WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
2174,2379,2276,-205,4553,1,1
2212,2442,2327,-230,4654,1,1
2198,2357,2277,-159,4555,1,1
1864,2165,2014,-301,4029,1,1
2086,2500,2293,-414,4586,1,1
2200,2497,2348,-297,4697,1,1
1991,2501,2246,-510,4492,1,1
2093,2564,2328,-471,4657,1,1
2281,2365,2323,-84,4646,1,1
2210,2563,2386,-353,4773,1,1
1888,2229,2058,-341,4117,1,1
1866,2263,2064,-397,4129,1,1
2191,2410,2300,-219,4601,1,1
2065,2340,2202,-275,4405,1,1
2153,2180,2166,-27,4333,1,1
2101,2151,2126,-50,4252,1,1
2030,2106,2068,-76,4136,1,1
1990,2368,2179,-378,4358,1,1
2189,2225,2207,-36,4414,1,1
2231,2334,2282,-103,4565,1,1
1927,2143,2035,-216,4070,1,1
2230,2235,2232,-5,4465,1,1
2005,2268,2136,-263,4273,1,1
2262,2423,2342,-161,4685,1,1
2248,2498,2373,-250,4746,1,1
2030,2190,2110,-160,4220,1,1
2121,2310,2215,-189,4431,1,1
2168,2569,2368,-401,4737,1,1
2175,2242,2208,-67,4417,1,1
2168,2482,2325,-314,4650,1,1
2171,2578,2374,-407,4749,1,1
2257,2380,2318,-123,4637,1,1
2112,2420,2266,-308,4532,1,1
1705,2402,2053,-697,4107,1,1
2079,2189,2134,-110,4268,1,1
2200,2448,2324,-248,4648,1,1
2259,2460,2359,-201,4719,1,1
1948,2235,2091,-287,4183,1,1
2014,2140,2077,-126,4154,1,1
2149,2216,2182,-67,4365,1,1
2177,2459,2318,-282,4636,1,1
2246,2428,2337,-182,4674,1,1
2145,2454,2299,-309,4599,1,1
2057,2267,2162,-210,4324,1,1
2209,2279,2244,-70,4488,1,1
2054,2106,2080,-52,4160,1,1
2070,2515,2292,-445,4585,1,1
2229,2377,2303,-148,4606,1,1
2244,2285,2264,-41,4529,1,1
1872,2341,2106,-469,4213,1,1
2064,2085,2074,-21,4149,1,1
2173,2433,2303,-260,4606,1,1
2199,2442,2320,-243,4641,1,1
2039,2159,2099,-120,4198,1,1
2126,2476,2301,-350,4602,1,1
2261,2411,2336,-150,4672,1,1
1995,2287,2141,-292,4282,1,1
2227,2371,2299,-144,4598,1,1
2017,2145,2081,-128,4162,1,1
2186,2319,2252,-133,4505,1,1
2094,2245,2169,-151,4339,1,1
2144,2214,2179,-70,4358,1,1
2313,2368,2340,-55,4681,1,1
2319,2320,2319,-1,4639,1,1
1916,2153,2034,-237,4069,1,1
2117,2369,2243,-252,4486,1,1
1968,2313,2140,-345,4281,1,1
2177,2489,2333,-312,4666,1,1
2250,2272,2261,-22,4522,1,1
2290,2356,2323,-66,4646,1,1
2214,2379,2296,-165,4593,1,1
2051,2254,2152,-203,4305,1,1
2233,2381,2307,-148,4614,1,1
2222,2457,2339,-235,4679,1,1
2152,2342,2247,-190,4494,1,1
2079,2262,2170,-183,4341,1,1
2025,2192,2108,-167,4217,1,1
1965,2349,2157,-384,4314,1,1
2022,2156,2089,-134,4178,1,1
1944,2303,2123,-359,4247,1,1
2091,2153,2122,-62,4244,1,1
2005,2711,2358,-706,4716,1,1
2062,2545,2303,-483,4607,1,1
2076,2337,2206,-261,4413,1,1
2218,2323,2270,-105,4541,1,1
2170,2173,2171,-3,4343,1,1
1993,2406,2199,-413,4399,1,1
2128,2249,2188,-121,4377,1,1
2090,2274,2182,-184,4364,1,1
2238,2449,2343,-211,4687,1,1
2033,2291,2162,-258,4324,1,1
2281,2302,2291,-21,4583,1,1
2238,2448,2343,-210,4686,1,1
2052,2226,2139,-174,4278,1,1
1554,2619,2086,-1065,4173,1,1
2148,2256,2202,-108,4404,1,1
1975,2111,2043,-136,4086,1,1
1932,2359,2145,-427,4291,1,1
2074,2430,2252,-356,4504,1,1
2027,2081,2054,-54,4108,1,1
1952,2213,2082,-261,4165,1,1
1987,2102,2044,-115,4089,1,1
1912,2345,2128,-433,4257,1,1
1781,2318,2049,-537,4099,1,1
2263,2262,2262,1,4525,1,1
2139,2215,2177,-76,4354,1,1
2062,2394,2228,-332,4456,1,1
2182,2599,2390,-417,4781,1,1
2185,2568,2376,-383,4753,1,1
2017,2188,2102,-171,4205,1,1
2092,2501,2296,-409,4593,1,1
1848,2225,2036,-377,4073,1,1
2046,2398,2222,-352,4444,1,1
2254,2453,2353,-199,4707,1,1
1992,2403,2197,-411,4395,1,1
2237,2471,2354,-234,4708,1,1
1949,2120,2034,-171,4069,1,1
2028,2582,2305,-554,4610,1,1
2082,2353,2217,-271,4435,1,1
1819,2385,2102,-566,4204,1,1
2206,2358,2282,-152,4564,1,1
1990,2195,2092,-205,4185,1,1
2331,2339,2335,-8,4670,1,1
1951,2310,2130,-359,4261,1,1
1887,2272,2079,-385,4159,1,1
1904,2458,2181,-554,4362,1,1
2107,2206,2156,-99,4313,1,1
2138,2314,2226,-176,4452,1,1
2181,2357,2269,-176,4538,1,1
2003,2209,2106,-206,4212,1,1
2049,2206,2127,-157,4255,1,1
1954,2324,2139,-370,4278,1,1
2190,2487,2338,-297,4677,1,1
2237,2484,2360,-247,4721,1,1
2027,2270,2148,-243,4297,1,1
2024,2139,2081,-115,4163,1,1
2293,2292,2292,1,4585,1,1
2253,2303,2278,-50,4556,1,1
2149,2260,2204,-111,4409,1,1
2023,2270,2146,-247,4293,1,1
1648,2459,2053,-811,4107,1,1
1933,2248,2090,-315,4181,1,1
2241,2358,2299,-117,4599,1,1
1988,2188,2088,-200,4176,1,1
2236,2337,2286,-101,4573,1,1
2256,2386,2321,-130,4642,1,1
2217,2363,2290,-146,4580,1,1
2123,2486,2304,-363,4609,1,1
2053,2325,2189,-272,4378,1,1
1943,2221,2082,-278,4164,1,1
2010,2191,2100,-181,4201,1,1
2285,2364,2324,-79,4649,1,1
1997,2100,2048,-103,4097,1,1
2059,2185,2122,-126,4244,1,1
1936,2124,2030,-188,4060,1,1
1969,2107,2038,-138,4076,1,1
2246,2458,2352,-212,4704,1,1
2307,2295,2301,12,4602,1,1
2016,2430,2223,-414,4446,1,1
2031,2254,2142,-223,4285,1,1
1958,2388,2173,-430,4346,1,1
1856,2411,2133,-555,4267,1,1
2202,2255,2228,-53,4457,1,1
2197,2371,2284,-174,4568,1,1
1961,2322,2141,-361,4283,1,1
1940,2285,2112,-345,4225,1,1
2313,2374,2343,-61,4687,1,1
1919,2181,2050,-262,4100,1,1
2204,2245,2224,-41,4449,1,1
1920,2473,2196,-553,4393,1,1
2188,2314,2251,-126,4502,1,1
1974,2167,2070,-193,4141,1,1
2143,2229,2186,-86,4372,1,1
2051,2261,2156,-210,4312,1,1
2022,2168,2095,-146,4190,1,1
1981,2426,2203,-445,4407,1,1
1958,2319,2138,-361,4277,1,1
2312,2360,2336,-48,4672,1,1
2217,2435,2326,-218,4652,1,1
2088,2526,2307,-438,4614,1,1
2195,2368,2281,-173,4563,1,1
2044,2155,2099,-111,4199,1,1
1782,2270,2026,-488,4052,1,1
1951,2371,2161,-420,4322,1,1
2249,2410,2329,-161,4659,1,1
2060,2331,2195,-271,4391,1,1
2309,2307,2308,2,4616,1,1
2116,2239,2177,-123,4355,1,1
2100,2230,2165,-130,4330,1,1
2214,2497,2355,-283,4711,1,1
2150,2449,2299,-299,4599,1,1
2177,2205,2191,-28,4382,1,1
2191,2415,2303,-224,4606,1,1
2206,2361,2283,-155,4567,1,1
2025,2418,2221,-393,4443,1,1
2236,2458,2347,-222,4694,1,1
2253,2284,2268,-31,4537,1,1
1899,2217,2058,-318,4116,1,1
1957,2530,2243,-573,4487,1,1
2187,2281,2234,-94,4468,1,1
2269,2378,2323,-109,4647,1,1
2241,2263,2252,-22,4504,1,1
2009,2202,2105,-193,4211,1,1
2217,2510,2363,-293,4727,1,1
2196,2574,2385,-378,4770,1,1
2179,2266,2222,-87,4445,1,1
2011,2319,2165,-308,4330,1,1
2107,2380,2243,-273,4487,1,1
2210,2406,2308,-196,4616,1,1
2172,2526,2349,-354,4698,1,1
1819,2432,2125,-613,4251,1,1
2102,2428,2265,-326,4530,1,1
1979,2147,2063,-168,4126,1,1
1800,2339,2069,-539,4139,1,1
2034,2069,2051,-35,4103,1,1
1981,2262,2121,-281,4243,1,1
1929,2334,2131,-405,4263,1,1
2144,2340,2242,-196,4484,1,1
2198,2322,2260,-124,4520,1,1
2301,2324,2312,-23,4625,1,1
2274,2420,2347,-146,4694,1,1
2129,2299,2214,-170,4428,1,1
2077,2244,2160,-167,4321,1,1
2235,2473,2354,-238,4708,1,1
2282,2366,2324,-84,4648,1,1
1782,2371,2076,-589,4153,1,1
2262,2365,2313,-103,4627,1,1
2270,2394,2332,-124,4664,1,1
2140,2167,2153,-27,4307,1,1
2260,2399,2329,-139,4659,1,1
2113,2227,2170,-114,4340,1,1
2217,2404,2310,-187,4621,1,1
2116,2166,2141,-50,4282,1,1
2245,2483,2364,-238,4728,1,1
2221,2412,2316,-191,4633,1,1
2143,2486,2314,-343,4629,1,1
1920,2487,2203,-567,4407,1,1
2224,2464,2344,-240,4688,1,1
2203,2314,2258,-111,4517,1,1
1927,2272,2099,-345,4199,1,1
2025,2216,2120,-191,4241,1,1
2027,2324,2175,-297,4351,1,1
2261,2439,2350,-178,4700,1,1
1929,2348,2138,-419,4277,1,1
1832,2502,2167,-670,4334,1,1
2170,2475,2322,-305,4645,1,1
2210,2428,2319,-218,4638,1,1
1968,2213,2090,-245,4181,1,1
2045,2428,2236,-383,4473,1,1
2033,2368,2200,-335,4401,1,1
2167,2354,2260,-187,4521,1,1
2004,2407,2205,-403,4411,1,1
2061,2430,2245,-369,4491,1,1
2102,2289,2195,-187,4391,1,1
2218,2275,2246,-57,4493,1,1
2095,2170,2132,-75,4265,1,1
2206,2522,2364,-316,4728,1,1
2071,2136,2103,-65,4207,1,1
2100,2314,2207,-214,4414,1,1
2284,2306,2295,-22,4590,1,1
2198,2337,2267,-139,4535,1,1
2150,2360,2255,-210,4510,1,1
2198,2317,2257,-119,4515,1,1
1983,2149,2066,-166,4132,1,1
2216,2473,2344,-257,4689,1,1
2123,2363,2243,-240,4486,1,1
2107,2449,2278,-342,4556,1,1
2027,2630,2328,-603,4657,1,1
2259,2395,2327,-136,4654,1,1
2134,2312,2223,-178,4446,1,1
1845,2330,2087,-485,4175,1,1
2170,2388,2279,-218,4558,1,1
2002,2217,2109,-215,4219,1,1
2021,2297,2159,-276,4318,1,1
1859,2181,2020,-322,4040,1,1
1977,2386,2181,-409,4363,1,1
2153,2230,2191,-77,4383,1,1
1792,2229,2010,-437,4021,1,1
2102,2342,2222,-240,4444,1,1
2210,2510,2360,-300,4720,1,1
2259,2446,2352,-187,4705,1,1
2252,2494,2373,-242,4746,1,1
2004,2097,2050,-93,4101,1,1
2200,2389,2294,-189,4589,1,1
1985,2383,2184,-398,4368,1,1
2171,2446,2308,-275,4617,1,1
1949,2152,2050,-203,4101,1,1
2167,2520,2343,-353,4687,1,1
2128,2386,2257,-258,4514,1,1
2149,2515,2332,-366,4664,1,1
1890,2145,2017,-255,4035,1,1
2163,2322,2242,-159,4485,1,1
2024,2254,2139,-230,4278,1,1
2218,2432,2325,-214,4650,1,1
2000,2536,2268,-536,4536,1,1
1955,2198,2076,-243,4153,1,1
2267,2383,2325,-116,4650,1,1
2163,2500,2331,-337,4663,1,1
2123,2147,2135,-24,4270,1,1
2074,2255,2164,-181,4329,1,1
2042,2442,2242,-400,4484,1,1
2161,2410,2285,-249,4571,1,1
2211,2305,2258,-94,4516,1,1
1552,2446,1999,-894,3998,1,1
2064,2259,2161,-195,4323,1,1
2159,2338,2248,-179,4497,1,1
2295,2398,2346,-103,4693,1,1
2167,2387,2277,-220,4554,1,1
2230,2320,2275,-90,4550,1,1
2209,2316,2262,-107,4525,1,1
2151,2235,2193,-84,4386,1,1
2178,2516,2347,-338,4694,1,1
2138,2250,2194,-112,4388,1,1
2160,2262,2211,-102,4422,1,1
2228,2266,2247,-38,4494,1,1
2196,2385,2290,-189,4581,1,1
2238,2350,2294,-112,4588,1,1
2062,2180,2121,-118,4242,1,1
2279,2393,2336,-114,4672,1,1
2221,2306,2263,-85,4527,1,1
1988,2229,2108,-241,4217,1,1
2178,2471,2324,-293,4649,1,1
1934,2236,2085,-302,4170,1,1
2249,2248,2248,1,4497,1,1
2082,2237,2159,-155,4319,1,1
2044,2086,2065,-42,4130,1,1
2194,2444,2319,-250,4638,1,1
2085,2502,2293,-417,4587,1,1
2078,2436,2257,-358,4514,1,1
2147,2385,2266,-238,4532,1,1
1945,2170,2057,-225,4115,1,1
2298,2338,2318,-40,4636,1,1
2237,2231,2234,6,4468,1,1
1812,2285,2048,-473,4097,1,1
2158,2228,2193,-70,4386,1,1
2178,2412,2295,-234,4590,1,1
2068,2161,2114,-93,4229,1,1
2074,2235,2154,-161,4309,1,1
1999,2239,2119,-240,4238,1,1
2092,2345,2218,-253,4437,1,1
2071,2308,2189,-237,4379,1,1
2121,2307,2214,-186,4428,1,1
1976,2138,2057,-162,4114,1,1
2058,2235,2146,-177,4293,1,1
2186,2430,2308,-244,4616,1,1
2234,2298,2266,-64,4532,1,1
1948,2140,2044,-192,4088,1,1
1986,2131,2058,-145,4117,1,1
1896,2140,2018,-244,4036,1,1
2255,2476,2365,-221,4731,1,1
2180,2261,2220,-81,4441,1,1
1976,2454,2215,-478,4430,1,1
2187,2244,2215,-57,4431,1,1
2257,2486,2371,-229,4743,1,1
2092,2292,2192,-200,4384,1,1
2108,2685,2396,-577,4793,1,1
1876,2320,2098,-444,4196,1,1
1952,2479,2215,-527,4431,1,1
2157,2439,2298,-282,4596,1,1
2114,2312,2213,-198,4426,1,1
2025,2081,2053,-56,4106,1,1
2254,2445,2349,-191,4699,1,1
2300,2377,2338,-77,4677,1,1
2211,2306,2258,-95,4517,1,1
1974,2384,2179,-410,4358,1,1
2016,2335,2175,-319,4351,1,1
2124,2229,2176,-105,4353,1,1
2254,2380,2317,-126,4634,1,1
2058,2361,2209,-303,4419,1,1
1939,2141,2040,-202,4080,1,1
2013,2311,2162,-298,4324,1,1
2296,2296,2296,0,4592,1,1
2329,2330,2329,-1,4659,1,1
1887,2509,2198,-622,4396,1,1
1905,2249,2077,-344,4154,1,1
1974,2113,2043,-139,4087,1,1
2254,2275,2264,-21,4529,1,1
2275,2275,2275,0,4550,1,1
2049,2229,2139,-180,4278,1,1
2061,2354,2207,-293,4415,1,1
2152,2301,2226,-149,4453,1,1
2120,2518,2319,-398,4638,1,1
1970,2360,2165,-390,4330,1,1
2093,2208,2150,-115,4301,1,1
2138,2250,2194,-112,4388,1,1
2133,2300,2216,-167,4433,1,1
2268,2436,2352,-168,4704,1,1
2100,2459,2279,-359,4559,1,1
2062,2211,2136,-149,4273,1,1
1991,2499,2245,-508,4490,1,1
2029,2302,2165,-273,4331,1,1
2186,2455,2320,-269,4641,1,1
2054,2145,2099,-91,4199,1,1
2069,2402,2235,-333,4471,1,1
2266,2470,2368,-204,4736,1,1
1945,2216,2080,-271,4161,1,1
1989,2161,2075,-172,4150,1,1
2322,2329,2325,-7,4651,1,1
2078,2478,2278,-400,4556,1,1
2041,2275,2158,-234,4316,1,1
2131,2141,2136,-10,4272,1,1
2281,2402,2341,-121,4683,1,1
2211,2461,2336,-250,4672,1,1
2132,2333,2232,-201,4465,1,1
2188,2243,2215,-55,4431,1,1
1844,2237,2040,-393,4081,1,1
2170,2327,2248,-157,4497,1,1
2192,2245,2218,-53,4437,1,1
2106,2295,2200,-189,4401,1,1
2167,2540,2353,-373,4707,1,1
2061,2243,2152,-182,4304,1,1
2289,2416,2352,-127,4705,1,1
2134,2255,2194,-121,4389,1,1
1972,2447,2209,-475,4419,1,1
2143,2607,2375,-464,4750,1,1
1922,2235,2078,-313,4157,1,1
2033,2270,2151,-237,4303,1,1
2145,2303,2224,-158,4448,1,1
1892,2410,2151,-518,4302,1,1
2170,2250,2210,-80,4420,1,1
1858,2408,2133,-550,4266,1,1
1909,2445,2177,-536,4354,1,1
2254,2377,2315,-123,4631,1,1
2042,2390,2216,-348,4432,1,1
2200,2508,2354,-308,4708,1,1
2184,2388,2286,-204,4572,1,1
2113,2386,2249,-273,4499,1,1
2221,2340,2280,-119,4561,1,1
2235,2278,2256,-43,4513,1,1
2132,2517,2324,-385,4649,1,1
2122,2438,2280,-316,4560,1,1
2266,2343,2304,-77,4609,1,1
2241,2413,2327,-172,4654,1,1
1996,2219,2107,-223,4215,1,1
2206,2342,2274,-136,4548,1,1
2200,2278,2239,-78,4478,1,1
2165,2170,2167,-5,4335,1,1
1953,2178,2065,-225,4131,1,1
2049,2064,2056,-15,4113,1,1
2178,2351,2264,-173,4529,1,1
2023,2298,2160,-275,4321,1,1
2050,2368,2209,-318,4418,1,1
2214,2423,2318,-209,4637,1,1
1989,2270,2129,-281,4259,1,1
2065,2271,2168,-206,4336,1,1
2046,2075,2060,-29,4121,1,1
1794,2377,2085,-583,4171,1,1
2043,2306,2174,-263,4349,1,1
2140,2549,2344,-409,4689,1,1
2121,2409,2265,-288,4530,1,1
2178,2350,2264,-172,4528,1,1
2101,2224,2162,-123,4325,1,1
2073,2139,2106,-66,4212,1,1
2066,2099,2082,-33,4165,1,1
2248,2378,2313,-130,4626,1,1
2063,2371,2217,-308,4434,1,1
2168,2251,2209,-83,4419,1,1
2088,2215,2151,-127,4303,1,1
2253,2420,2336,-167,4673,1,1
2215,2361,2288,-146,4576,1,1
2237,2250,2243,-13,4487,1,1
2260,2460,2360,-200,4720,1,1
2036,2240,2138,-204,4276,1,1
2285,2416,2350,-131,4701,1,1
2137,2361,2249,-224,4498,1,1
2154,2308,2231,-154,4462,1,1
2304,2352,2328,-48,4656,1,1
2008,2304,2156,-296,4312,1,1
1648,2422,2035,-774,4070,1,1
1939,2338,2138,-399,4277,1,1
2258,2461,2359,-203,4719,1,1
1921,2169,2045,-248,4090,1,1
2131,2351,2241,-220,4482,1,1
2234,2453,2343,-219,4687,1,1
2123,2358,2240,-235,4481,1,1
2067,2311,2189,-244,4378,1,1
1892,2310,2101,-418,4202,1,1
2251,2307,2279,-56,4558,1,1
2146,2322,2234,-176,4468,1,1
2117,2266,2191,-149,4383,1,1
2140,2360,2250,-220,4500,1,1
2141,2282,2211,-141,4423,1,1
2161,2284,2222,-123,4445,1,1
2184,2469,2326,-285,4653,1,1
2163,2424,2293,-261,4587,1,1
2123,2341,2232,-218,4464,1,1
2284,2377,2330,-93,4661,1,1
2029,2189,2109,-160,4218,1,1
2133,2328,2230,-195,4461,1,1
1836,2233,2034,-397,4069,1,1
1927,2448,2187,-521,4375,1,1
2113,2296,2204,-183,4409,1,1
2233,2344,2288,-111,4577,1,1
2046,2678,2362,-632,4724,1,1
2166,2383,2274,-217,4549,1,1
2084,2306,2195,-222,4390,1,1
1935,2133,2034,-198,4068,1,1
2087,2369,2228,-282,4456,1,1
2147,2456,2301,-309,4603,1,1
2136,2188,2162,-52,4324,1,1
2051,2418,2234,-367,4469,1,1
2227,2547,2387,-320,4774,1,1
2172,2416,2294,-244,4588,1,1
2104,2365,2234,-261,4469,1,1
2034,2139,2086,-105,4173,1,1
2269,2263,2266,6,4532,1,1
1967,2284,2125,-317,4251,1,1
2178,2259,2218,-81,4437,1,1
2025,2196,2110,-171,4221,1,1
2068,2206,2137,-138,4274,1,1
1925,2268,2096,-343,4193,1,1
2038,2237,2137,-199,4275,1,1
2263,2347,2305,-84,4610,1,1
1979,2177,2078,-198,4156,1,1
2051,2403,2227,-352,4454,1,1
1942,2117,2029,-175,4059,1,1
2099,2278,2188,-179,4377,1,1
2050,2450,2250,-400,4500,1,1
2118,2348,2233,-230,4466,1,1
1983,2153,2068,-170,4136,1,1
1827,2181,2004,-354,4008,1,1
1772,2392,2082,-620,4164,1,1
2241,2402,2321,-161,4643,1,1
2224,2402,2313,-178,4626,1,1
2190,2434,2312,-244,4624,1,1
1817,2199,2008,-382,4016,1,1
2000,2177,2088,-177,4177,1,1
2211,2255,2233,-44,4466,1,1
2147,2293,2220,-146,4440,1,1
1795,2459,2127,-664,4254,1,1
2192,2253,2222,-61,4445,1,1
2266,2462,2364,-196,4728,1,1
2132,2287,2209,-155,4419,1,1
2230,2451,2340,-221,4681,1,1
2092,2334,2213,-242,4426,1,1
2040,2184,2112,-144,4224,1,1
2160,2375,2267,-215,4535,1,1
2071,2350,2210,-279,4421,1,1
2059,2099,2079,-40,4158,1,1
1919,2352,2135,-433,4271,1,1
2118,2485,2301,-367,4603,1,1
2045,2460,2252,-415,4505,1,1
2098,2245,2171,-147,4343,1,1
2097,2261,2179,-164,4358,1,1
2210,2343,2276,-133,4553,1,1
2024,2250,2137,-226,4274,1,1
2078,2361,2219,-283,4439,1,1
2223,2371,2297,-148,4594,1,1
2058,2198,2128,-140,4256,1,1
1886,2252,2069,-366,4138,1,1
2189,2261,2225,-72,4450,1,1
2287,2376,2331,-89,4663,1,1
2288,2350,2319,-62,4638,1,1
2204,2334,2269,-130,4538,1,1
1946,2350,2148,-404,4296,1,1
2123,2481,2302,-358,4604,1,1
2061,2260,2160,-199,4321,1,1
1944,2166,2055,-222,4110,1,1
2118,2228,2173,-110,4346,1,1
2284,2320,2302,-36,4604,1,1
1997,2144,2070,-147,4141,1,1
2224,2420,2322,-196,4644,1,1
2140,2271,2205,-131,4411,1,1
2029,2214,2121,-185,4243,1,1
1861,2477,2169,-616,4338,1,1
2085,2228,2156,-143,4313,1,1
2018,2517,2267,-499,4535,1,1
1823,2244,2033,-421,4067,1,1
2073,2218,2145,-145,4291,1,1
2157,2177,2167,-20,4334,1,1
2108,2244,2176,-136,4352,1,1
1932,2452,2192,-520,4384,1,1
2015,2113,2064,-98,4128,1,1
2058,2103,2080,-45,4161,1,1
2172,2383,2277,-211,4555,1,1
1973,2144,2058,-171,4117,1,1
2174,2522,2348,-348,4696,1,1
1904,2179,2041,-275,4083,1,1
2247,2301,2274,-54,4548,1,1
2186,2236,2211,-50,4422,1,1
2185,2464,2324,-279,4649,1,1
2113,2458,2285,-345,4571,1,1
2109,2417,2263,-308,4526,1,1
2243,2262,2252,-19,4505,1,1
1904,2164,2034,-260,4068,1,1
2142,2269,2205,-127,4411,1,1
2004,2278,2141,-274,4282,1,1
2321,2319,2320,2,4640,1,1
2135,2168,2151,-33,4303,1,1
2118,2501,2309,-383,4619,1,1
2164,2372,2268,-208,4536,1,1
2223,2481,2352,-258,4704,1,1
2263,2347,2305,-84,4610,1,1
2254,2407,2330,-153,4661,1,1
2199,2260,2229,-61,4459,1,1
1925,2274,2099,-349,4199,1,1
1966,2118,2042,-152,4084,1,1
2142,2210,2176,-68,4352,1,1
2192,2419,2305,-227,4611,1,1
2058,2309,2183,-251,4367,1,1
2238,2302,2270,-64,4540,1,1
2208,2342,2275,-134,4550,1,1
2053,2148,2100,-95,4201,1,1
2249,2459,2354,-210,4708,1,1
1988,2127,2057,-139,4115,1,1
2060,2466,2263,-406,4526,1,1
1961,2399,2180,-438,4360,1,1
1895,2205,2050,-310,4100,1,1
2068,2298,2183,-230,4366,1,1
2085,2202,2143,-117,4287,1,1
1931,2199,2065,-268,4130,1,1
2333,2320,2326,13,4653,1,1
2239,2472,2355,-233,4711,1,1
1963,2212,2087,-249,4175,1,1
2143,2574,2358,-431,4717,1,1
2106,2440,2273,-334,4546,1,1
2000,2152,2076,-152,4152,1,1
1984,2209,2096,-225,4193,1,1
2103,2521,2312,-418,4624,1,1
1837,2197,2017,-360,4034,1,1
2140,2301,2220,-161,4441,1,1
2163,2168,2165,-5,4331,1,1
2115,2322,2218,-207,4437,1,1
1999,2123,2061,-124,4122,1,1
2108,2357,2232,-249,4465,1,1
2075,2377,2226,-302,4452,1,1
2119,2289,2204,-170,4408,1,1
1941,2214,2077,-273,4155,1,1
2022,2326,2174,-304,4348,1,1
2266,2386,2326,-120,4652,1,1
2303,2391,2347,-88,4694,1,1
2065,2224,2144,-159,4289,1,1
2155,2274,2214,-119,4429,1,1
2072,2373,2222,-301,4445,1,1
2223,2316,2269,-93,4539,1,1
1823,2246,2034,-423,4069,1,1
1936,2338,2137,-402,4274,1,1
1971,2245,2108,-274,4216,1,1
2063,2311,2187,-248,4374,1,1
1918,2227,2072,-309,4145,1,1
2040,2231,2135,-191,4271,1,1
2255,2252,2253,3,4507,1,1
2295,2291,2293,4,4586,1,1
2245,2305,2275,-60,4550,1,1
2063,2108,2085,-45,4171,1,1
