WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
2164,2257,2210,-93,4421,1,1
2003,2167,2085,-164,4170,1,1
1998,2210,2104,-212,4208,1,1
1812,2209,2010,-397,4021,1,1
2287,2425,2356,-138,4712,1,1
2168,2245,2206,-77,4413,1,1
2276,2375,2325,-99,4651,1,1
2024,2409,2216,-385,4433,1,1
1985,2231,2108,-246,4216,1,1
2081,2512,2296,-431,4593,1,1
2204,2415,2309,-211,4619,1,1
2268,2379,2323,-111,4647,1,1
1966,2156,2061,-190,4122,1,1
2060,2362,2211,-302,4422,1,1
2080,2240,2160,-160,4320,1,1
1870,2195,2032,-325,4065,1,1
2166,2248,2207,-82,4414,1,1
2003,2158,2080,-155,4161,1,1
2198,2401,2299,-203,4599,1,1
2173,2300,2236,-127,4473,1,1
1978,2292,2135,-314,4270,1,1
2026,2104,2065,-78,4130,1,1
2143,2152,2147,-9,4295,1,1
2205,2331,2268,-126,4536,1,1
2023,2166,2094,-143,4189,1,1
2269,2278,2273,-9,4547,1,1
2209,2255,2232,-46,4464,1,1
2284,2336,2310,-52,4620,1,1
2082,2247,2164,-165,4329,1,1
2143,2179,2161,-36,4322,1,1
2234,2294,2264,-60,4528,1,1
2051,2320,2185,-269,4371,1,1
2067,2268,2167,-201,4335,1,1
2065,2093,2079,-28,4158,1,1
2143,2301,2222,-158,4444,1,1
2116,2345,2230,-229,4461,1,1
2203,2364,2283,-161,4567,1,1
2055,2428,2241,-373,4483,1,1
2179,2433,2306,-254,4612,1,1
2051,2272,2161,-221,4323,1,1
2006,2208,2107,-202,4214,1,1
2234,2501,2367,-267,4735,1,1
2144,2327,2235,-183,4471,1,1
2314,2314,2314,0,4628,1,1
2053,2184,2118,-131,4237,1,1
1921,2132,2026,-211,4053,1,1
2226,2498,2362,-272,4724,1,1
2226,2373,2299,-147,4599,1,1
2066,2205,2135,-139,4271,1,1
2283,2362,2322,-79,4645,1,1
2249,2490,2369,-241,4739,1,1
2131,2415,2273,-284,4546,1,1
2286,2366,2326,-80,4652,1,1
2250,2320,2285,-70,4570,1,1
2076,2205,2140,-129,4281,1,1
2082,2221,2151,-139,4303,1,1
2081,2182,2131,-101,4263,1,1
2223,2327,2275,-104,4550,1,1
2153,2385,2269,-232,4538,1,1
2219,2283,2251,-64,4502,1,1
1889,2362,2125,-473,4251,1,1
2130,2639,2384,-509,4769,1,1
2132,2269,2200,-137,4401,1,1
2010,2085,2047,-75,4095,1,1
1991,2463,2227,-472,4454,1,1
2132,2290,2211,-158,4422,1,1
2027,2324,2175,-297,4351,1,1
2210,2327,2268,-117,4537,1,1
1954,2592,2273,-638,4546,1,1
2048,2188,2118,-140,4236,1,1
2086,2427,2256,-341,4513,1,1
1993,2177,2085,-184,4170,1,1
2198,2455,2326,-257,4653,1,1
2166,2516,2341,-350,4682,1,1
1970,2109,2039,-139,4079,1,1
2070,2237,2153,-167,4307,1,1
1988,2133,2060,-145,4121,1,1
2040,2068,2054,-28,4108,1,1
2131,2488,2309,-357,4619,1,1
2043,2187,2115,-144,4230,1,1
2244,2257,2250,-13,4501,1,1
2306,2380,2343,-74,4686,1,1
2038,2288,2163,-250,4326,1,1
1933,2157,2045,-224,4090,1,1
2201,2367,2284,-166,4568,1,1
2068,2333,2200,-265,4401,1,1
2179,2560,2369,-381,4739,1,1
2061,2534,2297,-473,4595,1,1
1996,2187,2091,-191,4183,1,1
2273,2434,2353,-161,4707,1,1
1838,2422,2130,-584,4260,1,1
2053,2268,2160,-215,4321,1,1
2121,2291,2206,-170,4412,1,1
2013,2253,2133,-240,4266,1,1
1605,2436,2020,-831,4041,1,1
2017,2172,2094,-155,4189,1,1
2212,2373,2292,-161,4585,1,1
2097,2226,2161,-129,4323,1,1
2024,2192,2108,-168,4216,1,1
2082,2438,2260,-356,4520,1,1
2215,2449,2332,-234,4664,1,1
2101,2196,2148,-95,4297,1,1
2052,2306,2179,-254,4358,1,1
2053,2270,2161,-217,4323,1,1
2138,2211,2174,-73,4349,1,1
2320,2357,2338,-37,4677,1,1
1932,2223,2077,-291,4155,1,1
2015,2350,2182,-335,4365,1,1
2199,2457,2328,-258,4656,1,1
2180,2527,2353,-347,4707,1,1
2242,2325,2283,-83,4567,1,1
2234,2354,2294,-120,4588,1,1
1887,2170,2028,-283,4057,1,1
2123,2523,2323,-400,4646,1,1
2236,2310,2273,-74,4546,1,1
2225,2328,2276,-103,4553,1,1
2109,2278,2193,-169,4387,1,1
2127,2405,2266,-278,4532,1,1
2237,2442,2339,-205,4679,1,1
2216,2455,2335,-239,4671,1,1
1984,2529,2256,-545,4513,1,1
2274,2348,2311,-74,4622,1,1
2076,2288,2182,-212,4364,1,1
2271,2292,2281,-21,4563,1,1
2187,2192,2189,-5,4379,1,1
1950,2126,2038,-176,4076,1,1
2213,2341,2277,-128,4554,1,1
2073,2261,2167,-188,4334,1,1
2100,2498,2299,-398,4598,1,1
2171,2441,2306,-270,4612,1,1
1925,2201,2063,-276,4126,1,1
2113,2381,2247,-268,4494,1,1
2297,2298,2297,-1,4595,1,1
2213,2462,2337,-249,4675,1,1
2100,2302,2201,-202,4402,1,1
2260,2396,2328,-136,4656,1,1
2000,2108,2054,-108,4108,1,1
2136,2485,2310,-349,4621,1,1
1816,2218,2017,-402,4034,1,1
2119,2132,2125,-13,4251,1,1
2170,2316,2243,-146,4486,1,1
2175,2487,2331,-312,4662,1,1
2076,2278,2177,-202,4354,1,1
2107,2459,2283,-352,4566,1,1
2160,2477,2318,-317,4637,1,1
1916,2402,2159,-486,4318,1,1
2071,2463,2267,-392,4534,1,1
2074,2150,2112,-76,4224,1,1
2176,2468,2322,-292,4644,1,1
2244,2288,2266,-44,4532,1,1
2039,2273,2156,-234,4312,1,1
2230,2243,2236,-13,4473,1,1
2052,2385,2218,-333,4437,1,1
1986,2459,2222,-473,4445,1,1
2116,2168,2142,-52,4284,1,1
2276,2274,2275,2,4550,1,1
2320,2336,2328,-16,4656,1,1
2212,2387,2299,-175,4599,1,1
2180,2499,2339,-319,4679,1,1
1965,2126,2045,-161,4091,1,1
2023,2440,2231,-417,4463,1,1
2011,2294,2152,-283,4305,1,1
2165,2255,2210,-90,4420,1,1
1989,2271,2130,-282,4260,1,1
1901,2201,2051,-300,4102,1,1
2132,2310,2221,-178,4442,1,1
2086,2565,2325,-479,4651,1,1
2002,2358,2180,-356,4360,1,1
2300,2315,2307,-15,4615,1,1
2012,2324,2168,-312,4336,1,1
2167,2573,2370,-406,4740,1,1
2194,2439,2316,-245,4633,1,1
2164,2282,2223,-118,4446,1,1
2047,2263,2155,-216,4310,1,1
2102,2431,2266,-329,4533,1,1
2277,2303,2290,-26,4580,1,1
2140,2283,2211,-143,4423,1,1
1805,2412,2108,-607,4217,1,1
2015,2150,2082,-135,4165,1,1
2068,2227,2147,-159,4295,1,1
2327,2347,2337,-20,4674,1,1
2259,2417,2338,-158,4676,1,1
2151,2237,2194,-86,4388,1,1
2188,2399,2293,-211,4587,1,1
2028,2163,2095,-135,4191,1,1
1920,2141,2030,-221,4061,1,1
2172,2304,2238,-132,4476,1,1
2081,2414,2247,-333,4495,1,1
2099,2258,2178,-159,4357,1,1
1996,2107,2051,-111,4103,1,1
2086,2280,2183,-194,4366,1,1
2286,2278,2282,8,4564,1,1
2159,2208,2183,-49,4367,1,1
1954,2290,2122,-336,4244,1,1
2029,2457,2243,-428,4486,1,1
2237,2293,2265,-56,4530,1,1
2174,2284,2229,-110,4458,1,1
2259,2363,2311,-104,4622,1,1
2215,2352,2283,-137,4567,1,1
2129,2280,2204,-151,4409,1,1
2263,2300,2281,-37,4563,1,1
2078,2374,2226,-296,4452,1,1
1910,2511,2210,-601,4421,1,1
2243,2290,2266,-47,4533,1,1
2229,2374,2301,-145,4603,1,1
2129,2446,2287,-317,4575,1,1
2180,2364,2272,-184,4544,1,1
2029,2200,2114,-171,4229,1,1
2125,2149,2137,-24,4274,1,1
2064,2405,2234,-341,4469,1,1
2272,2266,2269,6,4538,1,1
2270,2391,2330,-121,4661,1,1
2173,2203,2188,-30,4376,1,1
2234,2465,2349,-231,4699,1,1
1952,2539,2245,-587,4491,1,1
2252,2308,2280,-56,4560,1,1
1927,2145,2036,-218,4072,1,1
2255,2437,2346,-182,4692,1,1
2118,2550,2334,-432,4668,1,1
2010,2229,2119,-219,4239,1,1
2281,2276,2278,5,4557,1,1
2227,2400,2313,-173,4627,1,1
2283,2336,2309,-53,4619,1,1
2208,2537,2372,-329,4745,1,1
2091,2243,2167,-152,4334,1,1
2131,2346,2238,-215,4477,1,1
2132,2351,2241,-219,4483,1,1
2080,2178,2129,-98,4258,1,1
1847,2188,2017,-341,4035,1,1
2109,2274,2191,-165,4383,1,1
2135,2359,2247,-224,4494,1,1
1971,2393,2182,-422,4364,1,1
2156,2211,2183,-55,4367,1,1
2066,2364,2215,-298,4430,1,1
2202,2434,2318,-232,4636,1,1
2125,2305,2215,-180,4430,1,1
2227,2266,2246,-39,4493,1,1
2114,2303,2208,-189,4417,1,1
2193,2449,2321,-256,4642,1,1
2301,2339,2320,-38,4640,1,1
2112,2314,2213,-202,4426,1,1
2245,2294,2269,-49,4539,1,1
1993,2158,2075,-165,4151,1,1
2146,2282,2214,-136,4428,1,1
2032,2282,2157,-250,4314,1,1
2026,2097,2061,-71,4123,1,1
2157,2308,2232,-151,4465,1,1
2253,2265,2259,-12,4518,1,1
2030,2415,2222,-385,4445,1,1
1880,2575,2227,-695,4455,1,1
2034,2397,2215,-363,4431,1,1
1824,2444,2134,-620,4268,1,1
2203,2459,2331,-256,4662,1,1
2169,2433,2301,-264,4602,1,1
1922,2178,2050,-256,4100,1,1
2197,2414,2305,-217,4611,1,1
2207,2584,2395,-377,4791,1,1
2074,2173,2123,-99,4247,1,1
2049,2335,2192,-286,4384,1,1
2046,2439,2242,-393,4485,1,1
2233,2340,2286,-107,4573,1,1
2307,2357,2332,-50,4664,1,1
2067,2453,2260,-386,4520,1,1
2030,2396,2213,-366,4426,1,1
1992,2101,2046,-109,4093,1,1
2107,2287,2197,-180,4394,1,1
2231,2366,2298,-135,4597,1,1
2121,2270,2195,-149,4391,1,1
2210,2389,2299,-179,4599,1,1
2205,2362,2283,-157,4567,1,1
1988,2139,2063,-151,4127,1,1
2029,2533,2281,-504,4562,1,1
2136,2413,2274,-277,4549,1,1
2153,2260,2206,-107,4413,1,1
1867,2214,2040,-347,4081,1,1
2002,2098,2050,-96,4100,1,1
1807,2221,2014,-414,4028,1,1
1852,2175,2013,-323,4027,1,1
2288,2338,2313,-50,4626,1,1
1965,2318,2141,-353,4283,1,1
2210,2417,2313,-207,4627,1,1
2101,2411,2256,-310,4512,1,1
2043,2341,2192,-298,4384,1,1
2128,2476,2302,-348,4604,1,1
2163,2270,2216,-107,4433,1,1
1931,2201,2066,-270,4132,1,1
2132,2233,2182,-101,4365,1,1
2085,2213,2149,-128,4298,1,1
2055,2163,2109,-108,4218,1,1
1984,2095,2039,-111,4079,1,1
2231,2493,2362,-262,4724,1,1
2054,2372,2213,-318,4426,1,1
2278,2322,2300,-44,4600,1,1
1883,2255,2069,-372,4138,1,1
1943,2549,2246,-606,4492,1,1
2237,2263,2250,-26,4500,1,1
1999,2283,2141,-284,4282,1,1
1935,2188,2061,-253,4123,1,1
2241,2320,2280,-79,4561,1,1
2131,2166,2148,-35,4297,1,1
2075,2271,2173,-196,4346,1,1
2061,2132,2096,-71,4193,1,1
2252,2311,2281,-59,4563,1,1
2062,2253,2157,-191,4315,1,1
2082,2269,2175,-187,4351,1,1
2028,2238,2133,-210,4266,1,1
2035,2331,2183,-296,4366,1,1
2052,2121,2086,-69,4173,1,1
2136,2396,2266,-260,4532,1,1
1984,2211,2097,-227,4195,1,1
2190,2246,2218,-56,4436,1,1
1926,2145,2035,-219,4071,1,1
2012,2270,2141,-258,4282,1,1
2022,2095,2058,-73,4117,1,1
1779,2239,2009,-460,4018,1,1
1988,2237,2112,-249,4225,1,1
2069,2122,2095,-53,4191,1,1
2002,2540,2271,-538,4542,1,1
1976,2180,2078,-204,4156,1,1
2118,2357,2237,-239,4475,1,1
2232,2380,2306,-148,4612,1,1
2102,2238,2170,-136,4340,1,1
2227,2343,2285,-116,4570,1,1
2055,2314,2184,-259,4369,1,1
2137,2709,2423,-572,4846,1,1
2159,2330,2244,-171,4489,1,1
2185,2405,2295,-220,4590,1,1
1824,2545,2184,-721,4369,1,1
2146,2208,2177,-62,4354,1,1
2142,2162,2152,-20,4304,1,1
1781,2394,2087,-613,4175,1,1
2161,2458,2309,-297,4619,1,1
2102,2358,2230,-256,4460,1,1
2306,2333,2319,-27,4639,1,1
2206,2505,2355,-299,4711,1,1
2012,2424,2218,-412,4436,1,1
2023,2273,2148,-250,4296,1,1
1916,2154,2035,-238,4070,1,1
2233,2398,2315,-165,4631,1,1
2152,2225,2188,-73,4377,1,1
1961,2421,2191,-460,4382,1,1
2104,2331,2217,-227,4435,1,1
2230,2399,2314,-169,4629,1,1
2262,2475,2368,-213,4737,1,1
2020,2103,2061,-83,4123,1,1
2017,2302,2159,-285,4319,1,1
2168,2467,2317,-299,4635,1,1
2156,2360,2258,-204,4516,1,1
2164,2302,2233,-138,4466,1,1
2027,2309,2168,-282,4336,1,1
1875,2150,2012,-275,4025,1,1
2014,2404,2209,-390,4418,1,1
2204,2375,2289,-171,4579,1,1
2089,2396,2242,-307,4485,1,1
2147,2287,2217,-140,4434,1,1
2211,2364,2287,-153,4575,1,1
2207,2341,2274,-134,4548,1,1
2118,2553,2335,-435,4671,1,1
2313,2375,2344,-62,4688,1,1
1999,2111,2055,-112,4110,1,1
2146,2330,2238,-184,4476,1,1
2107,2219,2163,-112,4326,1,1
2020,2148,2084,-128,4168,1,1
1921,2176,2048,-255,4097,1,1
2168,2319,2243,-151,4487,1,1
2193,2257,2225,-64,4450,1,1
2017,2190,2103,-173,4207,1,1
2026,2244,2135,-218,4270,1,1
2178,2205,2191,-27,4383,1,1
2134,2216,2175,-82,4350,1,1
1974,2115,2044,-141,4089,1,1
1922,2225,2073,-303,4147,1,1
2269,2425,2347,-156,4694,1,1
2088,2569,2328,-481,4657,1,1
2295,2335,2315,-40,4630,1,1
2148,2297,2222,-149,4445,1,1
2086,2277,2181,-191,4363,1,1
2191,2260,2225,-69,4451,1,1
1978,2412,2195,-434,4390,1,1
1714,2257,1985,-543,3971,1,1
1936,2135,2035,-199,4071,1,1
2090,2107,2098,-17,4197,1,1
1989,2400,2194,-411,4389,1,1
1966,2118,2042,-152,4084,1,1
2262,2276,2269,-14,4538,1,1
2138,2393,2265,-255,4531,1,1
1989,2216,2102,-227,4205,1,1
2327,2343,2335,-16,4670,1,1
2212,2283,2247,-71,4495,1,1
2254,2342,2298,-88,4596,1,1
2030,2331,2180,-301,4361,1,1
2084,2256,2170,-172,4340,1,1
2036,2234,2135,-198,4270,1,1
2170,2244,2207,-74,4414,1,1
2289,2336,2312,-47,4625,1,1
2077,2346,2211,-269,4423,1,1
1966,2141,2053,-175,4107,1,1
2098,2365,2231,-267,4463,1,1
2114,2219,2166,-105,4333,1,1
2164,2537,2350,-373,4701,1,1
2172,2297,2234,-125,4469,1,1
2188,2265,2226,-77,4453,1,1
2282,2278,2280,4,4560,1,1
1985,2296,2140,-311,4281,1,1
2174,2401,2287,-227,4575,1,1
2137,2256,2196,-119,4393,1,1
1975,2208,2091,-233,4183,1,1
2214,2394,2304,-180,4608,1,1
2069,2176,2122,-107,4245,1,1
2088,2177,2132,-89,4265,1,1
2147,2336,2241,-189,4483,1,1
2043,2302,2172,-259,4345,1,1
2022,2185,2103,-163,4207,1,1
2136,2464,2300,-328,4600,1,1
2124,2414,2269,-290,4538,1,1
2021,2301,2161,-280,4322,1,1
2124,2155,2139,-31,4279,1,1
2024,2172,2098,-148,4196,1,1
2216,2359,2287,-143,4575,1,1
2218,2222,2220,-4,4440,1,1
1890,2163,2026,-273,4053,1,1
1965,2318,2141,-353,4283,1,1
2239,2454,2346,-215,4693,1,1
2036,2209,2122,-173,4245,1,1
2145,2342,2243,-197,4487,1,1
2251,2438,2344,-187,4689,1,1
2024,2298,2161,-274,4322,1,1
2099,2411,2255,-312,4510,1,1
2182,2518,2350,-336,4700,1,1
2052,2524,2288,-472,4576,1,1
1991,2152,2071,-161,4143,1,1
2240,2262,2251,-22,4502,1,1
2056,2147,2101,-91,4203,1,1
2184,2358,2271,-174,4542,1,1
1980,2116,2048,-136,4096,1,1
2149,2345,2247,-196,4494,1,1
1890,2249,2069,-359,4139,1,1
2247,2442,2344,-195,4689,1,1
2206,2417,2311,-211,4623,1,1
2108,2554,2331,-446,4662,1,1
2138,2153,2145,-15,4291,1,1
2057,2285,2171,-228,4342,1,1
2131,2470,2300,-339,4601,1,1
2062,2133,2097,-71,4195,1,1
2174,2561,2367,-387,4735,1,1
2187,2495,2341,-308,4682,1,1
2133,2432,2282,-299,4565,1,1
2291,2319,2305,-28,4610,1,1
2075,2366,2220,-291,4441,1,1
1918,2481,2199,-563,4399,1,1
2067,2135,2101,-68,4202,1,1
2169,2298,2233,-129,4467,1,1
2052,2211,2131,-159,4263,1,1
1889,2282,2085,-393,4171,1,1
2109,2400,2254,-291,4509,1,1
2121,2331,2226,-210,4452,1,1
2237,2326,2281,-89,4563,1,1
2269,2446,2357,-177,4715,1,1
2279,2360,2319,-81,4639,1,1
1844,2468,2156,-624,4312,1,1
2116,2423,2269,-307,4539,1,1
2145,2401,2273,-256,4546,1,1
1884,2151,2017,-267,4035,1,1
2203,2454,2328,-251,4657,1,1
2089,2217,2153,-128,4306,1,1
1747,2379,2063,-632,4126,1,1
1897,2292,2094,-395,4189,1,1
2213,2476,2344,-263,4689,1,1
2235,2341,2288,-106,4576,1,1
2049,2101,2075,-52,4150,1,1
2030,2284,2157,-254,4314,1,1
2239,2424,2331,-185,4663,1,1
2204,2272,2238,-68,4476,1,1
2163,2204,2183,-41,4367,1,1
2158,2253,2205,-95,4411,1,1
2130,2156,2143,-26,4286,1,1
2155,2321,2238,-166,4476,1,1
2037,2250,2143,-213,4287,1,1
2250,2356,2303,-106,4606,1,1
2045,2457,2251,-412,4502,1,1
2183,2408,2295,-225,4591,1,1
1940,2156,2048,-216,4096,1,1
2124,2581,2352,-457,4705,1,1
2224,2407,2315,-183,4631,1,1
2090,2121,2105,-31,4211,1,1
2150,2629,2389,-479,4779,1,1
1873,2250,2061,-377,4123,1,1
2239,2426,2332,-187,4665,1,1
1970,2578,2274,-608,4548,1,1
1757,2436,2096,-679,4193,1,1
1951,2424,2187,-473,4375,1,1
2045,2419,2232,-374,4464,1,1
2246,2434,2340,-188,4680,1,1
2207,2299,2253,-92,4506,1,1
2187,2328,2257,-141,4515,1,1
2194,2208,2201,-14,4402,1,1
1771,2327,2049,-556,4098,1,1
2212,2295,2253,-83,4507,1,1
2210,2573,2391,-363,4783,1,1
2232,2409,2320,-177,4641,1,1
2232,2519,2375,-287,4751,1,1
2114,2400,2257,-286,4514,1,1
2198,2488,2343,-290,4686,1,1
2046,2285,2165,-239,4331,1,1
1767,2637,2202,-870,4404,1,1
2022,2464,2243,-442,4486,1,1
2221,2421,2321,-200,4642,1,1
2210,2397,2303,-187,4607,1,1
2185,2535,2360,-350,4720,1,1
2279,2397,2338,-118,4676,1,1
1979,2449,2214,-470,4428,1,1
2141,2338,2239,-197,4479,1,1
2120,2246,2183,-126,4366,1,1
1828,2434,2131,-606,4262,1,1
2151,2371,2261,-220,4522,1,1
2322,2324,2323,-2,4646,1,1
2195,2343,2269,-148,4538,1,1
2311,2333,2322,-22,4644,1,1
2102,2502,2302,-400,4604,1,1
1956,2205,2080,-249,4161,1,1
1967,2360,2163,-393,4327,1,1
2100,2364,2232,-264,4464,1,1
2141,2471,2306,-330,4612,1,1
2232,2274,2253,-42,4506,1,1
2209,2218,2213,-9,4427,1,1
2310,2349,2329,-39,4659,1,1
2261,2471,2366,-210,4732,1,1
2186,2336,2261,-150,4522,1,1
2187,2274,2230,-87,4461,1,1
1952,2189,2070,-237,4141,1,1
2274,2360,2317,-86,4634,1,1
2285,2411,2348,-126,4696,1,1
1976,2503,2239,-527,4479,1,1
2117,2306,2211,-189,4423,1,1
2268,2443,2355,-175,4711,1,1
2178,2530,2354,-352,4708,1,1
2174,2343,2258,-169,4517,1,1
2105,2507,2306,-402,4612,1,1
2025,2564,2294,-539,4589,1,1
2123,2426,2274,-303,4549,1,1
2189,2441,2315,-252,4630,1,1
2324,2327,2325,-3,4651,1,1
1936,2411,2173,-475,4347,1,1
2250,2297,2273,-47,4547,1,1
2198,2282,2240,-84,4480,1,1
2145,2258,2201,-113,4403,1,1
2007,2115,2061,-108,4122,1,1
2101,2290,2195,-189,4391,1,1
2073,2396,2234,-323,4469,1,1
2295,2300,2297,-5,4595,1,1
1908,2168,2038,-260,4076,1,1
2265,2404,2334,-139,4669,1,1
2243,2290,2266,-47,4533,1,1
2167,2316,2241,-149,4483,1,1
2152,2478,2315,-326,4630,1,1
1824,2428,2126,-604,4252,1,1
1962,2164,2063,-202,4126,1,1
1714,2281,1997,-567,3995,1,1
2272,2402,2337,-130,4674,1,1
2156,2368,2262,-212,4524,1,1
2153,2447,2300,-294,4600,1,1
2050,2339,2194,-289,4389,1,1
2159,2538,2348,-379,4697,1,1
1626,2368,1997,-742,3994,1,1
2009,2257,2133,-248,4266,1,1
2106,2399,2252,-293,4505,1,1
2171,2323,2247,-152,4494,1,1
2198,2214,2206,-16,4412,1,1
2110,2395,2252,-285,4505,1,1
2037,2098,2067,-61,4135,1,1
2175,2454,2314,-279,4629,1,1
1817,2418,2117,-601,4235,1,1
2098,2416,2257,-318,4514,1,1
2124,2434,2279,-310,4558,1,1
2246,2483,2364,-237,4729,1,1
2078,2574,2326,-496,4652,1,1
2034,2553,2293,-519,4587,1,1
1866,2471,2168,-605,4337,1,1
1971,2102,2036,-131,4073,1,1
2018,2354,2186,-336,4372,1,1
2084,2218,2151,-134,4302,1,1
2003,2222,2112,-219,4225,1,1
2283,2412,2347,-129,4695,1,1
2206,2214,2210,-8,4420,1,1
1988,2197,2092,-209,4185,1,1
2114,2335,2224,-221,4449,1,1
1710,2289,1999,-579,3999,1,1
2203,2326,2264,-123,4529,1,1
1949,2182,2065,-233,4131,1,1
2003,2242,2122,-239,4245,1,1
2042,2359,2200,-317,4401,1,1
1861,2286,2073,-425,4147,1,1
2186,2189,2187,-3,4375,1,1
1960,2124,2042,-164,4084,1,1
2215,2368,2291,-153,4583,1,1
2070,2234,2152,-164,4304,1,1
2064,2202,2133,-138,4266,1,1
2284,2325,2304,-41,4609,1,1
2164,2402,2283,-238,4566,1,1
1997,2173,2085,-176,4170,1,1
2202,2347,2274,-145,4549,1,1
2252,2449,2350,-197,4701,1,1
2263,2437,2350,-174,4700,1,1
1956,2295,2125,-339,4251,1,1
2010,2215,2112,-205,4225,1,1
1921,2493,2207,-572,4414,1,1
1931,2211,2071,-280,4142,1,1
2051,2175,2113,-124,4226,1,1
2216,2398,2307,-182,4614,1,1
2079,2178,2128,-99,4257,1,1
2232,2430,2331,-198,4662,1,1
2070,2477,2273,-407,4547,1,1
2157,2257,2207,-100,4414,1,1
2168,2298,2233,-130,4466,1,1
1932,2309,2120,-377,4241,1,1
1995,2200,2097,-205,4195,1,1
2284,2409,2346,-125,4693,1,1
2081,2457,2269,-376,4538,1,1
2307,2352,2329,-45,4659,1,1
2242,2304,2273,-62,4546,1,1
2104,2249,2176,-145,4353,1,1
1873,2167,2020,-294,4040,1,1
2129,2159,2144,-30,4288,1,1
2124,2254,2189,-130,4378,1,1
2277,2414,2345,-137,4691,1,1
2107,2250,2178,-143,4357,1,1
1753,2222,1987,-469,3975,1,1
2170,2353,2261,-183,4523,1,1
2028,2524,2276,-496,4552,1,1
2233,2349,2291,-116,4582,1,1
2159,2547,2353,-388,4706,1,1
1774,2321,2047,-547,4095,1,1
2141,2275,2208,-134,4416,1,1
2023,2152,2087,-129,4175,1,1
1885,2440,2162,-555,4325,1,1
2065,2303,2184,-238,4368,1,1
1942,2209,2075,-267,4151,1,1
2113,2251,2182,-138,4364,1,1
2040,2259,2149,-219,4299,1,1
2013,2228,2120,-215,4241,1,1
2183,2214,2198,-31,4397,1,1
2051,2180,2115,-129,4231,1,1
1925,2302,2113,-377,4227,1,1
2077,2321,2199,-244,4398,1,1
2097,2400,2248,-303,4497,1,1
