WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
2252,2494,2373,-242,4746,1,1
2185,2301,2243,-116,4486,1,1
2286,2352,2319,-66,4638,1,1
2103,2602,2352,-499,4705,1,1
2091,2379,2235,-288,4470,1,1
2085,2368,2226,-283,4453,1,1
2178,2499,2338,-321,4677,1,1
1907,2276,2091,-369,4183,1,1
2120,2249,2184,-129,4369,1,1
2238,2419,2328,-181,4657,1,1
2306,2361,2333,-55,4667,1,1
1980,2215,2097,-235,4195,1,1
2165,2275,2220,-110,4440,1,1
1869,2182,2025,-313,4051,1,1
2188,2290,2239,-102,4478,1,1
2270,2274,2272,-4,4544,1,1
2196,2292,2244,-96,4488,1,1
1956,2239,2097,-283,4195,1,1
1995,2298,2146,-303,4293,1,1
2156,2484,2320,-328,4640,1,1
1931,2143,2037,-212,4074,1,1
1771,2225,1998,-454,3996,1,1
2235,2287,2261,-52,4522,1,1
2162,2381,2271,-219,4543,1,1
2237,2238,2237,-1,4475,1,1
2235,2408,2321,-173,4643,1,1
1953,2284,2118,-331,4237,1,1
2267,2265,2266,2,4532,1,1
2262,2479,2370,-217,4741,1,1
2247,2378,2312,-131,4625,1,1
2034,2308,2171,-274,4342,1,1
1900,2320,2110,-420,4220,1,1
2117,2479,2298,-362,4596,1,1
2316,2344,2330,-28,4660,1,1
2254,2346,2300,-92,4600,1,1
2148,2163,2155,-15,4311,1,1
1978,2228,2103,-250,4206,1,1
2012,2127,2069,-115,4139,1,1
1895,2533,2214,-638,4428,1,1
1982,2116,2049,-134,4098,1,1
2106,2468,2287,-362,4574,1,1
1948,2324,2136,-376,4272,1,1
2068,2308,2188,-240,4376,1,1
2197,2412,2304,-215,4609,1,1
2146,2339,2242,-193,4485,1,1
1975,2159,2067,-184,4134,1,1
2157,2364,2260,-207,4521,1,1
2074,2141,2107,-67,4215,1,1
1941,2232,2086,-291,4173,1,1
2129,2213,2171,-84,4342,1,1
2282,2400,2341,-118,4682,1,1
2157,2601,2379,-444,4758,1,1
2048,2328,2188,-280,4376,1,1
2289,2315,2302,-26,4604,1,1
2039,2591,2315,-552,4630,1,1
2107,2250,2178,-143,4357,1,1
1983,2119,2051,-136,4102,1,1
2046,2392,2219,-346,4438,1,1
2229,2295,2262,-66,4524,1,1
2248,2418,2333,-170,4666,1,1
2104,2239,2171,-135,4343,1,1
1984,2263,2123,-279,4247,1,1
1960,2380,2170,-420,4340,1,1
2134,2306,2220,-172,4440,1,1
2179,2198,2188,-19,4377,1,1
2197,2530,2363,-333,4727,1,1
2190,2334,2262,-144,4524,1,1
2010,2141,2075,-131,4151,1,1
2218,2477,2347,-259,4695,1,1
2179,2394,2286,-215,4573,1,1
2115,2399,2257,-284,4514,1,1
2209,2338,2273,-129,4547,1,1
2106,2283,2194,-177,4389,1,1
2185,2420,2302,-235,4605,1,1
2198,2377,2287,-179,4575,1,1
2125,2533,2329,-408,4658,1,1
2083,2301,2192,-218,4384,1,1
2235,2386,2310,-151,4621,1,1
2020,2224,2122,-204,4244,1,1
2187,2263,2225,-76,4450,1,1
2200,2479,2339,-279,4679,1,1
2126,2249,2187,-123,4375,1,1
2145,2388,2266,-243,4533,1,1
2072,2147,2109,-75,4219,1,1
2192,2441,2316,-249,4633,1,1
2189,2377,2283,-188,4566,1,1
2106,2178,2142,-72,4284,1,1
2072,2207,2139,-135,4279,1,1
1966,2340,2153,-374,4306,1,1
2115,2284,2199,-169,4399,1,1
2245,2460,2352,-215,4705,1,1
2174,2353,2263,-179,4527,1,1
2218,2424,2321,-206,4642,1,1
2035,2396,2215,-361,4431,1,1
2228,2540,2384,-312,4768,1,1
2180,2369,2274,-189,4549,1,1
2166,2376,2271,-210,4542,1,1
2199,2286,2242,-87,4485,1,1
1924,2175,2049,-251,4099,1,1
1870,2226,2048,-356,4096,1,1
2107,2406,2256,-299,4513,1,1
2229,2386,2307,-157,4615,1,1
2186,2261,2223,-75,4447,1,1
2275,2404,2339,-129,4679,1,1
2003,2345,2174,-342,4348,1,1
1981,2103,2042,-122,4084,1,1
2146,2399,2272,-253,4545,1,1
2073,2510,2291,-437,4583,1,1
1932,2384,2158,-452,4316,1,1
2206,2498,2352,-292,4704,1,1
2035,2203,2119,-168,4238,1,1
2011,2269,2140,-258,4280,1,1
2140,2272,2206,-132,4412,1,1
2022,2093,2057,-71,4115,1,1
2236,2250,2243,-14,4486,1,1
2151,2445,2298,-294,4596,1,1
2147,2397,2272,-250,4544,1,1
2126,2170,2148,-44,4296,1,1
2090,2611,2350,-521,4701,1,1
2218,2369,2293,-151,4587,1,1
2113,2303,2208,-190,4416,1,1
1952,2191,2071,-239,4143,1,1
2235,2249,2242,-14,4484,1,1
1941,2405,2173,-464,4346,1,1
2100,2181,2140,-81,4281,1,1
1992,2375,2183,-383,4367,1,1
1844,2463,2153,-619,4307,1,1
2239,2254,2246,-15,4493,1,1
2273,2318,2295,-45,4591,1,1
2217,2405,2311,-188,4622,1,1
2199,2411,2305,-212,4610,1,1
1939,2473,2206,-534,4412,1,1
2161,2367,2264,-206,4528,1,1
2085,2255,2170,-170,4340,1,1
2113,2201,2157,-88,4314,1,1
2210,2403,2306,-193,4613,1,1
2072,2330,2201,-258,4402,1,1
1848,2269,2058,-421,4117,1,1
2164,2392,2278,-228,4556,1,1
1966,2121,2043,-155,4087,1,1
2095,2286,2190,-191,4381,1,1
2205,2302,2253,-97,4507,1,1
2025,2198,2111,-173,4223,1,1
2315,2329,2322,-14,4644,1,1
2230,2252,2241,-22,4482,1,1
2188,2342,2265,-154,4530,1,1
2216,2389,2302,-173,4605,1,1
2204,2244,2224,-40,4448,1,1
1871,2196,2033,-325,4067,1,1
1638,2408,2023,-770,4046,1,1
1971,2141,2056,-170,4112,1,1
2216,2518,2367,-302,4734,1,1
2312,2347,2329,-35,4659,1,1
2282,2388,2335,-106,4670,1,1
1964,2132,2048,-168,4096,1,1
2129,2205,2167,-76,4334,1,1
2161,2265,2213,-104,4426,1,1
2013,2369,2191,-356,4382,1,1
2156,2327,2241,-171,4483,1,1
2225,2412,2318,-187,4637,1,1
1973,2489,2231,-516,4462,1,1
2205,2330,2267,-125,4535,1,1
2170,2401,2285,-231,4571,1,1
2212,2519,2365,-307,4731,1,1
1914,2162,2038,-248,4076,1,1
2220,2344,2282,-124,4564,1,1
2011,2174,2092,-163,4185,1,1
2098,2296,2197,-198,4394,1,1
2270,2424,2347,-154,4694,1,1
1948,2389,2168,-441,4337,1,1
2176,2477,2326,-301,4653,1,1
1832,2330,2081,-498,4162,1,1
2161,2247,2204,-86,4408,1,1
2181,2243,2212,-62,4424,1,1
1873,2223,2048,-350,4096,1,1
2241,2265,2253,-24,4506,1,1
2238,2349,2293,-111,4587,1,1
1951,2311,2131,-360,4262,1,1
2306,2317,2311,-11,4623,1,1
2161,2231,2196,-70,4392,1,1
1951,2252,2101,-301,4203,1,1
2203,2408,2305,-205,4611,1,1
2219,2375,2297,-156,4594,1,1
2129,2391,2260,-262,4520,1,1
2304,2370,2337,-66,4674,1,1
2302,2291,2296,11,4593,1,1
2214,2451,2332,-237,4665,1,1
2256,2368,2312,-112,4624,1,1
2181,2206,2193,-25,4387,1,1
2007,2310,2158,-303,4317,1,1
1941,2364,2152,-423,4305,1,1
2033,2216,2124,-183,4249,1,1
2012,2310,2161,-298,4322,1,1
1969,2172,2070,-203,4141,1,1
2142,2354,2248,-212,4496,1,1
2065,2514,2289,-449,4579,1,1
1888,2278,2083,-390,4166,1,1
1982,2149,2065,-167,4131,1,1
2256,2365,2310,-109,4621,1,1
2230,2503,2366,-273,4733,1,1
2062,2177,2119,-115,4239,1,1
1959,2256,2107,-297,4215,1,1
2060,2108,2084,-48,4168,1,1
2033,2384,2208,-351,4417,1,1
2105,2511,2308,-406,4616,1,1
1981,2114,2047,-133,4095,1,1
2067,2373,2220,-306,4440,1,1
1950,2244,2097,-294,4194,1,1
1931,2257,2094,-326,4188,1,1
2133,2340,2236,-207,4473,1,1
2207,2409,2308,-202,4616,1,1
2100,2523,2311,-423,4623,1,1
2239,2259,2249,-20,4498,1,1
2201,2435,2318,-234,4636,1,1
2177,2394,2285,-217,4571,1,1
1999,2191,2095,-192,4190,1,1
2024,2589,2306,-565,4613,1,1
2246,2397,2321,-151,4643,1,1
2170,2338,2254,-168,4508,1,1
1919,2145,2032,-226,4064,1,1
2092,2141,2116,-49,4233,1,1
1983,2130,2056,-147,4113,1,1
1955,2355,2155,-400,4310,1,1
2044,2120,2082,-76,4164,1,1
2292,2304,2298,-12,4596,1,1
2083,2301,2192,-218,4384,1,1
2083,2469,2276,-386,4552,1,1
2270,2459,2364,-189,4729,1,1
2053,2263,2158,-210,4316,1,1
2241,2427,2334,-186,4668,1,1
2100,2283,2191,-183,4383,1,1
2072,2291,2181,-219,4363,1,1
1968,2220,2094,-252,4188,1,1
2295,2374,2334,-79,4669,1,1
1906,2292,2099,-386,4198,1,1
2168,2545,2356,-377,4713,1,1
2121,2137,2129,-16,4258,1,1
2137,2259,2198,-122,4396,1,1
2259,2471,2365,-212,4730,1,1
2007,2203,2105,-196,4210,1,1
2104,2391,2247,-287,4495,1,1
1975,2152,2063,-177,4127,1,1
2250,2373,2311,-123,4623,1,1
2301,2294,2297,7,4595,1,1
2017,2169,2093,-152,4186,1,1
2126,2267,2196,-141,4393,1,1
2123,2345,2234,-222,4468,1,1
1984,2419,2201,-435,4403,1,1
2100,2479,2289,-379,4579,1,1
2064,2456,2260,-392,4520,1,1
2201,2590,2395,-389,4791,1,1
2091,2244,2167,-153,4335,1,1
2153,2226,2189,-73,4379,1,1
2280,2368,2324,-88,4648,1,1
1997,2151,2074,-154,4148,1,1
1927,2142,2034,-215,4069,1,1
2050,2192,2121,-142,4242,1,1
2169,2327,2248,-158,4496,1,1
1988,2242,2115,-254,4230,1,1
2276,2381,2328,-105,4657,1,1
2024,2162,2093,-138,4186,1,1
2057,2187,2122,-130,4244,1,1
2287,2316,2301,-29,4603,1,1
2065,2260,2162,-195,4325,1,1
2011,2208,2109,-197,4219,1,1
1996,2136,2066,-140,4132,1,1
2200,2382,2291,-182,4582,1,1
2016,2393,2204,-377,4409,1,1
2098,2219,2158,-121,4317,1,1
2160,2353,2256,-193,4513,1,1
2257,2262,2259,-5,4519,1,1
2234,2260,2247,-26,4494,1,1
2279,2440,2359,-161,4719,1,1
1850,2491,2170,-641,4341,1,1
2001,2170,2085,-169,4171,1,1
1927,2352,2139,-425,4279,1,1
2155,2362,2258,-207,4517,1,1
2167,2365,2266,-198,4532,1,1
1959,2412,2185,-453,4371,1,1
1939,2168,2053,-229,4107,1,1
2072,2162,2117,-90,4234,1,1
2112,2493,2302,-381,4605,1,1
2189,2426,2307,-237,4615,1,1
2052,2295,2173,-243,4347,1,1
2194,2582,2388,-388,4776,1,1
2282,2377,2329,-95,4659,1,1
2090,2290,2190,-200,4380,1,1
1862,2340,2101,-478,4202,1,1
2055,2389,2222,-334,4444,1,1
2021,2414,2217,-393,4435,1,1
2126,2207,2166,-81,4333,1,1
2034,2137,2085,-103,4171,1,1
2313,2362,2337,-49,4675,1,1
1879,2219,2049,-340,4098,1,1
2045,2169,2107,-124,4214,1,1
2255,2408,2331,-153,4663,1,1
2201,2561,2381,-360,4762,1,1
2230,2269,2249,-39,4499,1,1
1916,2362,2139,-446,4278,1,1
2201,2335,2268,-134,4536,1,1
2068,2312,2190,-244,4380,1,1
2086,2199,2142,-113,4285,1,1
2165,2318,2241,-153,4483,1,1
1817,2326,2071,-509,4143,1,1
2188,2566,2377,-378,4754,1,1
2177,2241,2209,-64,4418,1,1
2162,2321,2241,-159,4483,1,1
2153,2266,2209,-113,4419,1,1
2046,2288,2167,-242,4334,1,1
2100,2397,2248,-297,4497,1,1
2075,2305,2190,-230,4380,1,1
2157,2338,2247,-181,4495,1,1
1977,2232,2104,-255,4209,1,1
1865,2461,2163,-596,4326,1,1
1967,2243,2105,-276,4210,1,1
2145,2529,2337,-384,4674,1,1
2004,2211,2107,-207,4215,1,1
2123,2408,2265,-285,4531,1,1
2183,2239,2211,-56,4422,1,1
2147,2226,2186,-79,4373,1,1
2153,2396,2274,-243,4549,1,1
2074,2308,2191,-234,4382,1,1
1938,2251,2094,-313,4189,1,1
2091,2587,2339,-496,4678,1,1
2222,2310,2266,-88,4532,1,1
2215,2482,2348,-267,4697,1,1
2039,2066,2052,-27,4105,1,1
2316,2310,2313,6,4626,1,1
1946,2260,2103,-314,4206,1,1
2225,2464,2344,-239,4689,1,1
2282,2327,2304,-45,4609,1,1
2197,2353,2275,-156,4550,1,1
2222,2365,2293,-143,4587,1,1
2232,2449,2340,-217,4681,1,1
1979,2180,2079,-201,4159,1,1
1924,2208,2066,-284,4132,1,1
1931,2237,2084,-306,4168,1,1
1740,2414,2077,-674,4154,1,1
2155,2292,2223,-137,4447,1,1
2249,2316,2282,-67,4565,1,1
2303,2315,2309,-12,4618,1,1
2168,2187,2177,-19,4355,1,1
1997,2087,2042,-90,4084,1,1
1846,2222,2034,-376,4068,1,1
2296,2344,2320,-48,4640,1,1
2068,2166,2117,-98,4234,1,1
1986,2299,2142,-313,4285,1,1
1978,2164,2071,-186,4142,1,1
2066,2100,2083,-34,4166,1,1
2188,2511,2349,-323,4699,1,1
2016,2156,2086,-140,4172,1,1
2260,2447,2353,-187,4707,1,1
2303,2390,2346,-87,4693,1,1
2061,2174,2117,-113,4235,1,1
2221,2392,2306,-171,4613,1,1
1999,2233,2116,-234,4232,1,1
2135,2434,2284,-299,4569,1,1
2217,2293,2255,-76,4510,1,1
2187,2343,2265,-156,4530,1,1
1938,2120,2029,-182,4058,1,1
2148,2493,2320,-345,4641,1,1
2066,2208,2137,-142,4274,1,1
2005,2091,2048,-86,4096,1,1
2134,2177,2155,-43,4311,1,1
1822,2243,2032,-421,4065,1,1
2113,2509,2311,-396,4622,1,1
2140,2144,2142,-4,4284,1,1
2113,2379,2246,-266,4492,1,1
1983,2146,2064,-163,4129,1,1
1672,2329,2000,-657,4001,1,1
2295,2307,2301,-12,4602,1,1
2172,2306,2239,-134,4478,1,1
2134,2328,2231,-194,4462,1,1
2318,2352,2335,-34,4670,1,1
2268,2416,2342,-148,4684,1,1
2213,2282,2247,-69,4495,1,1
2133,2553,2343,-420,4686,1,1
2095,2368,2231,-273,4463,1,1
2081,2270,2175,-189,4351,1,1
2229,2281,2255,-52,4510,1,1
1937,2291,2114,-354,4228,1,1
2107,2216,2161,-109,4323,1,1
2062,2148,2105,-86,4210,1,1
2110,2298,2204,-188,4408,1,1
2193,2370,2281,-177,4563,1,1
1950,2162,2056,-212,4112,1,1
2053,2253,2153,-200,4306,1,1
1791,2280,2035,-489,4071,1,1
2109,2332,2220,-223,4441,1,1
2321,2321,2321,0,4642,1,1
2325,2333,2329,-8,4658,1,1
2181,2487,2334,-306,4668,1,1
2203,2372,2287,-169,4575,1,1
2024,2239,2131,-215,4263,1,1
2005,2593,2299,-588,4598,1,1
1956,2130,2043,-174,4086,1,1
2214,2509,2361,-295,4723,1,1
1996,2312,2154,-316,4308,1,1
2214,2333,2273,-119,4547,1,1
2100,2230,2165,-130,4330,1,1
2190,2227,2208,-37,4417,1,1
2165,2258,2211,-93,4423,1,1
2113,2300,2206,-187,4413,1,1
2009,2377,2193,-368,4386,1,1
2056,2285,2170,-229,4341,1,1
2087,2426,2256,-339,4513,1,1
2254,2494,2374,-240,4748,1,1
2037,2190,2113,-153,4227,1,1
1879,2211,2045,-332,4090,1,1
1917,2133,2025,-216,4050,1,1
2273,2432,2352,-159,4705,1,1
2210,2211,2210,-1,4421,1,1
2123,2272,2197,-149,4395,1,1
2273,2350,2311,-77,4623,1,1
2155,2344,2249,-189,4499,1,1
2118,2283,2200,-165,4401,1,1
2130,2508,2319,-378,4638,1,1
1965,2133,2049,-168,4098,1,1
2228,2315,2271,-87,4543,1,1
2132,2186,2159,-54,4318,1,1
2193,2442,2317,-249,4635,1,1
2054,2242,2148,-188,4296,1,1
1882,2158,2020,-276,4040,1,1
1948,2316,2132,-368,4264,1,1
2151,2579,2365,-428,4730,1,1
2200,2550,2375,-350,4750,1,1
2014,2472,2243,-458,4486,1,1
2321,2351,2336,-30,4672,1,1
1986,2400,2193,-414,4386,1,1
1950,2118,2034,-168,4068,1,1
1986,2172,2079,-186,4158,1,1
2230,2320,2275,-90,4550,1,1
1935,2280,2107,-345,4215,1,1
2134,2509,2321,-375,4643,1,1
2193,2299,2246,-106,4492,1,1
2277,2423,2350,-146,4700,1,1
1717,2423,2070,-706,4140,1,1
1996,2125,2060,-129,4121,1,1
2181,2376,2278,-195,4557,1,1
2163,2579,2371,-416,4742,1,1
2287,2354,2320,-67,4641,1,1
2102,2158,2130,-56,4260,1,1
1975,2163,2069,-188,4138,1,1
2000,2329,2164,-329,4329,1,1
2023,2098,2060,-75,4121,1,1
2094,2274,2184,-180,4368,1,1
2089,2222,2155,-133,4311,1,1
2115,2517,2316,-402,4632,1,1
2138,2567,2352,-429,4705,1,1
1962,2153,2057,-191,4115,1,1
2222,2397,2309,-175,4619,1,1
2222,2293,2257,-71,4515,1,1
2116,2443,2279,-327,4559,1,1
2005,2503,2254,-498,4508,1,1
1941,2517,2229,-576,4458,1,1
1861,2281,2071,-420,4142,1,1
1967,2190,2078,-223,4157,1,1
1793,2224,2008,-431,4017,1,1
1981,2163,2072,-182,4144,1,1
2095,2308,2201,-213,4403,1,1
1814,2270,2042,-456,4084,1,1
1896,2229,2062,-333,4125,1,1
2031,2079,2055,-48,4110,1,1
2016,2118,2067,-102,4134,1,1
2166,2174,2170,-8,4340,1,1
2241,2403,2322,-162,4644,1,1
2082,2281,2181,-199,4363,1,1
2240,2315,2277,-75,4555,1,1
2106,2298,2202,-192,4404,1,1
2229,2330,2279,-101,4559,1,1
1937,2167,2052,-230,4104,1,1
1993,2495,2244,-502,4488,1,1
2075,2400,2237,-325,4475,1,1
1970,2428,2199,-458,4398,1,1
1967,2161,2064,-194,4128,1,1
2072,2336,2204,-264,4408,1,1
2057,2260,2158,-203,4317,1,1
1974,2106,2040,-132,4080,1,1
2064,2346,2205,-282,4410,1,1
1964,2213,2088,-249,4177,1,1
2223,2255,2239,-32,4478,1,1
2002,2112,2057,-110,4114,1,1
2063,2449,2256,-386,4512,1,1
2235,2308,2271,-73,4543,1,1
2124,2186,2155,-62,4310,1,1
2182,2483,2332,-301,4665,1,1
2065,2347,2206,-282,4412,1,1
2106,2216,2161,-110,4322,1,1
2007,2206,2106,-199,4213,1,1
1919,2391,2155,-472,4310,1,1
2152,2220,2186,-68,4372,1,1
2253,2298,2275,-45,4551,1,1
1622,2425,2023,-803,4047,1,1
2197,2232,2214,-35,4429,1,1
2027,2226,2126,-199,4253,1,1
2280,2318,2299,-38,4598,1,1
1789,2392,2090,-603,4181,1,1
1604,2540,2072,-936,4144,1,1
1811,2221,2016,-410,4032,1,1
2317,2316,2316,1,4633,1,1
2040,2243,2141,-203,4283,1,1
2227,2477,2352,-250,4704,1,1
1747,2561,2154,-814,4308,1,1
1921,2172,2046,-251,4093,1,1
2133,2589,2361,-456,4722,1,1
2014,2256,2135,-242,4270,1,1
2005,2280,2142,-275,4285,1,1
1912,2363,2137,-451,4275,1,1
2253,2443,2348,-190,4696,1,1
2102,2201,2151,-99,4303,1,1
2006,2204,2105,-198,4210,1,1
2015,2337,2176,-322,4352,1,1
2047,2477,2262,-430,4524,1,1
2204,2283,2243,-79,4487,1,1
2111,2312,2211,-201,4423,1,1
2093,2367,2230,-274,4460,1,1
2200,2480,2340,-280,4680,1,1
2066,2263,2164,-197,4329,1,1
2036,2283,2159,-247,4319,1,1
1953,2178,2065,-225,4131,1,1
2084,2485,2284,-401,4569,1,1
2243,2300,2271,-57,4543,1,1
1973,2177,2075,-204,4150,1,1
2017,2237,2127,-220,4254,1,1
2200,2562,2381,-362,4762,1,1
2258,2391,2324,-133,4649,1,1
2111,2161,2136,-50,4272,1,1
1906,2476,2191,-570,4382,1,1
1982,2092,2037,-110,4074,1,1
2214,2258,2236,-44,4472,1,1
2211,2528,2369,-317,4739,1,1
2182,2308,2245,-126,4490,1,1
2267,2369,2318,-102,4636,1,1
2192,2560,2376,-368,4752,1,1
2099,2233,2166,-134,4332,1,1
1984,2297,2140,-313,4281,1,1
1937,2118,2027,-181,4055,1,1
2185,2229,2207,-44,4414,1,1
2099,2283,2191,-184,4382,1,1
2187,2384,2285,-197,4571,1,1
2203,2261,2232,-58,4464,1,1
2145,2163,2154,-18,4308,1,1
2037,2213,2125,-176,4250,1,1
2070,2249,2159,-179,4319,1,1
2249,2443,2346,-194,4692,1,1
2036,2281,2158,-245,4317,1,1
1968,2117,2042,-149,4085,1,1
2270,2436,2353,-166,4706,1,1
2260,2417,2338,-157,4677,1,1
1994,2088,2041,-94,4082,1,1
2052,2125,2088,-73,4177,1,1
2179,2403,2291,-224,4582,1,1
2177,2373,2275,-196,4550,1,1
1885,2194,2039,-309,4079,1,1
2139,2510,2324,-371,4649,1,1
2059,2324,2191,-265,4383,1,1
2130,2301,2215,-171,4431,1,1
1885,2187,2036,-302,4072,1,1
2079,2389,2234,-310,4468,1,1
2210,2266,2238,-56,4476,1,1
2056,2355,2205,-299,4411,1,1
2255,2472,2363,-217,4727,1,1
2159,2322,2240,-163,4481,1,1
2147,2601,2374,-454,4748,1,1
2158,2529,2343,-371,4687,1,1
2040,2623,2331,-583,4663,1,1
2253,2350,2301,-97,4603,1,1
2180,2382,2281,-202,4562,1,1
1978,2503,2240,-525,4481,1,1
2118,2587,2352,-469,4705,1,1
2226,2392,2309,-166,4618,1,1
1787,2310,2048,-523,4097,1,1
2172,2308,2240,-136,4480,1,1
2118,2230,2174,-112,4348,1,1
2220,2240,2230,-20,4460,1,1
2059,2266,2162,-207,4325,1,1
1978,2107,2042,-129,4085,1,1
2237,2463,2350,-226,4700,1,1
2059,2287,2173,-228,4346,1,1
2092,2366,2229,-274,4458,1,1
2212,2403,2307,-191,4615,1,1
1699,2365,2032,-666,4064,1,1
2092,2137,2114,-45,4229,1,1
2019,2074,2046,-55,4093,1,1
1870,2158,2014,-288,4028,1,1
2035,2209,2122,-174,4244,1,1
2008,2248,2128,-240,4256,1,1
2040,2183,2111,-143,4223,1,1
2029,2105,2067,-76,4134,1,1
2205,2412,2308,-207,4617,1,1
2210,2396,2303,-186,4606,1,1
2093,2300,2196,-207,4393,1,1
2226,2233,2229,-7,4459,1,1
1993,2291,2142,-298,4284,1,1
2069,2195,2132,-126,4264,1,1
1951,2224,2087,-273,4175,1,1
2249,2377,2313,-128,4626,1,1
2071,2242,2156,-171,4313,1,1
2037,2172,2104,-135,4209,1,1
1961,2107,2034,-146,4068,1,1
2117,2226,2171,-109,4343,1,1
2246,2312,2279,-66,4558,1,1
2298,2319,2308,-21,4617,1,1
2139,2263,2201,-124,4402,1,1
1926,2278,2102,-352,4204,1,1
2233,2248,2240,-15,4481,1,1
2298,2320,2309,-22,4618,1,1
2099,2370,2234,-271,4469,1,1
2020,2141,2080,-121,4161,1,1
2203,2480,2341,-277,4683,1,1
1949,2334,2141,-385,4283,1,1
2250,2329,2289,-79,4579,1,1
2188,2439,2313,-251,4627,1,1
1886,2205,2045,-319,4091,1,1
1857,2398,2127,-541,4255,1,1
2196,2385,2290,-189,4581,1,1
2144,2553,2348,-409,4697,1,1
2153,2557,2355,-404,4710,1,1
1982,2263,2122,-281,4245,1,1
2206,2311,2258,-105,4517,1,1
2019,2271,2145,-252,4290,1,1
2080,2484,2282,-404,4564,1,1
2093,2401,2247,-308,4494,1,1
2148,2473,2310,-325,4621,1,1
2135,2475,2305,-340,4610,1,1
2069,2211,2140,-142,4280,1,1
2186,2237,2211,-51,4423,1,1
2045,2076,2060,-31,4121,1,1
2114,2186,2150,-72,4300,1,1
2269,2369,2319,-100,4638,1,1
2037,2163,2100,-126,4200,1,1
2059,2274,2166,-215,4333,1,1
1939,2209,2074,-270,4148,1,1
2036,2160,2098,-124,4196,1,1
1959,2107,2033,-148,4066,1,1
2083,2158,2120,-75,4241,1,1
2196,2296,2246,-100,4492,1,1
1999,2227,2113,-228,4226,1,1
2132,2453,2292,-321,4585,1,1
2192,2277,2234,-85,4469,1,1
2084,2195,2139,-111,4279,1,1
1913,2479,2196,-566,4392,1,1
2247,2443,2345,-196,4690,1,1
2112,2393,2252,-281,4505,1,1
2105,2386,2245,-281,4491,1,1
