WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
2053,2204,2128,-151,4257,1,1
2103,2219,2161,-116,4322,1,1
2029,2403,2216,-374,4432,1,1
1973,2151,2062,-178,4124,1,1
2113,2254,2183,-141,4367,1,1
2242,2277,2259,-35,4519,1,1
2160,2186,2173,-26,4346,1,1
2261,2323,2292,-62,4584,1,1
2200,2397,2298,-197,4597,1,1
2198,2264,2231,-66,4462,1,1
2108,2231,2169,-123,4339,1,1
2162,2670,2416,-508,4832,1,1
1963,2137,2050,-174,4100,1,1
2279,2409,2344,-130,4688,1,1
1977,2370,2173,-393,4347,1,1
2191,2421,2306,-230,4612,1,1
2086,2236,2161,-150,4322,1,1
2259,2320,2289,-61,4579,1,1
2200,2501,2350,-301,4701,1,1
2239,2235,2237,4,4474,1,1
2210,2353,2281,-143,4563,1,1
1977,2123,2050,-146,4100,1,1
1848,2290,2069,-442,4138,1,1
2288,2313,2300,-25,4601,1,1
2215,2441,2328,-226,4656,1,1
2024,2218,2121,-194,4242,1,1
2180,2195,2187,-15,4375,1,1
1778,2226,2002,-448,4004,1,1
2090,2460,2275,-370,4550,1,1
1957,2119,2038,-162,4076,1,1
2052,2364,2208,-312,4416,1,1
2169,2288,2228,-119,4457,1,1
2112,2507,2309,-395,4619,1,1
2105,2249,2177,-144,4354,1,1
2258,2440,2349,-182,4698,1,1
2249,2412,2330,-163,4661,1,1
2112,2445,2278,-333,4557,1,1
2094,2168,2131,-74,4262,1,1
2104,2335,2219,-231,4439,1,1
2069,2350,2209,-281,4419,1,1
1999,2365,2182,-366,4364,1,1
1950,2273,2111,-323,4223,1,1
2130,2320,2225,-190,4450,1,1
2236,2390,2313,-154,4626,1,1
2275,2402,2338,-127,4677,1,1
2150,2358,2254,-208,4508,1,1
2224,2334,2279,-110,4558,1,1
1912,2227,2069,-315,4139,1,1
2207,2330,2268,-123,4537,1,1
2287,2373,2330,-86,4660,1,1
1785,2243,2014,-458,4028,1,1
2007,2356,2181,-349,4363,1,1
2249,2489,2369,-240,4738,1,1
2131,2162,2146,-31,4293,1,1
2276,2399,2337,-123,4675,1,1
2120,2335,2227,-215,4455,1,1
1910,2412,2161,-502,4322,1,1
2056,2154,2105,-98,4210,1,1
1951,2179,2065,-228,4130,1,1
2253,2482,2367,-229,4735,1,1
2054,2532,2293,-478,4586,1,1
2071,2158,2114,-87,4229,1,1
2086,2280,2183,-194,4366,1,1
2231,2309,2270,-78,4540,1,1
2146,2512,2329,-366,4658,1,1
1940,2453,2196,-513,4393,1,1
2014,2125,2069,-111,4139,1,1
1948,2123,2035,-175,4071,1,1
2060,2242,2151,-182,4302,1,1
2137,2292,2214,-155,4429,1,1
2026,2132,2079,-106,4158,1,1
1908,2166,2037,-258,4074,1,1
2103,2474,2288,-371,4577,1,1
1873,2376,2124,-503,4249,1,1
2253,2322,2287,-69,4575,1,1
2250,2493,2371,-243,4743,1,1
1772,2649,2210,-877,4421,1,1
2293,2400,2346,-107,4693,1,1
2247,2450,2348,-203,4697,1,1
1917,2385,2151,-468,4302,1,1
2106,2404,2255,-298,4510,1,1
2227,2411,2319,-184,4638,1,1
2047,2094,2070,-47,4141,1,1
1987,2438,2212,-451,4425,1,1
2178,2386,2282,-208,4564,1,1
2150,2381,2265,-231,4531,1,1
2283,2430,2356,-147,4713,1,1
2164,2303,2233,-139,4467,1,1
2018,2341,2179,-323,4359,1,1
1913,2142,2027,-229,4055,1,1
2037,2164,2100,-127,4201,1,1
2278,2325,2301,-47,4603,1,1
1893,2453,2173,-560,4346,1,1
2104,2332,2218,-228,4436,1,1
2174,2235,2204,-61,4409,1,1
1716,2306,2011,-590,4022,1,1
1907,2327,2117,-420,4234,1,1
1993,2268,2130,-275,4261,1,1
2166,2229,2197,-63,4395,1,1
2213,2480,2346,-267,4693,1,1
2085,2392,2238,-307,4477,1,1
2197,2396,2296,-199,4593,1,1
2154,2440,2297,-286,4594,1,1
2020,2257,2138,-237,4277,1,1
2040,2118,2079,-78,4158,1,1
2267,2440,2353,-173,4707,1,1
2259,2410,2334,-151,4669,1,1
2056,2420,2238,-364,4476,1,1
2018,2301,2159,-283,4319,1,1
2023,2337,2180,-314,4360,1,1
2307,2303,2305,4,4610,1,1
2116,2292,2204,-176,4408,1,1
2187,2276,2231,-89,4463,1,1
2029,2267,2148,-238,4296,1,1
2137,2291,2214,-154,4428,1,1
2180,2475,2327,-295,4655,1,1
2178,2464,2321,-286,4642,1,1
2020,2287,2153,-267,4307,1,1
2125,2318,2221,-193,4443,1,1
1993,2129,2061,-136,4122,1,1
1949,2355,2152,-406,4304,1,1
2061,2130,2095,-69,4191,1,1
2070,2134,2102,-64,4204,1,1
1992,2455,2223,-463,4447,1,1
2051,2183,2117,-132,4234,1,1
2083,2308,2195,-225,4391,1,1
2132,2252,2192,-120,4384,1,1
2206,2356,2281,-150,4562,1,1
1956,2213,2084,-257,4169,1,1
2049,2336,2192,-287,4385,1,1
2291,2286,2288,5,4577,1,1
2300,2362,2331,-62,4662,1,1
2026,2353,2189,-327,4379,1,1
2101,2287,2194,-186,4388,1,1
2257,2281,2269,-24,4538,1,1
2143,2217,2180,-74,4360,1,1
1978,2254,2116,-276,4232,1,1
2039,2197,2118,-158,4236,1,1
2243,2441,2342,-198,4684,1,1
2152,2306,2229,-154,4458,1,1
1942,2214,2078,-272,4156,1,1
2223,2450,2336,-227,4673,1,1
2046,2408,2227,-362,4454,1,1
2258,2472,2365,-214,4730,1,1
2177,2188,2182,-11,4365,1,1
2048,2526,2287,-478,4574,1,1
1960,2350,2155,-390,4310,1,1
2081,2171,2126,-90,4252,1,1
2004,2310,2157,-306,4314,1,1
2221,2449,2335,-228,4670,1,1
2244,2401,2322,-157,4645,1,1
2030,2370,2200,-340,4400,1,1
1919,2175,2047,-256,4094,1,1
2205,2329,2267,-124,4534,1,1
2218,2252,2235,-34,4470,1,1
2099,2460,2279,-361,4559,1,1
2043,2067,2055,-24,4110,1,1
2073,2296,2184,-223,4369,1,1
2210,2451,2330,-241,4661,1,1
2242,2488,2365,-246,4730,1,1
2177,2325,2251,-148,4502,1,1
2126,2200,2163,-74,4326,1,1
2082,2218,2150,-136,4300,1,1
2062,2281,2171,-219,4343,1,1
2205,2415,2310,-210,4620,1,1
2174,2292,2233,-118,4466,1,1
2156,2545,2350,-389,4701,1,1
2146,2208,2177,-62,4354,1,1
2140,2326,2233,-186,4466,1,1
2145,2215,2180,-70,4360,1,1
2121,2256,2188,-135,4377,1,1
1899,2508,2203,-609,4407,1,1
2223,2293,2258,-70,4516,1,1
2270,2301,2285,-31,4571,1,1
2071,2090,2080,-19,4161,1,1
2159,2374,2266,-215,4533,1,1
2264,2346,2305,-82,4610,1,1
2011,2228,2119,-217,4239,1,1
2122,2506,2314,-384,4628,1,1
1948,2187,2067,-239,4135,1,1
2133,2304,2218,-171,4437,1,1
1996,2615,2305,-619,4611,1,1
2037,2170,2103,-133,4207,1,1
2213,2325,2269,-112,4538,1,1
2242,2406,2324,-164,4648,1,1
2198,2437,2317,-239,4635,1,1
2071,2438,2254,-367,4509,1,1
2196,2263,2229,-67,4459,1,1
2256,2469,2362,-213,4725,1,1
2279,2410,2344,-131,4689,1,1
2215,2343,2279,-128,4558,1,1
2211,2365,2288,-154,4576,1,1
1992,2196,2094,-204,4188,1,1
2286,2337,2311,-51,4623,1,1
2240,2325,2282,-85,4565,1,1
2208,2305,2256,-97,4513,1,1
1945,2117,2031,-172,4062,1,1
2209,2501,2355,-292,4710,1,1
2288,2335,2311,-47,4623,1,1
2018,2165,2091,-147,4183,1,1
2084,2211,2147,-127,4295,1,1
2080,2210,2145,-130,4290,1,1
2141,2312,2226,-171,4453,1,1
2122,2479,2300,-357,4601,1,1
2109,2431,2270,-322,4540,1,1
2178,2188,2183,-10,4366,1,1
2047,2234,2140,-187,4281,1,1
2260,2399,2329,-139,4659,1,1
2241,2255,2248,-14,4496,1,1
1999,2274,2136,-275,4273,1,1
2131,2359,2245,-228,4490,1,1
2086,2302,2194,-216,4388,1,1
1987,2433,2210,-446,4420,1,1
2007,2323,2165,-316,4330,1,1
2199,2437,2318,-238,4636,1,1
2235,2437,2336,-202,4672,1,1
2182,2491,2336,-309,4673,1,1
2217,2439,2328,-222,4656,1,1
2285,2414,2349,-129,4699,1,1
1938,2291,2114,-353,4229,1,1
1958,2499,2228,-541,4457,1,1
1982,2227,2104,-245,4209,1,1
2097,2222,2159,-125,4319,1,1
1958,2103,2030,-145,4061,1,1
2110,2300,2205,-190,4410,1,1
2194,2579,2386,-385,4773,1,1
2114,2268,2191,-154,4382,1,1
2119,2457,2288,-338,4576,1,1
2004,2437,2220,-433,4441,1,1
2205,2573,2389,-368,4778,1,1
2100,2412,2256,-312,4512,1,1
1971,2384,2177,-413,4355,1,1
1986,2182,2084,-196,4168,1,1
2062,2104,2083,-42,4166,1,1
1796,2308,2052,-512,4104,1,1
2044,2167,2105,-123,4211,1,1
1948,2240,2094,-292,4188,1,1
2251,2490,2370,-239,4741,1,1
2081,2181,2131,-100,4262,1,1
2270,2311,2290,-41,4581,1,1
2230,2258,2244,-28,4488,1,1
2135,2261,2198,-126,4396,1,1
2088,2170,2129,-82,4258,1,1
2092,2340,2216,-248,4432,1,1
2237,2240,2238,-3,4477,1,1
2226,2404,2315,-178,4630,1,1
2131,2521,2326,-390,4652,1,1
2050,2291,2170,-241,4341,1,1
2224,2394,2309,-170,4618,1,1
2196,2299,2247,-103,4495,1,1
2260,2304,2282,-44,4564,1,1
2165,2470,2317,-305,4635,1,1
2202,2296,2249,-94,4498,1,1
2029,2229,2129,-200,4258,1,1
2211,2377,2294,-166,4588,1,1
2108,2344,2226,-236,4452,1,1
1975,2170,2072,-195,4145,1,1
2046,2292,2169,-246,4338,1,1
1927,2250,2088,-323,4177,1,1
1978,2326,2152,-348,4304,1,1
2220,2328,2274,-108,4548,1,1
2224,2305,2264,-81,4529,1,1
2032,2474,2253,-442,4506,1,1
2059,2209,2134,-150,4268,1,1
1966,2361,2163,-395,4327,1,1
2235,2353,2294,-118,4588,1,1
2126,2359,2242,-233,4485,1,1
1934,2180,2057,-246,4114,1,1
2280,2390,2335,-110,4670,1,1
1952,2210,2081,-258,4162,1,1
2195,2586,2390,-391,4781,1,1
2145,2216,2180,-71,4361,1,1
1951,2182,2066,-231,4133,1,1
1982,2148,2065,-166,4130,1,1
1995,2161,2078,-166,4156,1,1
2221,2557,2389,-336,4778,1,1
2165,2489,2327,-324,4654,1,1
2291,2412,2351,-121,4703,1,1
2125,2475,2300,-350,4600,1,1
2171,2362,2266,-191,4533,1,1
2179,2484,2331,-305,4663,1,1
2034,2246,2140,-212,4280,1,1
2120,2245,2182,-125,4365,1,1
1923,2408,2165,-485,4331,1,1
1847,2300,2073,-453,4147,1,1
1949,2182,2065,-233,4131,1,1
2048,2271,2159,-223,4319,1,1
2079,2354,2216,-275,4433,1,1
2051,2488,2269,-437,4539,1,1
2052,2319,2185,-267,4371,1,1
1929,2254,2091,-325,4183,1,1
2209,2458,2333,-249,4667,1,1
2108,2315,2211,-207,4423,1,1
2197,2268,2232,-71,4465,1,1
2036,2177,2106,-141,4213,1,1
1979,2238,2108,-259,4217,1,1
2151,2252,2201,-101,4403,1,1
1810,2242,2026,-432,4052,1,1
2209,2337,2273,-128,4546,1,1
2125,2460,2292,-335,4585,1,1
2271,2386,2328,-115,4657,1,1
2180,2539,2359,-359,4719,1,1
2195,2261,2228,-66,4456,1,1
1977,2140,2058,-163,4117,1,1
2092,2193,2142,-101,4285,1,1
2168,2221,2194,-53,4389,1,1
2182,2291,2236,-109,4473,1,1
2216,2412,2314,-196,4628,1,1
2027,2162,2094,-135,4189,1,1
1963,2139,2051,-176,4102,1,1
2091,2262,2176,-171,4353,1,1
2289,2290,2289,-1,4579,1,1
2026,2138,2082,-112,4164,1,1
1943,2449,2196,-506,4392,1,1
2176,2273,2224,-97,4449,1,1
2060,2195,2127,-135,4255,1,1
2184,2328,2256,-144,4512,1,1
1723,2348,2035,-625,4071,1,1
1965,2120,2042,-155,4085,1,1
2124,2277,2200,-153,4401,1,1
2163,2309,2236,-146,4472,1,1
2171,2225,2198,-54,4396,1,1
2303,2376,2339,-73,4679,1,1
1981,2187,2084,-206,4168,1,1
1855,2379,2117,-524,4234,1,1
1862,2236,2049,-374,4098,1,1
2030,2225,2127,-195,4255,1,1
1976,2163,2069,-187,4139,1,1
2205,2401,2303,-196,4606,1,1
2056,2200,2128,-144,4256,1,1
2117,2316,2216,-199,4433,1,1
2142,2245,2193,-103,4387,1,1
1965,2170,2067,-205,4135,1,1
2109,2174,2141,-65,4283,1,1
2197,2337,2267,-140,4534,1,1
2033,2711,2372,-678,4744,1,1
2077,2101,2089,-24,4178,1,1
2187,2206,2196,-19,4393,1,1
1905,2292,2098,-387,4197,1,1
1684,2523,2103,-839,4207,1,1
2264,2425,2344,-161,4689,1,1
2237,2263,2250,-26,4500,1,1
1998,2093,2045,-95,4091,1,1
2195,2204,2199,-9,4399,1,1
2194,2327,2260,-133,4521,1,1
1934,2238,2086,-304,4172,1,1
2239,2398,2318,-159,4637,1,1
2073,2234,2153,-161,4307,1,1
1920,2513,2216,-593,4433,1,1
2139,2217,2178,-78,4356,1,1
1910,2134,2022,-224,4044,1,1
2261,2256,2258,5,4517,1,1
2129,2275,2202,-146,4404,1,1
2107,2300,2203,-193,4407,1,1
2230,2375,2302,-145,4605,1,1
2094,2346,2220,-252,4440,1,1
2171,2364,2267,-193,4535,1,1
2178,2366,2272,-188,4544,1,1
2224,2456,2340,-232,4680,1,1
2257,2367,2312,-110,4624,1,1
2255,2451,2353,-196,4706,1,1
2056,2284,2170,-228,4340,1,1
2064,2202,2133,-138,4266,1,1
2130,2184,2157,-54,4314,1,1
2063,2522,2292,-459,4585,1,1
2102,2181,2141,-79,4283,1,1
2222,2402,2312,-180,4624,1,1
2205,2275,2240,-70,4480,1,1
2235,2390,2312,-155,4625,1,1
2233,2295,2264,-62,4528,1,1
2202,2359,2280,-157,4561,1,1
2203,2534,2368,-331,4737,1,1
2223,2246,2234,-23,4469,1,1
1996,2166,2081,-170,4162,1,1
2089,2262,2175,-173,4351,1,1
1942,2271,2106,-329,4213,1,1
2094,2369,2231,-275,4463,1,1
1607,2367,1987,-760,3974,1,1
1819,2509,2164,-690,4328,1,1
2308,2352,2330,-44,4660,1,1
2235,2275,2255,-40,4510,1,1
2131,2610,2370,-479,4741,1,1
2308,2349,2328,-41,4657,1,1
2034,2158,2096,-124,4192,1,1
2054,2206,2130,-152,4260,1,1
2005,2232,2118,-227,4237,1,1
1992,2120,2056,-128,4112,1,1
1899,2461,2180,-562,4360,1,1
1908,2483,2195,-575,4391,1,1
2073,2376,2224,-303,4449,1,1
2086,2571,2328,-485,4657,1,1
2108,2383,2245,-275,4491,1,1
2148,2300,2224,-152,4448,1,1
2141,2284,2212,-143,4425,1,1
2007,2271,2139,-264,4278,1,1
2056,2521,2288,-465,4577,1,1
2133,2318,2225,-185,4451,1,1
1941,2131,2036,-190,4072,1,1
2074,2277,2175,-203,4351,1,1
2047,2316,2181,-269,4363,1,1
2135,2295,2215,-160,4430,1,1
2223,2439,2331,-216,4662,1,1
2339,2322,2330,17,4661,1,1
2034,2061,2047,-27,4095,1,1
2287,2411,2349,-124,4698,1,1
1910,2150,2030,-240,4060,1,1
2176,2435,2305,-259,4611,1,1
1976,2201,2088,-225,4177,1,1
2074,2489,2281,-415,4563,1,1
1880,2427,2153,-547,4307,1,1
1944,2143,2043,-199,4087,1,1
2216,2414,2315,-198,4630,1,1
2250,2392,2321,-142,4642,1,1
1772,2375,2073,-603,4147,1,1
2169,2387,2278,-218,4556,1,1
2236,2236,2236,0,4472,1,1
2231,2373,2302,-142,4604,1,1
2300,2293,2296,7,4593,1,1
2153,2255,2204,-102,4408,1,1
2095,2175,2135,-80,4270,1,1
2063,2234,2148,-171,4297,1,1
2186,2447,2316,-261,4633,1,1
1990,2208,2099,-218,4198,1,1
2117,2235,2176,-118,4352,1,1
2255,2436,2345,-181,4691,1,1
1942,2254,2098,-312,4196,1,1
2026,2224,2125,-198,4250,1,1
2004,2309,2156,-305,4313,1,1
2159,2210,2184,-51,4369,1,1
2064,2442,2253,-378,4506,1,1
1655,2289,1972,-634,3944,1,1
2000,2151,2075,-151,4151,1,1
2277,2397,2337,-120,4674,1,1
2189,2350,2269,-161,4539,1,1
2037,2290,2163,-253,4327,1,1
2051,2171,2111,-120,4222,1,1
1808,2265,2036,-457,4073,1,1
2181,2326,2253,-145,4507,1,1
2067,2487,2277,-420,4554,1,1
2197,2287,2242,-90,4484,1,1
1994,2298,2146,-304,4292,1,1
2186,2600,2393,-414,4786,1,1
2203,2258,2230,-55,4461,1,1
2053,2281,2167,-228,4334,1,1
2196,2511,2353,-315,4707,1,1
2012,2169,2090,-157,4181,1,1
2183,2347,2265,-164,4530,1,1
2110,2253,2181,-143,4363,1,1
2289,2278,2283,11,4567,1,1
2122,2265,2193,-143,4387,1,1
2011,2165,2088,-154,4176,1,1
2103,2208,2155,-105,4311,1,1
1962,2638,2300,-676,4600,1,1
2115,2441,2278,-326,4556,1,1
2002,2366,2184,-364,4368,1,1
2217,2557,2387,-340,4774,1,1
1899,2189,2044,-290,4088,1,1
2068,2596,2332,-528,4664,1,1
2066,2278,2172,-212,4344,1,1
1778,2455,2116,-677,4233,1,1
2224,2254,2239,-30,4478,1,1
2254,2410,2332,-156,4664,1,1
2056,2326,2191,-270,4382,1,1
2032,2287,2159,-255,4319,1,1
2080,2267,2173,-187,4347,1,1
2263,2404,2333,-141,4667,1,1
2132,2322,2227,-190,4454,1,1
2249,2272,2260,-23,4521,1,1
1892,2297,2094,-405,4189,1,1
2146,2390,2268,-244,4536,1,1
2164,2401,2282,-237,4565,1,1
2120,2258,2189,-138,4378,1,1
2158,2385,2271,-227,4543,1,1
1956,2230,2093,-274,4186,1,1
2124,2417,2270,-293,4541,1,1
1982,2182,2082,-200,4164,1,1
2108,2286,2197,-178,4394,1,1
2155,2441,2298,-286,4596,1,1
2298,2318,2308,-20,4616,1,1
2234,2500,2367,-266,4734,1,1
2273,2435,2354,-162,4708,1,1
2101,2117,2109,-16,4218,1,1
2122,2305,2213,-183,4427,1,1
1973,2184,2078,-211,4157,1,1
2113,2535,2324,-422,4648,1,1
1904,2315,2109,-411,4219,1,1
2171,2492,2331,-321,4663,1,1
1944,2188,2066,-244,4132,1,1
1978,2251,2114,-273,4229,1,1
2191,2275,2233,-84,4466,1,1
2123,2303,2213,-180,4426,1,1
2149,2202,2175,-53,4351,1,1
2190,2406,2298,-216,4596,1,1
2235,2368,2301,-133,4603,1,1
2207,2428,2317,-221,4635,1,1
1899,2527,2213,-628,4426,1,1
2036,2190,2113,-154,4226,1,1
1980,2155,2067,-175,4135,1,1
2153,2478,2315,-325,4631,1,1
1950,2218,2084,-268,4168,1,1
2086,2116,2101,-30,4202,1,1
2119,2229,2174,-110,4348,1,1
2094,2390,2242,-296,4484,1,1
2118,2299,2208,-181,4417,1,1
2125,2258,2191,-133,4383,1,1
1954,2157,2055,-203,4111,1,1
2149,2344,2246,-195,4493,1,1
2212,2489,2350,-277,4701,1,1
2241,2367,2304,-126,4608,1,1
2155,2438,2296,-283,4593,1,1
2045,2208,2126,-163,4253,1,1
2216,2252,2234,-36,4468,1,1
2193,2396,2294,-203,4589,1,1
1913,2252,2082,-339,4165,1,1
2215,2470,2342,-255,4685,1,1
2133,2343,2238,-210,4476,1,1
2222,2270,2246,-48,4492,1,1
2271,2348,2309,-77,4619,1,1
2229,2320,2274,-91,4549,1,1
2256,2429,2342,-173,4685,1,1
2199,2518,2358,-319,4717,1,1
2100,2211,2155,-111,4311,1,1
2246,2401,2323,-155,4647,1,1
1861,2171,2016,-310,4032,1,1
1981,2458,2219,-477,4439,1,1
1863,2362,2112,-499,4225,1,1
2032,2474,2253,-442,4506,1,1
2159,2422,2290,-263,4581,1,1
2073,2389,2231,-316,4462,1,1
2064,2253,2158,-189,4317,1,1
2029,2385,2207,-356,4414,1,1
1892,2335,2113,-443,4227,1,1
2168,2249,2208,-81,4417,1,1
2281,2423,2352,-142,4704,1,1
2253,2274,2263,-21,4527,1,1
2121,2215,2168,-94,4336,1,1
2180,2219,2199,-39,4399,1,1
2006,2420,2213,-414,4426,1,1
2013,2128,2070,-115,4141,1,1
2112,2340,2226,-228,4452,1,1
2244,2268,2256,-24,4512,1,1
1783,2247,2015,-464,4030,1,1
2291,2409,2350,-118,4700,1,1
2161,2215,2188,-54,4376,1,1
1893,2297,2095,-404,4190,1,1
2207,2386,2296,-179,4593,1,1
2070,2319,2194,-249,4389,1,1
2232,2278,2255,-46,4510,1,1
2039,2056,2047,-17,4095,1,1
2098,2269,2183,-171,4367,1,1
2234,2237,2235,-3,4471,1,1
2045,2382,2213,-337,4427,1,1
1962,2131,2046,-169,4093,1,1
2107,2376,2241,-269,4483,1,1
1969,2369,2169,-400,4338,1,1
2247,2345,2296,-98,4592,1,1
2211,2350,2280,-139,4561,1,1
2270,2375,2322,-105,4645,1,1
2160,2308,2234,-148,4468,1,1
2036,2197,2116,-161,4233,1,1
2104,2220,2162,-116,4324,1,1
2002,2126,2064,-124,4128,1,1
2157,2271,2214,-114,4428,1,1
2215,2445,2330,-230,4660,1,1
2156,2266,2211,-110,4422,1,1
2126,2457,2291,-331,4583,1,1
2033,2132,2082,-99,4165,1,1
2229,2406,2317,-177,4635,1,1
2189,2447,2318,-258,4636,1,1
2230,2300,2265,-70,4530,1,1
2206,2495,2350,-289,4701,1,1
2250,2265,2257,-15,4515,1,1
2159,2342,2250,-183,4501,1,1
2211,2272,2241,-61,4483,1,1
2017,2459,2238,-442,4476,1,1
1849,2267,2058,-418,4116,1,1
2147,2350,2248,-203,4497,1,1
2099,2281,2190,-182,4380,1,1
2030,2293,2161,-263,4323,1,1
1953,2134,2043,-181,4087,1,1
2225,2274,2249,-49,4499,1,1
2172,2617,2394,-445,4789,1,1
1793,2522,2157,-729,4315,1,1
1987,2198,2092,-211,4185,1,1
2118,2351,2234,-233,4469,1,1
2240,2250,2245,-10,4490,1,1
2146,2195,2170,-49,4341,1,1
2274,2284,2279,-10,4558,1,1
2186,2335,2260,-149,4521,1,1
1842,2583,2212,-741,4425,1,1
2073,2226,2149,-153,4299,1,1
2065,2203,2134,-138,4268,1,1
1846,2244,2045,-398,4090,1,1
1917,2467,2192,-550,4384,1,1
2087,2377,2232,-290,4464,1,1
2073,2292,2182,-219,4365,1,1
2003,2138,2070,-135,4141,1,1
2227,2388,2307,-161,4615,1,1
1993,2390,2191,-397,4383,1,1
1961,2531,2246,-570,4492,1,1
2117,2201,2159,-84,4318,1,1
2258,2275,2266,-17,4533,1,1
2096,2403,2249,-307,4499,1,1
1995,2110,2052,-115,4105,1,1
2317,2365,2341,-48,4682,1,1
1948,2364,2156,-416,4312,1,1
2059,2235,2147,-176,4294,1,1
2081,2216,2148,-135,4297,1,1
2161,2250,2205,-89,4411,1,1
1926,2308,2117,-382,4234,1,1
2244,2404,2324,-160,4648,1,1
2089,2422,2255,-333,4511,1,1
2189,2451,2320,-262,4640,1,1
2071,2269,2170,-198,4340,1,1
1776,2234,2005,-458,4010,1,1
2206,2364,2285,-158,4570,1,1
2188,2399,2293,-211,4587,1,1
2060,2208,2134,-148,4268,1,1
2242,2280,2261,-38,4522,1,1
1986,2441,2213,-455,4427,1,1
2013,2305,2159,-292,4318,1,1
1957,2126,2041,-169,4083,1,1
1932,2452,2192,-520,4384,1,1
2276,2395,2335,-119,4671,1,1
2002,2232,2117,-230,4234,1,1
2082,2351,2216,-269,4433,1,1
2127,2377,2252,-250,4504,1,1
2201,2342,2271,-141,4543,1,1
2002,2205,2103,-203,4207,1,1
2151,2383,2267,-232,4534,1,1
1888,2267,2077,-379,4155,1,1
1825,2203,2014,-378,4028,1,1
2007,2146,2076,-139,4153,1,1
2061,2359,2210,-298,4420,1,1
1961,2162,2061,-201,4123,1,1
1849,2229,2039,-380,4078,1,1
2140,2351,2245,-211,4491,1,1
2257,2364,2310,-107,4621,1,1
2144,2153,2148,-9,4297,1,1
2206,2470,2338,-264,4676,1,1
2075,2457,2266,-382,4532,1,1
2205,2415,2310,-210,4620,1,1
2147,2198,2172,-51,4345,1,1
2124,2285,2204,-161,4409,1,1
1732,2374,2053,-642,4106,1,1
