,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2864,2275,1892,2083,383,4167,2
2870,2371,2167,2269,204,4538,2
2874,2397,2257,2327,140,4654,2
2875,2323,2278,2300,45,4601,2
2880,2247,2118,2182,129,4365,2
2882,2386,2275,2330,111,4661,2
2883,2356,2112,2234,244,4468,2
2884,2368,2242,2305,126,4610,2
2886,2365,1978,2171,387,4343,2
2888,2349,2157,2253,192,4506,2
2895,2324,2191,2257,133,4515,2
2897,2346,2030,2188,316,4376,2
2901,2324,2260,2292,64,4584,2
2903,2080,2030,2055,50,4110,2
2904,2138,2092,2115,46,4230,2
2905,2271,2058,2164,213,4329,2
2923,2185,1867,2026,318,4052,2
2925,2190,2054,2122,136,4244,2
2927,2115,1987,2051,128,4102,2
2929,2306,2289,2297,17,4595,2
2933,2141,1920,2030,221,4061,2
2936,2165,2002,2083,163,4167,2
2944,2251,1951,2101,300,4202,2
2953,2167,1910,2038,257,4077,2
2972,2360,2039,2199,321,4399,2
2975,2340,1877,2108,463,4217,2
2980,2522,2179,2350,343,4701,2
2982,2356,2313,2334,43,4669,2
2983,2468,2054,2261,414,4522,2
2985,2256,1922,2089,334,4178,2
2986,2394,2181,2287,213,4575,2
2991,2211,2082,2146,129,4293,2
2994,2234,2013,2123,221,4247,2
2997,2099,1981,2040,118,4080,2
3000,2367,2109,2238,258,4476,2
3004,2256,2097,2176,159,4353,2
3008,2137,2040,2088,97,4177,2
3011,2203,1927,2065,276,4130,2
3018,2329,1947,2138,382,4276,2
3020,2205,2011,2108,194,4216,2
3022,2363,1917,2140,446,4280,2
3033,2283,2191,2237,92,4474,2
3049,2254,2245,2249,9,4499,2
3060,2529,2218,2373,311,4747,2
3062,2350,2161,2255,189,4511,2
3071,2182,1984,2083,198,4166,2
3078,2147,1958,2052,189,4105,2
3080,2417,2163,2290,254,4580,2
3081,2534,2053,2293,481,4587,2
3082,2304,1808,2056,496,4112,2
3090,2203,1862,2032,341,4065,2
3105,2240,2024,2132,216,4264,2
3107,2249,2045,2147,204,4294,2
3112,2269,2119,2194,150,4388,2
3129,2448,1954,2201,494,4402,2
3134,2204,2078,2141,126,4282,2
3138,2284,1988,2136,296,4272,2
3145,2244,1913,2078,331,4157,2
3146,2126,1926,2026,200,4052,2
3151,2209,2005,2107,204,4214,2
3153,2190,2029,2109,161,4219,2
3158,2368,2246,2307,122,4614,2
3161,2197,1813,2005,384,4010,2
3170,2397,2233,2315,164,4630,2
3212,2326,1994,2160,332,4320,2
3213,2370,2193,2281,177,4563,2
3217,2315,2051,2183,264,4366,2
3220,2361,2278,2319,83,4639,2
3222,2320,1805,2062,515,4125,2
3223,2266,1999,2132,267,4265,2
3236,2514,2218,2366,296,4732,2
3241,2141,1970,2055,171,4111,2
3245,2356,2154,2255,202,4510,2
3247,2439,2241,2340,198,4680,2
3248,2254,2145,2199,109,4399,2
3250,2409,2129,2269,280,4538,2
3256,2151,2084,2117,67,4235,2
3267,2268,2005,2136,263,4273,2
3270,2338,1752,2045,586,4090,2
3271,2445,2130,2287,315,4575,2
3273,2475,2118,2296,357,4593,2
3280,2249,2000,2124,249,4249,2
3281,2379,2166,2272,213,4545,2
3282,2392,2246,2319,146,4638,2
3284,2299,2254,2276,45,4553,2
3290,2115,2087,2101,28,4202,2
3293,2178,2006,2092,172,4184,2
3298,2256,2129,2192,127,4385,2
3303,2304,2117,2210,187,4421,2
3304,2342,1973,2157,369,4315,2
3313,2254,2086,2170,168,4340,2
3314,2319,2163,2241,156,4482,2
3315,2357,2292,2324,65,4649,2
3325,2220,2097,2158,123,4317,2
3329,2200,2101,2150,99,4301,2
3331,2279,2224,2251,55,4503,2
3334,2209,2069,2139,140,4278,2
3340,2209,1854,2031,355,4063,2
3349,2441,2158,2299,283,4599,2
3352,2160,1903,2031,257,4063,2
3354,2228,2156,2192,72,4384,2
3357,2414,2133,2273,281,4547,2
3360,2244,2179,2211,65,4423,2
3364,2162,2011,2086,151,4173,2
3366,2305,2177,2241,128,4482,2
3367,2436,2132,2284,304,4568,2
3369,2182,2142,2162,40,4324,2
3373,2344,2257,2300,87,4601,2
3375,2310,1984,2147,326,4294,2
3376,2436,2014,2225,422,4450,2
3381,2206,1995,2100,211,4201,2
3395,2461,2207,2334,254,4668,2
3398,2442,2250,2346,192,4692,2
3409,2331,2301,2316,30,4632,2
3415,2442,1995,2218,447,4437,2
3418,2517,2140,2328,377,4657,2
3419,2578,2067,2322,511,4645,2
3423,2219,2014,2116,205,4233,2
3429,2253,1969,2111,284,4222,2
3430,2180,1997,2088,183,4177,2
3434,2323,1923,2123,400,4246,2
3437,2420,2164,2292,256,4584,2
3438,2363,2083,2223,280,4446,2
3441,2441,2054,2247,387,4495,2
3442,2217,1860,2038,357,4077,2
3443,2239,2177,2208,62,4416,2
3450,2323,1994,2158,329,4317,2
3451,2521,2193,2357,328,4714,2
3455,2233,2011,2122,222,4244,2
3461,2125,2008,2066,117,4133,2
3462,2303,2216,2259,87,4519,2
3464,2455,1899,2177,556,4354,2
3467,2276,2068,2172,208,4344,2
3475,2107,1977,2042,130,4084,2
3481,2350,2069,2209,281,4419,2
3483,2248,2123,2185,125,4371,2
3489,2360,2280,2320,80,4640,2
3492,2186,2023,2104,163,4209,2
3494,2333,2153,2243,180,4486,2
3503,2203,2141,2172,62,4344,2
3512,2311,2031,2171,280,4342,2
3521,2425,2194,2309,231,4619,2
3524,2290,2086,2188,204,4376,2
3525,2466,2087,2276,379,4553,2
3528,2361,2237,2299,124,4598,2
3535,2345,2143,2244,202,4488,2
3537,2206,2166,2186,40,4372,2
3538,2203,1785,1994,418,3988,2
3547,2303,2029,2166,274,4332,2
3549,2399,2153,2276,246,4552,2
3552,2121,2088,2104,33,4209,2
3554,2441,1957,2199,484,4398,2
3560,2306,2276,2291,30,4582,2
3563,2284,1982,2133,302,4266,2
3570,2423,2136,2279,287,4559,2
3576,2527,2088,2307,439,4615,2
3580,2148,1957,2052,191,4105,2
3581,2385,2017,2201,368,4402,2
3585,2311,2152,2231,159,4463,2
3587,2375,2068,2221,307,4443,2
3588,2311,2024,2167,287,4335,2
3590,2288,1849,2068,439,4137,2
3592,2157,2024,2090,133,4181,2
3594,2264,2037,2150,227,4301,2
3600,2455,2222,2338,233,4677,2
3605,2411,2113,2262,298,4524,2
3611,2272,2194,2233,78,4466,2
3615,2311,1925,2118,386,4236,2
3619,2290,2204,2247,86,4494,2
3635,2310,2083,2196,227,4393,2
3638,2181,2157,2169,24,4338,2
3645,2205,2151,2178,54,4356,2
3646,2437,2034,2235,403,4471,2
3649,2175,1869,2022,306,4044,2
3660,2433,2025,2229,408,4458,2
3661,2167,2013,2090,154,4180,2
3665,2108,2080,2094,28,4188,2
3666,2154,2097,2125,57,4251,2
3673,2260,1866,2063,394,4126,2
3674,2220,2054,2137,166,4274,2
3675,2363,2209,2286,154,4572,2
3685,2290,2239,2264,51,4529,2
3688,2356,2097,2226,259,4453,2
3696,2302,2151,2226,151,4453,2
3697,2359,2237,2298,122,4596,2
3698,2375,2186,2280,189,4561,2
3705,2275,2044,2159,231,4319,2
3712,2246,1991,2118,255,4237,2
3713,2360,2209,2284,151,4569,2
3714,2403,2002,2202,401,4405,2
3716,2301,2130,2215,171,4431,2
3721,2443,2255,2349,188,4698,2
3734,2128,2012,2070,116,4140,2
3737,2275,2143,2209,132,4418,2
3743,2365,2147,2256,218,4512,2
3744,2367,1892,2129,475,4259,2
3772,2235,1953,2094,282,4188,2
3775,2411,2152,2281,259,4563,2
3777,2179,1997,2088,182,4176,2
3786,2116,1949,2032,167,4065,2
3794,2356,2277,2316,79,4633,2
3797,2376,2204,2290,172,4580,2
3798,2087,2079,2083,8,4166,2
3805,2238,1951,2094,287,4189,2
3806,2292,2106,2199,186,4398,2
3814,2323,2077,2200,246,4400,2
3816,2349,2269,2309,80,4618,2
3819,2342,2078,2210,264,4420,2
3824,2261,2246,2253,15,4507,2
3827,2189,1977,2083,212,4166,2
3828,2331,1835,2083,496,4166,2
3835,2338,2243,2290,95,4581,2
3838,2348,2088,2218,260,4436,2
3845,2226,1759,1992,467,3985,2
3846,2457,2049,2253,408,4506,2
3855,2241,1876,2058,365,4117,2
3857,2316,2025,2170,291,4341,2
3862,2147,2062,2104,85,4209,2
3864,2263,2136,2199,127,4399,2
3871,2151,1967,2059,184,4118,2
3875,2417,2188,2302,229,4605,2
3877,2180,2133,2156,47,4313,2
3880,2208,2036,2122,172,4244,2
3881,2308,2020,2164,288,4328,2
3882,2227,1928,2077,299,4155,2
3883,2203,2139,2171,64,4342,2
3885,2254,2008,2131,246,4262,2
3886,2637,2069,2353,568,4706,2
3888,2221,2031,2126,190,4252,2
3890,2187,2030,2108,157,4217,2
3891,2142,1970,2056,172,4112,2
3899,2186,2083,2134,103,4269,2
3900,2308,1869,2088,439,4177,2
3907,2416,2119,2267,297,4535,2
3923,2209,1938,2073,271,4147,2
3929,2319,2173,2246,146,4492,2
3938,2180,2117,2148,63,4297,2
3942,2153,1918,2035,235,4071,2
3944,2564,2195,2379,369,4759,2
3945,2488,2231,2359,257,4719,2
3948,2385,2035,2210,350,4420,2
3951,2074,2050,2062,24,4124,2
3952,2354,2256,2305,98,4610,2
3954,2322,2276,2299,46,4598,2
3958,2319,2222,2270,97,4541,2
3959,2141,2018,2079,123,4159,2
3965,2216,2127,2171,89,4343,2
3967,2293,2160,2226,133,4453,2
3971,2246,2110,2178,136,4356,2
3980,2423,2251,2337,172,4674,2
3985,2358,2090,2224,268,4448,2
3992,2192,2090,2141,102,4282,2
3993,2434,2246,2340,188,4680,2
4004,2363,2226,2294,137,4589,2
4010,2271,2051,2161,220,4322,2
4016,2309,2043,2176,266,4352,2
4017,2351,2027,2189,324,4378,2
4019,2262,1990,2126,272,4252,2
4022,2462,2174,2318,288,4636,2
4023,2272,2061,2166,211,4333,2
4024,2272,1886,2079,386,4158,2
4026,2172,1909,2040,263,4081,2
4029,2395,2258,2326,137,4653,2
4034,2533,2085,2309,448,4618,2
4042,2367,2060,2213,307,4427,2
4043,2286,1905,2095,381,4191,2
4057,2248,1699,1973,549,3947,2
4058,2232,2218,2225,14,4450,2
4059,2436,2167,2301,269,4603,2
4061,2407,2257,2332,150,4664,2
4063,2283,2197,2240,86,4480,2
4067,2285,1650,1967,635,3935,2
4073,2221,2089,2155,132,4310,2
4074,2354,1878,2116,476,4232,2
4076,2526,2200,2363,326,4726,2
4077,2116,1996,2056,120,4112,2
4080,2380,2155,2267,225,4535,2
4093,2382,2206,2294,176,4588,2
4100,2381,1953,2167,428,4334,2
4106,2303,2216,2259,87,4519,2
4121,2274,2195,2234,79,4469,2
4122,2516,2104,2310,412,4620,2
4129,2310,2180,2245,130,4490,2
4136,2213,2068,2140,145,4281,2
4139,2302,2163,2232,139,4465,2
4141,2447,2040,2243,407,4487,2
4154,2147,2108,2127,39,4255,2
4155,2421,2029,2225,392,4450,2
4156,2089,2088,2088,1,4177,2
4161,2251,2173,2212,78,4424,2
4164,2070,2077,2073,-7,4147,2
4165,2276,2112,2194,164,4388,2
4166,2368,2282,2325,86,4650,2
4175,2411,2220,2315,191,4631,2
4177,2275,2172,2223,103,4447,2
4179,2220,2023,2121,197,4243,2
4183,2392,2098,2245,294,4490,2
4187,2354,2262,2308,92,4616,2
4192,2502,2185,2343,317,4687,2
4195,2091,1985,2038,106,4076,2
4202,2482,2182,2332,300,4664,2
4205,2334,2170,2252,164,4504,2
4208,2331,2275,2303,56,4606,2
4209,2248,2039,2143,209,4287,2
4211,2377,2282,2329,95,4659,2
4212,2180,1902,2041,278,4082,2
4214,2293,2242,2267,51,4535,2
4215,2365,2305,2335,60,4670,2
4216,2125,2079,2102,46,4204,2
4217,2228,2195,2211,33,4423,2
4223,2378,1997,2187,381,4375,2
4224,2362,2269,2315,93,4631,2
4225,2289,2176,2232,113,4465,2
4226,2184,1832,2008,352,4016,2
4227,2313,1783,2048,530,4096,2
4236,2310,2107,2208,203,4417,2
4238,2263,2048,2155,215,4311,2
4240,2283,2086,2184,197,4369,2
4254,2124,2022,2073,102,4146,2
4256,2517,2059,2288,458,4576,2
4258,2317,2160,2238,157,4477,2
4260,2454,2241,2347,213,4695,2
4262,2426,2164,2295,262,4590,2
4263,2219,2182,2200,37,4401,2
4265,2293,2159,2226,134,4452,2
4267,2438,2067,2252,371,4505,2
4268,2371,2195,2283,176,4566,2
4269,2545,2186,2365,359,4731,2
4271,2388,1783,2085,605,4171,2
4274,2242,2037,2139,205,4279,2
4282,2312,2038,2175,274,4350,2
4284,2385,1808,2096,577,4193,2
4287,2318,2255,2286,63,4573,2
4305,2529,2132,2330,397,4661,2
4306,2339,2098,2218,241,4437,2
4309,2340,2210,2275,130,4550,2
4311,2367,2126,2246,241,4493,2
4314,2206,2133,2169,73,4339,2
4317,2300,1846,2073,454,4146,2
4321,2421,2194,2307,227,4615,2
4325,2459,2201,2330,258,4660,2
4330,2495,2226,2360,269,4721,2
4332,2204,2147,2175,57,4351,2
4340,2246,2091,2168,155,4337,2
4343,2378,2145,2261,233,4523,2
4351,2450,2141,2295,309,4591,2
4358,2257,2031,2144,226,4288,2
4359,2267,2193,2230,74,4460,2
4360,2399,2289,2344,110,4688,2
4367,2084,2043,2063,41,4127,2
4374,2631,1563,2097,1068,4194,2
4377,2129,2023,2076,106,4152,2
4381,2368,2300,2334,68,4668,2
4387,2112,1990,2051,122,4102,2
4388,2336,2126,2231,210,4462,2
4399,2064,2031,2047,33,4095,2
4400,2677,1841,2259,836,4518,2
4401,2377,2060,2218,317,4437,2
4403,2347,1838,2092,509,4185,2
4406,2101,1961,2031,140,4062,2
4410,2301,2195,2248,106,4496,2
4426,2237,2181,2209,56,4418,2
4433,2208,2040,2124,168,4248,2
4434,2533,1937,2235,596,4470,2
4439,2459,2239,2349,220,4698,2
4443,2365,2004,2184,361,4369,2
4451,2155,2056,2105,99,4211,2
4454,2269,2172,2220,97,4441,2
4455,2230,2113,2171,117,4343,2
4457,2456,1938,2197,518,4394,2
4459,2479,2183,2331,296,4662,2
4462,2197,2147,2172,50,4344,2
4466,2205,2077,2141,128,4282,2
4469,2460,2259,2359,201,4719,2
4470,2398,2279,2338,119,4677,2
4474,2240,2158,2199,82,4398,2
4479,2177,1999,2088,178,4176,2
4482,2377,2286,2331,91,4663,2
4492,2340,2101,2220,239,4441,2
4494,2560,2136,2348,424,4696,2
4495,2316,1867,2091,449,4183,2
4504,2152,2148,2150,4,4300,2
4506,2358,2212,2285,146,4570,2
4512,2380,2099,2239,281,4479,2
4513,2363,2227,2295,136,4590,2
4520,2296,2118,2207,178,4414,2
4521,2104,2032,2068,72,4136,2
4524,2345,1989,2167,356,4334,2
4527,2112,2055,2083,57,4167,2
4530,2169,2125,2147,44,4294,2
4536,2401,2177,2289,224,4578,2
4538,2267,2004,2135,263,4271,2
4539,2354,2236,2295,118,4590,2
4545,2453,2019,2236,434,4472,2
4552,2118,1974,2046,144,4092,2
4553,2290,2016,2153,274,4306,2
4558,2114,2052,2083,62,4166,2
4565,2335,2201,2268,134,4536,2
4572,2421,2162,2291,259,4583,2
4575,2204,2024,2114,180,4228,2
4579,2319,2077,2198,242,4396,2
4586,2226,2006,2116,220,4232,2
4595,2201,1936,2068,265,4137,2
4596,2387,2292,2339,95,4679,2
4597,2228,1886,2057,342,4114,2
4601,2383,2209,2296,174,4592,2
4602,2375,1723,2049,652,4098,2
4609,2512,2008,2260,504,4520,2
4619,2376,2272,2324,104,4648,2
4623,2235,2093,2164,142,4328,2
4627,2396,2201,2298,195,4597,2
4631,2411,2200,2305,211,4611,2
4633,2522,1981,2251,541,4503,2
4634,2432,2207,2319,225,4639,2
4635,2193,1920,2056,273,4113,2
4643,2523,2186,2354,337,4709,2
4646,2295,2087,2191,208,4382,2
4648,2444,2164,2304,280,4608,2
4649,2085,1981,2033,104,4066,2
4654,2515,1632,2073,883,4147,2
4656,2533,2164,2348,369,4697,2
4658,2285,2256,2270,29,4541,2
4663,2379,2191,2285,188,4570,2
4671,2443,2066,2254,377,4509,2
4674,2446,2096,2271,350,4542,2
4676,2101,1996,2048,105,4097,2
4677,2407,2225,2316,182,4632,2
4689,2493,2112,2302,381,4605,2
4692,2442,2256,2349,186,4698,2
4693,2459,1802,2130,657,4261,2
4695,2406,1830,2118,576,4236,2
4696,2418,2248,2333,170,4666,2
4697,2440,1961,2200,479,4401,2
4699,2320,2254,2287,66,4574,2
4701,2245,2115,2180,130,4360,2
4702,2365,2250,2307,115,4615,2
4705,2245,2152,2198,93,4397,2
4708,2355,2088,2221,267,4443,2
4710,2362,1896,2129,466,4258,2
4723,2296,2051,2173,245,4347,2
4727,2270,1952,2111,318,4222,2
4728,2357,2082,2219,275,4439,2
4741,2367,2141,2254,226,4508,2
4747,2434,2227,2330,207,4661,2
4755,2471,1892,2181,579,4363,2
4756,2186,2078,2132,108,4264,2
4758,2275,2242,2258,33,4517,2
4763,2222,2028,2125,194,4250,2
4769,2202,2167,2184,35,4369,2
4772,2201,1948,2074,253,4149,2
4774,2289,2253,2271,36,4542,2
4777,2387,2246,2316,141,4633,2
4779,2138,2069,2103,69,4207,2
4794,2173,2128,2150,45,4301,2
4801,2487,2104,2295,383,4591,2
4811,2203,2191,2197,12,4394,2
4813,2314,2260,2287,54,4574,2
4816,2290,2262,2276,28,4552,2
4819,2219,2029,2124,190,4248,2
4820,2446,2187,2316,259,4633,2
4827,2133,1986,2059,147,4119,2
4831,2547,2202,2374,345,4749,2
4833,2468,2254,2361,214,4722,2
4834,2469,1946,2207,523,4415,2
4838,2303,2087,2195,216,4390,2
4840,2222,1950,2086,272,4172,2
4845,2372,2189,2280,183,4561,2
4849,2161,2023,2092,138,4184,2
4855,2432,2252,2342,180,4684,2
4858,2165,1965,2065,200,4130,2
4859,2337,2304,2320,33,4641,2
4860,2393,2180,2286,213,4573,2
4863,2398,2153,2275,245,4551,2
4869,2331,2189,2260,142,4520,2
4873,2283,2008,2145,275,4291,2
4875,2332,1963,2147,369,4295,2
4879,2366,2123,2244,243,4489,2
4881,2328,2069,2198,259,4397,2
4882,2161,1907,2034,254,4068,2
4885,2418,2175,2296,243,4593,2
4887,2256,2146,2201,110,4402,2
4890,2371,2237,2304,134,4608,2
4897,2247,2225,2236,22,4472,2
4900,2313,2081,2197,232,4394,2
4901,2392,2227,2309,165,4619,2
4905,2508,1808,2158,700,4316,2
4909,2152,1986,2069,166,4138,2
4914,2191,2064,2127,127,4255,2
4919,2237,2044,2140,193,4281,2
4921,2366,2036,2201,330,4402,2
4925,2465,2166,2315,299,4631,2
4934,2229,2027,2128,202,4256,2
4950,2220,2109,2164,111,4329,2
4952,2283,1981,2132,302,4264,2
4953,2248,1944,2096,304,4192,2
4959,2404,2199,2301,205,4603,2
4970,2126,1912,2019,214,4038,2
4980,2178,2061,2119,117,4239,2
4981,2458,2168,2313,290,4626,2
4983,2424,2261,2342,163,4685,2
4987,2127,1962,2044,165,4089,2
4990,2385,2171,2278,214,4556,2
4994,2157,2113,2135,44,4270,2
4995,2352,2141,2246,211,4493,2
4998,2375,2171,2273,204,4546,2
5000,2249,2047,2148,202,4296,2
5002,2357,2302,2329,55,4659,2
5003,2413,1933,2173,480,4346,2
5004,2360,2111,2235,249,4471,2
5005,2197,1997,2097,200,4194,2
5009,2447,2151,2299,296,4598,2
5011,2418,2062,2240,356,4480,2
5015,2337,2221,2279,116,4558,2
5017,2287,2048,2167,239,4335,2
5019,2218,1847,2032,371,4065,2
5030,2399,2062,2230,337,4461,2
5033,2277,1997,2137,280,4274,2
5036,2211,1835,2023,376,4046,2
5039,2172,2018,2095,154,4190,2
5041,2346,2177,2261,169,4523,2
5046,2435,2217,2326,218,4652,2
5052,2276,2078,2177,198,4354,2
5057,2259,1975,2117,284,4234,2
5061,2534,2118,2326,416,4652,2
5072,2382,2094,2238,288,4476,2
5074,2153,2025,2089,128,4178,2
5084,2321,2111,2216,210,4432,2
5093,2432,2194,2313,238,4626,2
5094,2267,2083,2175,184,4350,2
5095,2310,2069,2189,241,4379,2
5096,2310,1850,2080,460,4160,2
5108,2133,1962,2047,171,4095,2
5110,2437,2095,2266,342,4532,2
5112,2338,2293,2315,45,4631,2
5122,2281,1973,2127,308,4254,2
5126,2268,2162,2215,106,4430,2
5130,2210,2138,2174,72,4348,2
5131,2314,2296,2305,18,4610,2
5134,2559,1922,2240,637,4481,2
5138,2598,2172,2385,426,4770,2
5148,2158,1885,2021,273,4043,2
5153,2185,1968,2076,217,4153,2
5154,2444,1849,2146,595,4293,2
5155,2475,2249,2362,226,4724,2
5156,2201,1950,2075,251,4151,2
5160,2335,1929,2132,406,4264,2
5161,2103,2109,2106,-6,4212,2
5171,2321,2245,2283,76,4566,2
5172,2324,2121,2222,203,4445,2
5174,2377,2192,2284,185,4569,2
5177,2419,2204,2311,215,4623,2
5179,2385,2253,2319,132,4638,2
5181,2543,2201,2372,342,4744,2
5185,2147,1962,2054,185,4109,2
5187,2571,2051,2311,520,4622,2
5188,2409,2193,2301,216,4602,2
5193,2622,2026,2324,596,4648,2
5194,2460,2238,2349,222,4698,2
5196,2240,2221,2230,19,4461,2
5197,2288,2085,2186,203,4373,2
5198,2395,2260,2327,135,4655,2
5215,2303,2042,2172,261,4345,2
5221,2314,1814,2064,500,4128,2
5222,2368,2211,2289,157,4579,2
5229,2106,1962,2034,144,4068,2
5230,2055,2042,2048,13,4097,2
5247,2116,2004,2060,112,4120,2
5252,2296,2053,2174,243,4349,2
5257,2311,2205,2258,106,4516,2
5258,2240,2112,2176,128,4352,2
5260,2253,2067,2160,186,4320,2
5263,2477,1987,2232,490,4464,2
5265,2243,2205,2224,38,4448,2
5267,2282,1946,2114,336,4228,2
5275,2205,2005,2105,200,4210,2
5276,2414,2186,2300,228,4600,2
5277,2413,2175,2294,238,4588,2
5293,2311,2086,2198,225,4397,2
5294,2150,2068,2109,82,4218,2
5295,2195,1832,2013,363,4027,2
5296,2340,2048,2194,292,4388,2
5298,2206,1982,2094,224,4188,2
5299,2211,1965,2088,246,4176,2
5300,2212,2075,2143,137,4287,2
5301,2362,1895,2128,467,4257,2
5305,2474,2101,2287,373,4575,2
5308,2339,1796,2067,543,4135,2
5312,2357,2034,2195,323,4391,2
5313,2392,2228,2310,164,4620,2
5329,2424,2191,2307,233,4615,2
5333,2287,2148,2217,139,4435,2
5334,2336,2313,2324,23,4649,2
5338,2607,2036,2321,571,4643,2
5341,2179,1971,2075,208,4150,2
5343,2195,1947,2071,248,4142,2
5345,2124,1942,2033,182,4066,2
5355,2126,1937,2031,189,4063,2
5358,2304,2189,2246,115,4493,2
5359,2178,2058,2118,120,4236,2
5361,2092,2008,2050,84,4100,2
5363,2298,2196,2247,102,4494,2
5365,2364,2026,2195,338,4390,2
5370,2409,2238,2323,171,4647,2
5374,2373,2151,2262,222,4524,2
5376,2545,2011,2278,534,4556,2
5377,2491,2002,2246,489,4493,2
5386,2052,2058,2055,-6,4110,2
5388,2317,2141,2229,176,4458,2
5390,2328,1981,2154,347,4309,2
5399,2369,2147,2258,222,4516,2
5409,2337,1947,2142,390,4284,2
5416,2360,2301,2330,59,4661,2
5419,2205,2157,2181,48,4362,2
5420,2244,1960,2102,284,4204,2
5425,2377,2284,2330,93,4661,2
5428,2247,1935,2091,312,4182,2
5432,2407,2040,2223,367,4447,2
5434,2331,2142,2236,189,4473,2
5436,2240,1967,2103,273,4207,2
5440,2270,1783,2026,487,4053,2
5458,2264,2106,2185,158,4370,2
5461,2428,2229,2328,199,4657,2
5463,2134,1907,2020,227,4041,2
5465,2285,1795,2040,490,4080,2
5468,2388,2221,2304,167,4609,2
5480,2447,2248,2347,199,4695,2
5481,2392,2226,2309,166,4618,2
5482,2261,2251,2256,10,4512,2
5485,2473,2134,2303,339,4607,2
5493,2181,1987,2084,194,4168,2
5494,2433,1933,2183,500,4366,2
5498,2432,2267,2349,165,4699,2
5499,2576,2095,2335,481,4671,2
5501,2368,2246,2307,122,4614,2
5502,2290,1859,2074,431,4149,2
5504,2237,1927,2082,310,4164,2
5510,2192,1953,2072,239,4145,2
5511,2417,2085,2251,332,4502,2
5515,2369,2121,2245,248,4490,2
5524,2282,2181,2231,101,4463,2
5525,2364,2022,2193,342,4386,2
5535,2379,1942,2160,437,4321,2
5540,2574,2108,2341,466,4682,2
5543,2506,2207,2356,299,4713,2
5548,2313,2274,2293,39,4587,2
5554,2176,2028,2102,148,4204,2
5558,2476,2203,2339,273,4679,2
5560,2168,2064,2116,104,4232,2
5564,2306,2190,2248,116,4496,2
5576,2229,1797,2013,432,4026,2
5577,2259,2163,2211,96,4422,2
5579,2282,1863,2072,419,4145,2
5585,2230,2164,2197,66,4394,2
5586,2183,2026,2104,157,4209,2
5587,2477,2130,2303,347,4607,2
5590,2393,2292,2342,101,4685,2
5592,2259,2139,2199,120,4398,2
5596,2186,2154,2170,32,4340,2
5599,2476,2124,2300,352,4600,2
5601,2093,2003,2048,90,4096,2
5607,2236,2067,2151,169,4303,2
5608,2322,2140,2231,182,4462,2
5614,2428,2264,2346,164,4692,2
5615,2093,2036,2064,57,4129,2
5618,2290,2103,2196,187,4393,2
5624,2501,2017,2259,484,4518,2
5626,2328,1973,2150,355,4301,2
5627,2384,2224,2304,160,4608,2
5634,2198,1930,2064,268,4128,2
5635,2302,2238,2270,64,4540,2
5641,2359,2160,2259,199,4519,2
5650,2366,2222,2294,144,4588,2
5656,2162,1979,2070,183,4141,2
5666,2322,2243,2282,79,4565,2
