,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
5669,2274,1882,2078,392,4156,2
5672,2382,2210,2296,172,4592,2
5673,2399,2203,2301,196,4602,2
5674,2329,2083,2206,246,4412,2
5678,2240,1951,2095,289,4191,2
5683,2207,1916,2061,291,4123,2
5690,2276,2157,2216,119,4433,2
5691,2216,1927,2071,289,4143,2
5697,2392,2064,2228,328,4456,2
5701,2426,1958,2192,468,4384,2
5704,2375,2072,2223,303,4447,2
5724,2555,2001,2278,554,4556,2
5734,2250,2126,2188,124,4376,2
5739,2189,2041,2115,148,4230,2
5747,2194,2068,2131,126,4262,2
5748,2285,2022,2153,263,4307,2
5751,2405,2282,2343,123,4687,2
5752,2174,2081,2127,93,4255,2
5754,2278,1848,2063,430,4126,2
5755,2267,2080,2173,187,4347,2
5758,2232,2118,2175,114,4350,2
5759,2311,2093,2202,218,4404,2
5767,2164,1921,2042,243,4085,2
5772,2240,1959,2099,281,4199,2
5779,2229,2211,2220,18,4440,2
5787,2371,2112,2241,259,4483,2
5788,2471,2034,2252,437,4505,2
5790,2324,2056,2190,268,4380,2
5799,2471,2224,2347,247,4695,2
5802,2337,1985,2161,352,4322,2
5805,2414,2151,2282,263,4565,2
5807,2290,2267,2278,23,4557,2
5812,2172,1965,2068,207,4137,2
5819,2435,1964,2199,471,4399,2
5820,2353,1843,2098,510,4196,2
5821,2417,2104,2260,313,4521,2
5827,2523,2226,2374,297,4749,2
5828,2393,1999,2196,394,4392,2
5832,2377,2240,2308,137,4617,2
5835,2472,2053,2262,419,4525,2
5841,2468,2239,2353,229,4707,2
5847,2277,2218,2247,59,4495,2
5850,2248,2095,2171,153,4343,2
5856,2673,2106,2389,567,4779,2
5858,2377,2241,2309,136,4618,2
5860,2374,2177,2275,197,4551,2
5864,2180,1954,2067,226,4134,2
5865,2161,2106,2133,55,4267,2
5866,2419,2249,2334,170,4668,2
5874,2430,2241,2335,189,4671,2
5875,2151,1868,2009,283,4019,2
5894,2278,2123,2200,155,4401,2
5899,2201,2003,2102,198,4204,2
5902,2460,2107,2283,353,4567,2
5904,2242,2083,2162,159,4325,2
5905,2460,2218,2339,242,4678,2
5915,2265,2124,2194,141,4389,2
5922,2441,2168,2304,273,4609,2
5926,2265,2217,2241,48,4482,2
5928,2272,2194,2233,78,4466,2
5929,2311,2079,2195,232,4390,2
5935,2162,2113,2137,49,4275,2
5937,2354,2249,2301,105,4603,2
5940,2222,2148,2185,74,4370,2
5946,2170,1974,2072,196,4144,2
5951,2509,1792,2150,717,4301,2
5954,2275,2149,2212,126,4424,2
5961,2282,2164,2223,118,4446,2
5963,2250,1945,2097,305,4195,2
5964,2477,2247,2362,230,4724,2
5966,2257,1985,2121,272,4242,2
5967,2325,2191,2258,134,4516,2
5968,2240,2037,2138,203,4277,2
5969,2162,2093,2127,69,4255,2
5970,2254,2223,2238,31,4477,2
5977,2360,2248,2304,112,4608,2
5980,2472,2026,2249,446,4498,2
5984,2362,2085,2223,277,4447,2
5990,2533,2211,2372,322,4744,2
5993,2217,1886,2051,331,4103,2
5994,2462,2174,2318,288,4636,2
5999,2180,2155,2167,25,4335,2
6000,2257,1896,2076,361,4153,2
6017,2364,2064,2214,300,4428,2
6018,2326,2171,2248,155,4497,2
6024,2249,1968,2108,281,4217,2
6025,2101,1978,2039,123,4079,2
6036,2113,1998,2055,115,4111,2
6043,2126,1957,2041,169,4083,2
6044,2352,1990,2171,362,4342,2
6045,2421,2090,2255,331,4511,2
6047,2491,2234,2362,257,4725,2
6051,2392,1997,2194,395,4389,2
6053,2396,2171,2283,225,4567,2
6058,2688,2135,2411,553,4823,2
6062,2066,2073,2069,-7,4139,2
6064,2095,2038,2066,57,4133,2
6067,2089,2044,2066,45,4133,2
6068,2586,2055,2320,531,4641,2
6070,2377,2178,2277,199,4555,2
6075,2259,2184,2221,75,4443,2
6076,2243,2140,2191,103,4383,2
6077,2331,2069,2200,262,4400,2
6080,2304,1935,2119,369,4239,2
6087,2361,1756,2058,605,4117,2
6097,2371,2032,2201,339,4403,2
6098,2286,2103,2194,183,4389,2
6099,2143,1976,2059,167,4119,2
6103,2225,1862,2043,363,4087,2
6107,2391,2233,2312,158,4624,2
6108,2254,2001,2127,253,4255,2
6119,2249,2171,2210,78,4420,2
6124,2201,2155,2178,46,4356,2
6126,2338,2259,2298,79,4597,2
6138,2318,2286,2302,32,4604,2
6139,2340,2216,2278,124,4556,2
6145,2221,2047,2134,174,4268,2
6156,2230,2128,2179,102,4358,2
6157,2348,2122,2235,226,4470,2
6161,2431,2147,2289,284,4578,2
6163,2247,1856,2051,391,4103,2
6164,2115,1929,2022,186,4044,2
6171,2256,2003,2129,253,4259,2
6176,2218,2089,2153,129,4307,2
6177,2439,2253,2346,186,4692,2
6179,2719,2051,2385,668,4770,2
6183,2242,2052,2147,190,4294,2
6186,2167,2086,2126,81,4253,2
6201,2182,1994,2088,188,4176,2
6203,2380,2069,2224,311,4449,2
6205,2242,2226,2234,16,4468,2
6206,2300,2117,2208,183,4417,2
6215,2340,2025,2182,315,4365,2
6218,2238,2063,2150,175,4301,2
6221,2256,2226,2241,30,4482,2
6222,2443,2009,2226,434,4452,2
6234,2388,2175,2281,213,4563,2
6239,2282,2232,2257,50,4514,2
6241,2480,2248,2364,232,4728,2
6248,2301,1741,2021,560,4042,2
6261,2423,2097,2260,326,4520,2
6264,2141,1956,2048,185,4097,2
6275,2272,2117,2194,155,4389,2
6276,2500,2189,2344,311,4689,2
6279,2252,1919,2085,333,4171,2
6281,2371,2197,2284,174,4568,2
6290,2353,2289,2321,64,4642,2
6291,2237,2086,2161,151,4323,2
6292,2420,2054,2237,366,4474,2
6293,2521,1534,2027,987,4055,2
6295,2315,2017,2166,298,4332,2
6297,2217,2009,2113,208,4226,2
6299,2261,2236,2248,25,4497,2
6301,2312,2231,2271,81,4543,2
6305,2328,2204,2266,124,4532,2
6307,2484,1874,2179,610,4358,2
6312,2425,2081,2253,344,4506,2
6314,2243,1978,2110,265,4221,2
6320,2170,1905,2037,265,4075,2
6327,2447,2132,2289,315,4579,2
6329,2159,1989,2074,170,4148,2
6330,2170,2061,2115,109,4231,2
6331,2406,2210,2308,196,4616,2
6332,2359,1918,2138,441,4277,2
6336,2299,1969,2134,330,4268,2
6341,2484,2091,2287,393,4575,2
6342,2486,2242,2364,244,4728,2
6348,2232,2135,2183,97,4367,2
6351,2300,2199,2249,101,4499,2
6355,2293,1927,2110,366,4220,2
6358,2317,2184,2250,133,4501,2
6366,2185,2048,2116,137,4233,2
6368,2172,1909,2040,263,4081,2
6372,2298,2200,2249,98,4498,2
6379,2159,2064,2111,95,4223,2
6381,2545,1957,2251,588,4502,2
6396,2135,2007,2071,128,4142,2
6400,2347,1970,2158,377,4317,2
6401,2272,2229,2250,43,4501,2
6403,2242,1851,2046,391,4093,2
6405,2290,2013,2151,277,4303,2
6408,2425,2132,2278,293,4557,2
6409,2333,2193,2263,140,4526,2
6413,2129,1966,2047,163,4095,2
6420,2385,2174,2279,211,4559,2
6421,2427,2203,2315,224,4630,2
6423,2208,2043,2125,165,4251,2
6429,2407,2133,2270,274,4540,2
6434,2345,2180,2262,165,4525,2
6436,2425,2081,2253,344,4506,2
6437,2252,2099,2175,153,4351,2
6439,2272,2204,2238,68,4476,2
6440,2176,2038,2107,138,4214,2
6444,2403,2282,2342,121,4685,2
6452,2296,2282,2289,14,4578,2
6456,2361,2149,2255,212,4510,2
6462,2177,1973,2075,204,4150,2
6476,2396,2208,2302,188,4604,2
6477,2362,2244,2303,118,4606,2
6481,2577,1866,2221,711,4443,2
6484,2416,2065,2240,351,4481,2
6486,2363,2241,2302,122,4604,2
6489,2330,2162,2246,168,4492,2
6492,2376,2291,2333,85,4667,2
6493,2357,2217,2287,140,4574,2
6494,2340,1945,2142,395,4285,2
6496,2142,1916,2029,226,4058,2
6502,2175,1904,2039,271,4079,2
6503,2428,2249,2338,179,4677,2
6521,2456,2098,2277,358,4554,2
6522,2239,2063,2151,176,4302,2
6523,2386,2003,2194,383,4389,2
6528,2141,1910,2025,231,4051,2
6529,2289,1951,2120,338,4240,2
6531,2275,1849,2062,426,4124,2
6533,2357,2256,2306,101,4613,2
6534,2301,2203,2252,98,4504,2
6538,2313,2266,2289,47,4579,2
6544,2244,1871,2057,373,4115,2
6552,2451,2250,2350,201,4701,2
6555,2482,1986,2234,496,4468,2
6558,2250,2160,2205,90,4410,2
6559,2213,1865,2039,348,4078,2
6564,2438,2197,2317,241,4635,2
6578,2393,1999,2196,394,4392,2
6586,2708,1800,2254,908,4508,2
6605,2408,2161,2284,247,4569,2
6607,2382,2194,2288,188,4576,2
6608,2127,2038,2082,89,4165,2
6609,2170,1852,2011,318,4022,2
6615,2267,2223,2245,44,4490,2
6624,2406,2120,2263,286,4526,2
6625,2172,2089,2130,83,4261,2
6632,2214,2001,2107,213,4215,2
6633,2421,2257,2339,164,4678,2
6635,2219,1933,2076,286,4152,2
6642,2099,1989,2044,110,4088,2
6651,2149,1902,2025,247,4051,2
6652,2303,2185,2244,118,4488,2
6657,2201,1799,2000,402,4000,2
6662,2120,2103,2111,17,4223,2
6664,2421,2136,2278,285,4557,2
6668,2302,1959,2130,343,4261,2
6672,2151,2104,2127,47,4255,2
6675,2500,1933,2216,567,4433,2
6678,2343,2294,2318,49,4637,2
6680,2333,2132,2232,201,4465,2
6690,2430,2021,2225,409,4451,2
6692,2423,2140,2281,283,4563,2
6693,2217,2063,2140,154,4280,2
6696,2342,1985,2163,357,4327,2
6699,2149,2045,2097,104,4194,2
6703,2152,1907,2029,245,4059,2
6704,2263,1995,2129,268,4258,2
6706,2131,1949,2040,182,4080,2
6710,2308,2199,2253,109,4507,2
6713,2462,1978,2220,484,4440,2
6719,2209,2120,2164,89,4329,2
6720,2348,2242,2295,106,4590,2
6722,2131,2126,2128,5,4257,2
6723,2376,2255,2315,121,4631,2
6728,2385,2267,2326,118,4652,2
6729,2145,1955,2050,190,4100,2
6731,2431,2055,2243,376,4486,2
6738,2151,1979,2065,172,4130,2
6739,2277,2005,2141,272,4282,2
6743,2572,2126,2349,446,4698,2
6746,2311,2079,2195,232,4390,2
6747,2275,2034,2154,241,4309,2
6749,2250,2119,2184,131,4369,2
6752,2367,2092,2229,275,4459,2
6754,2316,2009,2162,307,4325,2
6758,2262,2223,2242,39,4485,2
6765,2261,2143,2202,118,4404,2
6770,2120,2079,2099,41,4199,2
6776,2152,2013,2082,139,4165,2
6785,2375,2141,2258,234,4516,2
6790,2132,1952,2042,180,4084,2
6792,2350,2304,2327,46,4654,2
6800,2402,2095,2248,307,4497,2
6810,2279,1729,2004,550,4008,2
6816,2390,2092,2241,298,4482,2
6818,2265,2135,2200,130,4400,2
6826,2241,2029,2135,212,4270,2
6829,2609,2183,2396,426,4792,2
6840,2252,2215,2233,37,4467,2
6843,2293,2205,2249,88,4498,2
6848,2200,2037,2118,163,4237,2
6859,2278,2144,2211,134,4422,2
6862,2423,2197,2310,226,4620,2
6865,2302,2245,2273,57,4547,2
6876,2332,2136,2234,196,4468,2
6878,2072,2002,2037,70,4074,2
6882,2213,1781,1997,432,3994,2
6885,2309,2102,2205,207,4411,2
6887,2405,1977,2191,428,4382,2
6890,2242,1790,2016,452,4032,2
6891,2341,2178,2259,163,4519,2
6893,2212,2185,2198,27,4397,2
6897,2331,2115,2223,216,4446,2
6898,2305,2213,2259,92,4518,2
6899,2387,2030,2208,357,4417,2
6900,2403,2059,2231,344,4462,2
6901,2411,2218,2314,193,4629,2
6902,2274,2228,2251,46,4502,2
6903,2412,2223,2317,189,4635,2
6906,2337,2255,2296,82,4592,2
6907,2285,2063,2174,222,4348,2
6911,2446,2242,2344,204,4688,2
6913,2102,2073,2087,29,4175,2
6915,2196,1883,2039,313,4079,2
6917,2133,2090,2111,43,4223,2
6920,2206,2085,2145,121,4291,2
6933,2342,2008,2175,334,4350,2
6939,2553,1805,2179,748,4358,2
6940,2211,2120,2165,91,4331,2
6947,2330,2197,2263,133,4527,2
6949,2347,2052,2199,295,4399,2
6950,2129,2074,2101,55,4203,2
6951,2285,2259,2272,26,4544,2
6955,2145,2104,2124,41,4249,2
6956,2258,2210,2234,48,4468,2
6962,2200,2042,2121,158,4242,2
6970,2364,2125,2244,239,4489,2
6976,2431,2029,2230,402,4460,2
6977,2298,2137,2217,161,4435,2
6987,2338,2185,2261,153,4523,2
6991,2194,2131,2162,63,4325,2
6994,2368,2153,2260,215,4521,2
6995,2261,2132,2196,129,4393,2
6998,2585,2173,2379,412,4758,2
7005,2188,2170,2179,18,4358,2
7008,2306,2064,2185,242,4370,2
7009,2232,2166,2199,66,4398,2
7010,2222,2185,2203,37,4407,2
7015,2158,1928,2043,230,4086,2
7028,2121,1984,2052,137,4105,2
7032,2366,2024,2195,342,4390,2
7035,2342,2054,2198,288,4396,2
7045,2194,2157,2175,37,4351,2
7046,2107,2113,2110,-6,4220,2
7047,2436,2214,2325,222,4650,2
7053,2170,2032,2101,138,4202,2
7060,2164,2134,2149,30,4298,2
7062,2303,2181,2242,122,4484,2
7063,2309,2256,2282,53,4565,2
7065,2336,2274,2305,62,4610,2
7072,2145,2008,2076,137,4153,2
7073,2420,1951,2185,469,4371,2
7074,2176,2133,2154,43,4309,2
7075,2368,2213,2290,155,4581,2
7083,2298,2082,2190,216,4380,2
7091,2301,2161,2231,140,4462,2
7096,2266,2238,2252,28,4504,2
7097,2319,2166,2242,153,4485,2
7098,2474,2239,2356,235,4713,2
7101,2428,2053,2240,375,4481,2
7103,2520,2229,2374,291,4749,2
7104,2289,1980,2134,309,4269,2
7132,2344,2183,2263,161,4527,2
7133,2293,2157,2225,136,4450,2
7135,2336,1871,2103,465,4207,2
7136,2259,2027,2143,232,4286,2
7149,2246,2224,2235,22,4470,2
7150,2242,2157,2199,85,4399,2
7155,2234,2081,2157,153,4315,2
7159,2213,1819,2016,394,4032,2
7165,2416,2119,2267,297,4535,2
7170,2167,2007,2087,160,4174,2
7172,2250,2152,2201,98,4402,2
7181,2252,2053,2152,199,4305,2
7182,2362,2182,2272,180,4544,2
7188,2445,2249,2347,196,4694,2
7190,2209,2094,2151,115,4303,2
7192,2168,1874,2021,294,4042,2
7196,2369,2054,2211,315,4423,2
7207,2354,2237,2295,117,4591,2
7209,2610,2181,2395,429,4791,2
7210,2127,2107,2117,20,4234,2
7215,2307,2167,2237,140,4474,2
7220,2316,1735,2025,581,4051,2
7223,2388,2240,2314,148,4628,2
7227,2122,2027,2074,95,4149,2
7231,2433,2233,2333,200,4666,2
7244,2289,2273,2281,16,4562,2
7245,2270,1970,2120,300,4240,2
7254,2353,2157,2255,196,4510,2
7257,2076,2074,2075,2,4150,2
7260,2198,1967,2082,231,4165,2
7262,2432,2231,2331,201,4663,2
7264,2517,2035,2276,482,4552,2
7265,2135,1930,2032,205,4065,2
7271,2484,1906,2195,578,4390,2
7275,2330,2044,2187,286,4374,2
7278,2486,2037,2261,449,4523,2
7283,2374,1899,2136,475,4273,2
7296,2371,2273,2322,98,4644,2
7298,2495,1836,2165,659,4331,2
7302,2054,2056,2055,-2,4110,2
7308,2442,2201,2321,241,4643,2
7312,2120,2087,2103,33,4207,2
7313,2173,1909,2041,264,4082,2
7317,2306,2207,2256,99,4513,2
7321,2220,1836,2028,384,4056,2
7323,2140,1975,2057,165,4115,2
7325,2410,2218,2314,192,4628,2
7326,2500,2106,2303,394,4606,2
7327,2100,2003,2051,97,4103,2
7330,2411,2256,2333,155,4667,2
7337,2102,2005,2053,97,4107,2
7347,2102,2032,2067,70,4134,2
7349,2257,2137,2197,120,4394,2
7359,2202,2106,2154,96,4308,2
7361,2264,2146,2205,118,4410,2
7365,2562,2175,2368,387,4737,2
7374,2193,1909,2051,284,4102,2
7376,2204,2003,2103,201,4207,2
7377,2265,2138,2201,127,4403,2
7381,2222,2079,2150,143,4301,2
7387,2318,2247,2282,71,4565,2
7388,2222,2033,2127,189,4255,2
7398,2107,1958,2032,149,4065,2
7400,2292,2197,2244,95,4489,2
7401,2292,2195,2243,97,4487,2
7404,2455,2178,2316,277,4633,2
7411,2322,2303,2312,19,4625,2
7412,2232,1938,2085,294,4170,2
7416,2214,1886,2050,328,4100,2
7420,2318,1848,2083,470,4166,2
7422,2244,2115,2179,129,4359,2
7423,2520,2096,2308,424,4616,2
7430,2322,2121,2221,201,4443,2
7434,2321,2148,2234,173,4469,2
7436,2270,2240,2255,30,4510,2
7438,2388,2104,2246,284,4492,2
7443,2212,2184,2198,28,4396,2
7448,2449,2053,2251,396,4502,2
7451,2464,2129,2296,335,4593,2
7452,2162,2026,2094,136,4188,2
7453,2346,2076,2211,270,4422,2
7459,2168,1959,2063,209,4127,2
7461,2172,1958,2065,214,4130,2
7462,2216,1977,2096,239,4193,2
7466,2338,2153,2245,185,4491,2
7472,2165,1977,2071,188,4142,2
7474,2318,2008,2163,310,4326,2
7483,2093,2091,2092,2,4184,2
7489,2472,2240,2356,232,4712,2
7493,2405,2025,2215,380,4430,2
7494,2187,1805,1996,382,3992,2
7495,2521,2037,2279,484,4558,2
7496,2224,2204,2214,20,4428,2
7501,2536,1881,2208,655,4417,2
7507,2328,2098,2213,230,4426,2
7518,2460,2224,2342,236,4684,2
7520,2604,1684,2144,920,4288,2
7526,2330,2204,2267,126,4534,2
7530,2468,2199,2333,269,4667,2
7533,2393,2182,2287,211,4575,2
7534,2294,2067,2180,227,4361,2
7538,2512,2192,2352,320,4704,2
7540,2338,2242,2290,96,4580,2
7541,2372,2239,2305,133,4611,2
7550,2129,2017,2073,112,4146,2
7555,2185,2152,2168,33,4337,2
7557,2206,1895,2050,311,4101,2
7561,2456,2135,2295,321,4591,2
7565,2289,1992,2140,297,4281,2
7568,2211,1960,2085,251,4171,2
7571,2559,2176,2367,383,4735,2
7576,2527,2043,2285,484,4570,2
7580,2196,1935,2065,261,4131,2
7585,2135,2049,2092,86,4184,2
7587,2111,2113,2112,-2,4224,2
7590,2224,2081,2152,143,4305,2
7599,2238,2030,2134,208,4268,2
7605,2246,2076,2161,170,4322,2
7612,2125,2036,2080,89,4161,2
7619,2383,2078,2230,305,4461,2
7622,2510,2182,2346,328,4692,2
7624,2386,2226,2306,160,4612,2
7625,2135,2033,2084,102,4168,2
7626,2343,2034,2188,309,4377,2
7639,2153,1996,2074,157,4149,2
7643,2284,2138,2211,146,4422,2
7646,2399,2189,2294,210,4588,2
7653,2556,2174,2365,382,4730,2
7654,2400,2244,2322,156,4644,2
7655,2327,2209,2268,118,4536,2
7656,2119,2011,2065,108,4130,2
7665,2119,1971,2045,148,4090,2
7674,2400,2250,2325,150,4650,2
7678,2401,2168,2284,233,4569,2
7684,2305,1920,2112,385,4225,2
7685,2425,2250,2337,175,4675,2
7689,2268,2154,2211,114,4422,2
7699,2241,2023,2132,218,4264,2
7704,2389,2160,2274,229,4549,2
7706,2462,2117,2289,345,4579,2
7708,2342,2116,2229,226,4458,2
7710,2295,2027,2161,268,4322,2
7713,2206,2114,2160,92,4320,2
7719,2260,1905,2082,355,4165,2
7721,2401,1781,2091,620,4182,2
7726,2112,2093,2102,19,4205,2
7735,2308,2250,2279,58,4558,2
7738,2181,1930,2055,251,4111,2
7739,2228,2212,2220,16,4440,2
7741,2112,1977,2044,135,4089,2
7744,2282,1884,2083,398,4166,2
7746,2282,2166,2224,116,4448,2
7751,2320,1942,2131,378,4262,2
7755,2560,2153,2356,407,4713,2
7758,2491,2212,2351,279,4703,2
7764,2471,2143,2307,328,4614,2
7765,2504,2146,2325,358,4650,2
7775,2130,2110,2120,20,4240,2
7776,2455,2226,2340,229,4681,2
7779,2220,1965,2092,255,4185,2
7784,2412,2210,2311,202,4622,2
7787,2465,2246,2355,219,4711,2
7793,2119,1923,2021,196,4042,2
7795,2262,2237,2249,25,4499,2
7796,2295,2153,2224,142,4448,2
7797,2483,2222,2352,261,4705,2
7803,2244,2095,2169,149,4339,2
7807,2250,2076,2163,174,4326,2
7818,2282,2106,2194,176,4388,2
7825,2343,2039,2191,304,4382,2
7828,2414,2274,2344,140,4688,2
7834,2218,2091,2154,127,4309,2
7837,2318,2153,2235,165,4471,2
7841,2144,1889,2016,255,4033,2
7844,2268,1961,2114,307,4229,2
7846,2149,1961,2055,188,4110,2
7847,2244,1852,2048,392,4096,2
7849,2139,1997,2068,142,4136,2
7850,2231,2037,2134,194,4268,2
7852,2470,2223,2346,247,4693,2
7856,2280,1907,2093,373,4187,2
7858,2429,2237,2333,192,4666,2
7859,2308,1881,2094,427,4189,2
7860,2353,2160,2256,193,4513,2
7861,2590,1946,2268,644,4536,2
7862,2166,1975,2070,191,4141,2
7869,2370,2106,2238,264,4476,2
7871,2285,2001,2143,284,4286,2
7872,2259,2233,2246,26,4492,2
7875,2292,2039,2165,253,4331,2
7882,2212,1931,2071,281,4143,2
7894,2203,2104,2153,99,4307,2
7897,2060,2062,2061,-2,4122,2
7903,2117,2102,2109,15,4219,2
7912,2472,2076,2274,396,4548,2
7915,2407,2144,2275,263,4551,2
7916,2430,2208,2319,222,4638,2
7922,2391,2034,2212,357,4425,2
7926,2197,1841,2019,356,4038,2
7928,2167,2106,2136,61,4273,2
7930,2449,2179,2314,270,4628,2
7932,2246,1981,2113,265,4227,2
7934,2202,2171,2186,31,4373,2
7943,2528,2221,2374,307,4749,2
7944,2711,2119,2415,592,4830,2
7945,2427,2164,2295,263,4591,2
7946,2279,2112,2195,167,4391,2
7972,2441,1851,2146,590,4292,2
7990,2375,2230,2302,145,4605,2
7992,2128,2014,2071,114,4142,2
8004,2511,1947,2229,564,4458,2
8007,2441,2085,2263,356,4526,2
8012,2270,2234,2252,36,4504,2
8025,2409,2250,2329,159,4659,2
8026,2291,1874,2082,417,4165,2
8027,2252,2100,2176,152,4352,2
8029,2217,2053,2135,164,4270,2
8038,2541,2171,2356,370,4712,2
8041,2278,2094,2186,184,4372,2
8046,2254,2079,2166,175,4333,2
8050,2343,2217,2280,126,4560,2
8054,2353,2092,2222,261,4445,2
8055,2116,1983,2049,133,4099,2
8057,2244,1951,2097,293,4195,2
8064,2397,1986,2191,411,4383,2
8069,2411,2264,2337,147,4675,2
8070,2188,2029,2108,159,4217,2
8074,2351,2277,2314,74,4628,2
8077,2274,2059,2166,215,4333,2
8079,2113,2051,2082,62,4164,2
8082,2407,2114,2260,293,4521,2
8085,2261,2117,2189,144,4378,2
8094,2168,2133,2150,35,4301,2
8102,2225,2114,2169,111,4339,2
8103,2239,2027,2133,212,4266,2
8104,2245,2006,2125,239,4251,2
8108,2377,2012,2194,365,4389,2
8109,2256,1805,2030,451,4061,2
8113,2426,2018,2222,408,4444,2
8116,2189,2070,2129,119,4259,2
8118,2198,2101,2149,97,4299,2
8120,2318,2101,2209,217,4419,2
8121,2569,2128,2348,441,4697,2
8122,2148,2102,2125,46,4250,2
8123,2477,2235,2356,242,4712,2
8136,2317,2065,2191,252,4382,2
8143,2413,2006,2209,407,4419,2
8150,2204,2079,2141,125,4283,2
8151,2500,2107,2303,393,4607,2
8154,2384,1791,2087,593,4175,2
8156,2303,2087,2195,216,4390,2
8158,2299,2276,2287,23,4575,2
8166,2463,1817,2140,646,4280,2
8167,2128,2002,2065,126,4130,2
8169,2533,2162,2347,371,4695,2
8170,2562,2089,2325,473,4651,2
8172,2504,2162,2333,342,4666,2
8175,2259,2114,2186,145,4373,2
8178,2262,2198,2230,64,4460,2
8180,2502,2116,2309,386,4618,2
8188,2355,2235,2295,120,4590,2
8194,2402,2139,2270,263,4541,2
8195,2404,2198,2301,206,4602,2
8196,2654,1726,2190,928,4380,2
8197,2528,2225,2376,303,4753,2
8200,2437,2055,2246,382,4492,2
8203,2202,2110,2156,92,4312,2
8205,2152,1899,2025,253,4051,2
8209,2328,2161,2244,167,4489,2
8210,2382,2108,2245,274,4490,2
8217,2297,2227,2262,70,4524,2
8219,2409,1961,2185,448,4370,2
8222,2097,2104,2100,-7,4201,2
8225,2244,2183,2213,61,4427,2
8236,2285,2129,2207,156,4414,2
8239,2434,2018,2226,416,4452,2
8241,2383,2255,2319,128,4638,2
8242,2095,1977,2036,118,4072,2
8243,2313,2110,2211,203,4423,2
8246,2418,2089,2253,329,4507,2
8248,2130,1971,2050,159,4101,2
8249,2337,2042,2189,295,4379,2
8251,2319,2007,2163,312,4326,2
8253,2279,1721,2000,558,4000,2
8261,2456,2042,2249,414,4498,2
8264,2445,2230,2337,215,4675,2
8265,2383,2225,2304,158,4608,2
8266,2227,2074,2150,153,4301,2
8270,2374,2157,2265,217,4531,2
8272,2381,2187,2284,194,4568,2
8274,2211,2057,2134,154,4268,2
8278,2225,2118,2171,107,4343,2
8281,2472,2080,2276,392,4552,2
8282,2312,2263,2287,49,4575,2
8284,2244,2066,2155,178,4310,2
8285,2622,2102,2362,520,4724,2
8286,2249,2130,2189,119,4379,2
8298,2217,2161,2189,56,4378,2
8304,2204,2089,2146,115,4293,2
8307,2190,2130,2160,60,4320,2
8308,2524,2147,2335,377,4671,2
8311,2196,2037,2116,159,4233,2
8313,2270,2038,2154,232,4308,2
8315,2283,2059,2171,224,4342,2
8319,2148,2005,2076,143,4153,2
8322,2370,2001,2185,369,4371,2
8324,2462,2100,2281,362,4562,2
8328,2658,1887,2272,771,4545,2
8329,2219,2070,2144,149,4289,2
8330,2428,2130,2279,298,4558,2
8340,2437,2264,2350,173,4701,2
8344,2219,1920,2069,299,4139,2
8347,2297,2244,2270,53,4541,2
8356,2412,2227,2319,185,4639,2
8358,2110,2099,2104,11,4209,2
