,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
11091,2237,1959,2098,278,4196,2
11100,2433,2066,2249,367,4499,2
11103,2275,2045,2160,230,4320,2
11107,2396,2156,2276,240,4552,2
11108,2412,2143,2277,269,4555,2
11109,2388,2037,2212,351,4425,2
11120,2410,2229,2319,181,4639,2
11121,2368,2079,2223,289,4447,2
11132,2308,2261,2284,47,4569,2
11141,2532,2106,2319,426,4638,2
11142,2130,2018,2074,112,4148,2
11148,2529,2219,2374,310,4748,2
11160,2064,2024,2044,40,4088,2
11162,2545,2144,2344,401,4689,2
11170,2318,2147,2232,171,4465,2
11177,2275,2085,2180,190,4360,2
11178,2134,1904,2019,230,4038,2
11180,2438,2119,2278,319,4557,2
11181,2418,2037,2227,381,4455,2
11188,2173,1987,2080,186,4160,2
11190,2270,1989,2129,281,4259,2
11193,2354,1791,2072,563,4145,2
11194,2418,2153,2285,265,4571,2
11206,2354,2098,2226,256,4452,2
11208,2508,2225,2366,283,4733,2
11209,2263,1960,2111,303,4223,2
11210,2260,2235,2247,25,4495,2
11212,2106,2017,2061,89,4123,2
11213,2303,2123,2213,180,4426,2
11220,2376,2243,2309,133,4619,2
11221,2221,1899,2060,322,4120,2
11224,2328,2254,2291,74,4582,2
11225,2160,1979,2069,181,4139,2
11227,2425,2195,2310,230,4620,2
11230,2456,2090,2273,366,4546,2
11234,2415,2190,2302,225,4605,2
11249,2387,1930,2158,457,4317,2
11250,2392,2268,2330,124,4660,2
11251,2533,2206,2369,327,4739,2
11252,2223,2199,2211,24,4422,2
11253,2358,1626,1992,732,3984,2
11255,2208,2104,2156,104,4312,2
11256,2325,2141,2233,184,4466,2
11259,2398,2235,2316,163,4633,2
11260,2253,1839,2046,414,4092,2
11270,2194,1957,2075,237,4151,2
11272,2365,2215,2290,150,4580,2
11276,2478,2186,2332,292,4664,2
11280,2185,1962,2073,223,4147,2
11284,2428,2273,2350,155,4701,2
11288,2302,2155,2228,147,4457,2
11302,2262,2073,2167,189,4335,2
11310,2295,1764,2029,531,4059,2
11312,2296,2172,2234,124,4468,2
11318,2243,2040,2141,203,4283,2
11322,2417,2026,2221,391,4443,2
11329,2340,2314,2327,26,4654,2
11332,2270,2200,2235,70,4470,2
11334,2099,2100,2099,-1,4199,2
11336,2421,2273,2347,148,4694,2
11346,2274,2062,2168,212,4336,2
11350,2441,2262,2351,179,4703,2
11351,2271,2121,2196,150,4392,2
11356,2190,2188,2189,2,4378,2
11359,2444,1904,2174,540,4348,2
11375,2261,1730,1995,531,3991,2
11376,2273,1715,1994,558,3988,2
11378,2332,2117,2224,215,4449,2
11381,2427,2222,2324,205,4649,2
11382,2165,1964,2064,201,4129,2
11383,2190,2007,2098,183,4197,2
11386,2399,1938,2168,461,4337,2
11387,2342,2102,2222,240,4444,2
11389,2480,2226,2353,254,4706,2
11393,2486,2132,2309,354,4618,2
11398,2278,2169,2223,109,4447,2
11399,2260,1961,2110,299,4221,2
11400,2202,2073,2137,129,4275,2
11403,2149,1921,2035,228,4070,2
11407,2357,2271,2314,86,4628,2
11409,2119,2095,2107,24,4214,2
11411,2414,2259,2336,155,4673,2
11416,2164,1866,2015,298,4030,2
11418,2493,2209,2351,284,4702,2
11420,2301,2208,2254,93,4509,2
11421,2298,2114,2206,184,4412,2
11426,2241,2132,2186,109,4373,2
11427,2462,2250,2356,212,4712,2
11428,2282,2198,2240,84,4480,2
11431,2334,2304,2319,30,4638,2
11438,2391,2217,2304,174,4608,2
11439,2277,2242,2259,35,4519,2
11444,2415,2161,2288,254,4576,2
11446,2471,2087,2279,384,4558,2
11459,2224,2112,2168,112,4336,2
11460,2116,2005,2060,111,4121,2
11464,2141,2111,2126,30,4252,2
11470,2270,2099,2184,171,4369,2
11472,2158,1984,2071,174,4142,2
11476,2476,2073,2274,403,4549,2
11477,2246,1699,1972,547,3945,2
11481,2311,2225,2268,86,4536,2
11482,2209,2027,2118,182,4236,2
11484,2212,1760,1986,452,3972,2
11486,2430,2236,2333,194,4666,2
11488,2502,2216,2359,286,4718,2
11495,2433,2230,2331,203,4663,2
11499,2526,2095,2310,431,4621,2
11501,2115,1967,2041,148,4082,2
11508,2154,1983,2068,171,4137,2
11513,2364,2058,2211,306,4422,2
11514,2247,2180,2213,67,4427,2
11516,2427,2033,2230,394,4460,2
11517,2142,2090,2116,52,4232,2
11518,2316,2196,2256,120,4512,2
11521,2285,2101,2193,184,4386,2
11524,2307,2098,2202,209,4405,2
11526,2209,2181,2195,28,4390,2
11527,2216,1962,2089,254,4178,2
11528,2269,1822,2045,447,4091,2
11530,2199,2123,2161,76,4322,2
11531,2440,2250,2345,190,4690,2
11538,2308,2032,2170,276,4340,2
11540,2205,2180,2192,25,4385,2
11541,2136,2016,2076,120,4152,2
11546,2340,2240,2290,100,4580,2
11550,2331,2100,2215,231,4431,2
11554,2358,2134,2246,224,4492,2
11555,2183,2080,2131,103,4263,2
11563,2160,1886,2023,274,4046,2
11564,2362,2089,2225,273,4451,2
11578,2341,2303,2322,38,4644,2
11593,2311,2295,2303,16,4606,2
11595,2195,2109,2152,86,4304,2
11596,2333,2238,2285,95,4571,2
11598,2304,2208,2256,96,4512,2
11599,2403,2034,2218,369,4437,2
11603,2192,2170,2181,22,4362,2
11604,2182,1911,2046,271,4093,2
11605,2427,2066,2246,361,4493,2
11606,2156,2127,2141,29,4283,2
11607,2211,2203,2207,8,4414,2
11609,2326,2170,2248,156,4496,2
11611,2267,2084,2175,183,4351,2
11622,2265,1928,2096,337,4193,2
11625,2337,2150,2243,187,4487,2
11628,2511,2091,2301,420,4602,2
11629,2572,2033,2302,539,4605,2
11632,2415,2263,2339,152,4678,2
11637,2257,2233,2245,24,4490,2
11640,2142,1981,2061,161,4123,2
11643,2435,2205,2320,230,4640,2
11644,2264,2143,2203,121,4407,2
11645,2419,2075,2247,344,4494,2
11646,2164,2072,2118,92,4236,2
11647,2287,2011,2149,276,4298,2
11648,2297,2112,2204,185,4409,2
11653,2216,2114,2165,102,4330,2
11660,2294,2209,2251,85,4503,2
11669,2207,2077,2142,130,4284,2
11673,2251,2192,2221,59,4443,2
11674,2237,2166,2201,71,4403,2
11678,2131,1949,2040,182,4080,2
11680,2385,2236,2310,149,4621,2
11682,2476,1801,2138,675,4277,2
11689,2314,2250,2282,64,4564,2
11695,2318,2143,2230,175,4461,2
11696,2373,2203,2288,170,4576,2
11700,2317,2256,2286,61,4573,2
11702,2456,1924,2190,532,4380,2
11708,2504,2229,2366,275,4733,2
11710,2283,1886,2084,397,4169,2
11711,2113,1966,2039,147,4079,2
11717,2174,1840,2007,334,4014,2
11719,2319,2255,2287,64,4574,2
11724,2182,2079,2130,103,4261,2
11728,2373,2148,2260,225,4521,2
11730,2287,2196,2241,91,4483,2
11733,2242,2123,2182,119,4365,2
11750,2352,2224,2288,128,4576,2
11751,2214,1909,2061,305,4123,2
11757,2259,2111,2185,148,4370,2
11758,2271,2085,2178,186,4356,2
11760,2174,2101,2137,73,4275,2
11761,2278,1659,1968,619,3937,2
11763,2291,2180,2235,111,4471,2
11766,2381,2235,2308,146,4616,2
11767,2101,2061,2081,40,4162,2
11777,2097,1959,2028,138,4056,2
11778,2391,1960,2175,431,4351,2
11780,2302,2018,2160,284,4320,2
11788,2335,2241,2288,94,4576,2
11790,2197,1985,2091,212,4182,2
11792,2576,2164,2370,412,4740,2
11796,2244,1849,2046,395,4093,2
11799,2308,2206,2257,102,4514,2
11802,2186,1866,2026,320,4052,2
11818,2255,2008,2131,247,4263,2
11821,2230,1920,2075,310,4150,2
11822,2447,2184,2315,263,4631,2
11823,2313,2149,2231,164,4462,2
11828,2284,1812,2048,472,4096,2
11831,2559,2141,2350,418,4700,2
11832,2483,2197,2340,286,4680,2
11836,2241,2199,2220,42,4440,2
11837,2438,2212,2325,226,4650,2
11839,2378,1915,2146,463,4293,2
11846,2181,2167,2174,14,4348,2
11847,2159,2053,2106,106,4212,2
11858,2398,2082,2240,316,4480,2
11864,2242,2125,2183,117,4367,2
11866,2415,2230,2322,185,4645,2
11868,2424,2032,2228,392,4456,2
11869,2467,2185,2326,282,4652,2
11879,2340,2059,2199,281,4399,2
11880,2274,2123,2198,151,4397,2
11884,2393,2239,2316,154,4632,2
11885,2368,2240,2304,128,4608,2
11888,2185,1856,2020,329,4041,2
11890,2213,2079,2146,134,4292,2
11891,2255,2121,2188,134,4376,2
11893,2313,2185,2249,128,4498,2
11900,2232,2071,2151,161,4303,2
11905,2175,1914,2044,261,4089,2
11909,2296,1802,2049,494,4098,2
11913,2215,1882,2048,333,4097,2
11914,2380,2045,2212,335,4425,2
11921,2062,2039,2050,23,4101,2
11922,2508,2074,2291,434,4582,2
11930,2275,2028,2151,247,4303,2
11933,2321,2242,2281,79,4563,2
11934,2324,2277,2300,47,4601,2
11938,2348,2176,2262,172,4524,2
11939,2356,2312,2334,44,4668,2
11940,2297,2172,2234,125,4469,2
11948,2313,2087,2200,226,4400,2
11950,2149,1987,2068,162,4136,2
11951,2372,1904,2138,468,4276,2
11958,2136,2073,2104,63,4209,2
11959,2360,1988,2174,372,4348,2
11960,2246,2112,2179,134,4358,2
11964,2345,2264,2304,81,4609,2
11965,2534,2200,2367,334,4734,2
11971,2216,2178,2197,38,4394,2
11972,2325,2186,2255,139,4511,2
11976,2224,1971,2097,253,4195,2
11978,2308,2278,2293,30,4586,2
11983,2120,2063,2091,57,4183,2
11985,2305,2245,2275,60,4550,2
11986,2374,2248,2311,126,4622,2
11988,2315,2233,2274,82,4548,2
11989,2420,2269,2344,151,4689,2
11990,2353,1983,2168,370,4336,2
11991,2426,2104,2265,322,4530,2
11992,2465,1890,2177,575,4355,2
11995,2167,2009,2088,158,4176,2
11999,2276,1815,2045,461,4091,2
12001,2205,2157,2181,48,4362,2
12002,2193,1993,2093,200,4186,2
12005,2437,2229,2333,208,4666,2
12006,2347,2298,2322,49,4645,2
12008,2174,2008,2091,166,4182,2
12012,2487,2196,2341,291,4683,2
12027,2276,1873,2074,403,4149,2
12029,2360,1989,2174,371,4349,2
12032,2227,2053,2140,174,4280,2
12033,2187,1940,2063,247,4127,2
12034,2285,2022,2153,263,4307,2
12036,2415,1937,2176,478,4352,2
12046,2238,2169,2203,69,4407,2
12049,2188,2007,2097,181,4195,2
12056,2349,1979,2164,370,4328,2
12057,2215,1878,2046,337,4093,2
12058,2220,2114,2167,106,4334,2
12061,2167,1936,2051,231,4103,2
12063,2417,2075,2246,342,4492,2
12065,2166,2111,2138,55,4277,2
12072,2386,2296,2341,90,4682,2
12075,2423,1760,2091,663,4183,2
12077,2201,2088,2144,113,4289,2
12078,2711,2085,2398,626,4796,2
12084,2428,2144,2286,284,4572,2
12086,2150,2008,2079,142,4158,2
12096,2170,2017,2093,153,4187,2
12098,2218,1915,2066,303,4133,2
12103,2530,1969,2249,561,4499,2
12105,2172,1984,2078,188,4156,2
12107,2455,2103,2279,352,4558,2
12110,2321,2112,2216,209,4433,2
12115,2107,2075,2091,32,4182,2
12121,2368,2143,2255,225,4511,2
12126,2123,2127,2125,-4,4250,2
12127,2174,2111,2142,63,4285,2
12129,2346,2088,2217,258,4434,2
12130,2344,1998,2171,346,4342,2
12131,2401,2282,2341,119,4683,2
12135,2183,2108,2145,75,4291,2
12142,2335,1927,2131,408,4262,2
12143,2220,2024,2122,196,4244,2
12149,2178,1953,2065,225,4131,2
12150,2384,2258,2321,126,4642,2
12158,2370,2222,2296,148,4592,2
12163,2430,2161,2295,269,4591,2
12170,2136,2099,2117,37,4235,2
12181,2262,2202,2232,60,4464,2
12184,2255,2166,2210,89,4421,2
12187,2294,2131,2212,163,4425,2
12189,2286,2217,2251,69,4503,2
12195,2172,1917,2044,255,4089,2
12196,2144,1878,2011,266,4022,2
12198,2253,1791,2022,462,4044,2
12205,2304,2250,2277,54,4554,2
12206,2287,2147,2217,140,4434,2
12209,2224,2134,2179,90,4358,2
12210,2266,2095,2180,171,4361,2
12215,2302,1647,1974,655,3949,2
12218,2446,2238,2342,208,4684,2
12219,2318,2211,2264,107,4529,2
12223,2447,2259,2353,188,4706,2
12228,2478,2203,2340,275,4681,2
12229,2339,2132,2235,207,4471,2
12239,2278,2265,2271,13,4543,2
12243,2427,1904,2165,523,4331,2
12252,2286,2134,2210,152,4420,2
12254,2290,2230,2260,60,4520,2
12262,2133,2117,2125,16,4250,2
12263,2105,2011,2058,94,4116,2
12274,2427,2209,2318,218,4636,2
12276,2328,2215,2271,113,4543,2
12278,2224,2114,2169,110,4338,2
12279,2245,2069,2157,176,4314,2
12283,2387,2161,2274,226,4548,2
12285,2394,2284,2339,110,4678,2
12288,2393,2198,2295,195,4591,2
12289,2338,2218,2278,120,4556,2
12292,2440,2248,2344,192,4688,2
12295,2311,1724,2017,587,4035,2
12300,2180,2061,2120,119,4241,2
12302,2392,2251,2321,141,4643,2
12306,2414,2183,2298,231,4597,2
12310,2215,2129,2172,86,4344,2
12312,2350,1926,2138,424,4276,2
12317,2427,2224,2325,203,4651,2
12334,2127,1969,2048,158,4096,2
12339,2190,2028,2109,162,4218,2
12344,2262,2111,2186,151,4373,2
12349,2543,2047,2295,496,4590,2
12352,2408,2284,2346,124,4692,2
12358,2351,2228,2289,123,4579,2
12359,2356,2162,2259,194,4518,2
12362,2096,2037,2066,59,4133,2
12363,2573,2097,2335,476,4670,2
12369,2216,2012,2114,204,4228,2
12370,2440,2031,2235,409,4471,2
12387,2231,2120,2175,111,4351,2
12401,2370,2307,2338,63,4677,2
12405,2358,2246,2302,112,4604,2
12407,2475,2088,2281,387,4563,2
12410,2231,2129,2180,102,4360,2
12415,2455,2141,2298,314,4596,2
12416,2374,1945,2159,429,4319,2
12418,2264,2034,2149,230,4298,2
12422,2291,2028,2159,263,4319,2
12426,2276,2020,2148,256,4296,2
12432,2430,1987,2208,443,4417,2
12438,2291,2189,2240,102,4480,2
12439,2403,2277,2340,126,4680,2
12443,2294,2107,2200,187,4401,2
12448,2285,1957,2121,328,4242,2
12449,2269,2001,2135,268,4270,2
12454,2484,1882,2183,602,4366,2
12456,2473,2185,2329,288,4658,2
12462,2482,2147,2314,335,4629,2
12464,2378,2246,2312,132,4624,2
12468,2281,2235,2258,46,4516,2
12470,2301,2157,2229,144,4458,2
12478,2172,2090,2131,82,4262,2
12481,2312,2038,2175,274,4350,2
12485,2311,2295,2303,16,4606,2
12487,2199,1846,2022,353,4045,2
12489,2462,2219,2340,243,4681,2
12493,2356,2082,2219,274,4438,2
12496,2355,1992,2173,363,4347,2
12498,2408,2215,2311,193,4623,2
12500,2259,2055,2157,204,4314,2
12506,2210,1962,2086,248,4172,2
12513,2158,2152,2155,6,4310,2
12518,2333,2138,2235,195,4471,2
12522,2220,1930,2075,290,4150,2
12523,2318,2206,2262,112,4524,2
12529,2227,2159,2193,68,4386,2
12531,2436,2132,2284,304,4568,2
12534,2140,1913,2026,227,4053,2
12542,2143,2124,2133,19,4267,2
12547,2331,2112,2221,219,4443,2
12554,2220,1934,2077,286,4154,2
12557,2324,2108,2216,216,4432,2
12565,2077,2074,2075,3,4151,2
12567,2137,2002,2069,135,4139,2
12568,2186,2052,2119,134,4238,2
12578,2532,2115,2323,417,4647,2
12579,2259,1984,2121,275,4243,2
12580,2056,2055,2055,1,4111,2
12586,2553,1916,2234,637,4469,2
12591,2263,2238,2250,25,4501,2
12601,2149,2060,2104,89,4209,2
12603,2375,2243,2309,132,4618,2
12614,2382,2156,2269,226,4538,2
12615,2434,2239,2336,195,4673,2
12617,2200,1929,2064,271,4129,2
12628,2202,2026,2114,176,4228,2
12632,2242,1970,2106,272,4212,2
12634,2222,2172,2197,50,4394,2
12637,2410,2232,2321,178,4642,2
12638,2194,2159,2176,35,4353,2
12644,2255,2147,2201,108,4402,2
12647,2244,2138,2191,106,4382,2
12649,2244,2229,2236,15,4473,2
12654,2255,2056,2155,199,4311,2
12660,2375,2046,2210,329,4421,2
12665,2511,1958,2234,553,4469,2
12669,2173,2046,2109,127,4219,2
12678,2284,2160,2222,124,4444,2
12680,2445,2187,2316,258,4632,2
12682,2358,2176,2267,182,4534,2
12683,2101,2055,2078,46,4156,2
12685,2448,2227,2337,221,4675,2
12688,2338,2095,2216,243,4433,2
12694,2237,2113,2175,124,4350,2
12699,2367,2109,2238,258,4476,2
12703,2220,2067,2143,153,4287,2
12710,2496,2029,2262,467,4525,2
12716,2508,2221,2364,287,4729,2
12717,2249,2023,2136,226,4272,2
12731,2492,2201,2346,291,4693,2
12742,2134,2035,2084,99,4169,2
12745,2489,2100,2294,389,4589,2
12753,2124,2007,2065,117,4131,2
12754,2426,2034,2230,392,4460,2
12759,2554,2093,2323,461,4647,2
12767,2264,1809,2036,455,4073,2
12774,2479,2225,2352,254,4704,2
12775,2223,2073,2148,150,4296,2
12781,2411,2211,2311,200,4622,2
12784,2172,2023,2097,149,4195,2
12785,2523,2121,2322,402,4644,2
12789,2345,2195,2270,150,4540,2
12795,2470,2248,2359,222,4718,2
12800,2286,2084,2185,202,4370,2
12813,2200,2103,2151,97,4303,2
12823,2434,2245,2339,189,4679,2
12826,2081,2045,2063,36,4126,2
12828,2401,2246,2323,155,4647,2
12833,2442,2244,2343,198,4686,2
12844,2634,1884,2259,750,4518,2
12845,2251,2045,2148,206,4296,2
12850,2644,2154,2399,490,4798,2
12851,2369,2197,2283,172,4566,2
12852,2273,2133,2203,140,4406,2
12855,2306,2068,2187,238,4374,2
12867,2404,2201,2302,203,4605,2
12868,2129,2002,2065,127,4131,2
12871,2193,1930,2061,263,4123,2
12884,2641,2169,2405,472,4810,2
12891,2381,2124,2252,257,4505,2
12894,2103,2105,2104,-2,4208,2
12895,2494,2207,2350,287,4701,2
12899,2338,2245,2291,93,4583,2
12901,2130,1907,2018,223,4037,2
12919,2332,2060,2196,272,4392,2
12925,2379,2239,2309,140,4618,2
12931,2101,2006,2053,95,4107,2
12936,2355,2273,2314,82,4628,2
12938,2483,2040,2261,443,4523,2
12943,2267,1996,2131,271,4263,2
12948,2186,2100,2143,86,4286,2
12953,2339,2103,2221,236,4442,2
12967,2486,2182,2334,304,4668,2
12968,2385,2130,2257,255,4515,2
12969,2571,2063,2317,508,4634,2
12974,2394,2256,2325,138,4650,2
12977,2145,2046,2095,99,4191,2
12982,2246,1985,2115,261,4231,2
12983,2300,1973,2136,327,4273,2
12985,2263,1835,2049,428,4098,2
12988,2371,2146,2258,225,4517,2
12989,2287,2214,2250,73,4501,2
12991,2106,2024,2065,82,4130,2
12994,2523,1742,2132,781,4265,2
12996,2336,1991,2163,345,4327,2
13000,2419,2157,2288,262,4576,2
13004,2236,2143,2189,93,4379,2
13007,2330,1991,2160,339,4321,2
13008,2267,1962,2114,305,4229,2
13009,2259,2060,2159,199,4319,2
13016,2370,1959,2164,411,4329,2
13021,2411,2251,2331,160,4662,2
13026,2313,1753,2033,560,4066,2
13031,2334,2288,2311,46,4622,2
13034,2182,2048,2115,134,4230,2
13035,2304,2102,2203,202,4406,2
13040,2492,2141,2316,351,4633,2
13042,2386,2297,2341,89,4683,2
13052,2427,2074,2250,353,4501,2
13053,2154,2010,2082,144,4164,2
13057,2428,2237,2332,191,4665,2
13058,2291,2118,2204,173,4409,2
13063,2095,2004,2049,91,4099,2
13066,2275,1969,2122,306,4244,2
13067,2369,2196,2282,173,4565,2
13069,2174,1889,2031,285,4063,2
13073,2291,2223,2257,68,4514,2
13078,2176,1968,2072,208,4144,2
13081,2134,1972,2053,162,4106,2
13085,2130,2034,2082,96,4164,2
13086,2156,1946,2051,210,4102,2
13088,2244,2087,2165,157,4331,2
13089,2148,2127,2137,21,4275,2
13099,2472,2229,2350,243,4701,2
13105,2366,2308,2337,58,4674,2
13110,2274,1706,1990,568,3980,2
13118,2408,2257,2332,151,4665,2
13121,2296,1979,2137,317,4275,2
13123,2273,1942,2107,331,4215,2
13124,2378,2203,2290,175,4581,2
13125,2389,2127,2258,262,4516,2
13128,2192,2034,2113,158,4226,2
13132,2406,2194,2300,212,4600,2
13138,2180,1908,2044,272,4088,2
13142,2352,2233,2292,119,4585,2
13145,2288,2190,2239,98,4478,2
13147,2171,2100,2135,71,4271,2
13151,2509,2236,2372,273,4745,2
13152,2306,2010,2158,296,4316,2
13159,2407,2238,2322,169,4645,2
13165,2423,2257,2340,166,4680,2
13167,2124,2054,2089,70,4178,2
13169,2092,2097,2094,-5,4189,2
13170,2303,2098,2200,205,4401,2
13171,2568,2205,2386,363,4773,2
13174,2371,2115,2243,256,4486,2
13179,2269,2095,2182,174,4364,2
13187,2220,1943,2081,277,4163,2
13190,2367,2114,2240,253,4481,2
13192,2161,1973,2067,188,4134,2
13193,2308,1980,2144,328,4288,2
13194,2229,2155,2192,74,4384,2
13195,2271,1820,2045,451,4091,2
13196,2389,2211,2300,178,4600,2
13198,2274,2212,2243,62,4486,2
13200,2479,1991,2235,488,4470,2
13201,2125,1970,2047,155,4095,2
13204,2158,1930,2044,228,4088,2
13205,2244,2232,2238,12,4476,2
13206,2227,2117,2172,110,4344,2
13210,2417,2081,2249,336,4498,2
13215,2173,1983,2078,190,4156,2
13216,2427,2229,2328,198,4656,2
13220,2345,2248,2296,97,4593,2
13221,2474,2239,2356,235,4713,2
13227,2187,2007,2097,180,4194,2
13235,2365,2273,2319,92,4638,2
13237,2381,2068,2224,313,4449,2
13240,2249,2007,2128,242,4256,2
13242,2364,2053,2208,311,4417,2
13245,2472,2190,2331,282,4662,2
13250,2113,2094,2103,19,4207,2
13255,2219,1889,2054,330,4108,2
13257,2137,2049,2093,88,4186,2
13261,2481,1993,2237,488,4474,2
13267,2387,2098,2242,289,4485,2
13276,2093,1975,2034,118,4068,2
13279,2378,2177,2277,201,4555,2
13282,2364,2054,2209,310,4418,2
13288,2427,1913,2170,514,4340,2
13289,2293,1959,2126,334,4252,2
13291,2272,2105,2188,167,4377,2
13298,2222,2118,2170,104,4340,2
13301,2245,1960,2102,285,4205,2
13303,2222,2112,2167,110,4334,2
13311,2440,1995,2217,445,4435,2
13320,2297,2074,2185,223,4371,2
13321,2205,2112,2158,93,4317,2
13330,2588,2175,2381,413,4763,2
13358,2213,2071,2142,142,4284,2
13363,2203,1983,2093,220,4186,2
13365,2185,2156,2170,29,4341,2
13370,2074,2008,2041,66,4082,2
13377,2365,2222,2293,143,4587,2
13381,2520,2229,2374,291,4749,2
13386,2477,1911,2194,566,4388,2
13389,2303,2018,2160,285,4321,2
13391,2238,1885,2061,353,4123,2
13394,2319,2067,2193,252,4386,2
13402,2266,2001,2133,265,4267,2
13404,2361,2197,2279,164,4558,2
13407,2449,2222,2335,227,4671,2
13408,2201,2088,2144,113,4289,2
13409,2119,1993,2056,126,4112,2
13415,2536,2093,2314,443,4629,2
13416,2223,2028,2125,195,4251,2
13417,2149,1939,2044,210,4088,2
13418,2423,2000,2211,423,4423,2
13420,2169,1873,2021,296,4042,2
13423,2347,2209,2278,138,4556,2
13424,2335,2007,2171,328,4342,2
13427,2192,1945,2068,247,4137,2
13428,2270,1875,2072,395,4145,2
13433,2411,2095,2253,316,4506,2
13435,2199,1887,2043,312,4086,2
13441,2349,2086,2217,263,4435,2
13446,2335,2226,2280,109,4561,2
13447,2221,2169,2195,52,4390,2
13449,2421,2054,2237,367,4475,2
13450,2585,1914,2249,671,4499,2
13459,2367,2185,2276,182,4552,2
13462,2368,2114,2241,254,4482,2
13465,2579,2193,2386,386,4772,2
13466,2265,2087,2176,178,4352,2
13467,2411,2166,2288,245,4577,2
13472,2355,1768,2061,587,4123,2
13475,2299,2102,2200,197,4401,2
13485,2495,2179,2337,316,4674,2
13487,2159,2027,2093,132,4186,2
13497,2403,2086,2244,317,4489,2
13498,2221,1954,2087,267,4175,2
13501,2672,2041,2356,631,4713,2
13502,2213,2029,2121,184,4242,2
13512,2280,2060,2170,220,4340,2
13514,2371,2212,2291,159,4583,2
13519,2237,2086,2161,151,4323,2
13520,2439,2036,2237,403,4475,2
13526,2412,2052,2232,360,4464,2
13540,2262,1865,2063,397,4127,2
13542,2404,2273,2338,131,4677,2
13544,2118,2069,2093,49,4187,2
13553,2414,2100,2257,314,4514,2
13556,2237,2166,2201,71,4403,2
13564,2544,2161,2352,383,4705,2
13571,2344,2190,2267,154,4534,2
13574,2227,1955,2091,272,4182,2
13575,2414,2183,2298,231,4597,2
13578,2662,1967,2314,695,4629,2
13581,2150,1870,2010,280,4020,2
13584,2486,2200,2343,286,4686,2
13585,2420,2218,2319,202,4638,2
13587,2340,2104,2222,236,4444,2
13590,2129,2119,2124,10,4248,2
13595,2135,2050,2092,85,4185,2
13604,2358,2250,2304,108,4608,2
13605,2247,1987,2117,260,4234,2
13613,2239,2016,2127,223,4255,2
13614,2293,1855,2074,438,4148,2
