,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
13617,2311,2168,2239,143,4479,2
13618,2227,1846,2036,381,4073,2
13622,2248,1785,2016,463,4033,2
13631,2255,2001,2128,254,4256,2
13632,2274,2177,2225,97,4451,2
13633,2473,2157,2315,316,4630,2
13635,2387,1977,2182,410,4364,2
13637,2381,2246,2313,135,4627,2
13638,2251,1997,2124,254,4248,2
13641,2405,2242,2323,163,4647,2
13642,2469,2005,2237,464,4474,2
13643,2331,2162,2246,169,4493,2
13645,2226,2109,2167,117,4335,2
13646,2241,2104,2172,137,4345,2
13653,2159,1966,2062,193,4125,2
13657,2264,2191,2227,73,4455,2
13659,2471,2179,2325,292,4650,2
13668,2426,2232,2329,194,4658,2
13671,2308,2013,2160,295,4321,2
13673,2431,2220,2325,211,4651,2
13675,2299,1947,2123,352,4246,2
13678,2414,2274,2344,140,4688,2
13679,2310,1884,2097,426,4194,2
13683,2185,1845,2015,340,4030,2
13685,2254,2200,2227,54,4454,2
13688,2360,2254,2307,106,4614,2
13689,2298,2100,2199,198,4398,2
13690,2554,1977,2265,577,4531,2
13693,2169,1940,2054,229,4109,2
13699,2196,2130,2163,66,4326,2
13701,2191,1957,2074,234,4148,2
13702,2336,2285,2310,51,4621,2
13704,2311,2248,2279,63,4559,2
13705,2200,2070,2135,130,4270,2
13706,2429,2262,2345,167,4691,2
13707,2421,2037,2229,384,4458,2
13713,2401,2110,2255,291,4511,2
13722,2350,1933,2141,417,4283,2
13738,2356,1937,2146,419,4293,2
13739,2571,2126,2348,445,4697,2
13743,2442,2104,2273,338,4546,2
13746,2311,2132,2221,179,4443,2
13748,2287,2121,2204,166,4408,2
13758,2215,2145,2180,70,4360,2
13767,2293,2069,2181,224,4362,2
13768,2387,1894,2140,493,4281,2
13773,2160,1883,2021,277,4043,2
13775,2682,2101,2391,581,4783,2
13776,2372,2064,2218,308,4436,2
13785,2122,1980,2051,142,4102,2
13790,2558,2067,2312,491,4625,2
13793,2448,2190,2319,258,4638,2
13806,2208,2044,2126,164,4252,2
13807,2202,1940,2071,262,4142,2
13810,2376,2252,2314,124,4628,2
13813,2150,1864,2007,286,4014,2
13836,2303,2049,2176,254,4352,2
13840,2413,1958,2185,455,4371,2
13849,2353,1857,2105,496,4210,2
13855,2399,2231,2315,168,4630,2
13867,2353,2178,2265,175,4531,2
13868,2320,2188,2254,132,4508,2
13869,2334,2135,2234,199,4469,2
13876,2302,1927,2114,375,4229,2
13882,2530,2225,2377,305,4755,2
13888,2308,2112,2210,196,4420,2
13890,2258,2179,2218,79,4437,2
13893,2461,2229,2345,232,4690,2
13895,2265,2190,2227,75,4455,2
13898,2545,2090,2317,455,4635,2
13904,2145,1886,2015,259,4031,2
13906,2308,1971,2139,337,4279,2
13908,2338,2314,2326,24,4652,2
13913,2308,2273,2290,35,4581,2
13920,2228,2081,2154,147,4309,2
13921,2542,2107,2324,435,4649,2
13926,2315,1916,2115,399,4231,2
13929,2393,2200,2296,193,4593,2
13934,2396,2235,2315,161,4631,2
13942,2457,2113,2285,344,4570,2
13943,2278,2094,2186,184,4372,2
13949,2451,2215,2333,236,4666,2
13954,2164,1990,2077,174,4154,2
13958,2105,2105,2105,0,4210,2
13963,2439,2180,2309,259,4619,2
13964,2179,1923,2051,256,4102,2
13966,2308,2182,2245,126,4490,2
13970,2390,2055,2222,335,4445,2
13972,2214,2111,2162,103,4325,2
13980,2390,2187,2288,203,4577,2
13989,2423,2227,2325,196,4650,2
13994,2277,2176,2226,101,4453,2
14008,2265,2238,2251,27,4503,2
14011,2249,2131,2190,118,4380,2
14013,2212,1960,2086,252,4172,2
14014,2367,2231,2299,136,4598,2
14018,2396,2089,2242,307,4485,2
14019,2428,1937,2182,491,4365,2
14022,2214,2183,2198,31,4397,2
14024,2608,2060,2334,548,4668,2
14031,2268,2108,2188,160,4376,2
14032,2380,2092,2236,288,4472,2
14039,2293,2116,2204,177,4409,2
14041,2211,2080,2145,131,4291,2
14047,2358,2217,2287,141,4575,2
14049,2475,2182,2328,293,4657,2
14054,2217,1943,2080,274,4160,2
14056,2275,2233,2254,42,4508,2
14057,2416,2254,2335,162,4670,2
14061,2223,2157,2190,66,4380,2
14065,2256,1939,2097,317,4195,2
14068,2338,2249,2293,89,4587,2
14069,2417,2228,2322,189,4645,2
14076,2246,2092,2169,154,4338,2
14082,2486,1856,2171,630,4342,2
14087,2325,2248,2286,77,4573,2
14095,2213,1994,2103,219,4207,2
14097,2449,2140,2294,309,4589,2
14100,2196,2039,2117,157,4235,2
14104,2223,2018,2120,205,4241,2
14107,2234,2107,2170,127,4341,2
14108,2271,2102,2186,169,4373,2
14110,2322,2223,2272,99,4545,2
14113,2325,2117,2221,208,4442,2
14116,2526,1987,2256,539,4513,2
14125,2492,2134,2313,358,4626,2
14132,2367,2078,2222,289,4445,2
14137,2195,2026,2110,169,4221,2
14140,2311,2185,2248,126,4496,2
14142,2275,1928,2101,347,4203,2
14147,2433,2131,2282,302,4564,2
14151,2433,2242,2337,191,4675,2
14152,2109,2058,2083,51,4167,2
14154,2399,2245,2322,154,4644,2
14158,2195,1955,2075,240,4150,2
14162,2164,1908,2036,256,4072,2
14163,2448,2143,2295,305,4591,2
14170,2269,1985,2127,284,4254,2
14171,2270,2003,2136,267,4273,2
14173,2315,2244,2279,71,4559,2
14174,2208,2050,2129,158,4258,2
14175,2309,2079,2194,230,4388,2
14176,2285,2008,2146,277,4293,2
14178,2280,1915,2097,365,4195,2
14183,2270,1740,2005,530,4010,2
14189,2317,2010,2163,307,4327,2
14190,2148,1940,2044,208,4088,2
14193,2430,2073,2251,357,4503,2
14194,2422,2247,2334,175,4669,2
14200,2073,2077,2075,-4,4150,2
14201,2296,2270,2283,26,4566,2
14204,2384,1838,2111,546,4222,2
14205,2268,2154,2211,114,4422,2
14206,2221,2059,2140,162,4280,2
14208,2410,1931,2170,479,4341,2
14209,2257,2103,2180,154,4360,2
14216,2304,2083,2193,221,4387,2
14217,2212,1973,2092,239,4185,2
14221,2270,2051,2160,219,4321,2
14227,2391,2245,2318,146,4636,2
14228,2154,2003,2078,151,4157,2
14230,2163,2143,2153,20,4306,2
14234,2557,2092,2324,465,4649,2
14235,2306,2039,2172,267,4345,2
14239,2431,2173,2302,258,4604,2
14244,2553,1971,2262,582,4524,2
14247,2261,2153,2207,108,4414,2
14250,2639,2144,2391,495,4783,2
14254,2341,2214,2277,127,4555,2
14256,2363,2018,2190,345,4381,2
14264,2172,2012,2092,160,4184,2
14268,2476,2239,2357,237,4715,2
14274,2357,2273,2315,84,4630,2
14279,2200,2127,2163,73,4327,2
14281,2380,2223,2301,157,4603,2
14283,2381,2290,2335,91,4671,2
14284,2362,2231,2296,131,4593,2
14285,2245,2163,2204,82,4408,2
14292,2257,2057,2157,200,4314,2
14294,2274,2115,2194,159,4389,2
14297,2225,2117,2171,108,4342,2
14302,2159,2021,2090,138,4180,2
14303,2519,2199,2359,320,4718,2
14304,2198,2036,2117,162,4234,2
14312,2377,2293,2335,84,4670,2
14313,2325,2086,2205,239,4411,2
14319,2286,1817,2051,469,4103,2
14321,2386,2093,2239,293,4479,2
14326,2259,1917,2088,342,4176,2
14327,2354,2265,2309,89,4619,2
14330,2341,2288,2314,53,4629,2
14332,2423,2043,2233,380,4466,2
14338,2301,2187,2244,114,4488,2
14339,2304,2145,2224,159,4449,2
14343,2254,2241,2247,13,4495,2
14347,2333,2263,2298,70,4596,2
14352,2185,1808,1996,377,3993,2
14353,2392,1952,2172,440,4344,2
14354,2567,2179,2373,388,4746,2
14356,2357,2160,2258,197,4517,2
14361,2295,1959,2127,336,4254,2
14364,2266,1997,2131,269,4263,2
14367,2343,2081,2212,262,4424,2
14371,2270,2028,2149,242,4298,2
14372,2295,2016,2155,279,4311,2
14384,2193,1895,2044,298,4088,2
14391,2346,2285,2315,61,4631,2
14402,2285,2167,2226,118,4452,2
14409,2375,2201,2288,174,4576,2
14413,2271,2085,2178,186,4356,2
14416,2372,2176,2274,196,4548,2
14417,2347,2288,2317,59,4635,2
14419,2312,1827,2069,485,4139,2
14432,2258,2178,2218,80,4436,2
14448,2327,2073,2200,254,4400,2
14452,2191,1972,2081,219,4163,2
14458,2204,2044,2124,160,4248,2
14462,2317,2236,2276,81,4553,2
14463,2288,2123,2205,165,4411,2
14471,2114,1955,2034,159,4069,2
14482,2353,2295,2324,58,4648,2
14488,2376,2018,2197,358,4394,2
14493,2131,1988,2059,143,4119,2
14503,2618,2097,2357,521,4715,2
14504,2116,2001,2058,115,4117,2
14509,2109,2071,2090,38,4180,2
14512,2290,2007,2148,283,4297,2
14528,2184,2156,2170,28,4340,2
14530,2219,2129,2174,90,4348,2
14538,2221,1941,2081,280,4162,2
14540,2218,1929,2073,289,4147,2
14541,2248,2082,2165,166,4330,2
14544,2440,2254,2347,186,4694,2
14547,2260,2068,2164,192,4328,2
14549,2527,2006,2266,521,4533,2
14550,2532,2124,2328,408,4656,2
14551,2214,2111,2162,103,4325,2
14554,2256,2067,2161,189,4323,2
14559,2340,2223,2281,117,4563,2
14561,2138,1903,2020,235,4041,2
14562,2189,1890,2039,299,4079,2
14563,2141,2039,2090,102,4180,2
14565,2177,2137,2157,40,4314,2
14567,2217,2060,2138,157,4277,2
14576,2382,1762,2072,620,4144,2
14591,2426,2018,2222,408,4444,2
14592,2268,1910,2089,358,4178,2
14593,2393,2180,2286,213,4573,2
14594,2332,2299,2315,33,4631,2
14596,2163,1937,2050,226,4100,2
14615,2199,2006,2102,193,4205,2
14616,2324,2135,2229,189,4459,2
14625,2394,2006,2200,388,4400,2
14628,2297,2244,2270,53,4541,2
14630,2144,1885,2014,259,4029,2
14632,2326,2181,2253,145,4507,2
14634,2194,2067,2130,127,4261,2
14636,2290,1770,2030,520,4060,2
14640,2313,2167,2240,146,4480,2
14649,2204,2113,2158,91,4317,2
14650,2319,2175,2247,144,4494,2
14653,2168,1927,2047,241,4095,2
14658,2142,1917,2029,225,4059,2
14670,2179,2128,2153,51,4307,2
14672,2227,2118,2172,109,4345,2
14673,2237,1950,2093,287,4187,2
14679,2283,1886,2084,397,4169,2
14680,2317,2285,2301,32,4602,2
14683,2163,2031,2097,132,4194,2
14684,2298,2262,2280,36,4560,2
14686,2403,2233,2318,170,4636,2
14689,2163,1935,2049,228,4098,2
14693,2124,2012,2068,112,4136,2
14694,2245,1854,2049,391,4099,2
14695,2235,2073,2154,162,4308,2
14697,2203,2107,2155,96,4310,2
14704,2404,2214,2309,190,4618,2
14714,2271,2202,2236,69,4473,2
14721,2388,2196,2292,192,4584,2
14723,2499,2232,2365,267,4731,2
14732,2373,1940,2156,433,4313,2
14735,2368,2096,2232,272,4464,2
14737,2385,2094,2239,291,4479,2
14738,2536,2049,2292,487,4585,2
14739,2356,1788,2072,568,4144,2
14741,2657,1988,2322,669,4645,2
14762,2079,2023,2051,56,4102,2
14771,2485,1775,2130,710,4260,2
14772,2362,2149,2255,213,4511,2
14774,2281,1924,2102,357,4205,2
14775,2129,2076,2102,53,4205,2
14777,2400,2145,2272,255,4545,2
14782,2343,2093,2218,250,4436,2
14783,2358,2036,2197,322,4394,2
14792,2372,2182,2277,190,4554,2
14793,2486,2242,2364,244,4728,2
14799,2147,1981,2064,166,4128,2
14802,2280,2264,2272,16,4544,2
14806,2174,2108,2141,66,4282,2
14808,2219,2040,2129,179,4259,2
14811,2204,2107,2155,97,4311,2
14818,2186,1994,2090,192,4180,2
14826,2128,1995,2061,133,4123,2
14831,2300,2256,2278,44,4556,2
14837,2133,1919,2026,214,4052,2
14838,2272,2057,2164,215,4329,2
14841,2602,2068,2335,534,4670,2
14842,2305,2053,2179,252,4358,2
14843,2485,2022,2253,463,4507,2
14845,2185,1978,2081,207,4163,2
14852,2325,2253,2289,72,4578,2
14853,2404,2239,2321,165,4643,2
14855,2440,2174,2307,266,4614,2
14860,2317,2100,2208,217,4417,2
14862,2338,2210,2274,128,4548,2
14865,2470,1968,2219,502,4438,2
14866,2230,2112,2171,118,4342,2
14867,2326,2197,2261,129,4523,2
14868,2316,2258,2287,58,4574,2
14870,2275,2133,2204,142,4408,2
14874,2406,2202,2304,204,4608,2
14878,2413,2249,2331,164,4662,2
14880,2275,2204,2239,71,4479,2
14881,2242,2071,2156,171,4313,2
14882,2142,1981,2061,161,4123,2
14889,2299,1663,1981,636,3962,2
14891,2438,2182,2310,256,4620,2
14899,2307,2270,2288,37,4577,2
14907,2390,2016,2203,374,4406,2
14912,2365,2249,2307,116,4614,2
14917,2282,2158,2220,124,4440,2
14924,2391,2231,2311,160,4622,2
14926,2348,2318,2333,30,4666,2
14932,2236,2143,2189,93,4379,2
14933,2170,2110,2140,60,4280,2
14939,2157,2058,2107,99,4215,2
14944,2269,1860,2064,409,4129,2
14959,2482,2221,2351,261,4703,2
14962,2239,2021,2130,218,4260,2
14963,2410,2098,2254,312,4508,2
14967,2579,2063,2321,516,4642,2
14971,2677,2140,2408,537,4817,2
14974,2399,2069,2234,330,4468,2
14984,2375,2147,2261,228,4522,2
14996,2444,2258,2351,186,4702,2
15001,2218,1967,2092,251,4185,2
15002,2222,2215,2218,7,4437,2
15015,2332,2056,2194,276,4388,2
15023,2363,2162,2262,201,4525,2
15028,2602,2029,2315,573,4631,2
15035,2235,1967,2101,268,4202,2
15041,2105,2080,2092,25,4185,2
15042,2345,2195,2270,150,4540,2
15055,2140,1999,2069,141,4139,2
15057,2404,2114,2259,290,4518,2
15058,2225,2047,2136,178,4272,2
15061,2298,2136,2217,162,4434,2
15062,2226,1990,2108,236,4216,2
15064,2228,2211,2219,17,4439,2
15071,2207,2120,2163,87,4327,2
15077,2433,2199,2316,234,4632,2
15082,2455,2052,2253,403,4507,2
15084,2289,1946,2117,343,4235,2
15089,2174,1868,2021,306,4042,2
15092,2334,2220,2277,114,4554,2
15094,2408,2238,2323,170,4646,2
15105,2196,1958,2077,238,4154,2
15106,2213,2007,2110,206,4220,2
15118,2414,2267,2340,147,4681,2
15126,2434,2193,2313,241,4627,2
15128,2109,1941,2025,168,4050,2
15129,2413,2099,2256,314,4512,2
15132,2288,1753,2020,535,4041,2
15133,2405,1653,2029,752,4058,2
15137,2460,2202,2331,258,4662,2
15139,2163,2060,2111,103,4223,2
15140,2610,1871,2240,739,4481,2
15147,2509,2174,2341,335,4683,2
15148,2214,2057,2135,157,4271,2
15156,2132,2081,2106,51,4213,2
15157,2261,1987,2124,274,4248,2
15160,2339,2051,2195,288,4390,2
15164,2291,2129,2210,162,4420,2
15169,2308,2088,2198,220,4396,2
15181,2250,1972,2111,278,4222,2
15184,2364,2029,2196,335,4393,2
15185,2224,2205,2214,19,4429,2
15188,2182,2126,2154,56,4308,2
15190,2120,2110,2115,10,4230,2
15193,2166,2090,2128,76,4256,2
15194,2318,2206,2262,112,4524,2
15200,2327,2217,2272,110,4544,2
15205,2303,2222,2262,81,4525,2
15208,2139,1928,2033,211,4067,2
15211,2477,2207,2342,270,4684,2
15215,2262,2034,2148,228,4296,2
15218,2144,1942,2043,202,4086,2
15225,2230,2169,2199,61,4399,2
15231,2469,2097,2283,372,4566,2
15232,2473,2172,2322,301,4645,2
15235,2134,2107,2120,27,4241,2
15236,2221,2076,2148,145,4297,2
15238,2585,1965,2275,620,4550,2
15240,2172,2113,2142,59,4285,2
15257,2327,1799,2063,528,4126,2
15258,2235,2090,2162,145,4325,2
15260,2440,2160,2300,280,4600,2
15261,2508,2202,2355,306,4710,2
15262,2212,1949,2080,263,4161,2
15266,2293,2114,2203,179,4407,2
15267,2282,1677,1979,605,3959,2
15269,2429,2219,2324,210,4648,2
15271,2269,2060,2164,209,4329,2
15275,2206,1976,2091,230,4182,2
15276,2520,2213,2366,307,4733,2
15281,2444,2221,2332,223,4665,2
15282,2386,2255,2320,131,4641,2
15288,2334,2182,2258,152,4516,2
15290,2086,1991,2038,95,4077,2
15301,2362,2125,2243,237,4487,2
15306,2562,2185,2373,377,4747,2
15311,2427,2036,2231,391,4463,2
15312,2140,1982,2061,158,4122,2
15313,2301,2249,2275,52,4550,2
15315,2048,2046,2047,2,4094,2
15316,2241,2129,2185,112,4370,2
15318,2357,2122,2239,235,4479,2
15324,2289,2108,2198,181,4397,2
15326,2387,2219,2303,168,4606,2
15330,2341,2321,2331,20,4662,2
15332,2237,2117,2177,120,4354,2
15337,2577,2191,2384,386,4768,2
15344,2340,2321,2330,19,4661,2
15345,2460,2017,2238,443,4477,2
15350,2379,2089,2234,290,4468,2
15357,2406,2207,2306,199,4613,2
15360,2310,2209,2259,101,4519,2
15361,2229,1968,2098,261,4197,2
15363,2327,2308,2317,19,4635,2
15368,2285,2142,2213,143,4427,2
15371,2138,1954,2046,184,4092,2
15375,2339,2322,2330,17,4661,2
15377,2298,2212,2255,86,4510,2
15381,2311,1984,2147,327,4295,2
15399,2356,2036,2196,320,4392,2
15406,2229,2138,2183,91,4367,2
15412,2202,2118,2160,84,4320,2
15414,2461,2125,2293,336,4586,2
15415,2521,2218,2369,303,4739,2
15419,2265,2079,2172,186,4344,2
15423,2384,2265,2324,119,4649,2
15426,2233,2015,2124,218,4248,2
15429,2295,2210,2252,85,4505,2
15432,2148,1870,2009,278,4018,2
15433,2399,2227,2313,172,4626,2
15434,2188,2017,2102,171,4205,2
15441,2307,2216,2261,91,4523,2
15442,2214,1879,2046,335,4093,2
15446,2206,2187,2196,19,4393,2
15452,2460,2172,2316,288,4632,2
15453,2172,1979,2075,193,4151,2
15454,2557,2178,2367,379,4735,2
15459,2345,2154,2249,191,4499,2
15466,2249,2095,2172,154,4344,2
15467,2319,2115,2217,204,4434,2
15486,2317,2257,2287,60,4574,2
15489,2362,2205,2283,157,4567,2
15496,2304,2229,2266,75,4533,2
15497,2345,2175,2260,170,4520,2
15501,2317,2203,2260,114,4520,2
15505,2273,2259,2266,14,4532,2
15506,2210,1995,2102,215,4205,2
15510,2196,2077,2136,119,4273,2
15524,2158,2012,2085,146,4170,2
15525,2334,2304,2319,30,4638,2
15533,2422,2259,2340,163,4681,2
15534,2166,1939,2052,227,4105,2
15537,2466,2072,2269,394,4538,2
15541,2489,1977,2233,512,4466,2
15555,2409,2179,2294,230,4588,2
15564,2347,2189,2268,158,4536,2
15566,2317,1972,2144,345,4289,2
15580,2222,2144,2183,78,4366,2
15581,2394,2106,2250,288,4500,2
15583,2226,2057,2141,169,4283,2
15586,2237,1952,2094,285,4189,2
15592,2621,2150,2385,471,4771,2
15594,2274,2069,2171,205,4343,2
15599,2215,1960,2087,255,4175,2
15614,2525,2122,2323,403,4647,2
15619,2097,2017,2057,80,4114,2
15621,2426,2233,2329,193,4659,2
15631,2183,2062,2122,121,4245,2
15639,2297,2213,2255,84,4510,2
15640,2355,2072,2213,283,4427,2
15654,2443,2252,2347,191,4695,2
15656,2335,2002,2168,333,4337,2
15663,2311,2295,2303,16,4606,2
15668,2363,2149,2256,214,4512,2
15669,2358,2132,2245,226,4490,2
15672,2487,2248,2367,239,4735,2
15677,2535,2147,2341,388,4682,2
15678,2237,1956,2096,281,4193,2
15679,2200,1964,2082,236,4164,2
15680,2221,2016,2118,205,4237,2
15681,2463,2213,2338,250,4676,2
15684,2529,2001,2265,528,4530,2
15694,2434,2200,2317,234,4634,2
15696,2326,2255,2290,71,4581,2
15702,2357,2239,2298,118,4596,2
15704,2245,2036,2140,209,4281,2
15706,2252,1965,2108,287,4217,2
15711,2169,1981,2075,188,4150,2
15712,2194,1920,2057,274,4114,2
15716,2328,2148,2238,180,4476,2
15719,2325,2167,2246,158,4492,2
15720,2263,2109,2186,154,4372,2
15727,2263,2227,2245,36,4490,2
15733,2329,2104,2216,225,4433,2
15743,2153,2129,2141,24,4282,2
15744,2311,1944,2127,367,4255,2
15747,2272,2048,2160,224,4320,2
15752,2275,1845,2060,430,4120,2
15759,2430,2275,2352,155,4705,2
15760,2362,2026,2194,336,4388,2
15763,2490,2007,2248,483,4497,2
15766,2298,2165,2231,133,4463,2
15770,2210,1834,2022,376,4044,2
15771,2137,2002,2069,135,4139,2
15775,2496,2142,2319,354,4638,2
15776,2367,2134,2250,233,4501,2
15779,2328,2140,2234,188,4468,2
15780,2227,2166,2196,61,4393,2
15782,2274,1839,2056,435,4113,2
15785,2546,2143,2344,403,4689,2
15786,2183,2021,2102,162,4204,2
15796,2410,2216,2313,194,4626,2
15797,2321,2264,2292,57,4585,2
15813,2254,1707,1980,547,3961,2
15817,2425,2256,2340,169,4681,2
15821,2299,1776,2037,523,4075,2
15828,2263,2002,2132,261,4265,2
15833,2366,2239,2302,127,4605,2
15841,2381,2130,2255,251,4511,2
15846,2436,2032,2234,404,4468,2
15848,2289,2242,2265,47,4531,2
15849,2423,2224,2323,199,4647,2
15850,2421,2268,2344,153,4689,2
15852,2123,1944,2033,179,4067,2
15855,2351,2050,2200,301,4401,2
15861,2474,2223,2348,251,4697,2
15862,2117,2069,2093,48,4186,2
15865,2359,2276,2317,83,4635,2
15868,2503,1826,2164,677,4329,2
15870,2188,2006,2097,182,4194,2
15871,2321,1985,2153,336,4306,2
15874,2496,2196,2346,300,4692,2
15880,2368,2304,2336,64,4672,2
15898,2291,2086,2188,205,4377,2
15902,2120,2003,2061,117,4123,2
15908,2256,2014,2135,242,4270,2
15911,2285,2208,2246,77,4493,2
15914,2449,1891,2170,558,4340,2
15949,2419,2069,2244,350,4488,2
15951,2273,2124,2198,149,4397,2
15958,2439,1952,2195,487,4391,2
15963,2333,2231,2282,102,4564,2
15972,2316,1882,2099,434,4198,2
15974,2449,2099,2274,350,4548,2
15975,2224,2038,2131,186,4262,2
15980,2382,2005,2193,377,4387,2
15982,2107,2095,2101,12,4202,2
15988,2366,2164,2265,202,4530,2
15991,2304,2116,2210,188,4420,2
15992,2259,1993,2126,266,4252,2
15994,2423,1932,2177,491,4355,2
16002,2506,2195,2350,311,4701,2
16004,2216,2096,2156,120,4312,2
16012,2375,2037,2206,338,4412,2
16025,2214,1929,2071,285,4143,2
16029,2297,2210,2253,87,4507,2
16032,2217,2124,2170,93,4341,2
16038,2320,1873,2096,447,4193,2
16041,2307,2039,2173,268,4346,2
16049,2243,2216,2229,27,4459,2
16053,2216,2179,2197,37,4395,2
16055,2236,1852,2044,384,4088,2
16058,2339,2078,2208,261,4417,2
16064,2239,2088,2163,151,4327,2
16066,2189,1978,2083,211,4167,2
16068,2377,2176,2276,201,4553,2
16070,2404,2159,2281,245,4563,2
16075,2145,2115,2130,30,4260,2
16077,2164,2135,2149,29,4299,2
16090,2454,2183,2318,271,4637,2
16094,2282,2135,2208,147,4417,2
16097,2101,1966,2033,135,4067,2
16098,2407,2112,2259,295,4519,2
16099,2193,1820,2006,373,4013,2
16103,2227,1987,2107,240,4214,2
16107,2408,2281,2344,127,4689,2
16111,2320,1981,2150,339,4301,2
16115,2389,2126,2257,263,4515,2
16120,2187,2116,2151,71,4303,2
16130,2306,2210,2258,96,4516,2
16132,2213,1835,2024,378,4048,2
16136,2254,2049,2151,205,4303,2
16139,2200,2169,2184,31,4369,2
16141,2406,2260,2333,146,4666,2
16142,2455,2021,2238,434,4476,2
16146,2239,1959,2099,280,4198,2
16147,2302,2211,2256,91,4513,2
16148,2274,2156,2215,118,4430,2
16150,2527,2218,2372,309,4745,2
16154,2415,2203,2309,212,4618,2
16157,2490,2209,2349,281,4699,2
16165,2382,2165,2273,217,4547,2
16166,2261,2003,2132,258,4264,2
16169,2282,2028,2155,254,4310,2
16170,2298,1783,2040,515,4081,2
16172,2248,1882,2065,366,4130,2
16174,2337,2034,2185,303,4371,2
16175,2232,1951,2091,281,4183,2
16177,2267,2003,2135,264,4270,2
16180,2132,1966,2049,166,4098,2
16182,2350,2262,2306,88,4612,2
16188,2400,2277,2338,123,4677,2
16195,2238,1911,2074,327,4149,2
16198,2148,1943,2045,205,4091,2
16200,2243,2059,2151,184,4302,2
16202,2382,2129,2255,253,4511,2
16204,2406,2108,2257,298,4514,2
16211,2183,1872,2027,311,4055,2
16212,2511,2104,2307,407,4615,2
16213,2266,2177,2221,89,4443,2
16215,2242,2053,2147,189,4295,2
16218,2371,2048,2209,323,4419,2
16226,2303,2270,2286,33,4573,2
16232,2494,2216,2355,278,4710,2
16234,2565,2204,2384,361,4769,2
16237,2347,2229,2288,118,4576,2
16243,2520,2125,2322,395,4645,2
16246,2373,1963,2168,410,4336,2
16252,2368,2099,2233,269,4467,2
16253,2111,2094,2102,17,4205,2
16255,2486,2232,2359,254,4718,2
16257,2270,2142,2206,128,4412,2
16261,2282,2133,2207,149,4415,2
16264,2401,2165,2283,236,4566,2
16265,2226,2107,2166,119,4333,2
16267,2278,2197,2237,81,4475,2
16274,2166,1915,2040,251,4081,2
16277,2635,2130,2382,505,4765,2
