,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
16280,2089,2064,2076,25,4153,2
16282,2413,2198,2305,215,4611,2
16286,2124,1926,2025,198,4050,2
16289,2231,2048,2139,183,4279,2
16293,2366,2184,2275,182,4550,2
16294,2291,2102,2196,189,4393,2
16309,2377,2128,2252,249,4505,2
16324,2348,2272,2310,76,4620,2
16332,2361,2262,2311,99,4623,2
16335,2221,1972,2096,249,4193,2
16339,2169,2168,2168,1,4337,2
16341,2348,1606,1977,742,3954,2
16343,2133,2070,2101,63,4203,2
16346,2328,2123,2225,205,4451,2
16347,2324,2049,2186,275,4373,2
16350,2245,1966,2105,279,4211,2
16365,2523,2093,2308,430,4616,2
16370,2326,2296,2311,30,4622,2
16373,2174,1952,2063,222,4126,2
16379,2285,2222,2253,63,4507,2
16382,2350,2135,2242,215,4485,2
16393,2134,2055,2094,79,4189,2
16394,2219,2027,2123,192,4246,2
16397,2489,2188,2338,301,4677,2
16411,2358,2260,2309,98,4618,2
16413,2563,2013,2288,550,4576,2
16415,2311,2225,2268,86,4536,2
16417,2351,2195,2273,156,4546,2
16432,2661,1972,2316,689,4633,2
16433,2472,2166,2319,306,4638,2
16437,2352,2155,2253,197,4507,2
16442,2391,2161,2276,230,4552,2
16443,2199,1798,1998,401,3997,2
16444,2329,2209,2269,120,4538,2
16445,2247,2040,2143,207,4287,2
16450,2456,2115,2285,341,4571,2
16452,2295,2211,2253,84,4506,2
16455,2342,2043,2192,299,4385,2
16456,2224,2055,2139,169,4279,2
16457,2331,2014,2172,317,4345,2
16458,2186,2115,2150,71,4301,2
16459,2492,2092,2292,400,4584,2
16465,2344,2199,2271,145,4543,2
16467,2408,2126,2267,282,4534,2
16472,2212,2025,2118,187,4237,2
16479,2181,2098,2139,83,4279,2
16484,2205,2029,2117,176,4234,2
16485,2187,1968,2077,219,4155,2
16489,2293,2062,2177,231,4355,2
16490,2249,2011,2130,238,4260,2
16491,2297,2046,2171,251,4343,2
16492,2359,2074,2216,285,4433,2
16502,2488,2222,2355,266,4710,2
16505,2377,2114,2245,263,4491,2
16508,2372,1998,2185,374,4370,2
16509,2244,2093,2168,151,4337,2
16510,2286,2237,2261,49,4523,2
16517,2590,2168,2379,422,4758,2
16519,2394,2135,2264,259,4529,2
16523,2415,2133,2274,282,4548,2
16530,2317,2244,2280,73,4561,2
16531,2306,2025,2165,281,4331,2
16533,2512,2188,2350,324,4700,2
16539,2554,1875,2214,679,4429,2
16540,2345,2257,2301,88,4602,2
16541,2314,2244,2279,70,4558,2
16542,2408,2236,2322,172,4644,2
16546,2182,2054,2118,128,4236,2
16554,2196,1852,2024,344,4048,2
16555,2174,1971,2072,203,4145,2
16558,2394,1880,2137,514,4274,2
16559,2149,1898,2023,251,4047,2
16562,2237,2102,2169,135,4339,2
16564,2279,1878,2078,401,4157,2
16579,2315,2261,2288,54,4576,2
16586,2295,1851,2073,444,4146,2
16593,2349,2120,2234,229,4469,2
16594,2296,2220,2258,76,4516,2
16598,2154,2149,2151,5,4303,2
16600,2388,2203,2295,185,4591,2
16602,2334,2156,2245,178,4490,2
16605,2108,1952,2030,156,4060,2
16609,2450,2199,2324,251,4649,2
16610,2420,1823,2121,597,4243,2
16613,2330,2239,2284,91,4569,2
16616,2059,2031,2045,28,4090,2
16622,2290,2063,2176,227,4353,2
16625,2213,1937,2075,276,4150,2
16631,2256,1876,2066,380,4132,2
16633,2458,2120,2289,338,4578,2
16635,2140,2051,2095,89,4191,2
16637,2329,1909,2119,420,4238,2
16644,2232,1861,2046,371,4093,2
16648,2178,2135,2156,43,4313,2
16651,2440,2085,2262,355,4525,2
16657,2201,2145,2173,56,4346,2
16658,2380,2233,2306,147,4613,2
16662,2255,1996,2125,259,4251,2
16667,2376,2236,2306,140,4612,2
16674,2211,2040,2125,171,4251,2
16676,2392,1936,2164,456,4328,2
16678,2215,1925,2070,290,4140,2
16681,2276,2059,2167,217,4335,2
16684,2284,2236,2260,48,4520,2
16688,2242,2180,2211,62,4422,2
16689,2418,2142,2280,276,4560,2
16690,2364,2118,2241,246,4482,2
16691,2332,2086,2209,246,4418,2
16696,2340,2033,2186,307,4373,2
16710,2227,1988,2107,239,4215,2
16712,2506,2009,2257,497,4515,2
16718,2544,2059,2301,485,4603,2
16724,2268,2203,2235,65,4471,2
16729,2219,2038,2128,181,4257,2
16738,2305,2138,2221,167,4443,2
16739,2264,1937,2100,327,4201,2
16741,2096,2008,2052,88,4104,2
16742,2455,2145,2300,310,4600,2
16747,2422,2247,2334,175,4669,2
16748,2195,2080,2137,115,4275,2
16749,2132,1967,2049,165,4099,2
16751,2433,1796,2114,637,4229,2
16753,2307,2221,2264,86,4528,2
16766,2247,2100,2173,147,4347,2
16768,2297,2238,2267,59,4535,2
16774,2211,1927,2069,284,4138,2
16779,2282,2041,2161,241,4323,2
16786,2203,1987,2095,216,4190,2
16788,2100,2098,2099,2,4198,2
16793,2458,2085,2271,373,4543,2
16797,2487,2208,2347,279,4695,2
16801,2360,2212,2286,148,4572,2
16805,2670,2132,2401,538,4802,2
16806,2261,2161,2211,100,4422,2
16813,2158,2003,2080,155,4161,2
16816,2250,2063,2156,187,4313,2
16818,2365,2002,2183,363,4367,2
16820,2161,1975,2068,186,4136,2
16821,2312,2285,2298,27,4597,2
16823,2150,2089,2119,61,4239,2
16827,2225,2129,2177,96,4354,2
16830,2255,2002,2128,253,4257,2
16833,2237,1872,2054,365,4109,2
16834,2460,2162,2311,298,4622,2
16838,2234,2201,2217,33,4435,2
16840,2414,2246,2330,168,4660,2
16849,2415,2224,2319,191,4639,2
16863,2554,2174,2364,380,4728,2
16868,2409,2241,2325,168,4650,2
16869,2348,2119,2233,229,4467,2
16886,2328,2123,2225,205,4451,2
16888,2108,2012,2060,96,4120,2
16895,2628,2105,2366,523,4733,2
16901,2315,2081,2198,234,4396,2
16906,2263,2008,2135,255,4271,2
16914,2398,2119,2258,279,4517,2
16915,2115,2096,2105,19,4211,2
16918,2435,2017,2226,418,4452,2
16920,2227,1832,2029,395,4059,2
16923,2480,2225,2352,255,4705,2
16927,2384,2180,2282,204,4564,2
16935,2268,2064,2166,204,4332,2
16938,2394,2120,2257,274,4514,2
16941,2305,2184,2244,121,4489,2
16952,2237,2016,2126,221,4253,2
16959,2200,2017,2108,183,4217,2
16963,2463,1997,2230,466,4460,2
16964,2484,2241,2362,243,4725,2
16970,2113,1941,2027,172,4054,2
16971,2510,2198,2354,312,4708,2
16982,2429,2198,2313,231,4627,2
16984,2117,2013,2065,104,4130,2
16989,2267,2046,2156,221,4313,2
16992,2564,2065,2314,499,4629,2
16993,2394,2078,2236,316,4472,2
16998,2387,2253,2320,134,4640,2
17001,2474,1937,2205,537,4411,2
17011,2172,2042,2107,130,4214,2
17033,2433,2220,2326,213,4653,2
17035,2055,2051,2053,4,4106,2
17039,2252,2143,2197,109,4395,2
17041,2635,2072,2353,563,4707,2
17043,2564,1999,2281,565,4563,2
17051,2360,2263,2311,97,4623,2
17053,2471,2253,2362,218,4724,2
17063,2100,2068,2084,32,4168,2
17068,2136,2014,2075,122,4150,2
17070,2281,2118,2199,163,4399,2
17072,2499,2220,2359,279,4719,2
17075,2353,2220,2286,133,4573,2
17082,2248,2111,2179,137,4359,2
17086,2355,2087,2221,268,4442,2
17089,2189,2107,2148,82,4296,2
17093,2338,2108,2223,230,4446,2
17105,2410,2000,2205,410,4410,2
17106,2300,2221,2260,79,4521,2
17109,2161,2031,2096,130,4192,2
17127,2203,2021,2112,182,4224,2
17131,2203,2078,2140,125,4281,2
17132,2129,1931,2030,198,4060,2
17135,2318,2202,2260,116,4520,2
17136,2211,1964,2087,247,4175,2
17138,2296,2098,2197,198,4394,2
17140,2393,2263,2328,130,4656,2
17141,2259,1983,2121,276,4242,2
17143,2214,2123,2168,91,4337,2
17150,2313,2292,2302,21,4605,2
17152,2232,2201,2216,31,4433,2
17153,2256,2150,2203,106,4406,2
17155,2236,1934,2085,302,4170,2
17158,2352,2303,2327,49,4655,2
17159,2227,2052,2139,175,4279,2
17164,2151,1966,2058,185,4117,2
17167,2061,2057,2059,4,4118,2
17172,2525,2091,2308,434,4616,2
17177,2284,2224,2254,60,4508,2
17182,2287,2071,2179,216,4358,2
17184,2171,1855,2013,316,4026,2
17186,2143,1997,2070,146,4140,2
17195,2210,2103,2156,107,4313,2
17198,2329,2132,2230,197,4461,2
17199,2450,1787,2118,663,4237,2
17206,2171,1862,2016,309,4033,2
17211,2278,2027,2152,251,4305,2
17220,2087,1985,2036,102,4072,2
17222,2342,2261,2301,81,4603,2
17223,2366,2269,2317,97,4635,2
17228,2343,2268,2305,75,4611,2
17229,2318,2231,2274,87,4549,2
17234,2284,2079,2181,205,4363,2
17236,2200,2042,2121,158,4242,2
17241,2438,2265,2351,173,4703,2
17247,2314,2204,2259,110,4518,2
17258,2415,2220,2317,195,4635,2
17260,2161,1946,2053,215,4107,2
17261,2298,1986,2142,312,4284,2
17270,2144,1965,2054,179,4109,2
17272,2361,1879,2120,482,4240,2
17278,2157,2081,2119,76,4238,2
17282,2562,1604,2083,958,4166,2
17297,2423,2158,2290,265,4581,2
17299,2272,2041,2156,231,4313,2
17301,2262,1997,2129,265,4259,2
17306,2382,1901,2141,481,4283,2
17311,2328,1991,2159,337,4319,2
17320,2460,1850,2155,610,4310,2
17325,2450,2250,2350,200,4700,2
17335,2284,1836,2060,448,4120,2
17338,2259,2219,2239,40,4478,2
17339,2480,2191,2335,289,4671,2
17342,2177,2157,2167,20,4334,2
17345,2404,2135,2269,269,4539,2
17346,2434,2123,2278,311,4557,2
17350,2454,2123,2288,331,4577,2
17351,2342,2135,2238,207,4477,2
17352,2290,2220,2255,70,4510,2
17359,2341,2189,2265,152,4530,2
17363,2235,2201,2218,34,4436,2
17365,2247,1893,2070,354,4140,2
17370,2334,1912,2123,422,4246,2
17371,2462,2148,2305,314,4610,2
17372,2231,2020,2125,211,4251,2
17373,2344,2206,2275,138,4550,2
17378,2474,2064,2269,410,4538,2
17382,2405,2179,2292,226,4584,2
17385,2385,2297,2341,88,4682,2
17387,2337,1867,2102,470,4204,2
17392,2221,2182,2201,39,4403,2
17394,2369,2146,2257,223,4515,2
17398,2354,2129,2241,225,4483,2
17400,2341,1998,2169,343,4339,2
17401,2456,2170,2313,286,4626,2
17406,2353,2188,2270,165,4541,2
17415,2200,2067,2133,133,4267,2
17419,2328,2190,2259,138,4518,2
17420,2500,2034,2267,466,4534,2
17429,2263,2209,2236,54,4472,2
17430,2350,2099,2224,251,4449,2
17435,2683,2081,2382,602,4764,2
17439,2288,2084,2186,204,4372,2
17441,2169,1916,2042,253,4085,2
17445,2359,2312,2335,47,4671,2
17455,2213,2159,2186,54,4372,2
17457,2258,1941,2099,317,4199,2
17460,2625,1997,2311,628,4622,2
17461,2430,2256,2343,174,4686,2
17464,2151,1933,2042,218,4084,2
17466,2339,1813,2076,526,4152,2
17471,2385,1927,2156,458,4312,2
17473,2434,2005,2219,429,4439,2
17479,2569,2148,2358,421,4717,2
17480,2459,1943,2201,516,4402,2
17483,2469,2126,2297,343,4595,2
17486,2376,2187,2281,189,4563,2
17489,2362,1896,2129,466,4258,2
17494,2339,2074,2206,265,4413,2
17498,2700,1710,2205,990,4410,2
17501,2184,2083,2133,101,4267,2
17505,2185,1998,2091,187,4183,2
17516,2204,2003,2103,201,4207,2
17517,2200,1994,2097,206,4194,2
17522,2240,2006,2123,234,4246,2
17523,2277,2194,2235,83,4471,2
17528,2260,2044,2152,216,4304,2
17531,2625,1816,2220,809,4441,2
17536,2337,2286,2311,51,4623,2
17547,2349,1978,2163,371,4327,2
17549,2423,2145,2284,278,4568,2
17552,2439,2125,2282,314,4564,2
17556,2151,2017,2084,134,4168,2
17569,2190,2135,2162,55,4325,2
17571,2367,2239,2303,128,4606,2
17573,2180,1992,2086,188,4172,2
17583,2223,2091,2157,132,4314,2
17588,2112,2018,2065,94,4130,2
17594,2354,2034,2194,320,4388,2
17606,2372,2156,2264,216,4528,2
17608,2515,2026,2270,489,4541,2
17612,2210,1993,2101,217,4203,2
17617,2275,2129,2202,146,4404,2
17618,2150,2034,2092,116,4184,2
17621,2432,2086,2259,346,4518,2
17623,2484,1950,2217,534,4434,2
17626,2337,2264,2300,73,4601,2
17629,2327,2034,2180,293,4361,2
17631,2448,2253,2350,195,4701,2
17637,2289,1939,2114,350,4228,2
17638,2289,2171,2230,118,4460,2
17639,2323,2241,2282,82,4564,2
17644,2229,2191,2210,38,4420,2
17646,2402,1894,2148,508,4296,2
17655,2530,2195,2362,335,4725,2
17656,2124,1975,2049,149,4099,2
17660,2511,2180,2345,331,4691,2
17664,2345,2100,2222,245,4445,2
17678,2186,2082,2134,104,4268,2
17683,2385,2195,2290,190,4580,2
17689,2322,2016,2169,306,4338,2
17693,2255,2242,2248,13,4497,2
17695,2172,1917,2044,255,4089,2
17698,2399,1901,2150,498,4300,2
17699,2337,2220,2278,117,4557,2
17701,2238,2120,2179,118,4358,2
17704,2400,1715,2057,685,4115,2
17706,2131,1939,2035,192,4070,2
17707,2310,2239,2274,71,4549,2
17708,2350,2285,2317,65,4635,2
17709,2355,2153,2254,202,4508,2
17715,2616,2152,2384,464,4768,2
17716,2250,2043,2146,207,4293,2
17717,2454,1767,2110,687,4221,2
17725,2304,2175,2239,129,4479,2
17729,2253,2188,2220,65,4441,2
17730,2411,2251,2331,160,4662,2
17735,2358,2216,2287,142,4574,2
17736,2096,2097,2096,-1,4193,2
17738,2249,2222,2235,27,4471,2
17741,2307,2135,2221,172,4442,2
17751,2319,1995,2157,324,4314,2
17753,2406,1951,2178,455,4357,2
17760,2240,1970,2105,270,4210,2
17762,2417,2156,2286,261,4573,2
17767,2256,2008,2132,248,4264,2
17772,2130,1985,2057,145,4115,2
17774,2404,2164,2284,240,4568,2
17776,2273,2257,2265,16,4530,2
17790,2128,2076,2102,52,4204,2
17794,2348,2228,2288,120,4576,2
17795,2279,2228,2253,51,4507,2
17796,2208,1806,2007,402,4014,2
17803,2098,1979,2038,119,4077,2
17809,2121,1977,2049,144,4098,2
17811,2302,2091,2196,211,4393,2
17817,2382,2162,2272,220,4544,2
17819,2252,2169,2210,83,4421,2
17824,2385,1979,2182,406,4364,2
17832,2329,2101,2215,228,4430,2
17833,2225,2014,2119,211,4239,2
17836,2401,2001,2201,400,4402,2
17847,2245,1986,2115,259,4231,2
17848,2331,2282,2306,49,4613,2
17850,2345,2299,2322,46,4644,2
17853,2378,1935,2156,443,4313,2
17855,2412,2259,2335,153,4671,2
17856,2260,2130,2195,130,4390,2
17860,2247,2001,2124,246,4248,2
17863,2359,1795,2077,564,4154,2
17870,2098,2028,2063,70,4126,2
17879,2505,2203,2354,302,4708,2
17880,2177,1829,2003,348,4006,2
17881,2251,2219,2235,32,4470,2
17883,2154,1896,2025,258,4050,2
17885,2207,1977,2092,230,4184,2
17888,2408,2123,2265,285,4531,2
17891,2452,2243,2347,209,4695,2
17894,2375,2129,2252,246,4504,2
17900,2356,2310,2333,46,4666,2
17903,2379,2057,2218,322,4436,2
17911,2315,1942,2128,373,4257,2
17923,2346,2146,2246,200,4492,2
17926,2139,1885,2012,254,4024,2
17931,2182,2081,2131,101,4263,2
17936,2137,1946,2041,191,4083,2
17939,2297,1869,2083,428,4166,2
17940,2319,2108,2213,211,4427,2
17944,2432,2221,2326,211,4653,2
17950,2418,2172,2295,246,4590,2
17952,2345,2049,2197,296,4394,2
17964,2263,2249,2256,14,4512,2
17967,2374,2240,2307,134,4614,2
17974,2283,2001,2142,282,4284,2
17975,2309,2120,2214,189,4429,2
17976,2165,1923,2044,242,4088,2
17977,2443,2012,2227,431,4455,2
17990,2256,2181,2218,75,4437,2
17993,2371,2020,2195,351,4391,2
17995,2361,2021,2191,340,4382,2
18002,2511,1728,2119,783,4239,2
18005,2274,2131,2202,143,4405,2
18011,2106,1986,2046,120,4092,2
18019,2322,2234,2278,88,4556,2
18020,2201,1929,2065,272,4130,2
18021,2384,2121,2252,263,4505,2
18026,2264,2085,2174,179,4349,2
18027,2268,2049,2158,219,4317,2
18029,2266,1994,2130,272,4260,2
18030,2239,1981,2110,258,4220,2
18038,2254,2118,2186,136,4372,2
18041,2172,2030,2101,142,4202,2
18046,2468,2057,2262,411,4525,2
18047,2374,2183,2278,191,4557,2
18050,2367,2280,2323,87,4647,2
18053,2505,2238,2371,267,4743,2
18056,2158,1999,2078,159,4157,2
18058,2525,2204,2364,321,4729,2
18062,2556,2183,2369,373,4739,2
18068,2324,2070,2197,254,4394,2
18070,2121,1969,2045,152,4090,2
18076,2387,2103,2245,284,4490,2
18077,2113,1970,2041,143,4083,2
18099,2366,2190,2278,176,4556,2
18100,2274,2169,2221,105,4443,2
18101,2136,2004,2070,132,4140,2
18107,2302,2226,2264,76,4528,2
18108,2276,2069,2172,207,4345,2
18110,2258,2184,2221,74,4442,2
18112,2486,2204,2345,282,4690,2
18119,2296,2133,2214,163,4429,2
18120,2677,1959,2318,718,4636,2
18123,2469,2253,2361,216,4722,2
18125,2141,1943,2042,198,4084,2
18126,2136,1912,2024,224,4048,2
18127,2200,1881,2040,319,4081,2
18134,2412,2158,2285,254,4570,2
18150,2348,2288,2318,60,4636,2
18153,2469,1981,2225,488,4450,2
18176,2414,1994,2204,420,4408,2
18180,2319,2076,2197,243,4395,2
18181,2397,1874,2135,523,4271,2
18188,2360,1883,2121,477,4243,2
18192,2227,2211,2219,16,4438,2
18196,2369,2262,2315,107,4631,2
18200,2277,1992,2134,285,4269,2
18207,2148,1974,2061,174,4122,2
18210,2315,2263,2289,52,4578,2
18213,2487,1911,2199,576,4398,2
18221,2268,2090,2179,178,4358,2
18225,2145,1936,2040,209,4081,2
18229,2417,2202,2309,215,4619,2
18231,2280,2025,2152,255,4305,2
18232,2480,2187,2333,293,4667,2
18237,2370,2107,2238,263,4477,2
18240,2276,2077,2176,199,4353,2
18242,2193,1789,1991,404,3982,2
18243,2255,2039,2147,216,4294,2
18246,2157,2132,2144,25,4289,2
18250,2518,2227,2372,291,4745,2
18261,2602,2163,2382,439,4765,2
18270,2182,1976,2079,206,4158,2
18274,2234,2097,2165,137,4331,2
18282,2281,2240,2260,41,4521,2
18284,2258,1982,2120,276,4240,2
18285,2301,2081,2191,220,4382,2
18291,2089,1975,2032,114,4064,2
18301,2208,2191,2199,17,4399,2
18305,2154,2097,2125,57,4251,2
18306,2272,1855,2063,417,4127,2
18309,2430,2153,2291,277,4583,2
18311,2313,2273,2293,40,4586,2
18314,2274,2168,2221,106,4442,2
18323,2276,1971,2123,305,4247,2
18324,2397,2193,2295,204,4590,2
18329,2560,2152,2356,408,4712,2
18331,2248,2212,2230,36,4460,2
18336,2265,2032,2148,233,4297,2
18337,2334,2183,2258,151,4517,2
18338,2224,2198,2211,26,4422,2
18341,2272,2047,2159,225,4319,2
18348,2128,1993,2060,135,4121,2
18349,2352,2242,2297,110,4594,2
18352,2276,2118,2197,158,4394,2
18353,2229,1988,2108,241,4217,2
18357,2341,2301,2321,40,4642,2
18359,2349,2318,2333,31,4667,2
18364,2269,2203,2236,66,4472,2
18368,2291,2047,2169,244,4338,2
18376,2237,2161,2199,76,4398,2
18377,2256,2240,2248,16,4496,2
18379,2489,1977,2233,512,4466,2
18382,2200,2186,2193,14,4386,2
18386,2277,1973,2125,304,4250,2
18392,2568,2201,2384,367,4769,2
18398,2304,2140,2222,164,4444,2
18403,2435,2147,2291,288,4582,2
18409,2379,2069,2224,310,4448,2
18411,2452,2148,2300,304,4600,2
18413,2462,2218,2340,244,4680,2
18419,2262,2067,2164,195,4329,2
18420,2335,2097,2216,238,4432,2
18421,2232,2097,2164,135,4329,2
18422,2286,1885,2085,401,4171,2
18428,2509,2062,2285,447,4571,2
18433,2408,2174,2291,234,4582,2
18444,2411,2219,2315,192,4630,2
18454,2328,2203,2265,125,4531,2
18455,2423,2072,2247,351,4495,2
18460,2530,2194,2362,336,4724,2
18463,2273,2259,2266,14,4532,2
18474,2298,2057,2177,241,4355,2
18478,2271,1739,2005,532,4010,2
18480,2233,1903,2068,330,4136,2
18481,2197,2019,2108,178,4216,2
18482,2220,2196,2208,24,4416,2
18484,2236,1985,2110,251,4221,2
18485,2395,1970,2182,425,4365,2
18490,2377,2189,2283,188,4566,2
18491,2158,1887,2022,271,4045,2
18499,2521,2174,2347,347,4695,2
18504,2414,2183,2298,231,4597,2
18515,2357,2214,2285,143,4571,2
18517,2169,1956,2062,213,4125,2
18518,2269,2060,2164,209,4329,2
18523,2285,2035,2160,250,4320,2
18525,2130,2064,2097,66,4194,2
18527,2265,2247,2256,18,4512,2
18529,2266,1944,2105,322,4210,2
18533,2506,2216,2361,290,4722,2
18534,2223,1978,2100,245,4201,2
18536,2190,1903,2046,287,4093,2
18542,2408,2275,2341,133,4683,2
18545,2354,2213,2283,141,4567,2
18549,2346,2176,2261,170,4522,2
18551,2458,2151,2304,307,4609,2
18554,2334,2250,2292,84,4584,2
18565,2271,1894,2082,377,4165,2
18566,2353,1909,2131,444,4262,2
18568,2303,2165,2234,138,4468,2
18570,2369,2252,2310,117,4621,2
18571,2292,2048,2170,244,4340,2
18578,2353,2066,2209,287,4419,2
18582,2580,2165,2372,415,4745,2
18584,2299,2147,2223,152,4446,2
18588,2328,2131,2229,197,4459,2
18589,2233,2122,2177,111,4355,2
18593,2237,1880,2058,357,4117,2
18596,2240,1988,2114,252,4228,2
18598,2246,1917,2081,329,4163,2
18599,2395,2074,2234,321,4469,2
18606,2141,2084,2112,57,4225,2
18614,2344,2152,2248,192,4496,2
18621,2342,2201,2271,141,4543,2
18627,2292,2256,2274,36,4548,2
18628,2568,2120,2344,448,4688,2
18637,2112,1959,2035,153,4071,2
18640,2375,2281,2328,94,4656,2
18641,2484,2098,2291,386,4582,2
18642,2169,1917,2043,252,4086,2
18643,2194,1951,2072,243,4145,2
18647,2336,2134,2235,202,4470,2
18651,2278,2266,2272,12,4544,2
18655,2230,2038,2134,192,4268,2
18656,2230,2089,2159,141,4319,2
18659,2390,2228,2309,162,4618,2
18668,2351,2042,2196,309,4393,2
18672,2245,1939,2092,306,4184,2
18674,2294,2226,2260,68,4520,2
18676,2238,2064,2151,174,4302,2
18677,2308,2257,2282,51,4565,2
18682,2413,2228,2320,185,4641,2
18684,2109,1938,2023,171,4047,2
18692,2387,2246,2316,141,4633,2
18693,2253,1756,2004,497,4009,2
18699,2135,2098,2116,37,4233,2
18707,2381,2244,2312,137,4625,2
18711,2261,2202,2231,59,4463,2
18718,2362,2082,2222,280,4444,2
18726,2177,1995,2086,182,4172,2
18727,2178,2161,2169,17,4339,2
18737,2276,2103,2189,173,4379,2
18741,2300,2055,2177,245,4355,2
18750,2502,2031,2266,471,4533,2
18751,2504,2214,2359,290,4718,2
18757,2138,2000,2069,138,4138,2
18763,2478,2044,2261,434,4522,2
18772,2397,2109,2253,288,4506,2
18779,2327,1996,2161,331,4323,2
18782,2265,2018,2141,247,4283,2
18785,2393,2198,2295,195,4591,2
18787,2168,2140,2154,28,4308,2
18792,2100,2106,2103,-6,4206,2
18793,2291,1903,2097,388,4194,2
18805,2269,2080,2174,189,4349,2
18807,2345,2290,2317,55,4635,2
18810,2203,2046,2124,157,4249,2
18815,2272,2056,2164,216,4328,2
18817,2373,1951,2162,422,4324,2
18819,2248,2004,2126,244,4252,2
18821,2515,2187,2351,328,4702,2
18827,2191,2068,2129,123,4259,2
18829,2176,1928,2052,248,4104,2
18839,2171,1949,2060,222,4120,2
18840,2387,2184,2285,203,4571,2
18842,2190,2051,2120,139,4241,2
18843,2547,2179,2363,368,4726,2
18845,2071,2059,2065,12,4130,2
18847,2363,2063,2213,300,4426,2
18849,2364,2295,2329,69,4659,2
18852,2323,2196,2259,127,4519,2
18855,2344,2179,2261,165,4523,2
18862,2206,2108,2157,98,4314,2
18870,2116,1979,2047,137,4095,2
18875,2219,1987,2103,232,4206,2
18877,2206,2051,2128,155,4257,2
18886,2376,2204,2290,172,4580,2
18890,2328,1956,2142,372,4284,2
18899,2407,2214,2310,193,4621,2
18904,2594,2154,2374,440,4748,2
18910,2251,2017,2134,234,4268,2
18911,2130,2037,2083,93,4167,2
18915,2261,2084,2172,177,4345,2
18918,2285,2210,2247,75,4495,2
18922,2394,1963,2178,431,4357,2
18925,2300,2028,2164,272,4328,2
18926,2315,2011,2163,304,4326,2
18934,2392,2181,2286,211,4573,2
18941,2267,2245,2256,22,4512,2
18945,2162,1928,2045,234,4090,2
18946,2146,2067,2106,79,4213,2
18956,2393,1947,2170,446,4340,2
18959,2573,2131,2352,442,4704,2
18960,2276,2255,2265,21,4531,2
18965,2344,2213,2278,131,4557,2
18967,2408,2135,2271,273,4543,2
18968,2484,2082,2283,402,4566,2
