,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
21586,2494,2194,2344,300,4688,2
21590,2325,2097,2211,228,4422,2
21592,2168,1923,2045,245,4091,2
21602,2186,2075,2130,111,4261,2
21605,2357,2230,2293,127,4587,2
21606,2242,1990,2116,252,4232,2
21607,2472,1912,2192,560,4384,2
21608,2282,2105,2193,177,4387,2
21610,2232,2060,2146,172,4292,2
21611,2448,2190,2319,258,4638,2
21612,2460,2191,2325,269,4651,2
21614,2157,2043,2100,114,4200,2
21621,2366,2055,2210,311,4421,2
21625,2237,1956,2096,281,4193,2
21630,2504,2112,2308,392,4616,2
21636,2384,2128,2256,256,4512,2
21637,2328,2097,2212,231,4425,2
21647,2165,2036,2100,129,4201,2
21649,2412,2244,2328,168,4656,2
21656,2423,1939,2181,484,4362,2
21657,2190,1956,2073,234,4146,2
21658,2223,2058,2140,165,4281,2
21661,2205,2130,2167,75,4335,2
21663,2229,1985,2107,244,4214,2
21669,2187,2079,2133,108,4266,2
21674,2342,2095,2218,247,4437,2
21676,2064,2067,2065,-3,4131,2
21677,2118,1942,2030,176,4060,2
21686,2302,2176,2239,126,4478,2
21687,2128,1955,2041,173,4083,2
21694,2193,1823,2008,370,4016,2
21695,2414,2017,2215,397,4431,2
21698,2147,2032,2089,115,4179,2
21700,2282,2064,2173,218,4346,2
21705,2391,2212,2301,179,4603,2
21711,2329,2244,2286,85,4573,2
21713,2143,2098,2120,45,4241,2
21715,2130,1925,2027,205,4055,2
21720,2270,2166,2218,104,4436,2
21729,2145,2108,2126,37,4253,2
21752,2216,2077,2146,139,4293,2
21761,2169,2047,2108,122,4216,2
21765,2136,1898,2017,238,4034,2
21767,2213,2165,2189,48,4378,2
21770,2474,2143,2308,331,4617,2
21779,2137,2091,2114,46,4228,2
21785,2225,1864,2044,361,4089,2
21790,2159,1989,2074,170,4148,2
21791,2326,1994,2160,332,4320,2
21792,2367,1927,2147,440,4294,2
21797,2216,1892,2054,324,4108,2
21799,2512,2094,2303,418,4606,2
21802,2163,1954,2058,209,4117,2
21807,2575,2192,2383,383,4767,2
21813,2193,2167,2180,26,4360,2
21815,2093,2011,2052,82,4104,2
21825,2440,2166,2303,274,4606,2
21827,2244,2166,2205,78,4410,2
21828,2419,2157,2288,262,4576,2
21830,2338,2270,2304,68,4608,2
21831,2293,2068,2180,225,4361,2
21835,2546,2025,2285,521,4571,2
21837,2419,2177,2298,242,4596,2
21841,2680,2112,2396,568,4792,2
21842,2125,1982,2053,143,4107,2
21843,2179,1939,2059,240,4118,2
21844,2412,2219,2315,193,4631,2
21845,2240,1997,2118,243,4237,2
21846,2231,2121,2176,110,4352,2
21851,2166,2044,2105,122,4210,2
21852,2191,2004,2097,187,4195,2
21853,2243,2068,2155,175,4311,2
21854,2174,1920,2047,254,4094,2
21856,2528,1853,2190,675,4381,2
21857,2219,2029,2124,190,4248,2
21863,2568,1639,2103,929,4207,2
21864,2545,1981,2263,564,4526,2
21870,2302,2150,2226,152,4452,2
21879,2373,1923,2148,450,4296,2
21883,2364,2311,2337,53,4675,2
21886,2378,1846,2112,532,4224,2
21887,2239,2099,2169,140,4338,2
21891,2125,2015,2070,110,4140,2
21897,2298,2198,2248,100,4496,2
21899,2227,2199,2213,28,4426,2
21902,2359,2079,2219,280,4438,2
21905,2410,2014,2212,396,4424,2
21906,2230,2028,2129,202,4258,2
21911,2267,2200,2233,67,4467,2
21912,2453,2189,2321,264,4642,2
21922,2127,1999,2063,128,4126,2
21927,2243,2225,2234,18,4468,2
21933,2264,2110,2187,154,4374,2
21941,2385,2053,2219,332,4438,2
21945,2199,1948,2073,251,4147,2
21947,2491,2201,2346,290,4692,2
21948,2390,2262,2326,128,4652,2
21958,2232,2047,2139,185,4279,2
21970,2184,1917,2050,267,4101,2
21975,2366,2279,2322,87,4645,2
21977,2129,2107,2118,22,4236,2
21978,2262,2068,2165,194,4330,2
21980,2401,2136,2268,265,4537,2
21984,2328,1904,2116,424,4232,2
21987,2502,1894,2198,608,4396,2
22010,2323,2300,2311,23,4623,2
22018,2446,2181,2313,265,4627,2
22020,2272,2026,2149,246,4298,2
22022,2430,2273,2351,157,4703,2
22028,2128,2015,2071,113,4143,2
22035,2381,2157,2269,224,4538,2
22041,2179,2041,2110,138,4220,2
22048,2191,2075,2133,116,4266,2
22050,2454,2154,2304,300,4608,2
22055,2434,2256,2345,178,4690,2
22059,2465,2183,2324,282,4648,2
22060,2380,2167,2273,213,4547,2
22067,2256,2159,2207,97,4415,2
22070,2566,1934,2250,632,4500,2
22073,2358,2131,2244,227,4489,2
22081,2213,2122,2167,91,4335,2
22082,2393,1988,2190,405,4381,2
22084,2204,2065,2134,139,4269,2
22089,2258,1903,2080,355,4161,2
22094,2202,1862,2032,340,4064,2
22095,2445,2148,2296,297,4593,2
22102,2317,2220,2268,97,4537,2
22107,2379,1915,2147,464,4294,2
22108,2298,1940,2119,358,4238,2
22112,2271,2073,2172,198,4344,2
22114,2447,2206,2326,241,4653,2
22117,2354,2237,2295,117,4591,2
22118,2361,1912,2136,449,4273,2
22126,2249,2053,2151,196,4302,2
22130,2290,1840,2065,450,4130,2
22133,2283,1953,2118,330,4236,2
22135,2382,2283,2332,99,4665,2
22136,2437,2195,2316,242,4632,2
22140,2331,2212,2271,119,4543,2
22146,2385,2157,2271,228,4542,2
22155,2181,2138,2159,43,4319,2
22162,2117,2061,2089,56,4178,2
22163,2403,2241,2322,162,4644,2
22164,2286,1894,2090,392,4180,2
22165,2291,2149,2220,142,4440,2
22174,2149,2005,2077,144,4154,2
22178,2388,2160,2274,228,4548,2
22183,2456,2153,2304,303,4609,2
22184,2364,2059,2211,305,4423,2
22185,2446,2091,2268,355,4537,2
22186,2292,2160,2226,132,4452,2
22187,2241,2003,2122,238,4244,2
22191,2109,1952,2030,157,4061,2
22193,2137,1933,2035,204,4070,2
22198,2331,2125,2228,206,4456,2
22202,2142,2004,2073,138,4146,2
22203,2269,2196,2232,73,4465,2
22205,2234,1916,2075,318,4150,2
22206,2248,2094,2171,154,4342,2
22208,2212,1900,2056,312,4112,2
22217,2198,1802,2000,396,4000,2
22220,2176,1844,2010,332,4020,2
22222,2182,1981,2081,201,4163,2
22231,2225,1969,2097,256,4194,2
22234,2449,2047,2248,402,4496,2
22235,2556,2183,2369,373,4739,2
22243,2327,2218,2272,109,4545,2
22244,2190,1956,2073,234,4146,2
22246,2388,2291,2339,97,4679,2
22251,2278,2027,2152,251,4305,2
22262,2256,2108,2182,148,4364,2
22264,2162,2033,2097,129,4195,2
22266,2513,2120,2316,393,4633,2
22269,2518,2232,2375,286,4750,2
22270,2375,2061,2218,314,4436,2
22272,2313,2069,2191,244,4382,2
22289,2493,2188,2340,305,4681,2
22290,2426,2153,2289,273,4579,2
22296,2253,2208,2230,45,4461,2
22297,2279,2106,2192,173,4385,2
22300,2251,2188,2219,63,4439,2
22305,2382,1847,2114,535,4229,2
22309,2242,2031,2136,211,4273,2
22312,2485,2164,2324,321,4649,2
22315,2225,2191,2208,34,4416,2
22327,2630,2102,2366,528,4732,2
22328,2261,2244,2252,17,4505,2
22329,2272,1990,2131,282,4262,2
22330,2219,1909,2064,310,4128,2
22331,2174,1999,2086,175,4173,2
22333,2313,2054,2183,259,4367,2
22337,2320,1710,2015,610,4030,2
22339,2375,2230,2302,145,4605,2
22351,2501,2148,2324,353,4649,2
22353,2459,1728,2093,731,4187,2
22355,2200,2009,2104,191,4209,2
22358,2336,2054,2195,282,4390,2
22362,2481,2190,2335,291,4671,2
22369,2219,2202,2210,17,4421,2
22371,2450,2197,2323,253,4647,2
22373,2350,2233,2291,117,4583,2
22378,2075,2080,2077,-5,4155,2
22379,2360,1926,2143,434,4286,2
22381,2172,1948,2060,224,4120,2
22382,2431,2099,2265,332,4530,2
22386,2448,2216,2332,232,4664,2
22390,2138,2069,2103,69,4207,2
22391,2389,2207,2298,182,4596,2
22395,2129,1929,2029,200,4058,2
22400,2381,2279,2330,102,4660,2
22403,2462,2139,2300,323,4601,2
22406,2172,2093,2132,79,4265,2
22407,2165,1945,2055,220,4110,2
22408,2518,2212,2365,306,4730,2
22409,2271,2149,2210,122,4420,2
22419,2259,1757,2008,502,4016,2
22420,2097,2008,2052,89,4105,2
22425,2079,1997,2038,82,4076,2
22429,2484,2132,2308,352,4616,2
22432,2613,1923,2268,690,4536,2
22437,2170,1997,2083,173,4167,2
22439,2239,2176,2207,63,4415,2
22440,2591,2186,2388,405,4777,2
22444,2202,2147,2174,55,4349,2
22445,2450,2235,2342,215,4685,2
22446,2156,2014,2085,142,4170,2
22450,2213,1983,2098,230,4196,2
22457,2326,2161,2243,165,4487,2
22458,2389,2235,2312,154,4624,2
22461,2304,2130,2217,174,4434,2
22464,2154,2102,2128,52,4256,2
22465,2277,2086,2181,191,4363,2
22466,2338,2242,2290,96,4580,2
22467,2391,2219,2305,172,4610,2
22472,2230,1984,2107,246,4214,2
22479,2199,2097,2148,102,4296,2
22480,2361,2084,2222,277,4445,2
22483,2349,2071,2210,278,4420,2
22488,2097,2013,2055,84,4110,2
22506,2199,1891,2045,308,4090,2
22508,2450,2260,2355,190,4710,2
22511,2238,1872,2055,366,4110,2
22512,2338,2152,2245,186,4490,2
22515,2139,2010,2074,129,4149,2
22516,2422,2027,2224,395,4449,2
22517,2208,2110,2159,98,4318,2
22520,2446,2269,2357,177,4715,2
22533,2257,2190,2223,67,4447,2
22535,2430,2100,2265,330,4530,2
22536,2391,2285,2338,106,4676,2
22543,2407,2066,2236,341,4473,2
22545,2335,1987,2161,348,4322,2
22547,2329,2155,2242,174,4484,2
22548,2380,2292,2336,88,4672,2
22550,2663,2150,2406,513,4813,2
22552,2208,2130,2169,78,4338,2
22558,2297,2042,2169,255,4339,2
22576,2430,2198,2314,232,4628,2
22585,2200,1942,2071,258,4142,2
22595,2294,1798,2046,496,4092,2
22596,2353,2244,2298,109,4597,2
22597,2299,2226,2262,73,4525,2
22600,2244,2021,2132,223,4265,2
22606,2171,2033,2102,138,4204,2
22613,2318,1623,1970,695,3941,2
22614,2362,2259,2310,103,4621,2
22622,2241,2130,2185,111,4371,2
22624,2424,2177,2300,247,4601,2
22632,2215,2077,2146,138,4292,2
22634,2204,1940,2072,264,4144,2
22636,2277,2056,2166,221,4333,2
22637,2170,2037,2103,133,4207,2
22640,2385,2156,2270,229,4541,2
22642,2497,2131,2314,366,4628,2
22644,2216,2211,2213,5,4427,2
22647,2135,2098,2116,37,4233,2
22650,2208,2043,2125,165,4251,2
22662,2407,2225,2316,182,4632,2
22678,2167,2014,2090,153,4181,2
22681,2264,2111,2187,153,4375,2
22683,2447,2263,2355,184,4710,2
22684,2310,2212,2261,98,4522,2
22689,2189,2113,2151,76,4302,2
22697,2234,2007,2120,227,4241,2
22700,2334,2279,2306,55,4613,2
22707,2135,2113,2124,22,4248,2
22709,2476,2047,2261,429,4523,2
22714,2485,2141,2313,344,4626,2
22717,2561,1968,2264,593,4529,2
22719,2406,2195,2300,211,4601,2
22727,2254,2161,2207,93,4415,2
22732,2084,1997,2040,87,4081,2
22748,2180,1941,2060,239,4121,2
22750,2174,2049,2111,125,4223,2
22754,2401,2173,2287,228,4574,2
22763,2203,2161,2182,42,4364,2
22766,2306,2199,2252,107,4505,2
22769,2500,2191,2345,309,4691,2
22772,2318,2189,2253,129,4507,2
22777,2290,2185,2237,105,4475,2
22781,2238,2120,2179,118,4358,2
22782,2396,2175,2285,221,4571,2
22791,2381,2236,2308,145,4617,2
22793,2289,1933,2111,356,4222,2
22798,2368,2153,2260,215,4521,2
22799,2375,1826,2100,549,4201,2
22803,2511,1898,2204,613,4409,2
22805,2503,2223,2363,280,4726,2
22812,2390,2209,2299,181,4599,2
22814,2371,2177,2274,194,4548,2
22818,2319,2127,2223,192,4446,2
22822,2252,1907,2079,345,4159,2
22825,2520,2172,2346,348,4692,2
22832,2435,2217,2326,218,4652,2
22838,2179,1889,2034,290,4068,2
22839,2211,1927,2069,284,4138,2
22841,2211,2056,2133,155,4267,2
22856,2406,2068,2237,338,4474,2
22858,2341,2140,2240,201,4481,2
22864,2233,2029,2131,204,4262,2
22875,2223,1982,2102,241,4205,2
22876,2442,2174,2308,268,4616,2
22877,2430,2244,2337,186,4674,2
22878,2131,1921,2026,210,4052,2
22880,2553,1982,2267,571,4535,2
22882,2211,1930,2070,281,4141,2
22883,2439,2216,2327,223,4655,2
22885,2426,2032,2229,394,4458,2
22910,2572,1952,2262,620,4524,2
22912,2442,2204,2323,238,4646,2
22915,2379,1905,2142,474,4284,2
22916,2409,2264,2336,145,4673,2
22917,2237,2095,2166,142,4332,2
22931,2348,2249,2298,99,4597,2
22935,2350,2101,2225,249,4451,2
22936,2379,2272,2325,107,4651,2
22938,2444,2107,2275,337,4551,2
22940,2216,2142,2179,74,4358,2
22943,2276,2048,2162,228,4324,2
22944,2219,2037,2128,182,4256,2
22955,2426,2192,2309,234,4618,2
22959,2405,2003,2204,402,4408,2
22961,2325,2057,2191,268,4382,2
22965,2293,2160,2226,133,4453,2
22971,2416,1818,2117,598,4234,2
22988,2380,2228,2304,152,4608,2
22990,2391,2129,2260,262,4520,2
22992,2247,2167,2207,80,4414,2
23005,2330,2208,2269,122,4538,2
23008,2308,2010,2159,298,4318,2
23010,2476,2093,2284,383,4569,2
23017,2232,2118,2175,114,4350,2
23023,2381,2079,2230,302,4460,2
23026,2294,2203,2248,91,4497,2
23029,2451,2206,2328,245,4657,2
23030,2192,1962,2077,230,4154,2
23033,2196,2035,2115,161,4231,2
23035,2228,2069,2148,159,4297,2
23044,2375,2205,2290,170,4580,2
23049,2244,2069,2156,175,4313,2
23053,2174,2082,2128,92,4256,2
23058,2257,2183,2220,74,4440,2
23059,2225,1934,2079,291,4159,2
23063,2257,2227,2242,30,4484,2
23064,2479,2187,2333,292,4666,2
23067,2310,2012,2161,298,4322,2
23072,2319,1818,2068,501,4137,2
23073,2279,1953,2116,326,4232,2
23076,2310,1827,2068,483,4137,2
23087,2183,1969,2076,214,4152,2
23089,2271,1965,2118,306,4236,2
23097,2454,2202,2328,252,4656,2
23105,2296,2030,2163,266,4326,2
23123,2295,2077,2186,218,4372,2
23130,2273,1808,2040,465,4081,2
23131,2432,2031,2231,401,4463,2
23134,2428,2278,2353,150,4706,2
23136,2470,2106,2288,364,4576,2
23140,2390,2208,2299,182,4598,2
23151,2271,1935,2103,336,4206,2
23152,2315,2089,2202,226,4404,2
23154,2392,2277,2334,115,4669,2
23155,2383,2217,2300,166,4600,2
23157,2393,2224,2308,169,4617,2
23160,2275,2248,2261,27,4523,2
23162,2301,2099,2200,202,4400,2
23163,2194,2149,2171,45,4343,2
23168,2267,2226,2246,41,4493,2
23170,2320,2207,2263,113,4527,2
23171,2224,2095,2159,129,4319,2
23173,2460,2046,2253,414,4506,2
23182,2163,1874,2018,289,4037,2
23190,2404,1785,2094,619,4189,2
23194,2305,2200,2252,105,4505,2
23195,2321,2019,2170,302,4340,2
23201,2153,2020,2086,133,4173,2
23202,2418,2266,2342,152,4684,2
23206,2122,1934,2028,188,4056,2
23207,2212,1984,2098,228,4196,2
23215,2472,1960,2216,512,4432,2
23222,2438,1937,2187,501,4375,2
23223,2410,2025,2217,385,4435,2
23225,2301,2125,2213,176,4426,2
23228,2374,2119,2246,255,4493,2
23232,2433,2251,2342,182,4684,2
23237,2458,2204,2331,254,4662,2
23238,2313,2237,2275,76,4550,2
23241,2367,2228,2297,139,4595,2
23248,2366,2183,2274,183,4549,2
23252,2231,2210,2220,21,4441,2
23254,2379,2200,2289,179,4579,2
23257,2132,2093,2112,39,4225,2
23259,2291,2132,2211,159,4423,2
23260,2159,2068,2113,91,4227,2
23261,2231,2117,2174,114,4348,2
23263,2264,2004,2134,260,4268,2
23268,2196,2037,2116,159,4233,2
23273,2311,2160,2235,151,4471,2
23274,2219,2149,2184,70,4368,2
23283,2213,2009,2111,204,4222,2
23284,2428,2273,2350,155,4701,2
23285,2263,2188,2225,75,4451,2
23288,2347,1856,2101,491,4203,2
23292,2132,1959,2045,173,4091,2
23293,2427,2256,2341,171,4683,2
23299,2360,2233,2296,127,4593,2
23306,2469,2105,2287,364,4574,2
23307,2297,2215,2256,82,4512,2
23313,2369,2250,2309,119,4619,2
23315,2309,2067,2188,242,4376,2
23322,2673,1970,2321,703,4643,2
23324,2562,1969,2265,593,4531,2
23329,2125,1988,2056,137,4113,2
23330,2434,2015,2224,419,4449,2
23334,2237,2063,2150,174,4300,2
23337,2425,2137,2281,288,4562,2
23340,2398,2212,2305,186,4610,2
23341,2197,2049,2123,148,4246,2
23361,2341,2206,2273,135,4547,2
23367,2366,2021,2193,345,4387,2
23372,2598,2123,2360,475,4721,2
23373,2329,2249,2289,80,4578,2
23384,2529,2115,2322,414,4644,2
23386,2260,1871,2065,389,4131,2
23394,2212,2171,2191,41,4383,2
23397,2370,2263,2316,107,4633,2
23400,2236,1927,2081,309,4163,2
23401,2387,2229,2308,158,4616,2
23406,2413,1927,2170,486,4340,2
23410,2216,2077,2146,139,4293,2
23418,2371,2306,2338,65,4677,2
23421,2227,2030,2128,197,4257,2
23425,2343,1865,2104,478,4208,2
23427,2455,2135,2295,320,4590,2
23429,2183,2033,2108,150,4216,2
23434,2144,1910,2027,234,4054,2
23440,2082,2036,2059,46,4118,2
23441,2170,2126,2148,44,4296,2
23450,2328,2211,2269,117,4539,2
23451,2309,2085,2197,224,4394,2
23460,2427,2213,2320,214,4640,2
23461,2332,2126,2229,206,4458,2
23463,2392,2228,2310,164,4620,2
23465,2267,1954,2110,313,4221,2
23482,2343,2259,2301,84,4602,2
23484,2165,2067,2116,98,4232,2
23495,2393,2172,2282,221,4565,2
23496,2100,1978,2039,122,4078,2
23505,2211,2157,2184,54,4368,2
23506,2162,2108,2135,54,4270,2
23507,2233,2040,2136,193,4273,2
23509,2499,2240,2369,259,4739,2
23510,2488,1938,2213,550,4426,2
23517,2416,2095,2255,321,4511,2
23528,2304,1756,2030,548,4060,2
23539,2294,1960,2127,334,4254,2
23541,2323,2172,2247,151,4495,2
23542,2109,2052,2080,57,4161,2
23543,2214,1983,2098,231,4197,2
23547,2523,1929,2226,594,4452,2
23549,2314,2091,2202,223,4405,2
23551,2462,2254,2358,208,4716,2
23557,2407,2275,2341,132,4682,2
23559,2493,2228,2360,265,4721,2
23562,2379,2107,2243,272,4486,2
23565,2364,1974,2169,390,4338,2
23566,2243,2040,2141,203,4283,2
23571,2469,2172,2320,297,4641,2
23575,2431,2152,2291,279,4583,2
23578,2207,1861,2034,346,4068,2
23579,2155,1931,2043,224,4086,2
23581,2250,2080,2165,170,4330,2
23582,2182,2124,2153,58,4306,2
23588,2437,2044,2240,393,4481,2
23590,2316,2205,2260,111,4521,2
23593,2281,2007,2144,274,4288,2
23596,2322,1991,2156,331,4313,2
23599,2435,2266,2350,169,4701,2
23600,2149,2089,2119,60,4238,2
23610,2269,2197,2233,72,4466,2
23613,2616,2002,2309,614,4618,2
23615,2223,1801,2012,422,4024,2
23617,2334,2100,2217,234,4434,2
23619,2143,1994,2068,149,4137,2
23621,2435,2157,2296,278,4592,2
23622,2322,2219,2270,103,4541,2
23624,2259,1941,2100,318,4200,2
23626,2386,2172,2279,214,4558,2
23631,2284,1974,2129,310,4258,2
23636,2324,2042,2183,282,4366,2
23640,2374,2191,2282,183,4565,2
23641,2237,1958,2097,279,4195,2
23650,2356,2177,2266,179,4533,2
23657,2237,2157,2197,80,4394,2
23659,2102,2006,2054,96,4108,2
23660,2191,1878,2034,313,4069,2
23662,2309,2275,2292,34,4584,2
23663,2551,2179,2365,372,4730,2
23681,2068,2066,2067,2,4134,2
23684,2346,2276,2311,70,4622,2
23686,2600,2084,2342,516,4684,2
23687,2414,2285,2349,129,4699,2
23691,2298,2278,2288,20,4576,2
23697,2436,2249,2342,187,4685,2
23700,2197,2120,2158,77,4317,2
23701,2345,2214,2279,131,4559,2
23713,2356,2082,2219,274,4438,2
23715,2525,2227,2376,298,4752,2
23716,2146,2032,2089,114,4178,2
23725,2161,1921,2041,240,4082,2
23729,2375,1943,2159,432,4318,2
23731,2250,1694,1972,556,3944,2
23732,2265,2064,2164,201,4329,2
23737,2122,1992,2057,130,4114,2
23740,2198,1789,1993,409,3987,2
23743,2563,1942,2252,621,4505,2
23745,2398,2157,2277,241,4555,2
23755,2202,1927,2064,275,4129,2
23760,2317,2222,2269,95,4539,2
23765,2395,2163,2279,232,4558,2
23770,2316,2190,2253,126,4506,2
23773,2402,2101,2251,301,4503,2
23775,2175,2094,2134,81,4269,2
23778,2199,1956,2077,243,4155,2
23780,2363,2244,2303,119,4607,2
23782,2426,2230,2328,196,4656,2
23783,2176,1832,2004,344,4008,2
23785,2276,1958,2117,318,4234,2
23789,2118,2024,2071,94,4142,2
23793,2448,2137,2292,311,4585,2
23798,2248,1905,2076,343,4153,2
23805,2233,2114,2173,119,4347,2
23816,2413,2159,2286,254,4572,2
23819,2196,2031,2113,165,4227,2
23820,2599,2026,2312,573,4625,2
23826,2379,2294,2336,85,4673,2
23835,2299,2262,2280,37,4561,2
23840,2368,1839,2103,529,4207,2
23846,2089,2016,2052,73,4105,2
23860,2359,2307,2333,52,4666,2
23866,2228,2010,2119,218,4238,2
23872,2470,2208,2339,262,4678,2
23877,2282,2006,2144,276,4288,2
23883,2394,2288,2341,106,4682,2
23887,2092,1993,2042,99,4085,2
23889,2292,2043,2167,249,4335,2
23893,2335,2245,2290,90,4580,2
23898,2371,1944,2157,427,4315,2
23904,2414,2107,2260,307,4521,2
23907,2386,2111,2248,275,4497,2
23910,2442,1876,2159,566,4318,2
23919,2427,2274,2350,153,4701,2
23920,2146,1972,2059,174,4118,2
23924,2266,2202,2234,64,4468,2
23929,2375,2073,2224,302,4448,2
23949,2392,1989,2190,403,4381,2
23950,2328,2275,2301,53,4603,2
23951,2141,1943,2042,198,4084,2
23952,2264,2087,2175,177,4351,2
23963,2296,1987,2141,309,4283,2
23970,2270,2027,2148,243,4297,2
23971,2292,2046,2169,246,4338,2
23974,2311,2177,2244,134,4488,2
23977,2347,2240,2293,107,4587,2
23978,2375,2211,2293,164,4586,2
23982,2232,1918,2075,314,4150,2
23990,2402,2260,2331,142,4662,2
23992,2129,2130,2129,-1,4259,2
23993,2448,2128,2288,320,4576,2
23994,2321,2186,2253,135,4507,2
23995,2228,2079,2153,149,4307,2
23996,2259,2201,2230,58,4460,2
23997,2351,2083,2217,268,4434,2
23999,2263,2099,2181,164,4362,2
24003,2298,2120,2209,178,4418,2
24009,2659,1907,2283,752,4566,2
24016,2318,2101,2209,217,4419,2
24018,2251,1941,2096,310,4192,2
24021,2404,2009,2206,395,4413,2
24024,2451,2203,2327,248,4654,2
24027,2307,2233,2270,74,4540,2
24028,2323,2061,2192,262,4384,2
24029,2355,2308,2331,47,4663,2
24032,2101,2027,2064,74,4128,2
24034,2181,1929,2055,252,4110,2
24036,2079,2007,2043,72,4086,2
24039,2411,2165,2288,246,4576,2
24050,2440,2045,2242,395,4485,2
24057,2349,2019,2184,330,4368,2
24062,2474,2254,2364,220,4728,2
24070,2344,1918,2131,426,4262,2
24073,2192,2163,2177,29,4355,2
24078,2210,2115,2162,95,4325,2
24084,2470,2205,2337,265,4675,2
24085,2140,1962,2051,178,4102,2
24086,2424,1967,2195,457,4391,2
24087,2175,2116,2145,59,4291,2
24088,2382,2127,2254,255,4509,2
24089,2595,2156,2375,439,4751,2
24102,2456,2202,2329,254,4658,2
24112,2287,2252,2269,35,4539,2
24115,2293,2270,2281,23,4563,2
24121,2311,2018,2164,293,4329,2
24124,2507,2152,2329,355,4659,2
24128,2163,1928,2045,235,4091,2
24135,2294,2109,2201,185,4403,2
24138,2443,2243,2343,200,4686,2
24141,2155,1940,2047,215,4095,2
24144,2456,1944,2200,512,4400,2
24145,2314,2219,2266,95,4533,2
24148,2254,2013,2133,241,4267,2
24154,2616,2032,2324,584,4648,2
24155,2123,2005,2064,118,4128,2
24157,2283,2040,2161,243,4323,2
24158,2176,2043,2109,133,4219,2
24164,2236,2089,2162,147,4325,2
24171,2419,2110,2264,309,4529,2
24177,2343,2255,2299,88,4598,2
24190,2367,1993,2180,374,4360,2
24191,2297,1991,2144,306,4288,2
24192,2068,2045,2056,23,4113,2
24193,2271,1948,2109,323,4219,2
24201,2200,1996,2098,204,4196,2
24208,2247,1925,2086,322,4172,2
24209,2187,2018,2102,169,4205,2
24218,2275,2154,2214,121,4429,2
24225,2164,1981,2072,183,4145,2
24228,2413,2001,2207,412,4414,2
24229,2282,2007,2144,275,4289,2
24231,2371,2101,2236,270,4472,2
24232,2469,2122,2295,347,4591,2
24243,2344,2137,2240,207,4481,2
24247,2154,2033,2093,121,4187,2
24253,2319,2069,2194,250,4388,2
