WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
1996,2002,1999,-6,3998,3,3
2060,1931,1995,129,3991,3,3
1914,2000,1957,-86,3914,3,3
2047,1799,1923,248,3846,3,3
1633,1592,1612,41,3225,3,3
1410,1369,1389,41,2779,3,3
1721,2037,1879,-316,3758,3,3
1680,1890,1785,-210,3570,3,3
1820,1637,1728,183,3457,3,3
2156,1792,1974,364,3948,3,3
1843,2049,1946,-206,3892,3,3
1878,1750,1814,128,3628,3,3
1625,1635,1630,-10,3260,3,3
1861,2080,1970,-219,3941,3,3
1787,1865,1826,-78,3652,3,3
1812,1979,1895,-167,3791,3,3
2038,1883,1960,155,3921,3,3
1897,1754,1825,143,3651,3,3
2020,1772,1896,248,3792,3,3
1790,2040,1915,-250,3830,3,3
1734,1870,1802,-136,3604,3,3
1715,2031,1873,-316,3746,3,3
1734,1986,1860,-252,3720,3,3
1824,1797,1810,27,3621,3,3
1488,1915,1701,-427,3403,3,3
1970,1943,1956,27,3913,3,3
1862,2140,2001,-278,4002,3,3
2100,1774,1937,326,3874,3,3
1910,2099,2004,-189,4009,3,3
1878,2012,1945,-134,3890,3,3
2115,1734,1924,381,3849,3,3
1675,2084,1879,-409,3759,3,3
1868,2099,1983,-231,3967,3,3
2140,1561,1850,579,3701,3,3
1775,2195,1985,-420,3970,3,3
1775,2196,1985,-421,3971,3,3
1946,1731,1838,215,3677,3,3
1831,1663,1747,168,3494,3,3
1691,1388,1539,303,3079,3,3
1922,1596,1759,326,3518,3,3
1655,1866,1760,-211,3521,3,3
1945,1794,1869,151,3739,3,3
1959,1710,1834,249,3669,3,3
1946,2047,1996,-101,3993,3,3
1996,1873,1934,123,3869,3,3
2119,1785,1952,334,3904,3,3
1615,1895,1755,-280,3510,3,3
1812,1998,1905,-186,3810,3,3
1969,1680,1824,289,3649,3,3
1858,1796,1827,62,3654,3,3
2190,1776,1983,414,3966,3,3
1648,2021,1834,-373,3669,3,3
2127,1709,1918,418,3836,3,3
1882,1483,1682,399,3365,3,3
2171,1655,1913,516,3826,3,3
2077,1922,1999,155,3999,3,3
1920,1664,1792,256,3584,3,3
1785,1449,1617,336,3234,3,3
2065,1944,2004,121,4009,3,3
1769,2115,1942,-346,3884,3,3
2043,1982,2012,61,4025,3,3
2099,1909,2004,190,4008,3,3
1691,1946,1818,-255,3637,3,3
1977,2006,1991,-29,3983,3,3
2071,1918,1994,153,3989,3,3
1611,1742,1676,-131,3353,3,3
1749,1798,1773,-49,3547,3,3
2081,1865,1973,216,3946,3,3
1838,1763,1800,75,3601,3,3
2118,1904,2011,214,4022,3,3
1841,1945,1893,-104,3786,3,3
1832,1477,1654,355,3309,3,3
1845,1454,1649,391,3299,3,3
2066,1911,1988,155,3977,3,3
1815,1553,1684,262,3368,3,3
1673,1969,1821,-296,3642,3,3
1553,1793,1673,-240,3346,3,3
1470,1804,1637,-334,3274,3,3
1917,2049,1983,-132,3966,3,3
2123,1594,1858,529,3717,3,3
1669,1801,1735,-132,3470,3,3
1967,2081,2024,-114,4048,3,3
1953,2048,2000,-95,4001,3,3
1941,1628,1784,313,3569,3,3
1627,1731,1679,-104,3358,3,3
1878,2025,1951,-147,3903,3,3
2065,2007,2036,58,4072,3,3
1920,1712,1816,208,3632,3,3
2007,1713,1860,294,3720,3,3
2161,1808,1984,353,3969,3,3
1321,1313,1317,8,2634,3,3
2017,1721,1869,296,3738,3,3
1871,2073,1972,-202,3944,3,3
1695,1908,1801,-213,3603,3,3
1767,1583,1675,184,3350,3,3
1830,1771,1800,59,3601,3,3
1959,1687,1823,272,3646,3,3
1683,1716,1699,-33,3399,3,3
1694,1909,1801,-215,3603,3,3
1607,2034,1820,-427,3641,3,3
1808,1724,1766,84,3532,3,3
1951,1734,1842,217,3685,3,3
2022,2040,2031,-18,4062,3,3
2112,1802,1957,310,3914,3,3
1694,1814,1754,-120,3508,3,3
1988,1854,1921,134,3842,3,3
1728,2095,1911,-367,3823,3,3
2026,1739,1882,287,3765,3,3
1331,1926,1628,-595,3257,3,3
1808,2123,1965,-315,3931,3,3
1941,1692,1816,249,3633,3,3
1610,1554,1582,56,3164,3,3
1992,1856,1924,136,3848,3,3
2109,1885,1997,224,3994,3,3
1922,1548,1735,374,3470,3,3
1930,2087,2008,-157,4017,3,3
1626,2165,1895,-539,3791,3,3
1601,1925,1763,-324,3526,3,3
1996,1820,1908,176,3816,3,3
1914,1750,1832,164,3664,3,3
2078,1848,1963,230,3926,3,3
1898,1985,1941,-87,3883,3,3
1969,1630,1799,339,3599,3,3
1953,2095,2024,-142,4048,3,3
1456,1820,1638,-364,3276,3,3
1770,2049,1909,-279,3819,3,3
1636,1471,1553,165,3107,3,3
1654,1936,1795,-282,3590,3,3
1938,2092,2015,-154,4030,3,3
1752,2158,1955,-406,3910,3,3
1951,1585,1768,366,3536,3,3
2157,1827,1992,330,3984,3,3
1612,1861,1736,-249,3473,3,3
1755,1981,1868,-226,3736,3,3
2002,1627,1814,375,3629,3,3
2060,1904,1982,156,3964,3,3
1818,1474,1646,344,3292,3,3
1918,1609,1763,309,3527,3,3
2044,1929,1986,115,3973,3,3
2086,1852,1969,234,3938,3,3
1945,1801,1873,144,3746,3,3
1924,1627,1775,297,3551,3,3
2106,1844,1975,262,3950,3,3
1756,1947,1851,-191,3703,3,3
2079,1811,1945,268,3890,3,3
2047,1855,1951,192,3902,3,3
2038,1677,1857,361,3715,3,3
1875,1726,1800,149,3601,3,3
1645,1391,1518,254,3036,3,3
2096,1846,1971,250,3942,3,3
1590,2157,1873,-567,3747,3,3
1616,1813,1714,-197,3429,3,3
2043,1719,1881,324,3762,3,3
1514,2036,1775,-522,3550,3,3
1468,1733,1600,-265,3201,3,3
1710,2002,1856,-292,3712,3,3
1381,1987,1684,-606,3368,3,3
1935,2030,1982,-95,3965,3,3
2041,1816,1928,225,3857,3,3
1945,1801,1873,144,3746,3,3
1424,1553,1488,-129,2977,3,3
1677,2072,1874,-395,3749,3,3
2095,1605,1850,490,3700,3,3
2045,1958,2001,87,4003,3,3
1873,1658,1765,215,3531,3,3
1835,2043,1939,-208,3878,3,3
2125,1872,1998,253,3997,3,3
1778,1526,1652,252,3304,3,3
2050,1847,1948,203,3897,3,3
2003,1729,1866,274,3732,3,3
2142,1683,1912,459,3825,3,3
2061,1943,2002,118,4004,3,3
2078,1921,1999,157,3999,3,3
1931,2017,1974,-86,3948,3,3
1682,1806,1744,-124,3488,3,3
2150,1764,1957,386,3914,3,3
1716,1722,1719,-6,3438,3,3
1994,1638,1816,356,3632,3,3
2173,1785,1979,388,3958,3,3
1740,2101,1920,-361,3841,3,3
2050,1832,1941,218,3882,3,3
2040,1748,1894,292,3788,3,3
2097,1808,1952,289,3905,3,3
1797,1795,1796,2,3592,3,3
1934,1735,1834,199,3669,3,3
2050,1996,2023,54,4046,3,3
1531,1565,1548,-34,3096,3,3
1513,1929,1721,-416,3442,3,3
1755,2015,1885,-260,3770,3,3
1867,2140,2003,-273,4007,3,3
1884,1878,1881,6,3762,3,3
2074,1910,1992,164,3984,3,3
1609,2019,1814,-410,3628,3,3
1935,1750,1842,185,3685,3,3
1930,1952,1941,-22,3882,3,3
1673,1822,1747,-149,3495,3,3
1550,1619,1584,-69,3169,3,3
1815,1695,1755,120,3510,3,3
2101,1906,2003,195,4007,3,3
1754,1993,1873,-239,3747,3,3
1940,2095,2017,-155,4035,3,3
2090,1700,1895,390,3790,3,3
1842,1477,1659,365,3319,3,3
1874,1788,1831,86,3662,3,3
1845,1768,1806,77,3613,3,3
2039,1968,2003,71,4007,3,3
1983,1977,1980,6,3960,3,3
1575,1805,1690,-230,3380,3,3
1803,2049,1926,-246,3852,3,3
1769,1980,1874,-211,3749,3,3
1630,2039,1834,-409,3669,3,3
1733,2181,1957,-448,3914,3,3
1590,2123,1856,-533,3713,3,3
1768,2059,1913,-291,3827,3,3
1770,1644,1707,126,3414,3,3
1988,1980,1984,8,3968,3,3
1751,1421,1586,330,3172,3,3
1856,2017,1936,-161,3873,3,3
2196,1778,1987,418,3974,3,3
2028,2050,2039,-22,4078,3,3
1861,1884,1872,-23,3745,3,3
1604,1729,1666,-125,3333,3,3
1740,1659,1699,81,3399,3,3
1544,1845,1694,-301,3389,3,3
2094,1839,1966,255,3933,3,3
2018,1880,1949,138,3898,3,3
1977,1594,1785,383,3571,3,3
1308,1767,1537,-459,3075,3,3
1823,2077,1950,-254,3900,3,3
1759,2092,1925,-333,3851,3,3
1713,2210,1961,-497,3923,3,3
2131,1854,1992,277,3985,3,3
2023,1987,2005,36,4010,3,3
1817,2137,1977,-320,3954,3,3
2061,1835,1948,226,3896,3,3
2073,1958,2015,115,4031,3,3
2012,1982,1997,30,3994,3,3
1905,2064,1984,-159,3969,3,3
2032,1952,1992,80,3984,3,3
2133,1331,1732,802,3464,3,3
1587,1830,1708,-243,3417,3,3
1753,2027,1890,-274,3780,3,3
2098,1903,2000,195,4001,3,3
2143,1855,1999,288,3998,3,3
1945,2069,2007,-124,4014,3,3
1577,1927,1752,-350,3504,3,3
1732,1971,1851,-239,3703,3,3
1382,1889,1635,-507,3271,3,3
1998,1812,1905,186,3810,3,3
1955,1591,1773,364,3546,3,3
1800,1911,1855,-111,3711,3,3
1628,1982,1805,-354,3610,3,3
2068,1788,1928,280,3856,3,3
1991,1670,1830,321,3661,3,3
1928,2033,1980,-105,3961,3,3
1759,1709,1734,50,3468,3,3
2052,1892,1972,160,3944,3,3
1944,2070,2007,-126,4014,3,3
1556,1830,1693,-274,3386,3,3
1847,1490,1668,357,3337,3,3
2016,1780,1898,236,3796,3,3
1899,1740,1819,159,3639,3,3
1914,1865,1889,49,3779,3,3
1999,1974,1986,25,3973,3,3
2114,1826,1970,288,3940,3,3
1571,1938,1754,-367,3509,3,3
1731,1890,1810,-159,3621,3,3
1428,1926,1677,-498,3354,3,3
2052,1733,1892,319,3785,3,3
1964,1618,1791,346,3582,3,3
1893,2122,2007,-229,4015,3,3
2055,2016,2035,39,4071,3,3
1708,1990,1849,-282,3698,3,3
2107,1913,2010,194,4020,3,3
2075,1843,1959,232,3918,3,3
1880,2074,1977,-194,3954,3,3
1803,1781,1792,22,3584,3,3
2049,1847,1948,202,3896,3,3
1397,1619,1508,-222,3016,3,3
2066,1942,2004,124,4008,3,3
1977,1731,1854,246,3708,3,3
2125,1714,1919,411,3839,3,3
1859,1604,1731,255,3463,3,3
2054,1909,1981,145,3963,3,3
1570,2024,1797,-454,3594,3,3
1471,2069,1770,-598,3540,3,3
2054,1827,1940,227,3881,3,3
2019,1807,1913,212,3826,3,3
1673,1871,1772,-198,3544,3,3
1819,2034,1926,-215,3853,3,3
2011,1859,1935,152,3870,3,3
2143,1782,1962,361,3925,3,3
1920,2043,1981,-123,3963,3,3
1971,2040,2005,-69,4011,3,3
2027,1946,1986,81,3973,3,3
1406,1607,1506,-201,3013,3,3
2038,1773,1905,265,3811,3,3
1752,1723,1737,29,3475,3,3
1829,1980,1904,-151,3809,3,3
1413,1691,1552,-278,3104,3,3
1737,2212,1974,-475,3949,3,3
1948,1676,1812,272,3624,3,3
1763,1921,1842,-158,3684,3,3
1498,1906,1702,-408,3404,3,3
2044,1907,1975,137,3951,3,3
1949,2042,1995,-93,3991,3,3
1874,1754,1814,120,3628,3,3
1285,1609,1447,-324,2894,3,3
1989,1982,1985,7,3971,3,3
2074,1931,2002,143,4005,3,3
1971,1795,1883,176,3766,3,3
1870,2090,1980,-220,3960,3,3
1701,1736,1718,-35,3437,3,3
1651,1811,1731,-160,3462,3,3
1833,2128,1980,-295,3961,3,3
1561,1857,1709,-296,3418,3,3
1532,1850,1691,-318,3382,3,3
2168,1762,1965,406,3930,3,3
1796,2073,1934,-277,3869,3,3
2113,1793,1953,320,3906,3,3
1812,2006,1909,-194,3818,3,3
1890,1544,1717,346,3434,3,3
1992,2014,2003,-22,4006,3,3
1857,1935,1896,-78,3792,3,3
1547,1754,1650,-207,3301,3,3
1921,1871,1896,50,3792,3,3
1970,2034,2002,-64,4004,3,3
2005,2055,2030,-50,4060,3,3
1856,1694,1775,162,3550,3,3
2009,1862,1935,147,3871,3,3
1993,1655,1824,338,3648,3,3
1789,1621,1705,168,3410,3,3
1687,2199,1943,-512,3886,3,3
1684,1977,1830,-293,3661,3,3
2094,1920,2007,174,4014,3,3
1709,2169,1939,-460,3878,3,3
1770,1581,1675,189,3351,3,3
1952,1474,1713,478,3426,3,3
1458,1861,1659,-403,3319,3,3
1856,1982,1919,-126,3838,3,3
1895,1669,1782,226,3564,3,3
1645,1795,1720,-150,3440,3,3
1739,2149,1944,-410,3888,3,3
1753,2137,1945,-384,3890,3,3
2121,1767,1944,354,3888,3,3
1788,1882,1835,-94,3670,3,3
1881,1731,1806,150,3612,3,3
2088,1792,1940,296,3880,3,3
2152,1572,1862,580,3724,3,3
1773,2019,1896,-246,3792,3,3
1825,1649,1737,176,3474,3,3
1984,1697,1840,287,3681,3,3
2127,1886,2006,241,4013,3,3
2094,1854,1974,240,3948,3,3
2065,1926,1995,139,3991,3,3
1730,1952,1841,-222,3682,3,3
2011,1903,1957,108,3914,3,3
1894,2073,1983,-179,3967,3,3
1661,1498,1579,163,3159,3,3
2018,1772,1895,246,3790,3,3
1767,1637,1702,130,3404,3,3
1907,1978,1942,-71,3885,3,3
1367,1789,1578,-422,3156,3,3
1771,1497,1634,274,3268,3,3
1820,1977,1898,-157,3797,3,3
1566,1939,1752,-373,3505,3,3
1346,1550,1448,-204,2896,3,3
1908,1803,1855,105,3711,3,3
1838,2056,1947,-218,3894,3,3
2068,1924,1996,144,3992,3,3
2102,1848,1975,254,3950,3,3
1317,1897,1607,-580,3214,3,3
2032,1851,1941,181,3883,3,3
1673,1840,1756,-167,3513,3,3
1705,1924,1814,-219,3629,3,3
2152,1814,1983,338,3966,3,3
1707,1873,1790,-166,3580,3,3
1680,2029,1854,-349,3709,3,3
1381,1515,1448,-134,2896,3,3
2086,1911,1998,175,3997,3,3
1780,2013,1896,-233,3793,3,3
1735,1683,1709,52,3418,3,3
2011,2045,2028,-34,4056,3,3
2228,1514,1871,714,3742,3,3
2055,1872,1963,183,3927,3,3
1379,1303,1341,76,2682,3,3
2104,1849,1976,255,3953,3,3
1760,2212,1986,-452,3972,3,3
1757,2154,1955,-397,3911,3,3
1756,2099,1927,-343,3855,3,3
1856,2033,1944,-177,3889,3,3
1997,1746,1871,251,3743,3,3
1959,2096,2027,-137,4055,3,3
2099,1926,2012,173,4025,3,3
1809,1504,1656,305,3313,3,3
1840,1385,1612,455,3225,3,3
1939,2080,2009,-141,4019,3,3
1840,1993,1916,-153,3833,3,3
1658,2075,1866,-417,3733,3,3
1664,1988,1826,-324,3652,3,3
1634,2069,1851,-435,3703,3,3
1607,1716,1661,-109,3323,3,3
1750,1950,1850,-200,3700,3,3
1588,1470,1529,118,3058,3,3
1899,1786,1842,113,3685,3,3
1944,1366,1655,578,3310,3,3
2051,1945,1998,106,3996,3,3
1722,1867,1794,-145,3589,3,3
1862,2029,1945,-167,3891,3,3
1735,1865,1800,-130,3600,3,3
1918,1950,1934,-32,3868,3,3
1665,1374,1519,291,3039,3,3
1712,1471,1591,241,3183,3,3
1633,1813,1723,-180,3446,3,3
1843,2145,1994,-302,3988,3,3
2007,1858,1932,149,3865,3,3
1725,2171,1948,-446,3896,3,3
1732,1536,1634,196,3268,3,3
1794,1771,1782,23,3565,3,3
1592,1959,1775,-367,3551,3,3
1959,2059,2009,-100,4018,3,3
1866,1516,1691,350,3382,3,3
1789,1973,1881,-184,3762,3,3
1958,1703,1830,255,3661,3,3
1797,2002,1899,-205,3799,3,3
1721,1512,1616,209,3233,3,3
1895,1647,1771,248,3542,3,3
2083,1921,2002,162,4004,3,3
1656,2162,1909,-506,3818,3,3
2022,1972,1997,50,3994,3,3
1959,2029,1994,-70,3988,3,3
2091,1648,1869,443,3739,3,3
2091,1874,1982,217,3965,3,3
2069,1607,1838,462,3676,3,3
1872,2131,2001,-259,4003,3,3
1941,1744,1842,197,3685,3,3
2112,1768,1940,344,3880,3,3
1973,1981,1977,-8,3954,3,3
2130,1605,1867,525,3735,3,3
1778,1460,1619,318,3238,3,3
2137,1770,1953,367,3907,3,3
2098,1844,1971,254,3942,3,3
1676,1872,1774,-196,3548,3,3
2014,1936,1975,78,3950,3,3
1793,1975,1884,-182,3768,3,3
2055,1917,1986,138,3972,3,3
1828,2074,1951,-246,3902,3,3
1704,1892,1798,-188,3596,3,3
1396,1845,1620,-449,3241,3,3
1976,1679,1827,297,3655,3,3
1959,2089,2024,-130,4048,3,3
1837,2010,1923,-173,3847,3,3
1668,1317,1492,351,2985,3,3
2000,1970,1985,30,3970,3,3
1960,1863,1911,97,3823,3,3
1976,1626,1801,350,3602,3,3
2011,1967,1989,44,3978,3,3
2007,1822,1914,185,3829,3,3
1664,1797,1730,-133,3461,3,3
1696,1863,1779,-167,3559,3,3
2081,1981,2031,100,4062,3,3
1656,2112,1884,-456,3768,3,3
1910,1798,1854,112,3708,3,3
1658,1788,1723,-130,3446,3,3
1987,1824,1905,163,3811,3,3
1900,2055,1977,-155,3955,3,3
1712,1912,1812,-200,3624,3,3
1981,1860,1920,121,3841,3,3
1936,1688,1812,248,3624,3,3
2072,1724,1898,348,3796,3,3
1724,2020,1872,-296,3744,3,3
1670,2104,1887,-434,3774,3,3
1893,2024,1958,-131,3917,3,3
1438,1700,1569,-262,3138,3,3
1986,1794,1890,192,3780,3,3
1531,1793,1662,-262,3324,3,3
1846,1981,1913,-135,3827,3,3
1688,1971,1829,-283,3659,3,3
1753,1863,1808,-110,3616,3,3
1915,2043,1979,-128,3958,3,3
2109,1928,2018,181,4037,3,3
1995,1889,1942,106,3884,3,3
2063,1804,1933,259,3867,3,3
1734,1966,1850,-232,3700,3,3
1731,1904,1817,-173,3635,3,3
1821,1989,1905,-168,3810,3,3
1706,2229,1967,-523,3935,3,3
1847,2057,1952,-210,3904,3,3
1897,1820,1858,77,3717,3,3
1768,2165,1966,-397,3933,3,3
2030,1844,1937,186,3874,3,3
2036,1802,1919,234,3838,3,3
1934,2061,1997,-127,3995,3,3
1619,1799,1709,-180,3418,3,3
1785,2143,1964,-358,3928,3,3
2064,1836,1950,228,3900,3,3
1716,1821,1768,-105,3537,3,3
1930,2058,1994,-128,3988,3,3
1897,2015,1956,-118,3912,3,3
1876,2118,1997,-242,3994,3,3
1975,1654,1814,321,3629,3,3
1770,2103,1936,-333,3873,3,3
1649,1487,1568,162,3136,3,3
1929,1916,1922,13,3845,3,3
1595,1830,1712,-235,3425,3,3
1838,1303,1570,535,3141,3,3
2015,1844,1929,171,3859,3,3
1698,1866,1782,-168,3564,3,3
1950,1641,1795,309,3591,3,3
2053,1980,2016,73,4033,3,3
2130,1787,1958,343,3917,3,3
2173,1786,1979,387,3959,3,3
1793,1572,1682,221,3365,3,3
2017,1944,1980,73,3961,3,3
1783,2070,1926,-287,3853,3,3
1792,1546,1669,246,3338,3,3
2021,1830,1925,191,3851,3,3
2004,1770,1887,234,3774,3,3
1811,2108,1959,-297,3919,3,3
1419,1607,1513,-188,3026,3,3
1595,1555,1575,40,3150,3,3
1736,2169,1952,-433,3905,3,3
1731,1772,1751,-41,3503,3,3
1811,2116,1963,-305,3927,3,3
2195,1683,1939,512,3878,3,3
1845,1776,1810,69,3621,3,3
1604,1947,1775,-343,3551,3,3
2015,1748,1881,267,3763,3,3
1722,1697,1709,25,3419,3,3
1650,1407,1528,243,3057,3,3
1839,1683,1761,156,3522,3,3
1739,1602,1670,137,3341,3,3
1787,1997,1892,-210,3784,3,3
1335,1680,1507,-345,3015,3,3
1974,1830,1902,144,3804,3,3
2111,1786,1948,325,3897,3,3
1432,2016,1724,-584,3448,3,3
2141,1771,1956,370,3912,3,3
1917,1836,1876,81,3753,3,3
2187,1767,1977,420,3954,3,3
2028,1947,1987,81,3975,3,3
1464,1768,1616,-304,3232,3,3
1814,2120,1967,-306,3934,3,3
1436,1814,1625,-378,3250,3,3
1968,1983,1975,-15,3951,3,3
2052,1909,1980,143,3961,3,3
1948,1740,1844,208,3688,3,3
1880,2139,2009,-259,4019,3,3
2100,1844,1972,256,3944,3,3
1838,1970,1904,-132,3808,3,3
1933,1704,1818,229,3637,3,3
1976,1929,1952,47,3905,3,3
1490,1858,1674,-368,3348,3,3
2058,1904,1981,154,3962,3,3
1675,1859,1767,-184,3534,3,3
2110,1812,1961,298,3922,3,3
2165,1817,1991,348,3982,3,3
1564,1837,1700,-273,3401,3,3
2104,1939,2021,165,4043,3,3
1698,1831,1764,-133,3529,3,3
2069,1641,1855,428,3710,3,3
1911,2087,1999,-176,3998,3,3
1529,1897,1713,-368,3426,3,3
2112,1878,1995,234,3990,3,3
2026,1847,1936,179,3873,3,3
2030,1887,1958,143,3917,3,3
1946,1918,1932,28,3864,3,3
1783,1660,1721,123,3443,3,3
1571,1877,1724,-306,3448,3,3
1734,1995,1864,-261,3729,3,3
1668,1901,1784,-233,3569,3,3
1787,1805,1796,-18,3592,3,3
1622,1762,1692,-140,3384,3,3
1470,1951,1710,-481,3421,3,3
1868,1991,1929,-123,3859,3,3
1854,1882,1868,-28,3736,3,3
1557,1810,1683,-253,3367,3,3
1573,1835,1704,-262,3408,3,3
1999,1646,1822,353,3645,3,3
1884,1837,1860,47,3721,3,3
2104,1838,1971,266,3942,3,3
1886,2063,1974,-177,3949,3,3
2043,1820,1931,223,3863,3,3
2020,2006,2013,14,4026,3,3
2144,1860,2002,284,4004,3,3
1589,1807,1698,-218,3396,3,3
2152,1775,1963,377,3927,3,3
1843,1522,1682,321,3365,3,3
1978,2086,2032,-108,4064,3,3
1808,1794,1801,14,3602,3,3
1861,2027,1944,-166,3888,3,3
1744,1617,1680,127,3361,3,3
1739,2096,1917,-357,3835,3,3
1757,1819,1788,-62,3576,3,3
1888,1519,1703,369,3407,3,3
2050,2029,2039,21,4079,3,3
1630,1979,1804,-349,3609,3,3
2110,1900,2005,210,4010,3,3
1622,1245,1433,377,2867,3,3
2066,1985,2025,81,4051,3,3
1532,1871,1701,-339,3403,3,3
1708,1897,1802,-189,3605,3,3
1278,1858,1568,-580,3136,3,3
1549,1591,1570,-42,3140,3,3
1869,2011,1940,-142,3880,3,3
1831,1796,1813,35,3627,3,3
1853,2120,1986,-267,3973,3,3
1916,2120,2018,-204,4036,3,3
1598,2288,1943,-690,3886,3,3
1998,2074,2036,-76,4072,3,3
1793,2066,1929,-273,3859,3,3
1464,1812,1638,-348,3276,3,3
2081,1459,1770,622,3540,3,3
2076,1832,1954,244,3908,3,3
1972,1636,1804,336,3608,3,3
2044,1953,1998,91,3997,3,3
2067,1874,1970,193,3941,3,3
1798,2032,1915,-234,3830,3,3
1737,1982,1859,-245,3719,3,3
2041,1650,1845,391,3691,3,3
1685,1892,1788,-207,3577,3,3
2104,1851,1977,253,3955,3,3
1812,2068,1940,-256,3880,3,3
2059,1983,2021,76,4042,3,3
1897,1663,1780,234,3560,3,3
1917,1837,1877,80,3754,3,3
1742,1846,1794,-104,3588,3,3
2259,1611,1935,648,3870,3,3
1370,1784,1577,-414,3154,3,3
1959,2041,2000,-82,4000,3,3
1889,1981,1935,-92,3870,3,3
2103,1805,1954,298,3908,3,3
1848,1936,1892,-88,3784,3,3
1972,2028,2000,-56,4000,3,3
1963,2077,2020,-114,4040,3,3
1601,1890,1745,-289,3491,3,3
1386,2334,1860,-948,3720,3,3
1698,1501,1599,197,3199,3,3
1682,2087,1884,-405,3769,3,3
1734,1868,1801,-134,3602,3,3
1783,1982,1882,-199,3765,3,3
1800,1828,1814,-28,3628,3,3
2036,1965,2000,71,4001,3,3
1950,1702,1826,248,3652,3,3
1936,2111,2023,-175,4047,3,3
2287,1488,1887,799,3775,3,3
1684,1927,1805,-243,3611,3,3
2146,1723,1934,423,3869,3,3
1935,2009,1972,-74,3944,3,3
1848,1978,1913,-130,3826,3,3
1990,2048,2019,-58,4038,3,3
1604,1868,1736,-264,3472,3,3
1754,1634,1694,120,3388,3,3
1830,1961,1895,-131,3791,3,3
1996,2052,2024,-56,4048,3,3
1850,1482,1666,368,3332,3,3
1498,2144,1821,-646,3642,3,3
1483,1768,1625,-285,3251,3,3
1705,1528,1616,177,3233,3,3
1574,1771,1672,-197,3345,3,3
1829,1740,1784,89,3569,3,3
1492,1827,1659,-335,3319,3,3
1783,1314,1548,469,3097,3,3
2054,1883,1968,171,3937,3,3
2054,1821,1937,233,3875,3,3
2059,1927,1993,132,3986,3,3
2005,1977,1991,28,3982,3,3
1823,1663,1743,160,3486,3,3
2118,1846,1982,272,3964,3,3
1943,1791,1867,152,3734,3,3
1936,1893,1914,43,3829,3,3
2096,1673,1884,423,3769,3,3
1851,1726,1788,125,3577,3,3
1471,1808,1639,-337,3279,3,3
2031,1802,1916,229,3833,3,3
1959,1828,1893,131,3787,3,3
1843,1512,1677,331,3355,3,3
1636,1417,1526,219,3053,3,3
1854,1475,1664,379,3329,3,3
2001,1783,1892,218,3784,3,3
2014,1655,1834,359,3669,3,3
1846,1764,1805,82,3610,3,3
1945,1653,1799,292,3598,3,3
1958,1939,1948,19,3897,3,3
1745,1988,1866,-243,3733,3,3
2017,1909,1963,108,3926,3,3
1544,1808,1676,-264,3352,3,3
1959,2092,2025,-133,4051,3,3
1943,1667,1805,276,3610,3,3
2051,1759,1905,292,3810,3,3
1638,1861,1749,-223,3499,3,3
1803,2000,1901,-197,3803,3,3
2079,1950,2014,129,4029,3,3
1576,1520,1548,56,3096,3,3
1841,1960,1900,-119,3801,3,3
1700,1971,1835,-271,3671,3,3
1917,2061,1989,-144,3978,3,3
2088,1901,1994,187,3989,3,3
1704,2155,1929,-451,3859,3,3
1669,1933,1801,-264,3602,3,3
1501,1923,1712,-422,3424,3,3
1544,1812,1678,-268,3356,3,3
1611,1985,1798,-374,3596,3,3
2222,1725,1973,497,3947,3,3
1569,1984,1776,-415,3553,3,3
1882,1714,1798,168,3596,3,3
2027,1753,1890,274,3780,3,3
