WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
1923,1764,1843,159,3687,3,3
1913,2070,1991,-157,3983,3,3
1746,1388,1567,358,3134,3,3
1971,2071,2021,-100,4042,3,3
1877,2137,2007,-260,4014,3,3
1918,2087,2002,-169,4005,3,3
2006,1634,1820,372,3640,3,3
1786,2181,1983,-395,3967,3,3
1689,1817,1753,-128,3506,3,3
1820,1669,1744,151,3489,3,3
1942,1868,1905,74,3810,3,3
1799,1943,1871,-144,3742,3,3
1933,1857,1895,76,3790,3,3
1986,1864,1925,122,3850,3,3
1839,2132,1985,-293,3971,3,3
1745,1845,1795,-100,3590,3,3
1992,1614,1803,378,3606,3,3
1839,2119,1979,-280,3958,3,3
2205,1740,1972,465,3945,3,3
1669,1234,1451,435,2903,3,3
2017,1939,1978,78,3956,3,3
2201,1663,1932,538,3864,3,3
1875,2133,2004,-258,4008,3,3
2005,1704,1854,301,3709,3,3
1664,1868,1766,-204,3532,3,3
1839,1897,1868,-58,3736,3,3
1860,2089,1974,-229,3949,3,3
1759,1817,1788,-58,3576,3,3
1869,1585,1727,284,3454,3,3
1886,2047,1966,-161,3933,3,3
1700,1657,1678,43,3357,3,3
1756,1646,1701,110,3402,3,3
1723,2166,1944,-443,3889,3,3
1690,1866,1778,-176,3556,3,3
1825,2018,1921,-193,3843,3,3
1823,2036,1929,-213,3859,3,3
1897,1627,1762,270,3524,3,3
1684,1682,1683,2,3366,3,3
2067,1932,1999,135,3999,3,3
1628,1709,1668,-81,3337,3,3
2015,1633,1824,382,3648,3,3
1883,1633,1758,250,3516,3,3
1788,2107,1947,-319,3895,3,3
2097,1533,1815,564,3630,3,3
1915,1575,1745,340,3490,3,3
1736,1492,1614,244,3228,3,3
1987,2005,1996,-18,3992,3,3
1840,2101,1970,-261,3941,3,3
2132,1830,1981,302,3962,3,3
1708,1903,1805,-195,3611,3,3
1904,2074,1989,-170,3978,3,3
1909,2089,1999,-180,3998,3,3
1738,2127,1932,-389,3865,3,3
1945,2008,1976,-63,3953,3,3
1650,1683,1666,-33,3333,3,3
2035,1759,1897,276,3794,3,3
1935,2021,1978,-86,3956,3,3
2108,1923,2015,185,4031,3,3
1984,1886,1935,98,3870,3,3
1857,2048,1952,-191,3905,3,3
1782,1487,1634,295,3269,3,3
1685,1751,1718,-66,3436,3,3
2025,1839,1932,186,3864,3,3
2076,1713,1894,363,3789,3,3
2106,1907,2006,199,4013,3,3
1926,2091,2008,-165,4017,3,3
1875,1774,1824,101,3649,3,3
1871,2002,1936,-131,3873,3,3
1936,2092,2014,-156,4028,3,3
2016,1903,1959,113,3919,3,3
1862,2000,1931,-138,3862,3,3
2009,1961,1985,48,3970,3,3
2044,1813,1928,231,3857,3,3
1724,2013,1868,-289,3737,3,3
2120,1838,1979,282,3958,3,3
1730,1980,1855,-250,3710,3,3
1846,1996,1921,-150,3842,3,3
1828,2130,1979,-302,3958,3,3
1479,2115,1797,-636,3594,3,3
1609,1641,1625,-32,3250,3,3
1617,1706,1661,-89,3323,3,3
1748,2003,1875,-255,3751,3,3
1608,1730,1669,-122,3338,3,3
1792,1889,1840,-97,3681,3,3
1576,1819,1697,-243,3395,3,3
1648,2006,1827,-358,3654,3,3
1603,1827,1715,-224,3430,3,3
1882,1865,1873,17,3747,3,3
1507,1894,1700,-387,3401,3,3
1752,1770,1761,-18,3522,3,3
1547,1407,1477,140,2954,3,3
2107,1930,2018,177,4037,3,3
2076,1750,1913,326,3826,3,3
1872,2078,1975,-206,3950,3,3
1883,1699,1791,184,3582,3,3
1942,1746,1844,196,3688,3,3
2123,1683,1903,440,3806,3,3
1936,1805,1870,131,3741,3,3
1230,1384,1307,-154,2614,3,3
1793,1885,1839,-92,3678,3,3
2105,1771,1938,334,3876,3,3
1553,1535,1544,18,3088,3,3
1750,1370,1560,380,3120,3,3
1789,1983,1886,-194,3772,3,3
2042,1885,1963,157,3927,3,3
1819,1627,1723,192,3446,3,3
2082,1909,1995,173,3991,3,3
2069,1982,2025,87,4051,3,3
2113,1773,1943,340,3886,3,3
2005,1961,1983,44,3966,3,3
1864,1883,1873,-19,3747,3,3
1760,2052,1906,-292,3812,3,3
1991,1940,1965,51,3931,3,3
1969,2071,2020,-102,4040,3,3
1514,2039,1776,-525,3553,3,3
2047,1895,1971,152,3942,3,3
2062,1907,1984,155,3969,3,3
2150,1778,1964,372,3928,3,3
1815,1517,1666,298,3332,3,3
1929,2077,2003,-148,4006,3,3
2050,1808,1929,242,3858,3,3
1788,1691,1739,97,3479,3,3
1889,2017,1953,-128,3906,3,3
1945,1880,1912,65,3825,3,3
1827,1927,1877,-100,3754,3,3
2070,1793,1931,277,3863,3,3
1893,1995,1944,-102,3888,3,3
1867,2073,1970,-206,3940,3,3
1776,1959,1867,-183,3735,3,3
2079,1821,1950,258,3900,3,3
1599,1853,1726,-254,3452,3,3
2089,1936,2012,153,4025,3,3
1722,1430,1576,292,3152,3,3
1816,2102,1959,-286,3918,3,3
2241,1543,1892,698,3784,3,3
2067,1983,2025,84,4050,3,3
1689,1585,1637,104,3274,3,3
2050,1417,1733,633,3467,3,3
1720,1378,1549,342,3098,3,3
1690,1713,1701,-23,3403,3,3
2091,1837,1964,254,3928,3,3
1646,1765,1705,-119,3411,3,3
2068,1932,2000,136,4000,3,3
1594,1848,1721,-254,3442,3,3
1673,1983,1828,-310,3656,3,3
2102,1931,2016,171,4033,3,3
1704,1863,1783,-159,3567,3,3
1747,2160,1953,-413,3907,3,3
1804,1801,1802,3,3605,3,3
1790,1672,1731,118,3462,3,3
2041,1657,1849,384,3698,3,3
1439,1641,1540,-202,3080,3,3
1470,1634,1552,-164,3104,3,3
1909,2048,1978,-139,3957,3,3
1862,1631,1746,231,3493,3,3
2105,1933,2019,172,4038,3,3
1543,1660,1601,-117,3203,3,3
1864,1367,1615,497,3231,3,3
1541,2210,1875,-669,3751,3,3
2011,1833,1922,178,3844,3,3
1654,2045,1849,-391,3699,3,3
1560,1561,1560,-1,3121,3,3
1940,1719,1829,221,3659,3,3
1764,2016,1890,-252,3780,3,3
1572,1838,1705,-266,3410,3,3
1687,2019,1853,-332,3706,3,3
1661,1897,1779,-236,3558,3,3
2092,1887,1989,205,3979,3,3
1947,1943,1945,4,3890,3,3
1948,1715,1831,233,3663,3,3
2028,1987,2007,41,4015,3,3
1941,2039,1990,-98,3980,3,3
1788,1974,1881,-186,3762,3,3
2014,1861,1937,153,3875,3,3
1876,1672,1774,204,3548,3,3
1464,1835,1649,-371,3299,3,3
2004,1504,1754,500,3508,3,3
2042,1809,1925,233,3851,3,3
2029,1633,1831,396,3662,3,3
2045,1842,1943,203,3887,3,3
1893,1454,1673,439,3347,3,3
1293,1639,1466,-346,2932,3,3
1818,1618,1718,200,3436,3,3
2062,1874,1968,188,3936,3,3
1680,1667,1673,13,3347,3,3
1544,2057,1800,-513,3601,3,3
2024,1814,1919,210,3838,3,3
1795,1974,1884,-179,3769,3,3
1764,2078,1921,-314,3842,3,3
2055,1726,1890,329,3781,3,3
1597,1942,1769,-345,3539,3,3
2113,1783,1948,330,3896,3,3
2091,1935,2013,156,4026,3,3
2120,1763,1941,357,3883,3,3
1787,2004,1895,-217,3791,3,3
1916,1746,1831,170,3662,3,3
1808,1620,1714,188,3428,3,3
2194,1763,1978,431,3957,3,3
1945,2076,2010,-131,4021,3,3
1678,1653,1665,25,3331,3,3
1884,1930,1907,-46,3814,3,3
1800,1983,1891,-183,3783,3,3
2071,1544,1807,527,3615,3,3
1595,1671,1633,-76,3266,3,3
1671,1949,1810,-278,3620,3,3
1623,1868,1745,-245,3491,3,3
2017,1887,1952,130,3904,3,3
1850,2056,1953,-206,3906,3,3
1899,1983,1941,-84,3882,3,3
1969,1344,1656,625,3313,3,3
1970,2033,2001,-63,4003,3,3
1567,1408,1487,159,2975,3,3
2072,1810,1941,262,3882,3,3
1731,1857,1794,-126,3588,3,3
1566,1962,1764,-396,3528,3,3
1882,2137,2009,-255,4019,3,3
1576,1526,1551,50,3102,3,3
1857,1497,1677,360,3354,3,3
1786,1622,1704,164,3408,3,3
2070,1807,1938,263,3877,3,3
1963,1931,1947,32,3894,3,3
1274,1453,1363,-179,2727,3,3
1462,1705,1583,-243,3167,3,3
2169,1683,1926,486,3852,3,3
1915,1548,1731,367,3463,3,3
1734,1920,1827,-186,3654,3,3
1719,1834,1776,-115,3553,3,3
2012,1930,1971,82,3942,3,3
1930,2102,2016,-172,4032,3,3
1665,1899,1782,-234,3564,3,3
1952,2052,2002,-100,4004,3,3
1988,1856,1922,132,3844,3,3
2009,1834,1921,175,3843,3,3
2068,1922,1995,146,3990,3,3
1769,2185,1977,-416,3954,3,3
1739,1567,1653,172,3306,3,3
1951,2089,2020,-138,4040,3,3
1749,2069,1909,-320,3818,3,3
1924,1610,1767,314,3534,3,3
1999,2026,2012,-27,4025,3,3
1752,1602,1677,150,3354,3,3
2140,1722,1931,418,3862,3,3
2000,1838,1919,162,3838,3,3
2046,1879,1962,167,3925,3,3
1931,2076,2003,-145,4007,3,3
1623,2188,1905,-565,3811,3,3
1807,1996,1901,-189,3803,3,3
1733,1949,1841,-216,3682,3,3
1972,1622,1797,350,3594,3,3
1876,2117,1996,-241,3993,3,3
1837,2081,1959,-244,3918,3,3
1791,2033,1912,-242,3824,3,3
2032,1905,1968,127,3937,3,3
2120,1881,2000,239,4001,3,3
2079,1911,1995,168,3990,3,3
1727,1485,1606,242,3212,3,3
2053,1861,1957,192,3914,3,3
1980,1843,1911,137,3823,3,3
1801,1684,1742,117,3485,3,3
2130,1655,1892,475,3785,3,3
1879,1861,1870,18,3740,3,3
2046,1602,1824,444,3648,3,3
2021,1636,1828,385,3657,3,3
1833,1565,1699,268,3398,3,3
1769,2062,1915,-293,3831,3,3
2070,1905,1987,165,3975,3,3
1589,1678,1633,-89,3267,3,3
2000,1751,1875,249,3751,3,3
1746,2131,1938,-385,3877,3,3
2053,1727,1890,326,3780,3,3
1991,1717,1854,274,3708,3,3
2073,1917,1995,156,3990,3,3
1803,1987,1895,-184,3790,3,3
1657,1571,1614,86,3228,3,3
1962,1887,1924,75,3849,3,3
2029,1882,1955,147,3911,3,3
1794,1572,1683,222,3366,3,3
1957,1523,1740,434,3480,3,3
2118,1848,1983,270,3966,3,3
1830,1957,1893,-127,3787,3,3
2153,1818,1985,335,3971,3,3
1601,1776,1688,-175,3377,3,3
1883,1605,1744,278,3488,3,3
2048,1953,2000,95,4001,3,3
2087,1972,2029,115,4059,3,3
1992,1646,1819,346,3638,3,3
1992,1894,1943,98,3886,3,3
1730,2187,1958,-457,3917,3,3
1525,1899,1712,-374,3424,3,3
1506,2027,1766,-521,3533,3,3
1926,1791,1858,135,3717,3,3
1945,1744,1844,201,3689,3,3
1743,1423,1583,320,3166,3,3
1742,1987,1864,-245,3729,3,3
1645,2181,1913,-536,3826,3,3
1512,1933,1722,-421,3445,3,3
2137,1843,1990,294,3980,3,3
1812,1893,1852,-81,3705,3,3
1892,1810,1851,82,3702,3,3
2194,1780,1987,414,3974,3,3
1773,2071,1922,-298,3844,3,3
1571,1857,1714,-286,3428,3,3
1965,1654,1809,311,3619,3,3
1985,1913,1949,72,3898,3,3
2033,1902,1967,131,3935,3,3
1891,2055,1973,-164,3946,3,3
1841,2036,1938,-195,3877,3,3
1674,2019,1846,-345,3693,3,3
1973,1633,1803,340,3606,3,3
1634,1889,1761,-255,3523,3,3
2155,1751,1953,404,3906,3,3
1653,1978,1815,-325,3631,3,3
1401,1781,1591,-380,3182,3,3
2098,1689,1893,409,3787,3,3
1945,1931,1938,14,3876,3,3
2005,1978,1991,27,3983,3,3
2078,1800,1939,278,3878,3,3
1813,2040,1926,-227,3853,3,3
1755,1502,1628,253,3257,3,3
2037,1878,1957,159,3915,3,3
1634,1903,1768,-269,3537,3,3
1567,1704,1635,-137,3271,3,3
1839,1430,1634,409,3269,3,3
2066,1930,1998,136,3996,3,3
1996,1844,1920,152,3840,3,3
1807,1929,1868,-122,3736,3,3
1760,2041,1900,-281,3801,3,3
2037,1581,1809,456,3618,3,3
1761,2150,1955,-389,3911,3,3
1958,1821,1889,137,3779,3,3
1953,2052,2002,-99,4005,3,3
1833,1531,1682,302,3364,3,3
1930,2078,2004,-148,4008,3,3
1373,2222,1797,-849,3595,3,3
1982,1695,1838,287,3677,3,3
1916,2110,2013,-194,4026,3,3
1846,2113,1979,-267,3959,3,3
1951,1991,1971,-40,3942,3,3
1819,2042,1930,-223,3861,3,3
1939,2050,1994,-111,3989,3,3
1841,2122,1981,-281,3963,3,3
2101,1923,2012,178,4024,3,3
1379,1673,1526,-294,3052,3,3
1739,2015,1877,-276,3754,3,3
1953,2060,2006,-107,4013,3,3
1871,2098,1984,-227,3969,3,3
1932,1884,1908,48,3816,3,3
1556,1932,1744,-376,3488,3,3
1885,1693,1789,192,3578,3,3
2126,1768,1947,358,3894,3,3
2138,1840,1989,298,3978,3,3
1660,1676,1668,-16,3336,3,3
1926,1884,1905,42,3810,3,3
1280,1552,1416,-272,2832,3,3
1921,2053,1987,-132,3974,3,3
1980,1948,1964,32,3928,3,3
2106,1926,2016,180,4032,3,3
1912,1768,1840,144,3680,3,3
1880,2057,1968,-177,3937,3,3
1957,1775,1866,182,3732,3,3
1660,1652,1656,8,3312,3,3
1910,2092,2001,-182,4002,3,3
1612,1833,1722,-221,3445,3,3
1923,2108,2015,-185,4031,3,3
1783,1779,1781,4,3562,3,3
2039,1888,1963,151,3927,3,3
1507,2239,1873,-732,3746,3,3
1908,2121,2014,-213,4029,3,3
1993,1767,1880,226,3760,3,3
1748,1956,1852,-208,3704,3,3
2036,2030,2033,6,4066,3,3
1892,2049,1970,-157,3941,3,3
1383,1206,1294,177,2589,3,3
1499,1795,1647,-296,3294,3,3
1845,2081,1963,-236,3926,3,3
1957,2094,2025,-137,4051,3,3
2064,1880,1972,184,3944,3,3
1605,1940,1772,-335,3545,3,3
1790,1554,1672,236,3344,3,3
1884,1887,1885,-3,3771,3,3
1715,1436,1575,279,3151,3,3
1931,2076,2003,-145,4007,3,3
1835,2056,1945,-221,3891,3,3
2047,1777,1912,270,3824,3,3
1883,1657,1770,226,3540,3,3
1993,1782,1887,211,3775,3,3
1725,2212,1968,-487,3937,3,3
1672,1740,1706,-68,3412,3,3
1790,2047,1918,-257,3837,3,3
1889,2050,1969,-161,3939,3,3
1825,2153,1989,-328,3978,3,3
1767,1981,1874,-214,3748,3,3
1836,1936,1886,-100,3772,3,3
1527,1701,1614,-174,3228,3,3
1993,1924,1958,69,3917,3,3
1483,2101,1792,-618,3584,3,3
1904,2041,1972,-137,3945,3,3
1532,1344,1438,188,2876,3,3
1846,1634,1740,212,3480,3,3
2084,1889,1986,195,3973,3,3
2074,1880,1977,194,3954,3,3
1762,1748,1755,14,3510,3,3
1643,1790,1716,-147,3433,3,3
2015,2043,2029,-28,4058,3,3
1805,1968,1886,-163,3773,3,3
1798,2000,1899,-202,3798,3,3
1663,2190,1926,-527,3853,3,3
1250,1518,1384,-268,2768,3,3
2004,1843,1923,161,3847,3,3
1799,1806,1802,-7,3605,3,3
1734,1796,1765,-62,3530,3,3
1625,1684,1654,-59,3309,3,3
1860,2134,1997,-274,3994,3,3
1991,2071,2031,-80,4062,3,3
2306,1531,1918,775,3837,3,3
1836,2067,1951,-231,3903,3,3
1877,2067,1972,-190,3944,3,3
2054,1858,1956,196,3912,3,3
1787,2177,1982,-390,3964,3,3
1780,1993,1886,-213,3773,3,3
2120,1889,2004,231,4009,3,3
2123,1731,1927,392,3854,3,3
1931,1309,1620,622,3240,3,3
1861,2134,1997,-273,3995,3,3
2123,1873,1998,250,3996,3,3
1904,2037,1970,-133,3941,3,3
1879,1905,1892,-26,3784,3,3
2045,1805,1925,240,3850,3,3
1667,1954,1810,-287,3621,3,3
2152,1820,1986,332,3972,3,3
2029,1745,1887,284,3774,3,3
1633,1903,1768,-270,3536,3,3
2033,1854,1943,179,3887,3,3
2093,1799,1946,294,3892,3,3
2124,1835,1979,289,3959,3,3
1758,1456,1607,302,3214,3,3
1825,1691,1758,134,3516,3,3
2013,2025,2019,-12,4038,3,3
1969,2094,2031,-125,4063,3,3
2105,1811,1958,294,3916,3,3
2004,1680,1842,324,3684,3,3
1682,1762,1722,-80,3444,3,3
1530,1712,1621,-182,3242,3,3
1622,1798,1710,-176,3420,3,3
1498,1761,1629,-263,3259,3,3
1606,1822,1714,-216,3428,3,3
2024,1724,1874,300,3748,3,3
1983,1605,1794,378,3588,3,3
1921,1742,1831,179,3663,3,3
2136,1871,2003,265,4007,3,3
1840,1991,1915,-151,3831,3,3
1734,2083,1908,-349,3817,3,3
2065,1975,2020,90,4040,3,3
1881,2061,1971,-180,3942,3,3
1612,1835,1723,-223,3447,3,3
1898,2110,2004,-212,4008,3,3
1768,1934,1851,-166,3702,3,3
1976,2060,2018,-84,4036,3,3
1848,1905,1876,-57,3753,3,3
1989,1870,1929,119,3859,3,3
2049,1957,2003,92,4006,3,3
1991,1729,1860,262,3720,3,3
1834,2009,1921,-175,3843,3,3
1618,1603,1610,15,3221,3,3
1881,1742,1811,139,3623,3,3
1973,1812,1892,161,3785,3,3
1892,2130,2011,-238,4022,3,3
2089,1781,1935,308,3870,3,3
2085,1945,2015,140,4030,3,3
1973,2081,2027,-108,4054,3,3
1709,2170,1939,-461,3879,3,3
2016,1766,1891,250,3782,3,3
2018,2030,2024,-12,4048,3,3
1782,1501,1641,281,3283,3,3
1714,1447,1580,267,3161,3,3
1824,1949,1886,-125,3773,3,3
1949,1989,1969,-40,3938,3,3
1873,2076,1974,-203,3949,3,3
1641,2200,1920,-559,3841,3,3
1514,1676,1595,-162,3190,3,3
1919,2034,1976,-115,3953,3,3
1595,1464,1529,131,3059,3,3
1770,2148,1959,-378,3918,3,3
1639,2004,1821,-365,3643,3,3
2110,1863,1986,247,3973,3,3
2187,1751,1969,436,3938,3,3
1804,1957,1880,-153,3761,3,3
2000,1818,1909,182,3818,3,3
1679,1969,1824,-290,3648,3,3
1619,1936,1777,-317,3555,3,3
2083,1873,1978,210,3956,3,3
1776,1541,1658,235,3317,3,3
1850,2045,1947,-195,3895,3,3
2045,1774,1909,271,3819,3,3
1704,2053,1878,-349,3757,3,3
1568,2149,1858,-581,3717,3,3
2014,1572,1793,442,3586,3,3
1969,1862,1915,107,3831,3,3
1885,2018,1951,-133,3903,3,3
1879,2131,2005,-252,4010,3,3
1749,1845,1797,-96,3594,3,3
1548,1768,1658,-220,3316,3,3
2127,1760,1943,367,3887,3,3
1870,1596,1733,274,3466,3,3
2078,1890,1984,188,3968,3,3
1248,1954,1601,-706,3202,3,3
1404,1677,1540,-273,3081,3,3
1769,1977,1873,-208,3746,3,3
1902,1898,1900,4,3800,3,3
1750,2026,1888,-276,3776,3,3
1797,1940,1868,-143,3737,3,3
1684,1956,1820,-272,3640,3,3
1822,2077,1949,-255,3899,3,3
1809,2139,1974,-330,3948,3,3
1912,1711,1811,201,3623,3,3
2090,1955,2022,135,4045,3,3
1776,2054,1915,-278,3830,3,3
2079,1285,1682,794,3364,3,3
1679,1921,1800,-242,3600,3,3
2117,1771,1944,346,3888,3,3
2066,1961,2013,105,4027,3,3
2053,1703,1878,350,3756,3,3
1903,1996,1949,-93,3899,3,3
1707,2110,1908,-403,3817,3,3
2069,1950,2009,119,4019,3,3
1590,1840,1715,-250,3430,3,3
1915,1692,1803,223,3607,3,3
1954,1594,1774,360,3548,3,3
1579,1951,1765,-372,3530,3,3
2102,1883,1992,219,3985,3,3
1368,1958,1663,-590,3326,3,3
1973,2065,2019,-92,4038,3,3
1991,1632,1811,359,3623,3,3
1608,2092,1850,-484,3700,3,3
1451,1417,1434,34,2868,3,3
2092,1852,1972,240,3944,3,3
1864,2057,1960,-193,3921,3,3
1865,1556,1710,309,3421,3,3
2055,1789,1922,266,3844,3,3
1718,2157,1937,-439,3875,3,3
1900,1567,1733,333,3467,3,3
1799,2138,1968,-339,3937,3,3
1676,1862,1769,-186,3538,3,3
1741,1592,1666,149,3333,3,3
1879,2051,1965,-172,3930,3,3
1616,1658,1637,-42,3274,3,3
1846,2077,1961,-231,3923,3,3
1550,1565,1557,-15,3115,3,3
1468,1879,1673,-411,3347,3,3
1717,1918,1817,-201,3635,3,3
2057,1884,1970,173,3941,3,3
1560,1223,1391,337,2783,3,3
1901,2076,1988,-175,3977,3,3
1933,2110,2021,-177,4043,3,3
1983,2026,2004,-43,4009,3,3
2074,1675,1874,399,3749,3,3
1933,1644,1788,289,3577,3,3
1890,1512,1701,378,3402,3,3
2005,1839,1922,166,3844,3,3
2078,1832,1955,246,3910,3,3
1993,2073,2033,-80,4066,3,3
1991,2065,2028,-74,4056,3,3
1759,2116,1937,-357,3875,3,3
1927,2107,2017,-180,4034,3,3
2070,1896,1983,174,3966,3,3
1942,1749,1845,193,3691,3,3
1805,2125,1965,-320,3930,3,3
1917,2120,2018,-203,4037,3,3
1218,1278,1248,-60,2496,3,3
1985,1850,1917,135,3835,3,3
2223,1585,1904,638,3808,3,3
1848,1992,1920,-144,3840,3,3
1734,2143,1938,-409,3877,3,3
1509,2030,1769,-521,3539,3,3
1747,1425,1586,322,3172,3,3
1507,2124,1815,-617,3631,3,3
1876,1798,1837,78,3674,3,3
1985,1647,1816,338,3632,3,3
1492,2015,1753,-523,3507,3,3
1993,1834,1913,159,3827,3,3
1880,1637,1758,243,3517,3,3
1752,1839,1795,-87,3591,3,3
1742,2053,1897,-311,3795,3,3
2169,1536,1852,633,3705,3,3
1704,2023,1863,-319,3727,3,3
1830,1895,1862,-65,3725,3,3
1828,1971,1899,-143,3799,3,3
1959,2086,2022,-127,4045,3,3
1716,2082,1899,-366,3798,3,3
1769,2118,1943,-349,3887,3,3
1718,2224,1971,-506,3942,3,3
2062,1806,1934,256,3868,3,3
1800,1557,1678,243,3357,3,3
2019,1782,1900,237,3801,3,3
2043,1959,2001,84,4002,3,3
1803,2008,1905,-205,3811,3,3
1722,2154,1938,-432,3876,3,3
1949,1779,1864,170,3728,3,3
2015,1731,1873,284,3746,3,3
1981,2081,2031,-100,4062,3,3
1829,2039,1934,-210,3868,3,3
1808,2049,1928,-241,3857,3,3
1942,1458,1700,484,3400,3,3
1748,1962,1855,-214,3710,3,3
1751,1546,1648,205,3297,3,3
1707,2001,1854,-294,3708,3,3
1605,1772,1688,-167,3377,3,3
1746,2035,1890,-289,3781,3,3
1655,1834,1744,-179,3489,3,3
2035,1734,1884,301,3769,3,3
1808,1910,1859,-102,3718,3,3
1830,2144,1987,-314,3974,3,3
1951,1768,1859,183,3719,3,3
1991,2066,2028,-75,4057,3,3
1817,1899,1858,-82,3716,3,3
2061,1989,2025,72,4050,3,3
1933,1968,1950,-35,3901,3,3
1855,2079,1967,-224,3934,3,3
1908,1760,1834,148,3668,3,3
1966,1729,1847,237,3695,3,3
2043,1715,1879,328,3758,3,3
2012,1905,1958,107,3917,3,3
2077,1843,1960,234,3920,3,3
2075,1793,1934,282,3868,3,3
2047,1893,1970,154,3940,3,3
1797,1963,1880,-166,3760,3,3
2080,1943,2011,137,4023,3,3
2009,1855,1932,154,3864,3,3
1978,2087,2032,-109,4065,3,3
2214,1703,1958,511,3917,3,3
2275,1505,1890,770,3780,3,3
1571,2135,1853,-564,3706,3,3
2053,1783,1918,270,3836,3,3
1925,2095,2010,-170,4020,3,3
1746,1730,1738,16,3476,3,3
1885,2132,2008,-247,4017,3,3
2109,1861,1985,248,3970,3,3
2072,1879,1975,193,3951,3,3
2000,1788,1894,212,3788,3,3
1944,1963,1953,-19,3907,3,3
1646,1711,1678,-65,3357,3,3
1873,2071,1972,-198,3944,3,3
1599,1665,1632,-66,3264,3,3
2075,1933,2004,142,4008,3,3
1848,1554,1701,294,3402,3,3
1933,2099,2016,-166,4032,3,3
1881,1768,1824,113,3649,3,3
2056,2002,2029,54,4058,3,3
1914,1721,1817,193,3635,3,3
2015,1800,1907,215,3815,3,3
1895,2009,1952,-114,3904,3,3
1964,1681,1822,283,3645,3,3
1812,2117,1964,-305,3929,3,3
2003,1845,1924,158,3848,3,3
2060,1873,1966,187,3933,3,3
2009,2022,2015,-13,4031,3,3
1846,1984,1915,-138,3830,3,3
1745,1997,1871,-252,3742,3,3
2339,1330,1834,1009,3669,3,3
1677,1264,1470,413,2941,3,3
1925,1769,1847,156,3694,3,3
1741,2124,1932,-383,3865,3,3
2121,1833,1977,288,3954,3,3
1780,1895,1837,-115,3675,3,3
1928,1836,1882,92,3764,3,3
1713,2185,1949,-472,3898,3,3
1809,1926,1867,-117,3735,3,3
1918,2043,1980,-125,3961,3,3
1819,1967,1893,-148,3786,3,3
2138,1796,1967,342,3934,3,3
1866,1600,1733,266,3466,3,3
2094,1907,2000,187,4001,3,3
2020,1961,1990,59,3981,3,3
1988,1962,1975,26,3950,3,3
1867,2122,1994,-255,3989,3,3
1844,1976,1910,-132,3820,3,3
1937,1759,1848,178,3696,3,3
1883,1724,1803,159,3607,3,3
2016,1786,1901,230,3802,3,3
1698,1815,1756,-117,3513,3,3
1927,1824,1875,103,3751,3,3
1952,2084,2018,-132,4036,3,3
2174,1782,1978,392,3956,3,3
1872,1893,1882,-21,3765,3,3
1724,2023,1873,-299,3747,3,3
1581,2296,1938,-715,3877,3,3
1665,2073,1869,-408,3738,3,3
1708,1829,1768,-121,3537,3,3
1806,2153,1979,-347,3959,3,3
1918,2065,1991,-147,3983,3,3
1357,1370,1363,-13,2727,3,3
2026,1920,1973,106,3946,3,3
1514,1734,1624,-220,3248,3,3
2138,1861,1999,277,3999,3,3
2002,2071,2036,-69,4073,3,3
1823,1929,1876,-106,3752,3,3
1672,1958,1815,-286,3630,3,3
1810,1993,1901,-183,3803,3,3
1816,2157,1986,-341,3973,3,3
1871,1614,1742,257,3485,3,3
2015,1845,1930,170,3860,3,3
2249,1544,1896,705,3793,3,3
2239,1630,1934,609,3869,3,3
1995,1704,1849,291,3699,3,3
1860,1935,1897,-75,3795,3,3
2022,1866,1944,156,3888,3,3
1628,1879,1753,-251,3507,3,3
