WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
2050,1951,2000,99,4001,3,3
1667,1973,1820,-306,3640,3,3
1867,1829,1848,38,3696,3,3
2127,1833,1980,294,3960,3,3
2024,2043,2033,-19,4067,3,3
1638,1279,1458,359,2917,3,3
2029,1989,2009,40,4018,3,3
2052,1862,1957,190,3914,3,3
2072,1791,1931,281,3863,3,3
1607,1432,1519,175,3039,3,3
2025,1664,1844,361,3689,3,3
1887,2037,1962,-150,3924,3,3
2073,1716,1894,357,3789,3,3
2070,1885,1977,185,3955,3,3
1913,2014,1963,-101,3927,3,3
1390,1498,1444,-108,2888,3,3
1892,2121,2006,-229,4013,3,3
1697,1962,1829,-265,3659,3,3
1930,1983,1956,-53,3913,3,3
1755,1959,1857,-204,3714,3,3
2091,1935,2013,156,4026,3,3
1896,2061,1978,-165,3957,3,3
2092,1668,1880,424,3760,3,3
1333,1517,1425,-184,2850,3,3
2085,1641,1863,444,3726,3,3
2090,1691,1890,399,3781,3,3
1681,2033,1857,-352,3714,3,3
2072,1842,1957,230,3914,3,3
1950,2023,1986,-73,3973,3,3
2002,1733,1867,269,3735,3,3
1642,2077,1859,-435,3719,3,3
1919,2055,1987,-136,3974,3,3
1598,1741,1669,-143,3339,3,3
2080,1826,1953,254,3906,3,3
2009,1900,1954,109,3909,3,3
1972,2026,1999,-54,3998,3,3
2082,1910,1996,172,3992,3,3
1933,2014,1973,-81,3947,3,3
2050,2007,2028,43,4057,3,3
2137,1849,1993,288,3986,3,3
2034,1531,1782,503,3565,3,3
1549,1877,1713,-328,3426,3,3
1938,1858,1898,80,3796,3,3
1810,1469,1639,341,3279,3,3
2022,2018,2020,4,4040,3,3
2098,1901,1999,197,3999,3,3
1694,1876,1785,-182,3570,3,3
1761,1909,1835,-148,3670,3,3
2080,1733,1906,347,3813,3,3
1774,2148,1961,-374,3922,3,3
1814,1757,1785,57,3571,3,3
1947,2021,1984,-74,3968,3,3
1700,2079,1889,-379,3779,3,3
2207,1731,1969,476,3938,3,3
1999,1817,1908,182,3816,3,3
1796,1483,1639,313,3279,3,3
1806,1683,1744,123,3489,3,3
1987,1835,1911,152,3822,3,3
1927,2061,1994,-134,3988,3,3
1769,1982,1875,-213,3751,3,3
1756,2161,1958,-405,3917,3,3
2039,1849,1944,190,3888,3,3
1878,2079,1978,-201,3957,3,3
1883,1893,1888,-10,3776,3,3
2079,1834,1956,245,3913,3,3
1911,1644,1777,267,3555,3,3
1732,2128,1930,-396,3860,3,3
1867,1591,1729,276,3458,3,3
1572,1815,1693,-243,3387,3,3
1843,1602,1722,241,3445,3,3
2097,1759,1928,338,3856,3,3
1689,2131,1910,-442,3820,3,3
1945,1777,1861,168,3722,3,3
1698,1943,1820,-245,3641,3,3
2066,1754,1910,312,3820,3,3
1780,2040,1910,-260,3820,3,3
1751,2096,1923,-345,3847,3,3
1728,1807,1767,-79,3535,3,3
1794,1916,1855,-122,3710,3,3
1945,1663,1804,282,3608,3,3
2150,1491,1820,659,3641,3,3
1611,1755,1683,-144,3366,3,3
1726,2007,1866,-281,3733,3,3
1775,2104,1939,-329,3879,3,3
2108,1835,1971,273,3943,3,3
1653,1942,1797,-289,3595,3,3
1904,1747,1825,157,3651,3,3
2000,1886,1943,114,3886,3,3
1844,2050,1947,-206,3894,3,3
2001,1950,1975,51,3951,3,3
2068,1947,2007,121,4015,3,3
1999,2001,2000,-2,4000,3,3
1865,1697,1781,168,3562,3,3
2032,2036,2034,-4,4068,3,3
1922,2048,1985,-126,3970,3,3
2036,1802,1919,234,3838,3,3
1799,2021,1910,-222,3820,3,3
1955,1634,1794,321,3589,3,3
1725,2212,1968,-487,3937,3,3
2009,1673,1841,336,3682,3,3
1750,1969,1859,-219,3719,3,3
1389,1901,1645,-512,3290,3,3
1747,1854,1800,-107,3601,3,3
1805,1973,1889,-168,3778,3,3
1626,1960,1793,-334,3586,3,3
2074,1912,1993,162,3986,3,3
1578,1695,1636,-117,3273,3,3
1696,1466,1581,230,3162,3,3
2032,1886,1959,146,3918,3,3
2033,1873,1953,160,3906,3,3
2054,1834,1944,220,3888,3,3
1801,1921,1861,-120,3722,3,3
1377,1784,1580,-407,3161,3,3
1825,2095,1960,-270,3920,3,3
1814,2039,1926,-225,3853,3,3
1590,1909,1749,-319,3499,3,3
2102,1853,1977,249,3955,3,3
2097,1935,2016,162,4032,3,3
1728,1774,1751,-46,3502,3,3
1631,1844,1737,-213,3475,3,3
1770,2016,1893,-246,3786,3,3
1775,1860,1817,-85,3635,3,3
1895,2062,1978,-167,3957,3,3
2077,1715,1896,362,3792,3,3
1675,1880,1777,-205,3555,3,3
1794,1614,1704,180,3408,3,3
2087,1718,1902,369,3805,3,3
1917,1985,1951,-68,3902,3,3
2078,1918,1998,160,3996,3,3
2062,1865,1963,197,3927,3,3
1943,1547,1745,396,3490,3,3
1890,2094,1992,-204,3984,3,3
2020,1817,1918,203,3837,3,3
1759,2152,1955,-393,3911,3,3
1814,2005,1909,-191,3819,3,3
1838,1900,1869,-62,3738,3,3
1713,2185,1949,-472,3898,3,3
1966,1767,1866,199,3733,3,3
2039,1869,1954,170,3908,3,3
1609,1331,1470,278,2940,3,3
1656,1287,1471,369,2943,3,3
1751,1641,1696,110,3392,3,3
1261,1601,1431,-340,2862,3,3
1715,2011,1863,-296,3726,3,3
1927,1763,1845,164,3690,3,3
2102,1727,1914,375,3829,3,3
1689,1894,1791,-205,3583,3,3
2104,1908,2006,196,4012,3,3
1570,1839,1704,-269,3409,3,3
1695,1793,1744,-98,3488,3,3
2092,1930,2011,162,4022,3,3
1712,1631,1671,81,3343,3,3
1964,2016,1990,-52,3980,3,3
2020,1677,1848,343,3697,3,3
2140,1702,1921,438,3842,3,3
2001,1540,1770,461,3541,3,3
1899,1789,1844,110,3688,3,3
1863,2130,1996,-267,3993,3,3
2053,1792,1922,261,3845,3,3
1526,1738,1632,-212,3264,3,3
1847,2034,1940,-187,3881,3,3
1771,1904,1837,-133,3675,3,3
1916,1952,1934,-36,3868,3,3
1893,1992,1942,-99,3885,3,3
1775,1601,1688,174,3376,3,3
1890,2093,1991,-203,3983,3,3
1701,1936,1818,-235,3637,3,3
2106,1786,1946,320,3892,3,3
2049,1817,1933,232,3866,3,3
1980,1634,1807,346,3614,3,3
1880,1490,1685,390,3370,3,3
2005,1907,1956,98,3912,3,3
1516,1504,1510,12,3020,3,3
2043,1641,1842,402,3684,3,3
2018,2064,2041,-46,4082,3,3
1887,2081,1984,-194,3968,3,3
2086,1965,2025,121,4051,3,3
2104,1751,1927,353,3855,3,3
1698,1939,1818,-241,3637,3,3
1944,2022,1983,-78,3966,3,3
2025,2015,2020,10,4040,3,3
2090,1818,1954,272,3908,3,3
1645,2002,1823,-357,3647,3,3
1857,1601,1729,256,3458,3,3
1571,1818,1694,-247,3389,3,3
2129,1843,1986,286,3972,3,3
1687,1396,1541,291,3083,3,3
1788,1904,1846,-116,3692,3,3
2090,1715,1902,375,3805,3,3
1616,2025,1820,-409,3641,3,3
1880,2033,1956,-153,3913,3,3
2024,1835,1929,189,3859,3,3
1950,2097,2023,-147,4047,3,3
2040,1560,1800,480,3600,3,3
1981,1897,1939,84,3878,3,3
2176,1735,1955,441,3911,3,3
1721,2105,1913,-384,3826,3,3
1773,1875,1824,-102,3648,3,3
1657,1865,1761,-208,3522,3,3
1841,2112,1976,-271,3953,3,3
2068,1994,2031,74,4062,3,3
1656,2064,1860,-408,3720,3,3
1623,1548,1585,75,3171,3,3
1743,2158,1950,-415,3901,3,3
1866,1752,1809,114,3618,3,3
1523,1931,1727,-408,3454,3,3
1587,1342,1464,245,2929,3,3
1748,2167,1957,-419,3915,3,3
1921,1675,1798,246,3596,3,3
2120,1830,1975,290,3950,3,3
1929,1681,1805,248,3610,3,3
1923,1790,1856,133,3713,3,3
1928,1878,1903,50,3806,3,3
2108,1784,1946,324,3892,3,3
1599,1964,1781,-365,3563,3,3
1928,1629,1778,299,3557,3,3
2071,1942,2006,129,4013,3,3
1992,1964,1978,28,3956,3,3
1968,1664,1816,304,3632,3,3
1780,1956,1868,-176,3736,3,3
1983,2075,2029,-92,4058,3,3
2182,1747,1964,435,3929,3,3
2046,1956,2001,90,4002,3,3
1646,1684,1665,-38,3330,3,3
1825,2092,1958,-267,3917,3,3
1582,2203,1892,-621,3785,3,3
1957,1929,1943,28,3886,3,3
2029,1832,1930,197,3861,3,3
1858,2047,1952,-189,3905,3,3
1821,1651,1736,170,3472,3,3
1633,1948,1790,-315,3581,3,3
1864,2035,1949,-171,3899,3,3
2103,1814,1958,289,3917,3,3
1292,1632,1462,-340,2924,3,3
1869,2086,1977,-217,3955,3,3
1849,2002,1925,-153,3851,3,3
1960,1570,1765,390,3530,3,3
2068,1842,1955,226,3910,3,3
1988,1700,1844,288,3688,3,3
1774,2134,1954,-360,3908,3,3
1831,2109,1970,-278,3940,3,3
1802,1650,1726,152,3452,3,3
1537,1930,1733,-393,3467,3,3
2102,1877,1989,225,3979,3,3
1932,2099,2015,-167,4031,3,3
2057,2006,2031,51,4063,3,3
1663,1856,1759,-193,3519,3,3
1941,1964,1952,-23,3905,3,3
1680,1740,1710,-60,3420,3,3
1852,2128,1990,-276,3980,3,3
1890,1917,1903,-27,3807,3,3
2006,1935,1970,71,3941,3,3
1886,1977,1931,-91,3863,3,3
2147,1788,1967,359,3935,3,3
2095,1651,1873,444,3746,3,3
1628,1910,1769,-282,3538,3,3
1715,2216,1965,-501,3931,3,3
1762,2062,1912,-300,3824,3,3
2072,1881,1976,191,3953,3,3
1849,1756,1802,93,3605,3,3
2143,1766,1954,377,3909,3,3
1799,2165,1982,-366,3964,3,3
1688,2092,1890,-404,3780,3,3
1417,1861,1639,-444,3278,3,3
2195,1753,1974,442,3948,3,3
1717,1904,1810,-187,3621,3,3
2282,1544,1913,738,3826,3,3
2173,1595,1884,578,3768,3,3
1788,1683,1735,105,3471,3,3
1868,2011,1939,-143,3879,3,3
2004,1755,1879,249,3759,3,3
1915,2071,1993,-156,3986,3,3
1866,1719,1792,147,3585,3,3
1888,1547,1717,341,3435,3,3
1961,1574,1767,387,3535,3,3
1815,1494,1654,321,3309,3,3
1790,2080,1935,-290,3870,3,3
2163,1776,1969,387,3939,3,3
1860,1816,1838,44,3676,3,3
2120,1705,1912,415,3825,3,3
2079,1692,1885,387,3771,3,3
1746,1548,1647,198,3294,3,3
2114,1916,2015,198,4030,3,3
1984,2064,2024,-80,4048,3,3
2046,1625,1835,421,3671,3,3
1862,1800,1831,62,3662,3,3
1992,1797,1894,195,3789,3,3
2144,1677,1910,467,3821,3,3
1980,2005,1992,-25,3985,3,3
1717,2110,1913,-393,3827,3,3
1758,1948,1853,-190,3706,3,3
1775,2005,1890,-230,3780,3,3
2014,1730,1872,284,3744,3,3
1705,2173,1939,-468,3878,3,3
1881,2105,1993,-224,3986,3,3
2039,1820,1929,219,3859,3,3
2011,1880,1945,131,3891,3,3
2051,1651,1851,400,3702,3,3
1514,1592,1553,-78,3106,3,3
1844,1934,1889,-90,3778,3,3
2050,2013,2031,37,4063,3,3
1706,1879,1792,-173,3585,3,3
2017,1747,1882,270,3764,3,3
1806,1602,1704,204,3408,3,3
1910,2100,2005,-190,4010,3,3
1984,1864,1924,120,3848,3,3
1714,1278,1496,436,2992,3,3
1936,1853,1894,83,3789,3,3
2015,1812,1913,203,3827,3,3
2004,1885,1944,119,3889,3,3
1975,1850,1912,125,3825,3,3
1994,1543,1768,451,3537,3,3
1962,1706,1834,256,3668,3,3
2150,1841,1995,309,3991,3,3
1765,2009,1887,-244,3774,3,3
1892,1717,1804,175,3609,3,3
1574,1949,1761,-375,3523,3,3
1941,1708,1824,233,3649,3,3
1773,2036,1904,-263,3809,3,3
1948,1831,1889,117,3779,3,3
1803,2134,1968,-331,3937,3,3
2017,1738,1877,279,3755,3,3
1805,1577,1691,228,3382,3,3
2013,2059,2036,-46,4072,3,3
1627,1775,1701,-148,3402,3,3
1372,1785,1578,-413,3157,3,3
1587,2199,1893,-612,3786,3,3
2096,1894,1995,202,3990,3,3
1909,2095,2002,-186,4004,3,3
2032,1892,1962,140,3924,3,3
1782,2018,1900,-236,3800,3,3
1817,2006,1911,-189,3823,3,3
1941,1574,1757,367,3515,3,3
2031,1995,2013,36,4026,3,3
1917,2103,2010,-186,4020,3,3
2117,1904,2010,213,4021,3,3
2099,1828,1963,271,3927,3,3
2099,1892,1995,207,3991,3,3
1827,1317,1572,510,3144,3,3
1302,1591,1446,-289,2893,3,3
1904,1966,1935,-62,3870,3,3
1923,2095,2009,-172,4018,3,3
1487,1615,1551,-128,3102,3,3
2033,1928,1980,105,3961,3,3
1628,2098,1863,-470,3726,3,3
1761,1617,1689,144,3378,3,3
1880,2133,2006,-253,4013,3,3
2094,1902,1998,192,3996,3,3
1388,1928,1658,-540,3316,3,3
1881,1631,1756,250,3512,3,3
1898,1806,1852,92,3704,3,3
1843,2138,1990,-295,3981,3,3
1945,1752,1848,193,3697,3,3
2027,2017,2022,10,4044,3,3
1973,1949,1961,24,3922,3,3
1995,1900,1947,95,3895,3,3
1838,2113,1975,-275,3951,3,3
2089,1707,1898,382,3796,3,3
1852,1765,1808,87,3617,3,3
1736,1776,1756,-40,3512,3,3
2058,1953,2005,105,4011,3,3
1956,1943,1949,13,3899,3,3
1640,1598,1619,42,3238,3,3
1634,1781,1707,-147,3415,3,3
1795,1933,1864,-138,3728,3,3
1872,1735,1803,137,3607,3,3
1654,1919,1786,-265,3573,3,3
1417,1307,1362,110,2724,3,3
1798,1646,1722,152,3444,3,3
1732,2222,1977,-490,3954,3,3
1882,2082,1982,-200,3964,3,3
1926,1967,1946,-41,3893,3,3
2132,1861,1996,271,3993,3,3
2001,1883,1942,118,3884,3,3
1944,1927,1935,17,3871,3,3
2081,1924,2002,157,4005,3,3
1904,2040,1972,-136,3944,3,3
2117,1797,1957,320,3914,3,3
1843,1738,1790,105,3581,3,3
2166,1525,1845,641,3691,3,3
2055,1819,1937,236,3874,3,3
1929,1817,1873,112,3746,3,3
2090,1812,1951,278,3902,3,3
1812,1859,1835,-47,3671,3,3
1990,1879,1934,111,3869,3,3
2060,1841,1950,219,3901,3,3
1977,2069,2023,-92,4046,3,3
1926,2116,2021,-190,4042,3,3
1624,2004,1814,-380,3628,3,3
1735,1996,1865,-261,3731,3,3
1609,1785,1697,-176,3394,3,3
2024,1877,1950,147,3901,3,3
2061,1778,1919,283,3839,3,3
1769,1971,1870,-202,3740,3,3
1872,2021,1946,-149,3893,3,3
1910,2053,1981,-143,3963,3,3
1971,2086,2028,-115,4057,3,3
1920,1700,1810,220,3620,3,3
1745,1973,1859,-228,3718,3,3
1744,2121,1932,-377,3865,3,3
1628,1705,1666,-77,3333,3,3
2123,1569,1846,554,3692,3,3
1876,1925,1900,-49,3801,3,3
1533,2173,1853,-640,3706,3,3
1792,1537,1664,255,3329,3,3
1882,1971,1926,-89,3853,3,3
1940,2056,1998,-116,3996,3,3
1990,1844,1917,146,3834,3,3
1881,2144,2012,-263,4025,3,3
1936,2050,1993,-114,3986,3,3
2091,1841,1966,250,3932,3,3
1793,2131,1962,-338,3924,3,3
2065,2008,2036,57,4073,3,3
1676,1928,1802,-252,3604,3,3
1860,1999,1929,-139,3859,3,3
1841,2082,1961,-241,3923,3,3
1432,1287,1359,145,2719,3,3
1865,1783,1824,82,3648,3,3
1837,2047,1942,-210,3884,3,3
1830,2037,1933,-207,3867,3,3
1983,1775,1879,208,3758,3,3
1686,1869,1777,-183,3555,3,3
2053,1913,1983,140,3966,3,3
2095,1757,1926,338,3852,3,3
1974,1784,1879,190,3758,3,3
1769,1591,1680,178,3360,3,3
1559,2145,1852,-586,3704,3,3
1574,1635,1604,-61,3209,3,3
2148,1852,2000,296,4000,3,3
1827,2157,1992,-330,3984,3,3
1921,1396,1658,525,3317,3,3
1366,1894,1630,-528,3260,3,3
2130,1348,1739,782,3478,3,3
1791,2083,1937,-292,3874,3,3
2016,1831,1923,185,3847,3,3
1529,1901,1715,-372,3430,3,3
1704,1650,1677,54,3354,3,3
1871,2117,1994,-246,3988,3,3
1844,1939,1891,-95,3783,3,3
2075,1913,1994,162,3988,3,3
1676,1934,1805,-258,3610,3,3
1864,2141,2002,-277,4005,3,3
1544,1587,1565,-43,3131,3,3
1735,2051,1893,-316,3786,3,3
1928,2079,2003,-151,4007,3,3
1627,2020,1823,-393,3647,3,3
1881,1701,1791,180,3582,3,3
2252,1610,1931,642,3862,3,3
2085,1812,1948,273,3897,3,3
1906,2021,1963,-115,3927,3,3
1960,1718,1839,242,3678,3,3
1886,1718,1802,168,3604,3,3
1964,1896,1930,68,3860,3,3
2022,2047,2034,-25,4069,3,3
1935,2108,2021,-173,4043,3,3
2060,1869,1964,191,3929,3,3
1761,1897,1829,-136,3658,3,3
1651,2186,1918,-535,3837,3,3
1816,2182,1999,-366,3998,3,3
1756,2108,1932,-352,3864,3,3
1929,1546,1737,383,3475,3,3
1971,1907,1939,64,3878,3,3
2036,2010,2023,26,4046,3,3
2085,1914,1999,171,3999,3,3
1808,2114,1961,-306,3922,3,3
1612,1643,1627,-31,3255,3,3
1948,1866,1907,82,3814,3,3
1976,1664,1820,312,3640,3,3
1767,2005,1886,-238,3772,3,3
2046,1933,1989,113,3979,3,3
1498,1757,1627,-259,3255,3,3
2048,1935,1991,113,3983,3,3
1507,1959,1733,-452,3466,3,3
1600,1789,1694,-189,3389,3,3
1691,1383,1537,308,3074,3,3
1838,2132,1985,-294,3970,3,3
1932,1974,1953,-42,3906,3,3
1683,2127,1905,-444,3810,3,3
1895,1593,1744,302,3488,3,3
1941,1761,1851,180,3702,3,3
1979,1782,1880,197,3761,3,3
2140,1578,1859,562,3718,3,3
1769,1570,1669,199,3339,3,3
1776,1582,1679,194,3358,3,3
2030,1828,1929,202,3858,3,3
1897,2008,1952,-111,3905,3,3
1439,1600,1519,-161,3039,3,3
1917,1692,1804,225,3609,3,3
1920,1741,1830,179,3661,3,3
2006,1923,1964,83,3929,3,3
1555,1812,1683,-257,3367,3,3
1961,2005,1983,-44,3966,3,3
1688,1865,1776,-177,3553,3,3
2084,1578,1831,506,3662,3,3
1485,1686,1585,-201,3171,3,3
2055,1786,1920,269,3841,3,3
2066,1929,1997,137,3995,3,3
2058,1799,1928,259,3857,3,3
1579,1935,1757,-356,3514,3,3
2079,1959,2019,120,4038,3,3
2041,1719,1880,322,3760,3,3
1358,1845,1601,-487,3203,3,3
2115,1832,1973,283,3947,3,3
1869,2031,1950,-162,3900,3,3
1915,2076,1995,-161,3991,3,3
2102,1602,1852,500,3704,3,3
1955,1623,1789,332,3578,3,3
1723,1914,1818,-191,3637,3,3
1341,1314,1327,27,2655,3,3
2115,1912,2013,203,4027,3,3
1908,1598,1753,310,3506,3,3
2101,1575,1838,526,3676,3,3
1992,1711,1851,281,3703,3,3
2157,1839,1998,318,3996,3,3
1772,1853,1812,-81,3625,3,3
2090,1934,2012,156,4024,3,3
1659,1987,1823,-328,3646,3,3
1962,1909,1935,53,3871,3,3
1862,1579,1720,283,3441,3,3
1965,1902,1933,63,3867,3,3
1842,2077,1959,-235,3919,3,3
2001,1979,1990,22,3980,3,3
1661,1978,1819,-317,3639,3,3
1917,2108,2012,-191,4025,3,3
1866,1748,1807,118,3614,3,3
1954,1929,1941,25,3883,3,3
1909,1717,1813,192,3626,3,3
2169,1824,1996,345,3993,3,3
1663,1650,1656,13,3313,3,3
2191,1746,1968,445,3937,3,3
2045,1663,1854,382,3708,3,3
1570,1723,1646,-153,3293,3,3
2064,1795,1929,269,3859,3,3
1601,1915,1758,-314,3516,3,3
1920,1598,1759,322,3518,3,3
1989,1787,1888,202,3776,3,3
2076,1784,1930,292,3860,3,3
1978,1996,1987,-18,3974,3,3
1968,1873,1920,95,3841,3,3
1754,1848,1801,-94,3602,3,3
1956,2032,1994,-76,3988,3,3
1487,1776,1631,-289,3263,3,3
1593,1878,1735,-285,3471,3,3
1824,1641,1732,183,3465,3,3
2005,1800,1902,205,3805,3,3
2080,1817,1948,263,3897,3,3
1716,1722,1719,-6,3438,3,3
1885,1930,1907,-45,3815,3,3
1977,2026,2001,-49,4003,3,3
1607,1645,1626,-38,3252,3,3
2066,1735,1900,331,3801,3,3
1651,1892,1771,-241,3543,3,3
2028,1977,2002,51,4005,3,3
1984,1718,1851,266,3702,3,3
2020,2011,2015,9,4031,3,3
2101,1767,1934,334,3868,3,3
1755,1905,1830,-150,3660,3,3
2025,1840,1932,185,3865,3,3
1831,2100,1965,-269,3931,3,3
1517,1545,1531,-28,3062,3,3
1777,1604,1690,173,3381,3,3
1957,2019,1988,-62,3976,3,3
1946,1696,1821,250,3642,3,3
1802,2143,1972,-341,3945,3,3
1694,2035,1864,-341,3729,3,3
1886,1830,1858,56,3716,3,3
1915,1860,1887,55,3775,3,3
1871,1555,1713,316,3426,3,3
2066,1950,2008,116,4016,3,3
1827,1932,1879,-105,3759,3,3
1469,2015,1742,-546,3484,3,3
1844,2016,1930,-172,3860,3,3
1861,1705,1783,156,3566,3,3
1909,1836,1872,73,3745,3,3
1740,1944,1842,-204,3684,3,3
1730,1948,1839,-218,3678,3,3
1988,1683,1835,305,3671,3,3
2124,1903,2013,221,4027,3,3
1973,1941,1957,32,3914,3,3
1738,2011,1874,-273,3749,3,3
1923,1821,1872,102,3744,3,3
1676,1907,1791,-231,3583,3,3
1828,1640,1734,188,3468,3,3
1818,2098,1958,-280,3916,3,3
2133,1886,2009,247,4019,3,3
1704,1605,1654,99,3309,3,3
1298,1620,1459,-322,2918,3,3
2080,1845,1962,235,3925,3,3
1664,2169,1916,-505,3833,3,3
2100,1818,1959,282,3918,3,3
2042,2048,2045,-6,4090,3,3
1932,1730,1831,202,3662,3,3
1729,1428,1578,301,3157,3,3
1845,2108,1976,-263,3953,3,3
1893,1367,1630,526,3260,3,3
1989,1851,1920,138,3840,3,3
2027,1989,2008,38,4016,3,3
1848,1999,1923,-151,3847,3,3
1926,1893,1909,33,3819,3,3
1847,1745,1796,102,3592,3,3
1482,1818,1650,-336,3300,3,3
1730,2048,1889,-318,3778,3,3
2039,1934,1986,105,3973,3,3
1646,2062,1854,-416,3708,3,3
1697,1626,1661,71,3323,3,3
1702,1947,1824,-245,3649,3,3
1866,2082,1974,-216,3948,3,3
2056,1883,1969,173,3939,3,3
1652,1884,1768,-232,3536,3,3
1572,1743,1657,-171,3315,3,3
1868,2148,2008,-280,4016,3,3
2073,1751,1912,322,3824,3,3
1875,1602,1738,273,3477,3,3
1769,2043,1906,-274,3812,3,3
1962,1853,1907,109,3815,3,3
1712,2008,1860,-296,3720,3,3
1980,1790,1885,190,3770,3,3
2108,1675,1891,433,3783,3,3
2077,1912,1994,165,3989,3,3
1965,1994,1979,-29,3959,3,3
1886,2014,1950,-128,3900,3,3
2032,2049,2040,-17,4081,3,3
1945,2100,2022,-155,4045,3,3
1929,1630,1779,299,3559,3,3
1770,2067,1918,-297,3837,3,3
1926,2070,1998,-144,3996,3,3
1398,1291,1344,107,2689,3,3
1888,2115,2001,-227,4003,3,3
1918,2096,2007,-178,4014,3,3
1926,1844,1885,82,3770,3,3
1788,1647,1717,141,3435,3,3
1563,1716,1639,-153,3279,3,3
1960,1959,1959,1,3919,3,3
2070,1927,1998,143,3997,3,3
1801,1762,1781,39,3563,3,3
2070,1957,2013,113,4027,3,3
2059,1922,1990,137,3981,3,3
1807,2051,1929,-244,3858,3,3
2016,1557,1786,459,3573,3,3
1685,1863,1774,-178,3548,3,3
1852,1628,1740,224,3480,3,3
1322,1278,1300,44,2600,3,3
2065,1822,1943,243,3887,3,3
2017,1820,1918,197,3837,3,3
2102,1832,1967,270,3934,3,3
1859,1948,1903,-89,3807,3,3
1865,1828,1846,37,3693,3,3
2004,1848,1926,156,3852,3,3
1702,1520,1611,182,3222,3,3
1945,2073,2009,-128,4018,3,3
2014,2067,2040,-53,4081,3,3
2112,1823,1967,289,3935,3,3
1992,1809,1900,183,3801,3,3
1919,1762,1840,157,3681,3,3
1621,1477,1549,144,3098,3,3
1709,1589,1649,120,3298,3,3
1951,1598,1774,353,3549,3,3
2025,1989,2007,36,4014,3,3
1879,2084,1981,-205,3963,3,3
2026,1958,1992,68,3984,3,3
2073,1997,2035,76,4070,3,3
1917,1863,1890,54,3780,3,3
1985,1892,1938,93,3877,3,3
1847,1558,1702,289,3405,3,3
2089,1929,2009,160,4018,3,3
1782,2195,1988,-413,3977,3,3
1904,1954,1929,-50,3858,3,3
1943,1777,1860,166,3720,3,3
2061,1865,1963,196,3926,3,3
2061,1866,1963,195,3927,3,3
2050,1919,1984,131,3969,3,3
1483,1524,1503,-41,3007,3,3
2049,1899,1974,150,3948,3,3
1831,2111,1971,-280,3942,3,3
1860,1993,1926,-133,3853,3,3
2027,1978,2002,49,4005,3,3
2092,1945,2018,147,4037,3,3
1674,1905,1789,-231,3579,3,3
1814,1999,1906,-185,3813,3,3
1997,2046,2021,-49,4043,3,3
1826,2006,1916,-180,3832,3,3
1611,1286,1448,325,2897,3,3
2011,2064,2037,-53,4075,3,3
1396,1806,1601,-410,3202,3,3
1851,2054,1952,-203,3905,3,3
1658,1849,1753,-191,3507,3,3
2264,1514,1889,750,3778,3,3
2109,1697,1903,412,3806,3,3
1977,2077,2027,-100,4054,3,3
2110,1786,1948,324,3896,3,3
1856,1700,1778,156,3556,3,3
2000,1808,1904,192,3808,3,3
1849,1808,1828,41,3657,3,3
1913,1778,1845,135,3691,3,3
1633,1764,1698,-131,3397,3,3
1782,1961,1871,-179,3743,3,3
1916,2036,1976,-120,3952,3,3
1596,2046,1821,-450,3642,3,3
2027,1955,1991,72,3982,3,3
2075,1880,1977,195,3955,3,3
1678,1885,1781,-207,3563,3,3
1710,1566,1638,144,3276,3,3
1821,1941,1881,-120,3762,3,3
2015,1608,1811,407,3623,3,3
1835,1949,1892,-114,3784,3,3
1980,1700,1840,280,3680,3,3
2064,1962,2013,102,4026,3,3
2048,1942,1995,106,3990,3,3
