WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class,Class1
1747,1912,1829,-165,3659,3,3
2084,1875,1979,209,3959,3,3
1627,2200,1913,-573,3827,3,3
1815,2010,1912,-195,3825,3,3
1936,1777,1856,159,3713,3,3
2018,1996,2007,22,4014,3,3
2133,1709,1921,424,3842,3,3
1688,1828,1758,-140,3516,3,3
1767,1923,1845,-156,3690,3,3
1601,1750,1675,-149,3351,3,3
1800,2084,1942,-284,3884,3,3
2002,1840,1921,162,3842,3,3
2112,1779,1945,333,3891,3,3
1361,1684,1522,-323,3045,3,3
1803,2116,1959,-313,3919,3,3
1982,1879,1930,103,3861,3,3
1820,1860,1840,-40,3680,3,3
1911,1730,1820,181,3641,3,3
1610,1544,1577,66,3154,3,3
2035,1863,1949,172,3898,3,3
1735,1960,1847,-225,3695,3,3
2004,1650,1827,354,3654,3,3
1997,1728,1862,269,3725,3,3
1792,2069,1930,-277,3861,3,3
1988,1939,1963,49,3927,3,3
1678,1832,1755,-154,3510,3,3
1817,1993,1905,-176,3810,3,3
1953,2040,1996,-87,3993,3,3
1975,2043,2009,-68,4018,3,3
1847,1718,1782,129,3565,3,3
1482,1691,1586,-209,3173,3,3
1808,2007,1907,-199,3815,3,3
1913,1651,1782,262,3564,3,3
1633,1884,1758,-251,3517,3,3
2084,1864,1974,220,3948,3,3
1766,2143,1954,-377,3909,3,3
1636,1593,1614,43,3229,3,3
2094,1794,1944,300,3888,3,3
1819,1723,1771,96,3542,3,3
1719,1727,1723,-8,3446,3,3
1881,2093,1987,-212,3974,3,3
1858,1655,1756,203,3513,3,3
1345,1952,1648,-607,3297,3,3
2016,1558,1787,458,3574,3,3
1394,1625,1509,-231,3019,3,3
2051,2025,2038,26,4076,3,3
1945,2081,2013,-136,4026,3,3
1852,2036,1944,-184,3888,3,3
2082,1790,1936,292,3872,3,3
1848,1996,1922,-148,3844,3,3
1756,2075,1915,-319,3831,3,3
1536,1750,1643,-214,3286,3,3
1899,2060,1979,-161,3959,3,3
2026,1958,1992,68,3984,3,3
1766,1625,1695,141,3391,3,3
1868,2007,1937,-139,3875,3,3
2053,1943,1998,110,3996,3,3
1854,2046,1950,-192,3900,3,3
2009,1863,1936,146,3872,3,3
2020,1613,1816,407,3633,3,3
1801,1973,1887,-172,3774,3,3
1950,2051,2000,-101,4001,3,3
2113,1893,2003,220,4006,3,3
1687,1832,1759,-145,3519,3,3
2249,1560,1904,689,3809,3,3
1945,1595,1770,350,3540,3,3
1867,2089,1978,-222,3956,3,3
1925,1633,1779,292,3558,3,3
1941,2094,2017,-153,4035,3,3
1929,1696,1812,233,3625,3,3
1878,1809,1843,69,3687,3,3
1543,1360,1451,183,2903,3,3
1983,1655,1819,328,3638,3,3
1823,1558,1690,265,3381,3,3
1918,1426,1672,492,3344,3,3
2111,1857,1984,254,3968,3,3
1876,2103,1989,-227,3979,3,3
2098,1917,2007,181,4015,3,3
1718,1951,1834,-233,3669,3,3
2069,1948,2008,121,4017,3,3
1903,1979,1941,-76,3882,3,3
1933,2094,2013,-161,4027,3,3
1861,2144,2002,-283,4005,3,3
1971,1666,1818,305,3637,3,3
2030,1771,1900,259,3801,3,3
1430,1544,1487,-114,2974,3,3
1924,2104,2014,-180,4028,3,3
2039,1640,1839,399,3679,3,3
1676,2221,1948,-545,3897,3,3
1706,1516,1611,190,3222,3,3
1673,1550,1611,123,3223,3,3
1498,1954,1726,-456,3452,3,3
2005,1880,1942,125,3885,3,3
1979,1931,1955,48,3910,3,3
1920,1679,1799,241,3599,3,3
1907,1776,1841,131,3683,3,3
1498,1790,1644,-292,3288,3,3
1907,1983,1945,-76,3890,3,3
1707,1291,1499,416,2998,3,3
2019,1600,1809,419,3619,3,3
1975,1556,1765,419,3531,3,3
2038,1818,1928,220,3856,3,3
1868,1926,1897,-58,3794,3,3
2001,1832,1916,169,3833,3,3
2038,1756,1897,282,3794,3,3
1529,1897,1713,-368,3426,3,3
1746,1516,1631,230,3262,3,3
2157,1848,2002,309,4005,3,3
2010,1837,1923,173,3847,3,3
2195,1608,1901,587,3803,3,3
1781,1885,1833,-104,3666,3,3
2040,2009,2024,31,4049,3,3
1901,1541,1721,360,3442,3,3
2090,1918,2004,172,4008,3,3
1498,1676,1587,-178,3174,3,3
1969,2088,2028,-119,4057,3,3
1970,2072,2021,-102,4042,3,3
2025,2062,2043,-37,4087,3,3
2011,1991,2001,20,4002,3,3
1897,2042,1969,-145,3939,3,3
1819,1975,1897,-156,3794,3,3
1929,1820,1874,109,3749,3,3
1985,2013,1999,-28,3998,3,3
1830,2119,1974,-289,3949,3,3
1882,2114,1998,-232,3996,3,3
1869,2113,1991,-244,3982,3,3
1886,2041,1963,-155,3927,3,3
1735,2051,1893,-316,3786,3,3
1834,2066,1950,-232,3900,3,3
1905,1740,1822,165,3645,3,3
1890,1639,1764,251,3529,3,3
2016,1424,1720,592,3440,3,3
1970,1869,1919,101,3839,3,3
1796,1792,1794,4,3588,3,3
1821,2099,1960,-278,3920,3,3
1896,1978,1937,-82,3874,3,3
1616,1779,1697,-163,3395,3,3
1955,2046,2000,-91,4001,3,3
1673,2256,1964,-583,3929,3,3
1888,1679,1783,209,3567,3,3
2031,1747,1889,284,3778,3,3
2046,1785,1915,261,3831,3,3
1830,2045,1937,-215,3875,3,3
2007,1766,1886,241,3773,3,3
1483,1674,1578,-191,3157,3,3
1719,1836,1777,-117,3555,3,3
1803,2071,1937,-268,3874,3,3
1992,1484,1738,508,3476,3,3
1715,2060,1887,-345,3775,3,3
1600,1995,1797,-395,3595,3,3
1976,2006,1991,-30,3982,3,3
1814,1993,1903,-179,3807,3,3
1402,1742,1572,-340,3144,3,3
1777,1576,1676,201,3353,3,3
1837,2170,2003,-333,4007,3,3
1786,1974,1880,-188,3760,3,3
1902,2118,2010,-216,4020,3,3
2024,1757,1890,267,3781,3,3
1879,2048,1963,-169,3927,3,3
1546,1916,1731,-370,3462,3,3
1927,1965,1946,-38,3892,3,3
1867,1983,1925,-116,3850,3,3
2122,1881,2001,241,4003,3,3
1683,1500,1591,183,3183,3,3
1833,1628,1730,205,3461,3,3
2092,1883,1987,209,3975,3,3
1875,1900,1887,-25,3775,3,3
1925,2082,2003,-157,4007,3,3
1776,2093,1934,-317,3869,3,3
1693,2060,1876,-367,3753,3,3
1875,1864,1869,11,3739,3,3
1759,1953,1856,-194,3712,3,3
1622,1604,1613,18,3226,3,3
2070,1731,1900,339,3801,3,3
1701,1505,1603,196,3206,3,3
1716,1583,1649,133,3299,3,3
1357,1996,1676,-639,3353,3,3
1862,1591,1726,271,3453,3,3
1995,1926,1960,69,3921,3,3
1812,1753,1782,59,3565,3,3
1889,1815,1852,74,3704,3,3
1361,1978,1669,-617,3339,3,3
1696,1596,1646,100,3292,3,3
1805,1916,1860,-111,3721,3,3
1747,1992,1869,-245,3739,3,3
2021,1703,1862,318,3724,3,3
2008,1749,1878,259,3757,3,3
1813,1611,1712,202,3424,3,3
1692,2007,1849,-315,3699,3,3
1768,1630,1699,138,3398,3,3
2121,1373,1747,748,3494,3,3
1555,1806,1680,-251,3361,3,3
1924,2047,1985,-123,3971,3,3
2031,1924,1977,107,3955,3,3
1463,1894,1678,-431,3357,3,3
2235,1663,1949,572,3898,3,3
1945,1954,1949,-9,3899,3,3
1693,2199,1946,-506,3892,3,3
1613,1707,1660,-94,3320,3,3
1632,1949,1790,-317,3581,3,3
1799,1698,1748,101,3497,3,3
2017,1879,1948,138,3896,3,3
1818,1899,1858,-81,3717,3,3
1853,1986,1919,-133,3839,3,3
1651,2053,1852,-402,3704,3,3
1942,1377,1659,565,3319,3,3
1594,2011,1802,-417,3605,3,3
1497,1655,1576,-158,3152,3,3
1782,1684,1733,98,3466,3,3
1854,1885,1869,-31,3739,3,3
1823,2001,1912,-178,3824,3,3
1942,1814,1878,128,3756,3,3
1965,1556,1760,409,3521,3,3
2083,1880,1981,203,3963,3,3
1854,1902,1878,-48,3756,3,3
1651,2230,1940,-579,3881,3,3
1663,2144,1903,-481,3807,3,3
1414,1260,1337,154,2674,3,3
1884,1976,1930,-92,3860,3,3
2144,1861,2002,283,4005,3,3
1814,1624,1719,190,3438,3,3
1684,1832,1758,-148,3516,3,3
1945,2030,1987,-85,3975,3,3
1731,1696,1713,35,3427,3,3
1711,1938,1824,-227,3649,3,3
1850,2130,1990,-280,3980,3,3
1927,2091,2009,-164,4018,3,3
1981,1937,1959,44,3918,3,3
2060,1890,1975,170,3950,3,3
2160,1726,1943,434,3886,3,3
1569,1859,1714,-290,3428,3,3
1400,1256,1328,144,2656,3,3
1551,1916,1733,-365,3467,3,3
2044,1879,1961,165,3923,3,3
1702,1925,1813,-223,3627,3,3
2129,1762,1945,367,3891,3,3
1526,1677,1601,-151,3203,3,3
2099,1896,1997,203,3995,3,3
1910,1320,1615,590,3230,3,3
2043,1891,1967,152,3934,3,3
2003,2046,2024,-43,4049,3,3
2130,1785,1957,345,3915,3,3
1922,1377,1649,545,3299,3,3
2106,1630,1868,476,3736,3,3
1706,1614,1660,92,3320,3,3
1910,1802,1856,108,3712,3,3
2036,1575,1805,461,3611,3,3
1671,1829,1750,-158,3500,3,3
1647,1835,1741,-188,3482,3,3
1691,1647,1669,44,3338,3,3
1878,1566,1722,312,3444,3,3
1780,2174,1977,-394,3954,3,3
1792,1614,1703,178,3406,3,3
2055,2021,2038,34,4076,3,3
1972,1781,1876,191,3753,3,3
1788,2168,1978,-380,3956,3,3
1902,2092,1997,-190,3994,3,3
1923,1636,1779,287,3559,3,3
1598,1881,1739,-283,3479,3,3
1913,2079,1996,-166,3992,3,3
2008,1891,1949,117,3899,3,3
2042,1849,1945,193,3891,3,3
1776,1940,1858,-164,3716,3,3
2071,1817,1944,254,3888,3,3
1788,1585,1686,203,3373,3,3
2125,1753,1939,372,3878,3,3
1922,1997,1959,-75,3919,3,3
1698,2025,1861,-327,3723,3,3
1873,2000,1936,-127,3873,3,3
1825,1902,1863,-77,3727,3,3
1747,2196,1971,-449,3943,3,3
1608,1833,1720,-225,3441,3,3
2029,1805,1917,224,3834,3,3
1938,1996,1967,-58,3934,3,3
2001,2007,2004,-6,4008,3,3
2107,1927,2017,180,4034,3,3
1741,1852,1796,-111,3593,3,3
1672,1845,1758,-173,3517,3,3
1596,1806,1701,-210,3402,3,3
1485,1920,1702,-435,3405,3,3
1663,1790,1726,-127,3453,3,3
1714,1958,1836,-244,3672,3,3
2125,1892,2008,233,4017,3,3
1633,1690,1661,-57,3323,3,3
1532,1947,1739,-415,3479,3,3
1953,1747,1850,206,3700,3,3
2085,1737,1911,348,3822,3,3
1857,2022,1939,-165,3879,3,3
1660,2183,1921,-523,3843,3,3
2009,1769,1889,240,3778,3,3
1799,1975,1887,-176,3774,3,3
2010,2033,2021,-23,4043,3,3
1733,1370,1551,363,3103,3,3
2118,1799,1958,319,3917,3,3
1429,1707,1568,-278,3136,3,3
1608,2000,1804,-392,3608,3,3
1512,1674,1593,-162,3186,3,3
1751,1968,1859,-217,3719,3,3
1518,1568,1543,-50,3086,3,3
2011,1799,1905,212,3810,3,3
1836,2032,1934,-196,3868,3,3
2135,1735,1935,400,3870,3,3
1796,2097,1946,-301,3893,3,3
1482,1981,1731,-499,3463,3,3
1901,1943,1922,-42,3844,3,3
1980,2049,2014,-69,4029,3,3
1928,2015,1971,-87,3943,3,3
2113,1806,1959,307,3919,3,3
1738,1289,1513,449,3027,3,3
1890,1945,1917,-55,3835,3,3
1862,2040,1951,-178,3902,3,3
1409,1666,1537,-257,3075,3,3
1707,2032,1869,-325,3739,3,3
1936,1758,1847,178,3694,3,3
1920,1713,1816,207,3633,3,3
1855,2086,1970,-231,3941,3,3
2118,1862,1990,256,3980,3,3
1706,2100,1903,-394,3806,3,3
2057,1977,2017,80,4034,3,3
1874,1754,1814,120,3628,3,3
1594,1745,1669,-151,3339,3,3
1857,2078,1967,-221,3935,3,3
1909,2025,1967,-116,3934,3,3
1722,1831,1776,-109,3553,3,3
2085,1931,2008,154,4016,3,3
1790,1915,1852,-125,3705,3,3
1811,1981,1896,-170,3792,3,3
2172,1668,1920,504,3840,3,3
1762,1339,1550,423,3101,3,3
1700,1922,1811,-222,3622,3,3
1839,1592,1715,247,3431,3,3
1718,2067,1892,-349,3785,3,3
1953,1798,1875,155,3751,3,3
1938,1450,1694,488,3388,3,3
2066,1901,1983,165,3967,3,3
1956,1716,1836,240,3672,3,3
2074,1844,1959,230,3918,3,3
1992,1315,1653,677,3307,3,3
1926,1789,1857,137,3715,3,3
1802,1454,1628,348,3256,3,3
2087,1643,1865,444,3730,3,3
1733,2003,1868,-270,3736,3,3
1911,2106,2008,-195,4017,3,3
1916,1865,1890,51,3781,3,3
2004,1783,1893,221,3787,3,3
2109,1923,2016,186,4032,3,3
1705,1353,1529,352,3058,3,3
1922,2110,2016,-188,4032,3,3
1933,2091,2012,-158,4024,3,3
1994,1640,1817,354,3634,3,3
1716,1979,1847,-263,3695,3,3
1854,2094,1974,-240,3948,3,3
1993,2056,2024,-63,4049,3,3
1841,1980,1910,-139,3821,3,3
2078,1941,2009,137,4019,3,3
1479,1805,1642,-326,3284,3,3
1777,2071,1924,-294,3848,3,3
2089,1944,2016,145,4033,3,3
1919,1996,1957,-77,3915,3,3
1737,1727,1732,10,3464,3,3
1955,2090,2022,-135,4045,3,3
1727,1957,1842,-230,3684,3,3
2034,1632,1833,402,3666,3,3
2025,2033,2029,-8,4058,3,3
1449,1908,1678,-459,3357,3,3
1937,1691,1814,246,3628,3,3
1746,2201,1973,-455,3947,3,3
2140,1782,1961,358,3922,3,3
2076,1972,2024,104,4048,3,3
1773,1926,1849,-153,3699,3,3
1786,1654,1720,132,3440,3,3
2024,1908,1966,116,3932,3,3
2105,1792,1948,313,3897,3,3
1583,2151,1867,-568,3734,3,3
1733,1251,1492,482,2984,3,3
1745,1418,1581,327,3163,3,3
1653,2085,1869,-432,3738,3,3
1611,1819,1715,-208,3430,3,3
1863,1682,1772,181,3545,3,3
2062,1887,1974,175,3949,3,3
1710,1862,1786,-152,3572,3,3
1608,2053,1830,-445,3661,3,3
1905,2071,1988,-166,3976,3,3
1999,1553,1776,446,3552,3,3
1521,1995,1758,-474,3516,3,3
2054,1994,2024,60,4048,3,3
1931,1903,1917,28,3834,3,3
1714,1575,1644,139,3289,3,3
1546,1995,1770,-449,3541,3,3
1856,1388,1622,468,3244,3,3
1659,1861,1760,-202,3520,3,3
1574,1431,1502,143,3005,3,3
1603,1614,1608,-11,3217,3,3
1950,2046,1998,-96,3996,3,3
1796,2090,1943,-294,3886,3,3
1758,1917,1837,-159,3675,3,3
1455,1724,1589,-269,3179,3,3
1622,2287,1954,-665,3909,3,3
2203,1766,1984,437,3969,3,3
1705,1949,1827,-244,3654,3,3
1594,1903,1748,-309,3497,3,3
1693,1352,1522,341,3045,3,3
2045,1747,1896,298,3792,3,3
1835,1680,1757,155,3515,3,3
1819,1822,1820,-3,3641,3,3
1841,2042,1941,-201,3883,3,3
1718,1910,1814,-192,3628,3,3
1498,1886,1692,-388,3384,3,3
2078,1841,1959,237,3919,3,3
1961,1561,1761,400,3522,3,3
1501,2209,1855,-708,3710,3,3
1933,1855,1894,78,3788,3,3
1796,2127,1961,-331,3923,3,3
2007,1823,1915,184,3830,3,3
1633,2150,1891,-517,3783,3,3
2006,1921,1963,85,3927,3,3
2069,1822,1945,247,3891,3,3
1570,1950,1760,-380,3520,3,3
1737,1630,1683,107,3367,3,3
1936,2043,1989,-107,3979,3,3
1925,1794,1859,131,3719,3,3
2001,2077,2039,-76,4078,3,3
1741,1891,1816,-150,3632,3,3
1597,1862,1729,-265,3459,3,3
2014,1626,1820,388,3640,3,3
1763,1879,1821,-116,3642,3,3
1878,1546,1712,332,3424,3,3
2094,1839,1966,255,3933,3,3
2033,1919,1976,114,3952,3,3
1949,1827,1888,122,3776,3,3
2073,1849,1961,224,3922,3,3
1994,1865,1929,129,3859,3,3
1907,2094,2000,-187,4001,3,3
2026,1614,1820,412,3640,3,3
1855,1659,1757,196,3514,3,3
1865,2008,1936,-143,3873,3,3
2017,1953,1985,64,3970,3,3
1769,1960,1864,-191,3729,3,3
1914,1680,1797,234,3594,3,3
1875,2079,1977,-204,3954,3,3
1982,1817,1899,165,3799,3,3
1518,1929,1723,-411,3447,3,3
1750,2056,1903,-306,3806,3,3
1669,1630,1649,39,3299,3,3
1722,2054,1888,-332,3776,3,3
1959,1830,1894,129,3789,3,3
2091,1675,1883,416,3766,3,3
1607,1876,1741,-269,3483,3,3
2038,1945,1991,93,3983,3,3
1795,1951,1873,-156,3746,3,3
1800,1788,1794,12,3588,3,3
2097,1761,1929,336,3858,3,3
1910,2076,1993,-166,3986,3,3
1830,2011,1920,-181,3841,3,3
1918,1739,1828,179,3657,3,3
1981,1828,1904,153,3809,3,3
2077,1856,1966,221,3933,3,3
1929,1980,1954,-51,3909,3,3
1999,1778,1888,221,3777,3,3
1838,2075,1956,-237,3913,3,3
2271,1307,1789,964,3578,3,3
1576,1583,1579,-7,3159,3,3
1740,1548,1644,192,3288,3,3
1863,2090,1976,-227,3953,3,3
1747,1518,1632,229,3265,3,3
1919,1691,1805,228,3610,3,3
2027,1757,1892,270,3784,3,3
1682,1851,1766,-169,3533,3,3
1779,1984,1881,-205,3763,3,3
1715,1910,1812,-195,3625,3,3
2023,1940,1981,83,3963,3,3
2004,1967,1985,37,3971,3,3
1954,1839,1896,115,3793,3,3
1980,1652,1816,328,3632,3,3
1904,1625,1764,279,3529,3,3
1792,1985,1888,-193,3777,3,3
2018,2013,2015,5,4031,3,3
1485,1683,1584,-198,3168,3,3
1785,1495,1640,290,3280,3,3
1347,1659,1503,-312,3006,3,3
1871,1499,1685,372,3370,3,3
1952,2068,2010,-116,4020,3,3
1576,1839,1707,-263,3415,3,3
1647,2232,1939,-585,3879,3,3
1970,1924,1947,46,3894,3,3
2080,1899,1989,181,3979,3,3
2091,1757,1924,334,3848,3,3
1848,1478,1663,370,3326,3,3
1811,1853,1832,-42,3664,3,3
1926,1735,1830,191,3661,3,3
1763,1885,1824,-122,3648,3,3
1903,2081,1992,-178,3984,3,3
1520,1655,1587,-135,3175,3,3
2039,1948,1993,91,3987,3,3
2068,1718,1893,350,3786,3,3
1926,2017,1971,-91,3943,3,3
2109,1905,2007,204,4014,3,3
1905,2072,1988,-167,3977,3,3
1866,1947,1906,-81,3813,3,3
2099,1601,1850,498,3700,3,3
1923,1625,1774,298,3548,3,3
1702,1405,1553,297,3107,3,3
1873,1578,1725,295,3451,3,3
1867,2008,1937,-141,3875,3,3
2065,1990,2027,75,4055,3,3
1555,1722,1638,-167,3277,3,3
2118,1795,1956,323,3913,3,3
1394,1537,1465,-143,2931,3,3
1875,1659,1767,216,3534,3,3
2121,1881,2001,240,4002,3,3
2130,1844,1987,286,3974,3,3
2020,2015,2017,5,4035,3,3
2242,1681,1961,561,3923,3,3
1608,2092,1850,-484,3700,3,3
1682,1781,1731,-99,3463,3,3
2006,2025,2015,-19,4031,3,3
1920,1381,1650,539,3301,3,3
1704,2124,1914,-420,3828,3,3
1734,1866,1800,-132,3600,3,3
1976,1670,1823,306,3646,3,3
1916,2097,2006,-181,4013,3,3
1712,1883,1797,-171,3595,3,3
1932,2087,2009,-155,4019,3,3
1861,2150,2005,-289,4011,3,3
1999,2049,2024,-50,4048,3,3
2030,1987,2008,43,4017,3,3
1780,2021,1900,-241,3801,3,3
1673,1881,1777,-208,3554,3,3
1952,2060,2006,-108,4012,3,3
1882,2111,1996,-229,3993,3,3
1736,2047,1891,-311,3783,3,3
2044,1780,1912,264,3824,3,3
1958,1836,1897,122,3794,3,3
1683,2165,1924,-482,3848,3,3
1795,1849,1822,-54,3644,3,3
2130,1894,2012,236,4024,3,3
1992,1792,1892,200,3784,3,3
1845,1679,1762,166,3524,3,3
1797,2078,1937,-281,3875,3,3
2116,1793,1954,323,3909,3,3
1706,1575,1640,131,3281,3,3
1355,2403,1879,-1048,3758,3,3
1324,1669,1496,-345,2993,3,3
1605,1914,1759,-309,3519,3,3
1943,2001,1972,-58,3944,3,3
1992,1794,1893,198,3786,3,3
1914,1803,1858,111,3717,3,3
1514,1856,1685,-342,3370,3,3
1791,1626,1708,165,3417,3,3
1904,1600,1752,304,3504,3,3
2055,2010,2032,45,4065,3,3
2038,1649,1843,389,3687,3,3
2153,1808,1980,345,3961,3,3
1800,1981,1890,-181,3781,3,3
1546,1756,1651,-210,3302,3,3
2006,1882,1944,124,3888,3,3
2091,1761,1926,330,3852,3,3
1788,2035,1911,-247,3823,3,3
2060,1809,1934,251,3869,3,3
1798,1752,1775,46,3550,3,3
2042,1571,1806,471,3613,3,3
1732,2008,1870,-276,3740,3,3
1690,2248,1969,-558,3938,3,3
1963,1798,1880,165,3761,3,3
1881,2141,2011,-260,4022,3,3
1647,1399,1523,248,3046,3,3
1676,1528,1602,148,3204,3,3
2005,1912,1958,93,3917,3,3
2030,2027,2028,3,4057,3,3
1805,2132,1968,-327,3937,3,3
1801,1614,1707,187,3415,3,3
1573,2023,1798,-450,3596,3,3
2012,1908,1960,104,3920,3,3
1812,2043,1927,-231,3855,3,3
2069,1959,2014,110,4028,3,3
1880,2044,1962,-164,3924,3,3
1957,2074,2015,-117,4031,3,3
1708,2016,1862,-308,3724,3,3
2015,1790,1902,225,3805,3,3
1647,1602,1624,45,3249,3,3
1534,1781,1657,-247,3315,3,3
1492,1860,1676,-368,3352,3,3
1982,2041,2011,-59,4023,3,3
1749,1514,1631,235,3263,3,3
1537,1860,1698,-323,3397,3,3
1984,1674,1829,310,3658,3,3
1605,2012,1808,-407,3617,3,3
1922,1899,1910,23,3821,3,3
1520,1711,1615,-191,3231,3,3
2064,1888,1976,176,3952,3,3
2168,1713,1940,455,3881,3,3
2112,1863,1987,249,3975,3,3
2044,1786,1915,258,3830,3,3
1683,2157,1920,-474,3840,3,3
1734,1531,1632,203,3265,3,3
1947,1747,1847,200,3694,3,3
2077,1903,1990,174,3980,3,3
2112,1808,1960,304,3920,3,3
2101,1922,2011,179,4023,3,3
2065,1803,1934,262,3868,3,3
1806,1845,1825,-39,3651,3,3
2160,1709,1934,451,3869,3,3
2039,1929,1984,110,3968,3,3
1954,2082,2018,-128,4036,3,3
2083,1645,1864,438,3728,3,3
1945,2023,1984,-78,3968,3,3
1966,2053,2009,-87,4019,3,3
1951,2054,2002,-103,4005,3,3
1990,1661,1825,329,3651,3,3
1737,1797,1767,-60,3534,3,3
1648,1854,1751,-206,3502,3,3
2010,1924,1967,86,3934,3,3
1659,1784,1721,-125,3443,3,3
1595,1924,1759,-329,3519,3,3
1708,1912,1810,-204,3620,3,3
2007,1758,1882,249,3765,3,3
2038,1936,1987,102,3974,3,3
1823,1699,1761,124,3522,3,3
1717,2174,1945,-457,3891,3,3
1947,2094,2020,-147,4041,3,3
1896,2028,1962,-132,3924,3,3
1787,1684,1735,103,3471,3,3
1924,2088,2006,-164,4012,3,3
1976,1605,1790,371,3581,3,3
2098,1901,1999,197,3999,3,3
1540,1872,1706,-332,3412,3,3
2115,1834,1974,281,3949,3,3
1960,1499,1729,461,3459,3,3
2059,1808,1933,251,3867,3,3
2209,1752,1980,457,3961,3,3
1994,1793,1893,201,3787,3,3
2129,1803,1966,326,3932,3,3
1419,2032,1725,-613,3451,3,3
1641,1962,1801,-321,3603,3,3
1935,1802,1868,133,3737,3,3
2027,1824,1925,203,3851,3,3
1852,1657,1754,195,3509,3,3
1831,2115,1973,-284,3946,3,3
1824,2012,1918,-188,3836,3,3
1848,2128,1988,-280,3976,3,3
1789,1928,1858,-139,3717,3,3
2179,1744,1961,435,3923,3,3
2024,2031,2027,-7,4055,3,3
1882,2078,1980,-196,3960,3,3
2033,1960,1996,73,3993,3,3
2028,1822,1925,206,3850,3,3
1989,1848,1918,141,3837,3,3
2204,1733,1968,471,3937,3,3
1985,1858,1921,127,3843,3,3
1932,1771,1851,161,3703,3,3
1867,1560,1713,307,3427,3,3
1747,1875,1811,-128,3622,3,3
1960,1546,1753,414,3506,3,3
1674,2092,1883,-418,3766,3,3
1726,1893,1809,-167,3619,3,3
2024,1507,1765,517,3531,3,3
1823,2074,1948,-251,3897,3,3
1965,2086,2025,-121,4051,3,3
2034,1850,1942,184,3884,3,3
1900,2073,1986,-173,3973,3,3
1877,1905,1891,-28,3782,3,3
1875,2030,1952,-155,3905,3,3
1993,2039,2016,-46,4032,3,3
1810,1843,1826,-33,3653,3,3
2113,1864,1988,249,3977,3,3
2024,1716,1870,308,3740,3,3
1844,2101,1972,-257,3945,3,3
1901,1445,1673,456,3346,3,3
1952,1718,1835,234,3670,3,3
1490,1641,1565,-151,3131,3,3
1937,2064,2000,-127,4001,3,3
1651,1860,1755,-209,3511,3,3
1734,2017,1875,-283,3751,3,3
2037,1995,2016,42,4032,3,3
2019,1933,1976,86,3952,3,3
1983,1967,1975,16,3950,3,3
1611,1874,1742,-263,3485,3,3
1736,1833,1784,-97,3569,3,3
1755,1980,1867,-225,3735,3,3
1873,2093,1983,-220,3966,3,3
1880,1691,1785,189,3571,3,3
1847,2025,1936,-178,3872,3,3
2081,1853,1967,228,3934,3,3
1908,1711,1809,197,3619,3,3
1774,1546,1660,228,3320,3,3
1905,1618,1761,287,3523,3,3
1790,2191,1990,-401,3981,3,3
1960,1835,1897,125,3795,3,3
1887,1828,1857,59,3715,3,3
1602,1853,1727,-251,3455,3,3
1511,1991,1751,-480,3502,3,3
1913,1793,1853,120,3706,3,3
2016,1900,1958,116,3916,3,3
1884,1778,1831,106,3662,3,3
2112,1920,2016,192,4032,3,3
1821,1907,1864,-86,3728,3,3
1783,2041,1912,-258,3824,3,3
1953,1512,1732,441,3465,3,3
1636,1873,1754,-237,3509,3,3
1808,2154,1981,-346,3962,3,3
1988,2060,2024,-72,4048,3,3
2023,2043,2033,-20,4066,3,3
1664,1909,1786,-245,3573,3,3
1906,2043,1974,-137,3949,3,3
1773,1946,1859,-173,3719,3,3
1970,2054,2012,-84,4024,3,3
1858,1967,1912,-109,3825,3,3
