,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
5640,2171,2578,2374,-407,4749,3
5642,2257,2380,2318,-123,4637,3
5643,2112,2420,2266,-308,4532,3
5649,1705,2402,2053,-697,4107,3
5651,2079,2189,2134,-110,4268,3
5652,2200,2448,2324,-248,4648,3
5658,2259,2460,2359,-201,4719,3
5660,1948,2235,2091,-287,4183,3
5662,2014,2140,2077,-126,4154,3
5664,2149,2216,2182,-67,4365,3
5665,2177,2459,2318,-282,4636,3
5668,2246,2428,2337,-182,4674,3
5676,2145,2454,2299,-309,4599,3
5677,2057,2267,2162,-210,4324,3
5681,2209,2279,2244,-70,4488,3
5685,2054,2106,2080,-52,4160,3
5686,2070,2515,2292,-445,4585,3
5688,2229,2377,2303,-148,4606,3
5692,2244,2285,2264,-41,4529,3
5695,1872,2341,2106,-469,4213,3
5706,2064,2085,2074,-21,4149,3
5707,2173,2433,2303,-260,4606,3
5708,2199,2442,2320,-243,4641,3
5722,2039,2159,2099,-120,4198,3
5723,2126,2476,2301,-350,4602,3
5728,2261,2411,2336,-150,4672,3
5729,1995,2287,2141,-292,4282,3
5731,2227,2371,2299,-144,4598,3
5732,2017,2145,2081,-128,4162,3
5736,2186,2319,2252,-133,4505,3
5737,2094,2245,2169,-151,4339,3
5738,2144,2214,2179,-70,4358,3
5740,2313,2368,2340,-55,4681,3
5745,2319,2320,2319,-1,4639,3
5753,1916,2153,2034,-237,4069,3
5768,2117,2369,2243,-252,4486,3
5773,1968,2313,2140,-345,4281,3
5776,2177,2489,2333,-312,4666,3
5777,2250,2272,2261,-22,4522,3
5778,2290,2356,2323,-66,4646,3
5781,2214,2379,2296,-165,4593,3
5782,2051,2254,2152,-203,4305,3
5784,2233,2381,2307,-148,4614,3
5789,2222,2457,2339,-235,4679,3
5800,2152,2342,2247,-190,4494,3
5803,2079,2262,2170,-183,4341,3
5809,2025,2192,2108,-167,4217,3
5815,1965,2349,2157,-384,4314,3
5816,2022,2156,2089,-134,4178,3
5824,1944,2303,2123,-359,4247,3
5836,2091,2153,2122,-62,4244,3
5839,2005,2711,2358,-706,4716,3
5851,2062,2545,2303,-483,4607,3
5852,2076,2337,2206,-261,4413,3
5854,2218,2323,2270,-105,4541,3
5862,2170,2173,2171,-3,4343,3
5863,1993,2406,2199,-413,4399,3
5868,2128,2249,2188,-121,4377,3
5873,2090,2274,2182,-184,4364,3
5876,2238,2449,2343,-211,4687,3
5881,2033,2291,2162,-258,4324,3
5883,2281,2302,2291,-21,4583,3
5889,2238,2448,2343,-210,4686,3
5891,2052,2226,2139,-174,4278,3
5893,1554,2619,2086,-1065,4173,3
5898,2148,2256,2202,-108,4404,3
5907,1975,2111,2043,-136,4086,3
5908,1932,2359,2145,-427,4291,3
5914,2074,2430,2252,-356,4504,3
5917,2027,2081,2054,-54,4108,3
5918,1952,2213,2082,-261,4165,3
5919,1987,2102,2044,-115,4089,3
5920,1912,2345,2128,-433,4257,3
5921,1781,2318,2049,-537,4099,3
5930,2263,2262,2262,1,4525,3
5931,2139,2215,2177,-76,4354,3
5933,2062,2394,2228,-332,4456,3
5938,2182,2599,2390,-417,4781,3
5947,2185,2568,2376,-383,4753,3
5952,2017,2188,2102,-171,4205,3
5955,2092,2501,2296,-409,4593,3
5962,1848,2225,2036,-377,4073,3
5971,2046,2398,2222,-352,4444,3
5979,2254,2453,2353,-199,4707,3
5986,1992,2403,2197,-411,4395,3
5987,2237,2471,2354,-234,4708,3
5988,1949,2120,2034,-171,4069,3
5995,2028,2582,2305,-554,4610,3
5997,2082,2353,2217,-271,4435,3
5998,1819,2385,2102,-566,4204,3
6001,2206,2358,2282,-152,4564,3
6007,1990,2195,2092,-205,4185,3
6011,2331,2339,2335,-8,4670,3
6019,1951,2310,2130,-359,4261,3
6021,1887,2272,2079,-385,4159,3
6026,1904,2458,2181,-554,4362,3
6033,2107,2206,2156,-99,4313,3
6037,2138,2314,2226,-176,4452,3
6038,2181,2357,2269,-176,4538,3
6041,2003,2209,2106,-206,4212,3
6049,2049,2206,2127,-157,4255,3
6063,1954,2324,2139,-370,4278,3
6066,2190,2487,2338,-297,4677,3
6072,2237,2484,2360,-247,4721,3
6079,2027,2270,2148,-243,4297,3
6082,2024,2139,2081,-115,4163,3
6085,2293,2292,2292,1,4585,3
6088,2253,2303,2278,-50,4556,3
6089,2149,2260,2204,-111,4409,3
6091,2023,2270,2146,-247,4293,3
6093,1648,2459,2053,-811,4107,3
6096,1933,2248,2090,-315,4181,3
6104,2241,2358,2299,-117,4599,3
6105,1988,2188,2088,-200,4176,3
6106,2236,2337,2286,-101,4573,3
6110,2256,2386,2321,-130,4642,3
6111,2217,2363,2290,-146,4580,3
6113,2123,2486,2304,-363,4609,3
6114,2053,2325,2189,-272,4378,3
6117,1943,2221,2082,-278,4164,3
6121,2010,2191,2100,-181,4201,3
6122,2285,2364,2324,-79,4649,3
6125,1997,2100,2048,-103,4097,3
6127,2059,2185,2122,-126,4244,3
6128,1936,2124,2030,-188,4060,3
6129,1969,2107,2038,-138,4076,3
6130,2246,2458,2352,-212,4704,3
6131,2307,2295,2301,12,4602,3
6133,2016,2430,2223,-414,4446,3
6134,2031,2254,2142,-223,4285,3
6136,1958,2388,2173,-430,4346,3
6137,1856,2411,2133,-555,4267,3
6142,2202,2255,2228,-53,4457,3
6143,2197,2371,2284,-174,4568,3
6149,1961,2322,2141,-361,4283,3
6150,1940,2285,2112,-345,4225,3
6155,2313,2374,2343,-61,4687,3
6159,1919,2181,2050,-262,4100,3
6166,2204,2245,2224,-41,4449,3
6168,1920,2473,2196,-553,4393,3
6181,2188,2314,2251,-126,4502,3
6182,1974,2167,2070,-193,4141,3
6187,2143,2229,2186,-86,4372,3
6188,2051,2261,2156,-210,4312,3
6190,2022,2168,2095,-146,4190,3
6193,1981,2426,2203,-445,4407,3
6198,1958,2319,2138,-361,4277,3
6204,2312,2360,2336,-48,4672,3
6209,2217,2435,2326,-218,4652,3
6210,2088,2526,2307,-438,4614,3
6220,2195,2368,2281,-173,4563,3
6224,2044,2155,2099,-111,4199,3
6225,1782,2270,2026,-488,4052,3
6226,1951,2371,2161,-420,4322,3
6233,2249,2410,2329,-161,4659,3
6235,2060,2331,2195,-271,4391,3
6237,2309,2307,2308,2,4616,3
6240,2116,2239,2177,-123,4355,3
6250,2100,2230,2165,-130,4330,3
6251,2214,2497,2355,-283,4711,3
6255,2150,2449,2299,-299,4599,3
6260,2177,2205,2191,-28,4382,3
6262,2191,2415,2303,-224,4606,3
6263,2206,2361,2283,-155,4567,3
6267,2025,2418,2221,-393,4443,3
6280,2236,2458,2347,-222,4694,3
6282,2253,2284,2268,-31,4537,3
6284,1899,2217,2058,-318,4116,3
6285,1957,2530,2243,-573,4487,3
6287,2187,2281,2234,-94,4468,3
6289,2269,2378,2323,-109,4647,3
6296,2241,2263,2252,-22,4504,3
6304,2009,2202,2105,-193,4211,3
6306,2217,2510,2363,-293,4727,3
6308,2196,2574,2385,-378,4770,3
6309,2179,2266,2222,-87,4445,3
6310,2011,2319,2165,-308,4330,3
6315,2107,2380,2243,-273,4487,3
6316,2210,2406,2308,-196,4616,3
6319,2172,2526,2349,-354,4698,3
6334,1819,2432,2125,-613,4251,3
6339,2102,2428,2265,-326,4530,3
6346,1979,2147,2063,-168,4126,3
6347,1800,2339,2069,-539,4139,3
6353,2034,2069,2051,-35,4103,3
6356,1981,2262,2121,-281,4243,3
6365,1929,2334,2131,-405,4263,3
6370,2144,2340,2242,-196,4484,3
6371,2198,2322,2260,-124,4520,3
6373,2301,2324,2312,-23,4625,3
6378,2274,2420,2347,-146,4694,3
6380,2129,2299,2214,-170,4428,3
6382,2077,2244,2160,-167,4321,3
6385,2235,2473,2354,-238,4708,3
6387,2282,2366,2324,-84,4648,3
6388,1782,2371,2076,-589,4153,3
6391,2262,2365,2313,-103,4627,3
6393,2270,2394,2332,-124,4664,3
6395,2140,2167,2153,-27,4307,3
6402,2260,2399,2329,-139,4659,3
6404,2113,2227,2170,-114,4340,3
6410,2217,2404,2310,-187,4621,3
6411,2116,2166,2141,-50,4282,3
6412,2245,2483,2364,-238,4728,3
6417,2221,2412,2316,-191,4633,3
6418,2143,2486,2314,-343,4629,3
6424,1920,2487,2203,-567,4407,3
6426,2224,2464,2344,-240,4688,3
6427,2203,2314,2258,-111,4517,3
6442,1927,2272,2099,-345,4199,3
6445,2025,2216,2120,-191,4241,3
6449,2027,2324,2175,-297,4351,3
6451,2261,2439,2350,-178,4700,3
6455,1929,2348,2138,-419,4277,3
6470,1832,2502,2167,-670,4334,3
6474,2170,2475,2322,-305,4645,3
6478,2210,2428,2319,-218,4638,3
6485,1968,2213,2090,-245,4181,3
6487,2045,2428,2236,-383,4473,3
6491,2033,2368,2200,-335,4401,3
6495,2167,2354,2260,-187,4521,3
6500,2004,2407,2205,-403,4411,3
6501,2061,2430,2245,-369,4491,3
6504,2102,2289,2195,-187,4391,3
6507,2218,2275,2246,-57,4493,3
6514,2095,2170,2132,-75,4265,3
6516,2206,2522,2364,-316,4728,3
6517,2071,2136,2103,-65,4207,3
6520,2100,2314,2207,-214,4414,3
6526,2284,2306,2295,-22,4590,3
6527,2198,2337,2267,-139,4535,3
6540,2331,2340,2335,-9,4671,3
6543,2150,2360,2255,-210,4510,3
6546,2198,2317,2257,-119,4515,3
6549,1983,2149,2066,-166,4132,3
6553,2216,2473,2344,-257,4689,3
6557,2123,2363,2243,-240,4486,3
6561,2107,2449,2278,-342,4556,3
6563,2027,2630,2328,-603,4657,3
6565,2259,2395,2327,-136,4654,3
6572,2134,2312,2223,-178,4446,3
6575,1845,2330,2087,-485,4175,3
6577,2170,2388,2279,-218,4558,3
6579,2002,2217,2109,-215,4219,3
6582,2021,2297,2159,-276,4318,3
6591,1859,2181,2020,-322,4040,3
6593,1977,2386,2181,-409,4363,3
6598,2153,2230,2191,-77,4383,3
6600,1792,2229,2010,-437,4021,3
6604,2102,2342,2222,-240,4444,3
6606,2210,2510,2360,-300,4720,3
6614,2259,2446,2352,-187,4705,3
6616,2252,2494,2373,-242,4746,3
6627,2004,2097,2050,-93,4101,3
6631,2200,2389,2294,-189,4589,3
6636,1985,2383,2184,-398,4368,3
6639,2171,2446,2308,-275,4617,3
6643,1949,2152,2050,-203,4101,3
6645,2167,2520,2343,-353,4687,3
6656,2128,2386,2257,-258,4514,3
6667,2149,2515,2332,-366,4664,3
6676,1890,2145,2017,-255,4035,3
6681,2163,2322,2242,-159,4485,3
6682,2024,2254,2139,-230,4278,3
6683,2218,2432,2325,-214,4650,3
6688,2000,2536,2268,-536,4536,3
6691,1955,2198,2076,-243,4153,3
6695,2267,2383,2325,-116,4650,3
6697,2163,2500,2331,-337,4663,3
6707,2123,2147,2135,-24,4270,3
6708,2074,2255,2164,-181,4329,3
6712,2042,2442,2242,-400,4484,3
6730,2161,2410,2285,-249,4571,3
6732,2211,2305,2258,-94,4516,3
6733,1552,2446,1999,-894,3998,3
6736,2064,2259,2161,-195,4323,3
6741,2159,2338,2248,-179,4497,3
6742,2295,2398,2346,-103,4693,3
6744,2167,2387,2277,-220,4554,3
6745,2230,2320,2275,-90,4550,3
6750,2209,2316,2262,-107,4525,3
6755,2151,2235,2193,-84,4386,3
6763,2178,2516,2347,-338,4694,3
6777,2138,2250,2194,-112,4388,3
6778,2160,2262,2211,-102,4422,3
6779,2228,2266,2247,-38,4494,3
6801,2196,2385,2290,-189,4581,3
6804,2238,2350,2294,-112,4588,3
6808,2062,2180,2121,-118,4242,3
6809,2279,2393,2336,-114,4672,3
6811,2221,2306,2263,-85,4527,3
6813,1988,2229,2108,-241,4217,3
6822,2178,2471,2324,-293,4649,3
6823,1934,2236,2085,-302,4170,3
6824,2249,2248,2248,1,4497,3
6831,2082,2237,2159,-155,4319,3
6833,2044,2086,2065,-42,4130,3
6836,2194,2444,2319,-250,4638,3
6852,2085,2502,2293,-417,4587,3
6855,2078,2436,2257,-358,4514,3
6856,2147,2385,2266,-238,4532,3
6857,1945,2170,2057,-225,4115,3
6858,2298,2338,2318,-40,4636,3
6864,2237,2231,2234,6,4468,3
6866,1812,2285,2048,-473,4097,3
6868,2158,2228,2193,-70,4386,3
6872,2178,2412,2295,-234,4590,3
6873,2068,2161,2114,-93,4229,3
6875,2074,2235,2154,-161,4309,3
6880,1999,2239,2119,-240,4238,3
6881,2092,2345,2218,-253,4437,3
6892,2071,2308,2189,-237,4379,3
6895,2121,2307,2214,-186,4428,3
6904,1976,2138,2057,-162,4114,3
6905,2058,2235,2146,-177,4293,3
6909,2186,2430,2308,-244,4616,3
6919,2234,2298,2266,-64,4532,3
6921,1948,2140,2044,-192,4088,3
6923,1986,2131,2058,-145,4117,3
6924,1896,2140,2018,-244,4036,3
6929,2255,2476,2365,-221,4731,3
6931,2180,2261,2220,-81,4441,3
6941,1976,2454,2215,-478,4430,3
6943,2187,2244,2215,-57,4431,3
6945,2257,2486,2371,-229,4743,3
6960,2092,2292,2192,-200,4384,3
6965,2108,2685,2396,-577,4793,3
6968,1876,2320,2098,-444,4196,3
6971,1952,2479,2215,-527,4431,3
6972,2157,2439,2298,-282,4596,3
6975,2114,2312,2213,-198,4426,3
6983,2025,2081,2053,-56,4106,3
6985,2254,2445,2349,-191,4699,3
6986,2300,2377,2338,-77,4677,3
6990,2211,2306,2258,-95,4517,3
6996,1974,2384,2179,-410,4358,3
7000,2016,2335,2175,-319,4351,3
7017,2124,2229,2176,-105,4353,3
7019,2254,2380,2317,-126,4634,3
7023,2058,2361,2209,-303,4419,3
7024,1939,2141,2040,-202,4080,3
7027,2013,2311,2162,-298,4324,3
7034,2296,2296,2296,0,4592,3
7036,2329,2330,2329,-1,4659,3
7037,1887,2509,2198,-622,4396,3
7042,1905,2249,2077,-344,4154,3
7043,1974,2113,2043,-139,4087,3
7049,2254,2275,2264,-21,4529,3
7054,2275,2275,2275,0,4550,3
7055,2049,2229,2139,-180,4278,3
7058,2061,2354,2207,-293,4415,3
7061,2152,2301,2226,-149,4453,3
7070,2120,2518,2319,-398,4638,3
7076,1970,2360,2165,-390,4330,3
7077,2093,2208,2150,-115,4301,3
7079,2138,2250,2194,-112,4388,3
7081,2133,2300,2216,-167,4433,3
7099,2268,2436,2352,-168,4704,3
7106,2100,2459,2279,-359,4559,3
7108,2062,2211,2136,-149,4273,3
7111,1991,2499,2245,-508,4490,3
7117,2029,2302,2165,-273,4331,3
7118,2186,2455,2320,-269,4641,3
7119,2054,2145,2099,-91,4199,3
7120,2069,2402,2235,-333,4471,3
7124,2266,2470,2368,-204,4736,3
7127,1945,2216,2080,-271,4161,3
7139,1989,2161,2075,-172,4150,3
7148,2322,2329,2325,-7,4651,3
7152,2078,2478,2278,-400,4556,3
7156,2041,2275,2158,-234,4316,3
7157,2131,2141,2136,-10,4272,3
7158,2281,2402,2341,-121,4683,3
7160,2211,2461,2336,-250,4672,3
7164,2132,2333,2232,-201,4465,3
7171,2188,2243,2215,-55,4431,3
7175,1844,2237,2040,-393,4081,3
7178,2170,2327,2248,-157,4497,3
7185,2192,2245,2218,-53,4437,3
7197,2106,2295,2200,-189,4401,3
7198,2167,2540,2353,-373,4707,3
7200,2061,2243,2152,-182,4304,3
7202,2289,2416,2352,-127,4705,3
7203,2134,2255,2194,-121,4389,3
7205,1972,2447,2209,-475,4419,3
7208,2143,2607,2375,-464,4750,3
7214,1922,2235,2078,-313,4157,3
7218,2033,2270,2151,-237,4303,3
7221,2145,2303,2224,-158,4448,3
7228,1892,2410,2151,-518,4302,3
7230,2170,2250,2210,-80,4420,3
7234,1858,2408,2133,-550,4266,3
7235,1909,2445,2177,-536,4354,3
7236,2254,2377,2315,-123,4631,3
7241,2042,2390,2216,-348,4432,3
7248,2200,2508,2354,-308,4708,3
7251,2184,2388,2286,-204,4572,3
7256,2113,2386,2249,-273,4499,3
7258,2221,2340,2280,-119,4561,3
7263,2235,2278,2256,-43,4513,3
7266,2132,2517,2324,-385,4649,3
7267,2122,2438,2280,-316,4560,3
7268,2266,2343,2304,-77,4609,3
7270,2241,2413,2327,-172,4654,3
7274,1996,2219,2107,-223,4215,3
7284,2206,2342,2274,-136,4548,3
7289,2200,2278,2239,-78,4478,3
7291,2165,2170,2167,-5,4335,3
7293,1953,2178,2065,-225,4131,3
7295,2049,2064,2056,-15,4113,3
7301,2178,2351,2264,-173,4529,3
7304,2023,2298,2160,-275,4321,3
7305,2050,2368,2209,-318,4418,3
7314,2214,2423,2318,-209,4637,3
7316,1989,2270,2129,-281,4259,3
7318,2065,2271,2168,-206,4336,3
7319,2046,2075,2060,-29,4121,3
7322,1794,2377,2085,-583,4171,3
7329,2043,2306,2174,-263,4349,3
7345,2140,2549,2344,-409,4689,3
7350,2121,2409,2265,-288,4530,3
7351,2178,2350,2264,-172,4528,3
7353,2101,2224,2162,-123,4325,3
7355,2073,2139,2106,-66,4212,3
7357,2066,2099,2082,-33,4165,3
7370,2248,2378,2313,-130,4626,3
7372,2063,2371,2217,-308,4434,3
7373,2168,2251,2209,-83,4419,3
7384,2088,2215,2151,-127,4303,3
7390,2253,2420,2336,-167,4673,3
7392,2215,2361,2288,-146,4576,3
7395,2237,2250,2243,-13,4487,3
7407,2260,2460,2360,-200,4720,3
7409,2036,2240,2138,-204,4276,3
7421,2285,2416,2350,-131,4701,3
7425,2137,2361,2249,-224,4498,3
7427,2154,2308,2231,-154,4462,3
7433,2304,2352,2328,-48,4656,3
7440,2008,2304,2156,-296,4312,3
7441,1648,2422,2035,-774,4070,3
7442,1939,2338,2138,-399,4277,3
7458,2258,2461,2359,-203,4719,3
7460,1921,2169,2045,-248,4090,3
7467,2131,2351,2241,-220,4482,3
7476,2234,2453,2343,-219,4687,3
7478,2123,2358,2240,-235,4481,3
7480,2067,2311,2189,-244,4378,3
7482,1892,2310,2101,-418,4202,3
7486,2251,2307,2279,-56,4558,3
7505,2146,2322,2234,-176,4468,3
7513,2117,2266,2191,-149,4383,3
7514,2140,2360,2250,-220,4500,3
7516,2141,2282,2211,-141,4423,3
7521,2161,2284,2222,-123,4445,3
7522,2184,2469,2326,-285,4653,3
7524,2163,2424,2293,-261,4587,3
7525,2123,2341,2232,-218,4464,3
7527,2284,2377,2330,-93,4661,3
7529,2029,2189,2109,-160,4218,3
7531,2133,2328,2230,-195,4461,3
7532,1836,2233,2034,-397,4069,3
7545,1927,2448,2187,-521,4375,3
7547,2113,2296,2204,-183,4409,3
7548,2233,2344,2288,-111,4577,3
7552,2046,2678,2362,-632,4724,3
7553,2166,2383,2274,-217,4549,3
7559,2084,2306,2195,-222,4390,3
7560,1935,2133,2034,-198,4068,3
7563,2087,2369,2228,-282,4456,3
7566,2147,2456,2301,-309,4603,3
7567,2136,2188,2162,-52,4324,3
7569,2051,2418,2234,-367,4469,3
7573,2227,2547,2387,-320,4774,3
7574,2172,2416,2294,-244,4588,3
7578,2104,2365,2234,-261,4469,3
7579,2034,2139,2086,-105,4173,3
7582,2269,2263,2266,6,4532,3
7583,1967,2284,2125,-317,4251,3
7592,2178,2259,2218,-81,4437,3
7594,2025,2196,2110,-171,4221,3
7596,2068,2206,2137,-138,4274,3
7597,1925,2268,2096,-343,4193,3
7601,2038,2237,2137,-199,4275,3
7602,2263,2347,2305,-84,4610,3
7607,1979,2177,2078,-198,4156,3
7609,2051,2403,2227,-352,4454,3
7613,1942,2117,2029,-175,4059,3
7615,2099,2278,2188,-179,4377,3
7616,2050,2450,2250,-400,4500,3
7623,2118,2348,2233,-230,4466,3
7627,1983,2153,2068,-170,4136,3
7629,1827,2181,2004,-354,4008,3
7634,1772,2392,2082,-620,4164,3
7636,2241,2402,2321,-161,4643,3
7644,2224,2402,2313,-178,4626,3
7650,2190,2434,2312,-244,4624,3
7659,1817,2199,2008,-382,4016,3
7661,2000,2177,2088,-177,4177,3
7662,2211,2255,2233,-44,4466,3
7666,2147,2293,2220,-146,4440,3
7668,1795,2459,2127,-664,4254,3
7675,2192,2253,2222,-61,4445,3
7676,2266,2462,2364,-196,4728,3
7687,2132,2287,2209,-155,4419,3
7688,2230,2451,2340,-221,4681,3
7690,2092,2334,2213,-242,4426,3
7691,2040,2184,2112,-144,4224,3
7693,2160,2375,2267,-215,4535,3
7694,2071,2350,2210,-279,4421,3
7695,2059,2099,2079,-40,4158,3
7696,1919,2352,2135,-433,4271,3
7712,2118,2485,2301,-367,4603,3
7714,2045,2460,2252,-415,4505,3
7718,2098,2245,2171,-147,4343,3
7723,2097,2261,2179,-164,4358,3
7730,2210,2343,2276,-133,4553,3
7734,2024,2250,2137,-226,4274,3
7736,2078,2361,2219,-283,4439,3
7737,2223,2371,2297,-148,4594,3
7756,2058,2198,2128,-140,4256,3
7757,1886,2252,2069,-366,4138,3
7759,2189,2261,2225,-72,4450,3
7766,2287,2376,2331,-89,4663,3
7767,2288,2350,2319,-62,4638,3
7773,2204,2334,2269,-130,4538,3
7774,1946,2350,2148,-404,4296,3
7781,2123,2481,2302,-358,4604,3
7786,2061,2260,2160,-199,4321,3
7789,1944,2166,2055,-222,4110,3
7791,2118,2228,2173,-110,4346,3
7794,2284,2320,2302,-36,4604,3
7798,1997,2144,2070,-147,4141,3
7805,2224,2420,2322,-196,4644,3
7808,2140,2271,2205,-131,4411,3
7811,2029,2214,2121,-185,4243,3
7813,1861,2477,2169,-616,4338,3
7819,2085,2228,2156,-143,4313,3
7820,2018,2517,2267,-499,4535,3
7827,1823,2244,2033,-421,4067,3
7830,2073,2218,2145,-145,4291,3
7832,2157,2177,2167,-20,4334,3
7845,2108,2244,2176,-136,4352,3
7857,1932,2452,2192,-520,4384,3
7865,2015,2113,2064,-98,4128,3
7866,2058,2103,2080,-45,4161,3
7867,2172,2383,2277,-211,4555,3
7873,1973,2144,2058,-171,4117,3
7876,2174,2522,2348,-348,4696,3
7878,1904,2179,2041,-275,4083,3
7879,2247,2301,2274,-54,4548,3
7881,2186,2236,2211,-50,4422,3
7887,2185,2464,2324,-279,4649,3
7888,2113,2458,2285,-345,4571,3
7889,2109,2417,2263,-308,4526,3
7891,2243,2262,2252,-19,4505,3
7895,1904,2164,2034,-260,4068,3
7896,2142,2269,2205,-127,4411,3
7899,2004,2278,2141,-274,4282,3
7900,2321,2319,2320,2,4640,3
7901,2135,2168,2151,-33,4303,3
7905,2118,2501,2309,-383,4619,3
7908,2164,2372,2268,-208,4536,3
7911,2223,2481,2352,-258,4704,3
7917,2263,2347,2305,-84,4610,3
7918,2254,2407,2330,-153,4661,3
7919,2199,2260,2229,-61,4459,3
7923,1925,2274,2099,-349,4199,3
7929,1966,2118,2042,-152,4084,3
7936,2142,2210,2176,-68,4352,3
7938,2192,2419,2305,-227,4611,3
7939,2058,2309,2183,-251,4367,3
7950,2238,2302,2270,-64,4540,3
7951,2208,2342,2275,-134,4550,3
7954,2053,2148,2100,-95,4201,3
7957,2249,2459,2354,-210,4708,3
7958,1988,2127,2057,-139,4115,3
7968,2060,2466,2263,-406,4526,3
7970,1961,2399,2180,-438,4360,3
7971,1895,2205,2050,-310,4100,3
7976,2068,2298,2183,-230,4366,3
7980,2085,2202,2143,-117,4287,3
7985,1931,2199,2065,-268,4130,3
7986,2333,2320,2326,13,4653,3
7987,2239,2472,2355,-233,4711,3
7989,1963,2212,2087,-249,4175,3
7996,2143,2574,2358,-431,4717,3
8001,2106,2440,2273,-334,4546,3
8003,2000,2152,2076,-152,4152,3
8005,1984,2209,2096,-225,4193,3
8008,2103,2521,2312,-418,4624,3
8009,1837,2197,2017,-360,4034,3
8010,2140,2301,2220,-161,4441,3
8018,2163,2168,2165,-5,4331,3
8024,2115,2322,2218,-207,4437,3
8032,1999,2123,2061,-124,4122,3
8033,2108,2357,2232,-249,4465,3
8037,2075,2377,2226,-302,4452,3
8039,2119,2289,2204,-170,4408,3
8042,1941,2214,2077,-273,4155,3
8047,2022,2326,2174,-304,4348,3
8048,2266,2386,2326,-120,4652,3
8049,2303,2391,2347,-88,4694,3
8051,2065,2224,2144,-159,4289,3
8056,2155,2274,2214,-119,4429,3
8063,2072,2373,2222,-301,4445,3
8071,2223,2316,2269,-93,4539,3
8075,1823,2246,2034,-423,4069,3
8083,1936,2338,2137,-402,4274,3
8084,1971,2245,2108,-274,4216,3
8095,2063,2311,2187,-248,4374,3
8099,1918,2227,2072,-309,4145,3
8101,2040,2231,2135,-191,4271,3
8105,2255,2252,2253,3,4507,3
8107,2295,2291,2293,4,4586,3
8112,2245,2305,2275,-60,4550,3
8114,2063,2108,2085,-45,4171,3
8115,2164,2257,2210,-93,4421,3
8119,2003,2167,2085,-164,4170,3
8124,1998,2210,2104,-212,4208,3
8128,1812,2209,2010,-397,4021,3
8132,2287,2425,2356,-138,4712,3
8133,2168,2245,2206,-77,4413,3
8135,2276,2375,2325,-99,4651,3
8152,2024,2409,2216,-385,4433,3
8168,1985,2231,2108,-246,4216,3
8173,2081,2512,2296,-431,4593,3
8174,2204,2415,2309,-211,4619,3
8179,2268,2379,2323,-111,4647,3
8181,1966,2156,2061,-190,4122,3
8183,2060,2362,2211,-302,4422,3
8184,2080,2240,2160,-160,4320,3
8189,1870,2195,2032,-325,4065,3
8192,2166,2248,2207,-82,4414,3
8201,2003,2158,2080,-155,4161,3
8207,2198,2401,2299,-203,4599,3
8211,2173,2300,2236,-127,4473,3
8212,1978,2292,2135,-314,4270,3
8215,2026,2104,2065,-78,4130,3
8216,2143,2152,2147,-9,4295,3
8218,2205,2331,2268,-126,4536,3
8220,2023,2166,2094,-143,4189,3
8228,2269,2278,2273,-9,4547,3
8230,2209,2255,2232,-46,4464,3
8231,2284,2336,2310,-52,4620,3
8232,2082,2247,2164,-165,4329,3
8258,2143,2179,2161,-36,4322,3
8267,2234,2294,2264,-60,4528,3
8271,2051,2320,2185,-269,4371,3
8277,2067,2268,2167,-201,4335,3
8280,2065,2093,2079,-28,4158,3
8287,2143,2301,2222,-158,4444,3
8289,2116,2345,2230,-229,4461,3
8292,2203,2364,2283,-161,4567,3
8293,2055,2428,2241,-373,4483,3
8295,2179,2433,2306,-254,4612,3
8299,2051,2272,2161,-221,4323,3
8300,2006,2208,2107,-202,4214,3
