,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
11113,2197,2412,2304,-215,4609,3
11115,2146,2339,2242,-193,4485,3
11116,1975,2159,2067,-184,4134,3
11123,2157,2364,2260,-207,4521,3
11127,2074,2141,2107,-67,4215,3
11128,1941,2232,2086,-291,4173,3
11133,2129,2213,2171,-84,4342,3
11136,2282,2400,2341,-118,4682,3
11137,2157,2601,2379,-444,4758,3
11138,2048,2328,2188,-280,4376,3
11152,2289,2315,2302,-26,4604,3
11156,2039,2591,2315,-552,4630,3
11163,2107,2250,2178,-143,4357,3
11167,1983,2119,2051,-136,4102,3
11172,2046,2392,2219,-346,4438,3
11183,2229,2295,2262,-66,4524,3
11185,2248,2418,2333,-170,4666,3
11187,2104,2239,2171,-135,4343,3
11195,1984,2263,2123,-279,4247,3
11198,1960,2380,2170,-420,4340,3
11207,2134,2306,2220,-172,4440,3
11218,2179,2198,2188,-19,4377,3
11222,2197,2530,2363,-333,4727,3
11240,2190,2334,2262,-144,4524,3
11242,2010,2141,2075,-131,4151,3
11244,2218,2477,2347,-259,4695,3
11245,2179,2394,2286,-215,4573,3
11247,2115,2399,2257,-284,4514,3
11266,2209,2338,2273,-129,4547,3
11271,2106,2283,2194,-177,4389,3
11274,2185,2420,2302,-235,4605,3
11278,2198,2377,2287,-179,4575,3
11279,2125,2533,2329,-408,4658,3
11282,2083,2301,2192,-218,4384,3
11283,2235,2386,2310,-151,4621,3
11290,2020,2224,2122,-204,4244,3
11293,2187,2263,2225,-76,4450,3
11295,2200,2479,2339,-279,4679,3
11299,2126,2249,2187,-123,4375,3
11306,2145,2388,2266,-243,4533,3
11308,2072,2147,2109,-75,4219,3
11309,2192,2441,2316,-249,4633,3
11313,2189,2377,2283,-188,4566,3
11315,2106,2178,2142,-72,4284,3
11317,2072,2207,2139,-135,4279,3
11323,1966,2340,2153,-374,4306,3
11337,2115,2284,2199,-169,4399,3
11340,2245,2460,2352,-215,4705,3
11344,2174,2353,2263,-179,4527,3
11345,2218,2424,2321,-206,4642,3
11348,2035,2396,2215,-361,4431,3
11349,2228,2540,2384,-312,4768,3
11355,2180,2369,2274,-189,4549,3
11367,2166,2376,2271,-210,4542,3
11372,2199,2286,2242,-87,4485,3
11377,1924,2175,2049,-251,4099,3
11390,1870,2226,2048,-356,4096,3
11394,2107,2406,2256,-299,4513,3
11396,2229,2386,2307,-157,4615,3
11404,2186,2261,2223,-75,4447,3
11408,2275,2404,2339,-129,4679,3
11410,2003,2345,2174,-342,4348,3
11414,1981,2103,2042,-122,4084,3
11415,2146,2399,2272,-253,4545,3
11419,2073,2510,2291,-437,4583,3
11424,1932,2384,2158,-452,4316,3
11432,2206,2498,2352,-292,4704,3
11433,2035,2203,2119,-168,4238,3
11435,2011,2269,2140,-258,4280,3
11448,2140,2272,2206,-132,4412,3
11450,2022,2093,2057,-71,4115,3
11455,2236,2250,2243,-14,4486,3
11462,2151,2445,2298,-294,4596,3
11475,2147,2397,2272,-250,4544,3
11478,2126,2170,2148,-44,4296,3
11479,2090,2611,2350,-521,4701,3
11487,2218,2369,2293,-151,4587,3
11489,2113,2303,2208,-190,4416,3
11491,1952,2191,2071,-239,4143,3
11493,2235,2249,2242,-14,4484,3
11496,1941,2405,2173,-464,4346,3
11505,2100,2181,2140,-81,4281,3
11507,1992,2375,2183,-383,4367,3
11510,1844,2463,2153,-619,4307,3
11520,2239,2254,2246,-15,4493,3
11533,2273,2318,2295,-45,4591,3
11536,2217,2405,2311,-188,4622,3
11537,2199,2411,2305,-212,4610,3
11549,1939,2473,2206,-534,4412,3
11551,2161,2367,2264,-206,4528,3
11552,2085,2255,2170,-170,4340,3
11553,2113,2201,2157,-88,4314,3
11557,2210,2403,2306,-193,4613,3
11558,2072,2330,2201,-258,4402,3
11560,1848,2269,2058,-421,4117,3
11561,2164,2392,2278,-228,4556,3
11568,1966,2121,2043,-155,4087,3
11572,2095,2286,2190,-191,4381,3
11574,2205,2302,2253,-97,4507,3
11577,2025,2198,2111,-173,4223,3
11580,2315,2329,2322,-14,4644,3
11581,2230,2252,2241,-22,4482,3
11585,2188,2342,2265,-154,4530,3
11594,2216,2389,2302,-173,4605,3
11601,2204,2244,2224,-40,4448,3
11608,1871,2196,2033,-325,4067,3
11613,1638,2408,2023,-770,4046,3
11614,1971,2141,2056,-170,4112,3
11616,2216,2518,2367,-302,4734,3
11617,2312,2347,2329,-35,4659,3
11618,2282,2388,2335,-106,4670,3
11620,1964,2132,2048,-168,4096,3
11624,2129,2205,2167,-76,4334,3
11630,2161,2265,2213,-104,4426,3
11638,2013,2369,2191,-356,4382,3
11649,2156,2327,2241,-171,4483,3
11652,2225,2412,2318,-187,4637,3
11655,1973,2489,2231,-516,4462,3
11659,2205,2330,2267,-125,4535,3
11662,2170,2401,2285,-231,4571,3
11675,2212,2519,2365,-307,4731,3
11676,1914,2162,2038,-248,4076,3
11677,2220,2344,2282,-124,4564,3
11687,2011,2174,2092,-163,4185,3
11688,2098,2296,2197,-198,4394,3
11691,2270,2424,2347,-154,4694,3
11693,1948,2389,2168,-441,4337,3
11707,2176,2477,2326,-301,4653,3
11718,1832,2330,2081,-498,4162,3
11726,2243,2519,2381,-276,4762,3
11731,2161,2247,2204,-86,4408,3
11734,2181,2243,2212,-62,4424,3
11743,1873,2223,2048,-350,4096,3
11746,2241,2265,2253,-24,4506,3
11747,2238,2349,2293,-111,4587,3
11749,1951,2311,2131,-360,4262,3
11753,2306,2317,2311,-11,4623,3
11755,2161,2231,2196,-70,4392,3
11764,1951,2252,2101,-301,4203,3
11765,2203,2408,2305,-205,4611,3
11768,2219,2375,2297,-156,4594,3
11774,2129,2391,2260,-262,4520,3
11783,2304,2370,2337,-66,4674,3
11784,2302,2291,2296,11,4593,3
11785,2214,2451,2332,-237,4665,3
11786,2256,2368,2312,-112,4624,3
11801,2181,2206,2193,-25,4387,3
11804,2007,2310,2158,-303,4317,3
11806,1941,2364,2152,-423,4305,3
11808,2033,2216,2124,-183,4249,3
11809,2012,2310,2161,-298,4322,3
11815,1969,2172,2070,-203,4141,3
11816,2142,2354,2248,-212,4496,3
11819,2065,2514,2289,-449,4579,3
11825,1888,2278,2083,-390,4166,3
11830,1982,2149,2065,-167,4131,3
11834,2256,2365,2310,-109,4621,3
11841,2230,2503,2366,-273,4733,3
11842,2062,2177,2119,-115,4239,3
11845,1959,2256,2107,-297,4215,3
11857,2060,2108,2084,-48,4168,3
11861,2033,2384,2208,-351,4417,3
11863,2105,2511,2308,-406,4616,3
11874,1981,2114,2047,-133,4095,3
11876,2067,2373,2220,-306,4440,3
11877,1950,2244,2097,-294,4194,3
11883,1931,2257,2094,-326,4188,3
11889,2133,2340,2236,-207,4473,3
11892,2207,2409,2308,-202,4616,3
11894,2100,2523,2311,-423,4623,3
11895,2239,2259,2249,-20,4498,3
11899,2201,2435,2318,-234,4636,3
11904,2177,2394,2285,-217,4571,3
11906,1999,2191,2095,-192,4190,3
11908,2024,2589,2306,-565,4613,3
11910,2246,2397,2321,-151,4643,3
11916,2170,2338,2254,-168,4508,3
11919,1919,2145,2032,-226,4064,3
11924,2092,2141,2116,-49,4233,3
11928,1983,2130,2056,-147,4113,3
11932,1955,2355,2155,-400,4310,3
11935,2044,2120,2082,-76,4164,3
11943,2292,2304,2298,-12,4596,3
11952,2083,2301,2192,-218,4384,3
11955,2083,2469,2276,-386,4552,3
11957,2270,2459,2364,-189,4729,3
11961,2053,2263,2158,-210,4316,3
11973,2241,2427,2334,-186,4668,3
11984,2100,2283,2191,-183,4383,3
11994,2072,2291,2181,-219,4363,3
12003,1968,2220,2094,-252,4188,3
12011,2295,2374,2334,-79,4669,3
12013,1906,2292,2099,-386,4198,3
12017,2168,2545,2356,-377,4713,3
12020,2121,2137,2129,-16,4258,3
12026,2137,2259,2198,-122,4396,3
12038,2259,2471,2365,-212,4730,3
12053,2007,2203,2105,-196,4210,3
12062,2104,2391,2247,-287,4495,3
12066,1975,2152,2063,-177,4127,3
12087,2250,2373,2311,-123,4623,3
12090,2301,2294,2297,7,4595,3
12093,2017,2169,2093,-152,4186,3
12101,2126,2267,2196,-141,4393,3
12104,2123,2345,2234,-222,4468,3
12118,1984,2419,2201,-435,4403,3
12137,2100,2479,2289,-379,4579,3
12140,2064,2456,2260,-392,4520,3
12144,2201,2590,2395,-389,4791,3
12151,2091,2244,2167,-153,4335,3
12152,2153,2226,2189,-73,4379,3
12153,2280,2368,2324,-88,4648,3
12154,1997,2151,2074,-154,4148,3
12164,1927,2142,2034,-215,4069,3
12166,2050,2192,2121,-142,4242,3
12167,2169,2327,2248,-158,4496,3
12169,1988,2242,2115,-254,4230,3
12171,2276,2381,2328,-105,4657,3
12176,2024,2162,2093,-138,4186,3
12177,2057,2187,2122,-130,4244,3
12185,2287,2316,2301,-29,4603,3
12193,2065,2260,2162,-195,4325,3
12197,2011,2208,2109,-197,4219,3
12199,1996,2136,2066,-140,4132,3
12201,2200,2382,2291,-182,4582,3
12207,2016,2393,2204,-377,4409,3
12211,2098,2219,2158,-121,4317,3
12214,2160,2353,2256,-193,4513,3
12216,2257,2262,2259,-5,4519,3
12221,2234,2260,2247,-26,4494,3
12222,2279,2440,2359,-161,4719,3
12238,1850,2491,2170,-641,4341,3
12240,2001,2170,2085,-169,4171,3
12242,1927,2352,2139,-425,4279,3
12244,2155,2362,2258,-207,4517,3
12245,2167,2365,2266,-198,4532,3
12253,1959,2412,2185,-453,4371,3
12256,1939,2168,2053,-229,4107,3
12261,2072,2162,2117,-90,4234,3
12264,2112,2493,2302,-381,4605,3
12269,2189,2426,2307,-237,4615,3
12272,2052,2295,2173,-243,4347,3
12273,2194,2582,2388,-388,4776,3
12286,2282,2377,2329,-95,4659,3
12287,2090,2290,2190,-200,4380,3
12309,1862,2340,2101,-478,4202,3
12311,2055,2389,2222,-334,4444,3
12314,2021,2414,2217,-393,4435,3
12322,2126,2207,2166,-81,4333,3
12323,2034,2137,2085,-103,4171,3
12325,2313,2362,2337,-49,4675,3
12327,1879,2219,2049,-340,4098,3
12328,2045,2169,2107,-124,4214,3
12329,2255,2408,2331,-153,4663,3
12330,2201,2561,2381,-360,4762,3
12337,2230,2269,2249,-39,4499,3
12341,1916,2362,2139,-446,4278,3
12342,2201,2335,2268,-134,4536,3
12345,2068,2312,2190,-244,4380,3
12346,2086,2199,2142,-113,4285,3
12347,2165,2318,2241,-153,4483,3
12348,1817,2326,2071,-509,4143,3
12350,2188,2566,2377,-378,4754,3
12354,2177,2241,2209,-64,4418,3
12361,2162,2321,2241,-159,4483,3
12367,2153,2266,2209,-113,4419,3
12368,2046,2288,2167,-242,4334,3
12371,2100,2397,2248,-297,4497,3
12375,2075,2305,2190,-230,4380,3
12380,2157,2338,2247,-181,4495,3
12384,1977,2232,2104,-255,4209,3
12385,1865,2461,2163,-596,4326,3
12389,1967,2243,2105,-276,4210,3
12391,2145,2529,2337,-384,4674,3
12399,2004,2211,2107,-207,4215,3
12400,2123,2408,2265,-285,4531,3
12402,2183,2239,2211,-56,4422,3
12412,2147,2226,2186,-79,4373,3
12414,2153,2396,2274,-243,4549,3
12419,2074,2308,2191,-234,4382,3
12420,1938,2251,2094,-313,4189,3
12423,2091,2587,2339,-496,4678,3
12425,2222,2310,2266,-88,4532,3
12429,2215,2482,2348,-267,4697,3
12433,2039,2066,2052,-27,4105,3
12436,2316,2310,2313,6,4626,3
12437,1946,2260,2103,-314,4206,3
12444,2225,2464,2344,-239,4689,3
12447,2282,2327,2304,-45,4609,3
12450,2197,2353,2275,-156,4550,3
12453,2222,2365,2293,-143,4587,3
12455,2232,2449,2340,-217,4681,3
12461,1979,2180,2079,-201,4159,3
12465,1924,2208,2066,-284,4132,3
12471,1931,2237,2084,-306,4168,3
12473,1740,2414,2077,-674,4154,3
12475,2155,2292,2223,-137,4447,3
12479,2249,2316,2282,-67,4565,3
12490,2303,2315,2309,-12,4618,3
12495,2168,2187,2177,-19,4355,3
12501,1997,2087,2042,-90,4084,3
12502,1846,2222,2034,-376,4068,3
12504,2296,2344,2320,-48,4640,3
12507,2068,2166,2117,-98,4234,3
12512,1986,2299,2142,-313,4285,3
12524,1978,2164,2071,-186,4142,3
12532,2066,2100,2083,-34,4166,3
12533,2188,2511,2349,-323,4699,3
12539,2016,2156,2086,-140,4172,3
12540,2260,2447,2353,-187,4707,3
12543,2303,2390,2346,-87,4693,3
12546,2061,2174,2117,-113,4235,3
12553,2221,2392,2306,-171,4613,3
12562,1999,2233,2116,-234,4232,3
12563,2135,2434,2284,-299,4569,3
12569,2217,2293,2255,-76,4510,3
12575,2187,2343,2265,-156,4530,3
12576,1938,2120,2029,-182,4058,3
12581,2148,2493,2320,-345,4641,3
12582,2066,2208,2137,-142,4274,3
12583,2005,2091,2048,-86,4096,3
12585,2134,2177,2155,-43,4311,3
12587,1822,2243,2032,-421,4065,3
12588,2113,2509,2311,-396,4622,3
12590,2140,2144,2142,-4,4284,3
12595,2113,2379,2246,-266,4492,3
12599,1983,2146,2064,-163,4129,3
12605,1672,2329,2000,-657,4001,3
12608,2295,2307,2301,-12,4602,3
12616,2172,2306,2239,-134,4478,3
12626,2134,2328,2231,-194,4462,3
12627,2318,2352,2335,-34,4670,3
12631,2268,2416,2342,-148,4684,3
12633,2213,2282,2247,-69,4495,3
12635,2133,2553,2343,-420,4686,3
12645,2095,2368,2231,-273,4463,3
12646,2081,2270,2175,-189,4351,3
12648,2229,2281,2255,-52,4510,3
12652,1937,2291,2114,-354,4228,3
12653,2107,2216,2161,-109,4323,3
12657,2062,2148,2105,-86,4210,3
12659,2110,2298,2204,-188,4408,3
12662,2193,2370,2281,-177,4563,3
12663,1950,2162,2056,-212,4112,3
12668,2053,2253,2153,-200,4306,3
12675,1791,2280,2035,-489,4071,3
12686,2109,2332,2220,-223,4441,3
12687,2321,2321,2321,0,4642,3
12690,2325,2333,2329,-8,4658,3
12691,2181,2487,2334,-306,4668,3
12700,2203,2372,2287,-169,4575,3
12707,2024,2239,2131,-215,4263,3
12708,2005,2593,2299,-588,4598,3
12712,1956,2130,2043,-174,4086,3
12715,2214,2509,2361,-295,4723,3
12721,1996,2312,2154,-316,4308,3
12734,2214,2333,2273,-119,4547,3
12737,2100,2230,2165,-130,4330,3
12738,2190,2227,2208,-37,4417,3
12749,2165,2258,2211,-93,4423,3
12757,2113,2300,2206,-187,4413,3
12758,2009,2377,2193,-368,4386,3
12761,2056,2285,2170,-229,4341,3
12766,2087,2426,2256,-339,4513,3
12769,2254,2494,2374,-240,4748,3
12776,2037,2190,2113,-153,4227,3
12778,1879,2211,2045,-332,4090,3
12779,1917,2133,2025,-216,4050,3
12782,2273,2432,2352,-159,4705,3
12786,2210,2211,2210,-1,4421,3
12792,2123,2272,2197,-149,4395,3
12794,2273,2350,2311,-77,4623,3
12797,2155,2344,2249,-189,4499,3
12799,2118,2283,2200,-165,4401,3
12801,2130,2508,2319,-378,4638,3
12802,1965,2133,2049,-168,4098,3
12805,2228,2315,2271,-87,4543,3
12814,2132,2186,2159,-54,4318,3
12819,2193,2442,2317,-249,4635,3
12821,2054,2242,2148,-188,4296,3
12824,1882,2158,2020,-276,4040,3
12825,1948,2316,2132,-368,4264,3
12835,2151,2579,2365,-428,4730,3
12836,2200,2550,2375,-350,4750,3
12841,2014,2472,2243,-458,4486,3
12859,2321,2351,2336,-30,4672,3
12862,1986,2400,2193,-414,4386,3
12863,1950,2118,2034,-168,4068,3
12865,1986,2172,2079,-186,4158,3
12869,2230,2320,2275,-90,4550,3
12870,1935,2280,2107,-345,4215,3
12877,2134,2509,2321,-375,4643,3
12878,2193,2299,2246,-106,4492,3
12879,2277,2423,2350,-146,4700,3
12881,1717,2423,2070,-706,4140,3
12885,1996,2125,2060,-129,4121,3
12886,2181,2376,2278,-195,4557,3
12890,2163,2579,2371,-416,4742,3
12892,2287,2354,2320,-67,4641,3
12896,2102,2158,2130,-56,4260,3
12906,1975,2163,2069,-188,4138,3
12907,2000,2329,2164,-329,4329,3
12909,2023,2098,2060,-75,4121,3
12912,2094,2274,2184,-180,4368,3
12913,2089,2222,2155,-133,4311,3
12916,2115,2517,2316,-402,4632,3
12923,2138,2567,2352,-429,4705,3
12924,1962,2153,2057,-191,4115,3
12935,2222,2397,2309,-175,4619,3
12940,2222,2293,2257,-71,4515,3
12949,2116,2443,2279,-327,4559,3
12954,2005,2503,2254,-498,4508,3
12958,1941,2517,2229,-576,4458,3
12961,1861,2281,2071,-420,4142,3
12965,1967,2190,2078,-223,4157,3
12972,1793,2224,2008,-431,4017,3
12973,1981,2163,2072,-182,4144,3
12975,2095,2308,2201,-213,4403,3
12978,1814,2270,2042,-456,4084,3
12979,1896,2229,2062,-333,4125,3
12980,2031,2079,2055,-48,4110,3
12987,2016,2118,2067,-102,4134,3
12993,2166,2174,2170,-8,4340,3
13001,2241,2403,2322,-162,4644,3
13005,2082,2281,2181,-199,4363,3
13010,2240,2315,2277,-75,4555,3
13011,2106,2298,2202,-192,4404,3
13020,2229,2330,2279,-101,4559,3
13022,1937,2167,2052,-230,4104,3
13025,1993,2495,2244,-502,4488,3
13030,2075,2400,2237,-325,4475,3
13036,1970,2428,2199,-458,4398,3
13037,1967,2161,2064,-194,4128,3
13039,2072,2336,2204,-264,4408,3
13044,2057,2260,2158,-203,4317,3
13045,1974,2106,2040,-132,4080,3
13054,2064,2346,2205,-282,4410,3
13060,1964,2213,2088,-249,4177,3
13061,2223,2255,2239,-32,4478,3
13068,2002,2112,2057,-110,4114,3
13070,2063,2449,2256,-386,4512,3
13071,2235,2308,2271,-73,4543,3
13075,2124,2186,2155,-62,4310,3
13077,2182,2483,2332,-301,4665,3
13080,2065,2347,2206,-282,4412,3
13091,2106,2216,2161,-110,4322,3
13092,2007,2206,2106,-199,4213,3
13093,1919,2391,2155,-472,4310,3
13095,2152,2220,2186,-68,4372,3
13098,2253,2298,2275,-45,4551,3
13101,1622,2425,2023,-803,4047,3
13103,2197,2232,2214,-35,4429,3
13106,2027,2226,2126,-199,4253,3
13107,2280,2318,2299,-38,4598,3
13113,1789,2392,2090,-603,4181,3
13114,1604,2540,2072,-936,4144,3
13115,1811,2221,2016,-410,4032,3
13134,2317,2316,2316,1,4633,3
13149,2040,2243,2141,-203,4283,3
13150,2227,2477,2352,-250,4704,3
13155,1747,2561,2154,-814,4308,3
13157,1921,2172,2046,-251,4093,3
13158,2133,2589,2361,-456,4722,3
13166,2014,2256,2135,-242,4270,3
13172,2005,2280,2142,-275,4285,3
13173,1912,2363,2137,-451,4275,3
13180,2253,2443,2348,-190,4696,3
13181,2102,2201,2151,-99,4303,3
13182,2006,2204,2105,-198,4210,3
13188,2015,2337,2176,-322,4352,3
13191,2047,2477,2262,-430,4524,3
13199,2204,2283,2243,-79,4487,3
13213,2111,2312,2211,-201,4423,3
13217,2093,2367,2230,-274,4460,3
13222,2200,2480,2340,-280,4680,3
13223,2066,2263,2164,-197,4329,3
13224,2036,2283,2159,-247,4319,3
13225,1953,2178,2065,-225,4131,3
13232,2084,2485,2284,-401,4569,3
13236,2243,2300,2271,-57,4543,3
13239,1973,2177,2075,-204,4150,3
13249,2017,2237,2127,-220,4254,3
13251,2200,2562,2381,-362,4762,3
13252,2258,2391,2324,-133,4649,3
13253,2111,2161,2136,-50,4272,3
13260,1906,2476,2191,-570,4382,3
13264,1982,2092,2037,-110,4074,3
13266,2214,2258,2236,-44,4472,3
13268,2211,2528,2369,-317,4739,3
13269,2182,2308,2245,-126,4490,3
13271,2267,2369,2318,-102,4636,3
13273,2192,2560,2376,-368,4752,3
13281,2099,2233,2166,-134,4332,3
13290,1984,2297,2140,-313,4281,3
13294,1937,2118,2027,-181,4055,3
13296,2185,2229,2207,-44,4414,3
13299,2099,2283,2191,-184,4382,3
13300,2187,2384,2285,-197,4571,3
13305,2203,2261,2232,-58,4464,3
13308,2145,2163,2154,-18,4308,3
13312,2037,2213,2125,-176,4250,3
13316,2070,2249,2159,-179,4319,3
13319,2249,2443,2346,-194,4692,3
13337,2036,2281,2158,-245,4317,3
13338,1968,2117,2042,-149,4085,3
13339,2270,2436,2353,-166,4706,3
13340,2260,2417,2338,-157,4677,3
13341,1994,2088,2041,-94,4082,3
13342,2052,2125,2088,-73,4177,3
13344,2179,2403,2291,-224,4582,3
13345,2177,2373,2275,-196,4550,3
13350,1885,2194,2039,-309,4079,3
13352,2139,2510,2324,-371,4649,3
13357,2059,2324,2191,-265,4383,3
13361,2130,2301,2215,-171,4431,3
13362,1885,2187,2036,-302,4072,3
13364,2079,2389,2234,-310,4468,3
13366,2210,2266,2238,-56,4476,3
13367,2056,2355,2205,-299,4411,3
13368,2255,2472,2363,-217,4727,3
13372,2159,2322,2240,-163,4481,3
13373,2147,2601,2374,-454,4748,3
13399,2158,2529,2343,-371,4687,3
13403,2040,2623,2331,-583,4663,3
13405,2253,2350,2301,-97,4603,3
13412,2180,2382,2281,-202,4562,3
13421,1978,2503,2240,-525,4481,3
13426,2118,2587,2352,-469,4705,3
13429,2226,2392,2309,-166,4618,3
13434,1787,2310,2048,-523,4097,3
13437,2172,2308,2240,-136,4480,3
13438,2118,2230,2174,-112,4348,3
13439,2220,2240,2230,-20,4460,3
13440,2059,2266,2162,-207,4325,3
13444,1978,2107,2042,-129,4085,3
13448,2237,2463,2350,-226,4700,3
13451,2059,2287,2173,-228,4346,3
13452,2092,2366,2229,-274,4458,3
13455,2212,2403,2307,-191,4615,3
13457,1699,2365,2032,-666,4064,3
13463,2092,2137,2114,-45,4229,3
13464,2019,2074,2046,-55,4093,3
13473,1870,2158,2014,-288,4028,3
13474,2035,2209,2122,-174,4244,3
13478,2008,2248,2128,-240,4256,3
13479,2040,2183,2111,-143,4223,3
13483,2029,2105,2067,-76,4134,3
13489,2205,2412,2308,-207,4617,3
13500,2210,2396,2303,-186,4606,3
13508,2093,2300,2196,-207,4393,3
13509,2226,2233,2229,-7,4459,3
13517,1993,2291,2142,-298,4284,3
13518,2069,2195,2132,-126,4264,3
13522,1951,2224,2087,-273,4175,3
13524,2249,2377,2313,-128,4626,3
13527,2071,2242,2156,-171,4313,3
13530,2037,2172,2104,-135,4209,3
13531,1961,2107,2034,-146,4068,3
13534,2117,2226,2171,-109,4343,3
13537,2246,2312,2279,-66,4558,3
13541,2298,2319,2308,-21,4617,3
13543,2139,2263,2201,-124,4402,3
13548,1926,2278,2102,-352,4204,3
13549,2233,2248,2240,-15,4481,3
13551,2298,2320,2309,-22,4618,3
13554,2099,2370,2234,-271,4469,3
13561,2020,2141,2080,-121,4161,3
13566,2203,2480,2341,-277,4683,3
13569,1949,2334,2141,-385,4283,3
13570,2250,2329,2289,-79,4579,3
13576,2188,2439,2313,-251,4627,3
13583,1886,2205,2045,-319,4091,3
13586,1857,2398,2127,-541,4255,3
13591,2196,2385,2290,-189,4581,3
13592,2144,2553,2348,-409,4697,3
13598,2153,2557,2355,-404,4710,3
13599,1982,2263,2122,-281,4245,3
13601,2206,2311,2258,-105,4517,3
13608,2019,2271,2145,-252,4290,3
13615,2080,2484,2282,-404,4564,3
13616,2093,2401,2247,-308,4494,3
13624,2148,2473,2310,-325,4621,3
13626,2135,2475,2305,-340,4610,3
13636,2069,2211,2140,-142,4280,3
13654,2186,2237,2211,-51,4423,3
13660,2045,2076,2060,-31,4121,3
13661,2114,2186,2150,-72,4300,3
13665,2269,2369,2319,-100,4638,3
13676,2037,2163,2100,-126,4200,3
13694,2059,2274,2166,-215,4333,3
13708,1939,2209,2074,-270,4148,3
13709,2036,2160,2098,-124,4196,3
13711,1959,2107,2033,-148,4066,3
13715,2083,2158,2120,-75,4241,3
13718,2196,2296,2246,-100,4492,3
13719,1999,2227,2113,-228,4226,3
13720,2132,2453,2292,-321,4585,3
13730,2192,2277,2234,-85,4469,3
13731,2084,2195,2139,-111,4279,3
13736,1913,2479,2196,-566,4392,3
13740,2247,2443,2345,-196,4690,3
13742,2112,2393,2252,-281,4505,3
13749,2105,2386,2245,-281,4491,3
13751,2053,2204,2128,-151,4257,3
13755,2103,2219,2161,-116,4322,3
13757,2029,2403,2216,-374,4432,3
13765,1973,2151,2062,-178,4124,3
13770,2113,2254,2183,-141,4367,3
13771,2242,2277,2259,-35,4519,3
13774,2160,2186,2173,-26,4346,3
13778,2261,2323,2292,-62,4584,3
13780,2200,2397,2298,-197,4597,3
13788,2198,2264,2231,-66,4462,3
13796,2108,2231,2169,-123,4339,3
13798,2162,2670,2416,-508,4832,3
13799,1963,2137,2050,-174,4100,3
13801,2279,2409,2344,-130,4688,3
13811,1977,2370,2173,-393,4347,3
13812,2191,2421,2306,-230,4612,3
13814,2086,2236,2161,-150,4322,3
13818,2259,2320,2289,-61,4579,3
13820,2200,2501,2350,-301,4701,3
13821,2239,2235,2237,4,4474,3
13822,2210,2353,2281,-143,4563,3
13823,1977,2123,2050,-146,4100,3
13824,1848,2290,2069,-442,4138,3
13825,2288,2313,2300,-25,4601,3
13829,2215,2441,2328,-226,4656,3
13838,2024,2218,2121,-194,4242,3
13845,2180,2195,2187,-15,4375,3
13848,1778,2226,2002,-448,4004,3
13851,2090,2460,2275,-370,4550,3
13853,1957,2119,2038,-162,4076,3
13856,2052,2364,2208,-312,4416,3
13857,2169,2288,2228,-119,4457,3
13858,2112,2507,2309,-395,4619,3
