,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
13861,2105,2249,2177,-144,4354,3
13863,2258,2440,2349,-182,4698,3
13865,2249,2412,2330,-163,4661,3
13866,2112,2445,2278,-333,4557,3
13873,2094,2168,2131,-74,4262,3
13874,2104,2335,2219,-231,4439,3
13877,2069,2350,2209,-281,4419,3
13884,1999,2365,2182,-366,4364,3
13889,1950,2273,2111,-323,4223,3
13892,2130,2320,2225,-190,4450,3
13899,2236,2390,2313,-154,4626,3
13900,2275,2402,2338,-127,4677,3
13907,2150,2358,2254,-208,4508,3
13910,2224,2334,2279,-110,4558,3
13912,1912,2227,2069,-315,4139,3
13914,2207,2330,2268,-123,4537,3
13915,2287,2373,2330,-86,4660,3
13916,1785,2243,2014,-458,4028,3
13919,2007,2356,2181,-349,4363,3
13922,2249,2489,2369,-240,4738,3
13924,2131,2162,2146,-31,4293,3
13925,2276,2399,2337,-123,4675,3
13931,2120,2335,2227,-215,4455,3
13935,1910,2412,2161,-502,4322,3
13936,2056,2154,2105,-98,4210,3
13937,1951,2179,2065,-228,4130,3
13945,2253,2482,2367,-229,4735,3
13948,2054,2532,2293,-478,4586,3
13951,2071,2158,2114,-87,4229,3
13955,2086,2280,2183,-194,4366,3
13960,2231,2309,2270,-78,4540,3
13968,2146,2512,2329,-366,4658,3
13976,1940,2453,2196,-513,4393,3
13984,2014,2125,2069,-111,4139,3
13987,1948,2123,2035,-175,4071,3
13990,2060,2242,2151,-182,4302,3
13991,2137,2292,2214,-155,4429,3
13993,2026,2132,2079,-106,4158,3
13995,1908,2166,2037,-258,4074,3
13999,2103,2474,2288,-371,4577,3
14000,1873,2376,2124,-503,4249,3
14001,2253,2322,2287,-69,4575,3
14005,2250,2493,2371,-243,4743,3
14010,1772,2649,2210,-877,4421,3
14020,2293,2400,2346,-107,4693,3
14021,2247,2450,2348,-203,4697,3
14025,1917,2385,2151,-468,4302,3
14026,2106,2404,2255,-298,4510,3
14044,2227,2411,2319,-184,4638,3
14045,2047,2094,2070,-47,4141,3
14046,1987,2438,2212,-451,4425,3
14048,2178,2386,2282,-208,4564,3
14050,2150,2381,2265,-231,4531,3
14055,2283,2430,2356,-147,4713,3
14064,2164,2303,2233,-139,4467,3
14072,2018,2341,2179,-323,4359,3
14081,1913,2142,2027,-229,4055,3
14084,2037,2164,2100,-127,4201,3
14086,2278,2325,2301,-47,4603,3
14088,1893,2453,2173,-560,4346,3
14091,2104,2332,2218,-228,4436,3
14093,2174,2235,2204,-61,4409,3
14101,1716,2306,2011,-590,4022,3
14106,1907,2327,2117,-420,4234,3
14118,1993,2268,2130,-275,4261,3
14119,2166,2229,2197,-63,4395,3
14120,2213,2480,2346,-267,4693,3
14123,2085,2392,2238,-307,4477,3
14129,2197,2396,2296,-199,4593,3
14130,2154,2440,2297,-286,4594,3
14133,2020,2257,2138,-237,4277,3
14134,2040,2118,2079,-78,4158,3
14135,2267,2440,2353,-173,4707,3
14139,2259,2410,2334,-151,4669,3
14145,2056,2420,2238,-364,4476,3
14155,2018,2301,2159,-283,4319,3
14157,2023,2337,2180,-314,4360,3
14160,2307,2303,2305,4,4610,3
14161,2116,2292,2204,-176,4408,3
14165,2187,2276,2231,-89,4463,3
14179,2029,2267,2148,-238,4296,3
14185,2137,2291,2214,-154,4428,3
14191,2180,2475,2327,-295,4655,3
14195,2178,2464,2321,-286,4642,3
14198,2020,2287,2153,-267,4307,3
14199,2125,2318,2221,-193,4443,3
14207,1993,2129,2061,-136,4122,3
14210,1949,2355,2152,-406,4304,3
14213,2061,2130,2095,-69,4191,3
14218,2070,2134,2102,-64,4204,3
14220,1992,2455,2223,-463,4447,3
14224,2051,2183,2117,-132,4234,3
14231,2083,2308,2195,-225,4391,3
14237,2132,2252,2192,-120,4384,3
14241,2206,2356,2281,-150,4562,3
14243,1956,2213,2084,-257,4169,3
14251,2049,2336,2192,-287,4385,3
14252,2291,2286,2288,5,4577,3
14262,2300,2362,2331,-62,4662,3
14266,2026,2353,2189,-327,4379,3
14270,2101,2287,2194,-186,4388,3
14273,2257,2281,2269,-24,4538,3
14288,2143,2217,2180,-74,4360,3
14289,1978,2254,2116,-276,4232,3
14293,2039,2197,2118,-158,4236,3
14300,2243,2441,2342,-198,4684,3
14305,2152,2306,2229,-154,4458,3
14309,1942,2214,2078,-272,4156,3
14317,2223,2450,2336,-227,4673,3
14318,2046,2408,2227,-362,4454,3
14322,2258,2472,2365,-214,4730,3
14324,2177,2188,2182,-11,4365,3
14325,2048,2526,2287,-478,4574,3
14331,1960,2350,2155,-390,4310,3
14335,2081,2171,2126,-90,4252,3
14341,2004,2310,2157,-306,4314,3
14342,2221,2449,2335,-228,4670,3
14348,2244,2401,2322,-157,4645,3
14349,2030,2370,2200,-340,4400,3
14350,1919,2175,2047,-256,4094,3
14360,2205,2329,2267,-124,4534,3
14362,2218,2252,2235,-34,4470,3
14373,2099,2460,2279,-361,4559,3
14375,2043,2067,2055,-24,4110,3
14376,2073,2296,2184,-223,4369,3
14378,2210,2451,2330,-241,4661,3
14379,2242,2488,2365,-246,4730,3
14387,2177,2325,2251,-148,4502,3
14388,2126,2200,2163,-74,4326,3
14393,2082,2218,2150,-136,4300,3
14398,2062,2281,2171,-219,4343,3
14399,2205,2415,2310,-210,4620,3
14414,2174,2292,2233,-118,4466,3
14425,2156,2545,2350,-389,4701,3
14426,2146,2208,2177,-62,4354,3
14429,2140,2326,2233,-186,4466,3
14433,2145,2215,2180,-70,4360,3
14434,2121,2256,2188,-135,4377,3
14435,1899,2508,2203,-609,4407,3
14439,2223,2293,2258,-70,4516,3
14440,2270,2301,2285,-31,4571,3
14447,2071,2090,2080,-19,4161,3
14449,2159,2374,2266,-215,4533,3
14450,2264,2346,2305,-82,4610,3
14451,2011,2228,2119,-217,4239,3
14453,2122,2506,2314,-384,4628,3
14459,1948,2187,2067,-239,4135,3
14461,2133,2304,2218,-171,4437,3
14465,1996,2615,2305,-619,4611,3
14473,2037,2170,2103,-133,4207,3
14476,2213,2325,2269,-112,4538,3
14477,2242,2406,2324,-164,4648,3
14478,2198,2437,2317,-239,4635,3
14479,2071,2438,2254,-367,4509,3
14480,2196,2263,2229,-67,4459,3
14481,2256,2469,2362,-213,4725,3
14483,2279,2410,2344,-131,4689,3
14486,2215,2343,2279,-128,4558,3
14487,2211,2365,2288,-154,4576,3
14496,1992,2196,2094,-204,4188,3
14500,2286,2337,2311,-51,4623,3
14510,2240,2325,2282,-85,4565,3
14516,2208,2305,2256,-97,4513,3
14519,1945,2117,2031,-172,4062,3
14521,2209,2501,2355,-292,4710,3
14524,2288,2335,2311,-47,4623,3
14525,2018,2165,2091,-147,4183,3
14526,2084,2211,2147,-127,4295,3
14529,2080,2210,2145,-130,4290,3
14535,2141,2312,2226,-171,4453,3
14539,2122,2479,2300,-357,4601,3
14542,2109,2431,2270,-322,4540,3
14548,2178,2188,2183,-10,4366,3
14564,2047,2234,2140,-187,4281,3
14570,2260,2399,2329,-139,4659,3
14582,2241,2255,2248,-14,4496,3
14590,1999,2274,2136,-275,4273,3
14595,2131,2359,2245,-228,4490,3
14599,2086,2302,2194,-216,4388,3
14601,1987,2433,2210,-446,4420,3
14602,2007,2323,2165,-316,4330,3
14604,2199,2437,2318,-238,4636,3
14605,2235,2437,2336,-202,4672,3
14606,2182,2491,2336,-309,4673,3
14609,2217,2439,2328,-222,4656,3
14611,2285,2414,2349,-129,4699,3
14623,1938,2291,2114,-353,4229,3
14629,1958,2499,2228,-541,4457,3
14645,1982,2227,2104,-245,4209,3
14646,2097,2222,2159,-125,4319,3
14647,1958,2103,2030,-145,4061,3
14648,2110,2300,2205,-190,4410,3
14660,2194,2579,2386,-385,4773,3
14661,2114,2268,2191,-154,4382,3
14662,2119,2457,2288,-338,4576,3
14665,2004,2437,2220,-433,4441,3
14667,2205,2573,2389,-368,4778,3
14671,2100,2412,2256,-312,4512,3
14675,1971,2384,2177,-413,4355,3
14676,1986,2182,2084,-196,4168,3
14678,2062,2104,2083,-42,4166,3
14681,1796,2308,2052,-512,4104,3
14685,2044,2167,2105,-123,4211,3
14691,1948,2240,2094,-292,4188,3
14692,2251,2490,2370,-239,4741,3
14696,2081,2181,2131,-100,4262,3
14699,2270,2311,2290,-41,4581,3
14700,2230,2258,2244,-28,4488,3
14706,2135,2261,2198,-126,4396,3
14708,2088,2170,2129,-82,4258,3
14709,2092,2340,2216,-248,4432,3
14711,2237,2240,2238,-3,4477,3
14728,2226,2404,2315,-178,4630,3
14730,2131,2521,2326,-390,4652,3
14731,2050,2291,2170,-241,4341,3
14733,2224,2394,2309,-170,4618,3
14745,2196,2299,2247,-103,4495,3
14746,2260,2304,2282,-44,4564,3
14747,2165,2470,2317,-305,4635,3
14755,2202,2296,2249,-94,4498,3
14761,2029,2229,2129,-200,4258,3
14767,2211,2377,2294,-166,4588,3
14776,2108,2344,2226,-236,4452,3
14778,1975,2170,2072,-195,4145,3
14779,2046,2292,2169,-246,4338,3
14780,1927,2250,2088,-323,4177,3
14788,1978,2326,2152,-348,4304,3
14794,2220,2328,2274,-108,4548,3
14796,2224,2305,2264,-81,4529,3
14797,2032,2474,2253,-442,4506,3
14803,2059,2209,2134,-150,4268,3
14814,1966,2361,2163,-395,4327,3
14816,2235,2353,2294,-118,4588,3
14821,2126,2359,2242,-233,4485,3
14827,1934,2180,2057,-246,4114,3
14833,2280,2390,2335,-110,4670,3
14834,1952,2210,2081,-258,4162,3
14844,2195,2586,2390,-391,4781,3
14851,2145,2216,2180,-71,4361,3
14856,1951,2182,2066,-231,4133,3
14861,1982,2148,2065,-166,4130,3
14873,1995,2161,2078,-166,4156,3
14876,2221,2557,2389,-336,4778,3
14877,2165,2489,2327,-324,4654,3
14885,2291,2412,2351,-121,4703,3
14887,2125,2475,2300,-350,4600,3
14892,2171,2362,2266,-191,4533,3
14895,2179,2484,2331,-305,4663,3
14896,2034,2246,2140,-212,4280,3
14902,2120,2245,2182,-125,4365,3
14908,1923,2408,2165,-485,4331,3
14910,1847,2300,2073,-453,4147,3
14915,1949,2182,2065,-233,4131,3
14920,2048,2271,2159,-223,4319,3
14922,2079,2354,2216,-275,4433,3
14927,2051,2488,2269,-437,4539,3
14928,2052,2319,2185,-267,4371,3
14929,1929,2254,2091,-325,4183,3
14931,2209,2458,2333,-249,4667,3
14937,2108,2315,2211,-207,4423,3
14942,2197,2268,2232,-71,4465,3
14948,2036,2177,2106,-141,4213,3
14953,1979,2238,2108,-259,4217,3
14955,2151,2252,2201,-101,4403,3
14956,1810,2242,2026,-432,4052,3
14958,2209,2337,2273,-128,4546,3
14960,2125,2460,2292,-335,4585,3
14961,2271,2386,2328,-115,4657,3
14964,2180,2539,2359,-359,4719,3
14966,2195,2261,2228,-66,4456,3
14968,1977,2140,2058,-163,4117,3
14977,2092,2193,2142,-101,4285,3
14979,2168,2221,2194,-53,4389,3
14983,2182,2291,2236,-109,4473,3
14989,2216,2412,2314,-196,4628,3
14991,2027,2162,2094,-135,4189,3
14993,1963,2139,2051,-176,4102,3
14997,2091,2262,2176,-171,4353,3
15003,2289,2290,2289,-1,4579,3
15004,2026,2138,2082,-112,4164,3
15006,1943,2449,2196,-506,4392,3
15011,2176,2273,2224,-97,4449,3
15013,2060,2195,2127,-135,4255,3
15014,2184,2328,2256,-144,4512,3
15017,1723,2348,2035,-625,4071,3
15021,1965,2120,2042,-155,4085,3
15022,2124,2277,2200,-153,4401,3
15027,2163,2309,2236,-146,4472,3
15029,2171,2225,2198,-54,4396,3
15031,2303,2376,2339,-73,4679,3
15036,1981,2187,2084,-206,4168,3
15043,1855,2379,2117,-524,4234,3
15044,1862,2236,2049,-374,4098,3
15050,2030,2225,2127,-195,4255,3
15051,1976,2163,2069,-187,4139,3
15056,2205,2401,2303,-196,4606,3
15066,2056,2200,2128,-144,4256,3
15069,2117,2316,2216,-199,4433,3
15078,2142,2245,2193,-103,4387,3
15079,1965,2170,2067,-205,4135,3
15080,2109,2174,2141,-65,4283,3
15083,2197,2337,2267,-140,4534,3
15090,2033,2711,2372,-678,4744,3
15093,2077,2101,2089,-24,4178,3
15095,2187,2206,2196,-19,4393,3
15097,1905,2292,2098,-387,4197,3
15098,1684,2523,2103,-839,4207,3
15100,2264,2425,2344,-161,4689,3
15110,2237,2263,2250,-26,4500,3
15114,1998,2093,2045,-95,4091,3
15116,2195,2204,2199,-9,4399,3
15117,2194,2327,2260,-133,4521,3
15119,1934,2238,2086,-304,4172,3
15130,2239,2398,2318,-159,4637,3
15131,2073,2234,2153,-161,4307,3
15141,1920,2513,2216,-593,4433,3
15144,2139,2217,2178,-78,4356,3
15146,1910,2134,2022,-224,4044,3
15151,2261,2256,2258,5,4517,3
15153,2129,2275,2202,-146,4404,3
15165,2107,2300,2203,-193,4407,3
15166,2230,2375,2302,-145,4605,3
15167,2094,2346,2220,-252,4440,3
15168,2171,2364,2267,-193,4535,3
15171,2178,2366,2272,-188,4544,3
15180,2224,2456,2340,-232,4680,3
15182,2257,2367,2312,-110,4624,3
15183,2255,2451,2353,-196,4706,3
15186,2056,2284,2170,-228,4340,3
15198,2064,2202,2133,-138,4266,3
15199,2130,2184,2157,-54,4314,3
15202,2063,2522,2292,-459,4585,3
15212,2102,2181,2141,-79,4283,3
15214,2222,2402,2312,-180,4624,3
15217,2205,2275,2240,-70,4480,3
15220,2235,2390,2312,-155,4625,3
15221,2233,2295,2264,-62,4528,3
15224,2202,2359,2280,-157,4561,3
15233,2203,2534,2368,-331,4737,3
15237,2223,2246,2234,-23,4469,3
15243,1996,2166,2081,-170,4162,3
15249,2089,2262,2175,-173,4351,3
15256,1942,2271,2106,-329,4213,3
15263,2094,2369,2231,-275,4463,3
15264,1607,2367,1987,-760,3974,3
15268,1819,2509,2164,-690,4328,3
15273,2308,2352,2330,-44,4660,3
15274,2235,2275,2255,-40,4510,3
15278,2131,2610,2370,-479,4741,3
15283,2308,2349,2328,-41,4657,3
15284,2034,2158,2096,-124,4192,3
15286,2054,2206,2130,-152,4260,3
15293,2005,2232,2118,-227,4237,3
15296,1992,2120,2056,-128,4112,3
15297,1899,2461,2180,-562,4360,3
15298,1908,2483,2195,-575,4391,3
15300,2073,2376,2224,-303,4449,3
15307,2086,2571,2328,-485,4657,3
15314,2108,2383,2245,-275,4491,3
15321,2148,2300,2224,-152,4448,3
15333,2141,2284,2212,-143,4425,3
15340,2007,2271,2139,-264,4278,3
15342,2056,2521,2288,-465,4577,3
15348,2133,2318,2225,-185,4451,3
15349,1941,2131,2036,-190,4072,3
15351,2074,2277,2175,-203,4351,3
15362,2047,2316,2181,-269,4363,3
15364,2135,2295,2215,-160,4430,3
15374,2223,2439,2331,-216,4662,3
15376,2034,2061,2047,-27,4095,3
15379,2287,2411,2349,-124,4698,3
15384,1910,2150,2030,-240,4060,3
15385,2176,2435,2305,-259,4611,3
15387,1976,2201,2088,-225,4177,3
15389,2074,2489,2281,-415,4563,3
15391,1880,2427,2153,-547,4307,3
15397,1944,2143,2043,-199,4087,3
15398,2216,2414,2315,-198,4630,3
15403,2250,2392,2321,-142,4642,3
15404,1772,2375,2073,-603,4147,3
15408,2169,2387,2278,-218,4556,3
15410,2236,2236,2236,0,4472,3
15416,2231,2373,2302,-142,4604,3
15422,2300,2293,2296,7,4593,3
15424,2153,2255,2204,-102,4408,3
15428,2095,2175,2135,-80,4270,3
15435,2063,2234,2148,-171,4297,3
15437,2186,2447,2316,-261,4633,3
15440,1990,2208,2099,-218,4198,3
15445,2117,2235,2176,-118,4352,3
15455,2255,2436,2345,-181,4691,3
15463,1942,2254,2098,-312,4196,3
15464,2026,2224,2125,-198,4250,3
15470,2004,2309,2156,-305,4313,3
15472,2159,2210,2184,-51,4369,3
15480,2064,2442,2253,-378,4506,3
15482,1655,2289,1972,-634,3944,3
15484,2000,2151,2075,-151,4151,3
15487,2277,2397,2337,-120,4674,3
15490,2189,2350,2269,-161,4539,3
15503,2037,2290,2163,-253,4327,3
15511,2051,2171,2111,-120,4222,3
15513,1808,2265,2036,-457,4073,3
15514,2181,2326,2253,-145,4507,3
15516,2067,2487,2277,-420,4554,3
15521,2197,2287,2242,-90,4484,3
15522,1994,2298,2146,-304,4292,3
15523,2186,2600,2393,-414,4786,3
15543,2203,2258,2230,-55,4461,3
15546,2053,2281,2167,-228,4334,3
15550,2196,2511,2353,-315,4707,3
15552,2012,2169,2090,-157,4181,3
15557,2183,2347,2265,-164,4530,3
15562,2110,2253,2181,-143,4363,3
15573,2289,2278,2283,11,4567,3
15577,2122,2265,2193,-143,4387,3
15582,2011,2165,2088,-154,4176,3
15587,2103,2208,2155,-105,4311,3
15591,2291,2421,2356,-130,4712,3
15595,1962,2638,2300,-676,4600,3
15597,2115,2441,2278,-326,4556,3
15601,2002,2366,2184,-364,4368,3
15603,2217,2557,2387,-340,4774,3
15605,1899,2189,2044,-290,4088,3
15607,2068,2596,2332,-528,4664,3
15609,2066,2278,2172,-212,4344,3
15611,1778,2455,2116,-677,4233,3
15612,2224,2254,2239,-30,4478,3
15613,2254,2410,2332,-156,4664,3
15616,2056,2326,2191,-270,4382,3
15622,2032,2287,2159,-255,4319,3
15623,2080,2267,2173,-187,4347,3
15627,2263,2404,2333,-141,4667,3
15632,2132,2322,2227,-190,4454,3
15633,2249,2272,2260,-23,4521,3
15637,1892,2297,2094,-405,4189,3
15643,2146,2390,2268,-244,4536,3
15644,2164,2401,2282,-237,4565,3
15647,2120,2258,2189,-138,4378,3
15650,2158,2385,2271,-227,4543,3
15657,1956,2230,2093,-274,4186,3
15659,2124,2417,2270,-293,4541,3
15660,1982,2182,2082,-200,4164,3
15662,2108,2286,2197,-178,4394,3
15664,2155,2441,2298,-286,4596,3
15665,2298,2318,2308,-20,4616,3
15667,2234,2500,2367,-266,4734,3
15671,2273,2435,2354,-162,4708,3
15673,2101,2117,2109,-16,4218,3
15682,2122,2305,2213,-183,4427,3
15687,1973,2184,2078,-211,4157,3
15689,2113,2535,2324,-422,4648,3
15695,1904,2315,2109,-411,4219,3
15699,2171,2492,2331,-321,4663,3
15700,1944,2188,2066,-244,4132,3
15701,1978,2251,2114,-273,4229,3
15703,2191,2275,2233,-84,4466,3
15710,2123,2303,2213,-180,4426,3
15723,2149,2202,2175,-53,4351,3
15726,2190,2406,2298,-216,4596,3
15728,2235,2368,2301,-133,4603,3
15730,2207,2428,2317,-221,4635,3
15731,1899,2527,2213,-628,4426,3
15735,2036,2190,2113,-154,4226,3
15737,1980,2155,2067,-175,4135,3
15739,2153,2478,2315,-325,4631,3
15741,1950,2218,2084,-268,4168,3
15745,2086,2116,2101,-30,4202,3
15748,2119,2229,2174,-110,4348,3
15749,2094,2390,2242,-296,4484,3
15754,2118,2299,2208,-181,4417,3
15755,2125,2258,2191,-133,4383,3
15761,1954,2157,2055,-203,4111,3
15768,2149,2344,2246,-195,4493,3
15777,2212,2489,2350,-277,4701,3
15781,2241,2367,2304,-126,4608,3
15783,2155,2438,2296,-283,4593,3
15789,2045,2208,2126,-163,4253,3
15790,2216,2252,2234,-36,4468,3
15792,2193,2396,2294,-203,4589,3
15794,1913,2252,2082,-339,4165,3
15795,2215,2470,2342,-255,4685,3
15799,2133,2343,2238,-210,4476,3
15801,2222,2270,2246,-48,4492,3
15802,2271,2348,2309,-77,4619,3
15803,2229,2320,2274,-91,4549,3
15808,2256,2429,2342,-173,4685,3
15811,2199,2518,2358,-319,4717,3
15814,2100,2211,2155,-111,4311,3
15819,2246,2401,2323,-155,4647,3
15824,1861,2171,2016,-310,4032,3
15825,1981,2458,2219,-477,4439,3
15826,1863,2362,2112,-499,4225,3
15835,2032,2474,2253,-442,4506,3
15837,2159,2422,2290,-263,4581,3
15838,2073,2389,2231,-316,4462,3
15842,2064,2253,2158,-189,4317,3
15844,2029,2385,2207,-356,4414,3
15854,1892,2335,2113,-443,4227,3
15859,2168,2249,2208,-81,4417,3
15866,2281,2423,2352,-142,4704,3
15873,2253,2274,2263,-21,4527,3
15875,2121,2215,2168,-94,4336,3
15883,2180,2219,2199,-39,4399,3
15886,2006,2420,2213,-414,4426,3
15891,2013,2128,2070,-115,4141,3
15892,2112,2340,2226,-228,4452,3
15894,2244,2268,2256,-24,4512,3
15896,1783,2247,2015,-464,4030,3
15901,2291,2409,2350,-118,4700,3
15903,2161,2215,2188,-54,4376,3
15904,1893,2297,2095,-404,4190,3
15905,2207,2386,2296,-179,4593,3
15907,2070,2319,2194,-249,4389,3
15909,2232,2278,2255,-46,4510,3
15920,2098,2269,2183,-171,4367,3
15921,2234,2237,2235,-3,4471,3
15925,2045,2382,2213,-337,4427,3
15927,1962,2131,2046,-169,4093,3
15930,2107,2376,2241,-269,4483,3
15934,1969,2369,2169,-400,4338,3
15936,2247,2345,2296,-98,4592,3
15938,2211,2350,2280,-139,4561,3
15940,2270,2375,2322,-105,4645,3
15943,2160,2308,2234,-148,4468,3
15945,2036,2197,2116,-161,4233,3
15946,2104,2220,2162,-116,4324,3
15950,2002,2126,2064,-124,4128,3
15953,2157,2271,2214,-114,4428,3
15954,2215,2445,2330,-230,4660,3
15957,2156,2266,2211,-110,4422,3
15965,2126,2457,2291,-331,4583,3
15966,2033,2132,2082,-99,4165,3
15969,2229,2406,2317,-177,4635,3
15970,2189,2447,2318,-258,4636,3
15976,2230,2300,2265,-70,4530,3
15983,2206,2495,2350,-289,4701,3
15987,2250,2265,2257,-15,4515,3
15989,2159,2342,2250,-183,4501,3
15993,2211,2272,2241,-61,4483,3
15995,2017,2459,2238,-442,4476,3
15996,1849,2267,2058,-418,4116,3
15997,2147,2350,2248,-203,4497,3
15999,2099,2281,2190,-182,4380,3
16001,2030,2293,2161,-263,4323,3
16007,1953,2134,2043,-181,4087,3
16009,2225,2274,2249,-49,4499,3
16011,2172,2617,2394,-445,4789,3
16015,1793,2522,2157,-729,4315,3
16023,1987,2198,2092,-211,4185,3
16024,2118,2351,2234,-233,4469,3
16026,2240,2250,2245,-10,4490,3
16030,2146,2195,2170,-49,4341,3
16033,2274,2284,2279,-10,4558,3
16039,2186,2335,2260,-149,4521,3
16040,1842,2583,2212,-741,4425,3
16046,2073,2226,2149,-153,4299,3
16060,2065,2203,2134,-138,4268,3
16061,1846,2244,2045,-398,4090,3
16062,1917,2467,2192,-550,4384,3
16063,2087,2377,2232,-290,4464,3
16065,2073,2292,2182,-219,4365,3
16067,2003,2138,2070,-135,4141,3
16071,2227,2388,2307,-161,4615,3
16072,1993,2390,2191,-397,4383,3
16073,1961,2531,2246,-570,4492,3
16076,2117,2201,2159,-84,4318,3
16078,2258,2275,2266,-17,4533,3
16081,2096,2403,2249,-307,4499,3
16093,1995,2110,2052,-115,4105,3
16100,2317,2365,2341,-48,4682,3
16101,1948,2364,2156,-416,4312,3
16102,2059,2235,2147,-176,4294,3
16104,2081,2216,2148,-135,4297,3
16105,2161,2250,2205,-89,4411,3
16109,1926,2308,2117,-382,4234,3
16110,2244,2404,2324,-160,4648,3
16117,2089,2422,2255,-333,4511,3
16128,2189,2451,2320,-262,4640,3
16135,2071,2269,2170,-198,4340,3
16144,1776,2234,2005,-458,4010,3
16149,2206,2364,2285,-158,4570,3
16152,2188,2399,2293,-211,4587,3
16155,2060,2208,2134,-148,4268,3
16168,2242,2280,2261,-38,4522,3
16173,1986,2441,2213,-455,4427,3
16178,2013,2305,2159,-292,4318,3
16183,1957,2126,2041,-169,4083,3
16185,1932,2452,2192,-520,4384,3
16186,2276,2395,2335,-119,4671,3
16190,2002,2232,2117,-230,4234,3
16191,2082,2351,2216,-269,4433,3
16197,2127,2377,2252,-250,4504,3
16203,2201,2342,2271,-141,4543,3
16205,2002,2205,2103,-203,4207,3
16206,2151,2383,2267,-232,4534,3
16207,1888,2267,2077,-379,4155,3
16208,1825,2203,2014,-378,4028,3
16214,2007,2146,2076,-139,4153,3
16219,2061,2359,2210,-298,4420,3
16221,1961,2162,2061,-201,4123,3
16224,1849,2229,2039,-380,4078,3
16235,2140,2351,2245,-211,4491,3
16241,2257,2364,2310,-107,4621,3
16245,2144,2153,2148,-9,4297,3
16268,2206,2470,2338,-264,4676,3
16278,2075,2457,2266,-382,4532,3
16279,2205,2415,2310,-210,4620,3
16284,2147,2198,2172,-51,4345,3
16285,2124,2285,2204,-161,4409,3
16287,1732,2374,2053,-642,4106,3
16290,2182,2406,2294,-224,4588,3
16298,2156,2267,2211,-111,4423,3
16303,1934,2247,2090,-313,4181,3
16306,2023,2217,2120,-194,4240,3
16310,2040,2272,2156,-232,4312,3
16313,2230,2303,2266,-73,4533,3
16315,2135,2394,2264,-259,4529,3
16316,2126,2225,2175,-99,4351,3
16325,1967,2121,2044,-154,4088,3
16326,1999,2222,2110,-223,4221,3
16331,2313,2313,2313,0,4626,3
16337,2146,2238,2192,-92,4384,3
16338,2136,2272,2204,-136,4408,3
16340,2030,2416,2223,-386,4446,3
16348,2190,2465,2327,-275,4655,3
16349,2262,2450,2356,-188,4712,3
16356,2028,2635,2331,-607,4663,3
16358,2024,2280,2152,-256,4304,3
16361,2062,2476,2269,-414,4538,3
16367,2135,2170,2152,-35,4305,3
16369,2097,2190,2143,-93,4287,3
16371,1962,2189,2075,-227,4151,3
16380,2225,2280,2252,-55,4505,3
16388,2055,2365,2210,-310,4420,3
16389,1983,2176,2079,-193,4159,3
