,WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
16390,2227,2487,2357,-260,4714,3
16391,2096,2504,2300,-408,4600,3
16396,2209,2411,2310,-202,4620,3
16398,2134,2243,2188,-109,4377,3
16399,2058,2201,2129,-143,4259,3
16400,2083,2197,2140,-114,4280,3
16402,2049,2174,2111,-125,4223,3
16403,2067,2266,2166,-199,4333,3
16404,2147,2233,2190,-86,4380,3
16405,1908,2267,2087,-359,4175,3
16410,1944,2303,2123,-359,4247,3
16416,2209,2308,2258,-99,4517,3
16421,1869,2190,2029,-321,4059,3
16423,2122,2405,2263,-283,4527,3
16424,2010,2278,2144,-268,4288,3
16426,2121,2192,2156,-71,4313,3
16427,2193,2364,2278,-171,4557,3
16428,2091,2489,2290,-398,4580,3
16439,2058,2381,2219,-323,4439,3
16446,2285,2422,2353,-137,4707,3
16453,2215,2460,2337,-245,4675,3
16466,2060,2487,2273,-427,4547,3
16476,2000,2235,2117,-235,4235,3
16478,2069,2319,2194,-250,4388,3
16480,2023,2112,2067,-89,4135,3
16483,2100,2498,2299,-398,4598,3
16486,1935,2135,2035,-200,4070,3
16488,2183,2318,2250,-135,4501,3
16499,2191,2300,2245,-109,4491,3
16513,2261,2370,2315,-109,4631,3
16515,2261,2392,2326,-131,4653,3
16516,2122,2265,2193,-143,4387,3
16518,1961,2109,2035,-148,4070,3
16521,2101,2373,2237,-272,4474,3
16522,2064,2262,2163,-198,4326,3
16526,2258,2329,2293,-71,4587,3
16536,1910,2157,2033,-247,4067,3
16537,2121,2218,2169,-97,4339,3
16544,2216,2505,2360,-289,4721,3
16550,2243,2386,2314,-143,4629,3
16561,2008,2226,2117,-218,4234,3
16569,2141,2198,2169,-57,4339,3
16570,2226,2433,2329,-207,4659,3
16571,2231,2352,2291,-121,4583,3
16575,2187,2362,2274,-175,4549,3
16576,2105,2313,2209,-208,4418,3
16582,1899,2489,2194,-590,4388,3
16595,2113,2198,2155,-85,4311,3
16596,2295,2392,2343,-97,4687,3
16603,1964,2324,2144,-360,4288,3
16607,1891,2313,2102,-422,4204,3
16608,2212,2350,2281,-138,4562,3
16619,2173,2190,2181,-17,4363,3
16620,1725,2361,2043,-636,4086,3
16627,2255,2432,2343,-177,4687,3
16630,2003,2165,2084,-162,4168,3
16638,2025,2551,2288,-526,4576,3
16642,2222,2406,2314,-184,4628,3
16655,1938,2399,2168,-461,4337,3
16660,2004,2251,2127,-247,4255,3
16663,1977,2214,2095,-237,4191,3
16664,2194,2294,2244,-100,4488,3
16673,2188,2315,2251,-127,4503,3
16685,2005,2137,2071,-132,4142,3
16686,2121,2399,2260,-278,4520,3
16687,2029,2148,2088,-119,4177,3
16694,2043,2219,2131,-176,4262,3
16699,1890,2145,2017,-255,4035,3
16700,2139,2399,2269,-260,4538,3
16706,2043,2092,2067,-49,4135,3
16720,2105,2135,2120,-30,4240,3
16722,2124,2507,2315,-383,4631,3
16725,2109,2551,2330,-442,4660,3
16726,2239,2505,2372,-266,4744,3
16727,1971,2099,2035,-128,4070,3
16730,2048,2272,2160,-224,4320,3
16733,2049,2147,2098,-98,4196,3
16743,2061,2341,2201,-280,4402,3
16756,2267,2373,2320,-106,4640,3
16757,2254,2389,2321,-135,4643,3
16767,2010,2597,2303,-587,4607,3
16771,2096,2116,2106,-20,4212,3
16775,1990,2196,2093,-206,4186,3
16783,2170,2321,2245,-151,4491,3
16784,1743,2377,2060,-634,4120,3
16790,1914,2139,2026,-225,4053,3
16791,1948,2189,2068,-241,4137,3
16794,2049,2298,2173,-249,4347,3
16807,2231,2385,2308,-154,4616,3
16817,2214,2443,2328,-229,4657,3
16828,2206,2370,2288,-164,4576,3
16832,2046,2517,2281,-471,4563,3
16841,2117,2464,2290,-347,4581,3
16847,2277,2410,2343,-133,4687,3
16851,2190,2449,2319,-259,4639,3
16853,2081,2478,2279,-397,4559,3
16854,2073,2325,2199,-252,4398,3
16858,2275,2268,2271,7,4543,3
16861,2109,2148,2128,-39,4257,3
16865,2075,2133,2104,-58,4208,3
16866,2000,2206,2103,-206,4206,3
16873,2183,2255,2219,-72,4438,3
16879,2202,2309,2255,-107,4511,3
16882,2200,2283,2241,-83,4483,3
16889,1807,2287,2047,-480,4094,3
16890,2222,2378,2300,-156,4600,3
16893,2011,2101,2056,-90,4112,3
16894,1870,2259,2064,-389,4129,3
16907,2259,2261,2260,-2,4520,3
16908,2076,2437,2256,-361,4513,3
16910,2172,2405,2288,-233,4577,3
16924,2122,2133,2127,-11,4255,3
16925,1812,2413,2112,-601,4225,3
16926,2136,2361,2248,-225,4497,3
16928,2123,2200,2161,-77,4323,3
16930,2184,2261,2222,-77,4445,3
16937,1983,2244,2113,-261,4227,3
16939,2078,2573,2325,-495,4651,3
16943,2057,2227,2142,-170,4284,3
16953,2133,2589,2361,-456,4722,3
16955,1855,2258,2056,-403,4113,3
16960,2154,2209,2181,-55,4363,3
16961,2081,2505,2293,-424,4586,3
16962,2076,2289,2182,-213,4365,3
16973,1901,2171,2036,-270,4072,3
16974,1982,2132,2057,-150,4114,3
16975,2249,2379,2314,-130,4628,3
16978,2152,2329,2240,-177,4481,3
16981,2211,2305,2258,-94,4516,3
16983,2171,2190,2180,-19,4361,3
16986,1980,2148,2064,-168,4128,3
16988,2009,2273,2141,-264,4282,3
16990,2203,2265,2234,-62,4468,3
16999,2219,2317,2268,-98,4536,3
17003,2222,2531,2376,-309,4753,3
17004,2224,2523,2373,-299,4747,3
17006,2043,2363,2203,-320,4406,3
17007,2177,2304,2240,-127,4481,3
17012,2157,2666,2411,-509,4823,3
17021,2002,2289,2145,-287,4291,3
17023,2078,2157,2117,-79,4235,3
17027,1988,2257,2122,-269,4245,3
17029,2212,2325,2268,-113,4537,3
17031,2082,2219,2150,-137,4301,3
17034,2271,2343,2307,-72,4614,3
17036,2167,2360,2263,-193,4527,3
17037,1937,2342,2139,-405,4279,3
17038,2247,2418,2332,-171,4665,3
17040,1973,2099,2036,-126,4072,3
17044,1986,2103,2044,-117,4089,3
17045,2084,2243,2163,-159,4327,3
17046,2181,2275,2228,-94,4456,3
17047,2223,2291,2257,-68,4514,3
17052,2118,2283,2200,-165,4401,3
17055,2112,2288,2200,-176,4400,3
17057,2284,2289,2286,-5,4573,3
17061,2074,2656,2365,-582,4730,3
17062,2131,2303,2217,-172,4434,3
17064,2087,2347,2217,-260,4434,3
17065,2107,2365,2236,-258,4472,3
17066,2186,2382,2284,-196,4568,3
17069,2211,2241,2226,-30,4452,3
17073,2238,2355,2296,-117,4593,3
17078,2176,2406,2291,-230,4582,3
17087,2025,2142,2083,-117,4167,3
17090,2191,2408,2299,-217,4599,3
17095,2136,2221,2178,-85,4357,3
17101,1958,2354,2156,-396,4312,3
17108,2167,2344,2255,-177,4511,3
17110,2048,2212,2130,-164,4260,3
17114,2205,2448,2326,-243,4653,3
17118,2084,2187,2135,-103,4271,3
17123,1883,2282,2082,-399,4165,3
17124,2239,2469,2354,-230,4708,3
17129,2236,2434,2335,-198,4670,3
17130,2252,2475,2363,-223,4727,3
17149,2207,2588,2397,-381,4795,3
17157,2251,2317,2284,-66,4568,3
17160,2169,2305,2237,-136,4474,3
17162,2226,2411,2318,-185,4637,3
17163,2113,2354,2233,-241,4467,3
17165,2079,2533,2306,-454,4612,3
17166,2158,2254,2206,-96,4412,3
17168,2083,2228,2155,-145,4311,3
17176,2239,2287,2263,-48,4526,3
17180,2172,2557,2364,-385,4729,3
17183,2152,2520,2336,-368,4672,3
17187,1991,2401,2196,-410,4392,3
17191,2175,2360,2267,-185,4535,3
17192,2106,2437,2271,-331,4543,3
17197,2065,2268,2166,-203,4333,3
17201,2266,2302,2284,-36,4568,3
17203,2056,2244,2150,-188,4300,3
17204,2176,2426,2301,-250,4602,3
17207,1971,2427,2199,-456,4398,3
17208,2302,2320,2311,-18,4622,3
17209,2173,2283,2228,-110,4456,3
17213,2075,2184,2129,-109,4259,3
17214,2285,2428,2356,-143,4713,3
17215,2188,2277,2232,-89,4465,3
17217,2221,2353,2287,-132,4574,3
17224,1854,2257,2055,-403,4111,3
17230,1936,2496,2216,-560,4432,3
17232,1881,2408,2144,-527,4289,3
17237,2070,2256,2163,-186,4326,3
17250,2265,2330,2297,-65,4595,3
17252,2202,2270,2236,-68,4472,3
17253,2077,2322,2199,-245,4399,3
17254,2239,2416,2327,-177,4655,3
17276,2268,2336,2302,-68,4604,3
17277,2220,2260,2240,-40,4480,3
17280,2164,2453,2308,-289,4617,3
17283,2263,2261,2262,2,4524,3
17285,1907,2165,2036,-258,4072,3
17288,2081,2359,2220,-278,4440,3
17308,2247,2489,2368,-242,4736,3
17310,2024,2189,2106,-165,4213,3
17313,2112,2471,2291,-359,4583,3
17314,2015,2574,2294,-559,4589,3
17317,2170,2379,2274,-209,4549,3
17319,2046,2595,2320,-549,4641,3
17321,2003,2531,2267,-528,4534,3
17323,2006,2225,2115,-219,4231,3
17326,2181,2280,2230,-99,4461,3
17329,2048,2342,2195,-294,4390,3
17337,2166,2273,2219,-107,4439,3
17340,2279,2365,2322,-86,4644,3
17341,1957,2323,2140,-366,4280,3
17353,2244,2459,2351,-215,4703,3
17354,1976,2291,2133,-315,4267,3
17358,2227,2373,2300,-146,4600,3
17368,2048,2286,2167,-238,4334,3
17374,1855,2407,2131,-552,4262,3
17375,2239,2409,2324,-170,4648,3
17381,2245,2262,2253,-17,4507,3
17388,2284,2424,2354,-140,4708,3
17391,2053,2234,2143,-181,4287,3
17410,2073,2250,2161,-177,4323,3
17412,1998,2334,2166,-336,4332,3
17413,1940,2379,2159,-439,4319,3
17416,2085,2262,2173,-177,4347,3
17418,2251,2493,2372,-242,4744,3
17421,2091,2502,2296,-411,4593,3
17427,2231,2448,2339,-217,4679,3
17428,2035,2337,2186,-302,4372,3
17431,2315,2344,2329,-29,4659,3
17433,2190,2227,2208,-37,4417,3
17434,2187,2602,2394,-415,4789,3
17436,2041,2239,2140,-198,4280,3
17442,1925,2131,2028,-206,4056,3
17444,2005,2167,2086,-162,4172,3
17446,2085,2527,2306,-442,4612,3
17449,2272,2379,2325,-107,4651,3
17453,2060,2218,2139,-158,4278,3
17458,2070,2226,2148,-156,4296,3
17459,2223,2478,2350,-255,4701,3
17463,1951,2144,2047,-193,4095,3
17465,2151,2192,2171,-41,4343,3
17467,1774,2300,2037,-526,4074,3
17474,1971,2178,2074,-207,4149,3
17475,2104,2233,2168,-129,4337,3
17481,2081,2260,2170,-179,4341,3
17484,1939,2532,2235,-593,4471,3
17491,2143,2267,2205,-124,4410,3
17492,2075,2298,2186,-223,4373,3
17496,2204,2368,2286,-164,4572,3
17499,1820,2251,2035,-431,4071,3
17500,2070,2234,2152,-164,4304,3
17502,2199,2331,2265,-132,4530,3
17503,1969,2177,2073,-208,4146,3
17504,1974,2149,2061,-175,4123,3
17506,2236,2499,2367,-263,4735,3
17508,2139,2169,2154,-30,4308,3
17518,2245,2501,2373,-256,4746,3
17520,1985,2156,2070,-171,4141,3
17521,2191,2202,2196,-11,4393,3
17527,1870,2239,2054,-369,4109,3
17537,2230,2504,2367,-274,4734,3
17540,2045,2148,2096,-103,4193,3
17548,2067,2293,2180,-226,4360,3
17550,2199,2325,2262,-126,4524,3
17553,2216,2478,2347,-262,4694,3
17555,2157,2319,2238,-162,4476,3
17558,2059,2340,2199,-281,4399,3
17559,1854,2198,2026,-344,4052,3
17560,2298,2357,2327,-59,4655,3
17562,2017,2215,2116,-198,4232,3
17563,2258,2376,2317,-118,4634,3
17565,2116,2208,2162,-92,4324,3
17578,1856,2344,2100,-488,4200,3
17579,2132,2384,2258,-252,4516,3
17592,1995,2355,2175,-360,4350,3
17593,2274,2394,2334,-120,4668,3
17597,1737,2240,1988,-503,3977,3
17598,2255,2357,2306,-102,4612,3
17601,2013,2302,2157,-289,4315,3
17604,1904,2203,2053,-299,4107,3
17607,2080,2209,2144,-129,4289,3
17611,1980,2223,2101,-243,4203,3
17615,2201,2409,2305,-208,4610,3
17616,2169,2561,2365,-392,4730,3
17619,2261,2274,2267,-13,4535,3
17620,2155,2220,2187,-65,4375,3
17624,2168,2420,2294,-252,4588,3
17627,2189,2350,2269,-161,4539,3
17642,2102,2427,2264,-325,4529,3
17643,2002,2147,2074,-145,4149,3
17647,2201,2299,2250,-98,4500,3
17648,1803,2350,2076,-547,4153,3
17649,2111,2249,2180,-138,4360,3
17654,2208,2216,2212,-8,4424,3
17662,1854,2229,2041,-375,4083,3
17667,1799,2260,2029,-461,4059,3
17668,1852,2292,2072,-440,4144,3
17669,1928,2351,2139,-423,4279,3
17673,2261,2468,2364,-207,4729,3
17675,2259,2383,2321,-124,4642,3
17676,2119,2132,2125,-13,4251,3
17679,2218,2297,2257,-79,4515,3
17681,1923,2125,2024,-202,4048,3
17682,2210,2365,2287,-155,4575,3
17686,2071,2248,2159,-177,4319,3
17690,2146,2346,2246,-200,4492,3
17691,2132,2363,2247,-231,4495,3
17697,2025,2213,2119,-188,4238,3
17703,1985,2451,2218,-466,4436,3
17705,1717,2271,1994,-554,3988,3
17713,2248,2478,2363,-230,4726,3
17714,2153,2280,2216,-127,4433,3
17718,2145,2283,2214,-138,4428,3
17720,2036,2276,2156,-240,4312,3
17727,2140,2493,2316,-353,4633,3
17728,2088,2319,2203,-231,4407,3
17739,2079,2580,2329,-501,4659,3
17740,1923,2429,2176,-506,4352,3
17742,2060,2574,2317,-514,4634,3
17745,2081,2218,2149,-137,4299,3
17748,2088,2211,2149,-123,4299,3
17750,2216,2306,2261,-90,4522,3
17756,2307,2381,2344,-74,4688,3
17757,2113,2234,2173,-121,4347,3
17759,2169,2403,2286,-234,4572,3
17763,2161,2281,2221,-120,4442,3
17765,2114,2281,2197,-167,4395,3
17778,2256,2307,2281,-51,4563,3
17785,2159,2596,2377,-437,4755,3
17787,1863,2283,2073,-420,4146,3
17804,2011,2226,2118,-215,4237,3
17807,2214,2397,2305,-183,4611,3
17808,2071,2316,2193,-245,4387,3
17814,2103,2288,2195,-185,4391,3
17820,2195,2381,2288,-186,4576,3
17834,2195,2219,2207,-24,4414,3
17835,1984,2123,2053,-139,4107,3
17837,2184,2276,2230,-92,4460,3
17838,2125,2252,2188,-127,4377,3
17839,2182,2266,2224,-84,4448,3
17841,1954,2362,2158,-408,4316,3
17842,2104,2475,2289,-371,4579,3
17843,2092,2277,2184,-185,4369,3
17844,2086,2148,2117,-62,4234,3
17846,2279,2277,2278,2,4556,3
17854,1916,2239,2077,-323,4155,3
17857,2038,2290,2164,-252,4328,3
17861,2149,2268,2208,-119,4417,3
17862,2100,2217,2158,-117,4317,3
17865,2025,2326,2175,-301,4351,3
17872,2193,2409,2301,-216,4602,3
17882,2037,2216,2126,-179,4253,3
17889,2123,2298,2210,-175,4421,3
17892,2182,2328,2255,-146,4510,3
17893,1883,2349,2116,-466,4232,3
17902,1893,2530,2211,-637,4423,3
17905,2147,2522,2334,-375,4669,3
17910,2188,2393,2290,-205,4581,3
17921,1821,2181,2001,-360,4002,3
17924,2018,2293,2155,-275,4311,3
17928,2120,2349,2234,-229,4469,3
17933,2150,2361,2255,-211,4511,3
17938,2141,2220,2180,-79,4361,3
17941,2147,2279,2213,-132,4426,3
17945,2062,2238,2150,-176,4300,3
17946,2113,2403,2258,-290,4516,3
17970,1827,2598,2212,-771,4425,3
17973,2065,2291,2178,-226,4356,3
17983,2012,2170,2091,-158,4182,3
17986,1780,2246,2013,-466,4026,3
17987,1902,2290,2096,-388,4192,3
17989,2212,2559,2385,-347,4771,3
17991,2055,2288,2171,-233,4343,3
17994,2170,2500,2335,-330,4670,3
17996,1747,2266,2006,-519,4013,3
18001,2015,2415,2215,-400,4430,3
18007,1984,2275,2129,-291,4259,3
18016,2050,2110,2080,-60,4160,3
18017,1955,2119,2037,-164,4074,3
18023,1916,2157,2036,-241,4073,3
18028,2122,2310,2216,-188,4432,3
18032,2307,2359,2333,-52,4666,3
18033,2149,2282,2215,-133,4431,3
18034,1978,2121,2049,-143,4099,3
18039,2030,2175,2102,-145,4205,3
18042,2106,2377,2241,-271,4483,3
18044,2118,2487,2302,-369,4605,3
18052,2325,2330,2327,-5,4655,3
18059,2077,2167,2122,-90,4244,3
18065,2194,2580,2387,-386,4774,3
18069,2029,2442,2235,-413,4471,3
18081,1885,2345,2115,-460,4230,3
18084,1868,2246,2057,-378,4114,3
18085,1659,2276,1967,-617,3935,3
18089,2062,2157,2109,-95,4219,3
18090,2086,2366,2226,-280,4452,3
18092,2167,2263,2215,-96,4430,3
18094,2044,2420,2232,-376,4464,3
18096,2201,2413,2307,-212,4614,3
18097,2233,2398,2315,-165,4631,3
18098,2030,2375,2202,-345,4405,3
18102,2275,2337,2306,-62,4612,3
18105,2243,2450,2346,-207,4693,3
18106,2137,2147,2142,-10,4284,3
18109,2044,2254,2149,-210,4298,3
18111,2105,2351,2228,-246,4456,3
18114,1806,2262,2034,-456,4068,3
18116,2000,2189,2094,-189,4189,3
18117,1905,2303,2104,-398,4208,3
18122,2136,2376,2256,-240,4512,3
18129,2182,2254,2218,-72,4436,3
18136,2064,2205,2134,-141,4269,3
18138,2167,2319,2243,-152,4486,3
18139,1871,2282,2076,-411,4153,3
18141,1770,2249,2009,-479,4019,3
18143,2309,2299,2304,10,4608,3
18156,2074,2403,2238,-329,4477,3
18158,2045,2079,2062,-34,4124,3
18160,1914,2223,2068,-309,4137,3
18161,2213,2476,2344,-263,4689,3
18163,2248,2321,2284,-73,4569,3
18168,2286,2328,2307,-42,4614,3
18171,2292,2374,2333,-82,4666,3
18174,2056,2250,2153,-194,4306,3
18177,1882,2225,2053,-343,4107,3
18182,2287,2389,2338,-102,4676,3
18186,1992,2305,2148,-313,4297,3
18190,2085,2325,2205,-240,4410,3
18195,2057,2256,2156,-199,4313,3
18198,2000,2081,2040,-81,4081,3
18199,2142,2349,2245,-207,4491,3
18201,2021,2263,2142,-242,4284,3
18206,1879,2169,2024,-290,4048,3
18208,2063,2281,2172,-218,4344,3
18215,2045,2369,2207,-324,4414,3
18217,1809,2360,2084,-551,4169,3
18222,2190,2445,2317,-255,4635,3
18223,1892,2294,2093,-402,4186,3
18226,1921,2294,2107,-373,4215,3
18245,2298,2380,2339,-82,4678,3
18252,2039,2378,2208,-339,4417,3
18265,2203,2323,2263,-120,4526,3
18273,1950,2171,2060,-221,4121,3
18275,2080,2220,2150,-140,4300,3
18276,2217,2316,2266,-99,4533,3
18286,2216,2336,2276,-120,4552,3
18287,2103,2445,2274,-342,4548,3
18294,1808,2296,2052,-488,4104,3
18296,2196,2371,2283,-175,4567,3
18300,2280,2387,2333,-107,4667,3
18302,2069,2462,2265,-393,4531,3
18303,2234,2467,2350,-233,4701,3
18307,2142,2220,2181,-78,4362,3
18308,2167,2540,2353,-373,4707,3
18317,2086,2222,2154,-136,4308,3
18319,2165,2229,2197,-64,4394,3
18327,2063,2128,2095,-65,4191,3
18330,1889,2172,2030,-283,4061,3
18332,2086,2175,2130,-89,4261,3
18339,2162,2256,2209,-94,4418,3
18342,2188,2306,2247,-118,4494,3
18345,2097,2236,2166,-139,4333,3
18354,2084,2247,2165,-163,4331,3
18373,2085,2306,2195,-221,4391,3
18380,2097,2394,2245,-297,4491,3
18390,2173,2491,2332,-318,4664,3
18396,1964,2333,2148,-369,4297,3
18399,2057,2376,2216,-319,4433,3
18401,2079,2218,2148,-139,4297,3
18407,2130,2217,2173,-87,4347,3
18410,2104,2364,2234,-260,4468,3
18416,2149,2399,2274,-250,4548,3
18424,2201,2300,2250,-99,4501,3
18427,2128,2368,2248,-240,4496,3
18432,2249,2473,2361,-224,4722,3
18438,2187,2237,2212,-50,4424,3
18445,1971,2289,2130,-318,4260,3
18451,2040,2329,2184,-289,4369,3
18458,2167,2351,2259,-184,4518,3
18464,1900,2290,2095,-390,4190,3
18466,2277,2270,2273,7,4547,3
18470,2134,2337,2235,-203,4471,3
18472,2209,2245,2227,-36,4454,3
18473,2073,2355,2214,-282,4428,3
18483,1914,2168,2041,-254,4082,3
18487,2129,2166,2147,-37,4295,3
18489,2115,2287,2201,-172,4402,3
18494,2268,2371,2319,-103,4639,3
18496,2176,2277,2226,-101,4453,3
18501,1952,2260,2106,-308,4212,3
18503,1983,2130,2056,-147,4113,3
18506,2314,2313,2313,1,4627,3
18507,1880,2346,2113,-466,4226,3
18510,2135,2194,2164,-59,4329,3
18512,2169,2329,2249,-160,4498,3
18514,2122,2311,2216,-189,4433,3
18516,2311,2299,2305,12,4610,3
18530,2083,2261,2172,-178,4344,3
18535,2256,2403,2329,-147,4659,3
18538,2232,2242,2237,-10,4474,3
18539,2093,2247,2170,-154,4340,3
18540,1786,2332,2059,-546,4118,3
18544,2154,2257,2205,-103,4411,3
18547,2293,2352,2322,-59,4645,3
18548,2158,2414,2286,-256,4572,3
18556,2087,2205,2146,-118,4292,3
18558,1891,2175,2033,-284,4066,3
18567,2119,2173,2146,-54,4292,3
18569,2120,2211,2165,-91,4331,3
18575,1859,2319,2089,-460,4178,3
18579,2070,2303,2186,-233,4373,3
18587,2233,2397,2315,-164,4630,3
18590,2236,2388,2312,-152,4624,3
18591,2256,2469,2362,-213,4725,3
18595,2104,2505,2304,-401,4609,3
18597,2025,2468,2246,-443,4493,3
18600,2080,2252,2166,-172,4332,3
18609,2128,2323,2225,-195,4451,3
18610,2064,2529,2296,-465,4593,3
18616,2053,2474,2263,-421,4527,3
18625,2056,2088,2072,-32,4144,3
18626,2194,2246,2220,-52,4440,3
18633,2045,2369,2207,-324,4414,3
18646,2096,2270,2183,-174,4366,3
18648,1944,2152,2048,-208,4096,3
18649,2205,2282,2243,-77,4487,3
18652,2094,2470,2282,-376,4564,3
18657,2036,2256,2146,-220,4292,3
18658,2022,2101,2061,-79,4123,3
18660,2201,2220,2210,-19,4421,3
18661,1827,2424,2125,-597,4251,3
18662,1903,2260,2081,-357,4163,3
18666,2090,2429,2259,-339,4519,3
18670,2243,2463,2353,-220,4706,3
18689,2162,2380,2271,-218,4542,3
18694,2036,2251,2143,-215,4287,3
18696,2005,2128,2066,-123,4133,3
18700,1888,2555,2221,-667,4443,3
18701,2148,2195,2171,-47,4343,3
18702,1893,2368,2130,-475,4261,3
18704,2014,2318,2166,-304,4332,3
18705,1970,2211,2090,-241,4181,3
18708,2269,2302,2285,-33,4571,3
18714,2221,2475,2348,-254,4696,3
18715,2113,2181,2147,-68,4294,3
18716,2050,2084,2067,-34,4134,3
18717,1931,2140,2035,-209,4071,3
18723,1982,2096,2039,-114,4078,3
18728,2055,2158,2106,-103,4213,3
18731,2179,2323,2251,-144,4502,3
18732,2288,2384,2336,-96,4672,3
18735,2195,2485,2340,-290,4680,3
18736,2045,2179,2112,-134,4224,3
18743,2265,2462,2363,-197,4727,3
18746,2022,2097,2059,-75,4119,3
18755,2052,2399,2225,-347,4451,3
18759,2034,2129,2081,-95,4163,3
18760,1904,2148,2026,-244,4052,3
18764,2040,2238,2139,-198,4278,3
18774,2050,2124,2087,-74,4174,3
18786,2069,2185,2127,-116,4254,3
18790,2055,2381,2218,-326,4436,3
18795,2228,2355,2291,-127,4583,3
18796,2174,2274,2224,-100,4448,3
18806,2153,2294,2223,-141,4447,3
18811,2138,2174,2156,-36,4312,3
18823,2191,2397,2294,-206,4588,3
18824,2108,2184,2146,-76,4292,3
18826,2171,2340,2255,-169,4511,3
18830,2123,2372,2247,-249,4495,3
18834,2206,2427,2316,-221,4633,3
18836,1995,2226,2110,-231,4221,3
18844,2097,2308,2202,-211,4405,3
18848,2006,2129,2067,-123,4135,3
18850,2154,2215,2184,-61,4369,3
18851,2238,2460,2349,-222,4698,3
18853,2024,2505,2264,-481,4529,3
18858,2117,2232,2174,-115,4349,3
18864,1996,2182,2089,-186,4178,3
18867,2191,2562,2376,-371,4753,3
18872,2001,2236,2118,-235,4237,3
18874,2168,2289,2228,-121,4457,3
18876,2085,2203,2144,-118,4288,3
18881,2179,2402,2290,-223,4581,3
18889,1921,2431,2176,-510,4352,3
18902,2097,2481,2289,-384,4578,3
18903,2134,2165,2149,-31,4299,3
18908,2073,2326,2199,-253,4399,3
18923,2215,2403,2309,-188,4618,3
18924,2195,2418,2306,-223,4613,3
18927,2169,2348,2258,-179,4517,3
18935,1941,2161,2051,-220,4102,3
18936,2287,2337,2312,-50,4624,3
18938,2074,2157,2115,-83,4231,3
18947,2125,2270,2197,-145,4395,3
18950,2080,2309,2194,-229,4389,3
18957,2203,2241,2222,-38,4444,3
18958,2075,2377,2226,-302,4452,3
18961,2215,2501,2358,-286,4716,3
18962,2126,2285,2205,-159,4411,3
18964,2157,2256,2206,-99,4413,3
18966,2055,2520,2287,-465,4575,3
18973,2064,2198,2131,-134,4262,3
18975,2082,2220,2151,-138,4302,3
18983,2228,2325,2276,-97,4553,3
18984,2244,2422,2333,-178,4666,3
18994,2179,2282,2230,-103,4461,3
18995,2190,2377,2283,-187,4567,3
19001,2183,2322,2252,-139,4505,3
19002,2291,2386,2338,-95,4677,3
19009,2149,2512,2330,-363,4661,3
19011,1903,2172,2037,-269,4075,3
19014,2089,2147,2118,-58,4236,3
19018,2082,2192,2137,-110,4274,3
19024,2191,2324,2257,-133,4515,3
19028,2134,2302,2218,-168,4436,3
19044,2182,2301,2241,-119,4483,3
19048,2199,2426,2312,-227,4625,3
19049,2256,2460,2358,-204,4716,3
19050,2180,2393,2286,-213,4573,3
