WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
1915,1999,1957,-84,3914
1813,1643,1728,170,3456
1877,1851,1864,26,3728
2054,2099,2076,-45,4153
1942,1663,1802,279,3605
1933,2207,2070,-274,4140
1941,2184,2062,-243,4125
1889,2307,2098,-418,4196
1992,2119,2055,-127,4111
2130,1943,2036,187,4073
1870,2086,1978,-216,3956
1962,2057,2009,-95,4019
1934,1792,1863,142,3726
1902,2145,2023,-243,4047
2241,1776,2008,465,4017
1827,1540,1683,287,3367
2103,1870,1986,233,3973
1381,1735,1558,-354,3116
1945,2171,2058,-226,4116
2172,1880,2026,292,4052
1962,2061,2011,-99,4023
2183,1931,2057,252,4114
1766,2053,1909,-287,3819
1769,1799,1784,-30,3568
1828,2030,1929,-202,3858
2371,1822,2096,549,4193
1903,1633,1768,270,3536
1935,2210,2072,-275,4145
1861,1513,1687,348,3374
2191,1991,2091,200,4182
1585,1613,1599,-28,3198
1612,1580,1596,32,3192
2090,1658,1874,432,3748
2050,2088,2069,-38,4138
1846,2337,2091,-491,4183
2230,1846,2038,384,4076
1788,2212,2000,-424,4000
1965,2083,2024,-118,4048
1876,1904,1890,-28,3780
2017,1958,1987,59,3975
1956,1945,1950,11,3901
1915,1803,1859,112,3718
2167,1758,1962,409,3925
1818,1837,1827,-19,3655
1641,1543,1592,98,3184
2039,1872,1955,167,3911
2129,2003,2066,126,4132
1778,1959,1868,-181,3737
1683,2086,1884,-403,3769
2231,1858,2044,373,4089
2165,1850,2007,315,4015
1639,1924,1781,-285,3563
2264,1692,1978,572,3956
1640,1464,1552,176,3104
2142,1858,2000,284,4000
1649,2188,1918,-539,3837
1978,2186,2082,-208,4164
1904,2091,1997,-187,3995
1657,2123,1890,-466,3780
1651,1508,1579,143,3159
2206,1969,2087,237,4175
2368,1811,2089,557,4179
2223,1912,2067,311,4135
1902,2153,2027,-251,4055
1623,2146,1884,-523,3769
2037,1582,1809,455,3619
2138,1835,1986,303,3973
1989,2174,2081,-185,4163
1960,2044,2002,-84,4004
1974,2140,2057,-166,4114
1313,1842,1577,-529,3155
1745,2011,1878,-266,3756
1897,1475,1686,422,3372
2198,1968,2083,230,4166
1854,1705,1779,149,3559
2066,1763,1914,303,3829
1846,1765,1805,81,3611
2048,1848,1948,200,3896
1915,2105,2010,-190,4020
1939,2052,1995,-113,3991
2138,1927,2032,211,4065
2210,1971,2090,239,4181
1735,1822,1778,-87,3557
1904,2030,1967,-126,3934
1967,2215,2091,-248,4182
1959,2095,2027,-136,4054
2274,1797,2035,477,4071
1937,2155,2046,-218,4092
2128,1965,2046,163,4093
1848,2074,1961,-226,3922
2006,1835,1920,171,3841
1814,2042,1928,-228,3856
1872,2288,2080,-416,4160
2177,2024,2100,153,4201
2182,1869,2025,313,4051
1679,1780,1729,-101,3459
1730,1921,1825,-191,3651
1949,1803,1876,146,3752
2004,1886,1945,118,3890
1663,1948,1805,-285,3611
1553,1694,1623,-141,3247
1778,2025,1901,-247,3803
2082,1884,1983,198,3966
1880,2032,1956,-152,3912
1896,2077,1986,-181,3973
1747,2262,2004,-515,4009
1611,1825,1718,-214,3436
2001,1818,1909,183,3819
2318,1767,2042,551,4085
1951,2213,2082,-262,4164
1836,2301,2068,-465,4137
2167,1922,2044,245,4089
1712,1747,1729,-35,3459
2007,1889,1948,118,3896
1902,2117,2009,-215,4019
1712,2011,1861,-299,3723
2050,2084,2067,-34,4134
2130,1890,2010,240,4020
1634,1610,1622,24,3244
1817,1528,1672,289,3345
1888,1690,1789,198,3578
1669,2023,1846,-354,3692
1698,1754,1726,-56,3452
1950,2083,2016,-133,4033
1772,1753,1762,19,3525
2035,2145,2090,-110,4180
1980,2212,2096,-232,4192
1881,2295,2088,-414,4176
2025,2103,2064,-78,4128
1990,1820,1905,170,3810
1865,1770,1817,95,3635
2108,1867,1987,241,3975
1914,2054,1984,-140,3968
1908,1755,1831,153,3663
2111,2025,2068,86,4136
1932,2153,2042,-221,4085
2117,1664,1890,453,3781
2026,1787,1906,239,3813
1924,1707,1815,217,3631
1726,1999,1862,-273,3725
1583,1880,1731,-297,3463
2124,2013,2068,111,4137
1975,1731,1853,244,3706
1916,2221,2068,-305,4137
2072,1743,1907,329,3815
2098,1932,2015,166,4030
2202,1941,2071,261,4143
2188,1915,2051,273,4103
1824,1940,1882,-116,3764
2076,2080,2078,-4,4156
1716,1845,1780,-129,3561
1647,1753,1700,-106,3400
2107,1876,1991,231,3983
1933,1797,1865,136,3730
1781,2034,1907,-253,3815
1901,2201,2051,-300,4102
1598,2319,1958,-721,3917
1986,1642,1814,344,3628
2170,2018,2094,152,4188
1836,2096,1966,-260,3932
1741,2095,1918,-354,3836
1889,1936,1912,-47,3825
1790,1727,1758,63,3517
1950,1912,1931,38,3862
1926,2126,2026,-200,4052
2018,1847,1932,171,3865
2006,1998,2002,8,4004
1774,1997,1885,-223,3771
1806,1546,1676,260,3352
2069,1934,2001,135,4003
1676,2046,1861,-370,3722
1872,1718,1795,154,3590
1852,2083,1967,-231,3935
2136,2051,2093,85,4187
1909,1824,1866,85,3733
1508,1844,1676,-336,3352
1810,1921,1865,-111,3731
1616,1483,1549,133,3099
1714,1949,1831,-235,3663
2083,2100,2091,-17,4183
1829,1532,1680,297,3361
1955,1919,1937,36,3874
1577,1809,1693,-232,3386
1993,1812,1902,181,3805
1849,2223,2036,-374,4072
2029,1471,1750,558,3500
2100,1940,2020,160,4040
2032,1932,1982,100,3964
1972,1921,1946,51,3893
2156,1956,2056,200,4112
1731,2063,1897,-332,3794
1944,2152,2048,-208,4096
2194,1905,2049,289,4099
1527,2054,1790,-527,3581
1894,2048,1971,-154,3942
1828,2102,1965,-274,3930
2108,1962,2035,146,4070
2116,1608,1862,508,3724
1881,2101,1991,-220,3982
2107,2006,2056,101,4113
1949,2003,1976,-54,3952
2130,1962,2046,168,4092
1836,2161,1998,-325,3997
2147,1768,1957,379,3915
1744,2045,1894,-301,3789
2058,1767,1912,291,3825
2101,1984,2042,117,4085
1896,1557,1726,339,3453
2213,1975,2094,238,4188
2154,1956,2055,198,4110
2156,1610,1883,546,3766
2333,1803,2068,530,4136
1588,1987,1787,-399,3575
2122,2058,2090,64,4180
2043,1802,1922,241,3845
1755,1713,1734,42,3468
2176,1865,2020,311,4041
2005,2057,2031,-52,4062
1989,1848,1918,141,3837
1983,1358,1670,625,3341
2130,2002,2066,128,4132
1822,2200,2011,-378,4022
2008,1854,1931,154,3862
1888,2064,1976,-176,3952
1858,1680,1769,178,3538
1278,1688,1483,-410,2966
1952,1597,1774,355,3549
2258,1845,2051,413,4103
2062,1943,2002,119,4005
2131,1708,1919,423,3839
1957,2142,2049,-185,4099
2298,1890,2094,408,4188
1862,1998,1930,-136,3860
2111,1852,1981,259,3963
1768,2145,1956,-377,3913
1862,2119,1990,-257,3981
1972,2096,2034,-124,4068
1827,1605,1716,222,3432
1966,1800,1883,166,3766
1983,1890,1936,93,3873
1965,2084,2024,-119,4049
1394,1886,1640,-492,3280
1913,1744,1828,169,3657
2063,1833,1948,230,3896
1927,1658,1792,269,3585
1929,2187,2058,-258,4116
1961,2239,2100,-278,4200
1847,2215,2031,-368,4062
1640,1795,1717,-155,3435
2238,1958,2098,280,4196
2090,1729,1909,361,3819
1766,2105,1935,-339,3871
1926,1753,1839,173,3679
1945,1940,1942,5,3885
1604,1718,1661,-114,3322
1967,1794,1880,173,3761
1863,1414,1638,449,3277
1757,1818,1787,-61,3575
1978,1952,1965,26,3930
2075,1905,1990,170,3980
1946,1805,1875,141,3751
2067,1893,1980,174,3960
1693,1393,1543,300,3086
1958,1206,1582,752,3164
1794,2035,1914,-241,3829
1620,1990,1805,-370,3610
1941,1778,1859,163,3719
1637,1347,1492,290,2984
1701,1992,1846,-291,3693
1918,1618,1768,300,3536
1907,2196,2051,-289,4103
1696,2054,1875,-358,3750
2183,1781,1982,402,3964
1876,2101,1988,-225,3977
2170,2016,2093,154,4186
2068,1964,2016,104,4032
1656,1791,1723,-135,3447
1647,1318,1482,329,2965
1988,2059,2023,-71,4047
1694,2022,1858,-328,3716
1978,1931,1954,47,3909
1634,2121,1877,-487,3755
2013,2107,2060,-94,4120
1545,1879,1712,-334,3424
1987,2147,2067,-160,4134
1718,2150,1934,-432,3868
2176,2010,2093,166,4186
2019,1918,1968,101,3937
2013,2132,2072,-119,4145
1585,1941,1763,-356,3526
1611,1765,1688,-154,3376
1999,1956,1977,43,3955
1987,2148,2067,-161,4135
1989,2158,2073,-169,4147
1474,1906,1690,-432,3380
1891,1650,1770,241,3541
2132,2006,2069,126,4138
2134,1984,2059,150,4118
2083,2015,2049,68,4098
1796,2189,1992,-393,3985
1633,2014,1823,-381,3647
1973,1919,1946,54,3892
1981,1740,1860,241,3721
2184,1998,2091,186,4182
2201,1910,2055,291,4111
2207,1926,2066,281,4133
1645,1893,1769,-248,3538
2123,2001,2062,122,4124
1724,1633,1678,91,3357
1849,2173,2011,-324,4022
1626,1905,1765,-279,3531
1961,2175,2068,-214,4136
2114,1932,2023,182,4046
2092,1961,2026,131,4053
1439,1912,1675,-473,3351
2084,2002,2043,82,4086
2079,2048,2063,31,4127
1995,1846,1920,149,3841
1952,2245,2098,-293,4197
1804,1778,1791,26,3582
1972,2140,2056,-168,4112
2003,1734,1868,269,3737
1791,2118,1954,-327,3909
2004,1930,1967,74,3934
2008,1770,1889,238,3778
1837,1643,1740,194,3480
2000,1946,1973,54,3946
1776,1995,1885,-219,3771
2090,1946,2018,144,4036
2004,2104,2054,-100,4108
1963,1974,1968,-11,3937
1908,1592,1750,316,3500
1655,1936,1795,-281,3591
2000,2069,2034,-69,4069
1587,1949,1768,-362,3536
1859,2102,1980,-243,3961
2212,1937,2074,275,4149
1820,2058,1939,-238,3878
2026,1942,1984,84,3968
1833,2313,2073,-480,4146
1871,2049,1960,-178,3920
1934,2101,2017,-167,4035
1922,1781,1851,141,3703
1864,2127,1995,-263,3991
1609,2167,1888,-558,3776
1999,1827,1913,172,3826
1219,1803,1511,-584,3022
2081,1933,2007,148,4014
1794,2002,1898,-208,3796
1800,1918,1859,-118,3718
2001,2030,2015,-29,4031
1673,1944,1808,-271,3617
1837,2266,2051,-429,4103
1823,2071,1947,-248,3894
1847,2143,1995,-296,3990
1969,1768,1868,201,3737
2012,1978,1995,34,3990
1876,2225,2050,-349,4101
1657,2000,1828,-343,3657
1772,1922,1847,-150,3694
1684,1933,1808,-249,3617
1921,2066,1993,-145,3987
2205,1738,1971,467,3943
2012,1783,1897,229,3795
1833,2042,1937,-209,3875
1558,1799,1678,-241,3357
2214,1864,2039,350,4078
2254,1737,1995,517,3991
1892,1945,1918,-53,3837
2118,2022,2070,96,4140
2130,2022,2076,108,4152
2079,1904,1991,175,3983
1613,2529,2071,-916,4142
2046,1885,1965,161,3931
2038,1585,1811,453,3623
1965,2001,1983,-36,3966
2100,1713,1906,387,3813
1927,1937,1932,-10,3864
2007,1718,1862,289,3725
2011,1966,1988,45,3977
2094,1797,1945,297,3891
1796,2081,1938,-285,3877
2021,1934,1977,87,3955
1682,1604,1643,78,3286
1801,2326,2063,-525,4127
1934,1897,1915,37,3831
1917,2097,2007,-180,4014
1989,1792,1890,197,3781
1347,1451,1399,-104,2798
1852,2216,2034,-364,4068
1879,2204,2041,-325,4083
1793,1662,1727,131,3455
2201,1909,2055,292,4110
2282,1915,2098,367,4197
2059,2135,2097,-76,4194
1857,1706,1781,151,3563
1963,1966,1964,-3,3929
1948,2083,2015,-135,4031
1570,1859,1714,-289,3429
2109,1981,2045,128,4090
2150,1966,2058,184,4116
2001,1824,1912,177,3825
1953,2187,2070,-234,4140
2239,1820,2029,419,4059
1924,2067,1995,-143,3991
2100,1570,1835,530,3670
2148,1864,2006,284,4012
2050,2023,2036,27,4073
1918,2079,1998,-161,3997
1600,1940,1770,-340,3540
1740,1963,1851,-223,3703
2026,1890,1958,136,3916
2086,1566,1826,520,3652
2054,1997,2025,57,4051
1590,1658,1624,-68,3248
1875,2044,1959,-169,3919
2093,1921,2007,172,4014
1969,2073,2021,-104,4042
1965,2194,2079,-229,4159
1714,1890,1802,-176,3604
1800,1647,1723,153,3447
1869,2054,1961,-185,3923
1995,1896,1945,99,3891
1956,2148,2052,-192,4104
1851,1325,1588,526,3176
2081,1702,1891,379,3783
1980,1894,1937,86,3874
2080,2001,2040,79,4081
1830,2042,1936,-212,3872
1920,2048,1984,-128,3968
2105,1969,2037,136,4074
1578,1960,1769,-382,3538
1766,2072,1919,-306,3838
2024,2137,2080,-113,4161
1987,1791,1889,196,3778
2108,1890,1999,218,3998
1659,2428,2043,-769,4087
1795,1939,1867,-144,3734
2108,1959,2033,149,4067
1903,2291,2097,-388,4194
2091,2032,2061,59,4123
2084,2103,2093,-19,4187
1458,1836,1647,-378,3294
1851,1285,1568,566,3136
1976,1749,1862,227,3725
1614,1877,1745,-263,3491
2066,1969,2017,97,4035
1587,1605,1596,-18,3192
1914,1899,1906,15,3813
2187,1929,2058,258,4116
2006,1835,1920,171,3841
2327,1824,2075,503,4151
1471,1654,1562,-183,3125
1808,2045,1926,-237,3853
1852,1677,1764,175,3529
2023,2125,2074,-102,4148
1954,1899,1926,55,3853
1980,2013,1996,-33,3993
1938,2099,2018,-161,4037
2299,1797,2048,502,4096
1675,1579,1627,96,3254
1822,2025,1923,-203,3847
1952,2189,2070,-237,4141
2198,1908,2053,290,4106
2192,1847,2019,345,4039
2141,1915,2028,226,4056
2060,1994,2027,66,4054
2009,1755,1882,254,3764
2099,1982,2040,117,4081
1992,2103,2047,-111,4095
2003,1912,1957,91,3915
2121,2003,2062,118,4124
1756,2190,1973,-434,3946
1878,2024,1951,-146,3902
1734,2211,1972,-477,3945
1785,2069,1927,-284,3854
1914,2040,1977,-126,3954
1763,2107,1935,-344,3870
2127,1865,1996,262,3992
1790,2073,1931,-283,3863
1956,1608,1782,348,3564
1599,1438,1518,161,3037
1603,1852,1727,-249,3455
1867,2098,1982,-231,3965
1896,1689,1792,207,3585
2063,1911,1987,152,3974
2137,1901,2019,236,4038
2144,1938,2041,206,4082
1907,2209,2058,-302,4116
1796,1899,1847,-103,3695
1940,2123,2031,-183,4063
1640,2003,1821,-363,3643
2164,1995,2079,169,4159
1496,1774,1635,-278,3270
1927,2177,2052,-250,4104
1846,1421,1633,425,3267
1887,1621,1754,266,3508
1981,1976,1978,5,3957
1998,2004,2001,-6,4002
1920,2088,2004,-168,4008
1676,1808,1742,-132,3484
2001,1765,1883,236,3766
2139,1573,1856,566,3712
1797,1960,1878,-163,3757
2135,2002,2068,133,4137
1786,2136,1961,-350,3922
1759,1938,1848,-179,3697
1767,1950,1858,-183,3717
1939,1999,1969,-60,3938
2137,2000,2068,137,4137
1882,2071,1976,-189,3953
1756,1729,1742,27,3485
2175,2014,2094,161,4189
2204,1761,1982,443,3965
1891,1671,1781,220,3562
1899,2069,1984,-170,3968
2261,1829,2045,432,4090
1909,2083,1996,-174,3992
1798,2006,1902,-208,3804
1962,2127,2044,-165,4089
1905,1666,1785,239,3571
2020,2155,2087,-135,4175
1599,1915,1757,-316,3514
2003,1657,1830,346,3660
2089,1967,2028,122,4056
1552,1487,1519,65,3039
1880,2207,2043,-327,4087
1786,2176,1981,-390,3962
1590,1641,1615,-51,3231
2104,1967,2035,137,4071
1570,1851,1710,-281,3421
1832,1551,1691,281,3383
1683,2086,1884,-403,3769
1791,1938,1864,-147,3729
1835,1945,1890,-110,3780
2248,1738,1993,510,3986
2019,1841,1930,178,3860
2068,1884,1976,184,3952
2106,1986,2046,120,4092
1886,2204,2045,-318,4090
2017,1792,1904,225,3809
1747,1842,1794,-95,3589
1995,1805,1900,190,3800
2037,2047,2042,-10,4084
2024,2082,2053,-58,4106
1655,1950,1802,-295,3605
2061,2081,2071,-20,4142
1940,2162,2051,-222,4102
1849,2083,1966,-234,3932
2155,2010,2082,145,4165
1976,1719,1847,257,3695
1982,1788,1885,194,3770
2017,2082,2049,-65,4099
2053,1774,1913,279,3827
1962,2225,2093,-263,4187
1813,2000,1906,-187,3813
2184,1994,2089,190,4178
2059,1808,1933,251,3867
2095,1898,1996,197,3993
2065,1947,2006,118,4012
1746,2069,1907,-323,3815
2065,1499,1782,566,3564
1855,2090,1972,-235,3945
1941,1957,1949,-16,3898
2101,1950,2025,151,4051
2004,2069,2036,-65,4073
2113,1990,2051,123,4103
2071,1820,1945,251,3891
1927,2116,2021,-189,4043
1891,2098,1994,-207,3989
1842,1584,1713,258,3426
2161,1886,2023,275,4047
2115,1753,1934,362,3868
1920,1655,1787,265,3575
2080,1955,2017,125,4035
2134,1994,2064,140,4128
2006,2190,2098,-184,4196
2014,1826,1920,188,3840
1945,1796,1870,149,3741
1936,1404,1670,532,3340
1927,1974,1950,-47,3901
1651,1435,1543,216,3086
1864,2115,1989,-251,3979
2092,1930,2011,162,4022
2204,1980,2092,224,4184
1884,2313,2098,-429,4197
2073,1915,1994,158,3988
1287,1484,1385,-197,2771
2138,1916,2027,222,4054
2174,2026,2100,148,4200
1691,1955,1823,-264,3646
1981,2073,2027,-92,4054
1896,1563,1729,333,3459
2058,2009,2033,49,4067
2107,2001,2054,106,4108
1817,2121,1969,-304,3938
2485,1693,2089,792,4178
1912,1704,1808,208,3616
1919,2119,2019,-200,4038
1884,1712,1798,172,3596
2078,1831,1954,247,3909
1927,2094,2010,-167,4021
1928,2002,1965,-74,3930
1768,2078,1923,-310,3846
1682,2071,1876,-389,3753
2179,1989,2084,190,4168
2087,1954,2020,133,4041
1867,2144,2005,-277,4011
1911,2201,2056,-290,4112
1805,2025,1915,-220,3830
1595,1446,1520,149,3041
2052,1952,2002,100,4004
2121,2056,2088,65,4177
1888,1611,1749,277,3499
2228,1965,2096,263,4193
1984,1979,1981,5,3963
1994,1485,1739,509,3479
1929,2204,2066,-275,4133
2085,1955,2020,130,4040
2034,1852,1943,182,3886
2193,1792,1992,401,3985
1737,1852,1794,-115,3589
1848,1573,1710,275,3421
1845,1802,1823,43,3647
2104,1993,2048,111,4097
1733,2223,1978,-490,3956
2026,1941,1983,85,3967
1573,2064,1818,-491,3637
1788,2306,2047,-518,4094
1846,1698,1772,148,3544
2150,2051,2100,99,4201
1796,2280,2038,-484,4076
2083,1897,1990,186,3980
2186,1994,2090,192,4180
1553,1883,1718,-330,3436
1857,2273,2065,-416,4130
1701,1846,1773,-145,3547
1813,2116,1964,-303,3929
1889,2125,2007,-236,4014
1939,2218,2078,-279,4157
1747,1487,1617,260,3234
2111,1903,2007,208,4014
1919,2026,1972,-107,3945
1920,1687,1803,233,3607
2053,1879,1966,174,3932
2018,1918,1968,100,3936
1654,1757,1705,-103,3411
1880,1931,1905,-51,3811
1633,1921,1777,-288,3554
2008,2098,2053,-90,4106
2145,1921,2033,224,4066
1941,1892,1916,49,3833
2203,1811,2007,392,4014
1897,2039,1968,-142,3936
1467,2119,1793,-652,3586
1766,1887,1826,-121,3653
2205,1828,2016,377,4033
1912,2228,2070,-316,4140
1636,1940,1788,-304,3576
2044,2129,2086,-85,4173
1875,2133,2004,-258,4008
1991,2040,2015,-49,4031
1616,1835,1725,-219,3451
1683,1824,1753,-141,3507
2214,1922,2068,292,4136
1610,1953,1781,-343,3563
1658,1628,1643,30,3286
1841,1534,1687,307,3375
1744,2081,1912,-337,3825
2025,2171,2098,-146,4196
1738,1806,1772,-68,3544
1659,1896,1777,-237,3555
2172,1986,2079,186,4158
1953,1726,1839,227,3679
1626,2368,1997,-742,3994
1796,1755,1775,41,3551
1787,2257,2022,-470,4044
2290,1791,2040,499,4081
1741,2071,1906,-330,3812
2076,1954,2015,122,4030
1786,1792,1789,-6,3578
2067,1926,1996,141,3993
2063,2092,2077,-29,4155
2047,2144,2095,-97,4191
1737,1743,1740,-6,3480
1279,1813,1546,-534,3092
2158,1955,2056,203,4113
1923,1820,1871,103,3743
1831,1969,1900,-138,3800
1627,1326,1476,301,2953
1417,1764,1590,-347,3181
2124,1746,1935,378,3870
1995,2174,2084,-179,4169
2056,1945,2000,111,4001
2335,1520,1927,815,3855
1848,1634,1741,214,3482
1759,1549,1654,210,3308
2246,1713,1979,533,3959
1935,2183,2059,-248,4118
1931,2024,1977,-93,3955
1870,2186,2028,-316,4056
1899,2283,2091,-384,4182
2040,2147,2093,-107,4187
1646,1763,1704,-117,3409
1957,1812,1884,145,3769
1896,2006,1951,-110,3902
1937,2174,2055,-237,4111
1286,1367,1326,-81,2653
2141,2035,2088,106,4176
1629,1909,1769,-280,3538
2155,2011,2083,144,4166
1784,1588,1686,196,3372
2086,1926,2006,160,4012
1638,1771,1704,-133,3409
2045,1931,1988,114,3976
1957,1987,1972,-30,3944
1922,1927,1924,-5,3849
1946,1836,1891,110,3782
2016,2048,2032,-32,4064
2007,2054,2030,-47,4061
1924,2140,2032,-216,4064
2055,1692,1873,363,3747
1737,2270,2003,-533,4007
1761,1443,1602,318,3204
2007,2186,2096,-179,4193
1779,2123,1951,-344,3902
2029,1601,1815,428,3630
1951,1953,1952,-2,3904
2090,1905,1997,185,3995
2154,1991,2072,163,4145
1639,1834,1736,-195,3473
1723,1583,1653,140,3306
1938,2173,2055,-235,4111
2052,1881,1966,171,3933
1683,2015,1849,-332,3698
1947,1833,1890,114,3780
2068,2012,2040,56,4080
1883,2090,1986,-207,3973
1906,2265,2085,-359,4171
1919,1885,1902,34,3804
1960,2238,2099,-278,4198
1989,2137,2063,-148,4126
1768,1673,1720,95,3441
1620,2063,1841,-443,3683
2275,1892,2083,383,4167
1936,1710,1823,226,3646
2010,1830,1920,180,3840
2119,1831,1975,288,3950
1950,1839,1894,111,3789
1586,2045,1815,-459,3631
1938,1778,1858,160,3716
1915,1708,1811,207,3623
2080,2030,2055,50,4110
1744,1849,1796,-105,3593
1902,2148,2025,-246,4050
2122,1842,1982,280,3964
1645,1879,1762,-234,3524
2185,1867,2026,318,4052
2047,2108,2077,-61,4155
1998,2147,2072,-149,4145
2115,1987,2051,128,4102
1953,2140,2046,-187,4093
2141,1920,2030,221,4061
1868,1931,1899,-63,3799
2165,2002,2083,163,4167
1780,2210,1995,-430,3990
1655,2151,1903,-496,3806
1933,2149,2041,-216,4082
2167,1910,2038,257,4077
1965,1637,1801,328,3602
1847,1596,1721,251,3443
1929,2149,2039,-220,4078
1559,1806,1682,-247,3365
2019,1985,2002,34,4004
1868,1808,1838,60,3676
1973,2208,2090,-235,4181
1949,1771,1860,178,3720
2256,1922,2089,334,4178
1630,2047,1838,-417,3677
1626,1795,1710,-169,3421
1918,1504,1711,414,3422
2099,1981,2040,118,4080
2008,2015,2011,-7,4023
2023,1802,1912,221,3825
1282,1562,1422,-280,2844
1872,1872,1872,0,3744
1833,2066,1949,-233,3899
2137,2040,2088,97,4177
1595,1888,1741,-293,3483
2203,1927,2065,276,4130
1867,2048,1957,-181,3915
1627,1621,1624,6,3248
2100,1600,1850,500,3700
2122,1905,2013,217,4027
1865,1531,1698,334,3396
1916,2258,2087,-342,4174
1930,1606,1768,324,3536
1839,2072,1955,-233,3911
2058,1962,2010,96,4020
1814,2082,1948,-268,3896
2046,2126,2086,-80,4172
1867,2278,2072,-411,4145
1312,1820,1566,-508,3132
2044,1895,1969,149,3939
2182,1984,2083,198,4166
2147,1958,2052,189,4105
2304,1808,2056,496,4112
2033,2136,2084,-103,4169
1486,1733,1609,-247,3219
1743,1325,1534,418,3068
2203,1862,2032,341,4065
2030,1817,1923,213,3847
1906,1628,1767,278,3534
1726,1954,1840,-228,3680
1857,2193,2025,-336,4050
1834,2031,1932,-197,3865
1808,1904,1856,-96,3712
2038,1766,1902,272,3804
2040,1843,1941,197,3883
1934,2046,1990,-112,3980
2012,1867,1939,145,3879
1717,2067,1892,-350,3784
2244,1913,2078,331,4157
2126,1926,2026,200,4052
1575,1906,1740,-331,3481
2026,1950,1988,76,3976
2032,1963,1997,69,3995
2197,1813,2005,384,4010
1883,1871,1877,12,3754
2018,1830,1924,188,3848
2008,1758,1883,250,3766
2027,1779,1903,248,3806
1950,2032,1991,-82,3982
2066,1703,1884,363,3769
2024,2049,2036,-25,4073
1463,2047,1755,-584,3510
1838,1529,1683,309,3367
1912,2050,1981,-138,3962
1847,1762,1804,85,3609
1668,2160,1914,-492,3828
1928,2080,2004,-152,4008
1755,2372,2063,-617,4127
1794,1788,1791,6,3582
2004,2138,2071,-134,4142
1976,2185,2080,-209,4161
1980,2127,2053,-147,4107
1740,2030,1885,-290,3770
2320,1805,2062,515,4125
1486,1755,1620,-269,3241
2141,1970,2055,171,4111
2095,1816,1955,279,3911
1498,1714,1606,-216,3212
2181,1808,1994,373,3989
1741,1325,1533,416,3066
1838,2035,1936,-197,3873
1724,2229,1976,-505,3953
1923,2080,2001,-157,4003
2338,1752,2045,586,4090
1636,1543,1589,93,3179
1964,1557,1760,407,3521
1857,1955,1906,-98,3812
1898,1975,1936,-77,3873
1978,1981,1979,-3,3959
1978,1754,1866,224,3732
2178,2006,2092,172,4184
1929,2037,1983,-108,3966
2083,1870,1976,213,3953
2029,1702,1865,327,3731
1660,1592,1626,68,3252
1611,2144,1877,-533,3755
2049,1922,1985,127,3971
1632,1928,1780,-296,3560
1887,2135,2011,-248,4022
1559,1804,1681,-245,3363
1936,1998,1967,-62,3934
1530,2067,1798,-537,3597
2209,1854,2031,355,4063
1704,2004,1854,-300,3708
2141,1852,1996,289,3993
1950,2153,2051,-203,4103
2160,1903,2031,257,4063
1868,2156,2012,-288,4024
2162,2011,2086,151,4173
1369,1761,1565,-392,3130
1676,1893,1784,-217,3569
2206,1995,2100,211,4201
2088,1898,1993,190,3986
1824,2253,2038,-429,4077
1797,2016,1906,-219,3813
1889,2001,1945,-112,3890
2072,1982,2027,90,4054
1971,2177,2074,-206,4148
1868,2013,1940,-145,3881
1654,1623,1638,31,3277
1430,1291,1360,139,2721
1335,1546,1440,-211,2881
1984,2214,2099,-230,4198
1657,2050,1853,-393,3707
2180,1997,2088,183,4177
1893,2200,2046,-307,4093
1915,2187,2051,-272,4102
2217,1860,2038,357,4077
1929,1688,1808,241,3617
2039,2119,2079,-80,4158
1934,2071,2002,-137,4005
2085,1971,2028,114,4056
2125,2008,2066,117,4133
2107,1977,2042,130,4084
1975,1785,1880,190,3760
1822,1879,1850,-57,3701
1909,2199,2054,-290,4108
1909,1952,1930,-43,3861
1788,2073,1930,-285,3861
1991,1839,1915,152,3830
