WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
1491,1504,1497,-13,2995
1990,1872,1931,118,3862
1994,1796,1895,198,3790
1892,1839,1865,53,3731
2020,1850,1935,170,3870
2111,1912,2011,199,4023
2098,1907,2002,191,4005
2157,1710,1933,447,3867
1906,2161,2033,-255,4067
2203,1785,1994,418,3988
1943,2070,2006,-127,4013
1916,1655,1785,261,3571
1615,1391,1503,224,3006
1915,2144,2029,-229,4059
1831,1705,1768,126,3536
2003,1777,1890,226,3780
1964,1689,1826,275,3653
2016,1878,1947,138,3894
2277,1576,1926,701,3853
1318,1577,1447,-259,2895
2148,1957,2052,191,4105
2288,1849,2068,439,4137
2157,2024,2090,133,4181
2101,1605,1853,496,3706
1767,1999,1883,-232,3766
2055,1994,2024,61,4049
2064,1873,1968,191,3937
1729,2230,1979,-501,3959
1874,1747,1810,127,3621
1992,1660,1826,332,3652
1890,2121,2005,-231,4011
1734,1953,1843,-219,3687
2023,1726,1874,297,3749
1643,1782,1712,-139,3425
2011,2116,2063,-105,4127
2028,1935,1981,93,3963
1791,1589,1690,202,3380
1796,1630,1713,166,3426
1719,1891,1805,-172,3610
2175,1869,2022,306,4044
2156,1739,1947,417,3895
2055,1777,1916,278,3832
1874,1437,1655,437,3311
2167,2013,2090,154,4180
1912,2124,2018,-212,4036
2108,2080,2094,28,4188
2260,1866,2063,394,4126
1827,2109,1968,-282,3936
1744,2285,2014,-541,4029
1859,1509,1684,350,3368
1790,1509,1649,281,3299
2213,1696,1954,517,3909
2006,1878,1942,128,3884
1657,2037,1847,-380,3694
1821,2140,1980,-319,3961
1884,2059,1971,-175,3943
1996,2129,2062,-133,4125
1876,1772,1824,104,3648
1303,1433,1368,-130,2736
1745,1583,1664,162,3328
2032,1538,1785,494,3570
1809,1449,1629,360,3258
2128,2012,2070,116,4140
1903,2107,2005,-204,4010
1622,1865,1743,-243,3487
1960,1761,1860,199,3721
1768,1928,1848,-160,3696
1918,1986,1952,-68,3904
1865,1995,1930,-130,3860
2046,2150,2098,-104,4196
2094,1754,1924,340,3848
1714,2128,1921,-414,3842
1929,2070,1999,-141,3999
1910,2142,2026,-232,4052
2036,2128,2082,-92,4164
1381,1845,1613,-464,3226
2235,1953,2094,282,4188
2000,1992,1996,8,3992
2179,1997,2088,182,4176
1727,1503,1615,224,3230
1576,2302,1939,-726,3878
1888,2195,2041,-307,4083
2116,1949,2032,167,4065
1827,2025,1926,-198,3852
1888,2243,2065,-355,4131
2087,2079,2083,8,4166
1677,1473,1575,204,3150
2238,1951,2094,287,4189
2072,1975,2023,97,4047
1975,2143,2059,-168,4118
2044,1648,1846,396,3692
1857,2137,1997,-280,3994
2035,1928,1981,107,3963
2189,1977,2083,212,4166
2331,1835,2083,496,4166
2074,1966,2020,108,4040
2087,1946,2016,141,4033
1673,1244,1458,429,2917
1985,1743,1864,242,3728
2226,1759,1992,467,3985
2060,1852,1956,208,3912
1661,1456,1558,205,3117
2241,1876,2058,365,4117
2148,1599,1873,549,3747
1967,2066,2016,-99,4033
1957,2058,2007,-101,4015
1797,1941,1869,-144,3738
1996,2002,1999,-6,3998
2151,1967,2059,184,4118
2060,1931,1995,129,3991
1914,2000,1957,-86,3914
2033,2131,2082,-98,4164
2047,1799,1923,248,3846
2227,1928,2077,299,4155
1633,1592,1612,41,3225
2142,1970,2056,172,4112
1410,1369,1389,41,2779
1721,2037,1879,-316,3758
2308,1869,2088,439,4177
1680,1890,1785,-210,3570
2005,2112,2058,-107,4117
1820,1637,1728,183,3457
2156,1792,1974,364,3948
1843,2049,1946,-206,3892
2209,1938,2073,271,4147
1878,1750,1814,128,3628
1625,1635,1630,-10,3260
1861,2080,1970,-219,3941
1787,1865,1826,-78,3652
2153,1918,2035,235,4071
1923,2251,2087,-328,4174
2074,2050,2062,24,4124
1905,2208,2056,-303,4113
2141,2018,2079,123,4159
1812,1979,1895,-167,3791
2038,1883,1960,155,3921
1897,1754,1825,143,3651
2020,1772,1896,248,3792
1790,2040,1915,-250,3830
2043,2142,2092,-99,4185
1734,1870,1802,-136,3604
1715,2031,1873,-316,3746
1734,1986,1860,-252,3720
2028,2125,2076,-97,4153
1824,1797,1810,27,3621
1488,1915,1701,-427,3403
1970,1943,1956,27,3913
2272,1886,2079,386,4158
2172,1909,2040,263,4081
1862,2140,2001,-278,4002
2100,1774,1937,326,3874
2286,1905,2095,381,4191
2015,2156,2085,-141,4171
1934,2205,2069,-271,4139
2248,1699,1973,549,3947
2285,1650,1967,635,3935
1910,2099,2004,-189,4009
1995,2142,2068,-147,4137
1878,2012,1945,-134,3890
2116,1996,2056,120,4112
2115,1734,1924,381,3849
1675,2084,1879,-409,3759
1868,2099,1983,-231,3967
2140,1561,1850,579,3701
1775,2195,1985,-420,3970
1775,2196,1985,-421,3971
1946,1731,1838,215,3677
1831,1663,1747,168,3494
1691,1388,1539,303,3079
2035,2144,2089,-109,4179
1922,1596,1759,326,3518
1817,2254,2035,-437,4071
1655,1866,1760,-211,3521
1945,1794,1869,151,3739
1959,1710,1834,249,3669
1946,2047,1996,-101,3993
2089,2088,2088,1,4177
1996,1873,1934,123,3869
2070,2077,2073,-7,4147
2119,1785,1952,334,3904
1615,1895,1755,-280,3510
1812,1998,1905,-186,3810
1969,1680,1824,289,3649
2028,2124,2076,-96,4152
1858,1796,1827,62,3654
1902,2166,2034,-264,4068
2091,1985,2038,106,4076
2190,1776,1983,414,3966
1648,2021,1834,-373,3669
2180,1902,2041,278,4082
1973,2201,2087,-228,4174
2184,1832,2008,352,4016
2313,1783,2048,530,4096
2127,1709,1918,418,3836
1882,1483,1682,399,3365
2171,1655,1913,516,3826
2077,1922,1999,155,3999
1920,1664,1792,256,3584
2124,2022,2073,102,4146
1964,2157,2060,-193,4121
2388,1783,2085,605,4171
1785,1449,1617,336,3234
2065,1944,2004,121,4009
1769,2115,1942,-346,3884
1907,2158,2032,-251,4065
2385,1808,2096,577,4193
1985,2196,2090,-211,4181
2043,1982,2012,61,4025
2099,1909,2004,190,4008
1965,2223,2094,-258,4188
2002,2112,2057,-110,4114
1691,1946,1818,-255,3637
1977,2006,1991,-29,3983
2300,1846,2073,454,4146
1940,2190,2065,-250,4130
2071,1918,1994,153,3989
1611,1742,1676,-131,3353
1749,1798,1773,-49,3547
2081,1865,1973,216,3946
1838,1763,1800,75,3601
2118,1904,2011,214,4022
1841,1945,1893,-104,3786
1920,2228,2074,-308,4148
1832,1477,1654,355,3309
1312,2579,1945,-1267,3891
1845,1454,1649,391,3299
2066,1911,1988,155,3977
1892,2219,2055,-327,4111
2084,2043,2063,41,4127
1815,1553,1684,262,3368
2631,1563,2097,1068,4194
2129,2023,2076,106,4152
1673,1969,1821,-296,3642
1553,1793,1673,-240,3346
2034,2152,2093,-118,4186
1470,1804,1637,-334,3274
1917,2049,1983,-132,3966
2112,1990,2051,122,4102
2123,1594,1858,529,3717
1669,1801,1735,-132,3470
1967,2081,2024,-114,4048
2064,2031,2047,33,4095
1953,2048,2000,-95,4001
2347,1838,2092,509,4185
2101,1961,2031,140,4062
2012,2164,2088,-152,4176
1941,1628,1784,313,3569
1627,1731,1679,-104,3358
1878,2025,1951,-147,3903
1985,2135,2060,-150,4120
2019,2121,2070,-102,4140
2065,2007,2036,58,4072
1920,1712,1816,208,3632
1996,2167,2081,-171,4163
2007,1713,1860,294,3720
2161,1808,1984,353,3969
1321,1313,1317,8,2634
2017,1721,1869,296,3738
1871,2073,1972,-202,3944
1695,1908,1801,-213,3603
1767,1583,1675,184,3350
1830,1771,1800,59,3601
2177,1999,2088,178,4176
1993,2170,2081,-177,4163
1814,2227,2020,-413,4041
1936,2117,2026,-181,4053
2316,1867,2091,449,4183
1959,1687,1823,272,3646
1683,1716,1699,-33,3399
1694,1909,1801,-215,3603
1607,2034,1820,-427,3641
1808,1724,1766,84,3532
2104,2032,2068,72,4136
2112,2055,2083,57,4167
1951,1734,1842,217,3685
2022,2040,2031,-18,4062
2112,1802,1957,310,3914
1694,1814,1754,-120,3508
1988,1854,1921,134,3842
2118,1974,2046,144,4092
1728,2095,1911,-367,3823
2026,1739,1882,287,3765
2114,2052,2083,62,4166
1331,1926,1628,-595,3257
1808,2123,1965,-315,3931
1941,1692,1816,249,3633
1610,1554,1582,56,3164
1953,2170,2061,-217,4123
1952,2197,2074,-245,4149
1992,1856,1924,136,3848
2201,1936,2068,265,4137
2228,1886,2057,342,4114
2109,1885,1997,224,3994
2375,1723,2049,652,4098
1922,1548,1735,374,3470
1930,2087,2008,-157,4017
1626,2165,1895,-539,3791
1934,2240,2087,-306,4174
2193,1920,2056,273,4113
1997,2120,2058,-123,4117
1601,1925,1763,-324,3526
2085,1981,2033,104,4066
2515,1632,2073,883,4147
1996,1820,1908,176,3816
1914,1750,1832,164,3664
2078,1848,1963,230,3926
1898,1985,1941,-87,3883
1969,1630,1799,339,3599
1953,2095,2024,-142,4048
2101,1996,2048,105,4097
1456,1820,1638,-364,3276
1878,2318,2098,-440,4196
2040,2130,2085,-90,4170
1770,2049,1909,-279,3819
1636,1471,1553,165,3107
1654,1936,1795,-282,3590
1914,2200,2057,-286,4114
1938,2092,2015,-154,4030
1752,2158,1955,-406,3910
1951,1585,1768,366,3536
2157,1827,1992,330,3984
1612,1861,1736,-249,3473
1755,1981,1868,-226,3736
1991,2092,2041,-101,4083
2002,1627,1814,375,3629
1913,2171,2042,-258,4084
2060,1904,1982,156,3964
2201,1948,2074,253,4149
1818,1474,1646,344,3292
1994,2186,2090,-192,4180
1918,1609,1763,309,3527
2044,1929,1986,115,3973
2086,1852,1969,234,3938
1945,1801,1873,144,3746
1924,1627,1775,297,3551
2106,1844,1975,262,3950
2013,2079,2046,-66,4092
1756,1947,1851,-191,3703
2079,1811,1945,268,3890
2133,1986,2059,147,4119
2047,1855,1951,192,3902
2038,1677,1857,361,3715
2222,1950,2086,272,4172
1875,1726,1800,149,3601
1645,1391,1518,254,3036
2096,1846,1971,250,3942
2161,2023,2092,138,4184
2165,1965,2065,200,4130
1590,2157,1873,-567,3747
2038,2074,2056,-36,4112
1836,2253,2044,-417,4089
1616,1813,1714,-197,3429
2043,1719,1881,324,3762
2161,1907,2034,254,4068
1514,2036,1775,-522,3550
1468,1733,1600,-265,3201
1710,2002,1856,-292,3712
2152,1986,2069,166,4138
2053,2117,2085,-64,4170
1381,1987,1684,-606,3368
1935,2030,1982,-95,3965
2041,1816,1928,225,3857
1945,1801,1873,144,3746
2025,2072,2048,-47,4097
1424,1553,1488,-129,2977
1677,2072,1874,-395,3749
2095,1605,1850,490,3700
2045,1958,2001,87,4003
2248,1944,2096,304,4192
1873,1658,1765,215,3531
1835,2043,1939,-208,3878
2125,1872,1998,253,3997
1778,1526,1652,252,3304
2126,1912,2019,214,4038
2050,1847,1948,203,3897
2127,1962,2044,165,4089
2003,1729,1866,274,3732
2142,1683,1912,459,3825
2061,1943,2002,118,4004
2197,1997,2097,200,4194
2026,2098,2062,-72,4124
2078,1921,1999,157,3999
1931,2017,1974,-86,3948
2218,1847,2032,371,4065
1682,1806,1744,-124,3488
2150,1764,1957,386,3914
1716,1722,1719,-6,3438
1986,2197,2091,-211,4183
2211,1835,2023,376,4046
2172,2018,2095,154,4190
1926,2182,2054,-256,4108
1994,1638,1816,356,3632
2173,1785,1979,388,3958
1922,2258,2090,-336,4180
1740,2101,1920,-361,3841
2050,1832,1941,218,3882
2040,1748,1894,292,3788
2097,1808,1952,289,3905
1797,1795,1796,2,3592
2153,2025,2089,128,4178
1934,1735,1834,199,3669
2050,1996,2023,54,4046
1531,1565,1548,-34,3096
1983,2151,2067,-168,4134
2310,1850,2080,460,4160
1513,1929,1721,-416,3442
1755,2015,1885,-260,3770
1867,2140,2003,-273,4007
1884,1878,1881,6,3762
1908,2163,2035,-255,4071
2133,1962,2047,171,4095
2074,1910,1992,164,3984
1609,2019,1814,-410,3628
2039,2156,2097,-117,4195
1935,1750,1842,185,3685
1930,1952,1941,-22,3882
1673,1822,1747,-149,3495
1550,1619,1584,-69,3169
1815,1695,1755,120,3510
2101,1906,2003,195,4007
1754,1993,1873,-239,3747
1940,2095,2017,-155,4035
1814,2271,2042,-457,4085
2158,1885,2021,273,4043
2090,1700,1895,390,3790
2185,1968,2076,217,4153
2201,1950,2075,251,4151
1842,1477,1659,365,3319
1874,1788,1831,86,3662
1845,1768,1806,77,3613
2039,1968,2003,71,4007
1983,1977,1980,6,3960
1575,1805,1690,-230,3380
1803,2049,1926,-246,3852
2147,1962,2054,185,4109
1769,1980,1874,-211,3749
1630,2039,1834,-409,3669
1733,2181,1957,-448,3914
1590,2123,1856,-533,3713
1768,2059,1913,-291,3827
1770,1644,1707,126,3414
1988,1980,1984,8,3968
1751,1421,1586,330,3172
1856,2017,1936,-161,3873
2196,1778,1987,418,3974
1949,2160,2054,-211,4109
2314,1814,2064,500,4128
2028,2050,2039,-22,4078
2106,1962,2034,144,4068
2055,2042,2048,13,4097
1861,1884,1872,-23,3745
1604,1729,1666,-125,3333
1740,1659,1699,81,3399
1544,1845,1694,-301,3389
2094,1839,1966,255,3933
2116,2004,2060,112,4120
2018,1880,1949,138,3898
1977,1594,1785,383,3571
1308,1767,1537,-459,3075
1823,2077,1950,-254,3900
1759,2092,1925,-333,3851
2035,2145,2090,-110,4180
1713,2210,1961,-497,3923
2131,1854,1992,277,3985
1934,2125,2029,-191,4059
2023,1987,2005,36,4010
1817,2137,1977,-320,3954
2038,2101,2069,-63,4139
2061,1835,1948,226,3896
2195,1832,2013,363,4027
2206,1982,2094,224,4188
2211,1965,2088,246,4176
1941,2190,2065,-249,4131
2073,1958,2015,115,4031
1846,2281,2063,-435,4127
2339,1796,2067,543,4135
2012,1982,1997,30,3994
1905,2064,1984,-159,3969
2032,1952,1992,80,3984
2133,1331,1732,802,3464
1962,2163,2062,-201,4125
1587,1830,1708,-243,3417
1894,2175,2034,-281,4069
1753,2027,1890,-274,3780
2098,1903,2000,195,4001
2143,1855,1999,288,3998
1945,2069,2007,-124,4014
1577,1927,1752,-350,3504
2179,1971,2075,208,4150
2195,1947,2071,248,4142
2124,1942,2033,182,4066
1732,1971,1851,-239,3703
1382,1889,1635,-507,3271
2126,1937,2031,189,4063
2092,2008,2050,84,4100
1593,2403,1998,-810,3996
1998,1812,1905,186,3810
2052,2058,2055,-6,4110
1955,1591,1773,364,3546
1772,2323,2047,-551,4095
1800,1911,1855,-111,3711
1628,1982,1805,-354,3610
2068,1788,1928,280,3856
1991,1670,1830,321,3661
1928,2033,1980,-105,3961
1759,1709,1734,50,3468
2052,1892,1972,160,3944
1944,2070,2007,-126,4014
2247,1935,2091,312,4182
1556,1830,1693,-274,3386
2016,2176,2096,-160,4192
1847,1490,1668,357,3337
2016,1780,1898,236,3796
2270,1783,2026,487,4053
1899,1740,1819,159,3639
1914,1865,1889,49,3779
1999,1974,1986,25,3973
2114,1826,1970,288,3940
1571,1938,1754,-367,3509
1731,1890,1810,-159,3621
2134,1907,2020,227,4041
2285,1795,2040,490,4080
1428,1926,1677,-498,3354
1933,2179,2056,-246,4112
2052,1733,1892,319,3785
1705,2370,2037,-665,4075
1964,1618,1791,346,3582
1893,2122,2007,-229,4015
2055,2016,2035,39,4071
1708,1990,1849,-282,3698
2181,1987,2084,194,4168
2107,1913,2010,194,4020
2290,1859,2074,431,4149
2237,1927,2082,310,4164
2075,1843,1959,232,3918
1880,2074,1977,-194,3954
1803,1781,1792,22,3584
2192,1953,2072,239,4145
1864,2165,2014,-301,4029
1888,2229,2058,-341,4117
2049,1847,1948,202,3896
1866,2263,2064,-397,4129
1397,1619,1508,-222,3016
2066,1942,2004,124,4008
1977,1731,1854,246,3708
2125,1714,1919,411,3839
2030,2106,2068,-76,4136
1859,1604,1731,255,3463
2054,1909,1981,145,3963
1570,2024,1797,-454,3594
1471,2069,1770,-598,3540
2054,1827,1940,227,3881
2229,1797,2013,432,4026
2282,1863,2072,419,4145
1927,2143,2035,-216,4070
2019,1807,1913,212,3826
1673,1871,1772,-198,3544
2093,2003,2048,90,4096
1819,2034,1926,-215,3853
2011,1859,1935,152,3870
2143,1782,1962,361,3925
2093,2036,2064,57,4129
1920,2043,1981,-123,3963
1971,2040,2005,-69,4011
2027,1946,1986,81,3973
1406,1607,1506,-201,3013
2038,1773,1905,265,3811
1752,1723,1737,29,3475
1829,1980,1904,-151,3809
2198,1930,2064,268,4128
1413,1691,1552,-278,3104
1705,2402,2053,-697,4107
1737,2212,1974,-475,3949
2162,1979,2070,183,4141
1948,2235,2091,-287,4183
1948,1676,1812,272,3624
2014,2140,2077,-126,4154
2274,1882,2078,392,4156
1763,1921,1842,-158,3684
2240,1951,2095,289,4191
1498,1906,1702,-408,3404
2207,1916,2061,291,4123
2054,2106,2080,-52,4160
2216,1927,2071,289,4143
2044,1907,1975,137,3951
1949,2042,1995,-93,3991
1874,1754,1814,120,3628
2064,2085,2074,-21,4149
1285,1609,1447,-324,2894
1989,1982,1985,7,3971
2039,2159,2099,-120,4198
2074,1931,2002,143,4005
2017,2145,2081,-128,4162
1971,1795,1883,176,3766
1870,2090,1980,-220,3960
1916,2153,2034,-237,4069
2278,1848,2063,430,4126
1701,1736,1718,-35,3437
1651,1811,1731,-160,3462
1833,2128,1980,-295,3961
1561,1857,1709,-296,3418
1532,1850,1691,-318,3382
2164,1921,2042,243,4085
2240,1959,2099,281,4199
2168,1762,1965,406,3930
1796,2073,1934,-277,3869
2113,1793,1953,320,3906
1812,2006,1909,-194,3818
1890,1544,1717,346,3434
1992,2014,2003,-22,4006
2172,1965,2068,207,4137
1857,1935,1896,-78,3792
2022,2156,2089,-134,4178
2353,1843,2098,510,4196
1547,1754,1650,-207,3301
1921,1871,1896,50,3792
1970,2034,2002,-64,4004
2005,2055,2030,-50,4060
1856,1694,1775,162,3550
2009,1862,1935,147,3871
1993,1655,1824,338,3648
1789,1621,1705,168,3410
1687,2199,1943,-512,3886
1684,1977,1830,-293,3661
2094,1920,2007,174,4014
2180,1954,2067,226,4134
1709,2169,1939,-460,3878
1770,1581,1675,189,3351
2151,1868,2009,283,4019
1952,1474,1713,478,3426
1458,1861,1659,-403,3319
1856,1982,1919,-126,3838
1895,1669,1782,226,3564
1645,1795,1720,-150,3440
1554,2619,2086,-1065,4173
1739,2149,1944,-410,3888
1753,2137,1945,-384,3890
1975,2111,2043,-136,4086
2121,1767,1944,354,3888
1788,1882,1835,-94,3670
2027,2081,2054,-54,4108
1952,2213,2082,-261,4165
1987,2102,2044,-115,4089
1781,2318,2049,-537,4099
1881,1731,1806,150,3612
2088,1792,1940,296,3880
2152,1572,1862,580,3724
2170,1974,2072,196,4144
1773,2019,1896,-246,3792
1825,1649,1737,176,3474
1984,1697,1840,287,3681
2127,1886,2006,241,4013
1848,2225,2036,-377,4073
2250,1945,2097,305,4195
2094,1854,1974,240,3948
1949,2120,2034,-171,4069
2065,1926,1995,139,3991
1730,1952,1841,-222,3682
2217,1886,2051,331,4103
2257,1896,2076,361,4153
2011,1903,1957,108,3914
1990,2195,2092,-205,4185
1894,2073,1983,-179,3967
1661,1498,1579,163,3159
2018,1772,1895,246,3790
1767,1637,1702,130,3404
1907,1978,1942,-71,3885
1887,2272,2079,-385,4159
2101,1978,2039,123,4079
1367,1789,1578,-422,3156
1771,1497,1634,274,3268
2113,1998,2055,115,4111
1820,1977,1898,-157,3797
1566,1939,1752,-373,3505
2126,1957,2041,169,4083
1346,1550,1448,-204,2896
1908,1803,1855,105,3711
1838,2056,1947,-218,3894
2068,1924,1996,144,3992
2102,1848,1975,254,3950
2066,2073,2069,-7,4139
2095,2038,2066,57,4133
2089,2044,2066,45,4133
1317,1897,1607,-580,3214
2024,2139,2081,-115,4163
2032,1851,1941,181,3883
2361,1756,2058,605,4117
1648,2459,2053,-811,4107
1673,1840,1756,-167,3513
1705,1924,1814,-219,3629
1933,2248,2090,-315,4181
2143,1976,2059,167,4119
2225,1862,2043,363,4087
1988,2188,2088,-200,4176
2152,1814,1983,338,3966
1707,1873,1790,-166,3580
1943,2221,2082,-278,4164
1680,2029,1854,-349,3709
2010,2191,2100,-181,4201
1381,1515,1448,-134,2896
1997,2100,2048,-103,4097
1936,2124,2030,-188,4060
1969,2107,2038,-138,4076
2086,1911,1998,175,3997
1780,2013,1896,-233,3793
1735,1683,1709,52,3418
1919,2181,2050,-262,4100
2011,2045,2028,-34,4056
2247,1856,2051,391,4103
2115,1929,2022,186,4044
2228,1514,1871,714,3742
2055,1872,1963,183,3927
1974,2167,2070,-193,4141
1379,1303,1341,76,2682
2022,2168,2095,-146,4190
2104,1849,1976,255,3953
1760,2212,1986,-452,3972
1757,2154,1955,-397,3911
2182,1994,2088,188,4176
1756,2099,1927,-343,3855
1856,2033,1944,-177,3889
1997,1746,1871,251,3743
2044,2155,2099,-111,4199
1782,2270,2026,-488,4052
1959,2096,2027,-137,4055
2099,1926,2012,173,4025
1809,1504,1656,305,3313
1840,1385,1612,455,3225
2301,1741,2021,560,4042
1939,2080,2009,-141,4019
1840,1993,1916,-153,3833
1658,2075,1866,-417,3733
1664,1988,1826,-324,3652
2141,1956,2048,185,4097
1634,2069,1851,-435,3703
1607,1716,1661,-109,3323
1750,1950,1850,-200,3700
1588,1470,1529,118,3058
2252,1919,2085,333,4171
1899,1786,1842,113,3685
1899,2217,2058,-318,4116
1944,1366,1655,578,3310
2521,1534,2027,987,4055
2051,1945,1998,106,3996
1722,1867,1794,-145,3589
2170,1905,2037,265,4075
1862,2029,1945,-167,3891
1735,1865,1800,-130,3600
2159,1989,2074,170,4148
1918,1950,1934,-32,3868
1665,1374,1519,291,3039
1712,1471,1591,241,3183
1633,1813,1723,-180,3446
1843,2145,1994,-302,3988
2007,1858,1932,149,3865
1979,2147,2063,-168,4126
1800,2339,2069,-539,4139
1725,2171,1948,-446,3896
2034,2069,2051,-35,4103
1732,1536,1634,196,3268
1794,1771,1782,23,3565
2172,1909,2040,263,4081
1592,1959,1775,-367,3551
1959,2059,2009,-100,4018
1782,2371,2076,-589,4153
2135,2007,2071,128,4142
1866,1516,1691,350,3382
2242,1851,2046,391,4093
2129,1966,2047,163,4095
1789,1973,1881,-184,3762
1958,1703,1830,255,3661
1797,2002,1899,-205,3799
1927,2272,2099,-345,4199
1721,1512,1616,209,3233
1895,1647,1771,248,3542
2083,1921,2002,162,4004
2177,1973,2075,204,4150
1656,2162,1909,-506,3818
2022,1972,1997,50,3994
1968,2213,2090,-245,4181
2142,1916,2029,226,4058
2175,1904,2039,271,4079
1959,2029,1994,-70,3988
2091,1648,1869,443,3739
2091,1874,1982,217,3965
2069,1607,1838,462,3676
2141,1910,2025,231,4051
1872,2131,2001,-259,4003
2275,1849,2062,426,4124
1941,1744,1842,197,3685
2112,1768,1940,344,3880
1973,1981,1977,-8,3954
2130,1605,1867,525,3735
2244,1871,2057,373,4115
1778,1460,1619,318,3238
2137,1770,1953,367,3907
1983,2149,2066,-166,4132
2098,1844,1971,254,3942
2213,1865,2039,348,4078
1676,1872,1774,-196,3548
2014,1936,1975,78,3950
1793,1975,1884,-182,3768
2055,1917,1986,138,3972
1845,2330,2087,-485,4175
1828,2074,1951,-246,3902
1704,1892,1798,-188,3596
1396,1845,1620,-449,3241
1976,1679,1827,297,3655
1859,2181,2020,-322,4040
1959,2089,2024,-130,4048
1792,2229,2010,-437,4021
1837,2010,1923,-173,3847
2127,2038,2082,89,4165
2170,1852,2011,318,4022
1668,1317,1492,351,2985
2000,1970,1985,30,3970
1960,1863,1911,97,3823
1976,1626,1801,350,3602
2011,1967,1989,44,3978
2004,2097,2050,-93,4101
2007,1822,1914,185,3829
1664,1797,1730,-133,3461
2219,1933,2076,286,4152
2099,1989,2044,110,4088
1949,2152,2050,-203,4101
1696,1863,1779,-167,3559
2149,1902,2025,247,4051
2201,1799,2000,402,4000
2081,1981,2031,100,4062
1656,2112,1884,-456,3768
1910,1798,1854,112,3708
1890,2145,2017,-255,4035
1658,1788,1723,-130,3446
1987,1824,1905,163,3811
1900,2055,1977,-155,3955
1712,1912,1812,-200,3624
1955,2198,2076,-243,4153
1981,1860,1920,121,3841
2149,2045,2097,104,4194
1936,1688,1812,248,3624
2072,1724,1898,348,3796
2152,1907,2029,245,4059
1724,2020,1872,-296,3744
2131,1949,2040,182,4080
1670,2104,1887,-434,3774
1893,2024,1958,-131,3917
1438,1700,1569,-262,3138
1986,1794,1890,192,3780
2145,1955,2050,190,4100
1552,2446,1999,-894,3998
1531,1793,1662,-262,3324
2151,1979,2065,172,4130
1846,1981,1913,-135,3827
1688,1971,1829,-283,3659
1753,1863,1808,-110,3616
1915,2043,1979,-128,3958
2109,1928,2018,181,4037
1995,1889,1942,106,3884
2120,2079,2099,41,4199
2063,1804,1933,259,3867
2152,2013,2082,139,4165
1734,1966,1850,-232,3700
2132,1952,2042,180,4084
1731,1904,1817,-173,3635
1821,1989,1905,-168,3810
1706,2229,1967,-523,3935
1847,2057,1952,-210,3904
1897,1820,1858,77,3717
1768,2165,1966,-397,3933
2279,1729,2004,550,4008
2030,1844,1937,186,3874
2036,1802,1919,234,3838
1934,2236,2085,-302,4170
1934,2061,1997,-127,3995
2044,2086,2065,-42,4130
1619,1799,1709,-180,3418
1785,2143,1964,-358,3928
2064,1836,1950,228,3900
2090,1969,2029,121,4059
1716,1821,1768,-105,3537
1930,2058,1994,-128,3988
1897,2015,1956,-118,3912
1876,2118,1997,-242,3994
1975,1654,1814,321,3629
1770,2103,1936,-333,3873
1649,1487,1568,162,3136
1945,2170,2057,-225,4115
1929,1916,1922,13,3845
1595,1830,1712,-235,3425
1812,2285,2048,-473,4097
1838,1303,1570,535,3141
2015,1844,1929,171,3859
2072,2002,2037,70,4074
1698,1866,1782,-168,3564
2213,1781,1997,432,3994
1950,1641,1795,309,3591
2242,1790,2016,452,4032
2053,1980,2016,73,4033
1976,2138,2057,-162,4114
2130,1787,1958,343,3917
2102,2073,2087,29,4175
2173,1786,1979,387,3959
2196,1883,2039,313,4079
1948,2140,2044,-192,4088
1793,1572,1682,221,3365
1986,2131,2058,-145,4117
1896,2140,2018,-244,4036
2017,1944,1980,73,3961
1783,2070,1926,-287,3853
1792,1546,1669,246,3338
2021,1830,1925,191,3851
2004,1770,1887,234,3774
1811,2108,1959,-297,3919
1419,1607,1513,-188,3026
1595,1555,1575,40,3150
1876,2320,2098,-444,4196
