WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
1736,2169,1952,-433,3905
1731,1772,1751,-41,3503
1811,2116,1963,-305,3927
2025,2081,2053,-56,4106
2195,1683,1939,512,3878
2158,1928,2043,230,4086
1845,1776,1810,69,3621
1939,2141,2040,-202,4080
2121,1984,2052,137,4105
1604,1947,1775,-343,3551
2015,1748,1881,267,3763
1722,1697,1709,25,3419
1650,1407,1528,243,3057
1905,2249,2077,-344,4154
1974,2113,2043,-139,4087
1839,1683,1761,156,3522
1739,1602,1670,137,3341
1787,1997,1892,-210,3784
1335,1680,1507,-345,3015
2145,2008,2076,137,4153
1974,1830,1902,144,3804
2111,1786,1948,325,3897
1432,2016,1724,-584,3448
2141,1771,1956,370,3912
1917,1836,1876,81,3753
2187,1767,1977,420,3954
2028,1947,1987,81,3975
1464,1768,1616,-304,3232
1814,2120,1967,-306,3934
1436,1814,1625,-378,3250
1968,1983,1975,-15,3951
2054,2145,2099,-91,4199
1945,2216,2080,-271,4161
2052,1909,1980,143,3961
1948,1740,1844,208,3688
1880,2139,2009,-259,4019
2100,1844,1972,256,3944
1989,2161,2075,-172,4150
1838,1970,1904,-132,3808
1933,1704,1818,229,3637
1976,1929,1952,47,3905
1490,1858,1674,-368,3348
2058,1904,1981,154,3962
1675,1859,1767,-184,3534
2213,1819,2016,394,4032
2110,1812,1961,298,3922
2165,1817,1991,348,3982
1564,1837,1700,-273,3401
2104,1939,2021,165,4043
2167,2007,2087,160,4174
1844,2237,2040,-393,4081
1698,1831,1764,-133,3529
2069,1641,1855,428,3710
1911,2087,1999,-176,3998
1529,1897,1713,-368,3426
2112,1878,1995,234,3990
2168,1874,2021,294,4042
2026,1847,1936,179,3873
2030,1887,1958,143,3917
1946,1918,1932,28,3864
1922,2235,2078,-313,4157
2316,1735,2025,581,4051
2122,2027,2074,95,4149
1783,1660,1721,123,3443
1571,1877,1724,-306,3448
1734,1995,1864,-261,3729
1668,1901,1784,-233,3569
1787,1805,1796,-18,3592
2076,2074,2075,2,4150
2198,1967,2082,231,4165
2135,1930,2032,205,4065
1622,1762,1692,-140,3384
1470,1951,1710,-481,3421
1868,1991,1929,-123,3859
1854,1882,1868,-28,3736
1953,2178,2065,-225,4131
1557,1810,1683,-253,3367
2049,2064,2056,-15,4113
2054,2056,2055,-2,4110
1573,1835,1704,-262,3408
2173,1909,2041,264,4082
2046,2075,2060,-29,4121
2220,1836,2028,384,4056
1794,2377,2085,-583,4171
2140,1975,2057,165,4115
2100,2003,2051,97,4103
1999,1646,1822,353,3645
2102,2005,2053,97,4107
1884,1837,1860,47,3721
2104,1838,1971,266,3942
1886,2063,1974,-177,3949
2043,1820,1931,223,3863
2102,2032,2067,70,4134
2066,2099,2082,-33,4165
2020,2006,2013,14,4026
2144,1860,2002,284,4004
2193,1909,2051,284,4102
1589,1807,1698,-218,3396
2107,1958,2032,149,4065
2152,1775,1963,377,3927
2232,1938,2085,294,4170
2214,1886,2050,328,4100
1843,1522,1682,321,3365
2318,1848,2083,470,4166
1978,2086,2032,-108,4064
1808,1794,1801,14,3602
1861,2027,1944,-166,3888
1744,1617,1680,127,3361
1648,2422,2035,-774,4070
1739,2096,1917,-357,3835
1757,1819,1788,-62,3576
1888,1519,1703,369,3407
2162,2026,2094,136,4188
2050,2029,2039,21,4079
2168,1959,2063,209,4127
1921,2169,2045,-248,4090
2172,1958,2065,214,4130
2216,1977,2096,239,4193
2165,1977,2071,188,4142
1630,1979,1804,-349,3609
2110,1900,2005,210,4010
2093,2091,2092,2,4184
1622,1245,1433,377,2867
2066,1985,2025,81,4051
1532,1871,1701,-339,3403
2187,1805,1996,382,3992
1708,1897,1802,-189,3605
1278,1858,1568,-580,3136
1549,1591,1570,-42,3140
1869,2011,1940,-142,3880
1831,1796,1813,35,3627
1853,2120,1986,-267,3973
1836,2233,2034,-397,4069
2129,2017,2073,112,4146
1916,2120,2018,-204,4036
2206,1895,2050,311,4101
1935,2133,2034,-198,4068
2211,1960,2085,251,4171
1598,2288,1943,-690,3886
1998,2074,2036,-76,4072
1793,2066,1929,-273,3859
2034,2139,2086,-105,4173
2196,1935,2065,261,4131
1464,1812,1638,-348,3276
2081,1459,1770,622,3540
2135,2049,2092,86,4184
2076,1832,1954,244,3908
1972,1636,1804,336,3608
2044,1953,1998,91,3997
1925,2268,2096,-343,4193
2067,1874,1970,193,3941
1798,2032,1915,-234,3830
1979,2177,2078,-198,4156
1737,1982,1859,-245,3719
2041,1650,1845,391,3691
2125,2036,2080,89,4161
1942,2117,2029,-175,4059
1685,1892,1788,-207,3577
2135,2033,2084,102,4168
1983,2153,2068,-170,4136
1827,2181,2004,-354,4008
1772,2392,2082,-620,4164
2153,1996,2074,157,4149
2104,1851,1977,253,3955
1812,2068,1940,-256,3880
2059,1983,2021,76,4042
1897,1663,1780,234,3560
1917,1837,1877,80,3754
1742,1846,1794,-104,3588
2259,1611,1935,648,3870
2119,2011,2065,108,4130
1817,2199,2008,-382,4016
1370,1784,1577,-414,3154
2000,2177,2088,-177,4177
1959,2041,2000,-82,4000
2119,1971,2045,148,4090
1889,1981,1935,-92,3870
2103,1805,1954,298,3908
1848,1936,1892,-88,3784
1972,2028,2000,-56,4000
1963,2077,2020,-114,4040
1601,1890,1745,-289,3491
1386,2334,1860,-948,3720
2059,2099,2079,-40,4158
1698,1501,1599,197,3199
2260,1905,2082,355,4165
2401,1781,2091,620,4182
1682,2087,1884,-405,3769
2181,1930,2055,251,4111
2112,1977,2044,135,4089
1734,1868,1801,-134,3602
2282,1884,2083,398,4166
1783,1982,1882,-199,3765
1800,1828,1814,-28,3628
2036,1965,2000,71,4001
1950,1702,1826,248,3652
1886,2252,2069,-366,4138
1936,2111,2023,-175,4047
2220,1965,2092,255,4185
2287,1488,1887,799,3775
1684,1927,1805,-243,3611
2146,1723,1934,423,3869
1944,2166,2055,-222,4110
1935,2009,1972,-74,3944
2119,1923,2021,196,4042
1997,2144,2070,-147,4141
1848,1978,1913,-130,3826
1990,2048,2019,-58,4038
1604,1868,1736,-264,3472
1754,1634,1694,120,3388
1830,1961,1895,-131,3791
1996,2052,2024,-56,4048
1850,1482,1666,368,3332
1498,2144,1821,-646,3642
1483,1768,1625,-285,3251
1823,2244,2033,-421,4067
1705,1528,1616,177,3233
1574,1771,1672,-197,3345
1829,1740,1784,89,3569
2144,1889,2016,255,4033
2149,1961,2055,188,4110
2244,1852,2048,392,4096
1492,1827,1659,-335,3319
2139,1997,2068,142,4136
1783,1314,1548,469,3097
2054,1883,1968,171,3937
2280,1907,2093,373,4187
2308,1881,2094,427,4189
2166,1975,2070,191,4141
2054,1821,1937,233,3875
2015,2113,2064,-98,4128
2058,2103,2080,-45,4161
2059,1927,1993,132,3986
1973,2144,2058,-171,4117
1904,2179,2041,-275,4083
2005,1977,1991,28,3982
2212,1931,2071,281,4143
1823,1663,1743,160,3486
2118,1846,1982,272,3964
1943,1791,1867,152,3734
1936,1893,1914,43,3829
1904,2164,2034,-260,4068
2060,2062,2061,-2,4122
2096,1673,1884,423,3769
1851,1726,1788,125,3577
1471,1808,1639,-337,3279
2031,1802,1916,229,3833
1925,2274,2099,-349,4199
1959,1828,1893,131,3787
2197,1841,2019,356,4038
1966,2118,2042,-152,4084
1843,1512,1677,331,3355
1636,1417,1526,219,3053
1854,1475,1664,379,3329
2053,2148,2100,-95,4201
1988,2127,2057,-139,4115
2001,1783,1892,218,3784
1895,2205,2050,-310,4100
2014,1655,1834,359,3669
1846,1764,1805,82,3610
1945,1653,1799,292,3598
1958,1939,1948,19,3897
1931,2199,2065,-268,4130
1745,1988,1866,-243,3733
1963,2212,2087,-249,4175
2128,2014,2071,114,4142
2017,1909,1963,108,3926
1544,1808,1676,-264,3352
1959,2092,2025,-133,4051
2000,2152,2076,-152,4152
1984,2209,2096,-225,4193
1837,2197,2017,-360,4034
1943,1667,1805,276,3610
2051,1759,1905,292,3810
1638,1861,1749,-223,3499
1803,2000,1901,-197,3803
2079,1950,2014,129,4029
2291,1874,2082,417,4165
1576,1520,1548,56,3096
1841,1960,1900,-119,3801
1700,1971,1835,-271,3671
1999,2123,2061,-124,4122
1917,2061,1989,-144,3978
2088,1901,1994,187,3989
1941,2214,2077,-273,4155
1704,2155,1929,-451,3859
1669,1933,1801,-264,3602
1501,1923,1712,-422,3424
2116,1983,2049,133,4099
2244,1951,2097,293,4195
1544,1812,1678,-268,3356
1611,1985,1798,-374,3596
2222,1725,1973,497,3947
1569,1984,1776,-415,3553
1882,1714,1798,168,3596
1823,2246,2034,-423,4069
2113,2051,2082,62,4164
2027,1753,1890,274,3780
1923,1764,1843,159,3687
1913,2070,1991,-157,3983
1746,1388,1567,358,3134
1971,2071,2021,-100,4042
1918,2227,2072,-309,4145
1877,2137,2007,-260,4014
2256,1805,2030,451,4061
2063,2108,2085,-45,4171
2003,2167,2085,-164,4170
1918,2087,2002,-169,4005
2006,1634,1820,372,3640
1812,2209,2010,-397,4021
1786,2181,1983,-395,3967
1689,1817,1753,-128,3506
1820,1669,1744,151,3489
1942,1868,1905,74,3810
1799,1943,1871,-144,3742
2384,1791,2087,593,4175
1933,1857,1895,76,3790
1986,1864,1925,122,3850
1839,2132,1985,-293,3971
1745,1845,1795,-100,3590
2128,2002,2065,126,4130
1992,1614,1803,378,3606
1839,2119,1979,-280,3958
1966,2156,2061,-190,4122
1870,2195,2032,-325,4065
2205,1740,1972,465,3945
1669,1234,1451,435,2903
2003,2158,2080,-155,4161
2017,1939,1978,78,3956
2201,1663,1932,538,3864
2152,1899,2025,253,4051
2026,2104,2065,-78,4130
2023,2166,2094,-143,4189
1875,2133,2004,-258,4008
2097,2104,2100,-7,4201
2005,1704,1854,301,3709
2095,1977,2036,118,4072
2130,1971,2050,159,4101
1664,1868,1766,-204,3532
2279,1721,2000,558,4000
1839,1897,1868,-58,3736
1860,2089,1974,-229,3949
1759,1817,1788,-58,3576
2065,2093,2079,-28,4158
1869,1585,1727,284,3454
1921,2132,2026,-211,4053
2148,2005,2076,143,4153
1886,2047,1966,-161,3933
1700,1657,1678,43,3357
1756,1646,1701,110,3402
1723,2166,1944,-443,3889
2219,1920,2069,299,4139
1690,1866,1778,-176,3556
1825,2018,1921,-193,3843
1823,2036,1929,-213,3859
1897,1627,1762,270,3524
1684,1682,1683,2,3366
2067,1932,1999,135,3999
2144,2008,2076,136,4152
2230,1750,1990,480,3980
1628,1709,1668,-81,3337
2108,2054,2081,54,4162
2015,1633,1824,382,3648
2010,2085,2047,-75,4095
1883,1633,1758,250,3516
1788,2107,1947,-319,3895
2097,1533,1815,564,3630
2139,1986,2062,153,4125
1915,1575,1745,340,3490
1736,1492,1614,244,3228
1987,2005,1996,-18,3992
1840,2101,1970,-261,3941
1993,2177,2085,-184,4170
2132,1830,1981,302,3962
1708,1903,1805,-195,3611
2230,1732,1981,498,3962
2101,2023,2062,78,4124
1970,2109,2039,-139,4079
1904,2074,1989,-170,3978
1909,2089,1999,-180,3998
1738,2127,1932,-389,3865
1988,2133,2060,-145,4121
1945,2008,1976,-63,3953
2040,2068,2054,-28,4108
2168,1881,2024,287,4049
2102,1984,2043,118,4086
2381,1817,2099,564,4198
1650,1683,1666,-33,3333
1933,2157,2045,-224,4090
2035,1759,1897,276,3794
2191,1940,2065,251,4131
1935,2021,1978,-86,3956
2108,1923,2015,185,4031
1996,2187,2091,-191,4183
1984,1886,1935,98,3870
1857,2048,1952,-191,3905
1782,1487,1634,295,3269
1685,1751,1718,-66,3436
2107,1956,2031,151,4063
2025,1839,1932,186,3864
2236,1959,2097,277,4195
2076,1713,1894,363,3789
2106,1907,2006,199,4013
1605,2436,2020,-831,4041
1926,2091,2008,-165,4017
1875,1774,1824,101,3649
1871,2002,1936,-131,3873
1936,2092,2014,-156,4028
2017,2172,2094,-155,4189
2016,1903,1959,113,3919
1862,2000,1931,-138,3862
2009,1961,1985,48,3970
2044,1813,1928,231,3857
1724,2013,1868,-289,3737
2120,1838,1979,282,3958
2123,1964,2043,159,4087
2186,2005,2095,181,4191
1730,1980,1855,-250,3710
1932,2223,2077,-291,4155
1846,1996,1921,-150,3842
1828,2130,1979,-302,3958
1887,2170,2028,-283,4057
1479,2115,1797,-636,3594
1609,1641,1625,-32,3250
1617,1706,1661,-89,3323
1748,2003,1875,-255,3751
1608,1730,1669,-122,3338
1792,1889,1840,-97,3681
1576,1819,1697,-243,3395
1648,2006,1827,-358,3654
1603,1827,1715,-224,3430
1882,1865,1873,17,3747
2226,1854,2040,372,4080
1507,1894,1700,-387,3401
1752,1770,1761,-18,3522
1547,1407,1477,140,2954
2107,1930,2018,177,4037
2076,1750,1913,326,3826
1872,2078,1975,-206,3950
1883,1699,1791,184,3582
1942,1746,1844,196,3688
2123,1683,1903,440,3806
1936,1805,1870,131,3741
1950,2126,2038,-176,4076
1230,1384,1307,-154,2614
1793,1885,1839,-92,3678
1925,2201,2063,-276,4126
2105,1771,1938,334,3876
2147,2051,2099,96,4198
1553,1535,1544,18,3088
2000,2108,2054,-108,4108
1750,1370,1560,380,3120
1816,2218,2017,-402,4034
2165,1909,2037,256,4074
1789,1983,1886,-194,3772
2042,1885,1963,157,3927
2210,1883,2046,327,4093
1819,1627,1723,192,3446
2082,1909,1995,173,3991
2069,1982,2025,87,4051
2113,1773,1943,340,3886
2005,1961,1983,44,3966
1864,1883,1873,-19,3747
1760,2052,1906,-292,3812
1991,1940,1965,51,3931
1969,2071,2020,-102,4040
1514,2039,1776,-525,3553
2047,1895,1971,152,3942
2062,1907,1984,155,3969
2152,2002,2077,150,4154
2150,1778,1964,372,3928
1815,1517,1666,298,3332
1929,2077,2003,-148,4006
2050,1808,1929,242,3858
1788,1691,1739,97,3479
2212,1929,2070,283,4141
1889,2017,1953,-128,3906
2130,1992,2061,138,4122
1945,1880,1912,65,3825
1827,1927,1877,-100,3754
2070,1793,1931,277,3863
1893,1995,1944,-102,3888
1867,2073,1970,-206,3940
1776,1959,1867,-183,3735
2141,1878,2009,263,4019
2153,1930,2041,223,4083
2079,1821,1950,258,3900
1599,1853,1726,-254,3452
2089,1936,2012,153,4025
1722,1430,1576,292,3152
1816,2102,1959,-286,3918
2241,1543,1892,698,3784
2153,2030,2091,123,4183
2067,1983,2025,84,4050
2132,1895,2013,237,4027
1965,2126,2045,-161,4091
1901,2201,2051,-300,4102
1689,1585,1637,104,3274
2050,1417,1733,633,3467
2167,1954,2060,213,4121
1720,1378,1549,342,3098
1690,1713,1701,-23,3403
2091,1837,1964,254,3928
1646,1765,1705,-119,3411
2148,2029,2088,119,4177
2068,1932,2000,136,4000
1594,1848,1721,-254,3442
1673,1983,1828,-310,3656
2102,1931,2016,171,4033
1704,1863,1783,-159,3567
1747,2160,1953,-413,3907
1804,1801,1802,3,3605
1790,1672,1731,118,3462
2041,1657,1849,384,3698
2015,2150,2082,-135,4165
1439,1641,1540,-202,3080
2173,2026,2099,147,4199
1470,1634,1552,-164,3104
1909,2048,1978,-139,3957
1862,1631,1746,231,3493
2105,1933,2019,172,4038
1543,1660,1601,-117,3203
2028,2163,2095,-135,4191
1920,2141,2030,-221,4061
1864,1367,1615,497,3231
1996,2107,2051,-111,4103
1541,2210,1875,-669,3751
2011,1833,1922,178,3844
1654,2045,1849,-391,3699
1560,1561,1560,-1,3121
1940,1719,1829,221,3659
1764,2016,1890,-252,3780
2124,2051,2087,73,4175
1572,1838,1705,-266,3410
1687,2019,1853,-332,3706
1661,1897,1779,-236,3558
2092,1887,1989,205,3979
1947,1943,1945,4,3890
1948,1715,1831,233,3663
2167,1961,2064,206,4128
2028,1987,2007,41,4015
1941,2039,1990,-98,3980
1788,1974,1881,-186,3762
2014,1861,1937,153,3875
1876,1672,1774,204,3548
1464,1835,1649,-371,3299
2283,1909,2096,374,4192
2004,1504,1754,500,3508
2042,1809,1925,233,3851
2029,1633,1831,396,3662
2045,1842,1943,203,3887
2172,2007,2089,165,4179
1893,1454,1673,439,3347
1293,1639,1466,-346,2932
1818,1618,1718,200,3436
2062,1874,1968,188,3936
2160,1849,2004,311,4009
1680,1667,1673,13,3347
1544,2057,1800,-513,3601
2024,1814,1919,210,3838
1795,1974,1884,-179,3769
2259,1790,2024,469,4049
1764,2078,1921,-314,3842
2055,1726,1890,329,3781
1597,1942,1769,-345,3539
2113,1783,1948,330,3896
2079,2056,2067,23,4135
1927,2145,2036,-218,4072
2091,1935,2013,156,4026
2120,1763,1941,357,3883
1787,2004,1895,-217,3791
1916,1746,1831,170,3662
1808,1620,1714,188,3428
1847,2188,2017,-341,4035
2194,1763,1978,431,3957
1945,2076,2010,-131,4021
1678,1653,1665,25,3331
1884,1930,1907,-46,3814
1800,1983,1891,-183,3783
2071,1544,1807,527,3615
1595,1671,1633,-76,3266
1671,1949,1810,-278,3620
1623,1868,1745,-245,3491
1993,2158,2075,-165,4151
2017,1887,1952,130,3904
2237,1921,2079,316,4158
1850,2056,1953,-206,3906
2026,2097,2061,-71,4123
1899,1983,1941,-84,3882
1969,1344,1656,625,3313
2118,2040,2079,78,4158
1970,2033,2001,-63,4003
2122,2027,2074,95,4149
1567,1408,1487,159,2975
2072,1810,1941,262,3882
1922,2178,2050,-256,4100
1731,1857,1794,-126,3588
1566,1962,1764,-396,3528
1882,2137,2009,-255,4019
1576,1526,1551,50,3102
1857,1497,1677,360,3354
1786,1622,1704,164,3408
2070,1807,1938,263,3877
1963,1931,1947,32,3894
2139,1902,2020,237,4041
1274,1453,1363,-179,2727
1462,1705,1583,-243,3167
2169,1683,1926,486,3852
1915,1548,1731,367,3463
1734,1920,1827,-186,3654
1992,2101,2046,-109,4093
1719,1834,1776,-115,3553
2012,1930,1971,82,3942
1930,2102,2016,-172,4032
1665,1899,1782,-234,3564
1952,2052,2002,-100,4004
1988,2139,2063,-151,4127
1988,1856,1922,132,3844
2009,1834,1921,175,3843
2068,1922,1995,146,3990
2124,1964,2044,160,4088
1769,2185,1977,-416,3954
1739,1567,1653,172,3306
1867,2214,2040,-347,4081
1951,2089,2020,-138,4040
2197,2004,2100,193,4201
1749,2069,1909,-320,3818
2002,2098,2050,-96,4100
1807,2221,2014,-414,4028
1852,2175,2013,-323,4027
1924,1610,1767,314,3534
1999,2026,2012,-27,4025
1752,1602,1677,150,3354
2140,1722,1931,418,3862
2224,1932,2078,292,4156
2000,1838,1919,162,3838
2046,1879,1962,167,3925
1931,2076,2003,-145,4007
1931,2201,2066,-270,4132
1623,2188,1905,-565,3811
1984,2095,2039,-111,4079
1807,1996,1901,-189,3803
1733,1949,1841,-216,3682
1972,1622,1797,350,3594
1883,2255,2069,-372,4138
1876,2117,1996,-241,3993
2244,1933,2088,311,4177
1837,2081,1959,-244,3918
2133,2058,2095,75,4191
2221,1872,2046,349,4093
1791,2033,1912,-242,3824
2189,1882,2035,307,4071
2032,1905,1968,127,3937
1935,2188,2061,-253,4123
2308,1870,2089,438,4178
2061,2132,2096,-71,4193
2120,1881,2000,239,4001
2079,1911,1995,168,3990
1727,1485,1606,242,3212
2053,1861,1957,192,3914
1980,1843,1911,137,3823
1801,1684,1742,117,3485
2153,2013,2083,140,4166
2130,1655,1892,475,3785
2052,2121,2086,-69,4173
1984,2211,2097,-227,4195
1926,2145,2035,-219,4071
1879,1861,1870,18,3740
2046,1602,1824,444,3648
2022,2095,2058,-73,4117
2021,1636,1828,385,3657
1779,2239,2009,-460,4018
2210,1828,2019,382,4038
1833,1565,1699,268,3398
1769,2062,1915,-293,3831
2069,2122,2095,-53,4191
2070,1905,1987,165,3975
2240,1933,2086,307,4173
1976,2180,2078,-204,4156
1589,1678,1633,-89,3267
2000,1751,1875,249,3751
1746,2131,1938,-385,3877
2053,1727,1890,326,3780
2101,2082,2091,19,4183
1991,1717,1854,274,3708
2073,1917,1995,156,3990
1803,1987,1895,-184,3790
1657,1571,1614,86,3228
1962,1887,1924,75,3849
2029,1882,1955,147,3911
1794,1572,1683,222,3366
1957,1523,1740,434,3480
2118,1848,1983,270,3966
1830,1957,1893,-127,3787
2229,1944,2086,285,4173
2209,1981,2095,228,4190
2153,1818,1985,335,3971
1601,1776,1688,-175,3377
2309,1776,2042,533,4085
1781,2394,2087,-613,4175
1883,1605,1744,278,3488
2048,1953,2000,95,4001
2087,1972,2029,115,4059
1992,1646,1819,346,3638
1916,2154,2035,-238,4070
1992,1894,1943,98,3886
1730,2187,1958,-457,3917
1525,1899,1712,-374,3424
2114,2033,2073,81,4147
1506,2027,1766,-521,3533
2126,1933,2029,193,4059
1926,1791,1858,135,3717
1945,1744,1844,201,3689
1743,1423,1583,320,3166
2243,1907,2075,336,4150
1742,1987,1864,-245,3729
2020,2103,2061,-83,4123
1645,2181,1913,-536,3826
1875,2150,2012,-275,4025
1512,1933,1722,-421,3445
2137,1843,1990,294,3980
2192,1952,2072,240,4144
1812,1893,1852,-81,3705
1892,1810,1851,82,3702
2194,1780,1987,414,3974
1773,2071,1922,-298,3844
1571,1857,1714,-286,3428
1965,1654,1809,311,3619
1999,2111,2055,-112,4110
2263,1841,2052,422,4104
2020,2148,2084,-128,4168
1921,2176,2048,-255,4097
1985,1913,1949,72,3898
2033,1902,1967,131,3935
2109,2043,2076,66,4152
1891,2055,1973,-164,3946
1974,2115,2044,-141,4089
1922,2225,2073,-303,4147
2297,1812,2054,485,4109
1841,2036,1938,-195,3877
2167,1960,2063,207,4127
1674,2019,1846,-345,3693
2128,2057,2092,71,4185
1973,1633,1803,340,3606
1714,2257,1985,-543,3971
1936,2135,2035,-199,4071
2090,2107,2098,-17,4197
1966,2118,2042,-152,4084
1634,1889,1761,-255,3523
2155,1751,1953,404,3906
1653,1978,1815,-325,3631
1401,1781,1591,-380,3182
2156,1865,2010,291,4021
2098,1689,1893,409,3787
1945,1931,1938,14,3876
2005,1978,1991,27,3983
2078,1800,1939,278,3878
1813,2040,1926,-227,3853
2223,1870,2046,353,4093
1755,1502,1628,253,3257
2037,1878,1957,159,3915
1634,1903,1768,-269,3537
1966,2141,2053,-175,4107
1567,1704,1635,-137,3271
1839,1430,1634,409,3269
2066,1930,1998,136,3996
2195,1835,2015,360,4030
1996,1844,1920,152,3840
1807,1929,1868,-122,3736
1760,2041,1900,-281,3801
2281,1917,2099,364,4198
2037,1581,1809,456,3618
1761,2150,1955,-389,3911
2327,1804,2065,523,4131
1958,1821,1889,137,3779
1953,2052,2002,-99,4005
1833,1531,1682,302,3364
1975,2208,2091,-233,4183
1930,2078,2004,-148,4008
1373,2222,1797,-849,3595
1982,1695,1838,287,3677
1916,2110,2013,-194,4026
1846,2113,1979,-267,3959
1951,1991,1971,-40,3942
1819,2042,1930,-223,3861
2149,1965,2057,184,4114
1939,2050,1994,-111,3989
1841,2122,1981,-281,3963
2082,1998,2040,84,4080
2024,2172,2098,-148,4196
2238,1926,2082,312,4164
2101,1923,2012,178,4024
1379,1673,1526,-294,3052
1739,2015,1877,-276,3754
1890,2163,2026,-273,4053
1953,2060,2006,-107,4013
2105,1966,2035,139,4071
2237,1760,1998,477,3997
1871,2098,1984,-227,3969
1991,2152,2071,-161,4143
2331,1854,2092,477,4185
1932,1884,1908,48,3816
2224,1911,2067,313,4135
1980,2116,2048,-136,4096
1890,2249,2069,-359,4139
2084,2037,2060,47,4121
1556,1932,1744,-376,3488
2200,1812,2006,388,4012
2062,2133,2097,-71,4195
2105,2021,2063,84,4126
1885,1693,1789,192,3578
2175,2003,2089,172,4178
2166,1932,2049,234,4098
2152,1923,2037,229,4075
2126,1768,1947,358,3894
2138,1840,1989,298,3978
1660,1676,1668,-16,3336
1926,1884,1905,42,3810
1280,1552,1416,-272,2832
1921,2053,1987,-132,3974
1980,1948,1964,32,3928
2106,1926,2016,180,4032
1912,1768,1840,144,3680
1880,2057,1968,-177,3937
1889,2282,2085,-393,4171
2210,1967,2088,243,4177
2136,1951,2043,185,4087
1884,2151,2017,-267,4035
1957,1775,1866,182,3732
1660,1652,1656,8,3312
1747,2379,2063,-632,4126
2182,1940,2061,242,4122
1897,2292,2094,-395,4189
1910,2092,2001,-182,4002
2049,2101,2075,-52,4150
1612,1833,1722,-221,3445
1923,2108,2015,-185,4031
1783,1779,1781,4,3562
2039,1888,1963,151,3927
1507,2239,1873,-732,3746
2127,2032,2079,95,4159
1908,2121,2014,-213,4029
2121,2037,2079,84,4158
2182,1911,2046,271,4093
2289,1806,2047,483,4095
1993,1767,1880,226,3760
1748,1956,1852,-208,3704
2259,1850,2054,409,4109
1940,2156,2048,-216,4096
2036,2030,2033,6,4066
1892,2049,1970,-157,3941
1873,2250,2061,-377,4123
2101,1966,2033,135,4067
2403,1764,2083,639,4167
1383,1206,1294,177,2589
1499,1795,1647,-296,3294
1845,2081,1963,-236,3926
1757,2436,2096,-679,4193
1957,2094,2025,-137,4051
2064,1880,1972,184,3944
1605,1940,1772,-335,3545
1790,1554,1672,236,3344
1884,1887,1885,-3,3771
1715,1436,1575,279,3151
2061,2034,2047,27,4095
1931,2076,2003,-145,4007
1835,2056,1945,-221,3891
2047,1777,1912,270,3824
1771,2327,2049,-556,4098
1883,1657,1770,226,3540
1993,1782,1887,211,3775
2073,2000,2036,73,4073
1725,2212,1968,-487,3937
2211,1970,2090,241,4181
1672,1740,1706,-68,3412
1790,2047,1918,-257,3837
2068,2032,2050,36,4100
1889,2050,1969,-161,3939
1825,2153,1989,-328,3978
1767,1981,1874,-214,3748
1836,1936,1886,-100,3772
1527,1701,1614,-174,3228
1993,1924,1958,69,3917
1483,2101,1792,-618,3584
1956,2205,2080,-249,4161
1904,2041,1972,-137,3945
1532,1344,1438,188,2876
2132,1895,2013,237,4027
2312,1806,2059,506,4118
2155,1876,2015,279,4031
1952,2189,2070,-237,4141
1846,1634,1740,212,3480
2084,1889,1986,195,3973
2074,1880,1977,194,3954
1762,1748,1755,14,3510
1643,1790,1716,-147,3433
2015,2043,2029,-28,4058
1805,1968,1886,-163,3773
1798,2000,1899,-202,3798
1663,2190,1926,-527,3853
1250,1518,1384,-268,2768
2004,1843,1923,161,3847
2007,2115,2061,-108,4122
1799,1806,1802,-7,3605
1734,1796,1765,-62,3530
2145,1883,2014,262,4028
2160,2017,2088,143,4177
1908,2168,2038,-260,4076
1625,1684,1654,-59,3309
2188,1940,2064,248,4128
2189,1951,2070,238,4140
1962,2164,2063,-202,4126
1714,2281,1997,-567,3995
1860,2134,1997,-274,3994
1991,2071,2031,-80,4062
2306,1531,1918,775,3837
2192,1992,2092,200,4184
