WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
1836,2067,1951,-231,3903
1877,2067,1972,-190,3944
1626,2368,1997,-742,3994
2054,1858,1956,196,3912
1787,2177,1982,-390,3964
1780,1993,1886,-213,3773
2120,1889,2004,231,4009
2108,2039,2073,69,4147
2123,1731,1927,392,3854
2037,2098,2067,-61,4135
2154,1991,2072,163,4145
1931,1309,1620,622,3240
1861,2134,1997,-273,3995
1971,2102,2036,-131,4073
2203,1969,2086,234,4172
2123,1873,1998,250,3996
1904,2037,1970,-133,3941
1879,1905,1892,-26,3784
2137,2005,2071,132,4142
2174,1863,2018,311,4037
2045,1805,1925,240,3850
1667,1954,1810,-287,3621
2152,1820,1986,332,3972
2029,1745,1887,284,3774
1633,1903,1768,-270,3536
2033,1854,1943,179,3887
2093,1799,1946,294,3892
1988,2197,2092,-209,4185
2124,1835,1979,289,3959
1758,1456,1607,302,3214
2215,1821,2018,394,4036
1825,1691,1758,134,3516
2013,2025,2019,-12,4038
1969,2094,2031,-125,4063
2105,1811,1958,294,3916
1710,2289,1999,-579,3999
2004,1680,1842,324,3684
1682,1762,1722,-80,3444
1949,2182,2065,-233,4131
1530,1712,1621,-182,3242
1622,1798,1710,-176,3420
1498,1761,1629,-263,3259
1861,2286,2073,-425,4147
1606,1822,1714,-216,3428
2024,1724,1874,300,3748
1983,1605,1794,378,3588
1960,2124,2042,-164,4084
2189,1959,2074,230,4148
1921,1742,1831,179,3663
2136,1871,2003,265,4007
2166,1935,2050,231,4101
1840,1991,1915,-151,3831
1734,2083,1908,-349,3817
2065,1975,2020,90,4040
1881,2061,1971,-180,3942
1612,1835,1723,-223,3447
1898,2110,2004,-212,4008
1768,1934,1851,-166,3702
1976,2060,2018,-84,4036
1848,1905,1876,-57,3753
1997,2173,2085,-176,4170
1989,1870,1929,119,3859
2049,1957,2003,92,4006
1991,1729,1860,262,3720
1834,2009,1921,-175,3843
1618,1603,1610,15,3221
2136,1979,2057,157,4115
1881,1742,1811,139,3623
1973,1812,1892,161,3785
2143,1973,2058,170,4116
2215,1828,2021,387,4043
1931,2211,2071,-280,4142
1892,2130,2011,-238,4022
2089,1781,1935,308,3870
2085,1945,2015,140,4030
1973,2081,2027,-108,4054
1709,2170,1939,-461,3879
2016,1766,1891,250,3782
2018,2030,2024,-12,4048
2218,1799,2008,419,4017
1782,1501,1641,281,3283
1714,1447,1580,267,3161
2144,2001,2072,143,4145
1824,1949,1886,-125,3773
1949,1989,1969,-40,3938
1995,2200,2097,-205,4195
1873,2076,1974,-203,3949
1641,2200,1920,-559,3841
1514,1676,1595,-162,3190
1919,2034,1976,-115,3953
1595,1464,1529,131,3059
1770,2148,1959,-378,3918
1873,2167,2020,-294,4040
1639,2004,1821,-365,3643
2110,1863,1986,247,3973
2187,1751,1969,436,3938
1804,1957,1880,-153,3761
1753,2222,1987,-469,3975
2000,1818,1909,182,3818
2105,2071,2088,34,4176
1679,1969,1824,-290,3648
1619,1936,1777,-317,3555
2083,1873,1978,210,3956
1776,1541,1658,235,3317
1850,2045,1947,-195,3895
1774,2321,2047,-547,4095
2023,2152,2087,-129,4175
2045,1774,1909,271,3819
2185,1911,2048,274,4096
1704,2053,1878,-349,3757
1942,2209,2075,-267,4151
2137,1948,2042,189,4085
1568,2149,1858,-581,3717
2014,1572,1793,442,3586
1969,1862,1915,107,3831
1885,2018,1951,-133,3903
2200,1867,2033,333,4067
1879,2131,2005,-252,4010
1749,1845,1797,-96,3594
2339,1843,2091,496,4182
1548,1768,1658,-220,3316
2127,1760,1943,367,3887
1870,1596,1733,274,3466
2078,1890,1984,188,3968
1248,1954,1601,-706,3202
2153,1902,2027,251,4055
1404,1677,1540,-273,3081
1769,1977,1873,-208,3746
2165,1888,2026,277,4053
1902,1898,1900,4,3800
1907,2276,2091,-369,4183
1750,2026,1888,-276,3776
1980,2215,2097,-235,4195
1797,1940,1868,-143,3737
1869,2182,2025,-313,4051
1684,1956,1820,-272,3640
2213,1983,2098,230,4196
1822,2077,1949,-255,3899
1809,2139,1974,-330,3948
1912,1711,1811,201,3623
1956,2239,2097,-283,4195
2090,1955,2022,135,4045
1931,2143,2037,-212,4074
1776,2054,1915,-278,3830
2079,1285,1682,794,3364
2139,1960,2049,179,4099
2151,1993,2072,158,4144
1771,2225,1998,-454,3996
1679,1921,1800,-242,3600
2117,1771,1944,346,3888
2066,1961,2013,105,4027
2053,1703,1878,350,3756
1903,1996,1949,-93,3899
1707,2110,1908,-403,3817
2069,1950,2009,119,4019
2140,1902,2021,238,4042
1590,1840,1715,-250,3430
1915,1692,1803,223,3607
1954,1594,1774,360,3548
1579,1951,1765,-372,3530
2102,1883,1992,219,3985
1368,1958,1663,-590,3326
2198,1972,2085,226,4170
2012,2127,2069,-115,4139
1973,2065,2019,-92,4038
1991,1632,1811,359,3623
2237,1959,2098,278,4196
1608,2092,1850,-484,3700
1451,1417,1434,34,2868
1982,2116,2049,-134,4098
2092,1852,1972,240,3944
1864,2057,1960,-193,3921
1865,1556,1710,309,3421
1975,2159,2067,-184,4134
2055,1789,1922,266,3844
1718,2157,1937,-439,3875
1900,1567,1733,333,3467
1941,2232,2086,-291,4173
1799,2138,1968,-339,3937
1676,1862,1769,-186,3538
1741,1592,1666,149,3333
2130,2018,2074,112,4148
1879,2051,1965,-172,3930
1616,1658,1637,-42,3274
1846,2077,1961,-231,3923
1550,1565,1557,-15,3115
1468,1879,1673,-411,3347
2064,2024,2044,40,4088
1717,1918,1817,-201,3635
1983,2119,2051,-136,4102
2057,1884,1970,173,3941
1560,1223,1391,337,2783
1901,2076,1988,-175,3977
1933,2110,2021,-177,4043
1983,2026,2004,-43,4009
2134,1904,2019,230,4038
2074,1675,1874,399,3749
1933,1644,1788,289,3577
2173,1987,2080,186,4160
1890,1512,1701,378,3402
2354,1791,2072,563,4145
2005,1839,1922,166,3844
2078,1832,1955,246,3910
1993,2073,2033,-80,4066
1991,2065,2028,-74,4056
2106,2017,2061,89,4123
1759,2116,1937,-357,3875
1927,2107,2017,-180,4034
2221,1899,2060,322,4120
2070,1896,1983,174,3966
2160,1979,2069,181,4139
1942,1749,1845,193,3691
1805,2125,1965,-320,3930
1917,2120,2018,-203,4037
1218,1278,1248,-60,2496
1985,1850,1917,135,3835
2223,1585,1904,638,3808
1848,1992,1920,-144,3840
2010,2141,2075,-131,4151
2358,1626,1992,732,3984
1734,2143,1938,-409,3877
1509,2030,1769,-521,3539
1747,1425,1586,322,3172
2253,1839,2046,414,4092
1507,2124,1815,-617,3631
1876,1798,1837,78,3674
2194,1957,2075,237,4151
1985,1647,1816,338,3632
2185,1962,2073,223,4147
1492,2015,1753,-523,3507
1993,1834,1913,159,3827
2295,1764,2029,531,4059
1880,1637,1758,243,3517
1752,1839,1795,-87,3591
1742,2053,1897,-311,3795
2169,1536,1852,633,3705
2099,2100,2099,-1,4199
1704,2023,1863,-319,3727
1830,1895,1862,-65,3725
1828,1971,1899,-143,3799
1959,2086,2022,-127,4045
1716,2082,1899,-366,3798
1769,2118,1943,-349,3887
1718,2224,1971,-506,3942
2062,1806,1934,256,3868
1800,1557,1678,243,3357
2019,1782,1900,237,3801
2261,1730,1995,531,3991
2273,1715,1994,558,3988
1924,2175,2049,-251,4099
2043,1959,2001,84,4002
1803,2008,1905,-205,3811
2165,1964,2064,201,4129
2190,2007,2098,183,4197
1870,2226,2048,-356,4096
1722,2154,1938,-432,3876
1949,1779,1864,170,3728
2015,1731,1873,284,3746
1981,2081,2031,-100,4062
2149,1921,2035,228,4070
1829,2039,1934,-210,3868
1808,2049,1928,-241,3857
1981,2103,2042,-122,4084
2164,1866,2015,298,4030
1942,1458,1700,484,3400
1748,1962,1855,-214,3710
1751,1546,1648,205,3297
1707,2001,1854,-294,3708
1605,1772,1688,-167,3377
1746,2035,1890,-289,3781
1655,1834,1744,-179,3489
2035,1734,1884,301,3769
2022,2093,2057,-71,4115
1808,1910,1859,-102,3718
1830,2144,1987,-314,3974
1951,1768,1859,183,3719
2116,2005,2060,111,4121
1991,2066,2028,-75,4057
1817,1899,1858,-82,3716
2158,1984,2071,174,4142
2061,1989,2025,72,4050
1933,1968,1950,-35,3901
2246,1699,1972,547,3945
2212,1760,1986,452,3972
1952,2191,2071,-239,4143
1855,2079,1967,-224,3934
2115,1967,2041,148,4082
1908,1760,1834,148,3668
1966,1729,1847,237,3695
2154,1983,2068,171,4137
2043,1715,1879,328,3758
2012,1905,1958,107,3917
2077,1843,1960,234,3920
2075,1793,1934,282,3868
2047,1893,1970,154,3940
2216,1962,2089,254,4178
2269,1822,2045,447,4091
2136,2016,2076,120,4152
1797,1963,1880,-166,3760
2080,1943,2011,137,4023
2009,1855,1932,154,3864
1848,2269,2058,-421,4117
1978,2087,2032,-109,4065
2160,1886,2023,274,4046
2214,1703,1958,511,3917
1966,2121,2043,-155,4087
2275,1505,1890,770,3780
1571,2135,1853,-564,3706
2053,1783,1918,270,3836
1925,2095,2010,-170,4020
1746,1730,1738,16,3476
1885,2132,2008,-247,4017
2109,1861,1985,248,3970
2072,1879,1975,193,3951
2000,1788,1894,212,3788
2182,1911,2046,271,4093
1871,2196,2033,-325,4067
1944,1963,1953,-19,3907
1638,2408,2023,-770,4046
1971,2141,2056,-170,4112
1964,2132,2048,-168,4096
1646,1711,1678,-65,3357
2265,1928,2096,337,4193
1873,2071,1972,-198,3944
1599,1665,1632,-66,3264
2075,1933,2004,142,4008
1848,1554,1701,294,3402
1933,2099,2016,-166,4032
2142,1981,2061,161,4123
1881,1768,1824,113,3649
2056,2002,2029,54,4058
1914,1721,1817,193,3635
2015,1800,1907,215,3815
1895,2009,1952,-114,3904
1964,1681,1822,283,3645
1812,2117,1964,-305,3929
1914,2162,2038,-248,4076
2131,1949,2040,182,4080
2003,1845,1924,158,3848
2060,1873,1966,187,3933
2009,2022,2015,-13,4031
2011,2174,2092,-163,4185
1846,1984,1915,-138,3830
1745,1997,1871,-252,3742
2339,1330,1834,1009,3669
1677,1264,1470,413,2941
1925,1769,1847,156,3694
2283,1886,2084,397,4169
2113,1966,2039,147,4079
1741,2124,1932,-383,3865
2121,1833,1977,288,3954
2174,1840,2007,334,4014
1832,2330,2081,-498,4162
1780,1895,1837,-115,3675
1928,1836,1882,92,3764
1873,2223,2048,-350,4096
1713,2185,1949,-472,3898
2214,1909,2061,305,4123
1809,1926,1867,-117,3735
1918,2043,1980,-125,3961
2278,1659,1968,619,3937
1819,1967,1893,-148,3786
2101,2061,2081,40,4162
2138,1796,1967,342,3934
1866,1600,1733,266,3466
2094,1907,2000,187,4001
2020,1961,1990,59,3981
2097,1959,2028,138,4056
2197,1985,2091,212,4182
2244,1849,2046,395,4093
2186,1866,2026,320,4052
1988,1962,1975,26,3950
1867,2122,1994,-255,3989
1969,2172,2070,-203,4141
2230,1920,2075,310,4150
1844,1976,1910,-132,3820
1888,2278,2083,-390,4166
2284,1812,2048,472,4096
1937,1759,1848,178,3696
1982,2149,2065,-167,4131
1883,1724,1803,159,3607
2016,1786,1901,230,3802
1698,1815,1756,-117,3513
2060,2108,2084,-48,4168
1927,1824,1875,103,3751
1952,2084,2018,-132,4036
2174,1782,1978,392,3956
1981,2114,2047,-133,4095
1950,2244,2097,-294,4194
1931,2257,2094,-326,4188
1872,1893,1882,-21,3765
1724,2023,1873,-299,3747
2185,1856,2020,329,4041
1581,2296,1938,-715,3877
1665,2073,1869,-408,3738
2175,1914,2044,261,4089
1999,2191,2095,-192,4190
2296,1802,2049,494,4098
1708,1829,1768,-121,3537
2215,1882,2048,333,4097
1806,2153,1979,-347,3959
1919,2145,2032,-226,4064
1918,2065,1991,-147,3983
2062,2039,2050,23,4101
1357,1370,1363,-13,2727
1983,2130,2056,-147,4113
2044,2120,2082,-76,4164
2026,1920,1973,106,3946
1514,1734,1624,-220,3248
2138,1861,1999,277,3999
2149,1987,2068,162,4136
2002,2071,2036,-69,4073
1823,1929,1876,-106,3752
1672,1958,1815,-286,3630
1810,1993,1901,-183,3803
2224,1971,2097,253,4195
1816,2157,1986,-341,3973
2120,2063,2091,57,4183
2167,2009,2088,158,4176
1871,1614,1742,257,3485
2015,1845,1930,170,3860
2276,1815,2045,461,4091
2193,1993,2093,200,4186
1968,2220,2094,-252,4188
2174,2008,2091,166,4182
1906,2292,2099,-386,4198
2249,1544,1896,705,3793
2239,1630,1934,609,3869
1995,1704,1849,291,3699
1860,1935,1897,-75,3795
2022,1866,1944,156,3888
1628,1879,1753,-251,3507
2276,1873,2074,403,4149
2187,1940,2063,247,4127
2050,1951,2000,99,4001
1667,1973,1820,-306,3640
1867,1829,1848,38,3696
2127,1833,1980,294,3960
2024,2043,2033,-19,4067
1638,1279,1458,359,2917
2029,1989,2009,40,4018
2052,1862,1957,190,3914
2188,2007,2097,181,4195
2072,1791,1931,281,3863
1607,1432,1519,175,3039
2025,1664,1844,361,3689
1887,2037,1962,-150,3924
2215,1878,2046,337,4093
2073,1716,1894,357,3789
2167,1936,2051,231,4103
2070,1885,1977,185,3955
1975,2152,2063,-177,4127
1913,2014,1963,-101,3927
2423,1760,2091,663,4183
1390,1498,1444,-108,2888
1892,2121,2006,-229,4013
1697,1962,1829,-265,3659
2150,2008,2079,142,4158
1930,1983,1956,-53,3913
1755,1959,1857,-204,3714
2017,2169,2093,-152,4186
2091,1935,2013,156,4026
2170,2017,2093,153,4187
2218,1915,2066,303,4133
1896,2061,1978,-165,3957
2172,1984,2078,188,4156
2092,1668,1880,424,3760
1333,1517,1425,-184,2850
2107,2075,2091,32,4182
2085,1641,1863,444,3726
2090,1691,1890,399,3781
1681,2033,1857,-352,3714
2072,1842,1957,230,3914
1950,2023,1986,-73,3973
2002,1733,1867,269,3735
1642,2077,1859,-435,3719
1919,2055,1987,-136,3974
1598,1741,1669,-143,3339
2080,1826,1953,254,3906
2178,1953,2065,225,4131
1997,2151,2074,-154,4148
2009,1900,1954,109,3909
1927,2142,2034,-215,4069
1972,2026,1999,-54,3998
2082,1910,1996,172,3992
2024,2162,2093,-138,4186
1933,2014,1973,-81,3947
2050,2007,2028,43,4057
2137,1849,1993,288,3986
2172,1917,2044,255,4089
2144,1878,2011,266,4022
2253,1791,2022,462,4044
1996,2136,2066,-140,4132
2034,1531,1782,503,3565
1549,1877,1713,-328,3426
1938,1858,1898,80,3796
2302,1647,1974,655,3949
1810,1469,1639,341,3279
2001,2170,2085,-169,4171
2022,2018,2020,4,4040
2098,1901,1999,197,3999
1694,1876,1785,-182,3570
1939,2168,2053,-229,4107
2105,2011,2058,94,4116
1761,1909,1835,-148,3670
2080,1733,1906,347,3813
1774,2148,1961,-374,3922
1814,1757,1785,57,3571
1947,2021,1984,-74,3968
1700,2079,1889,-379,3779
2207,1731,1969,476,3938
2311,1724,2017,587,4035
1999,1817,1908,182,3816
1796,1483,1639,313,3279
1806,1683,1744,123,3489
1987,1835,1911,152,3822
1927,2061,1994,-134,3988
1769,1982,1875,-213,3751
2034,2137,2085,-103,4171
1756,2161,1958,-405,3917
1879,2219,2049,-340,4098
2127,1969,2048,158,4096
2039,1849,1944,190,3888
1878,2079,1978,-201,3957
1817,2326,2071,-509,4143
1883,1893,1888,-10,3776
2079,1834,1956,245,3913
2096,2037,2066,59,4133
1911,1644,1777,267,3555
1732,2128,1930,-396,3860
1867,1591,1729,276,3458
1572,1815,1693,-243,3387
1843,1602,1722,241,3445
2097,1759,1928,338,3856
1689,2131,1910,-442,3820
1945,1777,1861,168,3722
1698,1943,1820,-245,3641
2066,1754,1910,312,3820
1780,2040,1910,-260,3820
1751,2096,1923,-345,3847
1728,1807,1767,-79,3535
1938,2251,2094,-313,4189
1794,1916,1855,-122,3710
2046,2047,2046,-1,4093
2039,2066,2052,-27,4105
1945,1663,1804,282,3608
2150,1491,1820,659,3641
1611,1755,1683,-144,3366
1979,2180,2079,-201,4159
1924,2208,2066,-284,4132
1726,2007,1866,-281,3733
1931,2237,2084,-306,4168
1740,2414,2077,-674,4154
1775,2104,1939,-329,3879
2108,1835,1971,273,3943
1653,1942,1797,-289,3595
2199,1846,2022,353,4045
1904,1747,1825,157,3651
2000,1886,1943,114,3886
1997,2087,2042,-90,4084
1846,2222,2034,-376,4068
1844,2050,1947,-206,3894
2210,1962,2086,248,4172
2001,1950,1975,51,3951
2068,1947,2007,121,4015
1999,2001,2000,-2,4000
1865,1697,1781,168,3562
2032,2036,2034,-4,4068
1922,2048,1985,-126,3970
2220,1930,2075,290,4150
1978,2164,2071,-186,4142
2036,1802,1919,234,3838
2066,2100,2083,-34,4166
2140,1913,2026,227,4053
1799,2021,1910,-222,3820
1955,1634,1794,321,3589
2016,2156,2086,-140,4172
1725,2212,1968,-487,3937
2220,1934,2077,286,4154
2009,1673,1841,336,3682
1750,1969,1859,-219,3719
1389,1901,1645,-512,3290
2077,2074,2075,3,4151
1747,1854,1800,-107,3601
2137,2002,2069,135,4139
1805,1973,1889,-168,3778
1626,1960,1793,-334,3586
2074,1912,1993,162,3986
1938,2120,2029,-182,4058
2056,2055,2055,1,4111
2005,2091,2048,-86,4096
1822,2243,2032,-421,4065
1578,1695,1636,-117,3273
1696,1466,1581,230,3162
1983,2146,2064,-163,4129
1672,2329,2000,-657,4001
2032,1886,1959,146,3918
2033,1873,1953,160,3906
2200,1929,2064,271,4129
2054,1834,1944,220,3888
1801,1921,1861,-120,3722
1377,1784,1580,-407,3161
1825,2095,1960,-270,3920
1814,2039,1926,-225,3853
1590,1909,1749,-319,3499
2102,1853,1977,249,3955
2097,1935,2016,162,4032
1950,2162,2056,-212,4112
1728,1774,1751,-46,3502
1791,2280,2035,-489,4071
1631,1844,1737,-213,3475
1770,2016,1893,-246,3786
1775,1860,1817,-85,3635
2101,2055,2078,46,4156
1895,2062,1978,-167,3957
2077,1715,1896,362,3792
1675,1880,1777,-205,3555
1794,1614,1704,180,3408
1956,2130,2043,-174,4086
2087,1718,1902,369,3805
1917,1985,1951,-68,3902
2078,1918,1998,160,3996
2062,1865,1963,197,3927
1943,1547,1745,396,3490
1890,2094,1992,-204,3984
2020,1817,1918,203,3837
1759,2152,1955,-393,3911
1814,2005,1909,-191,3819
2134,2035,2084,99,4169
1838,1900,1869,-62,3738
1713,2185,1949,-472,3898
2124,2007,2065,117,4131
1966,1767,1866,199,3733
2039,1869,1954,170,3908
2264,1809,2036,455,4073
1609,1331,1470,278,2940
1656,1287,1471,369,2943
1879,2211,2045,-332,4090
1917,2133,2025,-216,4050
2172,2023,2097,149,4195
1751,1641,1696,110,3392
1261,1601,1431,-340,2862
1715,2011,1863,-296,3726
1965,2133,2049,-168,4098
2142,1876,2009,266,4018
1927,1763,1845,164,3690
2102,1727,1914,375,3829
1689,1894,1791,-205,3583
2104,1908,2006,196,4012
1570,1839,1704,-269,3409
1882,2158,2020,-276,4040
2081,2045,2063,36,4126
1695,1793,1744,-98,3488
2092,1930,2011,162,4022
1712,1631,1671,81,3343
1964,2016,1990,-52,3980
2020,1677,1848,343,3697
2140,1702,1921,438,3842
2001,1540,1770,461,3541
1899,1789,1844,110,3688
1863,2130,1996,-267,3993
2053,1792,1922,261,3845
1526,1738,1632,-212,3264
1950,2118,2034,-168,4068
1847,2034,1940,-187,3881
1986,2172,2079,-186,4158
1771,1904,1837,-133,3675
2129,2002,2065,127,4131
2193,1930,2061,263,4123
1916,1952,1934,-36,3868
1893,1992,1942,-99,3885
1717,2423,2070,-706,4140
1775,1601,1688,174,3376
1890,2093,1991,-203,3983
1996,2125,2060,-129,4121
1701,1936,1818,-235,3637
2106,1786,1946,320,3892
2049,1817,1933,232,3866
2130,1907,2018,223,4037
1980,1634,1807,346,3614
1880,1490,1685,390,3370
1975,2163,2069,-188,4138
2005,1907,1956,98,3912
2023,2098,2060,-75,4121
1516,1504,1510,12,3020
2043,1641,1842,402,3684
2018,2064,2041,-46,4082
1887,2081,1984,-194,3968
2086,1965,2025,121,4051
2104,1751,1927,353,3855
1962,2153,2057,-191,4115
1698,1939,1818,-241,3637
2101,2006,2053,95,4107
1944,2022,1983,-78,3966
2025,2015,2020,10,4040
2090,1818,1954,272,3908
1645,2002,1823,-357,3647
1857,1601,1729,256,3458
1861,2281,2071,-420,4142
1571,1818,1694,-247,3389
1967,2190,2078,-223,4157
1793,2224,2008,-431,4017
1981,2163,2072,-182,4144
2145,2046,2095,99,4191
1814,2270,2042,-456,4084
1896,2229,2062,-333,4125
2031,2079,2055,-48,4110
2263,1835,2049,428,4098
2016,2118,2067,-102,4134
2129,1843,1986,286,3972
2106,2024,2065,82,4130
1687,1396,1541,291,3083
1788,1904,1846,-116,3692
2090,1715,1902,375,3805
1616,2025,1820,-409,3641
1880,2033,1956,-153,3913
2024,1835,1929,189,3859
1950,2097,2023,-147,4047
1937,2167,2052,-230,4104
2040,1560,1800,480,3600
2313,1753,2033,560,4066
1981,1897,1939,84,3878
1967,2161,2064,-194,4128
2176,1735,1955,441,3911
1974,2106,2040,-132,4080
1721,2105,1913,-384,3826
2154,2010,2082,144,4164
1773,1875,1824,-102,3648
1657,1865,1761,-208,3522
1841,2112,1976,-271,3953
1964,2213,2088,-249,4177
2095,2004,2049,91,4099
2068,1994,2031,74,4062
2002,2112,2057,-110,4114
2174,1889,2031,285,4063
2176,1968,2072,208,4144
1656,2064,1860,-408,3720
2134,1972,2053,162,4106
1623,1548,1585,75,3171
1743,2158,1950,-415,3901
2130,2034,2082,96,4164
2156,1946,2051,210,4102
1866,1752,1809,114,3618
1523,1931,1727,-408,3454
1622,2425,2023,-803,4047
1587,1342,1464,245,2929
1748,2167,1957,-419,3915
2274,1706,1990,568,3980
1789,2392,2090,-603,4181
1604,2540,2072,-936,4144
1811,2221,2016,-410,4032
1921,1675,1798,246,3596
2120,1830,1975,290,3950
1929,1681,1805,248,3610
1923,1790,1856,133,3713
2180,1908,2044,272,4088
1928,1878,1903,50,3806
2108,1784,1946,324,3892
1599,1964,1781,-365,3563
1921,2172,2046,-251,4093
1928,1629,1778,299,3557
2071,1942,2006,129,4013
2124,2054,2089,70,4178
2092,2097,2094,-5,4189
1992,1964,1978,28,3956
1968,1664,1816,304,3632
1780,1956,1868,-176,3736
2220,1943,2081,277,4163
2161,1973,2067,188,4134
2271,1820,2045,451,4091
1983,2075,2029,-92,4058
2125,1970,2047,155,4095
2158,1930,2044,228,4088
2182,1747,1964,435,3929
2046,1956,2001,90,4002
2173,1983,2078,190,4156
1953,2178,2065,-225,4131
2187,2007,2097,180,4194
1646,1684,1665,-38,3330
1825,2092,1958,-267,3917
1582,2203,1892,-621,3785
1957,1929,1943,28,3886
1973,2177,2075,-204,4150
2029,1832,1930,197,3861
1858,2047,1952,-189,3905
2219,1889,2054,330,4108
2137,2049,2093,88,4186
1982,2092,2037,-110,4074
1821,1651,1736,170,3472
2093,1975,2034,118,4068
1633,1948,1790,-315,3581
1864,2035,1949,-171,3899
2103,1814,1958,289,3917
1937,2118,2027,-181,4055
1292,1632,1462,-340,2924
1869,2086,1977,-217,3955
1849,2002,1925,-153,3851
1960,1570,1765,390,3530
2068,1842,1955,226,3910
1988,1700,1844,288,3688
1774,2134,1954,-360,3908
1831,2109,1970,-278,3940
1802,1650,1726,152,3452
1537,1930,1733,-393,3467
2102,1877,1989,225,3979
1932,2099,2015,-167,4031
1968,2117,2042,-149,4085
1994,2088,2041,-94,4082
2052,2125,2088,-73,4177
2057,2006,2031,51,4063
1885,2194,2039,-309,4079
1885,2187,2036,-302,4072
2203,1983,2093,220,4186
2074,2008,2041,66,4082
1663,1856,1759,-193,3519
1941,1964,1952,-23,3905
1680,1740,1710,-60,3420
1852,2128,1990,-276,3980
1890,1917,1903,-27,3807
2006,1935,1970,71,3941
2238,1885,2061,353,4123
1886,1977,1931,-91,3863
2147,1788,1967,359,3935
2095,1651,1873,444,3746
2119,1993,2056,126,4112
1628,1910,1769,-282,3538
2149,1939,2044,210,4088
2169,1873,2021,296,4042
1715,2216,1965,-501,3931
2192,1945,2068,247,4137
2270,1875,2072,395,4145
1762,2062,1912,-300,3824
2072,1881,1976,191,3953
1849,1756,1802,93,3605
1787,2310,2048,-523,4097
2199,1887,2043,312,4086
2143,1766,1954,377,3909
1978,2107,2042,-129,4085
1799,2165,1982,-366,3964
1699,2365,2032,-666,4064
2019,2074,2046,-55,4093
2355,1768,2061,587,4123
1870,2158,2014,-288,4028
1688,2092,1890,-404,3780
1417,1861,1639,-444,3278
2195,1753,1974,442,3948
2029,2105,2067,-76,4134
2159,2027,2093,132,4186
1717,1904,1810,-187,3621
2282,1544,1913,738,3826
2173,1595,1884,578,3768
2221,1954,2087,267,4175
1788,1683,1735,105,3471
1868,2011,1939,-143,3879
2004,1755,1879,249,3759
1915,2071,1993,-156,3986
1951,2224,2087,-273,4175
1866,1719,1792,147,3585
1961,2107,2034,-146,4068
1888,1547,1717,341,3435
1961,1574,1767,387,3535
2262,1865,2063,397,4127
2118,2069,2093,49,4187
1815,1494,1654,321,3309
1790,2080,1935,-290,3870
2163,1776,1969,387,3939
1860,1816,1838,44,3676
2120,1705,1912,415,3825
2020,2141,2080,-121,4161
2079,1692,1885,387,3771
1746,1548,1647,198,3294
2227,1955,2091,272,4182
2114,1916,2015,198,4030
1984,2064,2024,-80,4048
2150,1870,2010,280,4020
1886,2205,2045,-319,4091
2135,2050,2092,85,4185
2046,1625,1835,421,3671
1862,1800,1831,62,3662
1992,1797,1894,195,3789
2293,1855,2074,438,4148
2227,1846,2036,381,4073
2248,1785,2016,463,4033
2144,1677,1910,467,3821
1980,2005,1992,-25,3985
1717,2110,1913,-393,3827
2159,1966,2062,193,4125
1758,1948,1853,-190,3706
1775,2005,1890,-230,3780
2045,2076,2060,-31,4121
2014,1730,1872,284,3744
1705,2173,1939,-468,3878
2037,2163,2100,-126,4200
1881,2105,1993,-224,3986
2310,1884,2097,426,4194
2039,1820,1929,219,3859
2011,1880,1945,131,3891
2185,1845,2015,340,4030
2051,1651,1851,400,3702
1514,1592,1553,-78,3106
2169,1940,2054,229,4109
1844,1934,1889,-90,3778
2191,1957,2074,234,4148
2050,2013,2031,37,4063
1939,2209,2074,-270,4148
2036,2160,2098,-124,4196
1959,2107,2033,-148,4066
1706,1879,1792,-173,3585
2017,1747,1882,270,3764
1806,1602,1704,204,3408
1910,2100,2005,-190,4010
1984,1864,1924,120,3848
1714,1278,1496,436,2992
1936,1853,1894,83,3789
2015,1812,1913,203,3827
1973,2151,2062,-178,4124
