WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2160,1883,2021,277,4043
2004,1885,1944,119,3889
1975,1850,1912,125,3825
2122,1980,2051,142,4102
1994,1543,1768,451,3537
1962,1706,1834,256,3668
2150,1841,1995,309,3991
1765,2009,1887,-244,3774
1963,2137,2050,-174,4100
1892,1717,1804,175,3609
2202,1940,2071,262,4142
1574,1949,1761,-375,3523
2150,1864,2007,286,4014
1941,1708,1824,233,3649
1977,2123,2050,-146,4100
1848,2290,2069,-442,4138
1773,2036,1904,-263,3809
1948,1831,1889,117,3779
1803,2134,1968,-331,3937
2017,1738,1877,279,3755
1805,1577,1691,228,3382
1778,2226,2002,-448,4004
1957,2119,2038,-162,4076
2013,2059,2036,-46,4072
1627,1775,1701,-148,3402
1372,1785,1578,-413,3157
1587,2199,1893,-612,3786
2096,1894,1995,202,3990
1909,2095,2002,-186,4004
2032,1892,1962,140,3924
1782,2018,1900,-236,3800
2145,1886,2015,259,4031
1817,2006,1911,-189,3823
1941,1574,1757,367,3515
2031,1995,2013,36,4026
1912,2227,2069,-315,4139
1785,2243,2014,-458,4028
1917,2103,2010,-186,4020
2117,1904,2010,213,4021
2099,1828,1963,271,3927
1951,2179,2065,-228,4130
2099,1892,1995,207,3991
2164,1990,2077,174,4154
1827,1317,1572,510,3144
1302,1591,1446,-289,2893
2179,1923,2051,256,4102
1904,1966,1935,-62,3870
1923,2095,2009,-172,4018
1487,1615,1551,-128,3102
2033,1928,1980,105,3961
2014,2125,2069,-111,4139
1948,2123,2035,-175,4071
1628,2098,1863,-470,3726
2026,2132,2079,-106,4158
1908,2166,2037,-258,4074
1761,1617,1689,144,3378
1880,2133,2006,-253,4013
2094,1902,1998,192,3996
1388,1928,1658,-540,3316
1881,1631,1756,250,3512
2212,1960,2086,252,4172
1898,1806,1852,92,3704
1843,2138,1990,-295,3981
1945,1752,1848,193,3697
2027,2017,2022,10,4044
1973,1949,1961,24,3922
1995,1900,1947,95,3895
1838,2113,1975,-275,3951
2047,2094,2070,-47,4141
2217,1943,2080,274,4160
2089,1707,1898,382,3796
1852,1765,1808,87,3617
1736,1776,1756,-40,3512
2256,1939,2097,317,4195
2058,1953,2005,105,4011
1956,1943,1949,13,3899
1913,2142,2027,-229,4055
2037,2164,2100,-127,4201
1640,1598,1619,42,3238
1634,1781,1707,-147,3415
1716,2306,2011,-590,4022
1795,1933,1864,-138,3728
1872,1735,1803,137,3607
1654,1919,1786,-265,3573
1417,1307,1362,110,2724
1798,1646,1722,152,3444
1732,2222,1977,-490,3954
1882,2082,1982,-200,3964
1926,1967,1946,-41,3893
2132,1861,1996,271,3993
2040,2118,2079,-78,4158
2001,1883,1942,118,3884
1944,1927,1935,17,3871
2081,1924,2002,157,4005
2109,2058,2083,51,4167
1904,2040,1972,-136,3944
2117,1797,1957,320,3914
2195,1955,2075,240,4150
2164,1908,2036,256,4072
1843,1738,1790,105,3581
2166,1525,1845,641,3691
2055,1819,1937,236,3874
1929,1817,1873,112,3746
2280,1915,2097,365,4195
2090,1812,1951,278,3902
2270,1740,2005,530,4010
2148,1940,2044,208,4088
1812,1859,1835,-47,3671
2073,2077,2075,-4,4150
1990,1879,1934,111,3869
1993,2129,2061,-136,4122
2061,2130,2095,-69,4191
2212,1973,2092,239,4185
2154,2003,2078,151,4157
2060,1841,1950,219,3901
1977,2069,2023,-92,4046
1926,2116,2021,-190,4042
1956,2213,2084,-257,4169
1624,2004,1814,-380,3628
2172,2012,2092,160,4184
1735,1996,1865,-261,3731
1609,1785,1697,-176,3394
2024,1877,1950,147,3901
2061,1778,1919,283,3839
1769,1971,1870,-202,3740
1872,2021,1946,-149,3893
1910,2053,1981,-143,3963
1971,2086,2028,-115,4057
2159,2021,2090,138,4180
1920,1700,1810,220,3620
1745,1973,1859,-228,3718
1942,2214,2078,-272,4156
1744,2121,1932,-377,3865
1628,1705,1666,-77,3333
2286,1817,2051,469,4103
2259,1917,2088,342,4176
2123,1569,1846,554,3692
1876,1925,1900,-49,3801
1533,2173,1853,-640,3706
1919,2175,2047,-256,4094
2185,1808,1996,377,3993
1792,1537,1664,255,3329
1882,1971,1926,-89,3853
1940,2056,1998,-116,3996
2043,2067,2055,-24,4110
1990,1844,1917,146,3834
2193,1895,2044,298,4088
1881,2144,2012,-263,4025
1936,2050,1993,-114,3986
2091,1841,1966,250,3932
1793,2131,1962,-338,3924
2065,2008,2036,57,4073
1676,1928,1802,-252,3604
1860,1999,1929,-139,3859
1841,2082,1961,-241,3923
2312,1827,2069,485,4139
1432,1287,1359,145,2719
1865,1783,1824,82,3648
1837,2047,1942,-210,3884
1830,2037,1933,-207,3867
1983,1775,1879,208,3758
1686,1869,1777,-183,3555
2053,1913,1983,140,3966
2071,2090,2080,-19,4161
2191,1972,2081,219,4163
2095,1757,1926,338,3852
1948,2187,2067,-239,4135
1974,1784,1879,190,3758
2114,1955,2034,159,4069
1769,1591,1680,178,3360
1559,2145,1852,-586,3704
1574,1635,1604,-61,3209
2148,1852,2000,296,4000
1827,2157,1992,-330,3984
2131,1988,2059,143,4119
1921,1396,1658,525,3317
1992,2196,2094,-204,4188
1366,1894,1630,-528,3260
2116,2001,2058,115,4117
2130,1348,1739,782,3478
1791,2083,1937,-292,3874
2109,2071,2090,38,4180
2016,1831,1923,185,3847
1945,2117,2031,-172,4062
1529,1901,1715,-372,3430
2018,2165,2091,-147,4183
1704,1650,1677,54,3354
1871,2117,1994,-246,3988
1844,1939,1891,-95,3783
2221,1941,2081,280,4162
2218,1929,2073,289,4147
2075,1913,1994,162,3988
1676,1934,1805,-258,3610
2138,1903,2020,235,4041
2189,1890,2039,299,4079
2141,2039,2090,102,4180
1864,2141,2002,-277,4005
1544,1587,1565,-43,3131
2382,1762,2072,620,4144
1735,2051,1893,-316,3786
1928,2079,2003,-151,4007
1627,2020,1823,-393,3647
2268,1910,2089,358,4178
2163,1937,2050,226,4100
1881,1701,1791,180,3582
2252,1610,1931,642,3862
2085,1812,1948,273,3897
1906,2021,1963,-115,3927
1960,1718,1839,242,3678
2144,1885,2014,259,4029
2290,1770,2030,520,4060
1886,1718,1802,168,3604
1964,1896,1930,68,3860
1958,2103,2030,-145,4061
2022,2047,2034,-25,4069
2168,1927,2047,241,4095
1935,2108,2021,-173,4043
2060,1869,1964,191,3929
1761,1897,1829,-136,3658
2142,1917,2029,225,4059
1651,2186,1918,-535,3837
1816,2182,1999,-366,3998
1756,2108,1932,-352,3864
2237,1950,2093,287,4187
1986,2182,2084,-196,4168
2062,2104,2083,-42,4166
2283,1886,2084,397,4169
1796,2308,2052,-512,4104
2163,2031,2097,132,4194
2163,1935,2049,228,4098
1929,1546,1737,383,3475
1948,2240,2094,-292,4188
2124,2012,2068,112,4136
2245,1854,2049,391,4099
1971,1907,1939,64,3878
2036,2010,2023,26,4046
2085,1914,1999,171,3999
1808,2114,1961,-306,3922
1612,1643,1627,-31,3255
2356,1788,2072,568,4144
1948,1866,1907,82,3814
1976,1664,1820,312,3640
1767,2005,1886,-238,3772
2046,1933,1989,113,3979
1498,1757,1627,-259,3255
2079,2023,2051,56,4102
2048,1935,1991,113,3983
1975,2170,2072,-195,4145
1927,2250,2088,-323,4177
1507,1959,1733,-452,3466
1600,1789,1694,-189,3389
1691,1383,1537,308,3074
2147,1981,2064,166,4128
1838,2132,1985,-294,3970
1932,1974,1953,-42,3906
2186,1994,2090,192,4180
1683,2127,1905,-444,3810
1895,1593,1744,302,3488
2128,1995,2061,133,4123
1934,2180,2057,-246,4114
1941,1761,1851,180,3702
1952,2210,2081,-258,4162
1979,1782,1880,197,3761
2133,1919,2026,214,4052
2140,1578,1859,562,3718
1769,1570,1669,199,3339
2185,1978,2081,207,4163
1776,1582,1679,194,3358
1951,2182,2066,-231,4133
2030,1828,1929,202,3858
1897,2008,1952,-111,3905
1982,2148,2065,-166,4130
1439,1600,1519,-161,3039
1995,2161,2078,-166,4156
2142,1981,2061,161,4123
1917,1692,1804,225,3609
1920,1741,1830,179,3661
2299,1663,1981,636,3962
2006,1923,1964,83,3929
1555,1812,1683,-257,3367
1961,2005,1983,-44,3966
1688,1865,1776,-177,3553
2084,1578,1831,506,3662
1485,1686,1585,-201,3171
1847,2300,2073,-453,4147
2055,1786,1920,269,3841
1949,2182,2065,-233,4131
2066,1929,1997,137,3995
1929,2254,2091,-325,4183
2058,1799,1928,259,3857
1579,1935,1757,-356,3514
2079,1959,2019,120,4038
2041,1719,1880,322,3760
1358,1845,1601,-487,3203
2269,1860,2064,409,4129
2115,1832,1973,283,3947
1869,2031,1950,-162,3900
1915,2076,1995,-161,3991
2102,1602,1852,500,3704
1810,2242,2026,-432,4052
1977,2140,2058,-163,4117
1955,1623,1789,332,3578
1723,1914,1818,-191,3637
1341,1314,1327,27,2655
2115,1912,2013,203,4027
1908,1598,1753,310,3506
2101,1575,1838,526,3676
2027,2162,2094,-135,4189
1963,2139,2051,-176,4102
1992,1711,1851,281,3703
2157,1839,1998,318,3996
2218,1967,2092,251,4185
2026,2138,2082,-112,4164
1723,2348,2035,-625,4071
1772,1853,1812,-81,3625
2090,1934,2012,156,4024
1965,2120,2042,-155,4085
1659,1987,1823,-328,3646
1962,1909,1935,53,3871
1862,1579,1720,283,3441
1965,1902,1933,63,3867
1981,2187,2084,-206,4168
2105,2080,2092,25,4185
1862,2236,2049,-374,4098
1842,2077,1959,-235,3919
1976,2163,2069,-187,4139
2001,1979,1990,22,3980
2140,1999,2069,141,4139
1661,1978,1819,-317,3639
1917,2108,2012,-191,4025
1866,1748,1807,118,3614
1954,1929,1941,25,3883
1965,2170,2067,-205,4135
1909,1717,1813,192,3626
2174,1868,2021,306,4042
2077,2101,2089,-24,4178
1905,2292,2098,-387,4197
2196,1958,2077,238,4154
2169,1824,1996,345,3993
1663,1650,1656,13,3313
1998,2093,2045,-95,4091
1934,2238,2086,-304,4172
2191,1746,1968,445,3937
2045,1663,1854,382,3708
1570,1723,1646,-153,3293
2109,1941,2025,168,4050
2288,1753,2020,535,4041
2405,1653,2029,752,4058
2064,1795,1929,269,3859
1601,1915,1758,-314,3516
1920,1598,1759,322,3518
1989,1787,1888,202,3776
1910,2134,2022,-224,4044
2076,1784,1930,292,3860
1978,1996,1987,-18,3974
2186,1798,1992,388,3984
1968,1873,1920,95,3841
1754,1848,1801,-94,3602
1956,2032,1994,-76,3988
1487,1776,1631,-289,3263
1593,1878,1735,-285,3471
1824,1641,1732,183,3465
2005,1800,1902,205,3805
2080,1817,1948,263,3897
1716,1722,1719,-6,3438
2139,1928,2033,211,4067
1885,1930,1907,-45,3815
2144,1942,2043,202,4086
1977,2026,2001,-49,4003
1607,1645,1626,-38,3252
2066,1735,1900,331,3801
1651,1892,1771,-241,3543
1996,2166,2081,-170,4162
2028,1977,2002,51,4005
1984,1718,1851,266,3702
2020,2011,2015,9,4031
2101,1767,1934,334,3868
1755,1905,1830,-150,3660
2327,1799,2063,528,4126
2025,1840,1932,185,3865
2212,1949,2080,263,4161
1607,2367,1987,-760,3974
2282,1677,1979,605,3959
1831,2100,1965,-269,3931
1517,1545,1531,-28,3062
2206,1976,2091,230,4182
1777,1604,1690,173,3381
2034,2158,2096,-124,4192
1957,2019,1988,-62,3976
2086,1991,2038,95,4077
1946,1696,1821,250,3642
1802,2143,1972,-341,3945
1992,2120,2056,-128,4112
1694,2035,1864,-341,3729
1886,1830,1858,56,3716
1915,1860,1887,55,3775
1871,1555,1713,316,3426
2140,1982,2061,158,4122
2048,2046,2047,2,4094
2066,1950,2008,116,4016
1827,1932,1879,-105,3759
1469,2015,1742,-546,3484
1844,2016,1930,-172,3860
1861,1705,1783,156,3566
1909,1836,1872,73,3745
1941,2131,2036,-190,4072
1740,1944,1842,-204,3684
1730,1948,1839,-218,3678
2229,1968,2098,261,4197
1988,1683,1835,305,3671
2124,1903,2013,221,4027
2138,1954,2046,184,4092
2034,2061,2047,-27,4095
1910,2150,2030,-240,4060
1973,1941,1957,32,3914
1976,2201,2088,-225,4177
1738,2011,1874,-273,3749
1923,1821,1872,102,3744
1676,1907,1791,-231,3583
1944,2143,2043,-199,4087
1828,1640,1734,188,3468
1772,2375,2073,-603,4147
1818,2098,1958,-280,3916
2133,1886,2009,247,4019
1704,1605,1654,99,3309
2148,1870,2009,278,4018
1298,1620,1459,-322,2918
1990,2208,2099,-218,4198
2214,1879,2046,335,4093
2080,1845,1962,235,3925
1664,2169,1916,-505,3833
2172,1979,2075,193,4151
2100,1818,1959,282,3918
1942,2254,2098,-312,4196
2042,2048,2045,-6,4090
1932,1730,1831,202,3662
1655,2289,1972,-634,3944
2000,2151,2075,-151,4151
1729,1428,1578,301,3157
1845,2108,1976,-263,3953
1893,1367,1630,526,3260
1989,1851,1920,138,3840
2027,1989,2008,38,4016
1848,1999,1923,-151,3847
1926,1893,1909,33,3819
1847,1745,1796,102,3592
1808,2265,2036,-457,4073
1482,1818,1650,-336,3300
2158,2012,2085,146,4170
1730,2048,1889,-318,3778
2039,1934,1986,105,3973
1646,2062,1854,-416,3708
1697,1626,1661,71,3323
2166,1939,2052,227,4105
1702,1947,1824,-245,3649
1866,2082,1974,-216,3948
2056,1883,1969,173,3939
1652,1884,1768,-232,3536
1572,1743,1657,-171,3315
2012,2169,2090,-157,4181
1868,2148,2008,-280,4016
2073,1751,1912,322,3824
1875,1602,1738,273,3477
1769,2043,1906,-274,3812
1962,1853,1907,109,3815
1712,2008,1860,-296,3720
2011,2165,2088,-154,4176
1980,1790,1885,190,3770
2237,1952,2094,285,4189
2108,1675,1891,433,3783
2077,1912,1994,165,3989
1965,1994,1979,-29,3959
2215,1960,2087,255,4175
1886,2014,1950,-128,3900
2032,2049,2040,-17,4081
1899,2189,2044,-290,4088
1945,2100,2022,-155,4045
2097,2017,2057,80,4114
1929,1630,1779,299,3559
1770,2067,1918,-297,3837
1892,2297,2094,-405,4189
1926,2070,1998,-144,3996
1398,1291,1344,107,2689
1888,2115,2001,-227,4003
1956,2230,2093,-274,4186
1982,2182,2082,-200,4164
2237,1956,2096,281,4193
2200,1964,2082,236,4164
1973,2184,2078,-211,4157
1918,2096,2007,-178,4014
1926,1844,1885,82,3770
1788,1647,1717,141,3435
1563,1716,1639,-153,3279
1960,1959,1959,1,3919
1944,2188,2066,-244,4132
2070,1927,1998,143,3997
1801,1762,1781,39,3563
2070,1957,2013,113,4027
2169,1981,2075,188,4150
2194,1920,2057,274,4114
2059,1922,1990,137,3981
1807,2051,1929,-244,3858
2016,1557,1786,459,3573
1685,1863,1774,-178,3548
1852,1628,1740,224,3480
1322,1278,1300,44,2600
2065,1822,1943,243,3887
1980,2155,2067,-175,4135
1950,2218,2084,-268,4168
2275,1845,2060,430,4120
1954,2157,2055,-203,4111
2017,1820,1918,197,3837
2102,1832,1967,270,3934
2210,1834,2022,376,4044
2137,2002,2069,135,4139
1859,1948,1903,-89,3807
2274,1839,2056,435,4113
1865,1828,1846,37,3693
2004,1848,1926,156,3852
1702,1520,1611,182,3222
1945,2073,2009,-128,4018
1913,2252,2082,-339,4165
2014,2067,2040,-53,4081
2112,1823,1967,289,3935
2254,1707,1980,547,3961
1992,1809,1900,183,3801
1919,1762,1840,157,3681
2299,1776,2037,523,4075
1861,2171,2016,-310,4032
2100,1952,2026,148,4052
1621,1477,1549,144,3098
1709,1589,1649,120,3298
1951,1598,1774,353,3549
2025,1989,2007,36,4014
1879,2084,1981,-205,3963
2123,1944,2033,179,4067
2026,1958,1992,68,3984
2073,1997,2035,76,4070
2117,2069,2093,48,4186
1917,1863,1890,54,3780
1985,1892,1938,93,3877
2188,2006,2097,182,4194
1847,1558,1702,289,3405
2013,2128,2070,-115,4141
2089,1929,2009,160,4018
1783,2247,2015,-464,4030
1782,2195,1988,-413,3977
1904,1954,1929,-50,3858
2120,2003,2061,117,4123
1893,2297,2095,-404,4190
1943,1777,1860,166,3720
2039,2056,2047,-17,4095
2061,1865,1963,196,3926
2061,1866,1963,195,3927
2050,1919,1984,131,3969
1962,2131,2046,-169,4093
1483,1524,1503,-41,3007
2049,1899,1974,150,3948
1831,2111,1971,-280,3942
1860,1993,1926,-133,3853
2002,2126,2064,-124,4128
2027,1978,2002,49,4005
2092,1945,2018,147,4037
1674,1905,1789,-231,3579
1814,1999,1906,-185,3813
1997,2046,2021,-49,4043
2033,2132,2082,-99,4165
1826,2006,1916,-180,3832
2316,1882,2099,434,4198
1611,1286,1448,325,2897
2011,2064,2037,-53,4075
1849,2267,2058,-418,4116
1953,2134,2043,-181,4087
1396,1806,1601,-410,3202
1851,2054,1952,-203,3905
1658,1849,1753,-191,3507
1987,2198,2092,-211,4185
2214,1929,2071,285,4143
2264,1514,1889,750,3778
2109,1697,1903,412,3806
1977,2077,2027,-100,4054
2320,1873,2096,447,4193
2110,1786,1948,324,3896
1856,1700,1778,156,3556
2236,1852,2044,384,4088
1846,2244,2045,-398,4090
2189,1978,2083,211,4167
2003,2138,2070,-135,4141
2000,1808,1904,192,3808
1849,1808,1828,41,3657
1913,1778,1845,135,3691
1995,2110,2052,-115,4105
1633,1764,1698,-131,3397
1782,1961,1871,-179,3743
2101,1966,2033,135,4067
2193,1820,2006,373,4013
1916,2036,1976,-120,3952
1596,2046,1821,-450,3642
2027,1955,1991,72,3982
2075,1880,1977,195,3955
1678,1885,1781,-207,3563
1710,1566,1638,144,3276
2213,1835,2024,378,4048
1821,1941,1881,-120,3762
2015,1608,1811,407,3623
1835,1949,1892,-114,3784
1980,1700,1840,280,3680
1776,2234,2005,-458,4010
2239,1959,2099,280,4198
2064,1962,2013,102,4026
2048,1942,1995,106,3990
1747,1912,1829,-165,3659
2298,1783,2040,515,4081
2084,1875,1979,209,3959
2248,1882,2065,366,4130
2232,1951,2091,281,4183
1627,2200,1913,-573,3827
2132,1966,2049,166,4098
1815,2010,1912,-195,3825
1957,2126,2041,-169,4083
1936,1777,1856,159,3713
2018,1996,2007,22,4014
2238,1911,2074,327,4149
2133,1709,1921,424,3842
2148,1943,2045,205,4091
1888,2267,2077,-379,4155
1825,2203,2014,-378,4028
1688,1828,1758,-140,3516
2183,1872,2027,311,4055
2007,2146,2076,-139,4153
1767,1923,1845,-156,3690
1961,2162,2061,-201,4123
1849,2229,2039,-380,4078
1601,1750,1675,-149,3351
1800,2084,1942,-284,3884
2002,1840,1921,162,3842
2112,1779,1945,333,3891
1361,1684,1522,-323,3045
1803,2116,1959,-313,3919
1982,1879,1930,103,3861
1820,1860,1840,-40,3680
1911,1730,1820,181,3641
2166,1915,2040,251,4081
1610,1544,1577,66,3154
2089,2064,2076,25,4153
2035,1863,1949,172,3898
2124,1926,2025,198,4050
1732,2374,2053,-642,4106
1735,1960,1847,-225,3695
2004,1650,1827,354,3654
1997,1728,1862,269,3725
1792,2069,1930,-277,3861
1988,1939,1963,49,3927
1678,1832,1755,-154,3510
1934,2247,2090,-313,4181
1817,1993,1905,-176,3810
1953,2040,1996,-87,3993
1975,2043,2009,-68,4018
1847,1718,1782,129,3565
1967,2121,2044,-154,4088
1482,1691,1586,-209,3173
2221,1972,2096,249,4193
1808,2007,1907,-199,3815
2348,1606,1977,742,3954
1913,1651,1782,262,3564
1633,1884,1758,-251,3517
2084,1864,1974,220,3948
1766,2143,1954,-377,3909
1636,1593,1614,43,3229
2094,1794,1944,300,3888
1962,2189,2075,-227,4151
2174,1952,2063,222,4126
1819,1723,1771,96,3542
1719,1727,1723,-8,3446
1983,2176,2079,-193,4159
2134,2055,2094,79,4189
1908,2267,2087,-359,4175
1881,2093,1987,-212,3974
1869,2190,2029,-321,4059
1858,1655,1756,203,3513
1345,1952,1648,-607,3297
2199,1798,1998,401,3997
2016,1558,1787,458,3574
1394,1625,1509,-231,3019
2051,2025,2038,26,4076
1945,2081,2013,-136,4026
1852,2036,1944,-184,3888
2023,2112,2067,-89,4135
2082,1790,1936,292,3872
2187,1968,2077,219,4155
1935,2135,2035,-200,4070
1848,1996,1922,-148,3844
1756,2075,1915,-319,3831
1536,1750,1643,-214,3286
1899,2060,1979,-161,3959
1961,2109,2035,-148,4070
2026,1958,1992,68,3984
1766,1625,1695,141,3391
1868,2007,1937,-139,3875
2053,1943,1998,110,3996
1854,2046,1950,-192,3900
2009,1863,1936,146,3872
1910,2157,2033,-247,4067
2020,1613,1816,407,3633
1801,1973,1887,-172,3774
1950,2051,2000,-101,4001
2196,1852,2024,344,4048
2174,1971,2072,203,4145
2113,1893,2003,220,4006
2149,1898,2023,251,4047
2279,1878,2078,401,4157
1687,1832,1759,-145,3519
2249,1560,1904,689,3809
1945,1595,1770,350,3540
1867,2089,1978,-222,3956
1925,1633,1779,292,3558
2295,1851,2073,444,4146
1941,2094,2017,-153,4035
1929,1696,1812,233,3625
1878,1809,1843,69,3687
1543,1360,1451,183,2903
1983,1655,1819,328,3638
2108,1952,2030,156,4060
1823,1558,1690,265,3381
1918,1426,1672,492,3344
2111,1857,1984,254,3968
1876,2103,1989,-227,3979
2059,2031,2045,28,4090
1725,2361,2043,-636,4086
2098,1917,2007,181,4015
1718,1951,1834,-233,3669
2213,1937,2075,276,4150
2069,1948,2008,121,4017
2003,2165,2084,-162,4168
2256,1876,2066,380,4132
2140,2051,2095,89,4191
2232,1861,2046,371,4093
1903,1979,1941,-76,3882
1933,2094,2013,-161,4027
1861,2144,2002,-283,4005
1971,1666,1818,305,3637
2030,1771,1900,259,3801
1430,1544,1487,-114,2974
1924,2104,2014,-180,4028
1977,2214,2095,-237,4191
2039,1640,1839,399,3679
1676,2221,1948,-545,3897
1706,1516,1611,190,3222
1673,1550,1611,123,3223
2215,1925,2070,290,4140
2005,2137,2071,-132,4142
2029,2148,2088,-119,4177
1890,2145,2017,-255,4035
1498,1954,1726,-456,3452
2043,2092,2067,-49,4135
2005,1880,1942,125,3885
1979,1931,1955,48,3910
1920,1679,1799,241,3599
1907,1776,1841,131,3683
1971,2099,2035,-128,4070
2049,2147,2098,-98,4196
2264,1937,2100,327,4201
1498,1790,1644,-292,3288
2096,2008,2052,88,4104
1907,1983,1945,-76,3890
2132,1967,2049,165,4099
1707,1291,1499,416,2998
2019,1600,1809,419,3619
1975,1556,1765,419,3531
2038,1818,1928,220,3856
2211,1927,2069,284,4138
1990,2196,2093,-206,4186
1868,1926,1897,-58,3794
2001,1832,1916,169,3833
2038,1756,1897,282,3794
1743,2377,2060,-634,4120
1529,1897,1713,-368,3426
2203,1987,2095,216,4190
2100,2098,2099,2,4198
1914,2139,2026,-225,4053
1948,2189,2068,-241,4137
1746,1516,1631,230,3262
2157,1848,2002,309,4005
2158,2003,2080,155,4161
2010,1837,1923,173,3847
2161,1975,2068,186,4136
2195,1608,1901,587,3803
2237,1872,2054,365,4109
1781,1885,1833,-104,3666
2040,2009,2024,31,4049
1901,1541,1721,360,3442
2090,1918,2004,172,4008
1498,1676,1587,-178,3174
1969,2088,2028,-119,4057
1970,2072,2021,-102,4042
2025,2062,2043,-37,4087
2011,1991,2001,20,4002
1897,2042,1969,-145,3939
1819,1975,1897,-156,3794
1929,1820,1874,109,3749
1985,2013,1999,-28,3998
1830,2119,1974,-289,3949
1882,2114,1998,-232,3996
1869,2113,1991,-244,3982
2108,2012,2060,96,4120
1807,2287,2047,-480,4094
2011,2101,2056,-90,4112
1870,2259,2064,-389,4129
1886,2041,1963,-155,3927
1735,2051,1893,-316,3786
1834,2066,1950,-232,3900
1905,1740,1822,165,3645
2227,1832,2029,395,4059
1890,1639,1764,251,3529
2016,1424,1720,592,3440
1970,1869,1919,101,3839
1796,1792,1794,4,3588
1821,2099,1960,-278,3920
1896,1978,1937,-82,3874
1616,1779,1697,-163,3395
1955,2046,2000,-91,4001
1673,2256,1964,-583,3929
1888,1679,1783,209,3567
1855,2258,2056,-403,4113
2031,1747,1889,284,3778
2113,1941,2027,172,4054
2046,1785,1915,261,3831
1901,2171,2036,-270,4072
1982,2132,2057,-150,4114
1830,2045,1937,-215,3875
2007,1766,1886,241,3773
2117,2013,2065,104,4130
1980,2148,2064,-168,4128
1483,1674,1578,-191,3157
1719,1836,1777,-117,3555
1803,2071,1937,-268,3874
1992,1484,1738,508,3476
1715,2060,1887,-345,3775
1600,1995,1797,-395,3595
2055,2051,2053,4,4106
1973,2099,2036,-126,4072
1986,2103,2044,-117,4089
1976,2006,1991,-30,3982
1814,1993,1903,-179,3807
1402,1742,1572,-340,3144
1777,1576,1676,201,3353
1837,2170,2003,-333,4007
1786,1974,1880,-188,3760
2100,2068,2084,32,4168
1902,2118,2010,-216,4020
2136,2014,2075,122,4150
2024,1757,1890,267,3781
1879,2048,1963,-169,3927
1546,1916,1731,-370,3462
1927,1965,1946,-38,3892
2025,2142,2083,-117,4167
1867,1983,1925,-116,3850
2122,1881,2001,241,4003
2161,2031,2096,130,4192
1683,1500,1591,183,3183
1833,1628,1730,205,3461
1883,2282,2082,-399,4165
2092,1883,1987,209,3975
2129,1931,2030,198,4060
2211,1964,2087,247,4175
1875,1900,1887,-25,3775
1925,2082,2003,-157,4007
1776,2093,1934,-317,3869
1693,2060,1876,-367,3753
1875,1864,1869,11,3739
1759,1953,1856,-194,3712
1622,1604,1613,18,3226
2236,1934,2085,302,4170
2070,1731,1900,339,3801
2151,1966,2058,185,4117
2061,2057,2059,4,4118
1701,1505,1603,196,3206
2171,1855,2013,316,4026
2143,1997,2070,146,4140
1716,1583,1649,133,3299
2171,1862,2016,309,4033
1357,1996,1676,-639,3353
1862,1591,1726,271,3453
2087,1985,2036,102,4072
1995,1926,1960,69,3921
1854,2257,2055,-403,4111
1812,1753,1782,59,3565
1889,1815,1852,74,3704
1361,1978,1669,-617,3339
1696,1596,1646,100,3292
1805,1916,1860,-111,3721
1747,1992,1869,-245,3739
2021,1703,1862,318,3724
2008,1749,1878,259,3757
1813,1611,1712,202,3424
1692,2007,1849,-315,3699
1768,1630,1699,138,3398
2161,1946,2053,215,4107
2121,1373,1747,748,3494
1555,1806,1680,-251,3361
1924,2047,1985,-123,3971
2144,1965,2054,179,4109
2031,1924,1977,107,3955
1463,1894,1678,-431,3357
2562,1604,2083,958,4166
2235,1663,1949,572,3898
1907,2165,2036,-258,4072
1945,1954,1949,-9,3899
1693,2199,1946,-506,3892
1613,1707,1660,-94,3320
1632,1949,1790,-317,3581
1799,1698,1748,101,3497
2017,1879,1948,138,3896
1818,1899,1858,-81,3717
1853,1986,1919,-133,3839
1651,2053,1852,-402,3704
1942,1377,1659,565,3319
