WhiteElo,BlackElo,MeanElos,DiffElos,SumElos
2284,1836,2060,448,4120
1594,2011,1802,-417,3605
1497,1655,1576,-158,3152
1782,1684,1733,98,3466
1854,1885,1869,-31,3739
1823,2001,1912,-178,3824
2247,1893,2070,354,4140
1942,1814,1878,128,3756
1965,1556,1760,409,3521
2083,1880,1981,203,3963
1854,1902,1878,-48,3756
1651,2230,1940,-579,3881
1663,2144,1903,-481,3807
1414,1260,1337,154,2674
1884,1976,1930,-92,3860
2144,1861,2002,283,4005
1814,1624,1719,190,3438
1684,1832,1758,-148,3516
1945,2030,1987,-85,3975
2169,1916,2042,253,4085
1925,2131,2028,-206,4056
2005,2167,2086,-162,4172
1731,1696,1713,35,3427
1711,1938,1824,-227,3649
2258,1941,2099,317,4199
1951,2144,2047,-193,4095
2151,1933,2042,218,4084
2339,1813,2076,526,4152
1774,2300,2037,-526,4074
1850,2130,1990,-280,3980
1927,2091,2009,-164,4018
1971,2178,2074,-207,4149
1981,1937,1959,44,3918
2060,1890,1975,170,3950
2160,1726,1943,434,3886
1820,2251,2035,-431,4071
1969,2177,2073,-208,4146
1974,2149,2061,-175,4123
2185,1998,2091,187,4183
2200,1994,2097,206,4194
1985,2156,2070,-171,4141
1569,1859,1714,-290,3428
1870,2239,2054,-369,4109
1400,1256,1328,144,2656
1551,1916,1733,-365,3467
2045,2148,2096,-103,4193
2044,1879,1961,165,3923
1702,1925,1813,-223,3627
2129,1762,1945,367,3891
2151,2017,2084,134,4168
1875,2149,2012,-274,4024
1854,2198,2026,-344,4052
1526,1677,1601,-151,3203
2099,1896,1997,203,3995
2180,1992,2086,188,4172
1856,2344,2100,-488,4200
1910,1320,1615,590,3230
2043,1891,1967,152,3934
2112,2018,2065,94,4130
2003,2046,2024,-43,4049
1737,2240,1988,-503,3977
2130,1785,1957,345,3915
1922,1377,1649,545,3299
1904,2203,2053,-299,4107
2106,1630,1868,476,3736
1706,1614,1660,92,3320
1910,1802,1856,108,3712
2036,1575,1805,461,3611
2150,2034,2092,116,4184
1671,1829,1750,-158,3500
1647,1835,1741,-188,3482
1691,1647,1669,44,3338
1878,1566,1722,312,3444
2002,2147,2074,-145,4149
1803,2350,2076,-547,4153
1780,2174,1977,-394,3954
1792,1614,1703,178,3406
2055,2021,2038,34,4076
1972,1781,1876,191,3753
2124,1975,2049,149,4099
1788,2168,1978,-380,3956
1854,2229,2041,-375,4083
1902,2092,1997,-190,3994
1923,1636,1779,287,3559
1799,2260,2029,-461,4059
1852,2292,2072,-440,4144
1598,1881,1739,-283,3479
1913,2079,1996,-166,3992
1923,2125,2024,-202,4048
2008,1891,1949,117,3899
2042,1849,1945,193,3891
1776,1940,1858,-164,3716
2172,1917,2044,255,4089
2400,1715,2057,685,4115
1717,2271,1994,-554,3988
2131,1939,2035,192,4070
2071,1817,1944,254,3888
1788,1585,1686,203,3373
2096,2097,2096,-1,4193
2125,1753,1939,372,3878
1922,1997,1959,-75,3919
1698,2025,1861,-327,3723
1873,2000,1936,-127,3873
1825,1902,1863,-77,3727
1747,2196,1971,-449,3943
1608,1833,1720,-225,3441
2029,1805,1917,224,3834
2130,1985,2057,145,4115
1938,1996,1967,-58,3934
2001,2007,2004,-6,4008
2107,1927,2017,180,4034
1741,1852,1796,-111,3593
1672,1845,1758,-173,3517
1596,1806,1701,-210,3402
1863,2283,2073,-420,4146
2208,1806,2007,402,4014
1485,1920,1702,-435,3405
1663,1790,1726,-127,3453
1714,1958,1836,-244,3672
2125,1892,2008,233,4017
1633,1690,1661,-57,3323
1532,1947,1739,-415,3479
2098,1979,2038,119,4077
2121,1977,2049,144,4098
1953,1747,1850,206,3700
2085,1737,1911,348,3822
1857,2022,1939,-165,3879
1660,2183,1921,-523,3843
2009,1769,1889,240,3778
1799,1975,1887,-176,3774
2010,2033,2021,-23,4043
1984,2123,2053,-139,4107
1733,1370,1551,363,3103
2118,1799,1958,319,3917
1916,2239,2077,-323,4155
2359,1795,2077,564,4154
1429,1707,1568,-278,3136
2098,2028,2063,70,4126
1608,2000,1804,-392,3608
1512,1674,1593,-162,3186
1751,1968,1859,-217,3719
2177,1829,2003,348,4006
2154,1896,2025,258,4050
2207,1977,2092,230,4184
1518,1568,1543,-50,3086
2011,1799,1905,212,3810
1836,2032,1934,-196,3868
2135,1735,1935,400,3870
1796,2097,1946,-301,3893
1821,2181,2001,-360,4002
2139,1885,2012,254,4024
1482,1981,1731,-499,3463
1901,1943,1922,-42,3844
2137,1946,2041,191,4083
2297,1869,2083,428,4166
1980,2049,2014,-69,4029
1928,2015,1971,-87,3943
2113,1806,1959,307,3919
1738,1289,1513,449,3027
1890,1945,1917,-55,3835
1862,2040,1951,-178,3902
1409,1666,1537,-257,3075
2165,1923,2044,242,4088
2012,2170,2091,-158,4182
1707,2032,1869,-325,3739
1780,2246,2013,-466,4026
1902,2290,2096,-388,4192
1936,1758,1847,178,3694
1747,2266,2006,-519,4013
1920,1713,1816,207,3633
1855,2086,1970,-231,3941
2118,1862,1990,256,3980
1706,2100,1903,-394,3806
2057,1977,2017,80,4034
1874,1754,1814,120,3628
2106,1986,2046,120,4092
2050,2110,2080,-60,4160
1955,2119,2037,-164,4074
2201,1929,2065,272,4130
1916,2157,2036,-241,4073
1594,1745,1669,-151,3339
1857,2078,1967,-221,3935
1909,2025,1967,-116,3934
1978,2121,2049,-143,4099
1722,1831,1776,-109,3553
2085,1931,2008,154,4016
1790,1915,1852,-125,3705
1811,1981,1896,-170,3792
2172,1668,1920,504,3840
1762,1339,1550,423,3101
1700,1922,1811,-222,3622
2158,1999,2078,159,4157
1839,1592,1715,247,3431
1718,2067,1892,-349,3785
2121,1969,2045,152,4090
1953,1798,1875,155,3751
2113,1970,2041,143,4083
1938,1450,1694,488,3388
2066,1901,1983,165,3967
1868,2246,2057,-378,4114
1659,2276,1967,-617,3935
1956,1716,1836,240,3672
2136,2004,2070,132,4140
2074,1844,1959,230,3918
1992,1315,1653,677,3307
1806,2262,2034,-456,4068
2000,2189,2094,-189,4189
2141,1943,2042,198,4084
2136,1912,2024,224,4048
2200,1881,2040,319,4081
1926,1789,1857,137,3715
1802,1454,1628,348,3256
2087,1643,1865,444,3730
1871,2282,2076,-411,4153
1733,2003,1868,-270,3736
1770,2249,2009,-479,4019
1911,2106,2008,-195,4017
1916,1865,1890,51,3781
2045,2079,2062,-34,4124
1914,2223,2068,-309,4137
2004,1783,1893,221,3787
2109,1923,2016,186,4032
1705,1353,1529,352,3058
1882,2225,2053,-343,4107
1922,2110,2016,-188,4032
2000,2081,2040,-81,4081
1933,2091,2012,-158,4024
1994,1640,1817,354,3634
1879,2169,2024,-290,4048
2148,1974,2061,174,4122
1716,1979,1847,-263,3695
1854,2094,1974,-240,3948
1993,2056,2024,-63,4049
1809,2360,2084,-551,4169
1892,2294,2093,-402,4186
2145,1936,2040,209,4081
1841,1980,1910,-139,3821
2078,1941,2009,137,4019
1479,1805,1642,-326,3284
1777,2071,1924,-294,3848
2193,1789,1991,404,3982
2089,1944,2016,145,4033
1919,1996,1957,-77,3915
1737,1727,1732,10,3464
1955,2090,2022,-135,4045
1727,1957,1842,-230,3684
2034,1632,1833,402,3666
2025,2033,2029,-8,4058
1449,1908,1678,-459,3357
1937,1691,1814,246,3628
1746,2201,1973,-455,3947
2140,1782,1961,358,3922
2076,1972,2024,104,4048
2182,1976,2079,206,4158
1773,1926,1849,-153,3699
1950,2171,2060,-221,4121
1786,1654,1720,132,3440
2024,1908,1966,116,3932
2105,1792,1948,313,3897
1583,2151,1867,-568,3734
1733,1251,1492,482,2984
2089,1975,2032,114,4064
1808,2296,2052,-488,4104
1745,1418,1581,327,3163
2272,1855,2063,417,4127
1653,2085,1869,-432,3738
2063,2128,2095,-65,4191
1611,1819,1715,-208,3430
1889,2172,2030,-283,4061
1863,1682,1772,181,3545
2062,1887,1974,175,3949
2128,1993,2060,135,4121
1710,1862,1786,-152,3572
1608,2053,1830,-445,3661
1905,2071,1988,-166,3976
1999,1553,1776,446,3552
1521,1995,1758,-474,3516
2054,1994,2024,60,4048
1931,1903,1917,28,3834
1714,1575,1644,139,3289
1546,1995,1770,-449,3541
1905,2132,2018,-227,4037
1856,1388,1622,468,3244
1659,1861,1760,-202,3520
1574,1431,1502,143,3005
1603,1614,1608,-11,3217
1950,2046,1998,-96,3996
1796,2090,1943,-294,3886
2286,1885,2085,401,4171
1758,1917,1837,-159,3675
1455,1724,1589,-269,3179
1622,2287,1954,-665,3909
2203,1766,1984,437,3969
1705,1949,1827,-244,3654
1900,2290,2095,-390,4190
2271,1739,2005,532,4010
2233,1903,2068,330,4136
1914,2168,2041,-254,4082
1594,1903,1748,-309,3497
2158,1887,2022,271,4045
1693,1352,1522,341,3045
2045,1747,1896,298,3792
1835,1680,1757,155,3515
1819,1822,1820,-3,3641
1983,2130,2056,-147,4113
2169,1956,2062,213,4125
1841,2042,1941,-201,3883
2130,2064,2097,66,4194
1718,1910,1814,-192,3628
2223,1978,2100,245,4201
2190,1903,2046,287,4093
1786,2332,2059,-546,4118
1498,1886,1692,-388,3384
2078,1841,1959,237,3919
1961,1561,1761,400,3522
1501,2209,1855,-708,3710
1891,2175,2033,-284,4066
1933,1855,1894,78,3788
1796,2127,1961,-331,3923
2007,1823,1915,184,3830
2271,1894,2082,377,4165
1859,2319,2089,-460,4178
1633,2150,1891,-517,3783
2006,1921,1963,85,3927
2069,1822,1945,247,3891
1570,1950,1760,-380,3520
2237,1880,2058,357,4117
2246,1917,2081,329,4163
1737,1630,1683,107,3367
1936,2043,1989,-107,3979
1925,1794,1859,131,3719
2001,2077,2039,-76,4078
2056,2088,2072,-32,4144
1741,1891,1816,-150,3632
2112,1959,2035,153,4071
1597,1862,1729,-265,3459
2169,1917,2043,252,4086
2194,1951,2072,243,4145
1944,2152,2048,-208,4096
2014,1626,1820,388,3640
1763,1879,1821,-116,3642
2022,2101,2061,-79,4123
1903,2260,2081,-357,4163
1878,1546,1712,332,3424
2245,1939,2092,306,4184
2094,1839,1966,255,3933
2109,1938,2023,171,4047
2033,1919,1976,114,3952
2253,1756,2004,497,4009
2005,2128,2066,-123,4133
1949,1827,1888,122,3776
2073,1849,1961,224,3922
1970,2211,2090,-241,4181
1994,1865,1929,129,3859
1907,2094,2000,-187,4001
2050,2084,2067,-34,4134
1931,2140,2035,-209,4071
2026,1614,1820,412,3640
1855,1659,1757,196,3514
1865,2008,1936,-143,3873
2017,1953,1985,64,3970
1982,2096,2039,-114,4078
2177,1995,2086,182,4172
1769,1960,1864,-191,3729
1914,1680,1797,234,3594
2022,2097,2059,-75,4119
1875,2079,1977,-204,3954
1982,1817,1899,165,3799
2138,2000,2069,138,4138
2034,2129,2081,-95,4163
1904,2148,2026,-244,4052
1518,1929,1723,-411,3447
1750,2056,1903,-306,3806
1669,1630,1649,39,3299
1722,2054,1888,-332,3776
1959,1830,1894,129,3789
2050,2124,2087,-74,4174
2091,1675,1883,416,3766
1607,1876,1741,-269,3483
2038,1945,1991,93,3983
1795,1951,1873,-156,3746
2291,1903,2097,388,4194
1800,1788,1794,12,3588
2097,1761,1929,336,3858
1910,2076,1993,-166,3986
1830,2011,1920,-181,3841
1918,1739,1828,179,3657
1981,1828,1904,153,3809
2077,1856,1966,221,3933
1929,1980,1954,-51,3909
1999,1778,1888,221,3777
1838,2075,1956,-237,3913
2176,1928,2052,248,4104
2271,1307,1789,964,3578
1576,1583,1579,-7,3159
2171,1949,2060,222,4120
2071,2059,2065,12,4130
2006,2129,2067,-123,4135
1740,1548,1644,192,3288
1863,2090,1976,-227,3953
1996,2182,2089,-186,4178
1747,1518,1632,229,3265
2116,1979,2047,137,4095
1919,1691,1805,228,3610
2027,1757,1892,270,3784
1682,1851,1766,-169,3533
1779,1984,1881,-205,3763
1715,1910,1812,-195,3625
2023,1940,1981,83,3963
2004,1967,1985,37,3971
2130,2037,2083,93,4167
1954,1839,1896,115,3793
1980,1652,1816,328,3632
1904,1625,1764,279,3529
1792,1985,1888,-193,3777
1941,2161,2051,-220,4102
2162,1928,2045,234,4090
2018,2013,2015,5,4031
1485,1683,1584,-198,3168
1785,1495,1640,290,3280
1347,1659,1503,-312,3006
1871,1499,1685,372,3370
1952,2068,2010,-116,4020
1576,1839,1707,-263,3415
1647,2232,1939,-585,3879
1970,1924,1947,46,3894
2122,1937,2029,185,4059
2224,1760,1992,464,3984
2080,1899,1989,181,3979
2091,1757,1924,334,3848
1848,1478,1663,370,3326
1903,2172,2037,-269,4075
1811,1853,1832,-42,3664
1926,1735,1830,191,3661
2322,1878,2100,444,4200
1763,1885,1824,-122,3648
2143,1937,2040,206,4080
1903,2081,1992,-178,3984
1520,1655,1587,-135,3175
2039,1948,1993,91,3987
2146,1977,2061,169,4123
2068,1718,1893,350,3786
1926,2017,1971,-91,3943
2109,1905,2007,204,4014
1745,2282,2013,-537,4027
1905,2072,1988,-167,3977
1866,1947,1906,-81,3813
1983,2146,2064,-163,4129
2137,1979,2058,158,4116
1995,2127,2061,-132,4122
2148,2023,2085,125,4171
2099,1601,1850,498,3700
1784,2245,2014,-461,4029
1923,1625,1774,298,3548
1702,1405,1553,297,3107
1960,2144,2052,-184,4104
1873,1578,1725,295,3451
1867,2008,1937,-141,3875
1890,2257,2073,-367,4147
2065,1990,2027,75,4055
1555,1722,1638,-167,3277
2166,1929,2047,237,4095
2118,1795,1956,323,3913
2166,1853,2009,313,4019
2098,2006,2052,92,4104
1983,2141,2062,-158,4124
1394,1537,1465,-143,2931
1875,1659,1767,216,3534
1922,2151,2036,-229,4073
2229,1841,2035,388,4070
2121,1881,2001,240,4002
2130,1844,1987,286,3974
2020,2015,2017,5,4035
2242,1681,1961,561,3923
1608,2092,1850,-484,3700
1682,1781,1731,-99,3463
2006,2025,2015,-19,4031
2074,2009,2041,65,4083
2010,2121,2065,-111,4131
1920,1381,1650,539,3301
1704,2124,1914,-420,3828
2165,1985,2075,180,4150
1734,1866,1800,-132,3600
1976,1670,1823,306,3646
1916,2097,2006,-181,4013
1712,1883,1797,-171,3595
1932,2087,2009,-155,4019
1861,2150,2005,-289,4011
1999,2049,2024,-50,4048
2162,1861,2011,301,4023
2030,1987,2008,43,4017
1780,2021,1900,-241,3801
1673,1881,1777,-208,3554
1858,2219,2038,-361,4077
1952,2060,2006,-108,4012
1882,2111,1996,-229,3993
1764,2424,2094,-660,4188
2285,1903,2094,382,4188
1736,2047,1891,-311,3783
2044,1780,1912,264,3824
1958,1836,1897,122,3794
1961,2172,2066,-211,4133
2246,1934,2090,312,4180
1683,2165,1924,-482,3848
1795,1849,1822,-54,3644
2132,2046,2089,86,4178
2130,1894,2012,236,4024
2252,1828,2040,424,4080
1992,1792,1892,200,3784
2132,1946,2039,186,4078
1845,1679,1762,166,3524
1797,2078,1937,-281,3875
2116,1793,1954,323,3909
1706,1575,1640,131,3281
2154,1935,2044,219,4089
1857,2245,2051,-388,4102
1355,2403,1879,-1048,3758
1324,1669,1496,-345,2993
1605,1914,1759,-309,3519
2097,1966,2031,131,4063
1738,2288,2013,-550,4026
1943,2001,1972,-58,3944
1992,1794,1893,198,3786
1914,1803,1858,111,3717
1514,1856,1685,-342,3370
1791,1626,1708,165,3417
2147,2006,2076,141,4153
2189,1992,2090,197,4181
1904,1600,1752,304,3504
2005,2108,2056,-103,4113
1996,2109,2052,-113,4105
2055,2010,2032,45,4065
2220,1941,2080,279,4161
1880,2177,2028,-297,4057
2038,1649,1843,389,3687
2153,1808,1980,345,3961
1800,1981,1890,-181,3781
1546,1756,1651,-210,3302
1975,2214,2094,-239,4189
2006,1882,1944,124,3888
2091,1761,1926,330,3852
1788,2035,1911,-247,3823
1945,2245,2095,-300,4190
2414,1713,2063,701,4127
2168,1992,2080,176,4160
2060,1809,1934,251,3869
1909,2211,2060,-302,4120
1789,2213,2001,-424,4002
1798,1752,1775,46,3550
2042,1571,1806,471,3613
1732,2008,1870,-276,3740
1690,2248,1969,-558,3938
1963,1798,1880,165,3761
1881,2141,2011,-260,4022
1647,1399,1523,248,3046
1803,2215,2009,-412,4018
2213,1898,2055,315,4111
1676,1528,1602,148,3204
2005,1912,1958,93,3917
2096,2028,2062,68,4124
2030,2027,2028,3,4057
1805,2132,1968,-327,3937
1801,1614,1707,187,3415
1573,2023,1798,-450,3596
1941,2215,2078,-274,4156
2012,1908,1960,104,3920
1812,2043,1927,-231,3855
2388,1783,2085,605,4171
2069,1959,2014,110,4028
1880,2044,1962,-164,3924
1957,2074,2015,-117,4031
2212,1950,2081,262,4162
1708,2016,1862,-308,3724
2015,1790,1902,225,3805
2191,1998,2094,193,4189
1647,1602,1624,45,3249
1534,1781,1657,-247,3315
2115,1960,2037,155,4075
1492,1860,1676,-368,3352
1982,2041,2011,-59,4023
1884,2228,2056,-344,4112
1749,1514,1631,235,3263
1537,1860,1698,-323,3397
1984,1674,1829,310,3658
1605,2012,1808,-407,3617
1922,1899,1910,23,3821
2178,1897,2037,281,4075
1520,1711,1615,-191,3231
2064,1888,1976,176,3952
2168,1713,1940,455,3881
2112,1863,1987,249,3975
2022,2163,2092,-141,4185
1998,2102,2050,-104,4100
2044,1786,1915,258,3830
1683,2157,1920,-474,3840
1734,1531,1632,203,3265
2161,1955,2058,206,4116
1839,2276,2057,-437,4115
1947,1747,1847,200,3694
2077,1903,1990,174,3980
2215,1956,2085,259,4171
2112,1808,1960,304,3920
1928,2164,2046,-236,4092
2101,1922,2011,179,4023
2065,1803,1934,262,3868
2054,2126,2090,-72,4180
1806,1845,1825,-39,3651
2215,1965,2090,250,4180
2160,1709,1934,451,3869
2039,1929,1984,110,3968
1954,2082,2018,-128,4036
2083,1645,1864,438,3728
2119,1938,2028,181,4057
1945,2023,1984,-78,3968
1828,2195,2011,-367,4023
1966,2053,2009,-87,4019
1951,2054,2002,-103,4005
1990,1661,1825,329,3651
2245,1938,2091,307,4183
1737,1797,1767,-60,3534
1648,1854,1751,-206,3502
2010,1924,1967,86,3934
1659,1784,1721,-125,3443
1928,2191,2059,-263,4119
1595,1924,1759,-329,3519
1708,1912,1810,-204,3620
2345,1840,2092,505,4185
2007,1758,1882,249,3765
2038,1936,1987,102,3974
2003,2150,2076,-147,4153
1823,1699,1761,124,3522
2142,2011,2076,131,4153
1717,2174,1945,-457,3891
1947,2094,2020,-147,4041
1989,2166,2077,-177,4155
1896,2028,1962,-132,3924
1787,1684,1735,103,3471
1924,2088,2006,-164,4012
1976,1605,1790,371,3581
2098,1901,1999,197,3999
2003,2126,2064,-123,4129
1540,1872,1706,-332,3412
2115,1834,1974,281,3949
1960,1499,1729,461,3459
2059,1808,1933,251,3867
2020,2078,2049,-58,4098
2209,1752,1980,457,3961
1994,1793,1893,201,3787
2129,1803,1966,326,3932
2127,1932,2029,195,4059
1419,2032,1725,-613,3451
2185,1978,2081,207,4163
1909,2210,2059,-301,4119
1961,2172,2066,-211,4133
1641,1962,1801,-321,3603
2233,1910,2071,323,4143
1935,1802,1868,133,3737
2027,1824,1925,203,3851
1852,1657,1754,195,3509
1831,2115,1973,-284,3946
1824,2012,1918,-188,3836
1848,2128,1988,-280,3976
1642,2339,1990,-697,3981
2156,1965,2060,191,4121
1789,1928,1858,-139,3717
2179,1744,1961,435,3923
2024,2031,2027,-7,4055
1882,2078,1980,-196,3960
2204,1915,2059,289,4119
2033,1960,1996,73,3993
2028,1822,1925,206,3850
1989,1848,1918,141,3837
2204,1733,1968,471,3937
1985,1858,1921,127,3843
1932,1771,1851,161,3703
1867,1560,1713,307,3427
2172,1997,2084,175,4169
1747,1875,1811,-128,3622
1960,1546,1753,414,3506
2218,1950,2084,268,4168
1674,2092,1883,-418,3766
1726,1893,1809,-167,3619
2024,1507,1765,517,3531
1823,2074,1948,-251,3897
2196,1871,2033,325,4067
1965,2086,2025,-121,4051
2004,2160,2082,-156,4164
2115,1946,2030,169,4061
2034,1850,1942,184,3884
1900,2073,1986,-173,3973
1877,1905,1891,-28,3782
1875,2030,1952,-155,3905
1993,2039,2016,-46,4032
1810,1843,1826,-33,3653
2079,2099,2089,-20,4178
2113,1864,1988,249,3977
2024,1716,1870,308,3740
1964,2203,2083,-239,4167
1844,2101,1972,-257,3945
1901,1445,1673,456,3346
1952,1718,1835,234,3670
1490,1641,1565,-151,3131
1937,2064,2000,-127,4001
1651,1860,1755,-209,3511
1734,2017,1875,-283,3751
2247,1910,2078,337,4157
2037,1995,2016,42,4032
1704,2364,2034,-660,4068
2019,1933,1976,86,3952
1983,1967,1975,16,3950
1611,1874,1742,-263,3485
1736,1833,1784,-97,3569
1755,1980,1867,-225,3735
1873,2093,1983,-220,3966
2288,1743,2015,545,4031
2098,2082,2090,16,4180
1880,1691,1785,189,3571
1847,2025,1936,-178,3872
1910,2161,2035,-251,4071
2081,1853,1967,228,3934
1908,1711,1809,197,3619
1774,1546,1660,228,3320
1905,1618,1761,287,3523
1790,2191,1990,-401,3981
1960,1835,1897,125,3795
1887,1828,1857,59,3715
1602,1853,1727,-251,3455
1511,1991,1751,-480,3502
2101,1975,2038,126,4076
1913,1793,1853,120,3706
2016,1900,1958,116,3916
1884,1778,1831,106,3662
2112,1920,2016,192,4032
1821,1907,1864,-86,3728
1783,2041,1912,-258,3824
1953,1512,1732,441,3465
1636,1873,1754,-237,3509
1808,2154,1981,-346,3962
1988,2060,2024,-72,4048
2243,1847,2045,396,4090
2023,2043,2033,-20,4066
2145,2036,2090,109,4181
1984,2198,2091,-214,4182
2198,1840,2019,358,4038
1664,1909,1786,-245,3573
1968,2130,2049,-162,4098
1906,2043,1974,-137,3949
1773,1946,1859,-173,3719
2167,1895,2031,272,4062
1970,2054,2012,-84,4024
2221,1844,2032,377,4065
1858,1967,1912,-109,3825
2028,2091,2059,-63,4119
1783,1985,1884,-202,3768
2132,1948,2040,184,4080
2249,1792,2020,457,4041
1728,1585,1656,143,3313
2094,2081,2087,13,4175
2039,2132,2085,-93,4171
1818,1916,1867,-98,3734
1531,1763,1647,-232,3294
2155,1969,2062,186,4124
1941,1828,1884,113,3769
2130,2026,2078,104,4156
2023,1799,1911,224,3822
2011,2181,2096,-170,4192
2022,1851,1936,171,3873
1641,1778,1709,-137,3419
1943,2123,2033,-180,4066
1964,2171,2067,-207,4135
1921,1985,1953,-64,3906
1755,1471,1613,284,3226
2205,1897,2051,308,4102
2127,2073,2100,54,4200
1498,1531,1514,-33,3029
1756,1896,1826,-140,3652
1680,1831,1755,-151,3511
1730,1875,1802,-145,3605
1998,1858,1928,140,3856
1964,2174,2069,-210,4138
1914,1732,1823,182,3646
2085,1911,1998,174,3996
1944,1561,1752,383,3505
1841,1829,1835,12,3670
2244,1725,1984,519,3969
2153,1765,1959,388,3918
2140,1881,2010,259,4021
1703,1637,1670,66,3340
1642,1511,1576,131,3153
1851,1723,1787,128,3574
1896,2048,1972,-152,3944
2016,2087,2051,-71,4103
1864,2031,1947,-167,3895
1431,2167,1799,-736,3598
2246,1915,2080,331,4161
1961,1658,1809,303,3619
2211,1777,1994,434,3988
1679,1795,1737,-116,3474
2204,1955,2079,249,4159
2177,1921,2049,256,4098
2018,1938,1978,80,3956
2167,2003,2085,164,4170
2127,1940,2033,187,4067
1848,1532,1690,316,3380
1832,2087,1959,-255,3919
1878,1730,1804,148,3608
1274,1607,1440,-333,2881
1661,1262,1461,399,2923
2226,1959,2092,267,4185
2014,2061,2037,-47,4075
1935,1723,1829,212,3658
2167,1855,2011,312,4022
1722,2460,2091,-738,4182
2213,1980,2096,233,4193
1778,2360,2069,-582,4138
2057,1962,2009,95,4019
1664,1455,1559,209,3119
2094,2078,2086,16,4172
1887,2120,2003,-233,4007
1679,1966,1822,-287,3645
2028,2058,2043,-30,4086
2050,1848,1949,202,3898
1521,1881,1701,-360,3402
1949,2050,1999,-101,3999
1982,2185,2083,-203,4167
2081,1880,1980,201,3961
2046,1961,2003,85,4007
1512,1843,1677,-331,3355
2129,2014,2071,115,4143
2133,1818,1975,315,3951
2117,2032,2074,85,4149
2079,1911,1995,168,3990
2016,2103,2059,-87,4119
2022,1811,1916,211,3833
2101,1889,1995,212,3990
1952,2190,2071,-238,4142
1937,1968,1952,-31,3905
2281,1819,2050,462,4100
1931,2210,2070,-279,4141
1583,1932,1757,-349,3515
1939,1740,1839,199,3679
2147,1942,2044,205,4089
1980,1612,1796,368,3592
2069,1916,1992,153,3985
2089,1672,1880,417,3761
1641,2439,2040,-798,4080
1782,1621,1701,161,3403
2002,2167,2084,-165,4169
1675,2080,1877,-405,3755
1706,2060,1883,-354,3766
2079,1791,1935,288,3870
1923,2133,2028,-210,4056
1952,2085,2018,-133,4037
1863,1987,1925,-124,3850
1791,2251,2021,-460,4042
2200,1990,2095,210,4190
2260,1739,1999,521,3999
1908,2148,2028,-240,4056
1985,2213,2099,-228,4198
2158,1912,2035,246,4070
2212,1901,2056,311,4113
2078,2019,2048,59,4097
1893,1528,1710,365,3421
2215,1985,2100,230,4200
2030,2115,2072,-85,4145
2261,1841,2051,420,4102
2063,2024,2043,39,4087
2064,1885,1974,179,3949
2072,1903,1987,169,3975
1780,1933,1856,-153,3713
1787,1902,1844,-115,3689
1991,2066,2028,-75,4057
1851,2245,2048,-394,4096
2049,1782,1915,267,3831
2063,1773,1918,290,3836
2119,1982,2050,137,4101
1862,2044,1953,-182,3906
1677,1411,1544,266,3088
2018,1913,1965,105,3931
2052,2045,2048,7,4097
1735,2447,2091,-712,4182
1768,1966,1867,-198,3734
1654,1638,1646,16,3292
2060,1749,1904,311,3809
1887,1733,1810,154,3620
2089,1864,1976,225,3953
1754,2123,1938,-369,3877
2169,1921,2045,248,4090
2065,1871,1968,194,3936
1844,1698,1771,146,3542
1939,1837,1888,102,3776
2073,1792,1932,281,3865
1843,2059,1951,-216,3902
1618,1309,1463,309,2927
2000,1983,1991,17,3983
2032,1896,1964,136,3928
2100,2073,2086,27,4173
2114,1925,2019,189,4039
1858,2036,1947,-178,3894
1635,2177,1906,-542,3812
2069,2118,2093,-49,4187
2108,1740,1924,368,3848
1874,1777,1825,97,3651
1856,1822,1839,34,3678
1822,1643,1732,179,3465
1863,1729,1796,134,3592
2252,1945,2098,307,4197
2102,2095,2098,7,4197
1828,2354,2091,-526,4182
1990,1856,1923,134,3846
1943,2238,2090,-295,4181
1492,2001,1746,-509,3493
1789,1694,1741,95,3483
1955,2213,2084,-258,4168
1754,1633,1693,121,3387
2025,1710,1867,315,3735
