WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2079,2213,2146,-134,4292,average
1906,2265,2085,-359,4171,novice
2022,2212,2117,-190,4234,average
1960,2238,2099,-278,4198,novice
1768,1673,1720,95,3441,novice
2189,2177,2183,12,4366,average
1620,2063,1841,-443,3683,novice
2275,1892,2083,383,4167,novice
1936,1710,1823,226,3646,novice
2010,1830,1920,180,3840,novice
1950,1839,1894,111,3789,novice
1586,2045,1815,-459,3631,novice
2247,2118,2182,129,4365,average
1938,1778,1858,160,3716,novice
2349,2157,2253,192,4506,average
2135,2494,2314,-359,4629,master
2324,2191,2257,133,4515,average
1915,1708,1811,207,3623,novice
2080,2030,2055,50,4110,novice
2271,2058,2164,213,4329,average
1902,2148,2025,-246,4050,novice
2122,1842,1982,280,3964,novice
2206,2403,2304,-197,4609,master
2011,2309,2160,-298,4320,average
2114,2216,2165,-102,4330,average
2047,2108,2077,-61,4155,novice
2115,1987,2051,128,4102,novice
1953,2140,2046,-187,4093,novice
2141,1920,2030,221,4061,novice
2616,2294,2455,322,4910,master
1868,1931,1899,-63,3799,novice
2165,2002,2083,163,4167,novice
2372,2469,2420,-97,4841,master
1933,2149,2041,-216,4082,novice
2072,2138,2105,-66,4210,average
2482,2660,2571,-178,5142,grandmaster
2239,2421,2330,-182,4660,master
1965,1637,1801,328,3602,novice
1559,1806,1682,-247,3365,novice
2019,1985,2002,34,4004,novice
1868,1808,1838,60,3676,novice
2360,2039,2199,321,4399,average
2148,2220,2184,-72,4368,average
2394,2181,2287,213,4575,average
1630,2047,1838,-417,3677,novice
1626,1795,1710,-169,3421,novice
2211,2082,2146,129,4293,average
1823,2401,2112,-578,4224,average
1918,1504,1711,414,3422,novice
2008,2015,2011,-7,4023,novice
2023,1802,1912,221,3825,novice
1282,1562,1422,-280,2844,novice
2256,2097,2176,159,4353,average
1833,2066,1949,-233,3899,novice
2696,2325,2510,371,5021,grandmaster
2137,2040,2088,97,4177,novice
1595,1888,1741,-293,3483,novice
1867,2048,1957,-181,3915,novice
1627,1621,1624,6,3248,novice
2205,2011,2108,194,4216,average
2122,1905,2013,217,4027,novice
1865,1531,1698,334,3396,novice
1916,2258,2087,-342,4174,novice
1930,1606,1768,324,3536,novice
2058,1962,2010,96,4020,novice
1814,2082,1948,-268,3896,novice
1867,2278,2072,-411,4145,novice
2034,2439,2236,-405,4473,average
1312,1820,1566,-508,3132,novice
2182,1984,2083,198,4166,novice
2242,2299,2270,-57,4541,average
2203,1862,2032,341,4065,novice
2030,1817,1923,213,3847,novice
1906,1628,1767,278,3534,novice
1981,2262,2121,-281,4243,average
2059,2324,2191,-265,4383,average
1726,1954,1840,-228,3680,novice
2240,2024,2132,216,4264,average
1857,2193,2025,-336,4050,novice
2522,2599,2560,-77,5121,grandmaster
1808,1904,1856,-96,3712,novice
2038,1766,1902,272,3804,novice
2040,1843,1941,197,3883,novice
1934,2046,1990,-112,3980,novice
2012,1867,1939,145,3879,novice
2339,2348,2343,-9,4687,master
1575,1906,1740,-331,3481,novice
2026,1950,1988,76,3976,novice
2390,2445,2417,-55,4835,master
2197,1813,2005,384,4010,novice
1883,1871,1877,12,3754,novice
2609,2490,2549,119,5099,grandmaster
2027,1779,1903,248,3806,novice
2423,2421,2422,2,4844,master
2024,2049,2036,-25,4073,novice
1463,2047,1755,-584,3510,novice
1838,1529,1683,309,3367,novice
1912,2050,1981,-138,3962,novice
1847,1762,1804,85,3609,novice
2087,2172,2129,-85,4259,average
1740,2030,1885,-290,3770,novice
2349,2403,2376,-54,4752,master
2252,2525,2388,-273,4777,master
2079,2348,2213,-269,4427,average
1486,1755,1620,-269,3241,novice
2072,2383,2227,-311,4455,average
2141,1970,2055,171,4111,novice
2095,1816,1955,279,3911,novice
1498,1714,1606,-216,3212,novice
2162,2394,2278,-232,4556,average
2181,1808,1994,373,3989,novice
1741,1325,1533,416,3066,novice
2478,2628,2553,-150,5106,grandmaster
2347,2530,2438,-183,4877,master
2350,2548,2449,-198,4898,master
2338,1752,2045,586,4090,novice
2015,2333,2174,-318,4348,average
1636,1543,1589,93,3179,novice
1964,1557,1760,407,3521,novice
2379,2166,2272,213,4545,average
1857,1955,1906,-98,3812,novice
1978,1981,1979,-3,3959,novice
1978,1754,1866,224,3732,novice
2058,2524,2291,-466,4582,average
2083,1870,1976,213,3953,novice
2256,2129,2192,127,4385,average
2552,2570,2561,-18,5122,grandmaster
1948,2574,2261,-626,4522,average
1660,1592,1626,68,3252,novice
1611,2144,1877,-533,3755,novice
1632,1928,1780,-296,3560,novice
1887,2135,2011,-248,4022,novice
1559,1804,1681,-245,3363,novice
1936,1998,1967,-62,3934,novice
1530,2067,1798,-537,3597,novice
1704,2004,1854,-300,3708,novice
1969,2484,2226,-515,4453,average
2441,2158,2299,283,4599,average
2195,2618,2406,-423,4813,master
2160,1903,2031,257,4063,novice
2414,2133,2273,281,4547,average
2275,2586,2430,-311,4861,master
1868,2156,2012,-288,4024,novice
2162,2011,2086,151,4173,novice
2436,2132,2284,304,4568,average
2310,1984,2147,326,4294,average
1369,1761,1565,-392,3130,novice
2206,1995,2100,211,4201,novice
1797,2016,1906,-219,3813,novice
1889,2001,1945,-112,3890,novice
2055,2550,2302,-495,4605,master
2129,2229,2179,-100,4358,average
2331,2301,2316,30,4632,master
1868,2013,1940,-145,3881,novice
1654,1623,1638,31,3277,novice
2060,2262,2161,-202,4322,average
1430,1291,1360,139,2721,novice
2373,2307,2340,66,4680,master
1335,1546,1440,-211,2881,novice
2219,2014,2116,205,4233,average
1657,2050,1853,-393,3707,novice
1893,2200,2046,-307,4093,novice
1915,2187,2051,-272,4102,novice
2217,1860,2038,357,4077,novice
1929,1688,1808,241,3617,novice
2039,2119,2079,-80,4158,novice
1940,2291,2115,-351,4231,average
1934,2071,2002,-137,4005,novice
2085,1971,2028,114,4056,novice
2626,2550,2588,76,5176,grandmaster
2455,1899,2177,556,4354,average
1983,2447,2215,-464,4430,average
1975,1785,1880,190,3760,novice
1822,1879,1850,-57,3701,novice
1909,2199,2054,-290,4108,novice
1909,1952,1930,-43,3861,novice
1788,2073,1930,-285,3861,novice
2380,2342,2361,38,4722,master
2314,2321,2317,-7,4635,master
2186,2023,2104,163,4209,average
1991,1839,1915,152,3830,novice
2460,2511,2485,-51,4971,master
1491,1504,1497,-13,2995,novice
1990,1872,1931,118,3862,novice
2020,1850,1935,170,3870,novice
2098,1907,2002,191,4005,novice
2425,2194,2309,231,4619,master
1906,2161,2033,-255,4067,novice
2203,1785,1994,418,3988,novice
1943,2070,2006,-127,4013,novice
1981,2247,2114,-266,4228,average
1615,1391,1503,224,3006,novice
1831,1705,1768,126,3536,novice
1964,1689,1826,275,3653,novice
2277,1576,1926,701,3853,novice
1318,1577,1447,-259,2895,novice
2157,2024,2090,133,4181,novice
2264,2037,2150,227,4301,average
2101,1605,1853,496,3706,novice
2455,2222,2338,233,4677,master
2055,1994,2024,61,4049,novice
2064,1873,1968,191,3937,novice
1729,2230,1979,-501,3959,novice
1874,1747,1810,127,3621,novice
2546,2408,2477,138,4954,master
2290,2204,2247,86,4494,average
1890,2121,2005,-231,4011,novice
2023,1726,1874,297,3749,novice
1643,1782,1712,-139,3425,novice
2028,1935,1981,93,3963,novice
1791,1589,1690,202,3380,novice
1796,1630,1713,166,3426,novice
2205,2151,2178,54,4356,average
1719,1891,1805,-172,3610,novice
2460,2345,2402,115,4805,master
2055,1777,1916,278,3832,novice
2236,2461,2348,-225,4697,master
1874,1437,1655,437,3311,novice
2167,2013,2090,154,4180,novice
1912,2124,2018,-212,4036,novice
2492,2283,2387,209,4775,master
2154,2097,2125,57,4251,average
2268,2354,2311,-86,4622,master
1827,2109,1968,-282,3936,novice
2274,2464,2369,-190,4738,master
1744,2285,2014,-541,4029,novice
1859,1509,1684,350,3368,novice
1790,1509,1649,281,3299,novice
2480,2273,2376,207,4753,master
2213,1696,1954,517,3909,novice
2006,1878,1942,128,3884,novice
1657,2037,1847,-380,3694,novice
1821,2140,1980,-319,3961,novice
1884,2059,1971,-175,3943,novice
2274,2536,2405,-262,4810,master
2246,1991,2118,255,4237,average
1876,1772,1824,104,3648,novice
1303,1433,1368,-130,2736,novice
2115,2528,2321,-413,4643,master
1745,1583,1664,162,3328,novice
2032,1538,1785,494,3570,novice
1809,1449,1629,360,3258,novice
1903,2107,2005,-204,4010,novice
2188,2468,2328,-280,4656,master
1960,1761,1860,199,3721,novice
1768,1928,1848,-160,3696,novice
2177,2178,2177,-1,4355,average
1865,1995,1930,-130,3860,novice
2094,1754,1924,340,3848,novice
1714,2128,1921,-414,3842,novice
1910,2142,2026,-232,4052,novice
2036,2128,2082,-92,4164,novice
2179,1997,2088,182,4176,novice
1727,1503,1615,224,3230,novice
1888,2195,2041,-307,4083,novice
2116,1949,2032,167,4065,novice
1827,2025,1926,-198,3852,novice
2439,2284,2361,155,4723,master
2561,2561,2561,0,5122,grandmaster
2356,2277,2316,79,4633,master
2013,2201,2107,-188,4214,average
1677,1473,1575,204,3150,novice
1975,2143,2059,-168,4118,novice
2044,1648,1846,396,3692,novice
2055,2406,2230,-351,4461,average
1857,2137,1997,-280,3994,novice
2141,2430,2285,-289,4571,average
2087,1946,2016,141,4033,novice
2186,2419,2302,-233,4605,master
1673,1244,1458,429,2917,novice
1985,1743,1864,242,3728,novice
1661,1456,1558,205,3117,novice
1967,2066,2016,-99,4033,novice
1957,2058,2007,-101,4015,novice
1797,1941,1869,-144,3738,novice
2060,1931,1995,129,3991,novice
1914,2000,1957,-86,3914,novice
2033,2131,2082,-98,4164,novice
2047,1799,1923,248,3846,novice
2227,1928,2077,299,4155,novice
2203,2139,2171,64,4342,average
1633,1592,1612,41,3225,novice
2102,2290,2196,-188,4392,average
1721,2037,1879,-316,3758,novice
1680,1890,1785,-210,3570,novice
2005,2112,2058,-107,4117,novice
1820,1637,1728,183,3457,novice
2209,1938,2073,271,4147,novice
1878,1750,1814,128,3628,novice
1625,1635,1630,-10,3260,novice
2117,2154,2135,-37,4271,average
1861,2080,1970,-219,3941,novice
1787,1865,1826,-78,3652,novice
2153,1918,2035,235,4071,novice
2606,2283,2444,323,4889,master
2488,2231,2359,257,4719,master
2074,2050,2062,24,4124,novice
2141,2018,2079,123,4159,novice
1812,1979,1895,-167,3791,novice
2038,1883,1960,155,3921,novice
2293,2160,2226,133,4453,average
1897,1754,1825,143,3651,novice
2339,2475,2407,-136,4814,master
2020,1772,1896,248,3792,novice
2276,2466,2371,-190,4742,master
2152,2571,2361,-419,4723,master
1734,1870,1802,-136,3604,novice
1734,1986,1860,-252,3720,novice
1824,1797,1810,27,3621,novice
1488,1915,1701,-427,3403,novice
2149,2450,2299,-301,4599,average
2187,2361,2274,-174,4548,average
2351,2027,2189,324,4378,average
2172,1909,2040,263,4081,novice
2418,2291,2354,127,4709,master
1862,2140,2001,-278,4002,novice
2100,1774,1937,326,3874,novice
2335,2507,2421,-172,4842,master
2070,2278,2174,-208,4348,average
2444,2399,2421,45,4843,master
2248,1699,1973,549,3947,novice
2232,2218,2225,14,4450,average
1995,2142,2068,-147,4137,novice
2115,1734,1924,381,3849,novice
1868,2099,1983,-231,3967,novice
1775,2195,1985,-420,3970,novice
2456,2268,2362,188,4724,master
2158,2325,2241,-167,4483,average
1946,1731,1838,215,3677,novice
1831,1663,1747,168,3494,novice
2303,2216,2259,87,4519,average
1922,1596,1759,326,3518,novice
1817,2254,2035,-437,4071,novice
2213,2068,2140,145,4281,average
1945,1794,1869,151,3739,novice
2174,2603,2388,-429,4777,master
2091,2178,2134,-87,4269,average
1996,1873,1934,123,3869,novice
2070,2077,2073,-7,4147,novice
2368,2282,2325,86,4650,master
2119,1785,1952,334,3904,novice
2514,2273,2393,241,4787,master
2411,2220,2315,191,4631,master
1615,1895,1755,-280,3510,novice
2220,2023,2121,197,4243,average
1812,1998,1905,-186,3810,novice
1969,1680,1824,289,3649,novice
2028,2124,2076,-96,4152,novice
2091,1985,2038,106,4076,novice
2190,1776,1983,414,3966,novice
2109,2331,2220,-222,4440,average
2248,2039,2143,209,4287,average
2180,1902,2041,278,4082,novice
2228,2195,2211,33,4423,average
2150,2268,2209,-118,4418,average
2127,1709,1918,418,3836,novice
1882,1483,1682,399,3365,novice
2432,2449,2440,-17,4881,master
2498,2266,2382,232,4764,master
2524,2498,2511,26,5022,grandmaster
2124,2022,2073,102,4146,novice
2525,2501,2513,24,5026,grandmaster
2388,1783,2085,605,4171,novice
1785,1449,1617,336,3234,novice
2065,1944,2004,121,4009,novice
1769,2115,1942,-346,3884,novice
2292,2616,2454,-324,4908,master
2312,2038,2175,274,4350,average
2318,2255,2286,63,4573,average
2013,2203,2108,-190,4216,average
1965,2223,2094,-258,4188,novice
2002,2112,2057,-110,4114,novice
1977,2006,1991,-29,3983,novice
2300,1846,2073,454,4146,novice
2169,2424,2296,-255,4593,average
1940,2190,2065,-250,4130,novice
2459,2201,2330,258,4660,master
2071,1918,1994,153,3989,novice
1611,1742,1676,-131,3353,novice
1749,1798,1773,-49,3547,novice
2081,1865,1973,216,3946,novice
2246,2091,2168,155,4337,average
2118,1904,2011,214,4022,novice
1841,1945,1893,-104,3786,novice
2378,2145,2261,233,4523,average
1312,2579,1945,-1267,3891,novice
1845,1454,1649,391,3299,novice
2202,2260,2231,-58,4462,average
1892,2219,2055,-327,4111,novice
2705,2391,2548,314,5096,grandmaster
2084,2043,2063,41,4127,novice
2631,1563,2097,1068,4194,novice
2129,2023,2076,106,4152,novice
1553,1793,1673,-240,3346,novice
2112,1990,2051,122,4102,novice
2336,2126,2231,210,4462,average
2001,2376,2188,-375,4377,average
1669,1801,1735,-132,3470,novice
2064,2031,2047,33,4095,novice
2677,1841,2259,836,4518,average
1953,2048,2000,-95,4001,novice
2557,2667,2612,-110,5224,grandmaster
2012,2164,2088,-152,4176,novice
2410,2444,2427,-34,4854,master
1941,1628,1784,313,3569,novice
1627,1731,1679,-104,3358,novice
2110,2164,2137,-54,4274,average
1985,2135,2060,-150,4120,novice
2559,2396,2477,163,4955,master
2065,2007,2036,58,4072,novice
2007,1713,1860,294,3720,novice
1321,1313,1317,8,2634,novice
2368,2553,2460,-185,4921,master
2017,1721,1869,296,3738,novice
1695,1908,1801,-213,3603,novice
1767,1583,1675,184,3350,novice
2177,1999,2088,178,4176,novice
2511,2405,2458,106,4916,master
2170,2269,2219,-99,4439,average
1936,2117,2026,-181,4053,novice
2316,1867,2091,449,4183,novice
1959,1687,1823,272,3646,novice
2152,2148,2150,4,4300,average
2380,2099,2239,281,4479,average
1607,2034,1820,-427,3641,novice
1808,1724,1766,84,3532,novice
2023,2237,2130,-214,4260,average
2104,2032,2068,72,4136,novice
2029,2309,2169,-280,4338,average
2112,2055,2083,57,4167,novice
2758,2709,2733,49,5467,grandmaster
1951,1734,1842,217,3685,novice
2112,1802,1957,310,3914,novice
1694,1814,1754,-120,3508,novice
2225,2285,2255,-60,4510,average
2118,1974,2046,144,4092,novice
2026,1739,1882,287,3765,novice
1331,1926,1628,-595,3257,novice
1808,2123,1965,-315,3931,novice
2391,2511,2451,-120,4902,master
1941,1692,1816,249,3633,novice
2204,2024,2114,180,4228,average
2226,2006,2116,220,4232,average
2698,2582,2640,116,5280,grandmaster
2133,2211,2172,-78,4344,average
2228,1886,2057,342,4114,novice
2471,2437,2454,34,4908,master
2109,1885,1997,224,3994,novice
2383,2209,2296,174,4592,average
2375,1723,2049,652,4098,novice
1922,1548,1735,374,3470,novice
1626,2165,1895,-539,3791,novice
2139,2533,2336,-394,4672,master
2396,2201,2298,195,4597,average
2618,2582,2600,36,5200,grandmaster
2080,2246,2163,-166,4326,average
2522,1981,2251,541,4503,average
2432,2207,2319,225,4639,master
1601,1925,1763,-324,3526,novice
2523,2186,2354,337,4709,master
2085,1981,2033,104,4066,novice
2138,2347,2242,-209,4485,average
2515,1632,2073,883,4147,novice
1914,1750,1832,164,3664,novice
2379,2191,2285,188,4570,average
2078,1848,1963,230,3926,novice
1898,1985,1941,-87,3883,novice
1969,1630,1799,339,3599,novice
1953,2095,2024,-142,4048,novice
2101,1996,2048,105,4097,novice
1456,1820,1638,-364,3276,novice
2527,2414,2470,113,4941,master
2137,2377,2257,-240,4514,average
2531,2753,2642,-222,5284,grandmaster
2271,2345,2308,-74,4616,master
2586,2393,2489,193,4979,master
2406,1830,2118,576,4236,average
2440,1961,2200,479,4401,average
2245,2115,2180,130,4360,average
2466,2424,2445,42,4890,master
2362,1896,2129,466,4258,average
1770,2049,1909,-279,3819,novice
1636,1471,1553,165,3107,novice
1654,1936,1795,-282,3590,novice
1914,2375,2144,-461,4289,average
2246,2351,2298,-105,4597,average
1951,1585,1768,366,3536,novice
2140,2333,2236,-193,4473,average
2367,2141,2254,226,4508,average
2157,1827,1992,330,3984,novice
1755,1981,1868,-226,3736,novice
1991,2092,2041,-101,4083,novice
2060,1904,1982,156,3964,novice
2222,2028,2125,194,4250,average
2201,1948,2074,253,4149,novice
2387,2246,2316,141,4633,master
1818,1474,1646,344,3292,novice
1918,1609,1763,309,3527,novice
2463,2615,2539,-152,5078,grandmaster
2044,1929,1986,115,3973,novice
2086,1852,1969,234,3938,novice
2173,2128,2150,45,4301,average
2151,2297,2224,-146,4448,average
1921,2317,2119,-396,4238,average
2536,2422,2479,114,4958,master
1924,1627,1775,297,3551,novice
2118,2378,2248,-260,4496,average
2314,2260,2287,54,4574,average
2013,2079,2046,-66,4092,novice
2633,2713,2673,-80,5346,grandmaster
1756,1947,1851,-191,3703,novice
2569,2709,2639,-140,5278,grandmaster
2079,1811,1945,268,3890,novice
2133,1986,2059,147,4119,novice
2038,1677,1857,361,3715,novice
2399,2387,2393,12,4786,master
1875,1726,1800,149,3601,novice
1645,1391,1518,254,3036,novice
2096,1846,1971,250,3942,novice
2175,2264,2219,-89,4439,average
2180,2572,2376,-392,4752,master
2038,2074,2056,-36,4112,novice
2398,2153,2275,245,4551,average
1616,1813,1714,-197,3429,novice
2332,1963,2147,369,4295,average
2481,2379,2430,102,4860,master
1514,2036,1775,-522,3550,novice
2097,2246,2171,-149,4343,average
2566,2557,2561,9,5123,grandmaster
2020,2444,2232,-424,4464,average
1468,1733,1600,-265,3201,novice
2313,2081,2197,232,4394,average
1710,2002,1856,-292,3712,novice
2051,2350,2200,-299,4401,average
2524,2527,2525,-3,5051,grandmaster
2053,2117,2085,-64,4170,novice
1381,1987,1684,-606,3368,novice
1935,2030,1982,-95,3965,novice
2041,1816,1928,225,3857,novice
1945,1801,1873,144,3746,novice
2621,2648,2634,-27,5269,grandmaster
2172,2216,2194,-44,4388,average
1424,1553,1488,-129,2977,novice
1677,2072,1874,-395,3749,novice
2095,1605,1850,490,3700,novice
2045,1958,2001,87,4003,novice
2248,1944,2096,304,4192,novice
1835,2043,1939,-208,3878,novice
2268,2528,2398,-260,4796,master
2200,2351,2275,-151,4551,average
2516,2330,2423,186,4846,master
2126,1912,2019,214,4038,novice
2178,2061,2119,117,4239,average
2127,1962,2044,165,4089,novice
2003,1729,1866,274,3732,novice
2142,1683,1912,459,3825,novice
2061,1943,2002,118,4004,novice
2197,1997,2097,200,4194,novice
2078,1921,1999,157,3999,novice
1931,2017,1974,-86,3948,novice
2218,1847,2032,371,4065,novice
1973,2262,2117,-289,4235,average
1716,1722,1719,-6,3438,novice
2277,1997,2137,280,4274,average
2338,2699,2518,-361,5037,grandmaster
2463,2382,2422,81,4845,master
1926,2182,2054,-256,4108,novice
2040,2484,2262,-444,4524,average
1994,1638,1816,356,3632,novice
2276,2078,2177,198,4354,average
1922,2258,2090,-336,4180,novice
1740,2101,1920,-361,3841,novice
2050,1832,1941,218,3882,novice
2040,1748,1894,292,3788,novice
2097,1808,1952,289,3905,novice
1797,1795,1796,2,3592,novice
1934,1735,1834,199,3669,novice
1531,1565,1548,-34,3096,novice
2176,2432,2304,-256,4608,master
1983,2151,2067,-168,4134,novice
2321,2111,2216,210,4432,average
2432,2194,2313,238,4626,master
2310,1850,2080,460,4160,novice
1513,1929,1721,-416,3442,novice
1867,2140,2003,-273,4007,novice
2133,1962,2047,171,4095,novice
2039,2156,2097,-117,4195,novice
1935,1750,1842,185,3685,novice
2054,2366,2210,-312,4420,average
1673,1822,1747,-149,3495,novice
1550,1619,1584,-69,3169,novice
2101,1906,2003,195,4007,novice
2314,2296,2305,18,4610,master
2255,2344,2299,-89,4599,average
1754,1993,1873,-239,3747,novice
2598,2172,2385,426,4770,master
2265,2263,2264,2,4528,average
1814,2271,2042,-457,4085,novice
2090,1700,1895,390,3790,novice
1842,1477,1659,365,3319,novice
2103,2109,2106,-6,4212,average
2430,2429,2429,1,4859,master
2481,2265,2373,216,4746,master
2039,1968,2003,71,4007,novice
1575,1805,1690,-230,3380,novice
1803,2049,1926,-246,3852,novice
2540,2312,2426,228,4852,master
2147,1962,2054,185,4109,novice
2571,2051,2311,520,4622,master
1630,2039,1834,-409,3669,novice
1733,2181,1957,-448,3914,novice
1590,2123,1856,-533,3713,novice
2460,2238,2349,222,4698,master
1768,2059,1913,-291,3827,novice
1770,1644,1707,126,3414,novice
1988,1980,1984,8,3968,novice
1856,2017,1936,-161,3873,novice
2303,2042,2172,261,4345,average
2241,2394,2317,-153,4635,master
2053,2238,2145,-185,4291,average
2055,2042,2048,13,4097,novice
2573,2602,2587,-29,5175,grandmaster
1604,1729,1666,-125,3333,novice
2321,2501,2411,-180,4822,master
2541,2326,2433,215,4867,master
1740,1659,1699,81,3399,novice
1544,1845,1694,-301,3389,novice
2094,1839,1966,255,3933,novice
2018,1880,1949,138,3898,novice
1977,1594,1785,383,3571,novice
2296,2053,2174,243,4349,average
1308,1767,1537,-459,3075,novice
2311,2205,2258,106,4516,average
2160,2431,2295,-271,4591,average
2253,2067,2160,186,4320,average
2243,2205,2224,38,4448,average
2035,2145,2090,-110,4180,novice
2157,2403,2280,-246,4560,average
2131,1854,1992,277,3985,novice
1934,2125,2029,-191,4059,novice
2023,1987,2005,36,4010,novice
2038,2101,2069,-63,4139,novice
2061,1835,1948,226,3896,novice
2195,1832,2013,363,4027,novice
2206,1982,2094,224,4188,novice
2212,2075,2143,137,4287,average
2362,1895,2128,467,4257,average
2318,2471,2394,-153,4789,master
2357,2034,2195,323,4391,average
2133,1331,1732,802,3464,novice
1962,2163,2062,-201,4125,novice
1587,1830,1708,-243,3417,novice
1753,2027,1890,-274,3780,novice
2098,1903,2000,195,4001,novice
2143,1855,1999,288,3998,novice
1945,2069,2007,-124,4014,novice
2287,2148,2217,139,4435,average
1577,1927,1752,-350,3504,novice
2088,2283,2185,-195,4371,average
2195,1947,2071,248,4142,novice
2027,2274,2150,-247,4301,average
2205,2218,2211,-13,4423,average
1732,1971,1851,-239,3703,novice
1382,1889,1635,-507,3271,novice
2092,2008,2050,84,4100,novice
2542,2743,2642,-201,5285,grandmaster
2048,2558,2303,-510,4606,master
2364,2026,2195,338,4390,average
1593,2403,1998,-810,3996,novice
2373,2151,2262,222,4524,average
1998,1812,1905,186,3810,novice
2491,2002,2246,489,4493,average
1973,2404,2188,-431,4377,average
2256,2439,2347,-183,4695,master
2317,2141,2229,176,4458,average
1910,2418,2164,-508,4328,average
2134,2192,2163,-58,4326,average
1772,2323,2047,-551,4095,novice
2421,2301,2361,120,4722,master
2116,2295,2205,-179,4411,average
2451,2326,2388,125,4777,master
1628,1982,1805,-354,3610,novice
2207,2542,2374,-335,4749,master
1991,1670,1830,321,3661,novice
2557,2275,2416,282,4832,master
1759,1709,1734,50,3468,novice
2052,1892,1972,160,3944,novice
2247,1935,2091,312,4182,novice
1847,1490,1668,357,3337,novice
2016,1780,1898,236,3796,novice
2164,2369,2266,-205,4533,average
2634,2247,2440,387,4881,master
1914,1865,1889,49,3779,novice
1999,1974,1986,25,3973,novice
2114,1826,1970,288,3940,novice
1571,1938,1754,-367,3509,novice
1731,1890,1810,-159,3621,novice
2134,1907,2020,227,4041,novice
1428,1926,1677,-498,3354,novice
1933,2179,2056,-246,4112,novice
2052,1733,1892,319,3785,novice
2445,2318,2381,127,4763,master
1893,2122,2007,-229,4015,novice
2055,2016,2035,39,4071,novice
2433,1933,2183,500,4366,average
2252,2412,2332,-160,4664,master
2290,1859,2074,431,4149,novice
2075,1843,1959,232,3918,novice
1880,2074,1977,-194,3954,novice
1803,1781,1792,22,3584,novice
2174,2379,2276,-205,4553,average
2198,2357,2277,-159,4555,average
2282,2181,2231,101,4463,average
2574,2108,2341,466,4682,master
2065,2340,2202,-275,4405,average
1397,1619,1508,-222,3016,novice
2631,2502,2566,129,5133,grandmaster
