WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2495,2336,2415,159,4831,master
2066,1942,2004,124,4008,novice
1977,1731,1854,246,3708,novice
2484,2293,2388,191,4777,master
2101,2151,2126,-50,4252,average
2565,2446,2505,119,5011,grandmaster
2054,1909,1981,145,3963,novice
1471,2069,1770,-598,3540,novice
2189,2225,2207,-36,4414,average
2054,1827,1940,227,3881,novice
2229,1797,2013,432,4026,novice
2282,1863,2072,419,4145,novice
1927,2143,2035,-216,4070,novice
2561,2331,2446,230,4892,master
2393,2292,2342,101,4685,master
1673,1871,1772,-198,3544,novice
2093,2003,2048,90,4096,novice
2262,2423,2342,-161,4685,master
1819,2034,1926,-215,3853,novice
2143,1782,1962,361,3925,novice
2428,2264,2346,164,4692,master
2093,2036,2064,57,4129,novice
1971,2040,2005,-69,4011,novice
2027,1946,1986,81,3973,novice
1406,1607,1506,-201,3013,novice
2121,2310,2215,-189,4431,average
2384,2224,2304,160,4608,master
2038,1773,1905,265,3811,novice
2445,2544,2494,-99,4989,master
2198,1930,2064,268,4128,novice
1413,1691,1552,-278,3104,novice
2359,2160,2259,199,4519,average
2408,2501,2454,-93,4909,master
1705,2402,2053,-697,4107,novice
2079,2189,2134,-110,4268,average
1948,2235,2091,-287,4183,novice
1948,1676,1812,272,3624,novice
2149,2216,2182,-67,4365,average
2274,1882,2078,392,4156,novice
1763,1921,1842,-158,3684,novice
2240,1951,2095,289,4191,novice
2513,2414,2463,99,4927,master
2599,2678,2638,-79,5277,grandmaster
1498,1906,1702,-408,3404,novice
2207,1916,2061,291,4123,novice
2392,2064,2228,328,4456,average
2629,2446,2537,183,5075,grandmaster
2044,1907,1975,137,3951,novice
1949,2042,1995,-93,3991,novice
2436,2326,2381,110,4762,master
2375,2072,2223,303,4447,average
1874,1754,1814,120,3628,novice
1285,1609,1447,-324,2894,novice
2360,2344,2352,16,4704,master
2273,2649,2461,-376,4922,master
1989,1982,1985,7,3971,novice
2555,2001,2278,554,4556,average
2017,2145,2081,-128,4162,novice
2094,2245,2169,-151,4339,average
2144,2214,2179,-70,4358,average
2791,2713,2752,78,5504,grandmaster
1870,2090,1980,-220,3960,novice
1916,2153,2034,-237,4069,novice
2278,1848,2063,430,4126,novice
1701,1736,1718,-35,3437,novice
1561,1857,1709,-296,3418,novice
2164,1921,2042,243,4085,novice
2240,1959,2099,281,4199,novice
1968,2313,2140,-345,4281,average
2177,2489,2333,-312,4666,master
2371,2112,2241,259,4483,average
2471,2034,2252,437,4505,average
2222,2457,2339,-235,4679,master
2596,2382,2489,214,4978,master
2290,2267,2278,23,4557,average
1890,1544,1717,346,3434,novice
2025,2192,2108,-167,4217,average
2535,2253,2394,282,4788,master
2172,1965,2068,207,4137,novice
1965,2349,2157,-384,4314,average
2435,1964,2199,471,4399,average
2353,1843,2098,510,4196,novice
1547,1754,1650,-207,3301,novice
1856,1694,1775,162,3550,novice
2009,1862,1935,147,3871,novice
2091,2153,2122,-62,4244,average
1993,1655,1824,338,3648,novice
2005,2711,2358,-706,4716,master
1789,1621,1705,168,3410,novice
1687,2199,1943,-512,3886,novice
2094,1920,2007,174,4014,novice
1993,2406,2199,-413,4399,average
2161,2106,2133,55,4267,average
1709,2169,1939,-460,3878,novice
1770,1581,1675,189,3351,novice
1952,1474,1713,478,3426,novice
1458,1861,1659,-403,3319,novice
1856,1982,1919,-126,3838,novice
1895,1669,1782,226,3564,novice
1645,1795,1720,-150,3440,novice
1739,2149,1944,-410,3888,novice
1753,2137,1945,-384,3890,novice
2148,2256,2202,-108,4404,average
2385,2638,2511,-253,5023,grandmaster
2242,2083,2162,159,4325,average
1788,1882,1835,-94,3670,novice
2074,2430,2252,-356,4504,average
2265,2124,2194,141,4389,average
2378,2601,2489,-223,4979,master
2027,2081,2054,-54,4108,novice
1987,2102,2044,-115,4089,novice
1781,2318,2049,-537,4099,novice
2263,2262,2262,1,4525,average
2088,1792,1940,296,3880,novice
2152,1572,1862,580,3724,novice
2170,1974,2072,196,4144,novice
1773,2019,1896,-246,3792,novice
2092,2501,2296,-409,4593,average
2492,2494,2493,-2,4986,master
1984,1697,1840,287,3681,novice
2127,1886,2006,241,4013,novice
1848,2225,2036,-377,4073,novice
2250,1945,2097,305,4195,novice
2325,2191,2258,134,4516,average
2094,1854,1974,240,3948,novice
1992,2403,2197,-411,4395,average
1730,1952,1841,-222,3682,novice
1990,2195,2092,-205,4185,novice
1894,2073,1983,-179,3967,novice
1661,1498,1579,163,3159,novice
2331,2339,2335,-8,4670,master
2018,1772,1895,246,3790,novice
1767,1637,1702,130,3404,novice
2631,2628,2629,3,5259,grandmaster
2364,2064,2214,300,4428,average
1951,2310,2130,-359,4261,average
1907,1978,1942,-71,3885,novice
2249,1968,2108,281,4217,average
2539,2458,2498,81,4997,master
1771,1497,1634,274,3268,novice
2113,1998,2055,115,4111,novice
2181,2357,2269,-176,4538,average
1820,1977,1898,-157,3797,novice
1566,1939,1752,-373,3505,novice
1346,1550,1448,-204,2896,novice
1908,1803,1855,105,3711,novice
2049,2206,2127,-157,4255,average
2396,2171,2283,225,4567,average
1838,2056,1947,-218,3894,novice
2102,1848,1975,254,3950,novice
2066,2073,2069,-7,4139,novice
2089,2044,2066,45,4133,novice
1317,1897,1607,-580,3214,novice
2243,2140,2191,103,4383,average
2027,2270,2148,-243,4297,average
2032,1851,1941,181,3883,novice
2149,2260,2204,-111,4409,average
2495,2422,2458,73,4917,master
1705,1924,1814,-219,3629,novice
2143,1976,2059,167,4119,novice
2480,2304,2392,176,4784,master
2225,1862,2043,363,4087,novice
2152,1814,1983,338,3966,novice
2053,2325,2189,-272,4378,average
1707,1873,1790,-166,3580,novice
1680,2029,1854,-349,3709,novice
1381,1515,1448,-134,2896,novice
2338,2259,2298,79,4597,average
1936,2124,2030,-188,4060,novice
1969,2107,2038,-138,4076,novice
2307,2295,2301,12,4602,master
2519,2646,2582,-127,5165,grandmaster
2086,1911,1998,175,3997,novice
1856,2411,2133,-555,4267,average
2340,2216,2278,124,4556,average
1780,2013,1896,-233,3793,novice
2221,2047,2134,174,4268,average
1919,2181,2050,-262,4100,novice
2011,2045,2028,-34,4056,novice
2115,1929,2022,186,4044,novice
2228,1514,1871,714,3742,novice
2055,1872,1963,183,3927,novice
2188,2314,2251,-126,4502,average
1379,1303,1341,76,2682,novice
1981,2426,2203,-445,4407,average
2104,1849,1976,255,3953,novice
1757,2154,1955,-397,3911,novice
2088,2526,2307,-438,4614,master
2564,2450,2507,114,5014,grandmaster
1756,2099,1927,-343,3855,novice
2238,2063,2150,175,4301,average
1997,1746,1871,251,3743,novice
2443,2009,2226,434,4452,average
2344,2420,2382,-76,4764,master
2044,2155,2099,-111,4199,novice
1782,2270,2026,-488,4052,novice
1959,2096,2027,-137,4055,novice
2249,2410,2329,-161,4659,master
2099,1926,2012,173,4025,novice
2116,2239,2177,-123,4355,average
1809,1504,1656,305,3313,novice
2389,2619,2504,-230,5008,grandmaster
2301,1741,2021,560,4042,novice
1939,2080,2009,-141,4019,novice
2150,2449,2299,-299,4599,average
1658,2075,1866,-417,3733,novice
1664,1988,1826,-324,3652,novice
2423,2097,2260,326,4520,average
2141,1956,2048,185,4097,novice
1634,2069,1851,-435,3703,novice
2272,2117,2194,155,4389,average
2500,2189,2344,311,4689,master
1750,1950,1850,-200,3700,novice
1588,1470,1529,118,3058,novice
2252,1919,2085,333,4171,novice
1899,1786,1842,113,3685,novice
1899,2217,2058,-318,4116,novice
1944,1366,1655,578,3310,novice
2237,2086,2161,151,4323,average
2420,2054,2237,366,4474,average
2521,1534,2027,987,4055,novice
2051,1945,1998,106,3996,novice
2476,2382,2429,94,4858,master
2668,2553,2610,115,5221,grandmaster
2009,2202,2105,-193,4211,average
2425,2081,2253,344,4506,average
2107,2380,2243,-273,4487,average
1722,1867,1794,-145,3589,novice
2170,1905,2037,265,4075,novice
2480,2338,2409,142,4818,master
1735,1865,1800,-130,3600,novice
2170,2061,2115,109,4231,average
1665,1374,1519,291,3039,novice
1712,1471,1591,241,3183,novice
1843,2145,1994,-302,3988,novice
2007,1858,1932,149,3865,novice
1725,2171,1948,-446,3896,novice
2300,2199,2249,101,4499,average
2034,2069,2051,-35,4103,novice
1732,1536,1634,196,3268,novice
2441,2639,2540,-198,5080,grandmaster
1794,1771,1782,23,3565,novice
2077,2244,2160,-167,4321,average
1592,1959,1775,-367,3551,novice
2460,2354,2407,106,4814,master
2262,2365,2313,-103,4627,master
2291,2449,2370,-158,4740,master
1866,1516,1691,350,3382,novice
2347,1970,2158,377,4317,average
2260,2399,2329,-139,4659,master
2129,1966,2047,163,4095,novice
2224,2464,2344,-240,4688,master
1789,1973,1881,-184,3762,novice
1797,2002,1899,-205,3799,novice
2763,2726,2744,37,5489,grandmaster
2425,2081,2253,344,4506,average
2176,2038,2107,138,4214,average
2025,2216,2120,-191,4241,average
1721,1512,1616,209,3233,novice
2083,1921,2002,162,4004,novice
2177,1973,2075,204,4150,novice
2022,1972,1997,50,3994,novice
2170,2475,2322,-305,4645,master
2396,2208,2302,188,4604,master
2577,1866,2221,711,4443,average
1968,2213,2090,-245,4181,novice
2330,2162,2246,168,4492,average
2033,2368,2200,-335,4401,average
2340,1945,2142,395,4285,average
2505,2548,2526,-43,5053,grandmaster
2175,1904,2039,271,4079,novice
2091,1648,1869,443,3739,novice
2091,1874,1982,217,3965,novice
2071,2136,2103,-65,4207,average
2456,2098,2277,358,4554,average
2141,1910,2025,231,4051,novice
2289,1951,2120,338,4240,average
1872,2131,2001,-259,4003,novice
2275,1849,2062,426,4124,novice
2608,2570,2589,38,5178,grandmaster
2112,1768,1940,344,3880,novice
1973,1981,1977,-8,3954,novice
2130,1605,1867,525,3735,novice
2244,1871,2057,373,4115,novice
1778,1460,1619,318,3238,novice
2198,2317,2257,-119,4515,average
2137,1770,1953,367,3907,novice
2098,1844,1971,254,3942,novice
2482,1986,2234,496,4468,average
2123,2363,2243,-240,4486,average
2250,2160,2205,90,4410,average
1676,1872,1774,-196,3548,novice
2438,2197,2317,241,4635,master
2417,2388,2402,29,4805,master
2454,2330,2392,124,4784,master
1396,1845,1620,-449,3241,novice
1976,1679,1827,297,3655,novice
2610,2491,2550,119,5101,grandmaster
1859,2181,2020,-322,4040,novice
2153,2230,2191,-77,4383,average
1837,2010,1923,-173,3847,novice
2210,2510,2360,-300,4720,master
2127,2038,2082,89,4165,novice
2170,1852,2011,318,4022,novice
2436,2469,2452,-33,4905,master
1668,1317,1492,351,2985,novice
2000,1970,1985,30,3970,novice
2579,2232,2405,347,4811,master
2259,2446,2352,-187,4705,master
2011,1967,1989,44,3978,novice
2007,1822,1914,185,3829,novice
1664,1797,1730,-133,3461,novice
2643,2247,2445,396,4890,master
2099,1989,2044,110,4088,novice
2128,2386,2257,-258,4514,average
2081,1981,2031,100,4062,novice
1656,2112,1884,-456,3768,novice
2313,2481,2397,-168,4794,master
1910,1798,1854,112,3708,novice
1658,1788,1723,-130,3446,novice
2218,2432,2325,-214,4650,master
1987,1824,1905,163,3811,novice
1900,2055,1977,-155,3955,novice
1712,1912,1812,-200,3624,novice
2430,2021,2225,409,4451,average
2217,2063,2140,154,4280,average
1981,1860,1920,121,3841,novice
2267,2383,2325,-116,4650,master
2342,1985,2163,357,4327,average
2163,2500,2331,-337,4663,master
2072,1724,1898,348,3796,novice
2152,1907,2029,245,4059,novice
2263,1995,2129,268,4258,average
1724,2020,1872,-296,3744,novice
1670,2104,1887,-434,3774,novice
2427,2400,2413,27,4827,master
2131,2126,2128,5,4257,average
2376,2255,2315,121,4631,master
1986,1794,1890,192,3780,novice
2161,2410,2285,-249,4571,average
1552,2446,1999,-894,3998,novice
1531,1793,1662,-262,3324,novice
2337,2543,2440,-206,4880,master
2151,1979,2065,172,4130,novice
2295,2398,2346,-103,4693,master
2311,2079,2195,232,4390,average
1688,1971,1829,-283,3659,novice
2151,2235,2193,-84,4386,average
1753,1863,1808,-110,3616,novice
1915,2043,1979,-128,3958,novice
2262,2223,2242,39,4485,average
2388,2669,2528,-281,5057,grandmaster
2109,1928,2018,181,4037,novice
1995,1889,1942,106,3884,novice
2426,2303,2364,123,4729,master
2152,2013,2082,139,4165,novice
2138,2250,2194,-112,4388,average
2228,2266,2247,-38,4494,average
2375,2141,2258,234,4516,average
2376,2323,2349,53,4699,master
1734,1966,1850,-232,3700,novice
2132,1952,2042,180,4084,novice
1731,1904,1817,-173,3635,novice
1821,1989,1905,-168,3810,novice
1847,2057,1952,-210,3904,novice
1897,1820,1858,77,3717,novice
2279,2393,2336,-114,4672,master
2390,2092,2241,298,4482,average
2393,2561,2477,-168,4954,master
1934,2236,2085,-302,4170,novice
2249,2248,2248,1,4497,average
1934,2061,1997,-127,3995,novice
2423,2539,2481,-116,4962,master
2044,2086,2065,-42,4130,novice
1619,1799,1709,-180,3418,novice
1785,2143,1964,-358,3928,novice
2064,1836,1950,228,3900,novice
1716,1821,1768,-105,3537,novice
1876,2118,1997,-242,3994,novice
1975,1654,1814,321,3629,novice
1770,2103,1936,-333,3873,novice
2431,2468,2449,-37,4899,master
1649,1487,1568,162,3136,novice
2078,2436,2257,-358,4514,average
1945,2170,2057,-225,4115,novice
1595,1830,1712,-235,3425,novice
1812,2285,2048,-473,4097,novice
1838,1303,1570,535,3141,novice
2015,1844,1929,171,3859,novice
1698,1866,1782,-168,3564,novice
1999,2239,2119,-240,4238,average
1950,1641,1795,309,3591,novice
2367,2414,2390,-47,4781,master
2071,2308,2189,-237,4379,average
2058,2235,2146,-177,4293,average
2186,2430,2308,-244,4616,master
1948,2140,2044,-192,4088,novice
1793,1572,1682,221,3365,novice
1986,2131,2058,-145,4117,novice
2473,2265,2369,208,4738,master
2724,2602,2663,122,5326,grandmaster
2342,2008,2175,334,4350,average
2017,1944,1980,73,3961,novice
1783,2070,1926,-287,3853,novice
2021,1830,1925,191,3851,novice
1976,2454,2215,-478,4430,average
2004,1770,1887,234,3774,novice
2257,2486,2371,-229,4743,master
2454,2276,2365,178,4730,master
2347,2052,2199,295,4399,average
2557,2584,2570,-27,5141,grandmaster
1419,1607,1513,-188,3026,novice
2200,2042,2121,158,4242,average
1736,2169,1952,-433,3905,novice
2364,2125,2244,239,4489,average
2157,2439,2298,-282,4596,average
1731,1772,1751,-41,3503,novice
2431,2029,2230,402,4460,average
1974,2384,2179,-410,4358,average
2195,1683,1939,512,3878,novice
2577,2365,2471,212,4942,master
2124,2229,2176,-105,4353,average
1845,1776,1810,69,3621,novice
2058,2361,2209,-303,4419,average
1939,2141,2040,-202,4080,novice
2013,2311,2162,-298,4324,average
1604,1947,1775,-343,3551,novice
2015,1748,1881,267,3763,novice
2366,2024,2195,342,4390,average
1887,2509,2198,-622,4396,average
1722,1697,1709,25,3419,novice
2478,2331,2404,147,4809,master
1905,2249,2077,-344,4154,novice
1974,2113,2043,-139,4087,novice
2194,2157,2175,37,4351,average
2107,2113,2110,-6,4220,average
1739,1602,1670,137,3341,novice
2275,2275,2275,0,4550,average
1787,1997,1892,-210,3784,novice
2152,2301,2226,-149,4453,average
1335,1680,1507,-345,3015,novice
1970,2360,2165,-390,4330,average
2093,2208,2150,-115,4301,average
2111,1786,1948,325,3897,novice
1432,2016,1724,-584,3448,novice
2141,1771,1956,370,3912,novice
1917,1836,1876,81,3753,novice
2028,1947,1987,81,3975,novice
2474,2239,2356,235,4713,master
1814,2120,1967,-306,3934,novice
1968,1983,1975,-15,3951,novice
2186,2455,2320,-269,4641,master
2054,2145,2099,-91,4199,novice
2609,2274,2441,335,4883,master
1945,2216,2080,-271,4161,novice
1948,1740,1844,208,3688,novice
2293,2157,2225,136,4450,average
2336,1871,2103,465,4207,average
2373,2463,2418,-90,4836,master
1933,1704,1818,229,3637,novice
1490,1858,1674,-368,3348,novice
2322,2329,2325,-7,4651,master
1675,1859,1767,-184,3534,novice
2281,2402,2341,-121,4683,master
2213,1819,2016,394,4032,novice
2110,1812,1961,298,3922,novice
2165,1817,1991,348,3982,novice
2104,1939,2021,165,4043,novice
2653,2762,2707,-109,5415,grandmaster
2250,2152,2201,98,4402,average
2069,1641,1855,428,3710,novice
2252,2053,2152,199,4305,average
1911,2087,1999,-176,3998,novice
2445,2249,2347,196,4694,master
1529,1897,1713,-368,3426,novice
2112,1878,1995,234,3990,novice
2168,1874,2021,294,4042,novice
2026,1847,1936,179,3873,novice
2030,1887,1958,143,3917,novice
2061,2243,2152,-182,4304,average
2489,2340,2414,149,4829,master
2033,2270,2151,-237,4303,average
2316,1735,2025,581,4051,novice
2122,2027,2074,95,4149,novice
2433,2233,2333,200,4666,master
1783,1660,1721,123,3443,novice
1571,1877,1724,-306,3448,novice
2393,2356,2374,37,4749,master
1734,1995,1864,-261,3729,novice
2042,2390,2216,-348,4432,average
1668,1901,1784,-233,3569,novice
2371,2540,2455,-169,4911,master
1787,1805,1796,-18,3592,novice
2517,2035,2276,482,4552,average
2135,1930,2032,205,4065,novice
2132,2517,2324,-385,4649,master
1622,1762,1692,-140,3384,novice
1470,1951,1710,-481,3421,novice
1868,1991,1929,-123,3859,novice
2707,2493,2600,214,5200,grandmaster
2374,1899,2136,475,4273,average
2206,2342,2274,-136,4548,average
1854,1882,1868,-28,3736,novice
2527,2543,2535,-16,5070,grandmaster
1557,1810,1683,-253,3367,novice
2049,2064,2056,-15,4113,novice
2495,1836,2165,659,4331,average
2054,2056,2055,-2,4110,novice
2023,2298,2160,-275,4321,average
1573,1835,1704,-262,3408,novice
2173,1909,2041,264,4082,novice
1989,2270,2129,-281,4259,average
2140,1975,2057,165,4115,novice
2411,2256,2333,155,4667,master
1999,1646,1822,353,3645,novice
1884,1837,1860,47,3721,novice
2104,1838,1971,266,3942,novice
1886,2063,1974,-177,3949,novice
2276,2467,2371,-191,4743,master
2101,2224,2162,-123,4325,average
2073,2139,2106,-66,4212,average
2066,2099,2082,-33,4165,novice
2202,2106,2154,96,4308,average
2020,2006,2013,14,4026,novice
2144,1860,2002,284,4004,novice
2193,1909,2051,284,4102,novice
2265,2138,2201,127,4403,average
2546,2614,2580,-68,5160,grandmaster
2222,2079,2150,143,4301,average
2749,2607,2678,142,5356,grandmaster
1589,1807,1698,-218,3396,novice
2232,1938,2085,294,4170,novice
2214,1886,2050,328,4100,novice
1843,1522,1682,321,3365,novice
2520,2096,2308,424,4616,master
1978,2086,2032,-108,4064,novice
1808,1794,1801,14,3602,novice
1744,1617,1680,127,3361,novice
2008,2304,2156,-296,4312,average
1648,2422,2035,-774,4070,novice
2586,2253,2419,333,4839,master
1757,1819,1788,-62,3576,novice
2513,2308,2410,205,4821,master
1888,1519,1703,369,3407,novice
2464,2129,2296,335,4593,average
2258,2461,2359,-203,4719,master
2168,1959,2063,209,4127,novice
1921,2169,2045,-248,4090,novice
2165,1977,2071,188,4142,novice
1630,1979,1804,-349,3609,novice
2293,2471,2382,-178,4764,master
2123,2358,2240,-235,4481,average
2110,1900,2005,210,4010,novice
2093,2091,2092,2,4184,novice
1622,1245,1433,377,2867,novice
2066,1985,2025,81,4051,novice
1532,1871,1701,-339,3403,novice
2187,1805,1996,382,3992,novice
1708,1897,1802,-189,3605,novice
2363,2374,2368,-11,4737,master
1278,1858,1568,-580,3136,novice
1549,1591,1570,-42,3140,novice
1831,1796,1813,35,3627,novice
2117,2266,2191,-149,4383,average
2396,2513,2454,-117,4909,master
2604,1684,2144,920,4288,average
2284,2377,2330,-93,4661,master
2029,2189,2109,-160,4218,average
1836,2233,2034,-397,4069,novice
2602,2231,2416,371,4833,master
2352,2642,2497,-290,4994,master
1927,2448,2187,-521,4375,average
1916,2120,2018,-204,4036,novice
2046,2678,2362,-632,4724,master
2166,2383,2274,-217,4549,average
2206,1895,2050,311,4101,novice
2427,2554,2490,-127,4981,master
2147,2456,2301,-309,4603,master
2211,1960,2085,251,4171,novice
2227,2547,2387,-320,4774,master
2562,2496,2529,66,5058,grandmaster
1464,1812,1638,-348,3276,novice
2589,2240,2414,349,4829,master
1972,1636,1804,336,3608,novice
2044,1953,1998,91,3997,novice
2178,2259,2218,-81,4437,average
2330,2439,2384,-109,4769,master
2125,2036,2080,89,4161,novice
2099,2278,2188,-179,4377,average
1685,1892,1788,-207,3577,novice
2388,2654,2521,-266,5042,grandmaster
2386,2226,2306,160,4612,master
2343,2034,2188,309,4377,average
1983,2153,2068,-170,4136,novice
2375,2308,2341,67,4683,master
1772,2392,2082,-620,4164,novice
2241,2402,2321,-161,4643,master
2104,1851,1977,253,3955,novice
1812,2068,1940,-256,3880,novice
2059,1983,2021,76,4042,novice
1897,1663,1780,234,3560,novice
1917,1837,1877,80,3754,novice
1742,1846,1794,-104,3588,novice
2259,1611,1935,648,3870,novice
2119,2011,2065,108,4130,novice
2428,2713,2570,-285,5141,grandmaster
1370,1784,1577,-414,3154,novice
2103,1805,1954,298,3908,novice
1848,1936,1892,-88,3784,novice
1972,2028,2000,-56,4000,novice
1963,2077,2020,-114,4040,novice
2401,2168,2284,233,4569,average
1601,1890,1745,-289,3491,novice
1386,2334,1860,-948,3720,novice
2071,2350,2210,-279,4421,average
1698,1501,1599,197,3199,novice
2241,2023,2132,218,4264,average
2345,2521,2433,-176,4866,master
2552,2550,2551,2,5102,grandmaster
2260,1905,2082,355,4165,novice
2401,1781,2091,620,4182,novice
1682,2087,1884,-405,3769,novice
2112,2093,2102,19,4205,average
2210,2343,2276,-133,4553,average
2308,2250,2279,58,4558,average
2112,1977,2044,135,4089,novice
2282,1884,2083,398,4166,novice
1800,1828,1814,-28,3628,novice
2058,2198,2128,-140,4256,average
1886,2252,2069,-366,4138,novice
1936,2111,2023,-175,4047,novice
2504,2146,2325,358,4650,master
2475,2319,2397,156,4794,master
2390,2563,2476,-173,4953,master
2499,2362,2430,137,4861,master
2220,1965,2092,255,4185,novice
2287,1488,1887,799,3775,novice
1684,1927,1805,-243,3611,novice
1944,2166,2055,-222,4110,novice
2119,1923,2021,196,4042,novice
1848,1978,1913,-130,3826,novice
1990,2048,2019,-58,4038,novice
1754,1634,1694,120,3388,novice
1830,1961,1895,-131,3791,novice
1996,2052,2024,-56,4048,novice
1850,1482,1666,368,3332,novice
2018,2517,2267,-499,4535,average
1483,1768,1625,-285,3251,novice
1823,2244,2033,-421,4067,novice
1705,1528,1616,177,3233,novice
1829,1740,1784,89,3569,novice
2144,1889,2016,255,4033,novice
2268,1961,2114,307,4229,average
2108,2244,2176,-136,4352,average
2149,1961,2055,188,4110,novice
1492,1827,1659,-335,3319,novice
2139,1997,2068,142,4136,novice
2363,2447,2405,-84,4810,master
1783,1314,1548,469,3097,novice
2280,1907,2093,373,4187,novice
2590,1946,2268,644,4536,average
2166,1975,2070,191,4141,novice
2054,1821,1937,233,3875,novice
2172,2383,2277,-211,4555,average
2059,1927,1993,132,3986,novice
2392,2311,2351,81,4703,master
2259,2233,2246,26,4492,average
2292,2039,2165,253,4331,average
2174,2522,2348,-348,4696,master
2212,1931,2071,281,4143,novice
2707,2659,2683,48,5366,grandmaster
1943,1791,1867,152,3734,novice
2243,2262,2252,-19,4505,average
2004,2278,2141,-274,4282,average
2321,2319,2320,2,4640,master
2096,1673,1884,423,3769,novice
1851,1726,1788,125,3577,novice
1471,1808,1639,-337,3279,novice
2199,2260,2229,-61,4459,average
2031,1802,1916,229,3833,novice
2391,2034,2212,357,4425,average
1959,1828,1893,131,3787,novice
2197,1841,2019,356,4038,novice
1966,2118,2042,-152,4084,novice
1843,1512,1677,331,3355,novice
2142,2210,2176,-68,4352,average
1636,1417,1526,219,3053,novice
2484,2272,2378,212,4756,master
1854,1475,1664,379,3329,novice
2238,2302,2270,-64,4540,average
2053,2148,2100,-95,4201,novice
1988,2127,2057,-139,4115,novice
2001,1783,1892,218,3784,novice
2553,2230,2391,323,4783,master
1961,2399,2180,-438,4360,average
2441,1851,2146,590,4292,average
2274,2459,2366,-185,4733,master
2014,1655,1834,359,3669,novice
1846,1764,1805,82,3610,novice
2085,2202,2143,-117,4287,average
1958,1939,1948,19,3897,novice
2239,2472,2355,-233,4711,master
1963,2212,2087,-249,4175,novice
2128,2014,2071,114,4142,novice
2017,1909,1963,108,3926,novice
1544,1808,1676,-264,3352,novice
2632,2474,2553,158,5106,grandmaster
2000,2152,2076,-152,4152,novice
2511,1947,2229,564,4458,average
1984,2209,2096,-225,4193,novice
2103,2521,2312,-418,4624,master
1943,1667,1805,276,3610,novice
1638,1861,1749,-223,3499,novice
2163,2168,2165,-5,4331,average
1803,2000,1901,-197,3803,novice
2079,1950,2014,129,4029,novice
