WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2291,1874,2082,417,4165,novice
1576,1520,1548,56,3096,novice
1841,1960,1900,-119,3801,novice
1999,2123,2061,-124,4122,novice
2088,1901,1994,187,3989,novice
1941,2214,2077,-273,4155,novice
1704,2155,1929,-451,3859,novice
1669,1933,1801,-264,3602,novice
2116,1983,2049,133,4099,novice
1611,1985,1798,-374,3596,novice
2222,1725,1973,497,3947,novice
1569,1984,1776,-415,3553,novice
1823,2246,2034,-423,4069,novice
2350,2409,2379,-59,4759,master
2027,1753,1890,274,3780,novice
1923,1764,1843,159,3687,novice
1913,2070,1991,-157,3983,novice
2485,2629,2557,-144,5114,grandmaster
1746,1388,1567,358,3134,novice
1918,2227,2072,-309,4145,novice
1877,2137,2007,-260,4014,novice
2377,2012,2194,365,4389,average
1918,2087,2002,-169,4005,novice
1812,2209,2010,-397,4021,novice
1786,2181,1983,-395,3967,novice
2330,2448,2389,-118,4778,master
1820,1669,1744,151,3489,novice
1942,1868,1905,74,3810,novice
2486,2542,2514,-56,5028,grandmaster
2700,2703,2701,-3,5403,grandmaster
1799,1943,1871,-144,3742,novice
2284,2623,2453,-339,4907,master
2384,1791,2087,593,4175,novice
1986,1864,1925,122,3850,novice
1839,2132,1985,-293,3971,novice
2379,2511,2445,-132,4890,master
1745,1845,1795,-100,3590,novice
2463,1817,2140,646,4280,average
2533,2162,2347,371,4695,master
1992,1614,1803,378,3606,novice
2345,2664,2504,-319,5009,grandmaster
1870,2195,2032,-325,4065,novice
2402,2139,2270,263,4541,average
2528,2225,2376,303,4753,master
1669,1234,1451,435,2903,novice
2003,2158,2080,-155,4161,novice
2201,1663,1932,538,3864,novice
2328,2161,2244,167,4489,average
1978,2292,2135,-314,4270,average
2026,2104,2065,-78,4130,novice
2297,2227,2262,70,4524,average
2205,2331,2268,-126,4536,average
1875,2133,2004,-258,4008,novice
2005,1704,1854,301,3709,novice
2284,2336,2310,-52,4620,master
2285,2129,2207,156,4414,average
2313,2110,2211,203,4423,average
2418,2089,2253,329,4507,average
2130,1971,2050,159,4101,novice
1664,1868,1766,-204,3532,novice
2319,2007,2163,312,4326,average
2227,2074,2150,153,4301,average
2234,2294,2264,-60,4528,average
1759,1817,1788,-58,3576,novice
2460,2457,2458,3,4917,master
2065,2093,2079,-28,4158,novice
2622,2102,2362,520,4724,master
1869,1585,1727,284,3454,novice
2217,2161,2189,56,4378,average
2283,2059,2171,224,4342,average
2631,2694,2662,-63,5325,grandmaster
2557,2270,2413,287,4827,master
2658,1887,2272,771,4545,average
2428,2130,2279,298,4558,average
1700,1657,1678,43,3357,novice
2297,2244,2270,53,4541,average
1690,1866,1778,-176,3556,novice
1825,2018,1921,-193,3843,novice
2110,2099,2104,11,4209,average
2519,2143,2331,376,4662,master
2439,1896,2167,543,4335,average
1823,2036,1929,-213,3859,novice
2352,2127,2239,225,4479,average
1897,1627,1762,270,3524,novice
1684,1682,1683,2,3366,novice
2067,1932,1999,135,3999,novice
2132,2269,2200,-137,4401,average
1883,1633,1758,250,3516,novice
2173,2164,2168,9,4337,average
2097,1533,1815,564,3630,novice
2139,1986,2062,153,4125,novice
1915,1575,1745,340,3490,novice
2193,2077,2135,116,4270,average
1954,2592,2273,-638,4546,average
2132,1830,1981,302,3962,novice
1708,1903,1805,-195,3611,novice
2230,1732,1981,498,3962,novice
2166,2516,2341,-350,4682,master
1970,2109,2039,-139,4079,novice
2070,2237,2153,-167,4307,average
1738,2127,1932,-389,3865,novice
1988,2133,2060,-145,4121,novice
2131,2488,2309,-357,4619,master
2244,2257,2250,-13,4501,average
2309,2486,2397,-177,4795,master
2381,1817,2099,564,4198,novice
1650,1683,1666,-33,3333,novice
1933,2157,2045,-224,4090,novice
2035,1759,1897,276,3794,novice
2364,1889,2126,475,4253,average
2068,2333,2200,-265,4401,average
1935,2021,1978,-86,3956,novice
2108,1923,2015,185,4031,novice
1996,2187,2091,-191,4183,novice
1782,1487,1634,295,3269,novice
2285,2193,2239,92,4478,average
1838,2422,2130,-584,4260,average
1685,1751,1718,-66,3436,novice
2107,1956,2031,151,4063,novice
2236,1959,2097,277,4195,novice
2157,2118,2137,39,4275,average
2106,1907,2006,199,4013,novice
1605,2436,2020,-831,4041,novice
1875,1774,1824,101,3649,novice
2017,2172,2094,-155,4189,novice
2236,2216,2226,20,4452,average
2016,1903,1959,113,3919,novice
2044,1813,1928,231,3857,novice
2101,2196,2148,-95,4297,average
1724,2013,1868,-289,3737,novice
2120,1838,1979,282,3958,novice
2186,2005,2095,181,4191,novice
1730,1980,1855,-250,3710,novice
2138,2211,2174,-73,4349,average
1846,1996,1921,-150,3842,novice
2495,2201,2348,294,4696,master
1828,2130,1979,-302,3958,novice
1887,2170,2028,-283,4057,novice
2290,1977,2133,313,4267,average
1479,2115,1797,-636,3594,novice
1609,1641,1625,-32,3250,novice
1617,1706,1661,-89,3323,novice
2541,2481,2511,60,5022,grandmaster
1748,2003,1875,-255,3751,novice
2326,2265,2295,61,4591,average
2109,2278,2193,-169,4387,average
2423,2038,2230,385,4461,average
1608,1730,1669,-122,3338,novice
1792,1889,1840,-97,3681,novice
1576,1819,1697,-243,3395,novice
1648,2006,1827,-358,3654,novice
1603,1827,1715,-224,3430,novice
1882,1865,1873,17,3747,novice
1507,1894,1700,-387,3401,novice
1547,1407,1477,140,2954,novice
2107,1930,2018,177,4037,novice
1872,2078,1975,-206,3950,novice
1942,1746,1844,196,3688,novice
2123,1683,1903,440,3806,novice
2526,2413,2469,113,4939,master
1950,2126,2038,-176,4076,novice
2310,2145,2227,165,4455,average
1230,1384,1307,-154,2614,novice
1793,1885,1839,-92,3678,novice
2105,1771,1938,334,3876,novice
2147,2051,2099,96,4198,novice
1553,1535,1544,18,3088,novice
2182,2050,2116,132,4232,average
2136,2485,2310,-349,4621,master
2294,2014,2154,280,4308,average
1750,1370,1560,380,3120,novice
1816,2218,2017,-402,4034,novice
2591,2363,2477,228,4954,master
2370,2557,2463,-187,4927,master
1789,1983,1886,-194,3772,novice
2042,1885,1963,157,3927,novice
2210,1883,2046,327,4093,novice
1819,1627,1723,192,3446,novice
2170,2316,2243,-146,4486,average
2082,1909,1995,173,3991,novice
2076,2278,2177,-202,4354,average
2005,1961,1983,44,3966,novice
1864,1883,1873,-19,3747,novice
1760,2052,1906,-292,3812,novice
1514,2039,1776,-525,3553,novice
2047,1895,1971,152,3942,novice
2062,1907,1984,155,3969,novice
2176,2468,2322,-292,4644,master
2518,2473,2495,45,4991,master
1815,1517,1666,298,3332,novice
1929,2077,2003,-148,4006,novice
2050,1808,1929,242,3858,novice
2244,2288,2266,-44,4532,average
1788,1691,1739,97,3479,novice
2130,1992,2061,138,4122,novice
1945,1880,1912,65,3825,novice
1827,1927,1877,-100,3754,novice
2070,1793,1931,277,3863,novice
1867,2073,1970,-206,3940,novice
1776,1959,1867,-183,3735,novice
2052,2385,2218,-333,4437,average
2153,1930,2041,223,4083,novice
2525,2527,2526,-2,5052,grandmaster
1599,1853,1726,-254,3452,novice
2276,2274,2275,2,4550,average
1722,1430,1576,292,3152,novice
1816,2102,1959,-286,3918,novice
2322,2126,2224,196,4448,average
2241,1543,1892,698,3784,novice
2582,2118,2350,464,4700,master
2416,2114,2265,302,4530,average
2240,2083,2161,157,4323,average
1689,1585,1637,104,3274,novice
2050,1417,1733,633,3467,novice
2167,1954,2060,213,4121,novice
2380,2193,2286,187,4573,average
1690,1713,1701,-23,3403,novice
2091,1837,1964,254,3928,novice
2002,2358,2180,-356,4360,average
2178,2112,2145,66,4290,average
2148,2029,2088,119,4177,novice
2068,1932,2000,136,4000,novice
1594,1848,1721,-254,3442,novice
2258,2550,2404,-292,4808,master
2286,2501,2393,-215,4787,master
1673,1983,1828,-310,3656,novice
2102,1931,2016,171,4033,novice
2317,1950,2133,367,4267,average
2249,2030,2139,219,4279,average
2047,2263,2155,-216,4310,average
2409,1896,2152,513,4305,average
1704,1863,1783,-159,3567,novice
1804,1801,1802,3,3605,novice
1790,1672,1731,118,3462,novice
2391,2312,2351,79,4703,master
2041,1657,1849,384,3698,novice
2370,2173,2271,197,4543,average
2068,2227,2147,-159,4295,average
1439,1641,1540,-202,3080,novice
2233,1992,2112,241,4225,average
2194,2036,2115,158,4230,average
1470,1634,1552,-164,3104,novice
1909,2048,1978,-139,3957,novice
1862,1631,1746,231,3493,novice
1543,1660,1601,-117,3203,novice
2327,2417,2372,-90,4744,master
2526,2049,2287,477,4575,average
1864,1367,1615,497,3231,novice
1541,2210,1875,-669,3751,novice
2011,1833,1922,178,3844,novice
1560,1561,1560,-1,3121,novice
1940,1719,1829,221,3659,novice
1764,2016,1890,-252,3780,novice
1954,2290,2122,-336,4244,average
2460,2076,2268,384,4536,average
1572,1838,1705,-266,3410,novice
2174,2284,2229,-110,4458,average
1661,1897,1779,-236,3558,novice
2398,2159,2278,239,4557,average
2321,2101,2211,220,4422,average
1947,1943,1945,4,3890,novice
2028,1987,2007,41,4015,novice
2526,2339,2432,187,4865,master
1788,1974,1881,-186,3762,novice
1876,1672,1774,204,3548,novice
2530,2336,2433,194,4866,master
2335,2270,2302,65,4605,master
2344,2334,2339,10,4678,master
2029,1633,1831,396,3662,novice
2534,2289,2411,245,4823,master
2172,2007,2089,165,4179,novice
1893,1454,1673,439,3347,novice
1293,1639,1466,-346,2932,novice
2260,2028,2144,232,4288,average
2062,1874,1968,188,3936,novice
2160,1849,2004,311,4009,novice
2409,2479,2444,-70,4888,master
1680,1667,1673,13,3347,novice
2024,1814,1919,210,3838,novice
2447,2161,2304,286,4608,master
1795,1974,1884,-179,3769,novice
2291,2235,2263,56,4526,average
2543,2447,2495,96,4990,master
2220,2168,2194,52,4388,average
1952,2539,2245,-587,4491,average
1597,1942,1769,-345,3539,novice
2113,1783,1948,330,3896,novice
2507,2141,2324,366,4648,master
1927,2145,2036,-218,4072,novice
2010,2229,2119,-219,4239,average
2091,2243,2167,-152,4334,average
1787,2004,1895,-217,3791,novice
1916,1746,1831,170,3662,novice
1808,1620,1714,188,3428,novice
1847,2188,2017,-341,4035,novice
2194,1763,1978,431,3957,novice
1945,2076,2010,-131,4021,novice
2412,2220,2316,192,4632,master
1800,1983,1891,-183,3783,novice
2071,1544,1807,527,3615,novice
1595,1671,1633,-76,3266,novice
1671,1949,1810,-278,3620,novice
2301,2339,2320,-38,4640,master
1623,1868,1745,-245,3491,novice
2245,2294,2269,-49,4539,average
1993,2158,2075,-165,4151,novice
2017,1887,1952,130,3904,novice
2237,1921,2079,316,4158,novice
1850,2056,1953,-206,3906,novice
2030,2415,2222,-385,4445,average
1969,1344,1656,625,3313,novice
2474,2554,2514,-80,5028,grandmaster
2118,2040,2079,78,4158,novice
1824,2444,2134,-620,4268,average
1970,2033,2001,-63,4003,novice
2122,2027,2074,95,4149,novice
1567,1408,1487,159,2975,novice
2072,1810,1941,262,3882,novice
2618,2538,2578,80,5156,grandmaster
1731,1857,1794,-126,3588,novice
1566,1962,1764,-396,3528,novice
1882,2137,2009,-255,4019,novice
2379,2505,2442,-126,4884,master
1857,1497,1677,360,3354,novice
1786,1622,1704,164,3408,novice
2425,2280,2352,145,4705,master
2197,2414,2305,-217,4611,master
1963,1931,1947,32,3894,novice
2256,2175,2215,81,4431,average
1274,1453,1363,-179,2727,novice
1462,1705,1583,-243,3167,novice
2169,1683,1926,486,3852,novice
2284,2073,2178,211,4357,average
1992,2101,2046,-109,4093,novice
2391,2557,2474,-166,4948,master
1719,1834,1776,-115,3553,novice
1930,2102,2016,-172,4032,novice
2182,2072,2127,110,4254,average
1665,1899,1782,-234,3564,novice
2205,2362,2283,-157,4567,average
1988,2139,2063,-151,4127,novice
1988,1856,1922,132,3844,novice
2324,2244,2284,80,4568,average
2068,1922,1995,146,3990,novice
1739,1567,1653,172,3306,novice
1867,2214,2040,-347,4081,novice
2374,2612,2493,-238,4986,master
2548,2380,2464,168,4928,master
2002,2098,2050,-96,4100,novice
1807,2221,2014,-414,4028,novice
1924,1610,1767,314,3534,novice
2288,2338,2313,-50,4626,master
1752,1602,1677,150,3354,novice
2224,1932,2078,292,4156,novice
1965,2318,2141,-353,4283,average
2370,2041,2205,329,4411,average
2388,1958,2173,430,4346,average
2293,2035,2164,258,4328,average
2000,1838,1919,162,3838,novice
2046,1879,1962,167,3925,novice
2373,2078,2225,295,4451,average
1623,2188,1905,-565,3811,novice
1984,2095,2039,-111,4079,novice
1807,1996,1901,-189,3803,novice
2505,2629,2567,-124,5134,grandmaster
2567,2714,2640,-147,5281,grandmaster
1972,1622,1797,350,3594,novice
2278,2322,2300,-44,4600,average
2244,1933,2088,311,4177,novice
1837,2081,1959,-244,3918,novice
2189,1882,2035,307,4071,novice
2263,2185,2224,78,4448,average
2400,1972,2186,428,4372,average
1999,2283,2141,-284,4282,average
2032,1905,1968,127,3937,novice
2075,2271,2173,-196,4346,average
2120,1881,2000,239,4001,novice
2079,1911,1995,168,3990,novice
2402,2025,2213,377,4427,average
2062,2253,2157,-191,4315,average
2215,2199,2207,16,4414,average
2525,2346,2435,179,4871,master
1980,1843,1911,137,3823,novice
2130,1655,1892,475,3785,novice
2296,1978,2137,318,4274,average
2266,2031,2148,235,4297,average
1879,1861,1870,18,3740,novice
2046,1602,1824,444,3648,novice
2022,2095,2058,-73,4117,novice
2021,1636,1828,385,3657,novice
1779,2239,2009,-460,4018,novice
1988,2237,2112,-249,4225,average
1833,1565,1699,268,3398,novice
2233,2065,2149,168,4298,average
1769,2062,1915,-293,3831,novice
2069,2122,2095,-53,4191,novice
2070,1905,1987,165,3975,novice
2240,1933,2086,307,4173,novice
2370,2328,2349,42,4698,master
1589,1678,1633,-89,3267,novice
2000,1751,1875,249,3751,novice
2276,2159,2217,117,4435,average
2073,1917,1995,156,3990,novice
1657,1571,1614,86,3228,novice
1824,2545,2184,-721,4369,average
1957,1523,1740,434,3480,novice
2644,2717,2680,-73,5361,grandmaster
1830,1957,1893,-127,3787,novice
2153,1818,1985,335,3971,novice
1601,1776,1688,-175,3377,novice
2309,1776,2042,533,4085,novice
1781,2394,2087,-613,4175,novice
1883,1605,1744,278,3488,novice
1916,2154,2035,-238,4070,novice
1992,1894,1943,98,3886,novice
2392,2487,2439,-95,4879,master
2114,2033,2073,81,4147,novice
2385,2053,2219,332,4438,average
1506,2027,1766,-521,3533,novice
2126,1933,2029,193,4059,novice
2450,2358,2404,92,4808,master
1926,1791,1858,135,3717,novice
1743,1423,1583,320,3166,novice
2243,1907,2075,336,4150,novice
1742,1987,1864,-245,3729,novice
2017,2302,2159,-285,4319,average
2628,2792,2710,-164,5420,grandmaster
2592,2162,2377,430,4754,master
1512,1933,1722,-421,3445,novice
2137,1843,1990,294,3980,novice
2147,2287,2217,-140,4434,average
1773,2071,1922,-298,3844,novice
1571,1857,1714,-286,3428,novice
1965,1654,1809,311,3619,novice
2263,1841,2052,422,4104,novice
2401,2198,2299,203,4599,average
2433,2097,2265,336,4530,average
2355,2528,2441,-173,4883,master
2017,2190,2103,-173,4207,average
2033,1902,1967,131,3935,novice
2272,2070,2171,202,4342,average
2134,2216,2175,-82,4350,average
1974,2115,2044,-141,4089,novice
2297,1812,2054,485,4109,novice
2524,2377,2450,147,4901,master
2295,2335,2315,-40,4630,master
2292,2127,2209,165,4419,average
2426,2181,2303,245,4607,master
2128,2057,2092,71,4185,novice
1973,1633,1803,340,3606,novice
1978,2412,2195,-434,4390,average
2439,2165,2302,274,4604,master
1714,2257,1985,-543,3971,novice
1936,2135,2035,-199,4071,novice
2195,2184,2189,11,4379,average
1966,2118,2042,-152,4084,novice
1634,1889,1761,-255,3523,novice
2234,2058,2146,176,4292,average
2155,1751,1953,404,3906,novice
2365,2516,2440,-151,4881,master
1653,1978,1815,-325,3631,novice
1401,1781,1591,-380,3182,novice
2030,2331,2180,-301,4361,average
2098,1689,1893,409,3787,novice
2290,2053,2171,237,4343,average
2084,2256,2170,-172,4340,average
1945,1931,1938,14,3876,novice
2005,1978,1991,27,3983,novice
2078,1800,1939,278,3878,novice
2036,2234,2135,-198,4270,average
1755,1502,1628,253,3257,novice
1634,1903,1768,-269,3537,novice
1966,2141,2053,-175,4107,novice
1567,1704,1635,-137,3271,novice
1839,1430,1634,409,3269,novice
2066,1930,1998,136,3996,novice
1996,1844,1920,152,3840,novice
2234,1999,2116,235,4233,average
2281,1917,2099,364,4198,novice
2220,2019,2119,201,4239,average
1761,2150,1955,-389,3911,novice
2388,1903,2145,485,4291,average
2347,2175,2261,172,4522,average
1833,1531,1682,302,3364,novice
1930,2078,2004,-148,4008,novice
1373,2222,1797,-849,3595,novice
1982,1695,1838,287,3677,novice
1916,2110,2013,-194,4026,novice
1846,2113,1979,-267,3959,novice
2022,2185,2103,-163,4207,average
1819,2042,1930,-223,3861,novice
2021,2301,2161,-280,4322,average
1841,2122,1981,-281,3963,novice
2124,2155,2139,-31,4279,average
2308,2085,2196,223,4393,average
2238,1926,2082,312,4164,novice
2101,1923,2012,178,4024,novice
1379,1673,1526,-294,3052,novice
1739,2015,1877,-276,3754,novice
2425,1903,2164,522,4328,average
2145,2342,2243,-197,4487,average
2105,1966,2035,139,4071,novice
2721,2731,2726,-10,5452,grandmaster
2211,2084,2147,127,4295,average
1991,2152,2071,-161,4143,novice
2212,2019,2115,193,4231,average
2331,1854,2092,477,4185,novice
2367,2141,2254,226,4508,average
2084,2037,2060,47,4121,novice
2057,2285,2171,-228,4342,average
1556,1932,1744,-376,3488,novice
2432,2112,2272,320,4544,average
2200,1812,2006,388,4012,novice
1885,1693,1789,192,3578,novice
2389,2403,2396,-14,4792,master
2175,2003,2089,172,4178,novice
2411,1848,2129,563,4259,average
2166,1932,2049,234,4098,novice
2485,2423,2454,62,4908,master
2152,1923,2037,229,4075,novice
2138,1840,1989,298,3978,novice
1280,1552,1416,-272,2832,novice
1921,2053,1987,-132,3974,novice
2067,2135,2101,-68,4202,average
2172,2163,2167,9,4335,average
2052,2211,2131,-159,4263,average
1912,1768,1840,144,3680,novice
1889,2282,2085,-393,4171,novice
2109,2400,2254,-291,4509,average
2269,2446,2357,-177,4715,master
1844,2468,2156,-624,4312,average
1884,2151,2017,-267,4035,novice
2351,2160,2255,191,4511,average
1957,1775,1866,182,3732,novice
1660,1652,1656,8,3312,novice
2089,2217,2153,-128,4306,average
1747,2379,2063,-632,4126,novice
2182,1940,2061,242,4122,novice
2320,2017,2168,303,4337,average
2453,2216,2334,237,4669,master
1897,2292,2094,-395,4189,novice
1910,2092,2001,-182,4002,novice
2520,2631,2575,-111,5151,grandmaster
2049,2101,2075,-52,4150,novice
1612,1833,1722,-221,3445,novice
1923,2108,2015,-185,4031,novice
2578,2607,2592,-29,5185,grandmaster
1783,1779,1781,4,3562,novice
2030,2284,2157,-254,4314,average
2469,2085,2277,384,4554,average
2429,2146,2287,283,4575,average
2039,1888,1963,151,3927,novice
1507,2239,1873,-732,3746,novice
2458,2195,2326,263,4653,master
2127,2032,2079,95,4159,novice
2121,2037,2079,84,4158,novice
2182,1911,2046,271,4093,novice
2130,2156,2143,-26,4286,average
2155,2321,2238,-166,4476,average
2037,2250,2143,-213,4287,average
1993,1767,1880,226,3760,novice
1748,1956,1852,-208,3704,novice
2224,2407,2315,-183,4631,master
2304,2028,2166,276,4332,average
2036,2030,2033,6,4066,novice
2497,2503,2500,-6,5000,master
2312,2270,2291,42,4582,average
2641,2169,2405,472,4810,master
1873,2250,2061,-377,4123,novice
2489,2303,2396,186,4792,master
2403,1764,2083,639,4167,novice
1383,1206,1294,177,2589,novice
1499,1795,1647,-296,3294,novice
1957,2094,2025,-137,4051,novice
2356,2492,2424,-136,4848,master
1605,1940,1772,-335,3545,novice
1790,1554,1672,236,3344,novice
1884,1887,1885,-3,3771,novice
1715,1436,1575,279,3151,novice
2061,2034,2047,27,4095,novice
2580,2339,2459,241,4919,master
2047,1777,1912,270,3824,novice
1771,2327,2049,-556,4098,novice
1883,1657,1770,226,3540,novice
1993,1782,1887,211,3775,novice
1725,2212,1968,-487,3937,novice
2512,2082,2297,430,4594,average
2114,2400,2257,-286,4514,average
1672,1740,1706,-68,3412,novice
1790,2047,1918,-257,3837,novice
2068,2032,2050,36,4100,novice
1889,2050,1969,-161,3939,novice
2306,2505,2405,-199,4811,master
1825,2153,1989,-328,3978,novice
1979,2449,2214,-470,4428,average
1767,1981,1874,-214,3748,novice
2288,2181,2234,107,4469,average
2141,2338,2239,-197,4479,average
1828,2434,2131,-606,4262,average
1527,1701,1614,-174,3228,novice
2496,2546,2521,-50,5042,grandmaster
2422,2292,2357,130,4714,master
1532,1344,1438,188,2876,novice
2232,2274,2253,-42,4506,average
2267,1956,2111,311,4223,average
2209,2218,2213,-9,4427,average
2285,1994,2139,291,4279,average
2255,2186,2220,69,4441,average
2132,1895,2013,237,4027,novice
2252,1962,2107,290,4214,average
2187,2274,2230,-87,4461,average
2288,2429,2358,-141,4717,master
2176,2031,2103,145,4207,average
2318,2244,2281,74,4562,average
2227,2013,2120,214,4240,average
2367,2158,2262,209,4525,average
1846,1634,1740,212,3480,novice
2559,2420,2489,139,4979,master
2084,1889,1986,195,3973,novice
2324,2370,2347,-46,4694,master
2117,2306,2211,-189,4423,average
2244,2191,2217,53,4435,average
2178,2530,2354,-352,4708,master
1643,1790,1716,-147,3433,novice
2340,2516,2428,-176,4856,master
2015,2043,2029,-28,4058,novice
2477,2268,2372,209,4745,master
1805,1968,1886,-163,3773,novice
2025,2564,2294,-539,4589,average
1798,2000,1899,-202,3798,novice
1663,2190,1926,-527,3853,novice
2488,2562,2525,-74,5050,grandmaster
1936,2411,2173,-475,4347,average
1250,1518,1384,-268,2768,novice
2198,2282,2240,-84,4480,average
2302,1941,2121,361,4243,average
2004,1843,1923,161,3847,novice
2007,2115,2061,-108,4122,novice
1734,1796,1765,-62,3530,novice
2101,2290,2195,-189,4391,average
2145,1883,2014,262,4028,novice
2160,2017,2088,143,4177,novice
1908,2168,2038,-260,4076,novice
2422,1819,2120,603,4241,average
2188,1940,2064,248,4128,novice
1824,2428,2126,-604,4252,average
1714,2281,1997,-567,3995,novice
1860,2134,1997,-274,3994,novice
1991,2071,2031,-80,4062,novice
2306,1531,1918,775,3837,novice
2050,2339,2194,-289,4389,average
2270,1986,2128,284,4256,average
1780,1993,1886,-213,3773,novice
2120,1889,2004,231,4009,novice
2108,2039,2073,69,4147,novice
2123,1731,1927,392,3854,novice
2037,2098,2067,-61,4135,novice
1931,1309,1620,622,3240,novice
1861,2134,1997,-273,3995,novice
1971,2102,2036,-131,4073,novice
2244,2036,2140,208,4280,average
2514,2544,2529,-30,5058,grandmaster
2137,2005,2071,132,4142,novice
2174,1863,2018,311,4037,novice
2045,1805,1925,240,3850,novice
2029,1745,1887,284,3774,novice
1633,1903,1768,-270,3536,novice
2514,2171,2342,343,4685,master
2033,1854,1943,179,3887,novice
2374,2247,2310,127,4621,master
2124,1835,1979,289,3959,novice
1758,1456,1607,302,3214,novice
2323,1963,2143,360,4286,average
1825,1691,1758,134,3516,novice
2443,2366,2404,77,4809,master
2114,2335,2224,-221,4449,average
1710,2289,1999,-579,3999,novice
2004,1680,1842,324,3684,novice
1682,1762,1722,-80,3444,novice
1949,2182,2065,-233,4131,novice
1530,1712,1621,-182,3242,novice
2460,2238,2349,222,4698,master
2385,2705,2545,-320,5090,grandmaster
2388,2501,2444,-113,4889,master
1622,1798,1710,-176,3420,novice
2498,2364,2431,134,4862,master
1498,1761,1629,-263,3259,novice
1861,2286,2073,-425,4147,novice
2024,1724,1874,300,3748,novice
1983,1605,1794,378,3588,novice
2189,1959,2074,230,4148,novice
2575,2138,2356,437,4713,master
1921,1742,1831,179,3663,novice
2136,1871,2003,265,4007,novice
2166,1935,2050,231,4101,novice
1840,1991,1915,-151,3831,novice
1612,1835,1723,-223,3447,novice
2070,2234,2152,-164,4304,average
2271,2174,2222,97,4445,average
1768,1934,1851,-166,3702,novice
1976,2060,2018,-84,4036,novice
2386,2338,2362,48,4724,master
2290,2496,2393,-206,4786,master
1848,1905,1876,-57,3753,novice
1989,1870,1929,119,3859,novice
2049,1957,2003,92,4006,novice
2283,2111,2197,172,4394,average
1834,2009,1921,-175,3843,novice
2359,2594,2476,-235,4953,master
2136,1979,2057,157,4115,novice
1881,1742,1811,139,3623,novice
2263,2437,2350,-174,4700,master
1973,1812,1892,161,3785,novice
2143,1973,2058,170,4116,novice
2350,2259,2304,91,4609,master
2584,2057,2320,527,4641,master
2215,1828,2021,387,4043,novice
