WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
1931,2211,2071,-280,4142,novice
1892,2130,2011,-238,4022,novice
1973,2081,2027,-108,4054,novice
1709,2170,1939,-461,3879,novice
2216,2398,2307,-182,4614,master
2016,1766,1891,250,3782,novice
2218,1799,2008,419,4017,novice
2410,1923,2166,487,4333,average
1782,1501,1641,281,3283,novice
1714,1447,1580,267,3161,novice
1824,1949,1886,-125,3773,novice
1995,2200,2097,-205,4195,novice
2462,2328,2395,134,4790,master
2213,2058,2135,155,4271,average
1873,2076,1974,-203,3949,novice
2427,2479,2453,-52,4906,master
1514,1676,1595,-162,3190,novice
1595,1464,1529,131,3059,novice
2242,2304,2273,-62,4546,average
1770,2148,1959,-378,3918,novice
2104,2249,2176,-145,4353,average
1639,2004,1821,-365,3643,novice
2403,2022,2212,381,4425,average
2187,1751,1969,436,3938,novice
2813,2775,2794,38,5588,grandmaster
1804,1957,1880,-153,3761,novice
1753,2222,1987,-469,3975,novice
2000,1818,1909,182,3818,novice
2105,2071,2088,34,4176,novice
1619,1936,1777,-317,3555,novice
2220,2070,2145,150,4290,average
2083,1873,1978,210,3956,novice
1774,2321,2047,-547,4095,novice
2023,2152,2087,-129,4175,novice
2045,1774,1909,271,3819,novice
2292,2518,2405,-226,4810,master
1704,2053,1878,-349,3757,novice
2065,2303,2184,-238,4368,average
2390,2238,2314,152,4628,master
2137,1948,2042,189,4085,novice
1568,2149,1858,-581,3717,novice
2014,1572,1793,442,3586,novice
2113,2251,2182,-138,4364,average
1969,1862,1915,107,3831,novice
2013,2228,2120,-215,4241,average
2562,2101,2331,461,4663,master
2200,1867,2033,333,4067,novice
1879,2131,2005,-252,4010,novice
1749,1845,1797,-96,3594,novice
2391,2128,2259,263,4519,average
2374,2281,2327,93,4655,master
2339,1843,2091,496,4182,novice
1548,1768,1658,-220,3316,novice
1870,1596,1733,274,3466,novice
2185,2301,2243,-116,4486,average
1248,1954,1601,-706,3202,novice
2153,1902,2027,251,4055,novice
1404,1677,1540,-273,3081,novice
1769,1977,1873,-208,3746,novice
2091,2379,2235,-288,4470,average
1902,1898,1900,4,3800,novice
2280,2170,2225,110,4450,average
2426,2126,2276,300,4552,average
1980,2215,2097,-235,4195,novice
1684,1956,1820,-272,3640,novice
2355,2522,2438,-167,4877,master
2642,2559,2600,83,5201,grandmaster
2213,1983,2098,230,4196,novice
1822,2077,1949,-255,3899,novice
1809,2139,1974,-330,3948,novice
1912,1711,1811,201,3623,novice
2090,1955,2022,135,4045,novice
1931,2143,2037,-212,4074,novice
1776,2054,1915,-278,3830,novice
2079,1285,1682,794,3364,novice
2365,2073,2219,292,4438,average
1771,2225,1998,-454,3996,novice
1679,1921,1800,-242,3600,novice
2162,2381,2271,-219,4543,average
2117,1771,1944,346,3888,novice
2396,2346,2371,50,4742,master
2053,1703,1878,350,3756,novice
2330,2155,2242,175,4485,average
2069,1950,2009,119,4019,novice
2420,2566,2493,-146,4986,master
1590,1840,1715,-250,3430,novice
1579,1951,1765,-372,3530,novice
2381,2467,2424,-86,4848,master
1368,1958,1663,-590,3326,novice
2117,2479,2298,-362,4596,average
2148,2163,2155,-15,4311,average
2012,2127,2069,-115,4139,novice
2240,1989,2114,251,4229,average
1991,1632,1811,359,3623,novice
2237,1959,2098,278,4196,novice
1608,2092,1850,-484,3700,novice
1982,2116,2049,-134,4098,novice
2249,2571,2410,-322,4820,master
2336,2599,2467,-263,4935,master
1864,2057,1960,-193,3921,novice
2197,2412,2304,-215,4609,master
2146,2339,2242,-193,4485,average
2055,1789,1922,266,3844,novice
1941,2232,2086,-291,4173,novice
1799,2138,1968,-339,3937,novice
2048,2328,2188,-280,4376,average
1741,1592,1666,149,3333,novice
2130,2018,2074,112,4148,novice
2529,2219,2374,310,4748,master
1616,1658,1637,-42,3274,novice
1846,2077,1961,-231,3923,novice
1550,1565,1557,-15,3115,novice
2064,2024,2044,40,4088,novice
1717,1918,1817,-201,3635,novice
2545,2144,2344,401,4689,master
2107,2250,2178,-143,4357,average
1983,2119,2051,-136,4102,novice
1901,2076,1988,-175,3977,novice
1933,2110,2021,-177,4043,novice
1983,2026,2004,-43,4009,novice
2074,1675,1874,399,3749,novice
2418,2037,2227,381,4455,average
1933,1644,1788,289,3577,novice
2104,2239,2171,-135,4343,average
1890,1512,1701,378,3402,novice
2354,1791,2072,563,4145,novice
1984,2263,2123,-279,4247,average
2406,2422,2414,-16,4828,master
2005,1839,1922,166,3844,novice
2078,1832,1955,246,3910,novice
2263,1960,2111,303,4223,average
1991,2065,2028,-74,4056,novice
2106,2017,2061,89,4123,novice
1927,2107,2017,-180,4034,novice
2221,1899,2060,322,4120,novice
2160,1979,2069,181,4139,novice
1942,1749,1845,193,3691,novice
2456,2090,2273,366,4546,average
1917,2120,2018,-203,4037,novice
2223,1585,1904,638,3808,novice
2340,2461,2400,-121,4801,master
2010,2141,2075,-131,4151,novice
2179,2394,2286,-215,4573,average
2387,1930,2158,457,4317,average
2358,1626,1992,732,3984,novice
1734,2143,1938,-409,3877,novice
1509,2030,1769,-521,3539,novice
1747,1425,1586,322,3172,novice
2253,1839,2046,414,4092,novice
1507,2124,1815,-617,3631,novice
2209,2338,2273,-129,4547,average
2194,1957,2075,237,4151,novice
2185,1962,2073,223,4147,novice
1492,2015,1753,-523,3507,novice
2792,2659,2725,133,5451,grandmaster
2072,2147,2109,-75,4219,average
2192,2441,2316,-249,4633,master
1880,1637,1758,243,3517,novice
1752,1839,1795,-87,3591,novice
2106,2178,2142,-72,4284,average
2243,2040,2141,203,4283,average
1742,2053,1897,-311,3795,novice
2436,2360,2398,76,4796,master
2099,2100,2099,-1,4199,novice
1830,1895,1862,-65,3725,novice
1959,2086,2022,-127,4045,novice
1716,2082,1899,-366,3798,novice
1769,2118,1943,-349,3887,novice
1718,2224,1971,-506,3942,novice
2062,1806,1934,256,3868,novice
1800,1557,1678,243,3357,novice
2199,2286,2242,-87,4485,average
1924,2175,2049,-251,4099,novice
2043,1959,2001,84,4002,novice
1803,2008,1905,-205,3811,novice
1870,2226,2048,-356,4096,novice
1722,2154,1938,-432,3876,novice
1949,1779,1864,170,3728,novice
2015,1731,1873,284,3746,novice
2202,2073,2137,129,4275,average
1981,2081,2031,-100,4062,novice
2149,1921,2035,228,4070,novice
2186,2261,2223,-75,4447,average
2003,2345,2174,-342,4348,average
1981,2103,2042,-122,4084,novice
2164,1866,2015,298,4030,novice
2298,2114,2206,184,4412,average
1942,1458,1700,484,3400,novice
1932,2384,2158,-452,4316,average
1748,1962,1855,-214,3710,novice
1751,1546,1648,205,3297,novice
1707,2001,1854,-294,3708,novice
2206,2498,2352,-292,4704,master
1605,1772,1688,-167,3377,novice
1746,2035,1890,-289,3781,novice
1655,1834,1744,-179,3489,novice
2035,1734,1884,301,3769,novice
2022,2093,2057,-71,4115,novice
1808,1910,1859,-102,3718,novice
1951,1768,1859,183,3719,novice
2224,2112,2168,112,4336,average
2116,2005,2060,111,4121,novice
1991,2066,2028,-75,4057,novice
1817,1899,1858,-82,3716,novice
2476,2491,2483,-15,4967,master
2061,1989,2025,72,4050,novice
2476,2073,2274,403,4549,average
2246,1699,1972,547,3945,novice
2212,1760,1986,452,3972,novice
1952,2191,2071,-239,4143,novice
1941,2405,2173,-464,4346,average
1855,2079,1967,-224,3934,novice
2526,2095,2310,431,4621,master
1908,1760,1834,148,3668,novice
1966,1729,1847,237,3695,novice
2379,2436,2407,-57,4815,master
1992,2375,2183,-383,4367,average
2043,1715,1879,328,3758,novice
2012,1905,1958,107,3917,novice
2075,1793,1934,282,3868,novice
2047,1893,1970,154,3940,novice
2216,1962,2089,254,4178,novice
2269,1822,2045,447,4091,novice
2136,2016,2076,120,4152,novice
1797,1963,1880,-166,3760,novice
2080,1943,2011,137,4023,novice
2009,1855,1932,154,3864,novice
2113,2201,2157,-88,4314,average
2210,2403,2306,-193,4613,master
2072,2330,2201,-258,4402,average
1978,2087,2032,-109,4065,novice
2160,1886,2023,274,4046,novice
2214,1703,1958,511,3917,novice
1966,2121,2043,-155,4087,novice
2205,2302,2253,-97,4507,average
2188,2342,2265,-154,4530,average
1925,2095,2010,-170,4020,novice
2323,2363,2343,-40,4686,master
2109,1861,1985,248,3970,novice
2195,2109,2152,86,4304,average
2072,1879,1975,193,3951,novice
2211,2203,2207,8,4414,average
1944,1963,1953,-19,3907,novice
1971,2141,2056,-170,4112,novice
1646,1711,1678,-65,3357,novice
2265,1928,2096,337,4193,novice
1599,1665,1632,-66,3264,novice
2075,1933,2004,142,4008,novice
1848,1554,1701,294,3402,novice
2257,2233,2245,24,4490,average
2142,1981,2061,161,4123,novice
2264,2143,2203,121,4407,average
2164,2072,2118,92,4236,average
2156,2327,2241,-171,4483,average
1881,1768,1824,113,3649,novice
2247,2538,2392,-291,4785,master
2015,1800,1907,215,3815,novice
2170,2401,2285,-231,4571,average
2425,2650,2537,-225,5075,grandmaster
1895,2009,1952,-114,3904,novice
2207,2077,2142,130,4284,average
1964,1681,1822,283,3645,novice
1914,2162,2038,-248,4076,novice
2131,1949,2040,182,4080,novice
2396,2667,2531,-271,5063,grandmaster
2003,1845,1924,158,3848,novice
2060,1873,1966,187,3933,novice
2009,2022,2015,-13,4031,novice
2373,2203,2288,170,4576,average
2450,2414,2432,36,4864,master
2339,1330,1834,1009,3669,novice
1677,1264,1470,413,2941,novice
1925,1769,1847,156,3694,novice
2283,1886,2084,397,4169,novice
2113,1966,2039,147,4079,novice
1741,2124,1932,-383,3865,novice
2427,2483,2455,-56,4910,master
2174,1840,2007,334,4014,novice
2161,2247,2204,-86,4408,average
1873,2223,2048,-350,4096,novice
1713,2185,1949,-472,3898,novice
2214,1909,2061,305,4123,novice
1809,1926,1867,-117,3735,novice
1918,2043,1980,-125,3961,novice
2161,2231,2196,-70,4392,average
1951,2252,2101,-301,4203,average
2101,2061,2081,40,4162,novice
2138,1796,1967,342,3934,novice
2020,1961,1990,59,3981,novice
2304,2370,2337,-66,4674,master
2214,2451,2332,-237,4665,master
2197,1985,2091,212,4182,novice
2244,1849,2046,395,4093,novice
2308,2206,2257,102,4514,average
1988,1962,1975,26,3950,novice
2516,2390,2453,126,4906,master
1867,2122,1994,-255,3989,novice
2255,2008,2131,247,4263,average
2065,2514,2289,-449,4579,average
2230,1920,2075,310,4150,novice
2447,2184,2315,263,4631,master
2437,2482,2459,-45,4919,master
1937,1759,1848,178,3696,novice
1883,1724,1803,159,3607,novice
2016,1786,1901,230,3802,novice
2378,1915,2146,463,4293,average
2159,2053,2106,106,4212,average
1698,1815,1756,-117,3513,novice
2344,2469,2406,-125,4813,master
2377,2309,2343,68,4686,master
2060,2108,2084,-48,4168,novice
2415,2230,2322,185,4645,master
1952,2084,2018,-132,4036,novice
1981,2114,2047,-133,4095,novice
1950,2244,2097,-294,4194,novice
2340,2059,2199,281,4399,average
2274,2123,2198,151,4397,average
2659,2417,2538,242,5076,grandmaster
2368,2240,2304,128,4608,master
1872,1893,1882,-21,3765,novice
1724,2023,1873,-299,3747,novice
2255,2121,2188,134,4376,average
2239,2259,2249,-20,4498,average
1581,2296,1938,-715,3877,novice
1665,2073,1869,-408,3738,novice
2554,2412,2483,142,4966,master
1999,2191,2095,-192,4190,novice
2296,1802,2049,494,4098,novice
1806,2153,1979,-347,3959,novice
1918,2065,1991,-147,3983,novice
2062,2039,2050,23,4101,novice
1357,1370,1363,-13,2727,novice
1983,2130,2056,-147,4113,novice
2324,2277,2300,47,4601,average
2026,1920,1973,106,3946,novice
1514,1734,1624,-220,3248,novice
2138,1861,1999,277,3999,novice
2149,1987,2068,162,4136,novice
2083,2301,2192,-218,4384,average
2002,2071,2036,-69,4073,novice
1823,1929,1876,-106,3752,novice
2136,2073,2104,63,4209,average
1672,1958,1815,-286,3630,novice
2345,2264,2304,81,4609,master
1810,1993,1901,-183,3803,novice
1816,2157,1986,-341,3973,novice
2382,2488,2435,-106,4870,master
2167,2009,2088,158,4176,novice
1871,1614,1742,257,3485,novice
2015,1845,1930,170,3860,novice
2193,1993,2093,200,4186,novice
2174,2008,2091,166,4182,novice
2328,2455,2391,-127,4783,master
1906,2292,2099,-386,4198,novice
2239,1630,1934,609,3869,novice
2560,2303,2431,257,4863,master
2022,1866,1944,156,3888,novice
1628,1879,1753,-251,3507,novice
2227,2053,2140,174,4280,average
2050,1951,2000,99,4001,novice
2415,1937,2176,478,4352,average
2127,1833,1980,294,3960,novice
2024,2043,2033,-19,4067,novice
1638,1279,1458,359,2917,novice
2072,1791,1931,281,3863,novice
2007,2203,2105,-196,4210,average
2025,1664,1844,361,3689,novice
2349,1979,2164,370,4328,average
2215,1878,2046,337,4093,novice
2167,1936,2051,231,4103,novice
2070,1885,1977,185,3955,novice
2611,2313,2462,298,4924,master
1390,1498,1444,-108,2888,novice
1892,2121,2006,-229,4013,novice
1697,1962,1829,-265,3659,novice
2150,2008,2079,142,4158,novice
2218,1915,2066,303,4133,novice
1896,2061,1978,-165,3957,novice
2092,1668,1880,424,3760,novice
1333,1517,1425,-184,2850,novice
2085,1641,1863,444,3726,novice
2090,1691,1890,399,3781,novice
2072,1842,1957,230,3914,novice
1950,2023,1986,-73,3973,novice
2123,2127,2125,-4,4250,average
2174,2111,2142,63,4285,average
2368,2442,2405,-74,4810,master
1919,2055,1987,-136,3974,novice
2335,1927,2131,408,4262,average
1598,1741,1669,-143,3339,novice
2080,1826,1953,254,3906,novice
2178,1953,2065,225,4131,novice
2091,2244,2167,-153,4335,average
1997,2151,2074,-154,4148,novice
1927,2142,2034,-215,4069,novice
2383,2534,2458,-151,4917,master
2024,2162,2093,-138,4186,novice
2057,2187,2122,-130,4244,average
2137,1849,1993,288,3986,novice
2393,2313,2353,80,4706,master
2144,1878,2011,266,4022,novice
2011,2208,2109,-197,4219,average
1549,1877,1713,-328,3426,novice
1938,1858,1898,80,3796,novice
2304,2250,2277,54,4554,average
2287,2147,2217,140,4434,average
2160,2353,2256,-193,4513,average
2302,1647,1974,655,3949,novice
2339,2417,2378,-78,4756,master
1810,1469,1639,341,3279,novice
1850,2491,2170,-641,4341,average
2001,2170,2085,-169,4171,novice
2473,2578,2525,-105,5051,grandmaster
1927,2352,2139,-425,4279,average
2427,1904,2165,523,4331,average
2155,2362,2258,-207,4517,average
2022,2018,2020,4,4040,novice
1694,1876,1785,-182,3570,novice
2535,2404,2469,131,4939,master
2080,1733,1906,347,3813,novice
1774,2148,1961,-374,3922,novice
1814,1757,1785,57,3571,novice
2387,2161,2274,226,4548,average
2338,2218,2278,120,4556,average
1947,2021,1984,-74,3968,novice
1700,2079,1889,-379,3779,novice
2207,1731,1969,476,3938,novice
1999,1817,1908,182,3816,novice
1796,1483,1639,313,3279,novice
1806,1683,1744,123,3489,novice
1927,2061,1994,-134,3988,novice
1862,2340,2101,-478,4202,average
2215,2129,2172,86,4344,average
1769,1982,1875,-213,3751,novice
2034,2137,2085,-103,4171,novice
1916,2362,2139,-446,4278,average
2262,2111,2186,151,4373,average
2068,2312,2190,-244,4380,average
2543,2047,2295,496,4590,average
1883,1893,1888,-10,3776,novice
2526,2409,2467,117,4935,master
1911,1644,1777,267,3555,novice
1867,1591,1729,276,3458,novice
2485,2263,2374,222,4748,master
1843,1602,1722,241,3445,novice
2489,2249,2369,240,4738,master
1945,1777,1861,168,3722,novice
2004,2211,2107,-207,4215,average
2123,2408,2265,-285,4531,average
1698,1943,1820,-245,3641,novice
2358,2246,2302,112,4604,master
2066,1754,1910,312,3820,novice
2475,2088,2281,387,4563,average
1780,2040,1910,-260,3820,novice
2231,2129,2180,102,4360,average
1751,2096,1923,-345,3847,novice
2046,2047,2046,-1,4093,novice
1945,1663,1804,282,3608,novice
2316,2310,2313,6,4626,master
2382,2407,2394,-25,4789,master
2150,1491,1820,659,3641,novice
2285,1957,2121,328,4242,average
1924,2208,2066,-284,4132,novice
1775,2104,1939,-329,3879,novice
1653,1942,1797,-289,3595,novice
1904,1747,1825,157,3651,novice
2000,1886,1943,114,3886,novice
1997,2087,2042,-90,4084,novice
1844,2050,1947,-206,3894,novice
2210,1962,2086,248,4172,novice
2001,1950,1975,51,3951,novice
2068,1947,2007,121,4015,novice
1999,2001,2000,-2,4000,novice
1865,1697,1781,168,3562,novice
1922,2048,1985,-126,3970,novice
2220,1930,2075,290,4150,novice
1978,2164,2071,-186,4142,novice
2036,1802,1919,234,3838,novice
2066,2100,2083,-34,4166,novice
2140,1913,2026,227,4053,novice
1799,2021,1910,-222,3820,novice
2016,2156,2086,-140,4172,novice
1725,2212,1968,-487,3937,novice
2331,2112,2221,219,4443,average
2009,1673,1841,336,3682,novice
1999,2233,2116,-234,4232,average
1389,1901,1645,-512,3290,novice
1747,1854,1800,-107,3601,novice
2074,1912,1993,162,3986,novice
2187,2343,2265,-156,4530,average
2532,2115,2323,417,4647,master
2056,2055,2055,1,4111,novice
2005,2091,2048,-86,4096,novice
2134,2177,2155,-43,4311,average
2638,2245,2441,393,4883,master
2113,2379,2246,-266,4492,average
1696,1466,1581,230,3162,novice
2032,1886,1959,146,3918,novice
2033,1873,1953,160,3906,novice
2200,1929,2064,271,4129,novice
2344,2530,2437,-186,4874,master
2054,1834,1944,220,3888,novice
2202,2026,2114,176,4228,average
1801,1921,1861,-120,3722,novice
2242,1970,2106,272,4212,average
1377,1784,1580,-407,3161,novice
1825,2095,1960,-270,3920,novice
2713,2243,2478,470,4956,master
1814,2039,1926,-225,3853,novice
1590,1909,1749,-319,3499,novice
2102,1853,1977,249,3955,novice
2062,2148,2105,-86,4210,average
2193,2370,2281,-177,4563,average
1950,2162,2056,-212,4112,novice
1791,2280,2035,-489,4071,novice
1631,1844,1737,-213,3475,novice
1770,2016,1893,-246,3786,novice
1775,1860,1817,-85,3635,novice
2323,2425,2374,-102,4748,master
2237,2113,2175,124,4350,average
1895,2062,1978,-167,3957,novice
2077,1715,1896,362,3792,novice
1794,1614,1704,180,3408,novice
2249,2023,2136,226,4272,average
1917,1985,1951,-68,3902,novice
1996,2312,2154,-316,4308,average
2078,1918,1998,160,3996,novice
2062,1865,1963,197,3927,novice
1943,1547,1745,396,3490,novice
2214,2333,2273,-119,4547,average
1814,2005,1909,-191,3819,novice
2134,2035,2084,99,4169,novice
2165,2258,2211,-93,4423,average
1838,1900,1869,-62,3738,novice
1713,2185,1949,-472,3898,novice
2124,2007,2065,117,4131,novice
2113,2300,2206,-187,4413,average
2039,1869,1954,170,3908,novice
2264,1809,2036,455,4073,novice
1609,1331,1470,278,2940,novice
1656,1287,1471,369,2943,novice
2223,2073,2148,150,4296,average
1917,2133,2025,-216,4050,novice
2510,2380,2445,130,4890,master
2172,2023,2097,149,4195,novice
2523,2605,2564,-82,5128,grandmaster
1751,1641,1696,110,3392,novice
2123,2272,2197,-149,4395,average
1261,1601,1431,-340,2862,novice
1715,2011,1863,-296,3726,novice
2638,2484,2561,154,5122,grandmaster
2142,1876,2009,266,4018,novice
1927,1763,1845,164,3690,novice
2102,1727,1914,375,3829,novice
1689,1894,1791,-205,3583,novice
2327,2365,2346,-38,4692,master
2104,1908,2006,196,4012,novice
1570,1839,1704,-269,3409,novice
2054,2242,2148,-188,4296,average
2081,2045,2063,36,4126,novice
1695,1793,1744,-98,3488,novice
2092,1930,2011,162,4022,novice
1712,1631,1671,81,3343,novice
2442,2244,2343,198,4686,master
2020,1677,1848,343,3697,novice
2001,1540,1770,461,3541,novice
2014,2472,2243,-458,4486,average
1863,2130,1996,-267,3993,novice
2251,2045,2148,206,4296,average
2273,2133,2203,140,4406,average
2312,2486,2399,-174,4798,master
1526,1738,1632,-212,3264,novice
1950,2118,2034,-168,4068,novice
1847,2034,1940,-187,3881,novice
1771,1904,1837,-133,3675,novice
1935,2280,2107,-345,4215,average
2193,1930,2061,263,4123,novice
1916,1952,1934,-36,3868,novice
2398,2448,2423,-50,4846,master
2193,2299,2246,-106,4492,average
1775,1601,1688,174,3376,novice
1890,2093,1991,-203,3983,novice
2641,2169,2405,472,4810,master
1996,2125,2060,-129,4121,novice
2734,2631,2682,103,5365,grandmaster
2102,2158,2130,-56,4260,average
2049,1817,1933,232,3866,novice
2130,1907,2018,223,4037,novice
1980,1634,1807,346,3614,novice
1880,1490,1685,390,3370,novice
2094,2274,2184,-180,4368,average
2043,1641,1842,402,3684,novice
2115,2517,2316,-402,4632,master
2086,1965,2025,121,4051,novice
2104,1751,1927,353,3855,novice
1962,2153,2057,-191,4115,novice
2101,2006,2053,95,4107,novice
1944,2022,1983,-78,3966,novice
2116,2443,2279,-327,4559,average
2339,2103,2221,236,4442,average
1645,2002,1823,-357,3647,novice
1941,2517,2229,-576,4458,average
1857,1601,1729,256,3458,novice
1861,2281,2071,-420,4142,novice
2399,2608,2503,-209,5007,grandmaster
1571,1818,1694,-247,3389,novice
1967,2190,2078,-223,4157,novice
2095,2308,2201,-213,4403,average
1814,2270,2042,-456,4084,novice
2031,2079,2055,-48,4110,novice
2016,2118,2067,-102,4134,novice
2106,2024,2065,82,4130,novice
2529,2409,2469,120,4938,master
1687,1396,1541,291,3083,novice
1616,2025,1820,-409,3641,novice
2082,2281,2181,-199,4363,average
2267,1962,2114,305,4229,average
2106,2298,2202,-192,4404,average
2688,2623,2655,65,5311,grandmaster
1950,2097,2023,-147,4047,novice
2388,2518,2453,-130,4906,master
1993,2495,2244,-502,4488,average
2455,2539,2497,-84,4994,master
1970,2428,2199,-458,4398,average
1967,2161,2064,-194,4128,novice
2330,2389,2359,-59,4719,master
2176,1735,1955,441,3911,novice
1974,2106,2040,-132,4080,novice
1721,2105,1913,-384,3826,novice
2421,2451,2436,-30,4872,master
2064,2346,2205,-282,4410,average
1773,1875,1824,-102,3648,novice
1657,1865,1761,-208,3522,novice
1841,2112,1976,-271,3953,novice
2275,1969,2122,306,4244,average
2369,2196,2282,173,4565,average
2291,2223,2257,68,4514,average
2065,2347,2206,-282,4412,average
2134,1972,2053,162,4106,novice
1743,2158,1950,-415,3901,novice
2130,2034,2082,96,4164,novice
1866,1752,1809,114,3618,novice
1523,1931,1727,-408,3454,novice
1587,1342,1464,245,2929,novice
2027,2226,2126,-199,4253,average
1604,2540,2072,-936,4144,novice
1811,2221,2016,-410,4032,novice
2572,2471,2521,101,5043,grandmaster
1929,1681,1805,248,3610,novice
2192,2034,2113,158,4226,average
2577,2215,2396,362,4792,master
1928,1878,1903,50,3806,novice
1599,1964,1781,-365,3563,novice
2124,2054,2089,70,4178,novice
2092,2097,2094,-5,4189,novice
2786,2598,2692,188,5384,grandmaster
1992,1964,1978,28,3956,novice
2269,2095,2182,174,4364,average
2102,2201,2151,-99,4303,average
2557,2373,2465,184,4930,master
1968,1664,1816,304,3632,novice
1780,1956,1868,-176,3736,novice
2161,1973,2067,188,4134,novice
1983,2075,2029,-92,4058,novice
2182,1747,1964,435,3929,novice
2417,2081,2249,336,4498,average
2466,2356,2411,110,4822,master
2427,2229,2328,198,4656,master
2093,2367,2230,-274,4460,average
2345,2248,2296,97,4593,average
1953,2178,2065,-225,4131,novice
2187,2007,2097,180,4194,novice
1825,2092,1958,-267,3917,novice
2554,2344,2449,210,4898,master
2365,2273,2319,92,4638,master
2381,2068,2224,313,4449,average
1973,2177,2075,-204,4150,novice
2249,2007,2128,242,4256,average
2029,1832,1930,197,3861,novice
1858,2047,1952,-189,3905,novice
2017,2237,2127,-220,4254,average
2113,2094,2103,19,4207,average
2258,2391,2324,-133,4649,master
2219,1889,2054,330,4108,novice
2137,2049,2093,88,4186,novice
2481,1993,2237,488,4474,average
2533,2412,2472,121,4945,master
1821,1651,1736,170,3472,novice
2093,1975,2034,118,4068,novice
1633,1948,1790,-315,3581,novice
1864,2035,1949,-171,3899,novice
1937,2118,2027,-181,4055,novice
1292,1632,1462,-340,2924,novice
2203,2261,2232,-58,4464,average
2037,2213,2125,-176,4250,average
2249,2443,2346,-194,4692,master
2297,2074,2185,223,4371,average
1988,1700,1844,288,3688,novice
1774,2134,1954,-360,3908,novice
2349,2554,2451,-205,4903,master
1831,2109,1970,-278,3940,novice
1802,1650,1726,152,3452,novice
1537,1930,1733,-393,3467,novice
2102,1877,1989,225,3979,novice
1968,2117,2042,-149,4085,novice
2270,2436,2353,-166,4706,master
1994,2088,2041,-94,4082,novice
2052,2125,2088,-73,4177,novice
1885,2194,2039,-309,4079,novice
1885,2187,2036,-302,4072,novice
2203,1983,2093,220,4186,novice
2548,2648,2598,-100,5196,grandmaster
1663,1856,1759,-193,3519,novice
1941,1964,1952,-23,3905,novice
2477,1911,2194,566,4388,average
2303,2018,2160,285,4321,average
2238,1885,2061,353,4123,novice
