WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2633,2480,2556,153,5113,grandmaster
2319,2067,2193,252,4386,average
2147,1788,1967,359,3935,novice
2095,1651,1873,444,3746,novice
2361,2197,2279,164,4558,average
2119,1993,2056,126,4112,novice
1628,1910,1769,-282,3538,novice
2643,2554,2598,89,5197,grandmaster
2149,1939,2044,210,4088,novice
2169,1873,2021,296,4042,novice
2270,1875,2072,395,4145,novice
1762,2062,1912,-300,3824,novice
2072,1881,1976,191,3953,novice
1849,1756,1802,93,3605,novice
2199,1887,2043,312,4086,novice
2172,2308,2240,-136,4480,average
2220,2240,2230,-20,4460,average
2367,2185,2276,182,4552,average
2019,2074,2046,-55,4093,novice
1688,2092,1890,-404,3780,novice
2040,2183,2111,-143,4223,average
1417,1861,1639,-444,3278,novice
2436,2559,2497,-123,4995,master
2205,2412,2308,-207,4617,master
1717,1904,1810,-187,3621,novice
1788,1683,1735,105,3471,novice
2093,2300,2196,-207,4393,average
1868,2011,1939,-143,3879,novice
2521,2288,2404,233,4809,master
2004,1755,1879,249,3759,novice
1915,2071,1993,-156,3986,novice
1993,2291,2142,-298,4284,average
2439,2036,2237,403,4475,average
1951,2224,2087,-273,4175,novice
1866,1719,1792,147,3585,novice
1961,2107,2034,-146,4068,novice
1888,1547,1717,341,3435,novice
2117,2226,2171,-109,4343,average
1961,1574,1767,387,3535,novice
2262,1865,2063,397,4127,novice
2139,2263,2201,-124,4402,average
2118,2069,2093,49,4187,novice
1815,1494,1654,321,3309,novice
1926,2278,2102,-352,4204,average
2414,2100,2257,314,4514,average
1790,2080,1935,-290,3870,novice
2163,1776,1969,387,3939,novice
1860,1816,1838,44,3676,novice
2079,1692,1885,387,3771,novice
1746,1548,1647,198,3294,novice
2227,1955,2091,272,4182,novice
2114,1916,2015,198,4030,novice
1984,2064,2024,-80,4048,novice
2150,1870,2010,280,4020,novice
1857,2398,2127,-541,4255,average
2340,2104,2222,236,4444,average
2420,2480,2450,-60,4900,master
2129,2119,2124,10,4248,average
2135,2050,2092,85,4185,novice
2046,1625,1835,421,3671,novice
2358,2250,2304,108,4608,master
2019,2271,2145,-252,4290,average
1862,1800,1831,62,3662,novice
2293,1855,2074,438,4148,novice
2311,2168,2239,143,4479,average
2248,1785,2016,463,4033,novice
2473,2157,2315,316,4630,master
2576,2284,2430,292,4860,master
2381,2246,2313,135,4627,master
2251,1997,2124,254,4248,average
2419,2335,2377,84,4754,master
2144,1677,1910,467,3821,novice
2226,2109,2167,117,4335,average
2159,1966,2062,193,4125,novice
2383,2356,2369,27,4739,master
1758,1948,1853,-190,3706,novice
1775,2005,1890,-230,3780,novice
2114,2186,2150,-72,4300,average
2508,2467,2487,41,4975,master
2451,2422,2436,29,4873,master
2308,2013,2160,295,4321,average
2039,1820,1929,219,3859,novice
2185,1845,2015,340,4030,novice
1514,1592,1553,-78,3106,novice
2554,1977,2265,577,4531,average
2169,1940,2054,229,4109,novice
1844,1934,1889,-90,3778,novice
2196,2130,2163,66,4326,average
2191,1957,2074,234,4148,novice
2421,2037,2229,384,4458,average
1959,2107,2033,-148,4066,novice
2401,2110,2255,291,4511,average
2083,2158,2120,-75,4241,average
1999,2227,2113,-228,4226,average
2350,1933,2141,417,4283,average
2017,1747,1882,270,3764,novice
2084,2195,2139,-111,4279,average
1806,1602,1704,204,3408,novice
2112,2393,2252,-281,4505,average
2442,2104,2273,338,4546,average
2574,2311,2442,263,4885,master
1984,1864,1924,120,3848,novice
2105,2386,2245,-281,4491,average
1714,1278,1496,436,2992,novice
2103,2219,2161,-116,4322,average
2215,2145,2180,70,4360,average
2015,1812,1913,203,3827,novice
1973,2151,2062,-178,4124,novice
2160,1883,2021,277,4043,novice
2004,1885,1944,119,3889,novice
1975,1850,1912,125,3825,novice
2292,2523,2407,-231,4815,master
1994,1543,1768,451,3537,novice
2516,2376,2446,140,4892,master
2448,2190,2319,258,4638,master
1962,1706,1834,256,3668,novice
2150,1841,1995,309,3991,novice
1765,2009,1887,-244,3774,novice
1892,1717,1804,175,3609,novice
2344,2417,2380,-73,4761,master
2202,1940,2071,262,4142,novice
1977,2370,2173,-393,4347,average
1941,1708,1824,233,3649,novice
2452,2607,2529,-155,5059,grandmaster
1948,1831,1889,117,3779,novice
2391,2418,2404,-27,4809,master
1803,2134,1968,-331,3937,novice
2381,2336,2358,45,4717,master
2017,1738,1877,279,3755,novice
1805,1577,1691,228,3382,novice
1778,2226,2002,-448,4004,novice
2090,2460,2275,-370,4550,average
1957,2119,2038,-162,4076,novice
2399,2231,2315,168,4630,master
2013,2059,2036,-46,4072,novice
2112,2445,2278,-333,4557,average
1627,1775,1701,-148,3402,novice
2069,2350,2209,-281,4419,average
1587,2199,1893,-612,3786,novice
2684,2632,2658,52,5316,grandmaster
1999,2365,2182,-366,4364,average
1909,2095,2002,-186,4004,novice
2258,2179,2218,79,4437,average
2490,2580,2535,-90,5070,grandmaster
2145,1886,2015,259,4031,novice
1817,2006,1911,-189,3823,novice
2338,2314,2326,24,4652,master
1941,1574,1757,367,3515,novice
2224,2334,2279,-110,4558,average
2031,1995,2013,36,4026,novice
2315,1916,2115,399,4231,average
2396,2235,2315,161,4631,master
1910,2412,2161,-502,4322,average
2056,2154,2105,-98,4210,average
1951,2179,2065,-228,4130,novice
2054,2532,2293,-478,4586,average
1827,1317,1572,510,3144,novice
1302,1591,1446,-289,2893,novice
2179,1923,2051,256,4102,novice
1923,2095,2009,-172,4018,novice
1487,1615,1551,-128,3102,novice
2033,1928,1980,105,3961,novice
2026,2132,2079,-106,4158,novice
1880,2133,2006,-253,4013,novice
1388,1928,1658,-540,3316,novice
1881,1631,1756,250,3512,novice
2212,1960,2086,252,4172,novice
1898,1806,1852,92,3704,novice
2293,2400,2346,-107,4693,master
2608,2060,2334,548,4668,master
1917,2385,2151,-468,4302,average
1945,1752,1848,193,3697,novice
2338,2581,2459,-243,4919,master
1973,1949,1961,24,3922,novice
2495,2401,2448,94,4896,master
1995,1900,1947,95,3895,novice
2540,2598,2569,-58,5138,grandmaster
2047,2094,2070,-47,4141,novice
1987,2438,2212,-451,4425,average
2217,1943,2080,274,4160,novice
2089,1707,1898,382,3796,novice
2223,2157,2190,66,4380,average
1736,1776,1756,-40,3512,novice
2164,2303,2233,-139,4467,average
2058,1953,2005,105,4011,novice
1956,1943,1949,13,3899,novice
1913,2142,2027,-229,4055,novice
2278,2325,2301,-47,4603,master
1634,1781,1707,-147,3415,novice
1872,1735,1803,137,3607,novice
2223,2018,2120,205,4241,average
1417,1307,1362,110,2724,novice
2538,2529,2533,9,5067,grandmaster
1798,1646,1722,152,3444,novice
2325,2117,2221,208,4442,average
2526,1987,2256,539,4513,average
2166,2229,2197,-63,4395,average
1926,1967,1946,-41,3893,novice
2154,2440,2297,-286,4594,average
2132,1861,1996,271,3993,novice
2020,2257,2138,-237,4277,average
2040,2118,2079,-78,4158,novice
2195,2026,2110,169,4221,average
2081,1924,2002,157,4005,novice
2056,2420,2238,-364,4476,average
1904,2040,1972,-136,3944,novice
1843,1738,1790,105,3581,novice
2509,2434,2471,75,4943,master
2055,1819,1937,236,3874,novice
2269,1985,2127,284,4254,average
2270,2003,2136,267,4273,average
1929,1817,1873,112,3746,novice
2090,1812,1951,278,3902,novice
2270,1740,2005,530,4010,novice
2148,1940,2044,208,4088,novice
2020,2287,2153,-267,4307,average
2073,2077,2075,-4,4150,novice
2296,2270,2283,26,4566,average
1990,1879,1934,111,3869,novice
2384,1838,2111,546,4222,average
2221,2059,2140,162,4280,average
2304,2083,2193,221,4387,average
2681,2556,2618,125,5237,grandmaster
2051,2183,2117,-132,4234,average
1977,2069,2023,-92,4046,novice
1956,2213,2084,-257,4169,novice
2553,1971,2262,582,4524,average
2593,2448,2520,145,5041,grandmaster
1624,2004,1814,-380,3628,novice
2639,2144,2391,495,4783,master
2172,2012,2092,160,4184,novice
1735,1996,1865,-261,3731,novice
2476,2239,2357,237,4715,master
2257,2281,2269,-24,4538,average
2487,2470,2478,17,4957,master
2061,1778,1919,283,3839,novice
2245,2163,2204,82,4408,average
1978,2254,2116,-276,4232,average
2257,2057,2157,200,4314,average
2274,2115,2194,159,4389,average
1872,2021,1946,-149,3893,novice
2225,2117,2171,108,4342,average
1910,2053,1981,-143,3963,novice
2159,2021,2090,138,4180,novice
2152,2306,2229,-154,4458,average
2450,2314,2382,136,4764,master
1920,1700,1810,220,3620,novice
1942,2214,2078,-272,4156,novice
1628,1705,1666,-77,3333,novice
2286,1817,2051,469,4103,novice
2386,2093,2239,293,4479,average
2177,2188,2182,-11,4365,average
1876,1925,1900,-49,3801,novice
2674,2328,2501,346,5002,grandmaster
2301,2187,2244,114,4488,average
2221,2449,2335,-228,4670,master
2254,2241,2247,13,4495,average
1533,2173,1853,-640,3706,novice
2030,2370,2200,-340,4400,average
1792,1537,1664,255,3329,novice
1882,1971,1926,-89,3853,novice
1940,2056,1998,-116,3996,novice
2270,2028,2149,242,4298,average
2295,2016,2155,279,4311,average
2073,2296,2184,-223,4369,average
2193,1895,2044,298,4088,novice
1881,2144,2012,-263,4025,novice
2091,1841,1966,250,3932,novice
2285,2167,2226,118,4452,average
2451,2276,2363,175,4727,master
2065,2008,2036,57,4073,novice
1860,1999,1929,-139,3859,novice
2430,2291,2360,139,4721,master
2271,2085,2178,186,4356,average
1841,2082,1961,-241,3923,novice
2312,1827,2069,485,4139,novice
1432,1287,1359,145,2719,novice
2634,2624,2629,10,5258,grandmaster
1865,1783,1824,82,3648,novice
1837,2047,1942,-210,3884,novice
2146,2208,2177,-62,4354,average
2481,2395,2438,86,4876,master
1830,2037,1933,-207,3867,novice
1899,2508,2203,-609,4407,average
1983,1775,1879,208,3758,novice
1686,1869,1777,-183,3555,novice
2053,1913,1983,140,3966,novice
2071,2090,2080,-19,4161,novice
1948,2187,2067,-239,4135,novice
1769,1591,1680,178,3360,novice
2213,2325,2269,-112,4538,average
1574,1635,1604,-61,3209,novice
2376,2018,2197,358,4394,average
1827,2157,1992,-330,3984,novice
1921,1396,1658,525,3317,novice
1992,2196,2094,-204,4188,novice
1366,1894,1630,-528,3260,novice
2130,1348,1739,782,3478,novice
2109,2071,2090,38,4180,novice
2290,2007,2148,283,4297,average
2531,2283,2407,248,4814,master
1945,2117,2031,-172,4062,novice
2288,2335,2311,-47,4623,master
2018,2165,2091,-147,4183,novice
2084,2211,2147,-127,4295,average
1704,1650,1677,54,3354,novice
1871,2117,1994,-246,3988,novice
1844,1939,1891,-95,3783,novice
2218,1929,2073,289,4147,novice
2075,1913,1994,162,3988,novice
1676,1934,1805,-258,3610,novice
2189,1890,2039,299,4079,novice
1544,1587,1565,-43,3131,novice
2382,1762,2072,620,4144,novice
1735,2051,1893,-316,3786,novice
2560,2230,2395,330,4790,master
1928,2079,2003,-151,4007,novice
1627,2020,1823,-393,3647,novice
2358,2384,2371,-26,4742,master
1999,2274,2136,-275,4273,average
2268,1910,2089,358,4178,novice
2131,2359,2245,-228,4490,average
1881,1701,1791,180,3582,novice
2086,2302,2194,-216,4388,average
2252,1610,1931,642,3862,novice
2235,2437,2336,-202,4672,master
2217,2439,2328,-222,4656,master
2321,2511,2416,-190,4832,master
1906,2021,1963,-115,3927,novice
1960,1718,1839,242,3678,novice
2214,2608,2411,-394,4822,master
2144,1885,2014,259,4029,novice
2653,2723,2688,-70,5376,grandmaster
2194,2067,2130,127,4261,average
2290,1770,2030,520,4060,novice
1886,1718,1802,168,3604,novice
1964,1896,1930,68,3860,novice
1958,2103,2030,-145,4061,novice
2022,2047,2034,-25,4069,novice
2168,1927,2047,241,4095,novice
1935,2108,2021,-173,4043,novice
2060,1869,1964,191,3929,novice
1761,1897,1829,-136,3658,novice
2142,1917,2029,225,4059,novice
2114,2268,2191,-154,4382,average
1651,2186,1918,-535,3837,novice
1756,2108,1932,-352,3864,novice
2237,1950,2093,287,4187,novice
1986,2182,2084,-196,4168,novice
2321,2550,2435,-229,4871,master
1796,2308,2052,-512,4104,novice
2526,2313,2419,213,4839,master
2235,2073,2154,162,4308,average
2036,2010,2023,26,4046,novice
2085,1914,1999,171,3999,novice
1612,1643,1627,-31,3255,novice
2356,1788,2072,568,4144,novice
2657,1988,2322,669,4645,master
2165,2470,2317,-305,4635,master
1948,1866,1907,82,3814,novice
1976,1664,1820,312,3640,novice
1767,2005,1886,-238,3772,novice
1498,1757,1627,-259,3255,novice
2079,2023,2051,56,4102,novice
2661,2505,2583,156,5166,grandmaster
1975,2170,2072,-195,4145,novice
1507,1959,1733,-452,3466,novice
1600,1789,1694,-189,3389,novice
1691,1383,1537,308,3074,novice
2147,1981,2064,166,4128,novice
2302,2537,2419,-235,4839,master
1838,2132,1985,-294,3970,novice
1932,1974,1953,-42,3906,novice
2174,2108,2141,66,4282,average
1683,2127,1905,-444,3810,novice
1895,1593,1744,302,3488,novice
2126,2359,2242,-233,4485,average
1934,2180,2057,-246,4114,novice
1941,1761,1851,180,3702,novice
2384,2683,2533,-299,5067,grandmaster
1952,2210,2081,-258,4162,novice
2133,1919,2026,214,4052,novice
2272,2057,2164,215,4329,average
2140,1578,1859,562,3718,novice
1769,1570,1669,199,3339,novice
2485,2022,2253,463,4507,average
2185,1978,2081,207,4163,novice
1776,1582,1679,194,3358,novice
2404,2239,2321,165,4643,master
2678,2693,2685,-15,5371,grandmaster
1897,2008,1952,-111,3905,novice
2338,2210,2274,128,4548,average
2443,2521,2482,-78,4964,master
1439,1600,1519,-161,3039,novice
1917,1692,1804,225,3609,novice
2291,2412,2351,-121,4703,master
1920,1741,1830,179,3661,novice
2299,1663,1981,636,3962,novice
2438,2182,2310,256,4620,master
1555,1812,1683,-257,3367,novice
2179,2484,2331,-305,4663,master
2034,2246,2140,-212,4280,average
1688,1865,1776,-177,3553,novice
2307,2270,2288,37,4577,average
2084,1578,1831,506,3662,novice
1485,1686,1585,-201,3171,novice
2390,2016,2203,374,4406,average
1847,2300,2073,-453,4147,novice
2282,2158,2220,124,4440,average
2066,1929,1997,137,3995,novice
2348,2318,2333,30,4666,master
1579,1935,1757,-356,3514,novice
2285,2632,2458,-347,4917,master
2157,2058,2107,99,4215,average
2079,1959,2019,120,4038,novice
2041,1719,1880,322,3760,novice
1358,1845,1601,-487,3203,novice
2115,1832,1973,283,3947,novice
2036,2177,2106,-141,4213,average
2102,1602,1852,500,3704,novice
1810,2242,2026,-432,4052,novice
2375,2509,2442,-134,4884,master
1977,2140,2058,-163,4117,novice
1955,1623,1789,332,3578,novice
1723,1914,1818,-191,3637,novice
1341,1314,1327,27,2655,novice
2535,2485,2510,50,5020,grandmaster
2375,2147,2261,228,4522,average
2392,2362,2377,30,4754,master
2101,1575,1838,526,3676,novice
1992,1711,1851,281,3703,novice
2184,2328,2256,-144,4512,average
2332,2056,2194,276,4388,average
2090,1934,2012,156,4024,novice
1965,2120,2042,-155,4085,novice
2124,2277,2200,-153,4401,average
1862,1579,1720,283,3441,novice
1965,1902,1933,63,3867,novice
1862,2236,2049,-374,4098,novice
1661,1978,1819,-317,3639,novice
1866,1748,1807,118,3614,novice
1954,1929,1941,25,3883,novice
2142,2245,2193,-103,4387,average
1965,2170,2067,-205,4135,novice
2197,2337,2267,-140,4534,average
2289,1946,2117,343,4235,average
2077,2101,2089,-24,4178,novice
1905,2292,2098,-387,4197,novice
2358,2526,2442,-168,4884,master
1663,1650,1656,13,3313,novice
2581,2299,2440,282,4880,master
1998,2093,2045,-95,4091,novice
2191,1746,1968,445,3937,novice
2045,1663,1854,382,3708,novice
1570,1723,1646,-153,3293,novice
1601,1915,1758,-314,3516,novice
2610,1871,2240,739,4481,average
1910,2134,2022,-224,4044,novice
2261,2256,2258,5,4517,average
2076,1784,1930,292,3860,novice
2178,2366,2272,-188,4544,average
2255,2451,2353,-196,4706,master
2056,2284,2170,-228,4340,average
2182,2126,2154,56,4308,average
1754,1848,1801,-94,3602,novice
1956,2032,1994,-76,3988,novice
1487,1776,1631,-289,3263,novice
1593,1878,1735,-285,3471,novice
1824,1641,1732,183,3465,novice
2005,1800,1902,205,3805,novice
2080,1817,1948,263,3897,novice
1716,1722,1719,-6,3438,novice
1885,1930,1907,-45,3815,novice
2102,2181,2141,-79,4283,average
2711,2658,2684,53,5369,grandmaster
1977,2026,2001,-49,4003,novice
2066,1735,1900,331,3801,novice
2469,2097,2283,372,4566,average
2134,2107,2120,27,4241,average
2221,2076,2148,145,4297,average
1996,2166,2081,-170,4162,novice
1984,1718,1851,266,3702,novice
2101,1767,1934,334,3868,novice
1755,1905,1830,-150,3660,novice
1942,2271,2106,-329,4213,average
2235,2090,2162,145,4325,average
2025,1840,1932,185,3865,novice
2440,2160,2300,280,4600,average
2212,1949,2080,263,4161,novice
1607,2367,1987,-760,3974,novice
1819,2509,2164,-690,4328,average
2429,2219,2324,210,4648,master
1831,2100,1965,-269,3931,novice
1517,1545,1531,-28,3062,novice
1777,1604,1690,173,3381,novice
2444,2221,2332,223,4665,master
2034,2158,2096,-124,4192,novice
2409,2378,2393,31,4787,master
1957,2019,1988,-62,3976,novice
2086,1991,2038,95,4077,novice
1802,2143,1972,-341,3945,novice
1992,2120,2056,-128,4112,novice
1694,2035,1864,-341,3729,novice
1886,1830,1858,56,3716,novice
1915,1860,1887,55,3775,novice
1871,1555,1713,316,3426,novice
2427,2036,2231,391,4463,average
2140,1982,2061,158,4122,novice
2048,2046,2047,2,4094,novice
2148,2300,2224,-152,4448,average
2289,2108,2198,181,4397,average
1469,2015,1742,-546,3484,novice
1844,2016,1930,-172,3860,novice
2340,2321,2330,19,4661,master
1909,1836,1872,73,3745,novice
2503,2241,2372,262,4744,master
1730,1948,1839,-218,3678,novice
2406,2207,2306,199,4613,master
2229,1968,2098,261,4197,novice
2135,2295,2215,-160,4430,average
2124,1903,2013,221,4027,novice
2034,2061,2047,-27,4095,novice
2521,2285,2403,236,4806,master
1973,1941,1957,32,3914,novice
1676,1907,1791,-231,3583,novice
2216,2414,2315,-198,4630,master
2564,2424,2494,140,4988,master
2202,2118,2160,84,4320,average
1818,2098,1958,-280,3916,novice
2133,1886,2009,247,4019,novice
1704,1605,1654,99,3309,novice
2233,2015,2124,218,4248,average
2295,2210,2252,85,4505,average
2148,1870,2009,278,4018,novice
2188,2017,2102,171,4205,average
1298,1620,1459,-322,2918,novice
1990,2208,2099,-218,4198,novice
2524,2307,2415,217,4831,master
2206,2187,2196,19,4393,average
2080,1845,1962,235,3925,novice
1664,2169,1916,-505,3833,novice
2172,1979,2075,193,4151,novice
2455,2296,2375,159,4751,master
2304,2454,2379,-150,4758,master
2100,1818,1959,282,3918,novice
1942,2254,2098,-312,4196,novice
2026,2224,2125,-198,4250,average
2159,2210,2184,-51,4369,average
2252,2508,2380,-256,4760,master
2042,2048,2045,-6,4090,novice
1655,2289,1972,-634,3944,novice
2000,2151,2075,-151,4151,novice
1729,1428,1578,301,3157,novice
1845,2108,1976,-263,3953,novice
1893,1367,1630,526,3260,novice
1989,1851,1920,138,3840,novice
1848,1999,1923,-151,3847,novice
2210,1995,2102,215,4205,average
2516,2381,2448,135,4897,master
1847,1745,1796,102,3592,novice
2527,2601,2564,-74,5128,grandmaster
2196,2077,2136,119,4273,average
1482,1818,1650,-336,3300,novice
2530,2551,2540,-21,5081,grandmaster
2158,2012,2085,146,4170,novice
1730,2048,1889,-318,3778,novice
2548,2408,2478,140,4956,master
2039,1934,1986,105,3973,novice
1646,2062,1854,-416,3708,novice
1697,1626,1661,71,3323,novice
2166,1939,2052,227,4105,novice
1702,1947,1824,-245,3649,novice
2203,2258,2230,-55,4461,average
2053,2281,2167,-228,4334,average
1652,1884,1768,-232,3536,novice
1572,1743,1657,-171,3315,novice
2012,2169,2090,-157,4181,novice
1868,2148,2008,-280,4016,novice
2110,2253,2181,-143,4363,average
1875,1602,1738,273,3477,novice
2317,1972,2144,345,4289,average
2554,2592,2573,-38,5146,grandmaster
1712,2008,1860,-296,3720,novice
2011,2165,2088,-154,4176,novice
1980,1790,1885,190,3770,novice
2108,1675,1891,433,3783,novice
2274,2069,2171,205,4343,average
2077,1912,1994,165,3989,novice
1886,2014,1950,-128,3900,novice
2032,2049,2040,-17,4081,novice
1945,2100,2022,-155,4045,novice
2080,2267,2173,-187,4347,average
2540,2424,2482,116,4964,master
2183,2062,2122,121,4245,average
2132,2322,2227,-190,4454,average
1770,2067,1918,-297,3837,novice
1892,2297,2094,-405,4189,novice
2120,2258,2189,-138,4378,average
1398,1291,1344,107,2689,novice
2339,2457,2398,-118,4796,master
2158,2385,2271,-227,4543,average
1888,2115,2001,-227,4003,novice
2124,2417,2270,-293,4541,average
1982,2182,2082,-200,4164,novice
2290,2501,2395,-211,4791,master
2501,2245,2373,256,4746,master
2277,2482,2379,-205,4759,master
1973,2184,2078,-211,4157,novice
1918,2096,2007,-178,4014,novice
2113,2535,2324,-422,4648,master
1926,1844,1885,82,3770,novice
1788,1647,1717,141,3435,novice
1960,1959,1959,1,3919,novice
2171,2492,2331,-321,4663,master
2070,1927,1998,143,3997,novice
2169,1981,2075,188,4150,novice
2194,1920,2057,274,4114,novice
2059,1922,1990,137,3981,novice
1807,2051,1929,-244,3858,novice
1685,1863,1774,-178,3548,novice
1852,1628,1740,224,3480,novice
1322,1278,1300,44,2600,novice
2036,2190,2113,-154,4226,average
2065,1822,1943,243,3887,novice
2311,1944,2127,367,4255,average
2086,2116,2101,-30,4202,average
2094,2390,2242,-296,4484,average
2275,1845,2060,430,4120,novice
1954,2157,2055,-203,4111,novice
2017,1820,1918,197,3837,novice
2210,1834,2022,376,4044,novice
2393,2345,2369,48,4738,master
1859,1948,1903,-89,3807,novice
2227,2166,2196,61,4393,average
2155,2438,2296,-283,4593,average
1865,1828,1846,37,3693,novice
1702,1520,1611,182,3222,novice
2045,2208,2126,-163,4253,average
1913,2252,2082,-339,4165,novice
2014,2067,2040,-53,4081,novice
2112,1823,1967,289,3935,novice
1919,1762,1840,157,3681,novice
2299,1776,2037,523,4075,novice
1861,2171,2016,-310,4032,novice
1863,2362,2112,-499,4225,average
1621,1477,1549,144,3098,novice
2741,2758,2749,-17,5499,grandmaster
2159,2422,2290,-263,4581,average
2073,2389,2231,-316,4462,average
2025,1989,2007,36,4014,novice
1879,2084,1981,-205,3963,novice
2450,2394,2422,56,4844,master
1917,1863,1890,54,3780,novice
2359,2276,2317,83,4635,master
2532,2569,2550,-37,5101,grandmaster
2543,2496,2519,47,5039,grandmaster
1847,1558,1702,289,3405,novice
2374,2365,2369,9,4739,master
2013,2128,2070,-115,4141,novice
2112,2340,2226,-228,4452,average
1783,2247,2015,-464,4030,novice
1782,2195,1988,-413,3977,novice
1904,1954,1929,-50,3858,novice
1943,1777,1860,166,3720,novice
2449,1891,2170,558,4340,average
2039,2056,2047,-17,4095,novice
2061,1865,1963,196,3926,novice
2061,1866,1963,195,3927,novice
2098,2269,2183,-171,4367,average
2050,1919,1984,131,3969,novice
2538,2367,2452,171,4905,master
2518,2634,2576,-116,5152,grandmaster
2107,2376,2241,-269,4483,average
1483,1524,1503,-41,3007,novice
2049,1899,1974,150,3948,novice
1831,2111,1971,-280,3942,novice
1860,1993,1926,-133,3853,novice
1674,1905,1789,-231,3579,novice
1814,1999,1906,-185,3813,novice
2333,2231,2282,102,4564,average
1997,2046,2021,-49,4043,novice
2033,2132,2082,-99,4165,novice
1826,2006,1916,-180,3832,novice
2229,2406,2317,-177,4635,master
2316,1882,2099,434,4198,novice
2449,2099,2274,350,4548,average
2224,2038,2131,186,4262,average
2230,2300,2265,-70,4530,average
2287,2487,2387,-200,4774,master
2107,2095,2101,12,4202,average
2011,2064,2037,-53,4075,novice
2159,2342,2250,-183,4501,average
2211,2272,2241,-61,4483,average
1849,2267,2058,-418,4116,novice
2380,2314,2347,66,4694,master
1953,2134,2043,-181,4087,novice
1396,1806,1601,-410,3202,novice
1851,2054,1952,-203,3905,novice
2381,2509,2445,-128,4890,master
1987,2198,2092,-211,4185,novice
2264,1514,1889,750,3778,novice
2217,2124,2170,93,4341,average
2109,1697,1903,412,3806,novice
1977,2077,2027,-100,4054,novice
2320,1873,2096,447,4193,novice
2110,1786,1948,324,3896,novice
1917,2467,2192,-550,4384,average
2239,2088,2163,151,4327,average
1993,2390,2191,-397,4383,average
2145,2115,2130,30,4260,average
2117,2201,2159,-84,4318,average
2000,1808,1904,192,3808,novice
1849,1808,1828,41,3657,novice
1913,1778,1845,135,3691,novice
1782,1961,1871,-179,3743,novice
1948,2364,2156,-416,4312,average
2227,1987,2107,240,4214,average
