WhiteElo,BlackElo,MeanElos,DiffElos,SumElos,Class
2486,2452,2469,34,4938,master
2244,2404,2324,-160,4648,master
2320,1981,2150,339,4301,average
2777,2650,2713,127,5427,grandmaster
1678,1885,1781,-207,3563,novice
2659,2679,2669,-20,5338,grandmaster
1710,1566,1638,144,3276,novice
1821,1941,1881,-120,3762,novice
2071,2269,2170,-198,4340,average
1835,1949,1892,-114,3784,novice
1980,1700,1840,280,3680,novice
1776,2234,2005,-458,4010,novice
2274,2156,2215,118,4430,average
2206,2364,2285,-158,4570,average
2060,2208,2134,-148,4268,average
2048,1942,1995,106,3990,novice
2282,2028,2155,254,4310,average
2084,1875,1979,209,3959,novice
2248,1882,2065,366,4130,novice
1986,2441,2213,-455,4427,average
1627,2200,1913,-573,3827,novice
2132,1966,2049,166,4098,novice
1815,2010,1912,-195,3825,novice
1957,2126,2041,-169,4083,novice
1936,1777,1856,159,3713,novice
2238,1911,2074,327,4149,novice
2133,1709,1921,424,3842,novice
2148,1943,2045,205,4091,novice
2151,2383,2267,-232,4534,average
1888,2267,2077,-379,4155,novice
2183,1872,2027,311,4055,novice
1767,1923,1845,-156,3690,novice
2371,2048,2209,323,4419,average
1849,2229,2039,-380,4078,novice
1601,1750,1675,-149,3351,novice
1800,2084,1942,-284,3884,novice
2442,2601,2521,-159,5043,grandmaster
2463,2713,2588,-250,5176,grandmaster
2140,2351,2245,-211,4491,average
2002,1840,1921,162,3842,novice
2653,2707,2680,-54,5360,grandmaster
2520,2125,2322,395,4645,master
2112,1779,1945,333,3891,novice
1361,1684,1522,-323,3045,novice
2282,2133,2207,149,4415,average
2226,2107,2166,119,4333,average
1911,1730,1820,181,3641,novice
2166,1915,2040,251,4081,novice
1610,1544,1577,66,3154,novice
2089,2064,2076,25,4153,novice
2147,2198,2172,-51,4345,average
1732,2374,2053,-642,4106,novice
1735,1960,1847,-225,3695,novice
2231,2048,2139,183,4279,average
2004,1650,1827,354,3654,novice
1997,1728,1862,269,3725,novice
1988,1939,1963,49,3927,novice
1678,1832,1755,-154,3510,novice
1934,2247,2090,-313,4181,novice
2377,2128,2252,249,4505,average
1953,2040,1996,-87,3993,novice
1975,2043,2009,-68,4018,novice
1847,1718,1782,129,3565,novice
1482,1691,1586,-209,3173,novice
2622,2498,2560,124,5120,grandmaster
2146,2238,2192,-92,4384,average
2030,2416,2223,-386,4446,average
2348,1606,1977,742,3954,novice
1913,1651,1782,262,3564,novice
2245,1966,2105,279,4211,average
1633,1884,1758,-251,3517,novice
2480,2538,2509,-58,5018,grandmaster
2084,1864,1974,220,3948,novice
1766,2143,1954,-377,3909,novice
2024,2280,2152,-256,4304,average
1636,1593,1614,43,3229,novice
2094,1794,1944,300,3888,novice
2312,2497,2404,-185,4809,master
1962,2189,2075,-227,4151,novice
2174,1952,2063,222,4126,novice
2350,2135,2242,215,4485,average
1719,1727,1723,-8,3446,novice
1983,2176,2079,-193,4159,novice
2227,2487,2357,-260,4714,master
2419,2455,2437,-36,4874,master
2134,2243,2188,-109,4377,average
2049,2174,2111,-125,4223,average
2358,2260,2309,98,4618,master
1881,2093,1987,-212,3974,novice
2209,2308,2258,-99,4517,average
2308,2421,2364,-113,4729,master
2193,2364,2278,-171,4557,average
2352,2155,2253,197,4507,average
2199,1798,1998,401,3997,novice
2247,2040,2143,207,4287,average
2285,2422,2353,-137,4707,master
2016,1558,1787,458,3574,novice
1394,1625,1509,-231,3019,novice
2051,2025,2038,26,4076,novice
2224,2055,2139,169,4279,average
2186,2115,2150,71,4301,average
2492,2092,2292,400,4584,average
1945,2081,2013,-136,4026,novice
2344,2199,2271,145,4543,average
1852,2036,1944,-184,3888,novice
2181,2098,2139,83,4279,average
2249,2011,2130,238,4260,average
1536,1750,1643,-214,3286,novice
1899,2060,1979,-161,3959,novice
2261,2370,2315,-109,4631,master
2122,2265,2193,-143,4387,average
1961,2109,2035,-148,4070,novice
2026,1958,1992,68,3984,novice
2101,2373,2237,-272,4474,average
1766,1625,1695,141,3391,novice
1868,2007,1937,-139,3875,novice
2258,2329,2293,-71,4587,average
1854,2046,1950,-192,3900,novice
2009,1863,1936,146,3872,novice
2121,2218,2169,-97,4339,average
2020,1613,1816,407,3633,novice
2314,2244,2279,70,4558,average
2182,2054,2118,128,4236,average
2113,1893,2003,220,4006,novice
2394,1880,2137,514,4274,average
2008,2226,2117,-218,4234,average
2237,2102,2169,135,4339,average
2141,2198,2169,-57,4339,average
1687,1832,1759,-145,3519,novice
2187,2362,2274,-175,4549,average
2584,2535,2559,49,5119,grandmaster
2409,2494,2451,-85,4903,master
2249,1560,1904,689,3809,novice
1945,1595,1770,350,3540,novice
1925,1633,1779,292,3558,novice
2295,1851,2073,444,4146,novice
1941,2094,2017,-153,4035,novice
1929,1696,1812,233,3625,novice
2296,2220,2258,76,4516,average
1878,1809,1843,69,3687,novice
1543,1360,1451,183,2903,novice
1983,1655,1819,328,3638,novice
2108,1952,2030,156,4060,novice
1823,1558,1690,265,3381,novice
2450,2199,2324,251,4649,master
1918,1426,1672,492,3344,novice
1876,2103,1989,-227,3979,novice
2059,2031,2045,28,4090,novice
2213,1937,2075,276,4150,novice
2256,1876,2066,380,4132,novice
2329,1909,2119,420,4238,average
2463,2544,2503,-81,5007,grandmaster
2232,1861,2046,371,4093,novice
1933,2094,2013,-161,4027,novice
2178,2135,2156,43,4313,average
1971,1666,1818,305,3637,novice
2030,1771,1900,259,3801,novice
1924,2104,2014,-180,4028,novice
2039,1640,1839,399,3679,novice
1676,2221,1948,-545,3897,novice
1673,1550,1611,123,3223,novice
2121,2399,2260,-278,4520,average
2364,2118,2241,246,4482,average
2630,2424,2527,206,5054,grandmaster
2558,2530,2544,28,5088,grandmaster
1890,2145,2017,-255,4035,novice
1498,1954,1726,-456,3452,novice
2043,2092,2067,-49,4135,novice
2227,1988,2107,239,4215,average
1979,1931,1955,48,3910,novice
1920,1679,1799,241,3599,novice
1907,1776,1841,131,3683,novice
2096,2008,2052,88,4104,novice
1907,1983,1945,-76,3890,novice
2132,1967,2049,165,4099,novice
2267,2373,2320,-106,4640,master
1707,1291,1499,416,2998,novice
2019,1600,1809,419,3619,novice
1975,1556,1765,419,3531,novice
2038,1818,1928,220,3856,novice
1990,2196,2093,-206,4186,novice
2282,2041,2161,241,4323,average
2001,1832,1916,169,3833,novice
2038,1756,1897,282,3794,novice
1743,2377,2060,-634,4120,novice
2203,1987,2095,216,4190,novice
2100,2098,2099,2,4198,novice
1948,2189,2068,-241,4137,novice
2458,2085,2271,373,4543,average
2049,2298,2173,-249,4347,average
1746,1516,1631,230,3262,novice
2670,2132,2401,538,4802,master
2261,2161,2211,100,4422,average
2365,2002,2183,363,4367,average
2161,1975,2068,186,4136,novice
2195,1608,1901,587,3803,novice
2225,2129,2177,96,4354,average
2237,1872,2054,365,4109,novice
1781,1885,1833,-104,3666,novice
1901,1541,1721,360,3442,novice
1498,1676,1587,-178,3174,novice
2073,2325,2199,-252,4398,average
2011,1991,2001,20,4002,novice
2075,2133,2104,-58,4208,average
2409,2241,2325,168,4650,master
1819,1975,1897,-156,3794,novice
1929,1820,1874,109,3749,novice
1882,2114,1998,-232,3996,novice
2568,2357,2462,211,4925,master
1869,2113,1991,-244,3982,novice
2328,2123,2225,205,4451,average
2108,2012,2060,96,4120,novice
1807,2287,2047,-480,4094,novice
2011,2101,2056,-90,4112,novice
2302,2436,2369,-134,4738,master
1735,2051,1893,-316,3786,novice
2259,2261,2260,-2,4520,average
1834,2066,1950,-232,3900,novice
1905,1740,1822,165,3645,novice
2136,2361,2248,-225,4497,average
2344,2366,2355,-22,4710,master
2016,1424,1720,592,3440,novice
1970,1869,1919,101,3839,novice
1983,2244,2113,-261,4227,average
2057,2227,2142,-170,4284,average
1896,1978,1937,-82,3874,novice
1616,1779,1697,-163,3395,novice
1955,2046,2000,-91,4001,novice
1673,2256,1964,-583,3929,novice
1888,1679,1783,209,3567,novice
1855,2258,2056,-403,4113,novice
2081,2505,2293,-424,4586,average
2484,2241,2362,243,4725,master
2046,1785,1915,261,3831,novice
1830,2045,1937,-215,3875,novice
2117,2013,2065,104,4130,novice
1980,2148,2064,-168,4128,novice
2650,2692,2671,-42,5342,grandmaster
2564,2065,2314,499,4629,master
2320,2405,2362,-85,4725,master
1483,1674,1578,-191,3157,novice
2222,2531,2376,-309,4753,master
1992,1484,1738,508,3476,novice
1715,2060,1887,-345,3775,novice
1600,1995,1797,-395,3595,novice
1937,2342,2139,-405,4279,average
2452,2501,2476,-49,4953,master
2564,1999,2281,565,4563,average
1986,2103,2044,-117,4089,novice
2084,2243,2163,-159,4327,average
2223,2291,2257,-68,4514,average
1976,2006,1991,-30,3982,novice
2471,2253,2362,218,4724,master
1777,1576,1676,201,3353,novice
2538,2366,2452,172,4904,master
1837,2170,2003,-333,4007,novice
2074,2656,2365,-582,4730,master
2107,2365,2236,-258,4472,average
2136,2014,2075,122,4150,novice
2211,2241,2226,-30,4452,average
2024,1757,1890,267,3781,novice
2238,2355,2296,-117,4593,average
1879,2048,1963,-169,3927,novice
2747,2702,2724,45,5449,grandmaster
1546,1916,1731,-370,3462,novice
2025,2142,2083,-117,4167,novice
2136,2221,2178,-85,4357,average
1867,1983,1925,-116,3850,novice
2167,2344,2255,-177,4511,average
2205,2448,2326,-243,4653,master
1683,1500,1591,183,3183,novice
1833,1628,1730,205,3461,novice
1883,2282,2082,-399,4165,novice
2092,1883,1987,209,3975,novice
2616,2518,2567,98,5134,grandmaster
2211,1964,2087,247,4175,novice
1925,2082,2003,-157,4007,novice
2214,2123,2168,91,4337,average
1693,2060,1876,-367,3753,novice
1875,1864,1869,11,3739,novice
1759,1953,1856,-194,3712,novice
2207,2588,2397,-381,4795,master
2381,2346,2363,35,4727,master
1622,1604,1613,18,3226,novice
2236,1934,2085,302,4170,novice
2169,2305,2237,-136,4474,average
2158,2254,2206,-96,4412,average
2284,2224,2254,60,4508,average
1701,1505,1603,196,3206,novice
2172,2557,2364,-385,4729,master
2171,1855,2013,316,4026,novice
1716,1583,1649,133,3299,novice
2210,2103,2156,107,4313,average
2065,2268,2166,-203,4333,average
2315,2534,2424,-219,4849,master
2302,2320,2311,-18,4622,master
2507,2513,2510,-6,5020,grandmaster
1357,1996,1676,-639,3353,novice
1862,1591,1726,271,3453,novice
2087,1985,2036,102,4072,novice
1812,1753,1782,59,3565,novice
1361,1978,1669,-617,3339,novice
1696,1596,1646,100,3292,novice
1805,1916,1860,-111,3721,novice
2021,1703,1862,318,3724,novice
2265,2330,2297,-65,4595,average
1692,2007,1849,-315,3699,novice
1768,1630,1699,138,3398,novice
2161,1946,2053,215,4107,novice
2298,1986,2142,312,4284,average
2121,1373,1747,748,3494,novice
1924,2047,1985,-123,3971,novice
2476,2516,2496,-40,4992,master
2144,1965,2054,179,4109,novice
2031,1924,1977,107,3955,novice
1463,1894,1678,-431,3357,novice
2164,2453,2308,-289,4617,master
2562,1604,2083,958,4166,novice
2235,1663,1949,572,3898,novice
1907,2165,2036,-258,4072,novice
2607,2377,2492,230,4984,master
1693,2199,1946,-506,3892,novice
2545,2462,2503,83,5007,grandmaster
1632,1949,1790,-317,3581,novice
2017,1879,1948,138,3896,novice
1818,1899,1858,-81,3717,novice
2112,2471,2291,-359,4583,average
2015,2574,2294,-559,4589,average
2311,2492,2401,-181,4803,master
2046,2595,2320,-549,4641,master
2460,1850,2155,610,4310,average
2587,2278,2432,309,4865,master
1853,1986,1919,-133,3839,novice
1942,1377,1659,565,3319,novice
2284,1836,2060,448,4120,novice
2177,2157,2167,20,4334,average
1594,2011,1802,-417,3605,novice
1497,1655,1576,-158,3152,novice
1782,1684,1733,98,3466,novice
2342,2135,2238,207,4477,average
2341,2189,2265,152,4530,average
2722,2289,2505,433,5011,grandmaster
1823,2001,1912,-178,3824,novice
2247,1893,2070,354,4140,novice
1942,1814,1878,128,3756,novice
1965,1556,1760,409,3521,novice
1855,2407,2131,-552,4262,average
2674,2202,2438,472,4876,master
2474,2064,2269,410,4538,average
1854,1902,1878,-48,3756,novice
2337,1867,2102,470,4204,average
1663,2144,1903,-481,3807,novice
1414,1260,1337,154,2674,novice
1884,1976,1930,-92,3860,novice
2686,2475,2580,211,5161,grandmaster
2073,2250,2161,-177,4323,average
2200,2067,2133,133,4267,average
2144,1861,2002,283,4005,novice
1814,1624,1719,190,3438,novice
1684,1832,1758,-148,3516,novice
2595,2285,2440,310,4880,master
1945,2030,1987,-85,3975,novice
2169,1916,2042,253,4085,novice
1925,2131,2028,-206,4056,novice
2005,2167,2086,-162,4172,novice
2272,2379,2325,-107,4651,master
2258,1941,2099,317,4199,novice
2625,1997,2311,628,4622,master
1951,2144,2047,-193,4095,novice
2151,1933,2042,218,4084,novice
2277,2483,2380,-206,4760,master
1927,2091,2009,-164,4018,novice
1981,1937,1959,44,3918,novice
2485,2617,2551,-132,5102,grandmaster
2362,1896,2129,466,4258,average
2060,1890,1975,170,3950,novice
2160,1726,1943,434,3886,novice
2531,2658,2594,-127,5189,grandmaster
1820,2251,2035,-431,4071,novice
2070,2234,2152,-164,4304,average
1974,2149,2061,-175,4123,novice
2185,1998,2091,187,4183,novice
2200,1994,2097,206,4194,novice
1985,2156,2070,-171,4141,novice
1569,1859,1714,-290,3428,novice
1551,1916,1733,-365,3467,novice
2045,2148,2096,-103,4193,novice
2044,1879,1961,165,3923,novice
2439,2125,2282,314,4564,average
2129,1762,1945,367,3891,novice
1875,2149,2012,-274,4024,novice
1526,1677,1601,-151,3203,novice
2116,2208,2162,-92,4324,average
2099,1896,1997,203,3995,novice
2419,2570,2494,-151,4989,master
1856,2344,2100,-488,4200,novice
1910,1320,1615,590,3230,novice
2003,2046,2024,-43,4049,novice
1737,2240,1988,-503,3977,novice
2130,1785,1957,345,3915,novice
1922,1377,1649,545,3299,novice
1706,1614,1660,92,3320,novice
1910,1802,1856,108,3712,novice
2210,1993,2101,217,4203,average
2036,1575,1805,461,3611,novice
2150,2034,2092,116,4184,novice
2261,2274,2267,-13,4535,average
2155,2220,2187,-65,4375,average
2432,2086,2259,346,4518,average
1671,1829,1750,-158,3500,novice
2189,2350,2269,-161,4539,average
1647,1835,1741,-188,3482,novice
2731,2622,2676,109,5353,grandmaster
1691,1647,1669,44,3338,novice
2591,2334,2462,257,4925,master
2619,2594,2606,25,5213,grandmaster
1878,1566,1722,312,3444,novice
2002,2147,2074,-145,4149,novice
2402,1894,2148,508,4296,average
1780,2174,1977,-394,3954,novice
1792,1614,1703,178,3406,novice
2055,2021,2038,34,4076,novice
1972,1781,1876,191,3753,novice
1923,1636,1779,287,3559,novice
2392,2385,2388,7,4777,master
1799,2260,2029,-461,4059,novice
1852,2292,2072,-440,4144,novice
1928,2351,2139,-423,4279,average
1913,2079,1996,-166,3992,novice
1923,2125,2024,-202,4048,novice
2660,2360,2510,300,5020,grandmaster
2146,2346,2246,-200,4492,average
1776,1940,1858,-164,3716,novice
2025,2213,2119,-188,4238,average
2238,2120,2179,118,4358,average
2372,2320,2346,52,4692,master
1985,2451,2218,-466,4436,average
2400,1715,2057,685,4115,novice
2355,2153,2254,202,4508,average
2410,2462,2436,-52,4872,master
2153,2280,2216,-127,4433,average
2250,2043,2146,207,4293,average
2454,1767,2110,687,4221,average
2489,2338,2413,151,4827,master
2253,2188,2220,65,4441,average
2411,2251,2331,160,4662,master
2358,2216,2287,142,4574,average
2396,2546,2471,-150,4942,master
2088,2211,2149,-123,4299,average
1698,2025,1861,-327,3723,novice
2216,2306,2261,-90,4522,average
2319,1995,2157,324,4314,average
2406,1951,2178,455,4357,average
1873,2000,1936,-127,3873,novice
2459,2552,2505,-93,5011,grandmaster
2417,2156,2286,261,4573,average
2161,2281,2221,-120,4442,average
1825,1902,1863,-77,3727,novice
1938,1996,1967,-58,3934,novice
2256,2307,2281,-51,4563,average
1672,1845,1758,-173,3517,novice
1596,1806,1701,-210,3402,novice
2128,2076,2102,52,4204,average
1485,1920,1702,-435,3405,novice
1663,1790,1726,-127,3453,novice
1714,1958,1836,-244,3672,novice
1532,1947,1739,-415,3479,novice
2098,1979,2038,119,4077,novice
2121,1977,2049,144,4098,novice
2085,1737,1911,348,3822,novice
1857,2022,1939,-165,3879,novice
2103,2288,2195,-185,4391,average
2385,1979,2182,406,4364,average
1660,2183,1921,-523,3843,novice
1799,1975,1887,-176,3774,novice
2010,2033,2021,-23,4043,novice
2125,2252,2188,-127,4377,average
1733,1370,1551,363,3103,novice
2118,1799,1958,319,3917,novice
2260,2130,2195,130,4390,average
2100,2217,2158,-117,4317,average
1429,1707,1568,-278,3136,novice
2618,2335,2476,283,4953,master
1608,2000,1804,-392,3608,novice
1512,1674,1593,-162,3186,novice
1751,1968,1859,-217,3719,novice
2037,2216,2126,-179,4253,average
1518,1568,1543,-50,3086,novice
1883,2349,2116,-466,4232,average
2011,1799,1905,212,3810,novice
2379,2057,2218,322,4436,average
1836,2032,1934,-196,3868,novice
1821,2181,2001,-360,4002,novice
2018,2293,2155,-275,4311,average
2139,1885,2012,254,4024,novice
1482,1981,1731,-499,3463,novice
1901,1943,1922,-42,3844,novice
2137,1946,2041,191,4083,novice
1980,2049,2014,-69,4029,novice
1928,2015,1971,-87,3943,novice
2616,2722,2669,-106,5338,grandmaster
2113,1806,1959,307,3919,novice
1738,1289,1513,449,3027,novice
2323,2403,2363,-80,4726,master
1890,1945,1917,-55,3835,novice
1862,2040,1951,-178,3902,novice
2278,2459,2368,-181,4737,master
2557,2439,2498,118,4996,master
2335,2511,2423,-176,4846,master
1409,1666,1537,-257,3075,novice
2065,2291,2178,-226,4356,average
1902,2290,2096,-388,4192,novice
1747,2266,2006,-519,4013,novice
1855,2086,1970,-231,3941,novice
2511,1728,2119,783,4239,average
2118,1862,1990,256,3980,novice
1984,2275,2129,-291,4259,average
1874,1754,1814,120,3628,novice
1955,2119,2037,-164,4074,novice
2201,1929,2065,272,4130,novice
2384,2121,2252,263,4505,average
1916,2157,2036,-241,4073,novice
1594,1745,1669,-151,3339,novice
1857,2078,1967,-221,3935,novice
2264,2085,2174,179,4349,average
2239,1981,2110,258,4220,average
1909,2025,1967,-116,3934,novice
1722,1831,1776,-109,3553,novice
2172,2030,2101,142,4202,average
1790,1915,1852,-125,3705,novice
2118,2487,2302,-369,4605,master
2172,1668,1920,504,3840,novice
1762,1339,1550,423,3101,novice
1700,1922,1811,-222,3622,novice
2158,1999,2078,159,4157,novice
2623,2496,2559,127,5119,grandmaster
1718,2067,1892,-349,3785,novice
2029,2442,2235,-413,4471,average
1953,1798,1875,155,3751,novice
1885,2345,2115,-460,4230,average
1938,1450,1694,488,3388,novice
2066,1901,1983,165,3967,novice
1868,2246,2057,-378,4114,novice
1659,2276,1967,-617,3935,novice
2086,2366,2226,-280,4452,average
2528,2275,2401,253,4803,master
1992,1315,1653,677,3307,novice
2276,2069,2172,207,4345,average
1905,2303,2104,-398,4208,average
2136,1912,2024,224,4048,novice
2200,1881,2040,319,4081,novice
1926,1789,1857,137,3715,novice
1802,1454,1628,348,3256,novice
2087,1643,1865,444,3730,novice
1733,2003,1868,-270,3736,novice
1914,2223,2068,-309,4137,novice
2004,1783,1893,221,3787,novice
2109,1923,2016,186,4032,novice
2761,2872,2816,-111,5633,grandmaster
1705,1353,1529,352,3058,novice
2414,1994,2204,420,4408,average
2379,2447,2413,-68,4826,master
2000,2081,2040,-81,4081,novice
2142,2349,2245,-207,4491,average
2021,2263,2142,-242,4284,average
1994,1640,1817,354,3634,novice
1879,2169,2024,-290,4048,novice
2148,1974,2061,174,4122,novice
2063,2281,2172,-218,4344,average
1716,1979,1847,-263,3695,novice
1854,2094,1974,-240,3948,novice
2487,1911,2199,576,4398,average
1892,2294,2093,-402,4186,novice
1921,2294,2107,-373,4215,average
1841,1980,1910,-139,3821,novice
2417,2202,2309,215,4619,master
2480,2187,2333,293,4667,master
2078,1941,2009,137,4019,novice
2370,2107,2238,263,4477,average
1479,1805,1642,-326,3284,novice
1777,2071,1924,-294,3848,novice
2193,1789,1991,404,3982,novice
2255,2039,2147,216,4294,average
2039,2378,2208,-339,4417,average
1919,1996,1957,-77,3915,novice
1737,1727,1732,10,3464,novice
2034,1632,1833,402,3666,novice
1449,1908,1678,-459,3357,novice
2602,2163,2382,439,4765,master
1746,2201,1973,-455,3947,novice
2203,2323,2263,-120,4526,average
2182,1976,2079,206,4158,novice
1773,1926,1849,-153,3699,novice
1950,2171,2060,-221,4121,novice
2080,2220,2150,-140,4300,average
2024,1908,1966,116,3932,novice
1583,2151,1867,-568,3734,novice
2216,2336,2276,-120,4552,average
2103,2445,2274,-342,4548,average
1733,1251,1492,482,2984,novice
2389,2319,2354,70,4708,master
1745,1418,1581,327,3163,novice
2675,2210,2442,465,4885,master
2208,2191,2199,17,4399,average
2069,2462,2265,-393,4531,average
2663,2437,2550,226,5100,grandmaster
2371,2558,2464,-187,4929,master
2313,2273,2293,40,4586,average
2274,2168,2221,106,4442,average
2718,2610,2664,108,5328,grandmaster
2318,2403,2360,-85,4721,master
1653,2085,1869,-432,3738,novice
2063,2128,2095,-65,4191,novice
1611,1819,1715,-208,3430,novice
1889,2172,2030,-283,4061,novice
2416,2320,2368,96,4736,master
1710,1862,1786,-152,3572,novice
2502,2599,2550,-97,5101,grandmaster
1608,2053,1830,-445,3661,novice
2357,2409,2383,-52,4766,master
2423,2448,2435,-25,4871,master
2625,2472,2548,153,5097,grandmaster
2291,2047,2169,244,4338,average
1905,2071,1988,-166,3976,novice
2531,2547,2539,-16,5078,grandmaster
1999,1553,1776,446,3552,novice
1521,1995,1758,-474,3516,novice
2054,1994,2024,60,4048,novice
1714,1575,1644,139,3289,novice
2615,2599,2607,16,5214,grandmaster
2304,2140,2222,164,4444,average
1856,1388,1622,468,3244,novice
1659,1861,1760,-202,3520,novice
1603,1614,1608,-11,3217,novice
2130,2217,2173,-87,4347,average
2379,2069,2224,310,4448,average
2104,2364,2234,-260,4468,average
2462,2218,2340,244,4680,master
1950,2046,1998,-96,3996,novice
2149,2399,2274,-250,4548,average
1796,2090,1943,-294,3886,novice
1758,1917,1837,-159,3675,novice
2386,2409,2397,-23,4795,master
1455,1724,1589,-269,3179,novice
2411,2219,2315,192,4630,master
2456,2498,2477,-42,4954,master
2530,2296,2413,234,4826,master
2040,2329,2184,-289,4369,average
2203,1766,1984,437,3969,novice
2209,2245,2227,-36,4454,average
2271,1739,2005,532,4010,novice
2377,2189,2283,188,4566,average
1693,1352,1522,341,3045,novice
2045,1747,1896,298,3792,novice
2176,2277,2226,-101,4453,average
1983,2130,2056,-147,4113,novice
2311,2299,2305,12,4610,master
2169,1956,2062,213,4125,novice
2083,2261,2172,-178,4344,average
2190,1903,2046,287,4093,novice
1786,2332,2059,-546,4118,novice
2078,1841,1959,237,3919,novice
1961,1561,1761,400,3522,novice
2293,2352,2322,-59,4645,master
1501,2209,1855,-708,3710,novice
1891,2175,2033,-284,4066,novice
1933,1855,1894,78,3788,novice
2007,1823,1915,184,3830,novice
2476,2504,2490,-28,4980,master
2303,2165,2234,138,4468,average
2306,2395,2350,-89,4701,master
2450,2490,2470,-40,4940,master
2328,2131,2229,197,4459,average
2236,2388,2312,-152,4624,master
1570,1950,1760,-380,3520,novice
2104,2505,2304,-401,4609,master
2246,1917,2081,329,4163,novice
2395,2074,2234,321,4469,average
1936,2043,1989,-107,3979,novice
1925,1794,1859,131,3719,novice
2328,2531,2429,-203,4859,master
2546,2881,2713,-335,5427,grandmaster
2112,1959,2035,153,4071,novice
2169,1917,2043,252,4086,novice
2194,1951,2072,243,4145,novice
2096,2270,2183,-174,4366,average
2014,1626,1820,388,3640,novice
2022,2101,2061,-79,4123,novice
1903,2260,2081,-357,4163,novice
2371,2491,2431,-120,4862,master
2452,2329,2390,123,4781,master
1878,1546,1712,332,3424,novice
2245,1939,2092,306,4184,novice
2094,1839,1966,255,3933,novice
2033,1919,1976,114,3952,novice
2253,1756,2004,497,4009,novice
2005,2128,2066,-123,4133,novice
1949,1827,1888,122,3776,novice
1888,2555,2221,-667,4443,average
2292,2423,2357,-131,4715,master
2381,2244,2312,137,4625,master
1994,1865,1929,129,3859,novice
2050,2084,2067,-34,4134,novice
2017,1953,1985,64,3970,novice
2556,2339,2447,217,4895,master
2177,1995,2086,182,4172,novice
2481,2653,2567,-172,5134,grandmaster
1769,1960,1864,-191,3729,novice
2423,2491,2457,-68,4914,master
2300,2055,2177,245,4355,average
1982,1817,1899,165,3799,novice
2138,2000,2069,138,4138,novice
2034,2129,2081,-95,4163,novice
1518,1929,1723,-411,3447,novice
